revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,68050,68002,68050,48
stepping,68121,68050,68121,71
sniffing,68192,68121,68192,71
hunching,68215,68192,68215,23
trotting,68262,68215,68262,47
sniffing,68361,68262,68361,99
trotting,68427,68361,68427,66
sniffing,68601,68427,68601,174
walking,68656,68601,68656,55
left_turning,68673,68656,68673,17
sniffing,68795,68673,68795,122
climbing,68837,68795,68837,42
sniffing,68900,68837,68900,63
walking,68934,68900,68934,34
stepping,68936,68934,68936,2
walking,69036,68936,69036,100
stepping,69059,69036,69059,23
sniffing,69163,69059,69163,104
rising,69217,69163,69217,54
climbing,69297,69217,69297,80
sniffing,69302,69297,69302,5
right_turning,69353,69302,69353,51
sniffing,69479,69353,69479,126
rising,69480,69479,69480,1
climbing,69513,69480,69513,33
rising,69514,69513,69514,1
climbing,69593,69514,69593,79
rising,69667,69593,69667,74
sniffing,69784,69667,69784,117
rising,69837,69784,69837,53
sniffing,69896,69837,69896,59
pausing,70049,69896,70049,153
sniffing,70144,70049,70144,95
walking,70216,70144,70216,72
left_turning,70234,70216,70234,18
sniffing,70235,70234,70235,1
walking,70254,70235,70254,19
sniffing,70255,70254,70255,1
climbing,70319,70255,70319,64
trotting,70334,70319,70334,15
stepping,70390,70334,70390,56
sniffing,70608,70390,70608,218
pausing,71239,70608,71239,631
sniffing,71415,71239,71415,176
rising,71425,71415,71425,10
climbing,71498,71425,71498,73
rising,71504,71498,71504,6
running,71534,71504,71534,30
rising,71535,71534,71535,1
sniffing,71538,71535,71538,3
rising,71539,71538,71539,1
sniffing,71563,71539,71563,24
rising,71603,71563,71603,40
sniffing,71658,71603,71658,55
grooming,71659,71658,71659,1
rising,71725,71659,71725,66
climbing,71764,71725,71764,39
right_turning,71769,71764,71769,5
trotting,71816,71769,71816,47
walking,71837,71816,71837,21
right_turning,71842,71837,71842,5
sniffing,71855,71842,71855,13
walking,71893,71855,71893,38
rising,71910,71893,71910,17
rearing,72298,71910,72298,388
sniffing,72299,72298,72299,1
walking,72344,72299,72344,45
trotting,72349,72344,72349,5
walking,72389,72349,72389,40
sniffing,72442,72389,72442,53
walking,72482,72442,72482,40
rising,72493,72482,72493,11
rearing,72581,72493,72581,88
climbing,72626,72581,72626,45
right_turning,72677,72626,72677,51
walking,72678,72677,72678,1
trotting,72734,72678,72734,56
left_turning,72757,72734,72757,23
sniffing,72809,72757,72809,52
rising,72810,72809,72810,1
walking,72811,72810,72811,1
right_turning,72831,72811,72831,20
trotting,72936,72831,72936,105
sniffing,73016,72936,73016,80
grooming,73365,73016,73365,349
rising,73366,73365,73366,1
sniffing,73438,73366,73438,72
rising,73480,73438,73480,42
climbing,73487,73480,73487,7
rising,73531,73487,73531,44
sniffing,73572,73531,73572,41
rising,73604,73572,73604,32
sniffing,73757,73604,73757,153
rising,73794,73757,73794,37
climbing,73795,73794,73795,1
hunching,73815,73795,73815,20
grooming,73939,73815,73939,124
right_turning,73961,73939,73961,22
climbing,73994,73961,73994,33
rearing,74001,73994,74001,7
climbing,74104,74001,74104,103
sniffing,74380,74104,74380,276
rising,74399,74380,74399,19
sniffing,74484,74399,74484,85
rearing,74570,74484,74570,86
climbing,74664,74570,74664,94
rearing,74665,74664,74665,1
grooming,74666,74665,74666,1
sniffing,74715,74666,74715,49
rearing,74738,74715,74738,23
climbing,74803,74738,74803,65
rearing,74804,74803,74804,1
climbing,74963,74804,74963,159
sniffing,75124,74963,75124,161
stepping,75126,75124,75126,2
walking,75148,75126,75148,22
stepping,75256,75148,75256,108
hunching,75294,75256,75294,38
sniffing,75345,75294,75345,51
walking,75380,75345,75380,35
climbing,75407,75380,75407,27
sniffing,75708,75407,75708,301
grooming,75783,75708,75783,75
sniffing,75827,75783,75827,44
trotting,75828,75827,75828,1
right_turning,75859,75828,75859,31
climbing,75928,75859,75928,69
trotting,75952,75928,75952,24
rising,75953,75952,75953,1
sniffing,76003,75953,76003,50
rearing,76004,76003,76004,1
rising,76010,76004,76010,6
climbing,76125,76010,76125,115
rearing,76140,76125,76140,15
sniffing,76229,76140,76229,89
climbing,76286,76229,76286,57
rearing,76358,76286,76358,72
sniffing,76390,76358,76390,32
walking,76449,76390,76449,59
sniffing,76554,76449,76554,105
walking,76625,76554,76625,71
left_turning,76626,76625,76626,1
sniffing,76654,76626,76654,28
left_turning,76703,76654,76703,49
sniffing,76783,76703,76783,80
rising,76817,76783,76817,34
climbing,76818,76817,76818,1
right_turning,76845,76818,76845,27
climbing,76934,76845,76934,89
right_turning,76975,76934,76975,41
trotting,76976,76975,76976,1
stepping,77051,76976,77051,75
walking,77075,77051,77075,24
stepping,77103,77075,77103,28
walking,77166,77103,77166,63
sniffing,77191,77166,77191,25
walking,77198,77191,77198,7
rising,77199,77198,77199,1
right_turning,77216,77199,77216,17
walking,77342,77216,77342,126
sniffing,77445,77342,77445,103
left_turning,77447,77445,77447,2
walking,77455,77447,77455,8
rearing,77477,77455,77477,22
climbing,77530,77477,77530,53
rearing,77599,77530,77599,69
sniffing,77718,77599,77718,119
rising,77756,77718,77756,38
walking,77820,77756,77820,64
rising,77871,77820,77871,51
climbing,77970,77871,77970,99
right_turning,77991,77970,77991,21
sniffing,78042,77991,78042,51
left_turning,78148,78042,78148,106
walking,78159,78148,78159,11
right_turning,78172,78159,78172,13
trotting,78208,78172,78208,36
walking,78241,78208,78241,33
sniffing,78242,78241,78242,1
right_turning,78243,78242,78243,1
climbing,78244,78243,78244,1
left_turning,78300,78244,78300,56
stepping,78319,78300,78319,19
left_turning,78366,78319,78366,47
sniffing,78605,78366,78605,239
walking,78647,78605,78647,42
climbing,78744,78647,78744,97
hunching,78783,78744,78783,39
sniffing,78784,78783,78784,1
right_turning,78804,78784,78804,20
walking,78862,78804,78862,58
sniffing,78928,78862,78928,66
rising,78946,78928,78946,18
left_turning,78974,78946,78974,28
running,79016,78974,79016,42
walking,79041,79016,79041,25
right_turning,79068,79041,79068,27
running,79079,79068,79079,11
rising,79195,79079,79195,116
sniffing,79296,79195,79296,101
right_turning,79317,79296,79317,21
sniffing,79442,79317,79442,125
climbing,79446,79442,79446,4
walking,79475,79446,79475,29
sniffing,79562,79475,79562,87
right_turning,79563,79562,79563,1
stepping,79615,79563,79615,52
walking,79653,79615,79653,38
rising,79695,79653,79695,42
hunching,79732,79695,79732,37
sniffing,79857,79732,79857,125
rising,79863,79857,79863,6
sniffing,79914,79863,79914,51
walking,79918,79914,79918,4
climbing,80015,79918,80015,97
rising,80062,80015,80062,47
sniffing,80124,80062,80124,62
left_turning,80150,80124,80150,26
trotting,80175,80150,80175,25
sniffing,80176,80175,80176,1
hunching,80250,80176,80250,74
rising,80267,80250,80267,17
left_turning,80306,80267,80306,39
sniffing,80443,80306,80443,137
left_turning,80509,80443,80509,66
sniffing,80540,80509,80540,31
walking,80604,80540,80604,64
sniffing,80653,80604,80653,49
grooming,81081,80653,81081,428
climbing,81140,81081,81140,59
sniffing,81175,81140,81175,35
rearing,81176,81175,81176,1
rising,81185,81176,81185,9
sniffing,81261,81185,81261,76
climbing,81394,81261,81394,133
sniffing,81395,81394,81395,1
stepping,81423,81395,81423,28
right_turning,81478,81423,81478,55
walking,81479,81478,81479,1
sniffing,81593,81479,81593,114
right_turning,81650,81593,81650,57
trotting,81651,81650,81651,1
left_turning,81652,81651,81652,1
sniffing,81653,81652,81653,1
grooming,82046,81653,82046,393
rearing,82047,82046,82047,1
running,82056,82047,82056,9
stepping,82118,82056,82118,62
walking,82136,82118,82136,18
sniffing,82152,82136,82152,16
left_turning,82191,82152,82191,39
stepping,82214,82191,82214,23
trotting,82229,82214,82229,15
sniffing,82256,82229,82256,27
trotting,82301,82256,82301,45
sniffing,82558,82301,82558,257
left_turning,82626,82558,82626,68
walking,82722,82626,82722,96
stepping,82772,82722,82772,50
walking,82912,82772,82912,140
sniffing,82993,82912,82993,81
rearing,83014,82993,83014,21
grooming,83015,83014,83015,1
left_turning,83089,83015,83089,74
walking,83146,83089,83146,57
sniffing,83294,83146,83294,148
right_turning,83331,83294,83331,37
walking,83332,83331,83332,1
sniffing,83448,83332,83448,116
rising,83497,83448,83497,49
climbing,83551,83497,83551,54
rearing,83612,83551,83612,61
walking,83638,83612,83638,26
climbing,83697,83638,83697,59
rearing,83773,83697,83773,76
right_turning,83795,83773,83795,22
walking,83812,83795,83812,17
left_turning,83876,83812,83876,64
walking,83896,83876,83896,20
sniffing,83897,83896,83897,1
trotting,83957,83897,83957,60
stepping,83986,83957,83986,29
running,84017,83986,84017,31
left_turning,84056,84017,84056,39
walking,84082,84056,84082,26
sniffing,84127,84082,84127,45
climbing,84246,84127,84246,119
rearing,84272,84246,84272,26
left_turning,84308,84272,84308,36
rising,84330,84308,84330,22
sniffing,84331,84330,84331,1
stepping,84345,84331,84345,14
climbing,84429,84345,84429,84
stepping,84475,84429,84475,46
rearing,84562,84475,84562,87
hunching,84596,84562,84596,34
rising,84632,84596,84632,36
left_turning,84659,84632,84659,27
sniffing,84753,84659,84753,94
right_turning,84757,84753,84757,4
running,84792,84757,84792,35
rearing,84793,84792,84793,1
climbing,84862,84793,84862,69
hunching,85022,84862,85022,160
right_turning,85045,85022,85045,23
walking,85068,85045,85068,23
rising,85096,85068,85096,28
climbing,85301,85096,85301,205
rising,85360,85301,85360,59
climbing,85485,85360,85485,125
rising,85504,85485,85504,19
sniffing,85593,85504,85593,89
right_turning,85596,85593,85596,3
walking,85660,85596,85660,64
sniffing,85730,85660,85730,70
climbing,85809,85730,85809,79
rising,85817,85809,85817,8
walking,85865,85817,85865,48
stepping,85902,85865,85902,37
sniffing,86014,85902,86014,112
walking,86016,86014,86016,2
stepping,86049,86016,86049,33
rearing,86073,86049,86073,24
sniffing,86114,86073,86114,41
rising,86141,86114,86141,27
climbing,86142,86141,86142,1
right_turning,86203,86142,86203,61
walking,86204,86203,86204,1
sniffing,86205,86204,86205,1
grooming,86206,86205,86206,1
rising,86258,86206,86258,52
grooming,86259,86258,86259,1
climbing,86433,86259,86433,174
walking,86487,86433,86487,54
sniffing,86511,86487,86511,24
climbing,86524,86511,86524,13
rising,86535,86524,86535,11
hunching,86608,86535,86608,73
sniffing,86660,86608,86660,52
rising,86702,86660,86702,42
left_turning,86730,86702,86730,28
sniffing,86731,86730,86731,1
left_turning,86763,86731,86763,32
sniffing,86846,86763,86846,83
left_turning,86892,86846,86892,46
trotting,86922,86892,86922,30
left_turning,86923,86922,86923,1
sniffing,86988,86923,86988,65
trotting,87028,86988,87028,40
sniffing,87029,87028,87029,1
grooming,87060,87029,87060,31
climbing,87383,87060,87383,323
sniffing,87645,87383,87645,262
walking,87667,87645,87667,22
sniffing,87677,87667,87677,10
climbing,87689,87677,87689,12
sniffing,87752,87689,87752,63
left_turning,87762,87752,87762,10
walking,87819,87762,87819,57
sniffing,87820,87819,87820,1
right_turning,87861,87820,87861,41
walking,87862,87861,87862,1
climbing,87879,87862,87879,17
grooming,88161,87879,88161,282
climbing,88217,88161,88217,56
rearing,88225,88217,88225,8
sniffing,88324,88225,88324,99
walking,88429,88324,88429,105
sniffing,88481,88429,88481,52
left_turning,88498,88481,88498,17
sniffing,88511,88498,88511,13
climbing,88588,88511,88588,77
rising,88629,88588,88629,41
climbing,88630,88629,88630,1
sniffing,88749,88630,88749,119
walking,88831,88749,88831,82
stepping,88849,88831,88849,18
sniffing,88961,88849,88961,112
rising,89029,88961,89029,68
climbing,89132,89029,89132,103
rising,89152,89132,89152,20
walking,89196,89152,89196,44
rearing,89217,89196,89217,21
sniffing,89291,89217,89291,74
climbing,89292,89291,89292,1
sniffing,89337,89292,89337,45
walking,89345,89337,89345,8
stepping,89354,89345,89354,9
walking,89356,89354,89356,2
climbing,89403,89356,89403,47
sniffing,89445,89403,89445,42
rising,89471,89445,89471,26
sniffing,89627,89471,89627,156
walking,89677,89627,89677,50
stepping,89700,89677,89700,23
left_turning,89708,89700,89708,8
walking,89737,89708,89737,29
sniffing,89865,89737,89865,128
trotting,89932,89865,89932,67
sniffing,90038,89932,90038,106
walking,90040,90038,90040,2
sniffing,90111,90040,90111,71
climbing,90250,90111,90250,139
trotting,90277,90250,90277,27
sniffing,90418,90277,90418,141
walking,90419,90418,90419,1
left_turning,90451,90419,90451,32
walking,90501,90451,90501,50
sniffing,90557,90501,90557,56
left_turning,90580,90557,90580,23
rearing,90712,90580,90712,132
rising,90732,90712,90732,20
sniffing,91087,90732,91087,355
climbing,91214,91087,91214,127
walking,91215,91214,91215,1
left_turning,91280,91215,91280,65
walking,91297,91280,91297,17
rising,91320,91297,91320,23
climbing,91417,91320,91417,97
sniffing,91586,91417,91586,169
rising,91742,91586,91742,156
grooming,91743,91742,91743,1
sniffing,92049,91743,92049,306
rising,92121,92049,92121,72
grooming,92488,92121,92488,367
rearing,92542,92488,92542,54
sniffing,92543,92542,92543,1
walking,92565,92543,92565,22
stepping,92609,92565,92609,44
rising,92750,92609,92750,141
sniffing,92809,92750,92809,59
trotting,92821,92809,92821,12
rising,92907,92821,92907,86
sniffing,92990,92907,92990,83
rising,93056,92990,93056,66
climbing,93148,93056,93148,92
rising,93149,93148,93149,1
sniffing,93213,93149,93213,64
right_turning,93224,93213,93224,11
walking,93267,93224,93267,43
rearing,93308,93267,93308,41
hunching,93326,93308,93326,18
grooming,93327,93326,93327,1
climbing,93465,93327,93465,138
trotting,93490,93465,93490,25
walking,93523,93490,93523,33
left_turning,93548,93523,93548,25
sniffing,93613,93548,93613,65
left_turning,93658,93613,93658,45
walking,93727,93658,93727,69
climbing,93764,93727,93764,37
right_turning,93770,93764,93770,6
walking,93862,93770,93862,92
sniffing,93943,93862,93943,81
walking,93987,93943,93987,44
left_turning,94021,93987,94021,34
sniffing,94141,94021,94141,120
trotting,94187,94141,94187,46
walking,94265,94187,94265,78
left_turning,94266,94265,94266,1
walking,94314,94266,94314,48
left_turning,94372,94314,94372,58
sniffing,94452,94372,94452,80
climbing,94487,94452,94487,35
hunching,94500,94487,94500,13
climbing,94501,94500,94501,1
sniffing,94502,94501,94502,1
walking,94552,94502,94552,50
left_turning,94582,94552,94582,30
sniffing,94696,94582,94696,114
pausing,94811,94696,94811,115
sniffing,94897,94811,94897,86
walking,94945,94897,94945,48
sniffing,95028,94945,95028,83
walking,95069,95028,95069,41
climbing,95111,95069,95111,42
rearing,95191,95111,95191,80
climbing,95248,95191,95248,57
grooming,95506,95248,95506,258
hunching,95557,95506,95557,51
sniffing,95624,95557,95624,67
rearing,95625,95624,95625,1
climbing,95724,95625,95724,99
rising,95795,95724,95795,71
sniffing,95877,95795,95877,82
walking,95895,95877,95895,18
right_turning,95950,95895,95950,55
walking,95951,95950,95951,1
sniffing,95977,95951,95977,26
stepping,96033,95977,96033,56
walking,96048,96033,96048,15
stepping,96100,96048,96100,52
climbing,96186,96100,96186,86
sniffing,96258,96186,96258,72
rising,96293,96258,96293,35
walking,96327,96293,96327,34
right_turning,96343,96327,96343,16
rearing,96367,96343,96367,24
rising,96378,96367,96378,11
climbing,96442,96378,96442,64
walking,96543,96442,96543,101
sniffing,96544,96543,96544,1
trotting,96570,96544,96570,26
sniffing,96664,96570,96664,94
rising,96665,96664,96665,1
rearing,96787,96665,96787,122
walking,96788,96787,96788,1
sniffing,96848,96788,96848,60
pausing,96970,96848,96970,122
sniffing,97022,96970,97022,52
climbing,97074,97022,97074,52
rearing,97186,97074,97186,112
grooming,97457,97186,97457,271
trotting,97488,97457,97488,31
left_turning,97546,97488,97546,58
walking,97572,97546,97572,26
sniffing,97660,97572,97660,88
rising,97729,97660,97729,69
climbing,97881,97729,97881,152
sniffing,97956,97881,97956,75
stepping,97985,97956,97985,29
rising,97986,97985,97986,1
rearing,97987,97986,97987,1
sniffing,98138,97987,98138,151
walking,98260,98138,98260,122
sniffing,98272,98260,98272,12
rearing,98325,98272,98325,53
walking,98386,98325,98386,61
rising,98440,98386,98440,54
climbing,98594,98440,98594,154
rearing,98673,98594,98673,79
sniffing,98674,98673,98674,1
climbing,98726,98674,98726,52
rearing,98824,98726,98824,98
sniffing,98907,98824,98907,83
hunching,98908,98907,98908,1
sniffing,99021,98908,99021,113
rising,99027,99021,99027,6
right_turning,99060,99027,99060,33
sniffing,99108,99060,99108,48
right_turning,99123,99108,99123,15
trotting,99151,99123,99151,28
sniffing,99250,99151,99250,99
left_turning,99311,99250,99311,61
sniffing,99312,99311,99312,1
grooming,99313,99312,99313,1
rearing,99314,99313,99314,1
sniffing,99471,99314,99471,157
climbing,99521,99471,99521,50
grooming,99692,99521,99692,171
sniffing,99838,99692,99838,146
rising,99839,99838,99839,1
climbing,99991,99839,99991,152
sniffing,100096,99991,100096,105
grooming,100097,100096,100097,1
hunching,100146,100097,100146,49
right_turning,100153,100146,100153,7
walking,100182,100153,100182,29
sniffing,100183,100182,100183,1
stepping,100191,100183,100191,8
rising,100204,100191,100204,13
running,100205,100204,100205,1
sniffing,100337,100205,100337,132
walking,100428,100337,100428,91
rearing,100457,100428,100457,29
left_turning,100518,100457,100518,61
sniffing,100700,100518,100700,182
stepping,100720,100700,100720,20
walking,100723,100720,100723,3
trotting,100765,100723,100765,42
rising,100773,100765,100773,8
walking,100780,100773,100780,7
rising,100883,100780,100883,103
sniffing,100884,100883,100884,1
climbing,100988,100884,100988,104
sniffing,100989,100988,100989,1
walking,101004,100989,101004,15
sniffing,101102,101004,101102,98
climbing,101140,101102,101140,38
running,101158,101140,101158,18
trotting,101212,101158,101212,54
sniffing,101253,101212,101253,41
left_turning,101255,101253,101255,2
sniffing,101451,101255,101451,196
grooming,101736,101451,101736,285
sniffing,101847,101736,101847,111
rising,101901,101847,101901,54
rearing,101903,101901,101903,2
rising,101975,101903,101975,72
sniffing,102291,101975,102291,316
rising,102292,102291,102292,1
sniffing,102401,102292,102401,109
left_turning,102468,102401,102468,67
walking,102550,102468,102550,82
rising,102628,102550,102628,78
climbing,102754,102628,102754,126
running,102787,102754,102787,33
trotting,102819,102787,102819,32
left_turning,102863,102819,102863,44
walking,102917,102863,102917,54
stepping,102918,102917,102918,1
walking,102960,102918,102960,42
sniffing,103010,102960,103010,50
pausing,103069,103010,103069,59
sniffing,103220,103069,103220,151
left_turning,103224,103220,103224,4
sniffing,103367,103224,103367,143
rearing,103445,103367,103445,78
grooming,104462,103445,104462,1017
walking,104477,104462,104477,15
left_turning,104536,104477,104536,59
rising,104599,104536,104599,63
climbing,104600,104599,104600,1
sniffing,104601,104600,104601,1
left_turning,104614,104601,104614,13
rising,104655,104614,104655,41
left_turning,104665,104655,104665,10
trotting,104716,104665,104716,51
sniffing,104757,104716,104757,41
pausing,104951,104757,104951,194
sniffing,104997,104951,104997,46
right_turning,105065,104997,105065,68
walking,105106,105065,105106,41
sniffing,105119,105106,105119,13
rising,105125,105119,105125,6
climbing,105197,105125,105197,72
grooming,105310,105197,105310,113
trotting,105311,105310,105311,1
sniffing,105366,105311,105366,55
rising,105408,105366,105408,42
climbing,105480,105408,105480,72
right_turning,105500,105480,105500,20
running,105523,105500,105523,23
rising,105581,105523,105581,58
climbing,105582,105581,105582,1
grooming,106584,105582,106584,1002
climbing,106756,106584,106756,172
sniffing,106851,106756,106851,95
climbing,106884,106851,106884,33
walking,106922,106884,106922,38
sniffing,107045,106922,107045,123
walking,107055,107045,107055,10
sniffing,107172,107055,107172,117
walking,107179,107172,107179,7
climbing,107184,107179,107184,5
grooming,107185,107184,107185,1
hunching,107248,107185,107248,63
right_turning,107300,107248,107300,52
left_turning,107330,107300,107330,30
rising,107392,107330,107392,62
hunching,107393,107392,107393,1
rearing,107394,107393,107394,1
walking,107455,107394,107455,61
climbing,107527,107455,107527,72
rising,107528,107527,107528,1
climbing,107529,107528,107529,1
hunching,107564,107529,107564,35
grooming,107565,107564,107565,1
rearing,107566,107565,107566,1
sniffing,107619,107566,107619,53
rising,107701,107619,107701,82
rearing,107726,107701,107726,25
sniffing,107770,107726,107770,44
right_turning,107771,107770,107771,1
walking,107850,107771,107850,79
grooming,107851,107850,107851,1
sniffing,107852,107851,107852,1
walking,107863,107852,107863,11
sniffing,107864,107863,107864,1
left_turning,107885,107864,107885,21
sniffing,107886,107885,107886,1
right_turning,107887,107886,107887,1
sniffing,107977,107887,107977,90
rising,108000,107977,108000,23
