revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,6,0,6,6
climbing,59,6,59,53
stepping,90,59,90,31
rising,91,90,91,1
climbing,110,91,110,19
rising,124,110,124,14
climbing,146,124,146,22
left_turning,222,146,222,76
sniffing,223,222,223,1
rising,234,223,234,11
climbing,337,234,337,103
rearing,377,337,377,40
left_turning,453,377,453,76
sniffing,535,453,535,82
left_turning,597,535,597,62
rising,668,597,668,71
sniffing,754,668,754,86
rising,907,754,907,153
climbing,966,907,966,59
rising,1023,966,1023,57
climbing,1090,1023,1090,67
rearing,1249,1090,1249,159
rising,1290,1249,1290,41
stepping,1340,1290,1340,50
walking,1398,1340,1398,58
sniffing,1512,1398,1512,114
climbing,1554,1512,1554,42
sniffing,1555,1554,1555,1
trotting,1558,1555,1558,3
rising,1566,1558,1566,8
climbing,1619,1566,1619,53
walking,1649,1619,1649,30
rising,1690,1649,1690,41
sniffing,1691,1690,1691,1
climbing,1744,1691,1744,53
sniffing,1762,1744,1762,18
stepping,1809,1762,1809,47
trotting,1865,1809,1865,56
walking,1866,1865,1866,1
trotting,1883,1866,1883,17
rearing,1975,1883,1975,92
sniffing,2056,1975,2056,81
walking,2093,2056,2093,37
climbing,2113,2093,2113,20
rising,2121,2113,2121,8
climbing,2122,2121,2122,1
walking,2171,2122,2171,49
sniffing,2359,2171,2359,188
right_turning,2405,2359,2405,46
climbing,2473,2405,2473,68
sniffing,2502,2473,2502,29
rising,2522,2502,2522,20
trotting,2535,2522,2535,13
left_turning,2560,2535,2560,25
sniffing,2660,2560,2660,100
climbing,2707,2660,2707,47
sniffing,2739,2707,2739,32
climbing,2785,2739,2785,46
sniffing,2878,2785,2878,93
right_turning,2911,2878,2911,33
walking,2918,2911,2918,7
stepping,2964,2918,2964,46
walking,3038,2964,3038,74
sniffing,3160,3038,3160,122
running,3183,3160,3183,23
trotting,3184,3183,3184,1
walking,3207,3184,3207,23
sniffing,3208,3207,3208,1
rising,3209,3208,3209,1
sniffing,3210,3209,3210,1
climbing,3294,3210,3294,84
trotting,3295,3294,3295,1
sniffing,3343,3295,3343,48
grooming,3367,3343,3367,24
rising,3412,3367,3412,45
climbing,3422,3412,3422,10
sniffing,3426,3422,3426,4
climbing,3475,3426,3475,49
rising,3501,3475,3501,26
walking,3535,3501,3535,34
left_turning,3548,3535,3548,13
sniffing,3549,3548,3549,1
left_turning,3616,3549,3616,67
walking,3617,3616,3617,1
running,3637,3617,3637,20
rising,3680,3637,3680,43
climbing,3695,3680,3695,15
sniffing,3716,3695,3716,21
left_turning,3770,3716,3770,54
sniffing,3882,3770,3882,112
climbing,3917,3882,3917,35
sniffing,3918,3917,3918,1
rising,3929,3918,3929,11
climbing,3984,3929,3984,55
walking,4036,3984,4036,52
sniffing,4079,4036,4079,43
running,4085,4079,4085,6
sniffing,4146,4085,4146,61
rising,4147,4146,4147,1
sniffing,4148,4147,4148,1
walking,4224,4148,4224,76
sniffing,4246,4224,4246,22
walking,4247,4246,4247,1
sniffing,4318,4247,4318,71
hunching,4363,4318,4363,45
walking,4383,4363,4383,20
trotting,4384,4383,4384,1
left_turning,4409,4384,4409,25
sniffing,4473,4409,4473,64
climbing,4546,4473,4546,73
rising,4623,4546,4623,77
walking,4675,4623,4675,52
sniffing,4746,4675,4746,71
rising,4801,4746,4801,55
sniffing,4813,4801,4813,12
right_turning,4845,4813,4845,32
walking,4911,4845,4911,66
climbing,4975,4911,4975,64
sniffing,5039,4975,5039,64
trotting,5045,5039,5045,6
left_turning,5067,5045,5067,22
sniffing,5068,5067,5068,1
trotting,5111,5068,5111,43
walking,5199,5111,5199,88
left_turning,5223,5199,5223,24
walking,5249,5223,5249,26
trotting,5286,5249,5286,37
climbing,5318,5286,5318,32
trotting,5359,5318,5359,41
sniffing,5425,5359,5425,66
walking,5426,5425,5426,1
left_turning,5445,5426,5445,19
walking,5564,5445,5564,119
stepping,5623,5564,5623,59
trotting,5645,5623,5645,22
sniffing,5704,5645,5704,59
left_turning,5716,5704,5716,12
walking,5753,5716,5753,37
climbing,5819,5753,5819,66
rising,5839,5819,5839,20
left_turning,5860,5839,5860,21
walking,5861,5860,5861,1
sniffing,5894,5861,5894,33
rising,5902,5894,5902,8
climbing,5908,5902,5908,6
trotting,5920,5908,5920,12
rising,5938,5920,5938,18
walking,5976,5938,5976,38
right_turning,5982,5976,5982,6
trotting,6023,5982,6023,41
rearing,6024,6023,6024,1
rising,6070,6024,6070,46
sniffing,6264,6070,6264,194
left_turning,6281,6264,6281,17
walking,6322,6281,6322,41
sniffing,6369,6322,6369,47
rising,6427,6369,6427,58
right_turning,6451,6427,6451,24
sniffing,6641,6451,6641,190
walking,6688,6641,6688,47
rising,6736,6688,6736,48
walking,6737,6736,6737,1
rising,6816,6737,6816,79
climbing,6835,6816,6835,19
sniffing,6854,6835,6854,19
rising,6897,6854,6897,43
climbing,6931,6897,6931,34
rising,7000,6931,7000,69
sniffing,7022,7000,7022,22
climbing,7091,7022,7091,69
rearing,7191,7091,7191,100
climbing,7244,7191,7244,53
rising,7284,7244,7284,40
walking,7289,7284,7289,5
sniffing,7369,7289,7369,80
rising,7394,7369,7394,25
sniffing,7444,7394,7444,50
left_turning,7445,7444,7445,1
sniffing,7530,7445,7530,85
running,7559,7530,7559,29
walking,7592,7559,7592,33
climbing,7655,7592,7655,63
sniffing,7656,7655,7656,1
left_turning,7662,7656,7662,6
walking,7688,7662,7688,26
sniffing,7689,7688,7689,1
climbing,7745,7689,7745,56
trotting,7759,7745,7759,14
walking,7783,7759,7783,24
left_turning,7784,7783,7784,1
trotting,7832,7784,7832,48
walking,7886,7832,7886,54
sniffing,7887,7886,7887,1
walking,7935,7887,7935,48
climbing,7988,7935,7988,53
stepping,8059,7988,8059,71
walking,8085,8059,8085,26
sniffing,8177,8085,8177,92
climbing,8221,8177,8221,44
grooming,8222,8221,8222,1
sniffing,8243,8222,8243,21
left_turning,8287,8243,8287,44
sniffing,8428,8287,8428,141
left_turning,8465,8428,8465,37
rising,8481,8465,8481,16
left_turning,8482,8481,8482,1
walking,8483,8482,8483,1
rising,8526,8483,8526,43
sniffing,8527,8526,8527,1
rearing,8528,8527,8528,1
hunching,8559,8528,8559,31
walking,8576,8559,8576,17
trotting,8620,8576,8620,44
stepping,8641,8620,8641,21
rising,8667,8641,8667,26
climbing,8709,8667,8709,42
trotting,8711,8709,8711,2
walking,8732,8711,8732,21
sniffing,8733,8732,8733,1
hunching,8778,8733,8778,45
sniffing,8827,8778,8827,49
climbing,8898,8827,8898,71
hunching,8910,8898,8910,12
sniffing,8927,8910,8927,17
left_turning,8984,8927,8984,57
trotting,8985,8984,8985,1
sniffing,9027,8985,9027,42
walking,9059,9027,9059,32
sniffing,9133,9059,9133,74
climbing,9238,9133,9238,105
sniffing,9301,9238,9301,63
right_turning,9368,9301,9368,67
walking,9372,9368,9372,4
running,9373,9372,9373,1
rising,9396,9373,9396,23
left_turning,9405,9396,9405,9
walking,9432,9405,9432,27
right_turning,9458,9432,9458,26
stepping,9523,9458,9523,65
trotting,9589,9523,9589,66
left_turning,9597,9589,9597,8
trotting,9661,9597,9661,64
right_turning,9726,9661,9726,65
stepping,9727,9726,9727,1
walking,9753,9727,9753,26
climbing,9819,9753,9819,66
running,9844,9819,9844,25
right_turning,9857,9844,9857,13
trotting,9886,9857,9886,29
sniffing,9972,9886,9972,86
walking,10057,9972,10057,85
sniffing,10138,10057,10138,81
grooming,10179,10138,10179,41
left_turning,10221,10179,10221,42
sniffing,10292,10221,10292,71
rising,10328,10292,10328,36
sniffing,10406,10328,10406,78
rising,10420,10406,10420,14
sniffing,10508,10420,10508,88
walking,10537,10508,10537,29
rising,10570,10537,10570,33
climbing,10619,10570,10619,49
hunching,10630,10619,10630,11
left_turning,10706,10630,10706,76
sniffing,10762,10706,10762,56
left_turning,10809,10762,10809,47
running,10817,10809,10817,8
stepping,10849,10817,10849,32
sniffing,10917,10849,10917,68
stepping,10938,10917,10938,21
rising,10979,10938,10979,41
climbing,10997,10979,10997,18
sniffing,10998,10997,10998,1
trotting,11009,10998,11009,11
sniffing,11163,11009,11163,154
left_turning,11194,11163,11194,31
sniffing,11195,11194,11195,1
right_turning,11228,11195,11228,33
sniffing,11312,11228,11312,84
left_turning,11352,11312,11352,40
trotting,11399,11352,11399,47
rising,11484,11399,11484,85
climbing,11490,11484,11490,6
sniffing,11564,11490,11564,74
hunching,11580,11564,11580,16
sniffing,11724,11580,11724,144
rising,11740,11724,11740,16
sniffing,11741,11740,11741,1
walking,11754,11741,11754,13
sniffing,11755,11754,11755,1
walking,11817,11755,11817,62
sniffing,11893,11817,11893,76
climbing,11941,11893,11941,48
walking,11966,11941,11966,25
rising,11985,11966,11985,19
climbing,12035,11985,12035,50
rising,12119,12035,12119,84
climbing,12150,12119,12150,31
walking,12196,12150,12196,46
sniffing,12342,12196,12342,146
walking,12386,12342,12386,44
sniffing,12467,12386,12467,81
climbing,12495,12467,12495,28
rising,12544,12495,12544,49
sniffing,12598,12544,12598,54
walking,12631,12598,12631,33
sniffing,12637,12631,12637,6
rising,12715,12637,12715,78
climbing,12737,12715,12737,22
running,12773,12737,12773,36
sniffing,12774,12773,12774,1
rising,12830,12774,12830,56
sniffing,12835,12830,12835,5
walking,12900,12835,12900,65
climbing,12901,12900,12901,1
sniffing,12902,12901,12902,1
climbing,12944,12902,12944,42
stepping,12971,12944,12971,27
walking,13047,12971,13047,76
sniffing,13114,13047,13114,67
walking,13157,13114,13157,43
sniffing,13226,13157,13226,69
walking,13268,13226,13268,42
sniffing,13304,13268,13304,36
walking,13360,13304,13360,56
sniffing,13450,13360,13450,90
rising,13453,13450,13453,3
right_turning,13454,13453,13454,1
trotting,13478,13454,13478,24
right_turning,13479,13478,13479,1
walking,13540,13479,13540,61
climbing,13626,13540,13626,86
walking,13657,13626,13657,31
climbing,13726,13657,13726,69
rising,13815,13726,13815,89
climbing,13898,13815,13898,83
sniffing,13899,13898,13899,1
rearing,13997,13899,13997,98
trotting,14041,13997,14041,44
left_turning,14047,14041,14047,6
sniffing,14072,14047,14072,25
rising,14101,14072,14101,29
sniffing,14169,14101,14169,68
left_turning,14195,14169,14195,26
sniffing,14196,14195,14196,1
left_turning,14222,14196,14222,26
walking,14223,14222,14223,1
rising,14251,14223,14251,28
walking,14300,14251,14300,49
trotting,14386,14300,14386,86
sniffing,14416,14386,14416,30
left_turning,14457,14416,14457,41
sniffing,14582,14457,14582,125
left_turning,14602,14582,14602,20
sniffing,14730,14602,14730,128
rising,14777,14730,14777,47
climbing,14839,14777,14839,62
rising,14859,14839,14859,20
left_turning,14881,14859,14881,22
rising,14913,14881,14913,32
right_turning,14948,14913,14948,35
walking,15017,14948,15017,69
climbing,15081,15017,15081,64
grooming,15212,15081,15212,131
sniffing,15235,15212,15235,23
walking,15236,15235,15236,1
trotting,15258,15236,15258,22
stepping,15267,15258,15267,9
sniffing,15296,15267,15296,29
left_turning,15311,15296,15311,15
sniffing,15374,15311,15374,63
climbing,15469,15374,15469,95
sniffing,15470,15469,15470,1
stepping,15518,15470,15518,48
rising,15537,15518,15537,19
left_turning,15547,15537,15547,10
sniffing,15569,15547,15569,22
rising,15593,15569,15593,24
sniffing,15634,15593,15634,41
climbing,15635,15634,15635,1
sniffing,15664,15635,15664,29
trotting,15695,15664,15695,31
sniffing,15696,15695,15696,1
rising,15749,15696,15749,53
walking,15850,15749,15850,101
sniffing,15871,15850,15871,21
hunching,15873,15871,15873,2
trotting,15883,15873,15883,10
walking,15952,15883,15952,69
right_turning,15979,15952,15979,27
running,16009,15979,16009,30
sniffing,16066,16009,16066,57
trotting,16101,16066,16101,35
walking,16159,16101,16159,58
trotting,16200,16159,16200,41
walking,16217,16200,16217,17
sniffing,16302,16217,16302,85
rising,16366,16302,16366,64
walking,16441,16366,16441,75
rising,16469,16441,16469,28
trotting,16517,16469,16517,48
sniffing,16534,16517,16534,17
left_turning,16589,16534,16589,55
sniffing,16812,16589,16812,223
rising,16843,16812,16843,31
climbing,16913,16843,16913,70
rising,16917,16913,16917,4
walking,16918,16917,16918,1
climbing,16960,16918,16960,42
rearing,16961,16960,16961,1
climbing,17022,16961,17022,61
walking,17037,17022,17037,15
left_turning,17098,17037,17098,61
trotting,17101,17098,17101,3
rising,17159,17101,17159,58
climbing,17239,17159,17239,80
right_turning,17264,17239,17264,25
sniffing,17309,17264,17309,45
rising,17343,17309,17343,34
sniffing,17448,17343,17448,105
climbing,17499,17448,17499,51
walking,17537,17499,17537,38
rising,17538,17537,17538,1
climbing,17685,17538,17685,147
walking,17686,17685,17686,1
left_turning,17687,17686,17687,1
sniffing,17804,17687,17804,117
running,17807,17804,17807,3
walking,17843,17807,17843,36
rising,17855,17843,17855,12
climbing,17898,17855,17898,43
right_turning,17899,17898,17899,1
stepping,17907,17899,17907,8
walking,17908,17907,17908,1
sniffing,17952,17908,17952,44
climbing,17966,17952,17966,14
walking,17967,17966,17967,1
sniffing,18079,17967,18079,112
stepping,18104,18079,18104,25
trotting,18112,18104,18112,8
walking,18147,18112,18147,35
left_turning,18176,18147,18176,29
sniffing,18189,18176,18189,13
rising,18225,18189,18225,36
sniffing,18357,18225,18357,132
climbing,18412,18357,18412,55
rising,18491,18412,18491,79
climbing,18602,18491,18602,111
rearing,18728,18602,18728,126
right_turning,18752,18728,18752,24
trotting,18753,18752,18753,1
running,18775,18753,18775,22
left_turning,18799,18775,18799,24
sniffing,18908,18799,18908,109
climbing,18941,18908,18941,33
walking,18966,18941,18966,25
left_turning,18967,18966,18967,1
walking,18968,18967,18968,1
stepping,18975,18968,18975,7
hunching,19044,18975,19044,69
rearing,19045,19044,19045,1
sniffing,19133,19045,19133,88
climbing,19263,19133,19263,130
walking,19359,19263,19359,96
climbing,19460,19359,19460,101
walking,19471,19460,19471,11
rising,19523,19471,19523,52
walking,19607,19523,19607,84
left_turning,19659,19607,19659,52
sniffing,19731,19659,19731,72
stepping,19760,19731,19760,29
sniffing,19921,19760,19921,161
rising,19950,19921,19950,29
climbing,19978,19950,19978,28
rising,20013,19978,20013,35
climbing,20100,20013,20100,87
hunching,20121,20100,20121,21
grooming,20327,20121,20327,206
walking,20405,20327,20405,78
sniffing,20458,20405,20458,53
rising,20484,20458,20484,26
walking,20553,20484,20553,69
rising,20554,20553,20554,1
climbing,20623,20554,20623,69
sniffing,20666,20623,20666,43
walking,20712,20666,20712,46
sniffing,20775,20712,20775,63
climbing,20808,20775,20808,33
left_turning,20901,20808,20901,93
walking,20920,20901,20920,19
rising,20922,20920,20922,2
sniffing,21068,20922,21068,146
left_turning,21117,21068,21117,49
walking,21209,21117,21209,92
sniffing,21245,21209,21245,36
left_turning,21286,21245,21286,41
sniffing,21346,21286,21346,60
climbing,21403,21346,21403,57
sniffing,21459,21403,21459,56
right_turning,21462,21459,21462,3
rising,21533,21462,21533,71
grooming,21534,21533,21534,1
walking,21563,21534,21563,29
stepping,21604,21563,21604,41
left_turning,21651,21604,21651,47
walking,21690,21651,21690,39
sniffing,21721,21690,21721,31
walking,21770,21721,21770,49
rising,21791,21770,21791,21
climbing,21816,21791,21816,25
walking,21836,21816,21836,20
sniffing,21846,21836,21846,10
right_turning,21887,21846,21887,41
walking,21898,21887,21898,11
sniffing,21899,21898,21899,1
rising,21941,21899,21941,42
hunching,22024,21941,22024,83
right_turning,22044,22024,22044,20
stepping,22088,22044,22088,44
left_turning,22092,22088,22092,4
sniffing,22118,22092,22118,26
left_turning,22129,22118,22129,11
walking,22166,22129,22166,37
trotting,22189,22166,22189,23
rising,22193,22189,22193,4
sniffing,22194,22193,22194,1
grooming,22360,22194,22360,166
sniffing,22502,22360,22502,142
climbing,22579,22502,22579,77
left_turning,22625,22579,22625,46
sniffing,22704,22625,22704,79
hunching,22705,22704,22705,1
sniffing,22798,22705,22798,93
rising,22799,22798,22799,1
climbing,22936,22799,22936,137
walking,22937,22936,22937,1
sniffing,23096,22937,23096,159
stepping,23122,23096,23122,26
trotting,23150,23122,23150,28
sniffing,23151,23150,23151,1
left_turning,23166,23151,23166,15
sniffing,23167,23166,23167,1
right_turning,23185,23167,23185,18
sniffing,23306,23185,23306,121
climbing,23307,23306,23307,1
sniffing,23330,23307,23330,23
walking,23387,23330,23387,57
sniffing,23493,23387,23493,106
trotting,23533,23493,23533,40
right_turning,23565,23533,23565,32
left_turning,23566,23565,23566,1
rising,23571,23566,23571,5
sniffing,23572,23571,23572,1
right_turning,23573,23572,23573,1
running,23577,23573,23577,4
walking,23631,23577,23631,54
sniffing,23708,23631,23708,77
left_turning,23736,23708,23736,28
walking,23789,23736,23789,53
rising,23802,23789,23802,13
sniffing,23857,23802,23857,55
walking,23899,23857,23899,42
sniffing,23900,23899,23900,1
rising,23941,23900,23941,41
climbing,23942,23941,23942,1
trotting,23958,23942,23958,16
walking,23975,23958,23975,17
right_turning,23992,23975,23992,17
walking,24040,23992,24040,48
rising,24072,24040,24072,32
sniffing,24073,24072,24073,1
climbing,24132,24073,24132,59
left_turning,24133,24132,24133,1
stepping,24153,24133,24153,20
trotting,24177,24153,24177,24
right_turning,24185,24177,24185,8
walking,24224,24185,24224,39
rising,24262,24224,24262,38
sniffing,24306,24262,24306,44
right_turning,24338,24306,24338,32
stepping,24389,24338,24389,51
sniffing,24390,24389,24390,1
trotting,24416,24390,24416,26
sniffing,24484,24416,24484,68
climbing,24555,24484,24555,71
rising,24591,24555,24591,36
sniffing,24642,24591,24642,51
hunching,24703,24642,24703,61
sniffing,24736,24703,24736,33
left_turning,24798,24736,24798,62
sniffing,24799,24798,24799,1
left_turning,24871,24799,24871,72
walking,24878,24871,24878,7
stepping,24945,24878,24945,67
sniffing,24959,24945,24959,14
trotting,24996,24959,24996,37
stepping,25009,24996,25009,13
sniffing,25018,25009,25018,9
walking,25050,25018,25050,32
sniffing,25073,25050,25073,23
left_turning,25148,25073,25148,75
trotting,25168,25148,25168,20
sniffing,25187,25168,25187,19
climbing,25303,25187,25303,116
left_turning,25330,25303,25330,27
trotting,25331,25330,25331,1
left_turning,25338,25331,25338,7
trotting,25351,25338,25351,13
sniffing,25387,25351,25387,36
walking,25396,25387,25396,9
right_turning,25462,25396,25462,66
running,25485,25462,25485,23
left_turning,25497,25485,25497,12
sniffing,25572,25497,25572,75
grooming,25694,25572,25694,122
hunching,25695,25694,25695,1
walking,25696,25695,25696,1
sniffing,25697,25696,25697,1
climbing,25755,25697,25755,58
sniffing,25811,25755,25811,56
rising,25835,25811,25835,24
climbing,25892,25835,25892,57
left_turning,25930,25892,25930,38
sniffing,25931,25930,25931,1
climbing,26013,25931,26013,82
rearing,26014,26013,26014,1
running,26035,26014,26035,21
walking,26036,26035,26036,1
sniffing,26064,26036,26064,28
rising,26065,26064,26065,1
climbing,26124,26065,26124,59
rising,26125,26124,26125,1
climbing,26161,26125,26161,36
left_turning,26251,26161,26251,90
walking,26266,26251,26266,15
sniffing,26304,26266,26304,38
left_turning,26366,26304,26366,62
sniffing,26367,26366,26367,1
climbing,26399,26367,26399,32
sniffing,26400,26399,26400,1
climbing,26431,26400,26431,31
walking,26459,26431,26459,28
left_turning,26476,26459,26476,17
sniffing,26485,26476,26485,9
stepping,26523,26485,26523,38
left_turning,26627,26523,26627,104
sniffing,26766,26627,26766,139
trotting,26787,26766,26787,21
walking,26860,26787,26860,73
left_turning,26861,26860,26861,1
walking,26862,26861,26862,1
sniffing,27010,26862,27010,148
rising,27046,27010,27046,36
rearing,27082,27046,27082,36
rising,27094,27082,27094,12
left_turning,27095,27094,27095,1
climbing,27105,27095,27105,10
sniffing,27188,27105,27188,83
rising,27229,27188,27229,41
sniffing,27452,27229,27452,223
walking,27453,27452,27453,1
rising,27460,27453,27460,7
walking,27474,27460,27474,14
stepping,27529,27474,27529,55
sniffing,27560,27529,27560,31
walking,27652,27560,27652,92
sniffing,27798,27652,27798,146
rising,27809,27798,27809,11
walking,27842,27809,27842,33
jumping,27903,27842,27903,61
left_turning,27966,27903,27966,63
sniffing,27991,27966,27991,25
walking,27992,27991,27992,1
sniffing,28023,27992,28023,31
right_turning,28062,28023,28062,39
walking,28063,28062,28063,1
sniffing,28096,28063,28096,33
pausing,28193,28096,28193,97
sniffing,28194,28193,28194,1
trotting,28222,28194,28222,28
sniffing,28345,28222,28345,123
right_turning,28348,28345,28348,3
rising,28390,28348,28390,42
left_turning,28394,28390,28394,4
rising,28417,28394,28417,23
rearing,28439,28417,28439,22
grooming,28574,28439,28574,135
sniffing,28745,28574,28745,171
rising,28746,28745,28746,1
sniffing,28798,28746,28798,52
rising,28799,28798,28799,1
climbing,28877,28799,28877,78
rising,28927,28877,28927,50
climbing,28983,28927,28983,56
walking,29025,28983,29025,42
left_turning,29046,29025,29046,21
walking,29054,29046,29054,8
rising,29082,29054,29082,28
sniffing,29148,29082,29148,66
rising,29173,29148,29173,25
rearing,29225,29173,29225,52
climbing,29360,29225,29360,135
rising,29398,29360,29398,38
rearing,29399,29398,29399,1
climbing,29400,29399,29400,1
sniffing,29498,29400,29498,98
walking,29551,29498,29551,53
stepping,29569,29551,29569,18
sniffing,29570,29569,29570,1
left_turning,29608,29570,29608,38
rising,29642,29608,29642,34
hunching,29661,29642,29661,19
sniffing,29686,29661,29686,25
rearing,29740,29686,29740,54
walking,29769,29740,29769,29
sniffing,29818,29769,29818,49
walking,29886,29818,29886,68
stepping,29925,29886,29925,39
running,29946,29925,29946,21
climbing,29965,29946,29965,19
rearing,30083,29965,30083,118
trotting,30098,30083,30098,15
climbing,30153,30098,30153,55
right_turning,30181,30153,30181,28
running,30213,30181,30213,32
climbing,30353,30213,30353,140
grooming,30568,30353,30568,215
right_turning,30569,30568,30569,1
hunching,30617,30569,30617,48
rearing,30678,30617,30678,61
walking,30745,30678,30745,67
rearing,30771,30745,30771,26
trotting,30803,30771,30803,32
stepping,30839,30803,30839,36
rising,30850,30839,30850,11
climbing,30897,30850,30897,47
sniffing,30898,30897,30898,1
left_turning,30919,30898,30919,21
sniffing,30995,30919,30995,76
stepping,31039,30995,31039,44
walking,31067,31039,31067,28
sniffing,31153,31067,31153,86
stepping,31218,31153,31218,65
right_turning,31225,31218,31225,7
trotting,31268,31225,31268,43
walking,31346,31268,31346,78
rising,31347,31346,31347,1
climbing,31405,31347,31405,58
running,31428,31405,31428,23
climbing,31509,31428,31509,81
rearing,31510,31509,31510,1
left_turning,31554,31510,31554,44
stepping,31607,31554,31607,53
sniffing,31680,31607,31680,73
walking,31734,31680,31734,54
sniffing,31735,31734,31735,1
walking,31772,31735,31772,37
stepping,31800,31772,31800,28
walking,31814,31800,31814,14
sniffing,31875,31814,31875,61
