revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,31897,31875,31897,22
rising,31922,31897,31922,25
walking,31958,31922,31958,36
climbing,31959,31958,31959,1
walking,31997,31959,31997,38
sniffing,31998,31997,31998,1
walking,32019,31998,32019,21
sniffing,32096,32019,32096,77
left_turning,32097,32096,32097,1
trotting,32149,32097,32149,52
rising,32152,32149,32152,3
climbing,32242,32152,32242,90
right_turning,32259,32242,32259,17
climbing,32260,32259,32260,1
sniffing,32291,32260,32291,31
right_turning,32292,32291,32292,1
sniffing,32355,32292,32355,63
left_turning,32356,32355,32356,1
trotting,32384,32356,32384,28
rising,32397,32384,32397,13
climbing,32437,32397,32437,40
sniffing,32438,32437,32438,1
climbing,32475,32438,32475,37
rising,32511,32475,32511,36
climbing,32516,32511,32516,5
rearing,32517,32516,32517,1
right_turning,32518,32517,32518,1
rising,32535,32518,32535,17
climbing,32608,32535,32608,73
right_turning,32642,32608,32642,34
trotting,32669,32642,32669,27
running,32700,32669,32700,31
walking,32703,32700,32703,3
running,32742,32703,32742,39
climbing,32829,32742,32829,87
left_turning,32858,32829,32858,29
rising,32892,32858,32892,34
jumping,32919,32892,32919,27
left_turning,32933,32919,32933,14
sniffing,32990,32933,32990,57
rising,33026,32990,33026,36
left_turning,33035,33026,33035,9
sniffing,33036,33035,33036,1
rising,33089,33036,33089,53
left_turning,33090,33089,33090,1
sniffing,33118,33090,33118,28
right_turning,33137,33118,33137,19
sniffing,33163,33137,33163,26
left_turning,33181,33163,33181,18
stepping,33206,33181,33206,25
running,33239,33206,33239,33
stepping,33291,33239,33291,52
climbing,33316,33291,33316,25
sniffing,33360,33316,33360,44
hunching,33443,33360,33443,83
trotting,33479,33443,33479,36
rising,33480,33479,33480,1
climbing,33526,33480,33526,46
rising,33527,33526,33527,1
sniffing,33586,33527,33586,59
left_turning,33587,33586,33587,1
walking,33588,33587,33588,1
rising,33589,33588,33589,1
left_turning,33640,33589,33640,51
trotting,33644,33640,33644,4
walking,33688,33644,33688,44
climbing,33740,33688,33740,52
right_turning,33781,33740,33781,41
stepping,33806,33781,33806,25
walking,33854,33806,33854,48
rising,33904,33854,33904,50
climbing,33910,33904,33910,6
sniffing,33932,33910,33932,22
hunching,33991,33932,33991,59
rearing,34011,33991,34011,20
climbing,34021,34011,34021,10
sniffing,34120,34021,34120,99
walking,34172,34120,34172,52
climbing,34197,34172,34197,25
right_turning,34215,34197,34215,18
sniffing,34221,34215,34221,6
climbing,34248,34221,34248,27
sniffing,34298,34248,34298,50
rising,34343,34298,34343,45
stepping,34376,34343,34376,33
walking,34377,34376,34377,1
rearing,34406,34377,34406,29
left_turning,34407,34406,34407,1
running,34433,34407,34433,26
rising,34455,34433,34455,22
sniffing,34599,34455,34599,144
rising,34621,34599,34621,22
rearing,34622,34621,34622,1
rising,34692,34622,34692,70
sniffing,34693,34692,34693,1
right_turning,34735,34693,34735,42
sniffing,34794,34735,34794,59
rising,34808,34794,34808,14
sniffing,34827,34808,34827,19
left_turning,34881,34827,34881,54
rising,34948,34881,34948,67
sniffing,34978,34948,34978,30
walking,35003,34978,35003,25
stepping,35076,35003,35076,73
sniffing,35176,35076,35176,100
walking,35269,35176,35269,93
climbing,35339,35269,35339,70
rearing,35468,35339,35468,129
grooming,35861,35468,35861,393
sniffing,35862,35861,35862,1
climbing,35912,35862,35912,50
sniffing,35946,35912,35946,34
rising,35969,35946,35969,23
climbing,36029,35969,36029,60
rearing,36030,36029,36030,1
walking,36070,36030,36070,40
sniffing,36142,36070,36142,72
rising,36191,36142,36191,49
sniffing,36192,36191,36192,1
stepping,36194,36192,36194,2
sniffing,36391,36194,36391,197
rising,36428,36391,36428,37
walking,36512,36428,36512,84
climbing,36513,36512,36513,1
running,36514,36513,36514,1
sniffing,36615,36514,36615,101
climbing,36648,36615,36648,33
rising,36659,36648,36659,11
sniffing,36693,36659,36693,34
running,36735,36693,36735,42
sniffing,36736,36735,36736,1
trotting,36751,36736,36751,15
sniffing,36791,36751,36791,40
walking,36824,36791,36824,33
sniffing,36869,36824,36869,45
rising,36935,36869,36935,66
climbing,37020,36935,37020,85
walking,37038,37020,37038,18
sniffing,37109,37038,37109,71
rising,37130,37109,37130,21
climbing,37182,37130,37182,52
rising,37204,37182,37204,22
sniffing,37284,37204,37284,80
rising,37323,37284,37323,39
climbing,37377,37323,37377,54
sniffing,37418,37377,37418,41
rearing,37467,37418,37467,49
rising,37551,37467,37551,84
climbing,37668,37551,37668,117
rising,37717,37668,37717,49
climbing,37741,37717,37741,24
sniffing,37799,37741,37799,58
rising,37890,37799,37890,91
walking,37955,37890,37955,65
climbing,38009,37955,38009,54
sniffing,38094,38009,38094,85
hunching,38112,38094,38112,18
grooming,38132,38112,38132,20
hunching,38175,38132,38175,43
climbing,38220,38175,38220,45
hunching,38289,38220,38289,69
sniffing,38290,38289,38290,1
walking,38393,38290,38393,103
rising,38479,38393,38479,86
walking,38495,38479,38495,16
rising,38496,38495,38496,1
climbing,38511,38496,38511,15
sniffing,38550,38511,38550,39
rising,38578,38550,38578,28
sniffing,38798,38578,38798,220
left_turning,38823,38798,38823,25
sniffing,38824,38823,38824,1
walking,38838,38824,38838,14
rising,38839,38838,38839,1
running,38840,38839,38840,1
walking,38874,38840,38874,34
sniffing,38893,38874,38893,19
climbing,38986,38893,38986,93
sniffing,39029,38986,39029,43
left_turning,39091,39029,39091,62
sniffing,39213,39091,39213,122
walking,39218,39213,39218,5
trotting,39220,39218,39220,2
left_turning,39255,39220,39255,35
sniffing,39427,39255,39427,172
walking,39466,39427,39466,39
sniffing,39516,39466,39516,50
left_turning,39517,39516,39517,1
trotting,39555,39517,39555,38
sniffing,39592,39555,39592,37
climbing,39655,39592,39655,63
trotting,39668,39655,39668,13
rising,39695,39668,39695,27
rearing,39729,39695,39729,34
grooming,39896,39729,39896,167
hunching,39917,39896,39917,21
rising,40001,39917,40001,84
climbing,40036,40001,40036,35
trotting,40054,40036,40054,18
sniffing,40104,40054,40104,50
left_turning,40176,40104,40176,72
walking,40197,40176,40197,21
trotting,40228,40197,40228,31
stepping,40257,40228,40257,29
sniffing,40386,40257,40386,129
rising,40387,40386,40387,1
climbing,40403,40387,40403,16
rising,40432,40403,40432,29
stepping,40478,40432,40478,46
sniffing,40533,40478,40533,55
hunching,40534,40533,40534,1
grooming,40609,40534,40609,75
left_turning,40664,40609,40664,55
sniffing,40840,40664,40840,176
walking,40851,40840,40851,11
sniffing,40971,40851,40971,120
pausing,41118,40971,41118,147
sniffing,41174,41118,41174,56
walking,41233,41174,41233,59
sniffing,41373,41233,41373,140
climbing,41583,41373,41583,210
rising,41700,41583,41700,117
rearing,41701,41700,41701,1
grooming,41769,41701,41769,68
sniffing,41770,41769,41770,1
right_turning,41790,41770,41790,20
trotting,41811,41790,41811,21
walking,41923,41811,41923,112
sniffing,41972,41923,41972,49
rising,41988,41972,41988,16
sniffing,42054,41988,42054,66
rising,42055,42054,42055,1
walking,42162,42055,42162,107
sniffing,42163,42162,42163,1
rising,42184,42163,42184,21
sniffing,42299,42184,42299,115
walking,42455,42299,42455,156
climbing,42496,42455,42496,41
right_turning,42512,42496,42512,16
walking,42559,42512,42559,47
rearing,42588,42559,42588,29
hunching,42613,42588,42613,25
grooming,42614,42613,42614,1
rearing,42665,42614,42665,51
sniffing,42784,42665,42784,119
pausing,42860,42784,42860,76
sniffing,42861,42860,42861,1
trotting,42905,42861,42905,44
walking,42931,42905,42931,26
rising,42986,42931,42986,55
hunching,43007,42986,43007,21
rearing,43053,43007,43053,46
grooming,43071,43053,43071,18
left_turning,43090,43071,43090,19
sniffing,43095,43090,43095,5
rising,43136,43095,43136,41
sniffing,43142,43136,43142,6
rising,43161,43142,43161,19
sniffing,43244,43161,43244,83
trotting,43264,43244,43264,20
rising,43294,43264,43294,30
climbing,43436,43294,43436,142
sniffing,43489,43436,43489,53
rising,43493,43489,43493,4
sniffing,43550,43493,43550,57
right_turning,43551,43550,43551,1
running,43558,43551,43558,7
stepping,43559,43558,43559,1
sniffing,43602,43559,43602,43
rearing,43722,43602,43722,120
walking,43747,43722,43747,25
rising,43816,43747,43816,69
right_turning,43831,43816,43831,15
running,43856,43831,43856,25
stepping,43901,43856,43901,45
sniffing,43920,43901,43920,19
rising,44034,43920,44034,114
sniffing,44035,44034,44035,1
left_turning,44054,44035,44054,19
trotting,44106,44054,44106,52
sniffing,44182,44106,44182,76
stepping,44212,44182,44212,30
climbing,44264,44212,44264,52
right_turning,44299,44264,44299,35
walking,44362,44299,44362,63
sniffing,44534,44362,44534,172
left_turning,44607,44534,44607,73
sniffing,44727,44607,44727,120
walking,44787,44727,44787,60
sniffing,44832,44787,44832,45
left_turning,44857,44832,44857,25
rising,44928,44857,44928,71
walking,44978,44928,44978,50
sniffing,44979,44978,44979,1
walking,45044,44979,45044,65
sniffing,45098,45044,45098,54
walking,45123,45098,45123,25
climbing,45124,45123,45124,1
walking,45216,45124,45216,92
sniffing,45369,45216,45369,153
climbing,45370,45369,45370,1
sniffing,45389,45370,45389,19
hunching,45454,45389,45454,65
rising,45528,45454,45528,74
grooming,45529,45528,45529,1
sniffing,45587,45529,45587,58
walking,45611,45587,45611,24
sniffing,45792,45611,45792,181
walking,45875,45792,45875,83
sniffing,45923,45875,45923,48
right_turning,45974,45923,45974,51
sniffing,46028,45974,46028,54
trotting,46036,46028,46036,8
sniffing,46088,46036,46088,52
trotting,46127,46088,46127,39
climbing,46206,46127,46206,79
sniffing,46252,46206,46252,46
climbing,46292,46252,46292,40
walking,46327,46292,46327,35
sniffing,46395,46327,46395,68
rising,46407,46395,46407,12
climbing,46526,46407,46526,119
rising,46604,46526,46604,78
sniffing,46605,46604,46605,1
trotting,46634,46605,46634,29
right_turning,46683,46634,46683,49
sniffing,46758,46683,46758,75
left_turning,46793,46758,46793,35
trotting,46794,46793,46794,1
left_turning,46795,46794,46795,1
sniffing,46887,46795,46887,92
walking,46896,46887,46896,9
climbing,46943,46896,46943,47
rearing,47057,46943,47057,114
grooming,47536,47057,47536,479
rearing,47610,47536,47610,74
climbing,47661,47610,47661,51
trotting,47685,47661,47685,24
sniffing,47697,47685,47697,12
climbing,47763,47697,47763,66
trotting,47775,47763,47775,12
walking,47846,47775,47846,71
climbing,47907,47846,47907,61
right_turning,47915,47907,47915,8
trotting,47946,47915,47946,31
rising,48007,47946,48007,61
trotting,48055,48007,48055,48
walking,48110,48055,48110,55
trotting,48138,48110,48138,28
sniffing,48256,48138,48256,118
rearing,48271,48256,48271,15
left_turning,48326,48271,48326,55
walking,48337,48326,48337,11
right_turning,48338,48337,48338,1
walking,48521,48338,48521,183
left_turning,48558,48521,48558,37
walking,48593,48558,48593,35
left_turning,48640,48593,48640,47
walking,48718,48640,48718,78
sniffing,48719,48718,48719,1
walking,48728,48719,48728,9
sniffing,48749,48728,48749,21
stepping,48801,48749,48801,52
rising,48848,48801,48848,47
stepping,48883,48848,48883,35
walking,48932,48883,48932,49
sniffing,48952,48932,48952,20
walking,48982,48952,48982,30
left_turning,49041,48982,49041,59
walking,49055,49041,49055,14
sniffing,49141,49055,49141,86
left_turning,49228,49141,49228,87
sniffing,49313,49228,49313,85
left_turning,49378,49313,49378,65
walking,49492,49378,49492,114
sniffing,49537,49492,49537,45
left_turning,49571,49537,49571,34
sniffing,49657,49571,49657,86
rising,49692,49657,49692,35
climbing,49784,49692,49784,92
sniffing,49847,49784,49847,63
grooming,49848,49847,49848,1
hunching,49865,49848,49865,17
climbing,49877,49865,49877,12
sniffing,49879,49877,49879,2
walking,49954,49879,49954,75
rising,50031,49954,50031,77
walking,50032,50031,50032,1
rising,50033,50032,50033,1
running,50047,50033,50047,14
sniffing,50099,50047,50099,52
stepping,50166,50099,50166,67
sniffing,50180,50166,50180,14
climbing,50280,50180,50280,100
hunching,50281,50280,50281,1
sniffing,50331,50281,50331,50
climbing,50511,50331,50511,180
hunching,50589,50511,50589,78
right_turning,50590,50589,50590,1
sniffing,50618,50590,50618,28
climbing,50714,50618,50714,96
rising,50775,50714,50775,61
climbing,50861,50775,50861,86
rising,50910,50861,50910,49
rearing,50994,50910,50994,84
walking,51025,50994,51025,31
sniffing,51072,51025,51072,47
trotting,51080,51072,51080,8
climbing,51150,51080,51150,70
grooming,51238,51150,51238,88
rising,51259,51238,51259,21
left_turning,51277,51259,51277,18
sniffing,51299,51277,51299,22
right_turning,51343,51299,51343,44
climbing,51413,51343,51413,70
grooming,51646,51413,51646,233
sniffing,51647,51646,51647,1
walking,51761,51647,51761,114
rising,51817,51761,51817,56
walking,51880,51817,51880,63
sniffing,51912,51880,51912,32
rising,51946,51912,51946,34
sniffing,52052,51946,52052,106
climbing,52169,52052,52169,117
walking,52211,52169,52211,42
trotting,52219,52211,52219,8
rising,52269,52219,52269,50
rearing,52475,52269,52475,206
rising,52496,52475,52496,21
rearing,52573,52496,52573,77
left_turning,52577,52573,52577,4
walking,52607,52577,52607,30
trotting,52623,52607,52623,16
sniffing,52657,52623,52657,34
left_turning,52678,52657,52678,21
walking,52733,52678,52733,55
sniffing,52734,52733,52734,1
walking,52793,52734,52793,59
trotting,52799,52793,52799,6
left_turning,52845,52799,52845,46
trotting,52876,52845,52876,31
stepping,52922,52876,52922,46
sniffing,53137,52922,53137,215
left_turning,53153,53137,53153,16
sniffing,53247,53153,53247,94
right_turning,53248,53247,53248,1
walking,53260,53248,53260,12
sniffing,53325,53260,53325,65
climbing,53367,53325,53367,42
rising,53386,53367,53386,19
climbing,53387,53386,53387,1
rearing,53412,53387,53412,25
grooming,53413,53412,53413,1
rearing,53429,53413,53429,16
left_turning,53485,53429,53485,56
walking,53557,53485,53557,72
sniffing,53633,53557,53633,76
rising,53638,53633,53638,5
climbing,53662,53638,53662,24
rising,53663,53662,53663,1
rearing,53664,53663,53664,1
climbing,53687,53664,53687,23
hunching,53694,53687,53694,7
climbing,53737,53694,53737,43
walking,53838,53737,53838,101
rising,53858,53838,53858,20
hunching,53966,53858,53966,108
climbing,54032,53966,54032,66
rising,54076,54032,54076,44
sniffing,54077,54076,54077,1
rising,54101,54077,54101,24
running,54134,54101,54134,33
walking,54146,54134,54146,12
left_turning,54175,54146,54175,29
sniffing,54198,54175,54198,23
rising,54258,54198,54258,60
sniffing,54259,54258,54259,1
rising,54315,54259,54315,56
hunching,54348,54315,54348,33
sniffing,54400,54348,54400,52
trotting,54401,54400,54401,1
sniffing,54402,54401,54402,1
left_turning,54403,54402,54403,1
rearing,54404,54403,54404,1
rising,54454,54404,54454,50
left_turning,54490,54454,54490,36
sniffing,54491,54490,54491,1
walking,54512,54491,54512,21
sniffing,54635,54512,54635,123
climbing,54705,54635,54705,70
grooming,54834,54705,54834,129
climbing,54935,54834,54935,101
rising,54959,54935,54959,24
sniffing,55095,54959,55095,136
rising,55133,55095,55133,38
right_turning,55195,55133,55195,62
rising,55268,55195,55268,73
rearing,55348,55268,55348,80
left_turning,55370,55348,55370,22
sniffing,55450,55370,55450,80
grooming,55635,55450,55635,185
rearing,55663,55635,55663,28
climbing,55718,55663,55718,55
sniffing,55719,55718,55719,1
right_turning,55737,55719,55737,18
rising,55758,55737,55758,21
climbing,55770,55758,55770,12
running,55803,55770,55803,33
walking,55825,55803,55825,22
rising,55826,55825,55826,1
walking,55859,55826,55859,33
sniffing,55860,55859,55860,1
rising,55880,55860,55880,20
sniffing,56311,55880,56311,431
climbing,56332,56311,56332,21
right_turning,56404,56332,56404,72
sniffing,56470,56404,56470,66
stepping,56527,56470,56527,57
walking,56583,56527,56583,56
left_turning,56645,56583,56645,62
sniffing,56734,56645,56734,89
rising,56736,56734,56736,2
rearing,56792,56736,56792,56
sniffing,56793,56792,56793,1
stepping,56832,56793,56832,39
sniffing,56849,56832,56849,17
rising,56891,56849,56891,42
rearing,56973,56891,56973,82
climbing,57002,56973,57002,29
rising,57032,57002,57032,30
climbing,57045,57032,57045,13
rearing,57102,57045,57102,57
climbing,57113,57102,57113,11
rising,57232,57113,57232,119
rearing,57369,57232,57369,137
sniffing,57412,57369,57412,43
left_turning,57468,57412,57468,56
rising,57557,57468,57557,89
hunching,57663,57557,57663,106
grooming,57664,57663,57664,1
right_turning,57674,57664,57674,10
left_turning,57698,57674,57698,24
stepping,57723,57698,57723,25
walking,57789,57723,57789,66
sniffing,57864,57789,57864,75
rearing,57898,57864,57898,34
grooming,57990,57898,57990,92
rising,57991,57990,57991,1
rearing,58110,57991,58110,119
rising,58180,58110,58180,70
climbing,58286,58180,58286,106
rearing,58287,58286,58287,1
left_turning,58315,58287,58315,28
sniffing,58329,58315,58329,14
rising,58410,58329,58410,81
rearing,58411,58410,58411,1
sniffing,58412,58411,58412,1
stepping,58456,58412,58456,44
sniffing,58469,58456,58469,13
rising,58470,58469,58470,1
rearing,58485,58470,58485,15
rising,58574,58485,58574,89
climbing,58615,58574,58615,41
rising,58732,58615,58732,117
walking,58817,58732,58817,85
sniffing,58912,58817,58912,95
right_turning,58951,58912,58951,39
sniffing,58952,58951,58952,1
rising,59022,58952,59022,70
sniffing,59115,59022,59115,93
walking,59116,59115,59116,1
sniffing,59156,59116,59156,40
walking,59202,59156,59202,46
left_turning,59245,59202,59245,43
sniffing,59290,59245,59290,45
rearing,59340,59290,59340,50
rising,59367,59340,59367,27
climbing,59465,59367,59465,98
trotting,59497,59465,59497,32
sniffing,59558,59497,59558,61
stepping,59569,59558,59569,11
rearing,59694,59569,59694,125
rising,59695,59694,59695,1
sniffing,59707,59695,59707,12
running,59729,59707,59729,22
sniffing,59803,59729,59803,74
left_turning,59836,59803,59836,33
sniffing,59858,59836,59858,22
left_turning,59904,59858,59904,46
sniffing,59906,59904,59906,2
climbing,59967,59906,59967,61
right_turning,60011,59967,60011,44
running,60045,60011,60045,34
sniffing,60046,60045,60046,1
rearing,60067,60046,60067,21
left_turning,60085,60067,60085,18
trotting,60140,60085,60140,55
sniffing,60181,60140,60181,41
left_turning,60212,60181,60212,31
walking,60214,60212,60214,2
stepping,60251,60214,60251,37
sniffing,60504,60251,60504,253
rising,60518,60504,60518,14
climbing,60539,60518,60539,21
rearing,60633,60539,60633,94
rising,60646,60633,60646,13
jumping,60717,60646,60717,71
walking,60718,60717,60718,1
sniffing,60732,60718,60732,14
right_turning,60771,60732,60771,39
climbing,60874,60771,60874,103
walking,60892,60874,60892,18
rising,60936,60892,60936,44
right_turning,60944,60936,60944,8
walking,60945,60944,60945,1
rising,61020,60945,61020,75
sniffing,61127,61020,61127,107
walking,61168,61127,61168,41
sniffing,61216,61168,61216,48
walking,61249,61216,61249,33
sniffing,61265,61249,61265,16
climbing,61379,61265,61379,114
rising,61389,61379,61389,10
left_turning,61413,61389,61413,24
walking,61465,61413,61465,52
sniffing,61579,61465,61579,114
right_turning,61588,61579,61588,9
walking,61614,61588,61614,26
sniffing,61617,61614,61617,3
rising,61618,61617,61618,1
stepping,61659,61618,61659,41
sniffing,61739,61659,61739,80
rising,61768,61739,61768,29
rearing,61784,61768,61784,16
walking,61812,61784,61812,28
right_turning,61820,61812,61820,8
trotting,61843,61820,61843,23
walking,61912,61843,61912,69
rising,61961,61912,61961,49
sniffing,62004,61961,62004,43
stepping,62031,62004,62031,27
sniffing,62176,62031,62176,145
left_turning,62219,62176,62219,43
trotting,62242,62219,62242,23
sniffing,62316,62242,62316,74
climbing,62383,62316,62383,67
rearing,62415,62383,62415,32
climbing,62534,62415,62534,119
rising,62590,62534,62590,56
climbing,62654,62590,62654,64
left_turning,62655,62654,62655,1
sniffing,62656,62655,62656,1
right_turning,62688,62656,62688,32
left_turning,62689,62688,62689,1
sniffing,62796,62689,62796,107
stepping,62797,62796,62797,1
sniffing,63023,62797,63023,226
left_turning,63066,63023,63066,43
sniffing,63122,63066,63122,56
grooming,63250,63122,63250,128
sniffing,63342,63250,63342,92
hunching,63400,63342,63400,58
sniffing,63529,63400,63529,129
climbing,63552,63529,63552,23
walking,63615,63552,63615,63
sniffing,63651,63615,63651,36
walking,63670,63651,63670,19
sniffing,63714,63670,63714,44
rising,63796,63714,63796,82
sniffing,63881,63796,63881,85
left_turning,63926,63881,63926,45
rising,63942,63926,63942,16
climbing,64058,63942,64058,116
walking,64153,64058,64153,95
sniffing,64429,64153,64429,276
rising,64430,64429,64430,1
left_turning,64467,64430,64467,37
rising,64518,64467,64518,51
right_turning,64595,64518,64595,77
left_turning,64639,64595,64639,44
rising,64680,64639,64680,41
sniffing,64760,64680,64760,80
rearing,64813,64760,64813,53
sniffing,64891,64813,64891,78
left_turning,64934,64891,64934,43
rising,64935,64934,64935,1
climbing,64977,64935,64977,42
walking,64994,64977,64994,17
sniffing,65029,64994,65029,35
left_turning,65037,65029,65037,8
stepping,65075,65037,65075,38
climbing,65076,65075,65076,1
sniffing,65077,65076,65077,1
left_turning,65100,65077,65100,23
sniffing,65101,65100,65101,1
walking,65182,65101,65182,81
sniffing,65183,65182,65183,1
right_turning,65231,65183,65231,48
running,65252,65231,65252,21
rising,65268,65252,65268,16
climbing,65358,65268,65358,90
hunching,65366,65358,65366,8
rearing,65405,65366,65405,39
sniffing,65422,65405,65422,17
rising,65435,65422,65435,13
climbing,65506,65435,65506,71
hunching,65507,65506,65507,1
climbing,65560,65507,65560,53
trotting,65586,65560,65586,26
sniffing,65741,65586,65741,155
right_turning,65742,65741,65742,1
walking,65807,65742,65807,65
sniffing,65901,65807,65901,94
left_turning,65944,65901,65944,43
trotting,65967,65944,65967,23
sniffing,66034,65967,66034,67
rising,66051,66034,66051,17
left_turning,66079,66051,66079,28
climbing,66205,66079,66205,126
trotting,66206,66205,66206,1
climbing,66257,66206,66257,51
rearing,66316,66257,66316,59
grooming,66390,66316,66390,74
rearing,66391,66390,66391,1
grooming,66738,66391,66738,347
climbing,66739,66738,66739,1
grooming,66740,66739,66740,1
sniffing,66779,66740,66779,39
walking,66780,66779,66780,1
rearing,66839,66780,66839,59
rising,66861,66839,66861,22
walking,66904,66861,66904,43
sniffing,66948,66904,66948,44
right_turning,66963,66948,66963,15
sniffing,66964,66963,66964,1
