revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,67026,66964,67026,62
sniffing,67029,67026,67029,3
right_turning,67102,67029,67102,73
stepping,67137,67102,67137,35
sniffing,67162,67137,67162,25
left_turning,67211,67162,67211,49
sniffing,67212,67211,67212,1
climbing,67265,67212,67265,53
grooming,67266,67265,67266,1
hunching,67303,67266,67303,37
grooming,67304,67303,67304,1
sniffing,67471,67304,67471,167
climbing,67517,67471,67517,46
rising,67518,67517,67518,1
stepping,67554,67518,67554,36
sniffing,67635,67554,67635,81
grooming,67636,67635,67636,1
rearing,67718,67636,67718,82
hunching,67776,67718,67776,58
sniffing,67850,67776,67850,74
left_turning,67869,67850,67869,19
walking,67888,67869,67888,19
rearing,67938,67888,67938,50
stepping,68034,67938,68034,96
sniffing,68044,68034,68044,10
rearing,68132,68044,68132,88
left_turning,68161,68132,68161,29
sniffing,68275,68161,68275,114
grooming,68276,68275,68276,1
left_turning,68283,68276,68283,7
trotting,68327,68283,68327,44
walking,68353,68327,68353,26
sniffing,68464,68353,68464,111
rising,68575,68464,68575,111
climbing,68781,68575,68781,206
sniffing,68871,68781,68871,90
rising,68872,68871,68872,1
left_turning,68910,68872,68910,38
walking,68931,68910,68931,21
trotting,68945,68931,68945,14
sniffing,69060,68945,69060,115
walking,69105,69060,69105,45
sniffing,69124,69105,69124,19
stepping,69148,69124,69148,24
grooming,69149,69148,69149,1
rearing,69150,69149,69150,1
sniffing,69151,69150,69151,1
walking,69152,69151,69152,1
stepping,69154,69152,69154,2
rearing,69167,69154,69167,13
grooming,69168,69167,69168,1
rearing,69169,69168,69169,1
rising,69170,69169,69170,1
sniffing,69176,69170,69176,6
rearing,69308,69176,69308,132
sniffing,69439,69308,69439,131
rising,69440,69439,69440,1
sniffing,69532,69440,69532,92
climbing,69533,69532,69533,1
hunching,69602,69533,69602,69
trotting,69649,69602,69649,47
walking,69685,69649,69685,36
sniffing,69709,69685,69709,24
stepping,69721,69709,69721,12
sniffing,69750,69721,69750,29
walking,69775,69750,69775,25
sniffing,69776,69775,69776,1
rising,69818,69776,69818,42
climbing,69873,69818,69873,55
hunching,69946,69873,69946,73
walking,69955,69946,69955,9
sniffing,69978,69955,69978,23
walking,70001,69978,70001,23
sniffing,70083,70001,70083,82
left_turning,70092,70083,70092,9
sniffing,70148,70092,70148,56
right_turning,70152,70148,70152,4
walking,70176,70152,70176,24
sniffing,70271,70176,70271,95
left_turning,70335,70271,70335,64
sniffing,70371,70335,70371,36
walking,70413,70371,70413,42
sniffing,70532,70413,70532,119
right_turning,70564,70532,70564,32
walking,70590,70564,70590,26
left_turning,70592,70590,70592,2
rising,70678,70592,70678,86
climbing,70755,70678,70755,77
right_turning,70764,70755,70764,9
trotting,70775,70764,70775,11
climbing,70965,70775,70965,190
rising,70981,70965,70981,16
running,71008,70981,71008,27
walking,71079,71008,71079,71
rising,71121,71079,71121,42
rearing,71122,71121,71122,1
sniffing,71177,71122,71177,55
left_turning,71218,71177,71218,41
sniffing,71219,71218,71219,1
rising,71308,71219,71308,89
right_turning,71357,71308,71357,49
sniffing,71363,71357,71363,6
stepping,71405,71363,71405,42
sniffing,71421,71405,71421,16
stepping,71422,71421,71422,1
rising,71449,71422,71449,27
grooming,71450,71449,71450,1
left_turning,71457,71450,71457,7
walking,71470,71457,71470,13
sniffing,71495,71470,71495,25
rising,71530,71495,71530,35
climbing,71638,71530,71638,108
walking,71700,71638,71700,62
trotting,71750,71700,71750,50
walking,71756,71750,71756,6
sniffing,71922,71756,71922,166
rising,71923,71922,71923,1
sniffing,72020,71923,72020,97
hunching,72021,72020,72021,1
sniffing,72022,72021,72022,1
left_turning,72047,72022,72047,25
sniffing,72072,72047,72072,25
hunching,72198,72072,72198,126
sniffing,72199,72198,72199,1
left_turning,72217,72199,72217,18
rising,72254,72217,72254,37
climbing,72260,72254,72260,6
hunching,72327,72260,72327,67
rising,72415,72327,72415,88
sniffing,72416,72415,72416,1
left_turning,72455,72416,72455,39
sniffing,72466,72455,72466,11
stepping,72485,72466,72485,19
sniffing,72547,72485,72547,62
grooming,73035,72547,73035,488
climbing,73036,73035,73036,1
sniffing,73072,73036,73072,36
pausing,73347,73072,73347,275
sniffing,73512,73347,73512,165
climbing,73558,73512,73558,46
walking,73616,73558,73616,58
rising,73617,73616,73617,1
left_turning,73681,73617,73681,64
sniffing,73815,73681,73815,134
walking,73909,73815,73909,94
rising,74048,73909,74048,139
climbing,74132,74048,74132,84
grooming,74231,74132,74231,99
sniffing,74330,74231,74330,99
right_turning,74358,74330,74358,28
walking,74376,74358,74376,18
climbing,74541,74376,74541,165
rising,74542,74541,74542,1
climbing,74605,74542,74605,63
rearing,74685,74605,74685,80
left_turning,74740,74685,74740,55
sniffing,74831,74740,74831,91
climbing,74868,74831,74868,37
right_turning,74927,74868,74927,59
jumping,74941,74927,74941,14
sniffing,75024,74941,75024,83
rising,75025,75024,75025,1
sniffing,75167,75025,75167,142
left_turning,75263,75167,75263,96
sniffing,75315,75263,75315,52
rising,75316,75315,75316,1
sniffing,75317,75316,75317,1
rising,75358,75317,75358,41
sniffing,75475,75358,75475,117
left_turning,75504,75475,75504,29
walking,75549,75504,75549,45
rising,75579,75549,75579,30
sniffing,75662,75579,75662,83
walking,75667,75662,75667,5
sniffing,75794,75667,75794,127
grooming,76183,75794,76183,389
rearing,76217,76183,76217,34
running,76253,76217,76253,36
trotting,76287,76253,76287,34
rising,76298,76287,76298,11
walking,76377,76298,76377,79
rising,76403,76377,76403,26
sniffing,76404,76403,76404,1
right_turning,76445,76404,76445,41
walking,76446,76445,76446,1
right_turning,76453,76446,76453,7
walking,76505,76453,76505,52
climbing,76510,76505,76510,5
trotting,76525,76510,76525,15
rising,76526,76525,76526,1
sniffing,76637,76526,76637,111
rising,76706,76637,76706,69
climbing,76810,76706,76810,104
rising,76842,76810,76842,32
sniffing,76931,76842,76931,89
walking,76979,76931,76979,48
climbing,77076,76979,77076,97
right_turning,77104,77076,77104,28
trotting,77125,77104,77125,21
rearing,77133,77125,77133,8
climbing,77296,77133,77296,163
trotting,77336,77296,77336,40
sniffing,77409,77336,77409,73
walking,77449,77409,77449,40
sniffing,77550,77449,77550,101
rising,77551,77550,77551,1
climbing,77607,77551,77607,56
rising,77629,77607,77629,22
right_turning,77706,77629,77706,77
running,77717,77706,77717,11
sniffing,77797,77717,77797,80
walking,77823,77797,77823,26
climbing,77855,77823,77855,32
rising,77911,77855,77911,56
sniffing,77942,77911,77942,31
climbing,78086,77942,78086,144
rising,78106,78086,78106,20
walking,78148,78106,78148,42
trotting,78167,78148,78167,19
walking,78262,78167,78262,95
rising,78314,78262,78314,52
sniffing,78411,78314,78411,97
left_turning,78458,78411,78458,47
trotting,78504,78458,78504,46
walking,78512,78504,78512,8
rearing,78585,78512,78585,73
climbing,78615,78585,78615,30
rearing,78640,78615,78640,25
hunching,78641,78640,78641,1
climbing,78717,78641,78717,76
sniffing,78730,78717,78730,13
climbing,78738,78730,78738,8
walking,78821,78738,78821,83
stepping,78822,78821,78822,1
sniffing,79001,78822,79001,179
walking,79014,79001,79014,13
left_turning,79029,79014,79029,15
climbing,79097,79029,79097,68
trotting,79151,79097,79151,54
walking,79178,79151,79178,27
sniffing,79221,79178,79221,43
left_turning,79245,79221,79245,24
trotting,79320,79245,79320,75
sniffing,79386,79320,79386,66
pausing,79536,79386,79536,150
left_turning,79587,79536,79587,51
sniffing,79644,79587,79644,57
rising,79658,79644,79658,14
climbing,79773,79658,79773,115
walking,79819,79773,79819,46
left_turning,79820,79819,79820,1
trotting,79854,79820,79854,34
climbing,79890,79854,79890,36
right_turning,79920,79890,79920,30
walking,79951,79920,79951,31
right_turning,79980,79951,79980,29
running,80025,79980,80025,45
left_turning,80048,80025,80048,23
walking,80075,80048,80075,27
running,80101,80075,80101,26
trotting,80130,80101,80130,29
stepping,80143,80130,80143,13
walking,80186,80143,80186,43
sniffing,80362,80186,80362,176
climbing,80475,80362,80475,113
rising,80484,80475,80484,9
sniffing,80717,80484,80717,233
hunching,80718,80717,80718,1
right_turning,80746,80718,80746,28
sniffing,80770,80746,80770,24
right_turning,80830,80770,80830,60
sniffing,80915,80830,80915,85
rising,80941,80915,80941,26
climbing,80948,80941,80948,7
walking,81007,80948,81007,59
trotting,81045,81007,81045,38
walking,81084,81045,81084,39
rearing,81102,81084,81102,18
rising,81152,81102,81152,50
sniffing,81394,81152,81394,242
walking,81425,81394,81425,31
sniffing,81439,81425,81439,14
walking,81471,81439,81471,32
rising,81472,81471,81472,1
sniffing,81497,81472,81497,25
walking,81550,81497,81550,53
rearing,81594,81550,81594,44
sniffing,81795,81594,81795,201
right_turning,81811,81795,81811,16
walking,81826,81811,81826,15
sniffing,81827,81826,81827,1
left_turning,81866,81827,81866,39
sniffing,82011,81866,82011,145
rising,82047,82011,82047,36
climbing,82199,82047,82199,152
grooming,83000,82199,83000,801
rearing,83055,83000,83055,55
left_turning,83123,83055,83123,68
walking,83184,83123,83184,61
right_turning,83212,83184,83212,28
walking,83294,83212,83294,82
rising,83310,83294,83310,16
rearing,83361,83310,83361,51
sniffing,83438,83361,83438,77
stepping,83485,83438,83485,47
rising,83539,83485,83539,54
stepping,83598,83539,83598,59
rising,83681,83598,83681,83
rearing,83749,83681,83749,68
grooming,83872,83749,83872,123
hunching,83947,83872,83947,75
grooming,84140,83947,84140,193
climbing,84214,84140,84214,74
trotting,84233,84214,84233,19
sniffing,84351,84233,84351,118
walking,84352,84351,84352,1
rising,84405,84352,84405,53
sniffing,84406,84405,84406,1
right_turning,84430,84406,84430,24
walking,84507,84430,84507,77
climbing,84509,84507,84509,2
sniffing,84510,84509,84510,1
pausing,84728,84510,84728,218
sniffing,84804,84728,84804,76
trotting,84824,84804,84824,20
sniffing,84884,84824,84884,60
grooming,85229,84884,85229,345
rearing,85297,85229,85297,68
right_turning,85298,85297,85298,1
walking,85387,85298,85387,89
sniffing,85585,85387,85585,198
left_turning,85645,85585,85645,60
sniffing,85655,85645,85655,10
stepping,85684,85655,85684,29
sniffing,85770,85684,85770,86
stepping,85775,85770,85775,5
sniffing,85841,85775,85841,66
walking,85886,85841,85886,45
stepping,85937,85886,85937,51
rising,85962,85937,85962,25
sniffing,85963,85962,85963,1
climbing,86055,85963,86055,92
sniffing,86056,86055,86056,1
left_turning,86124,86056,86124,68
sniffing,86295,86124,86295,171
rearing,86305,86295,86305,10
sniffing,86321,86305,86321,16
right_turning,86343,86321,86343,22
trotting,86387,86343,86387,44
walking,86457,86387,86457,70
sniffing,86484,86457,86484,27
left_turning,86485,86484,86485,1
trotting,86506,86485,86506,21
rising,86520,86506,86520,14
climbing,86521,86520,86521,1
sniffing,86662,86521,86662,141
climbing,86715,86662,86715,53
rearing,86716,86715,86716,1
sniffing,86781,86716,86781,65
walking,86847,86781,86847,66
sniffing,86902,86847,86902,55
left_turning,86933,86902,86933,31
sniffing,87004,86933,87004,71
climbing,87022,87004,87022,18
sniffing,87112,87022,87112,90
climbing,87124,87112,87124,12
sniffing,87147,87124,87147,23
walking,87183,87147,87183,36
rising,87196,87183,87196,13
left_turning,87219,87196,87219,23
sniffing,87220,87219,87220,1
stepping,87251,87220,87251,31
sniffing,87328,87251,87328,77
climbing,87346,87328,87346,18
rising,87406,87346,87406,60
left_turning,87446,87406,87446,40
rising,87470,87446,87470,24
climbing,87491,87470,87491,21
grooming,87782,87491,87782,291
climbing,87826,87782,87826,44
rising,87850,87826,87850,24
rearing,87877,87850,87877,27
sniffing,87939,87877,87939,62
rising,87975,87939,87975,36
climbing,88059,87975,88059,84
rising,88086,88059,88086,27
climbing,88187,88086,88187,101
hunching,88203,88187,88203,16
right_turning,88204,88203,88204,1
stepping,88224,88204,88224,20
rearing,88322,88224,88322,98
sniffing,88387,88322,88387,65
right_turning,88411,88387,88411,24
trotting,88476,88411,88476,65
running,88494,88476,88494,18
walking,88495,88494,88495,1
rising,88496,88495,88496,1
walking,88499,88496,88499,3
sniffing,88627,88499,88627,128
grooming,88755,88627,88755,128
running,88783,88755,88783,28
sniffing,88870,88783,88870,87
hunching,88871,88870,88871,1
climbing,88919,88871,88919,48
sniffing,89010,88919,89010,91
rising,89011,89010,89011,1
left_turning,89059,89011,89059,48
stepping,89069,89059,89069,10
climbing,89080,89069,89080,11
right_turning,89099,89080,89099,19
walking,89106,89099,89106,7
right_turning,89107,89106,89107,1
walking,89123,89107,89123,16
sniffing,89423,89123,89423,300
walking,89475,89423,89475,52
sniffing,89490,89475,89490,15
left_turning,89545,89490,89545,55
sniffing,89733,89545,89733,188
hunching,89749,89733,89749,16
rising,89899,89749,89899,150
climbing,90085,89899,90085,186
sniffing,90089,90085,90089,4
pausing,90252,90089,90252,163
sniffing,90396,90252,90396,144
trotting,90429,90396,90429,33
running,90463,90429,90463,34
rising,90498,90463,90498,35
climbing,90606,90498,90606,108
rearing,90607,90606,90607,1
sniffing,90630,90607,90630,23
rising,90631,90630,90631,1
sniffing,90632,90631,90632,1
pausing,90830,90632,90830,198
right_turning,90865,90830,90865,35
climbing,90886,90865,90886,21
rising,90887,90886,90887,1
sniffing,91102,90887,91102,215
left_turning,91168,91102,91168,66
walking,91238,91168,91238,70
left_turning,91252,91238,91252,14
stepping,91334,91252,91334,82
rising,91339,91334,91339,5
sniffing,91340,91339,91340,1
left_turning,91396,91340,91396,56
walking,91431,91396,91431,35
sniffing,91505,91431,91505,74
walking,91537,91505,91537,32
climbing,91744,91537,91744,207
sniffing,91745,91744,91745,1
walking,91778,91745,91778,33
rearing,91871,91778,91871,93
sniffing,91984,91871,91984,113
hunching,92001,91984,92001,17
grooming,92002,92001,92002,1
rising,92003,92002,92003,1
grooming,92199,92003,92199,196
rising,92303,92199,92303,104
stepping,92308,92303,92308,5
walking,92366,92308,92366,58
sniffing,92392,92366,92392,26
rearing,92393,92392,92393,1
rising,92436,92393,92436,43
hunching,92488,92436,92488,52
sniffing,92575,92488,92575,87
walking,92600,92575,92600,25
rearing,92676,92600,92676,76
climbing,92678,92676,92678,2
walking,92706,92678,92706,28
rearing,92787,92706,92787,81
rising,92815,92787,92815,28
sniffing,92861,92815,92861,46
rising,92893,92861,92893,32
rearing,93017,92893,93017,124
walking,93111,93017,93111,94
left_turning,93169,93111,93169,58
walking,93205,93169,93205,36
rising,93241,93205,93241,36
sniffing,93312,93241,93312,71
climbing,93462,93312,93462,150
sniffing,93479,93462,93479,17
climbing,93523,93479,93523,44
rearing,93546,93523,93546,23
rising,93620,93546,93620,74
rearing,93655,93620,93655,35
rising,93723,93655,93723,68
climbing,93816,93723,93816,93
running,93842,93816,93842,26
rearing,93858,93842,93858,16
hunching,93863,93858,93863,5
right_turning,93883,93863,93883,20
left_turning,93964,93883,93964,81
rearing,94049,93964,94049,85
rising,94103,94049,94103,54
sniffing,94104,94103,94104,1
pausing,94235,94104,94235,131
left_turning,94279,94235,94279,44
trotting,94296,94279,94296,17
rising,94297,94296,94297,1
climbing,94457,94297,94457,160
sniffing,94631,94457,94631,174
walking,94708,94631,94708,77
sniffing,94813,94708,94813,105
rising,94841,94813,94841,28
sniffing,94842,94841,94842,1
climbing,94907,94842,94907,65
rearing,94980,94907,94980,73
rising,95158,94980,95158,178
climbing,95202,95158,95202,44
rearing,95266,95202,95266,64
climbing,95282,95266,95282,16
sniffing,95347,95282,95347,65
rising,95355,95347,95355,8
sniffing,95429,95355,95429,74
rising,95510,95429,95510,81
sniffing,95654,95510,95654,144
rising,95804,95654,95804,150
rearing,95879,95804,95879,75
climbing,95997,95879,95997,118
running,96040,95997,96040,43
walking,96127,96040,96127,87
rising,96169,96127,96169,42
rearing,96198,96169,96198,29
climbing,96280,96198,96280,82
rearing,96388,96280,96388,108
walking,96489,96388,96489,101
right_turning,96490,96489,96490,1
left_turning,96508,96490,96508,18
rising,96553,96508,96553,45
climbing,96604,96553,96604,51
rearing,96688,96604,96688,84
climbing,96713,96688,96713,25
sniffing,96714,96713,96714,1
rearing,96790,96714,96790,76
climbing,96885,96790,96885,95
right_turning,96907,96885,96907,22
trotting,96927,96907,96927,20
sniffing,97092,96927,97092,165
rearing,97150,97092,97150,58
rising,97159,97150,97159,9
sniffing,97265,97159,97265,106
rising,97340,97265,97340,75
climbing,97451,97340,97451,111
rising,97577,97451,97577,126
climbing,97633,97577,97633,56
rearing,97634,97633,97634,1
rising,97689,97634,97689,55
right_turning,97707,97689,97707,18
running,97740,97707,97740,33
rising,97852,97740,97852,112
rearing,97853,97852,97853,1
walking,97916,97853,97916,63
sniffing,97917,97916,97917,1
left_turning,97956,97917,97956,39
walking,98013,97956,98013,57
sniffing,98036,98013,98036,23
walking,98072,98036,98072,36
grooming,98122,98072,98122,50
sniffing,98211,98122,98211,89
walking,98268,98211,98268,57
rising,98276,98268,98276,8
walking,98320,98276,98320,44
rising,98390,98320,98390,70
climbing,98432,98390,98432,42
rising,98436,98432,98436,4
climbing,98506,98436,98506,70
rising,98510,98506,98510,4
hunching,98607,98510,98607,97
rearing,98645,98607,98645,38
climbing,98675,98645,98675,30
rearing,98697,98675,98697,22
rising,98727,98697,98727,30
climbing,98743,98727,98743,16
walking,98781,98743,98781,38
trotting,98819,98781,98819,38
sniffing,98820,98819,98820,1
rising,98849,98820,98849,29
walking,98914,98849,98914,65
sniffing,99071,98914,99071,157
right_turning,99111,99071,99111,40
running,99133,99111,99133,22
trotting,99207,99133,99207,74
left_turning,99261,99207,99261,54
walking,99279,99261,99279,18
sniffing,99319,99279,99319,40
pausing,99480,99319,99480,161
sniffing,99533,99480,99533,53
rising,99584,99533,99584,51
walking,99601,99584,99601,17
left_turning,99605,99601,99605,4
walking,99694,99605,99694,89
rearing,99791,99694,99791,97
rising,99924,99791,99924,133
hunching,99948,99924,99948,24
rearing,100031,99948,100031,83
right_turning,100051,100031,100051,20
rising,100135,100051,100135,84
rearing,100223,100135,100223,88
walking,100255,100223,100255,32
sniffing,100256,100255,100256,1
stepping,100320,100256,100320,64
rising,100377,100320,100377,57
climbing,100669,100377,100669,292
rearing,100683,100669,100683,14
rising,100733,100683,100733,50
walking,100734,100733,100734,1
climbing,100888,100734,100888,154
walking,100938,100888,100938,50
right_turning,100980,100938,100980,42
hunching,101029,100980,101029,49
climbing,101188,101029,101188,159
rising,101292,101188,101292,104
hunching,101322,101292,101322,30
rising,101323,101322,101323,1
sniffing,101389,101323,101389,66
rising,101390,101389,101390,1
climbing,101393,101390,101393,3
rearing,101394,101393,101394,1
grooming,101583,101394,101583,189
walking,101598,101583,101598,15
trotting,101636,101598,101636,38
rising,101660,101636,101660,24
sniffing,101774,101660,101774,114
climbing,101922,101774,101922,148
sniffing,101965,101922,101965,43
trotting,101969,101965,101969,4
left_turning,102030,101969,102030,61
running,102075,102030,102075,45
walking,102098,102075,102098,23
rising,102182,102098,102182,84
climbing,102266,102182,102266,84
sniffing,102294,102266,102294,28
rearing,102295,102294,102295,1
sniffing,102300,102295,102300,5
rising,102365,102300,102365,65
climbing,102402,102365,102402,37
sniffing,102446,102402,102446,44
left_turning,102463,102446,102463,17
sniffing,102469,102463,102469,6
hunching,102499,102469,102499,30
grooming,102500,102499,102500,1
rearing,102561,102500,102561,61
grooming,102573,102561,102573,12
rearing,102606,102573,102606,33
sniffing,102633,102606,102633,27
climbing,102873,102633,102873,240
rearing,102874,102873,102874,1
right_turning,102898,102874,102898,24
rising,102899,102898,102899,1
sniffing,103025,102899,103025,126
grooming,103067,103025,103067,42
sniffing,103143,103067,103143,76
rising,103144,103143,103144,1
climbing,103228,103144,103228,84
rising,103230,103228,103230,2
sniffing,103287,103230,103287,57
right_turning,103290,103287,103290,3
sniffing,103337,103290,103337,47
walking,103424,103337,103424,87
stepping,103458,103424,103458,34
climbing,103459,103458,103459,1
rising,103463,103459,103463,4
climbing,103505,103463,103505,42
sniffing,103646,103505,103646,141
stepping,103647,103646,103647,1
sniffing,103945,103647,103945,298
climbing,104015,103945,104015,70
walking,104084,104015,104084,69
sniffing,104120,104084,104120,36
left_turning,104253,104120,104253,133
walking,104259,104253,104259,6
rising,104260,104259,104260,1
hunching,104261,104260,104261,1
sniffing,104285,104261,104285,24
pausing,104286,104285,104286,1
sniffing,104287,104286,104287,1
left_turning,104299,104287,104299,12
climbing,104419,104299,104419,120
trotting,104481,104419,104481,62
left_turning,104482,104481,104482,1
trotting,104501,104482,104501,19
sniffing,104551,104501,104551,50
pausing,104552,104551,104552,1
sniffing,104614,104552,104614,62
rising,104615,104614,104615,1
climbing,104672,104615,104672,57
rearing,104716,104672,104716,44
sniffing,104725,104716,104725,9
pausing,105165,104725,105165,440
sniffing,105330,105165,105330,165
rising,105420,105330,105420,90
sniffing,105578,105420,105578,158
rising,105672,105578,105672,94
climbing,105715,105672,105715,43
walking,105734,105715,105734,19
rising,105735,105734,105735,1
sniffing,106027,105735,106027,292
rising,106028,106027,106028,1
climbing,106131,106028,106131,103
rising,106142,106131,106142,11
climbing,106253,106142,106253,111
grooming,106280,106253,106280,27
sniffing,106502,106280,106502,222
right_turning,106510,106502,106510,8
walking,106548,106510,106548,38
sniffing,106667,106548,106667,119
running,106692,106667,106692,25
rising,106693,106692,106693,1
climbing,106694,106693,106694,1
grooming,106856,106694,106856,162
climbing,106898,106856,106898,42
hunching,106983,106898,106983,85
climbing,107031,106983,107031,48
sniffing,107232,107031,107232,201
grooming,107233,107232,107233,1
rising,107234,107233,107234,1
sniffing,107236,107234,107236,2
rising,107237,107236,107237,1
sniffing,107282,107237,107282,45
stepping,107322,107282,107322,40
sniffing,107380,107322,107380,58
climbing,107449,107380,107449,69
sniffing,107886,107449,107886,437
rising,107887,107886,107887,1
sniffing,107889,107887,107889,2
pausing,108000,107889,108000,111
