revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,4,0,4,4
walking,46,4,46,42
sniffing,206,46,206,160
grooming,362,206,362,156
walking,374,362,374,12
sniffing,381,374,381,7
walking,405,381,405,24
sniffing,490,405,490,85
hunching,500,490,500,10
climbing,527,500,527,27
grooming,528,527,528,1
sniffing,572,528,572,44
trotting,623,572,623,51
sniffing,624,623,624,1
trotting,663,624,663,39
running,689,663,689,26
walking,690,689,690,1
trotting,720,690,720,30
walking,741,720,741,21
trotting,746,741,746,5
rising,747,746,747,1
sniffing,798,747,798,51
walking,854,798,854,56
sniffing,877,854,877,23
right_turning,947,877,947,70
rising,981,947,981,34
right_turning,1009,981,1009,28
rising,1011,1009,1011,2
climbing,1031,1011,1031,20
right_turning,1032,1031,1032,1
rising,1058,1032,1058,26
hunching,1066,1058,1066,8
rising,1067,1066,1067,1
rearing,1073,1067,1073,6
climbing,1074,1073,1074,1
trotting,1075,1074,1075,1
rising,1170,1075,1170,95
climbing,1171,1170,1171,1
rising,1182,1171,1182,11
walking,1277,1182,1277,95
trotting,1343,1277,1343,66
sniffing,1499,1343,1499,156
walking,1522,1499,1522,23
left_turning,1523,1522,1523,1
sniffing,1535,1523,1535,12
grooming,1607,1535,1607,72
sniffing,1608,1607,1608,1
rearing,1626,1608,1626,18
climbing,1672,1626,1672,46
rising,1703,1672,1703,31
climbing,1748,1703,1748,45
right_turning,1786,1748,1786,38
left_turning,1802,1786,1802,16
rising,1831,1802,1831,29
trotting,1868,1831,1868,37
sniffing,1919,1868,1919,51
stepping,1954,1919,1954,35
trotting,1970,1954,1970,16
sniffing,1971,1970,1971,1
stepping,2029,1971,2029,58
left_turning,2087,2029,2087,58
walking,2155,2087,2155,68
sniffing,2196,2155,2196,41
hunching,2248,2196,2248,52
right_turning,2290,2248,2290,42
running,2291,2290,2291,1
trotting,2344,2291,2344,53
sniffing,2345,2344,2345,1
rising,2372,2345,2372,27
climbing,2386,2372,2386,14
stepping,2429,2386,2429,43
rising,2430,2429,2430,1
climbing,2463,2430,2463,33
sniffing,2474,2463,2474,11
walking,2522,2474,2522,48
sniffing,2523,2522,2523,1
rising,2525,2523,2525,2
climbing,2537,2525,2537,12
sniffing,2615,2537,2615,78
rising,2620,2615,2620,5
sniffing,2678,2620,2678,58
climbing,2736,2678,2736,58
sniffing,2737,2736,2737,1
walking,2751,2737,2751,14
sniffing,2770,2751,2770,19
left_turning,2793,2770,2793,23
running,2794,2793,2794,1
sniffing,2812,2794,2812,18
rising,2823,2812,2823,11
rearing,2873,2823,2873,50
sniffing,2897,2873,2897,24
walking,2947,2897,2947,50
rearing,2994,2947,2994,47
climbing,3016,2994,3016,22
walking,3025,3016,3025,9
sniffing,3133,3025,3133,108
pausing,3340,3133,3340,207
sniffing,3446,3340,3446,106
right_turning,3480,3446,3480,34
sniffing,3492,3480,3492,12
rising,3538,3492,3538,46
left_turning,3575,3538,3575,37
rising,3588,3575,3588,13
climbing,3662,3588,3662,74
sniffing,3707,3662,3707,45
walking,3754,3707,3754,47
climbing,3779,3754,3779,25
trotting,3831,3779,3831,52
rising,3942,3831,3942,111
climbing,3952,3942,3952,10
trotting,3963,3952,3963,11
walking,4003,3963,4003,40
stepping,4024,4003,4024,21
trotting,4072,4024,4072,48
walking,4172,4072,4172,100
left_turning,4206,4172,4206,34
sniffing,4294,4206,4294,88
walking,4398,4294,4398,104
sniffing,4399,4398,4399,1
trotting,4405,4399,4405,6
walking,4437,4405,4437,32
rising,4470,4437,4470,33
right_turning,4534,4470,4534,64
trotting,4603,4534,4603,69
walking,4680,4603,4680,77
sniffing,4742,4680,4742,62
left_turning,4776,4742,4776,34
sniffing,4859,4776,4859,83
climbing,4861,4859,4861,2
sniffing,4862,4861,4862,1
climbing,4882,4862,4882,20
sniffing,4992,4882,4992,110
running,5034,4992,5034,42
walking,5047,5034,5047,13
sniffing,5167,5047,5167,120
rising,5207,5167,5207,40
walking,5209,5207,5209,2
running,5256,5209,5256,47
climbing,5278,5256,5278,22
rising,5282,5278,5282,4
climbing,5391,5282,5391,109
trotting,5411,5391,5411,20
sniffing,5468,5411,5468,57
left_turning,5513,5468,5513,45
sniffing,5514,5513,5514,1
rearing,5515,5514,5515,1
climbing,5550,5515,5550,35
hunching,5586,5550,5586,36
sniffing,5626,5586,5626,40
trotting,5673,5626,5673,47
walking,5750,5673,5750,77
sniffing,5761,5750,5761,11
climbing,5816,5761,5816,55
sniffing,5861,5816,5861,45
pausing,5986,5861,5986,125
sniffing,6014,5986,6014,28
trotting,6059,6014,6059,45
walking,6131,6059,6131,72
sniffing,6180,6131,6180,49
walking,6309,6180,6309,129
trotting,6316,6309,6316,7
walking,6371,6316,6371,55
sniffing,6397,6371,6397,26
walking,6456,6397,6456,59
running,6486,6456,6486,30
walking,6523,6486,6523,37
running,6542,6523,6542,19
rising,6543,6542,6543,1
climbing,6578,6543,6578,35
rising,6588,6578,6588,10
climbing,6617,6588,6617,29
rising,6644,6617,6644,27
climbing,6682,6644,6682,38
walking,6716,6682,6716,34
sniffing,6765,6716,6765,49
grooming,6808,6765,6808,43
sniffing,6841,6808,6841,33
left_turning,6842,6841,6842,1
walking,6934,6842,6934,92
sniffing,6990,6934,6990,56
walking,6995,6990,6995,5
sniffing,6996,6995,6996,1
climbing,7074,6996,7074,78
trotting,7087,7074,7087,13
walking,7137,7087,7137,50
sniffing,7301,7137,7301,164
walking,7355,7301,7355,54
sniffing,7356,7355,7356,1
walking,7423,7356,7423,67
climbing,7454,7423,7454,31
left_turning,7458,7454,7458,4
sniffing,7479,7458,7479,21
walking,7560,7479,7560,81
trotting,7576,7560,7576,16
left_turning,7588,7576,7588,12
sniffing,7614,7588,7614,26
running,7647,7614,7647,33
walking,7702,7647,7702,55
climbing,7743,7702,7743,41
walking,7744,7743,7744,1
trotting,7753,7744,7753,9
sniffing,7848,7753,7848,95
rising,7890,7848,7890,42
sniffing,7953,7890,7953,63
rising,7975,7953,7975,22
sniffing,7976,7975,7976,1
trotting,7977,7976,7977,1
walking,7978,7977,7978,1
climbing,8002,7978,8002,24
rising,8077,8002,8077,75
climbing,8104,8077,8104,27
right_turning,8144,8104,8144,40
trotting,8161,8144,8161,17
sniffing,8174,8161,8174,13
hunching,8198,8174,8198,24
sniffing,8315,8198,8315,117
rising,8345,8315,8345,30
climbing,8415,8345,8415,70
sniffing,8538,8415,8538,123
rising,8600,8538,8600,62
left_turning,8642,8600,8642,42
running,8677,8642,8677,35
left_turning,8719,8677,8719,42
trotting,8758,8719,8758,39
walking,8854,8758,8854,96
trotting,8906,8854,8906,52
right_turning,8924,8906,8924,18
sniffing,9061,8924,9061,137
rising,9084,9061,9084,23
climbing,9162,9084,9162,78
left_turning,9193,9162,9193,31
trotting,9237,9193,9237,44
stepping,9315,9237,9315,78
walking,9341,9315,9341,26
trotting,9369,9341,9369,28
sniffing,9397,9369,9397,28
right_turning,9447,9397,9447,50
trotting,9507,9447,9507,60
sniffing,9598,9507,9598,91
stepping,9630,9598,9630,32
sniffing,9674,9630,9674,44
rising,9742,9674,9742,68
walking,9805,9742,9805,63
sniffing,9823,9805,9823,18
running,9831,9823,9831,8
walking,9860,9831,9860,29
running,9861,9860,9861,1
trotting,9881,9861,9881,20
left_turning,9901,9881,9901,20
walking,9941,9901,9941,40
sniffing,9982,9941,9982,41
walking,10037,9982,10037,55
sniffing,10110,10037,10110,73
walking,10184,10110,10184,74
sniffing,10200,10184,10200,16
rising,10238,10200,10238,38
sniffing,10318,10238,10318,80
hunching,10325,10318,10325,7
left_turning,10326,10325,10326,1
trotting,10330,10326,10330,4
right_turning,10336,10330,10336,6
walking,10400,10336,10400,64
sniffing,10417,10400,10417,17
walking,10523,10417,10523,106
sniffing,10524,10523,10524,1
rising,10547,10524,10547,23
sniffing,10608,10547,10608,61
rising,10688,10608,10688,80
climbing,10714,10688,10714,26
sniffing,11017,10714,11017,303
trotting,11043,11017,11043,26
walking,11135,11043,11135,92
sniffing,11205,11135,11205,70
climbing,11246,11205,11246,41
trotting,11297,11246,11297,51
sniffing,11327,11297,11327,30
rising,11328,11327,11328,1
sniffing,11396,11328,11396,68
stepping,11442,11396,11442,46
sniffing,11458,11442,11458,16
right_turning,11477,11458,11477,19
climbing,11560,11477,11560,83
left_turning,11660,11560,11660,100
rising,11759,11660,11759,99
sniffing,11783,11759,11783,24
left_turning,11852,11783,11852,69
running,11861,11852,11861,9
walking,11894,11861,11894,33
left_turning,11941,11894,11941,47
sniffing,11972,11941,11972,31
left_turning,12012,11972,12012,40
sniffing,12013,12012,12013,1
climbing,12037,12013,12037,24
trotting,12100,12037,12100,63
sniffing,12119,12100,12119,19
left_turning,12120,12119,12120,1
walking,12121,12120,12121,1
sniffing,12171,12121,12171,50
stepping,12201,12171,12201,30
trotting,12226,12201,12226,25
left_turning,12265,12226,12265,39
sniffing,12347,12265,12347,82
climbing,12406,12347,12406,59
sniffing,12407,12406,12407,1
trotting,12414,12407,12414,7
climbing,12462,12414,12462,48
rising,12488,12462,12488,26
walking,12514,12488,12514,26
climbing,12643,12514,12643,129
rising,12693,12643,12693,50
climbing,12746,12693,12746,53
rising,12747,12746,12747,1
walking,12770,12747,12770,23
sniffing,12867,12770,12867,97
stepping,12897,12867,12897,30
walking,12898,12897,12898,1
sniffing,12899,12898,12899,1
rising,12950,12899,12950,51
sniffing,12951,12950,12951,1
walking,13020,12951,13020,69
rising,13021,13020,13021,1
climbing,13029,13021,13029,8
running,13061,13029,13061,32
walking,13161,13061,13161,100
stepping,13210,13161,13210,49
trotting,13235,13210,13235,25
left_turning,13236,13235,13236,1
rising,13237,13236,13237,1
climbing,13254,13237,13254,17
sniffing,13257,13254,13257,3
left_turning,13282,13257,13282,25
walking,13310,13282,13310,28
climbing,13507,13310,13507,197
rising,13529,13507,13529,22
trotting,13575,13529,13575,46
sniffing,13691,13575,13691,116
walking,13702,13691,13702,11
rising,13703,13702,13703,1
climbing,13749,13703,13749,46
sniffing,13786,13749,13786,37
rising,13800,13786,13800,14
climbing,13866,13800,13866,66
left_turning,13880,13866,13880,14
right_turning,13881,13880,13881,1
rising,13911,13881,13911,30
climbing,13925,13911,13925,14
walking,13930,13925,13930,5
left_turning,13962,13930,13962,32
walking,14022,13962,14022,60
sniffing,14048,14022,14048,26
climbing,14070,14048,14070,22
rising,14129,14070,14129,59
sniffing,14141,14129,14141,12
rearing,14177,14141,14177,36
rising,14272,14177,14272,95
right_turning,14310,14272,14310,38
climbing,14377,14310,14377,67
walking,14462,14377,14462,85
climbing,14463,14462,14463,1
rising,14518,14463,14518,55
climbing,14578,14518,14578,60
rising,14613,14578,14613,35
climbing,14677,14613,14677,64
rising,14685,14677,14685,8
sniffing,14863,14685,14863,178
stepping,14910,14863,14910,47
trotting,14970,14910,14970,60
stepping,15028,14970,15028,58
climbing,15119,15028,15119,91
rearing,15153,15119,15153,34
walking,15154,15153,15154,1
running,15177,15154,15177,23
sniffing,15278,15177,15278,101
trotting,15304,15278,15304,26
sniffing,15512,15304,15512,208
climbing,15567,15512,15567,55
walking,15678,15567,15678,111
climbing,15755,15678,15755,77
sniffing,15920,15755,15920,165
walking,15948,15920,15948,28
sniffing,15949,15948,15949,1
right_turning,15975,15949,15975,26
walking,15981,15975,15981,6
climbing,16067,15981,16067,86
left_turning,16088,16067,16088,21
sniffing,16089,16088,16089,1
walking,16165,16089,16165,76
sniffing,16213,16165,16213,48
left_turning,16254,16213,16254,41
sniffing,16297,16254,16297,43
rising,16394,16297,16394,97
hunching,16426,16394,16426,32
right_turning,16437,16426,16437,11
sniffing,16494,16437,16494,57
left_turning,16495,16494,16495,1
rising,16551,16495,16551,56
sniffing,16679,16551,16679,128
walking,16719,16679,16719,40
right_turning,16746,16719,16746,27
walking,16762,16746,16762,16
trotting,16819,16762,16819,57
sniffing,16846,16819,16846,27
rising,16847,16846,16847,1
sniffing,16914,16847,16914,67
walking,17000,16914,17000,86
climbing,17045,17000,17045,45
rearing,17061,17045,17061,16
sniffing,17062,17061,17062,1
climbing,17139,17062,17139,77
sniffing,17140,17139,17140,1
left_turning,17159,17140,17159,19
running,17197,17159,17197,38
sniffing,17312,17197,17312,115
left_turning,17324,17312,17324,12
sniffing,17424,17324,17424,100
left_turning,17469,17424,17469,45
walking,17513,17469,17513,44
sniffing,17527,17513,17527,14
climbing,17642,17527,17642,115
left_turning,17708,17642,17708,66
sniffing,17728,17708,17728,20
climbing,17744,17728,17744,16
rising,17745,17744,17745,1
sniffing,17773,17745,17773,28
left_turning,17818,17773,17818,45
sniffing,17887,17818,17887,69
climbing,17916,17887,17916,29
rearing,18018,17916,18018,102
hunching,18026,18018,18026,8
sniffing,18111,18026,18111,85
rising,18112,18111,18112,1
climbing,18115,18112,18115,3
rising,18153,18115,18153,38
climbing,18286,18153,18286,133
hunching,18307,18286,18307,21
grooming,18343,18307,18343,36
sniffing,18359,18343,18359,16
stepping,18360,18359,18360,1
sniffing,18361,18360,18361,1
rising,18362,18361,18362,1
climbing,18416,18362,18416,54
trotting,18440,18416,18440,24
sniffing,18481,18440,18481,41
left_turning,18482,18481,18482,1
walking,18507,18482,18507,25
sniffing,18612,18507,18612,105
climbing,18659,18612,18659,47
left_turning,18714,18659,18714,55
sniffing,18737,18714,18737,23
walking,18776,18737,18776,39
sniffing,18827,18776,18827,51
left_turning,18954,18827,18954,127
sniffing,19055,18954,19055,101
walking,19074,19055,19074,19
left_turning,19144,19074,19144,70
running,19165,19144,19165,21
sniffing,19225,19165,19225,60
stepping,19255,19225,19255,30
climbing,19279,19255,19279,24
rising,19324,19279,19324,45
sniffing,19375,19324,19375,51
walking,19384,19375,19384,9
rising,19390,19384,19390,6
sniffing,19490,19390,19490,100
left_turning,19554,19490,19554,64
walking,19562,19554,19562,8
sniffing,19645,19562,19645,83
stepping,19662,19645,19662,17
walking,19722,19662,19722,60
right_turning,19736,19722,19736,14
walking,19774,19736,19774,38
climbing,19775,19774,19775,1
hunching,19805,19775,19805,30
grooming,19806,19805,19806,1
rearing,19844,19806,19844,38
rising,19852,19844,19852,8
climbing,19853,19852,19853,1
left_turning,19878,19853,19878,25
walking,19955,19878,19955,77
sniffing,20030,19955,20030,75
right_turning,20040,20030,20040,10
walking,20115,20040,20115,75
climbing,20163,20115,20163,48
rising,20250,20163,20250,87
sniffing,20251,20250,20251,1
left_turning,20371,20251,20371,120
stepping,20409,20371,20409,38
sniffing,20519,20409,20519,110
rising,20522,20519,20522,3
sniffing,20596,20522,20596,74
rising,20603,20596,20603,7
trotting,20669,20603,20669,66
sniffing,20806,20669,20806,137
walking,20807,20806,20807,1
sniffing,20858,20807,20858,51
trotting,20907,20858,20907,49
stepping,20961,20907,20961,54
rising,21023,20961,21023,62
hunching,21031,21023,21031,8
sniffing,21116,21031,21116,85
left_turning,21165,21116,21165,49
walking,21177,21165,21177,12
left_turning,21216,21177,21216,39
sniffing,21352,21216,21352,136
rising,21390,21352,21390,38
climbing,21421,21390,21421,31
left_turning,21436,21421,21436,15
rising,21556,21436,21556,120
climbing,21582,21556,21582,26
grooming,21988,21582,21988,406
rearing,22061,21988,22061,73
sniffing,22133,22061,22133,72
rearing,22234,22133,22234,101
sniffing,22235,22234,22235,1
walking,22260,22235,22260,25
sniffing,22341,22260,22341,81
walking,22378,22341,22378,37
stepping,22404,22378,22404,26
sniffing,22420,22404,22420,16
rising,22432,22420,22432,12
stepping,22483,22432,22483,51
climbing,22563,22483,22563,80
sniffing,22638,22563,22638,75
rising,22655,22638,22655,17
climbing,22670,22655,22670,15
left_turning,22671,22670,22671,1
walking,22697,22671,22697,26
running,22731,22697,22731,34
walking,22782,22731,22782,51
climbing,22788,22782,22788,6
sniffing,22944,22788,22944,156
walking,22986,22944,22986,42
rising,23009,22986,23009,23
climbing,23101,23009,23101,92
sniffing,23183,23101,23183,82
walking,23231,23183,23231,48
stepping,23259,23231,23259,28
rising,23260,23259,23260,1
sniffing,23357,23260,23357,97
walking,23399,23357,23399,42
rising,23427,23399,23427,28
climbing,23452,23427,23452,25
walking,23520,23452,23520,68
climbing,23607,23520,23607,87
left_turning,23673,23607,23673,66
walking,23725,23673,23725,52
right_turning,23749,23725,23749,24
walking,23776,23749,23776,27
sniffing,23872,23776,23872,96
walking,23937,23872,23937,65
right_turning,23969,23937,23969,32
running,23999,23969,23999,30
sniffing,24193,23999,24193,194
climbing,24265,24193,24265,72
rising,24314,24265,24314,49
sniffing,24381,24314,24381,67
walking,24491,24381,24491,110
climbing,24600,24491,24600,109
sniffing,24616,24600,24616,16
climbing,24701,24616,24701,85
running,24702,24701,24702,1
left_turning,24728,24702,24728,26
trotting,24737,24728,24737,9
rising,24738,24737,24738,1
climbing,24762,24738,24762,24
rising,24769,24762,24769,7
sniffing,24823,24769,24823,54
grooming,24996,24823,24996,173
left_turning,25065,24996,25065,69
sniffing,25148,25065,25148,83
left_turning,25172,25148,25172,24
walking,25178,25172,25178,6
sniffing,25282,25178,25282,104
grooming,25369,25282,25369,87
rising,25427,25369,25427,58
sniffing,25524,25427,25524,97
left_turning,25525,25524,25525,1
sniffing,25561,25525,25561,36
stepping,25562,25561,25562,1
sniffing,25588,25562,25588,26
rising,25604,25588,25604,16
rearing,25721,25604,25721,117
rising,25782,25721,25782,61
climbing,25845,25782,25845,63
rising,25880,25845,25880,35
climbing,25926,25880,25926,46
walking,25958,25926,25958,32
climbing,26025,25958,26025,67
rising,26072,26025,26072,47
sniffing,26109,26072,26109,37
grooming,26110,26109,26110,1
sniffing,26140,26110,26140,30
left_turning,26183,26140,26183,43
rising,26221,26183,26221,38
sniffing,26223,26221,26223,2
left_turning,26233,26223,26233,10
sniffing,26314,26233,26314,81
rising,26371,26314,26371,57
walking,26398,26371,26398,27
sniffing,26553,26398,26553,155
trotting,26585,26553,26585,32
walking,26599,26585,26599,14
sniffing,26724,26599,26724,125
rising,26761,26724,26761,37
sniffing,26795,26761,26795,34
left_turning,26796,26795,26796,1
sniffing,26819,26796,26819,23
rearing,26821,26819,26821,2
right_turning,26862,26821,26862,41
sniffing,26883,26862,26883,21
climbing,26933,26883,26933,50
rising,27081,26933,27081,148
walking,27113,27081,27113,32
stepping,27125,27113,27125,12
walking,27132,27125,27132,7
sniffing,27255,27132,27255,123
walking,27329,27255,27329,74
sniffing,27330,27329,27330,1
walking,27371,27330,27371,41
jumping,27523,27371,27523,152
walking,27553,27523,27553,30
sniffing,27733,27553,27733,180
trotting,27770,27733,27770,37
sniffing,27887,27770,27887,117
trotting,27944,27887,27944,57
sniffing,27990,27944,27990,46
hunching,27993,27990,27993,3
sniffing,28092,27993,28092,99
walking,28104,28092,28104,12
trotting,28112,28104,28112,8
hunching,28252,28112,28252,140
right_turning,28253,28252,28253,1
walking,28324,28253,28324,71
sniffing,28336,28324,28336,12
running,28342,28336,28342,6
sniffing,28479,28342,28479,137
rising,28509,28479,28509,30
rearing,28648,28509,28648,139
rising,28660,28648,28660,12
left_turning,28682,28660,28682,22
sniffing,28788,28682,28788,106
climbing,28874,28788,28874,86
sniffing,28990,28874,28990,116
trotting,29034,28990,29034,44
sniffing,29035,29034,29035,1
climbing,29091,29035,29091,56
rising,29133,29091,29133,42
rearing,29198,29133,29198,65
rising,29228,29198,29228,30
climbing,29245,29228,29245,17
sniffing,29295,29245,29295,50
right_turning,29296,29295,29296,1
sniffing,29297,29296,29297,1
rising,29351,29297,29351,54
left_turning,29495,29351,29495,144
walking,29535,29495,29535,40
sniffing,29641,29535,29641,106
trotting,29665,29641,29665,24
sniffing,29762,29665,29762,97
grooming,30019,29762,30019,257
sniffing,30037,30019,30037,18
walking,30125,30037,30125,88
sniffing,30194,30125,30194,69
walking,30195,30194,30195,1
jumping,30256,30195,30256,61
trotting,30261,30256,30261,5
rising,30289,30261,30289,28
sniffing,30477,30289,30477,188
stepping,30513,30477,30513,36
sniffing,30562,30513,30562,49
left_turning,30563,30562,30563,1
sniffing,30614,30563,30614,51
left_turning,30675,30614,30675,61
walking,30735,30675,30735,60
trotting,30802,30735,30802,67
sniffing,30836,30802,30836,34
trotting,30900,30836,30900,64
stepping,30944,30900,30944,44
walking,30988,30944,30988,44
rising,31002,30988,31002,14
sniffing,31062,31002,31062,60
rising,31080,31062,31080,18
climbing,31088,31080,31088,8
walking,31134,31088,31134,46
stepping,31210,31134,31210,76
rising,31255,31210,31255,45
sniffing,31585,31255,31585,330
climbing,31630,31585,31630,45
right_turning,31658,31630,31658,28
left_turning,31719,31658,31719,61
sniffing,31791,31719,31791,72
rearing,31819,31791,31819,28
rising,31833,31819,31833,14
climbing,31897,31833,31897,64
sniffing,31938,31897,31938,41
walking,32057,31938,32057,119
trotting,32081,32057,32081,24
right_turning,32133,32081,32133,52
sniffing,32225,32133,32225,92
grooming,32445,32225,32445,220
trotting,32474,32445,32474,29
stepping,32501,32474,32501,27
rising,32502,32501,32502,1
sniffing,32765,32502,32765,263
stepping,32833,32765,32833,68
rising,32868,32833,32868,35
sniffing,32920,32868,32920,52
stepping,32921,32920,32921,1
sniffing,32993,32921,32993,72
grooming,33255,32993,33255,262
sniffing,33289,33255,33289,34
rising,33362,33289,33362,73
climbing,33389,33362,33389,27
sniffing,33390,33389,33390,1
rising,33417,33390,33417,27
walking,33418,33417,33418,1
sniffing,33433,33418,33433,15
walking,33434,33433,33434,1
climbing,33499,33434,33499,65
walking,33563,33499,33563,64
rearing,33718,33563,33718,155
walking,33719,33718,33719,1
sniffing,33964,33719,33964,245
rising,34021,33964,34021,57
left_turning,34040,34021,34040,19
sniffing,34057,34040,34057,17
rearing,34134,34057,34134,77
rising,34202,34134,34202,68
sniffing,34256,34202,34256,54
stepping,34301,34256,34301,45
left_turning,34318,34301,34318,17
rearing,34333,34318,34333,15
climbing,34462,34333,34462,129
rising,34494,34462,34494,32
walking,34556,34494,34556,62
stepping,34602,34556,34602,46
sniffing,34603,34602,34603,1
rearing,34604,34603,34604,1
right_turning,34680,34604,34680,76
sniffing,34805,34680,34805,125
walking,34829,34805,34829,24
sniffing,34920,34829,34920,91
