revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,34921,34920,34921,1
sniffing,34938,34921,34938,17
rising,34939,34938,34939,1
climbing,34962,34939,34962,23
running,34996,34962,34996,34
walking,35031,34996,35031,35
trotting,35047,35031,35047,16
sniffing,35087,35047,35087,40
grooming,35138,35087,35138,51
left_turning,35193,35138,35193,55
walking,35264,35193,35264,71
right_turning,35327,35264,35327,63
sniffing,35348,35327,35348,21
rising,35354,35348,35354,6
sniffing,35355,35354,35355,1
rising,35391,35355,35391,36
walking,35475,35391,35475,84
rising,35497,35475,35497,22
sniffing,35627,35497,35627,130
rising,35640,35627,35640,13
climbing,35660,35640,35660,20
rearing,35661,35660,35661,1
climbing,35807,35661,35807,146
rising,35808,35807,35808,1
walking,35834,35808,35834,26
sniffing,35916,35834,35916,82
walking,36131,35916,36131,215
sniffing,36154,36131,36154,23
walking,36182,36154,36182,28
sniffing,36397,36182,36397,215
rising,36452,36397,36452,55
jumping,36652,36452,36652,200
sniffing,36719,36652,36719,67
left_turning,36729,36719,36729,10
sniffing,36730,36729,36730,1
walking,36737,36730,36737,7
sniffing,36894,36737,36894,157
left_turning,36895,36894,36895,1
walking,36948,36895,36948,53
rising,36949,36948,36949,1
walking,37044,36949,37044,95
rising,37045,37044,37045,1
stepping,37051,37045,37051,6
rising,37112,37051,37112,61
grooming,37205,37112,37205,93
hunching,37245,37205,37245,40
grooming,37420,37245,37420,175
sniffing,37421,37420,37421,1
left_turning,37445,37421,37445,24
walking,37518,37445,37518,73
sniffing,37715,37518,37715,197
walking,37732,37715,37732,17
sniffing,37733,37732,37733,1
walking,37790,37733,37790,57
rearing,37843,37790,37843,53
rising,37848,37843,37848,5
walking,37899,37848,37899,51
sniffing,37900,37899,37900,1
left_turning,37929,37900,37929,29
sniffing,38112,37929,38112,183
running,38120,38112,38120,8
sniffing,38131,38120,38131,11
walking,38147,38131,38147,16
trotting,38178,38147,38178,31
hunching,38179,38178,38179,1
climbing,38261,38179,38261,82
running,38304,38261,38304,43
rising,38305,38304,38305,1
sniffing,38306,38305,38306,1
climbing,38340,38306,38340,34
walking,38388,38340,38388,48
right_turning,38389,38388,38389,1
walking,38390,38389,38390,1
trotting,38391,38390,38391,1
running,38415,38391,38415,24
sniffing,38476,38415,38476,61
climbing,38477,38476,38477,1
sniffing,38478,38477,38478,1
walking,38527,38478,38527,49
climbing,38640,38527,38640,113
running,38661,38640,38661,21
walking,38760,38661,38760,99
rising,38832,38760,38832,72
sniffing,38860,38832,38860,28
rising,38866,38860,38866,6
sniffing,38867,38866,38867,1
rearing,38879,38867,38879,12
sniffing,39058,38879,39058,179
left_turning,39059,39058,39059,1
walking,39110,39059,39110,51
sniffing,39217,39110,39217,107
right_turning,39236,39217,39236,19
rising,39296,39236,39296,60
climbing,39422,39296,39422,126
walking,39455,39422,39455,33
stepping,39502,39455,39502,47
sniffing,39590,39502,39590,88
walking,39608,39590,39608,18
right_turning,39635,39608,39635,27
trotting,39639,39635,39639,4
left_turning,39666,39639,39666,27
rising,39684,39666,39684,18
rearing,39718,39684,39718,34
walking,39774,39718,39774,56
stepping,39807,39774,39807,33
running,39820,39807,39820,13
walking,39821,39820,39821,1
climbing,39940,39821,39940,119
hunching,40024,39940,40024,84
rising,40031,40024,40031,7
rearing,40071,40031,40071,40
right_turning,40096,40071,40096,25
walking,40149,40096,40149,53
sniffing,40229,40149,40229,80
walking,40319,40229,40319,90
left_turning,40330,40319,40330,11
climbing,40331,40330,40331,1
sniffing,40427,40331,40427,96
right_turning,40443,40427,40443,16
sniffing,40444,40443,40444,1
climbing,40445,40444,40445,1
rearing,40488,40445,40488,43
rising,40489,40488,40489,1
rearing,40606,40489,40606,117
rising,40638,40606,40638,32
climbing,40690,40638,40690,52
sniffing,40852,40690,40852,162
rising,40853,40852,40853,1
walking,40935,40853,40935,82
trotting,40971,40935,40971,36
walking,40991,40971,40991,20
rising,41025,40991,41025,34
hunching,41044,41025,41044,19
right_turning,41080,41044,41080,36
trotting,41109,41080,41109,29
running,41134,41109,41134,25
walking,41142,41134,41142,8
stepping,41167,41142,41167,25
walking,41206,41167,41206,39
sniffing,41286,41206,41286,80
rising,41298,41286,41298,12
climbing,41309,41298,41309,11
trotting,41326,41309,41326,17
sniffing,41423,41326,41423,97
left_turning,41425,41423,41425,2
trotting,41451,41425,41451,26
left_turning,41528,41451,41528,77
climbing,41691,41528,41691,163
rising,41763,41691,41763,72
sniffing,41764,41763,41764,1
left_turning,41765,41764,41765,1
sniffing,41766,41765,41766,1
right_turning,41781,41766,41781,15
trotting,41796,41781,41796,15
sniffing,41859,41796,41859,63
rising,41860,41859,41860,1
walking,41916,41860,41916,56
rising,42014,41916,42014,98
climbing,42025,42014,42025,11
sniffing,42310,42025,42310,285
left_turning,42337,42310,42337,27
sniffing,42480,42337,42480,143
right_turning,42506,42480,42506,26
rising,42518,42506,42518,12
climbing,42583,42518,42583,65
sniffing,42629,42583,42629,46
left_turning,42674,42629,42674,45
trotting,42675,42674,42675,1
stepping,42721,42675,42721,46
walking,42743,42721,42743,22
rising,42838,42743,42838,95
walking,42860,42838,42860,22
climbing,42937,42860,42937,77
walking,42987,42937,42987,50
sniffing,43167,42987,43167,180
rearing,43168,43167,43168,1
grooming,43256,43168,43256,88
rising,43267,43256,43267,11
sniffing,43339,43267,43339,72
rising,43340,43339,43340,1
climbing,43341,43340,43341,1
rising,43342,43341,43342,1
climbing,43397,43342,43397,55
sniffing,43519,43397,43519,122
rising,43583,43519,43583,64
climbing,43604,43583,43604,21
sniffing,43709,43604,43709,105
stepping,43725,43709,43725,16
climbing,43736,43725,43736,11
rearing,43799,43736,43799,63
sniffing,43899,43799,43899,100
climbing,43967,43899,43967,68
sniffing,44144,43967,44144,177
left_turning,44158,44144,44158,14
walking,44201,44158,44201,43
sniffing,44284,44201,44284,83
right_turning,44293,44284,44293,9
stepping,44331,44293,44331,38
rearing,44332,44331,44332,1
sniffing,44406,44332,44406,74
left_turning,44451,44406,44451,45
sniffing,44452,44451,44452,1
stepping,44548,44452,44548,96
walking,44590,44548,44590,42
sniffing,44640,44590,44640,50
grooming,44641,44640,44641,1
rearing,44671,44641,44671,30
climbing,44781,44671,44781,110
sniffing,44949,44781,44949,168
running,44962,44949,44962,13
walking,44985,44962,44985,23
rising,45011,44985,45011,26
climbing,45047,45011,45047,36
sniffing,45138,45047,45138,91
rising,45195,45138,45195,57
climbing,45246,45195,45246,51
sniffing,45300,45246,45300,54
rising,45346,45300,45346,46
stepping,45378,45346,45378,32
rising,45379,45378,45379,1
climbing,45380,45379,45380,1
rising,45424,45380,45424,44
rearing,45425,45424,45425,1
grooming,45786,45425,45786,361
climbing,45787,45786,45787,1
walking,45817,45787,45817,30
sniffing,45896,45817,45896,79
rising,45907,45896,45907,11
climbing,45997,45907,45997,90
left_turning,46013,45997,46013,16
walking,46023,46013,46023,10
sniffing,46096,46023,46096,73
climbing,46146,46096,46146,50
sniffing,46147,46146,46147,1
right_turning,46148,46147,46148,1
climbing,46241,46148,46241,93
sniffing,46302,46241,46302,61
grooming,46511,46302,46511,209
climbing,46512,46511,46512,1
right_turning,46513,46512,46513,1
running,46555,46513,46555,42
rising,46566,46555,46566,11
climbing,46649,46566,46649,83
left_turning,46676,46649,46676,27
walking,46763,46676,46763,87
rising,46799,46763,46799,36
climbing,46842,46799,46842,43
rising,46846,46842,46846,4
grooming,46853,46846,46853,7
rearing,46893,46853,46893,40
sniffing,46927,46893,46927,34
climbing,46928,46927,46928,1
sniffing,46997,46928,46997,69
walking,47014,46997,47014,17
sniffing,47125,47014,47125,111
walking,47167,47125,47167,42
stepping,47203,47167,47203,36
left_turning,47232,47203,47232,29
sniffing,47233,47232,47233,1
rising,47288,47233,47288,55
climbing,47358,47288,47358,70
trotting,47361,47358,47361,3
stepping,47363,47361,47363,2
rising,47373,47363,47373,10
grooming,47374,47373,47374,1
rising,47412,47374,47412,38
rearing,47413,47412,47413,1
walking,47517,47413,47517,104
sniffing,47694,47517,47694,177
left_turning,47706,47694,47706,12
rising,47746,47706,47746,40
climbing,47864,47746,47864,118
sniffing,47921,47864,47921,57
rising,47943,47921,47943,22
walking,47985,47943,47985,42
climbing,48014,47985,48014,29
sniffing,48058,48014,48058,44
running,48067,48058,48067,9
rising,48087,48067,48087,20
climbing,48185,48087,48185,98
walking,48213,48185,48213,28
sniffing,48282,48213,48282,69
climbing,48312,48282,48312,30
rising,48334,48312,48334,22
climbing,48434,48334,48434,100
rearing,48460,48434,48460,26
running,48496,48460,48496,36
left_turning,48574,48496,48574,78
walking,48664,48574,48664,90
sniffing,48742,48664,48742,78
rising,48784,48742,48784,42
climbing,48798,48784,48798,14
rearing,48927,48798,48927,129
sniffing,49062,48927,49062,135
walking,49124,49062,49124,62
stepping,49128,49124,49128,4
running,49178,49128,49178,50
trotting,49184,49178,49184,6
left_turning,49185,49184,49185,1
rising,49257,49185,49257,72
right_turning,49292,49257,49292,35
walking,49329,49292,49329,37
sniffing,49450,49329,49450,121
rising,49474,49450,49474,24
sniffing,49485,49474,49485,11
rearing,49486,49485,49486,1
trotting,49512,49486,49512,26
sniffing,49591,49512,49591,79
walking,49645,49591,49645,54
climbing,49819,49645,49819,174
rising,49861,49819,49861,42
walking,49891,49861,49891,30
left_turning,49956,49891,49956,65
trotting,50011,49956,50011,55
walking,50042,50011,50042,31
left_turning,50043,50042,50043,1
trotting,50101,50043,50101,58
stepping,50150,50101,50150,49
rearing,50151,50150,50151,1
walking,50152,50151,50152,1
climbing,50282,50152,50282,130
left_turning,50368,50282,50368,86
sniffing,50369,50368,50369,1
rising,50413,50369,50413,44
sniffing,50507,50413,50507,94
walking,50573,50507,50573,66
right_turning,50574,50573,50574,1
running,50597,50574,50597,23
stepping,50664,50597,50664,67
sniffing,50665,50664,50665,1
right_turning,50680,50665,50680,15
walking,50790,50680,50790,110
sniffing,50791,50790,50791,1
rising,50803,50791,50803,12
climbing,50941,50803,50941,138
walking,50942,50941,50942,1
left_turning,51013,50942,51013,71
walking,51076,51013,51076,63
rearing,51383,51076,51383,307
grooming,51633,51383,51633,250
hunching,51742,51633,51742,109
rearing,51825,51742,51825,83
sniffing,51826,51825,51826,1
left_turning,51859,51826,51859,33
sniffing,51946,51859,51946,87
climbing,51955,51946,51955,9
rising,52005,51955,52005,50
climbing,52046,52005,52046,41
sniffing,52103,52046,52103,57
trotting,52128,52103,52128,25
sniffing,52173,52128,52173,45
left_turning,52218,52173,52218,45
sniffing,52294,52218,52294,76
walking,52295,52294,52295,1
left_turning,52308,52295,52308,13
sniffing,52342,52308,52342,34
walking,52343,52342,52343,1
sniffing,52344,52343,52344,1
jumping,52429,52344,52429,85
sniffing,52430,52429,52430,1
stepping,52434,52430,52434,4
grooming,52786,52434,52786,352
rearing,52787,52786,52787,1
sniffing,52802,52787,52802,15
grooming,52889,52802,52889,87
rising,52890,52889,52890,1
sniffing,52891,52890,52891,1
walking,52892,52891,52892,1
running,52921,52892,52921,29
rising,52974,52921,52974,53
climbing,53042,52974,53042,68
hunching,53043,53042,53043,1
grooming,53188,53043,53188,145
sniffing,53336,53188,53336,148
trotting,53373,53336,53373,37
sniffing,53379,53373,53379,6
climbing,53395,53379,53395,16
rising,53445,53395,53445,50
rearing,53548,53445,53548,103
sniffing,53640,53548,53640,92
stepping,53681,53640,53681,41
rising,53721,53681,53721,40
hunching,53782,53721,53782,61
sniffing,53783,53782,53783,1
rising,53815,53783,53815,32
left_turning,53865,53815,53865,50
sniffing,53866,53865,53866,1
rearing,53867,53866,53867,1
climbing,53925,53867,53925,58
right_turning,53961,53925,53961,36
walking,54106,53961,54106,145
rising,54152,54106,54152,46
left_turning,54237,54152,54237,85
trotting,54261,54237,54261,24
climbing,54371,54261,54371,110
rising,54401,54371,54401,30
climbing,54481,54401,54481,80
hunching,54482,54481,54482,1
rising,54533,54482,54533,51
walking,54595,54533,54595,62
right_turning,54612,54595,54612,17
walking,54659,54612,54659,47
stepping,54681,54659,54681,22
sniffing,54759,54681,54759,78
walking,54785,54759,54785,26
sniffing,54799,54785,54799,14
left_turning,54865,54799,54865,66
rearing,54925,54865,54925,60
climbing,54981,54925,54981,56
rising,54982,54981,54982,1
grooming,55062,54982,55062,80
rearing,55090,55062,55090,28
right_turning,55134,55090,55134,44
running,55159,55134,55159,25
rising,55171,55159,55171,12
climbing,55197,55171,55197,26
sniffing,55258,55197,55258,61
left_turning,55304,55258,55304,46
sniffing,55363,55304,55363,59
rising,55425,55363,55425,62
sniffing,55426,55425,55426,1
left_turning,55495,55426,55495,69
stepping,55538,55495,55538,43
rising,55609,55538,55609,71
climbing,55740,55609,55740,131
trotting,55764,55740,55764,24
walking,55765,55764,55765,1
sniffing,55781,55765,55781,16
rising,55838,55781,55838,57
climbing,55926,55838,55926,88
rearing,55937,55926,55937,11
climbing,55965,55937,55965,28
walking,56032,55965,56032,67
climbing,56097,56032,56097,65
sniffing,56106,56097,56106,9
walking,56113,56106,56113,7
right_turning,56114,56113,56114,1
walking,56115,56114,56115,1
sniffing,56122,56115,56122,7
left_turning,56129,56122,56129,7
walking,56144,56129,56144,15
right_turning,56204,56144,56204,60
trotting,56238,56204,56238,34
sniffing,56306,56238,56306,68
walking,56346,56306,56346,40
rearing,56347,56346,56347,1
rising,56379,56347,56379,32
climbing,56385,56379,56385,6
walking,56402,56385,56402,17
sniffing,56551,56402,56551,149
rising,56598,56551,56598,47
climbing,56633,56598,56633,35
sniffing,56769,56633,56769,136
walking,56793,56769,56793,24
rising,56794,56793,56794,1
trotting,56857,56794,56857,63
walking,56877,56857,56877,20
sniffing,57012,56877,57012,135
stepping,57018,57012,57018,6
sniffing,57204,57018,57204,186
walking,57308,57204,57308,104
left_turning,57379,57308,57379,71
sniffing,57402,57379,57402,23
walking,57403,57402,57403,1
rising,57419,57403,57419,16
grooming,57469,57419,57469,50
right_turning,57498,57469,57498,29
trotting,57525,57498,57525,27
sniffing,57528,57525,57528,3
walking,57574,57528,57574,46
sniffing,57614,57574,57614,40
walking,57682,57614,57682,68
rising,57716,57682,57716,34
sniffing,57836,57716,57836,120
right_turning,57880,57836,57880,44
trotting,57881,57880,57881,1
walking,57904,57881,57904,23
climbing,57968,57904,57968,64
sniffing,58020,57968,58020,52
right_turning,58053,58020,58053,33
sniffing,58176,58053,58176,123
rearing,58199,58176,58199,23
rising,58200,58199,58200,1
sniffing,58201,58200,58201,1
rising,58282,58201,58282,81
left_turning,58308,58282,58308,26
sniffing,58454,58308,58454,146
left_turning,58516,58454,58516,62
sniffing,58648,58516,58648,132
walking,58692,58648,58692,44
rising,58711,58692,58711,19
stepping,58754,58711,58754,43
sniffing,58884,58754,58884,130
trotting,58885,58884,58885,1
sniffing,58886,58885,58886,1
rising,58940,58886,58940,54
climbing,58955,58940,58955,15
sniffing,59064,58955,59064,109
grooming,59552,59064,59552,488
rearing,59610,59552,59610,58
climbing,59644,59610,59644,34
rising,59768,59644,59768,124
climbing,59877,59768,59877,109
grooming,59890,59877,59890,13
right_turning,59891,59890,59891,1
sniffing,59892,59891,59892,1
rising,59953,59892,59953,61
climbing,59954,59953,59954,1
sniffing,60130,59954,60130,176
walking,60245,60130,60245,115
rising,60290,60245,60290,45
climbing,60308,60290,60308,18
rearing,60351,60308,60351,43
rising,60365,60351,60365,14
rearing,60412,60365,60412,47
rising,60470,60412,60470,58
sniffing,60727,60470,60727,257
rising,60728,60727,60728,1
sniffing,60755,60728,60755,27
climbing,60846,60755,60846,91
walking,60905,60846,60905,59
climbing,60978,60905,60978,73
walking,61090,60978,61090,112
trotting,61104,61090,61104,14
sniffing,61105,61104,61105,1
climbing,61121,61105,61121,16
sniffing,61212,61121,61212,91
climbing,61301,61212,61301,89
walking,61337,61301,61337,36
sniffing,61353,61337,61353,16
rising,61375,61353,61375,22
rearing,61442,61375,61442,67
walking,61543,61442,61543,101
sniffing,61544,61543,61544,1
left_turning,61618,61544,61618,74
sniffing,61708,61618,61708,90
walking,61753,61708,61753,45
climbing,61814,61753,61814,61
trotting,61849,61814,61849,35
sniffing,61914,61849,61914,65
walking,61933,61914,61933,19
rising,61972,61933,61972,39
sniffing,61989,61972,61989,17
rising,62063,61989,62063,74
sniffing,62172,62063,62172,109
hunching,62190,62172,62190,18
grooming,62191,62190,62191,1
left_turning,62224,62191,62224,33
walking,62282,62224,62282,58
climbing,62290,62282,62290,8
trotting,62305,62290,62305,15
right_turning,62310,62305,62310,5
trotting,62311,62310,62311,1
sniffing,62436,62311,62436,125
hunching,62464,62436,62464,28
rearing,62544,62464,62544,80
sniffing,62545,62544,62545,1
stepping,62603,62545,62603,58
running,62637,62603,62637,34
left_turning,62693,62637,62693,56
sniffing,62705,62693,62705,12
rising,62706,62705,62706,1
climbing,62759,62706,62759,53
rising,62770,62759,62770,11
sniffing,62828,62770,62828,58
walking,62842,62828,62842,14
left_turning,62902,62842,62902,60
walking,62993,62902,62993,91
sniffing,63166,62993,63166,173
rising,63186,63166,63186,20
sniffing,63263,63186,63263,77
rising,63271,63263,63271,8
left_turning,63338,63271,63338,67
sniffing,63385,63338,63385,47
climbing,63415,63385,63415,30
sniffing,63472,63415,63472,57
left_turning,63513,63472,63513,41
sniffing,63582,63513,63582,69
climbing,63674,63582,63674,92
running,63691,63674,63691,17
walking,63697,63691,63697,6
rearing,63723,63697,63723,26
left_turning,63736,63723,63736,13
rising,63744,63736,63744,8
sniffing,63797,63744,63797,53
walking,63839,63797,63839,42
rising,63852,63839,63852,13
climbing,63941,63852,63941,89
rising,64005,63941,64005,64
rearing,64029,64005,64029,24
walking,64053,64029,64053,24
climbing,64094,64053,64094,41
trotting,64127,64094,64127,33
left_turning,64139,64127,64139,12
rising,64182,64139,64182,43
climbing,64191,64182,64191,9
hunching,64381,64191,64381,190
sniffing,64382,64381,64382,1
climbing,64511,64382,64511,129
sniffing,64575,64511,64575,64
rising,64594,64575,64594,19
climbing,64647,64594,64647,53
rearing,64675,64647,64675,28
sniffing,64746,64675,64746,71
rising,64747,64746,64747,1
rearing,64763,64747,64763,16
rising,64790,64763,64790,27
climbing,64883,64790,64883,93
walking,64938,64883,64938,55
left_turning,64952,64938,64952,14
sniffing,64991,64952,64991,39
left_turning,65038,64991,65038,47
sniffing,65143,65038,65143,105
rearing,65161,65143,65161,18
stepping,65172,65161,65172,11
walking,65178,65172,65178,6
sniffing,65265,65178,65265,87
left_turning,65302,65265,65302,37
stepping,65381,65302,65381,79
sniffing,65445,65381,65445,64
rising,65510,65445,65510,65
climbing,65530,65510,65530,20
rising,65536,65530,65536,6
climbing,65548,65536,65548,12
walking,65583,65548,65583,35
stepping,65672,65583,65672,89
walking,65757,65672,65757,85
rising,65779,65757,65779,22
sniffing,65844,65779,65844,65
walking,65865,65844,65865,21
climbing,66047,65865,66047,182
hunching,66048,66047,66048,1
sniffing,66190,66048,66190,142
grooming,66196,66190,66196,6
hunching,66212,66196,66212,16
rising,66231,66212,66231,19
walking,66238,66231,66238,7
stepping,66272,66238,66272,34
rising,66333,66272,66333,61
climbing,66334,66333,66334,1
walking,66335,66334,66335,1
sniffing,66501,66335,66501,166
rising,66536,66501,66536,35
sniffing,66537,66536,66537,1
left_turning,66566,66537,66566,29
walking,66601,66566,66601,35
climbing,66659,66601,66659,58
rearing,66750,66659,66750,91
walking,66828,66750,66828,78
climbing,66872,66828,66872,44
walking,66892,66872,66892,20
sniffing,66955,66892,66955,63
rising,66956,66955,66956,1
sniffing,66990,66956,66990,34
climbing,67122,66990,67122,132
walking,67196,67122,67196,74
rising,67202,67196,67202,6
walking,67268,67202,67268,66
rising,67300,67268,67300,32
sniffing,67308,67300,67308,8
climbing,67317,67308,67317,9
walking,67336,67317,67336,19
climbing,67337,67336,67337,1
rearing,67447,67337,67447,110
climbing,67477,67447,67477,30
walking,67505,67477,67505,28
rising,67533,67505,67533,28
hunching,67568,67533,67568,35
rearing,67583,67568,67583,15
right_turning,67595,67583,67595,12
climbing,67644,67595,67644,49
rearing,67686,67644,67686,42
grooming,67687,67686,67687,1
rearing,67692,67687,67692,5
rising,67693,67692,67693,1
climbing,67717,67693,67717,24
rising,67718,67717,67718,1
sniffing,67753,67718,67753,35
left_turning,67864,67753,67864,111
sniffing,67984,67864,67984,120
climbing,68050,67984,68050,66
hunching,68084,68050,68084,34
rearing,68179,68084,68179,95
jumping,68369,68179,68369,190
walking,68426,68369,68426,57
climbing,68471,68426,68471,45
sniffing,68472,68471,68472,1
walking,68489,68472,68489,17
stepping,68511,68489,68511,22
rearing,68586,68511,68586,75
walking,68591,68586,68591,5
rising,68611,68591,68611,20
climbing,68678,68611,68678,67
running,68705,68678,68705,27
sniffing,68752,68705,68752,47
rising,68774,68752,68774,22
rearing,68839,68774,68839,65
rising,68917,68839,68917,78
walking,68949,68917,68949,32
stepping,68974,68949,68974,25
walking,68990,68974,68990,16
sniffing,69027,68990,69027,37
walking,69033,69027,69033,6
sniffing,69127,69033,69127,94
walking,69158,69127,69158,31
sniffing,69359,69158,69359,201
right_turning,69406,69359,69406,47
stepping,69439,69406,69439,33
sniffing,69440,69439,69440,1
grooming,69489,69440,69489,49
sniffing,69585,69489,69585,96
rising,69622,69585,69622,37
rearing,69712,69622,69712,90
rising,69730,69712,69730,18
sniffing,69818,69730,69818,88
rising,69851,69818,69851,33
walking,69884,69851,69884,33
sniffing,70091,69884,70091,207
left_turning,70140,70091,70140,49
