revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,70149,70140,70149,9
walking,70193,70149,70193,44
left_turning,70219,70193,70219,26
rising,70241,70219,70241,22
climbing,70309,70241,70309,68
walking,70317,70309,70317,8
sniffing,70468,70317,70468,151
rising,70506,70468,70506,38
climbing,70599,70506,70599,93
sniffing,70726,70599,70726,127
hunching,70767,70726,70767,41
grooming,70933,70767,70933,166
sniffing,71055,70933,71055,122
left_turning,71115,71055,71115,60
trotting,71141,71115,71141,26
rising,71142,71141,71142,1
sniffing,71143,71142,71143,1
grooming,71373,71143,71373,230
rearing,71374,71373,71374,1
stepping,71375,71374,71375,1
rearing,71389,71375,71389,14
sniffing,71390,71389,71390,1
climbing,71454,71390,71454,64
walking,71455,71454,71455,1
hunching,71456,71455,71456,1
rising,71474,71456,71474,18
trotting,71539,71474,71539,65
right_turning,71560,71539,71560,21
climbing,71625,71560,71625,65
rising,71669,71625,71669,44
sniffing,71671,71669,71671,2
running,71706,71671,71706,35
trotting,71748,71706,71748,42
rising,71812,71748,71812,64
hunching,71959,71812,71959,147
climbing,72069,71959,72069,110
right_turning,72171,72069,72171,102
climbing,72172,72171,72172,1
trotting,72188,72172,72188,16
rearing,72305,72188,72305,117
walking,72347,72305,72347,42
sniffing,72416,72347,72416,69
climbing,72541,72416,72541,125
rising,72571,72541,72571,30
walking,72624,72571,72624,53
left_turning,72661,72624,72661,37
running,72662,72661,72662,1
walking,72721,72662,72721,59
rising,72744,72721,72744,23
hunching,72754,72744,72754,10
grooming,72760,72754,72760,6
rearing,72764,72760,72764,4
grooming,72791,72764,72791,27
sniffing,72917,72791,72917,126
left_turning,72993,72917,72993,76
rising,72994,72993,72994,1
climbing,73090,72994,73090,96
walking,73291,73090,73291,201
sniffing,73292,73291,73292,1
stepping,73353,73292,73353,61
walking,73364,73353,73364,11
sniffing,73441,73364,73441,77
walking,73459,73441,73459,18
sniffing,73704,73459,73704,245
walking,73735,73704,73735,31
climbing,73768,73735,73768,33
rising,73840,73768,73840,72
left_turning,73901,73840,73901,61
climbing,74059,73901,74059,158
walking,74148,74059,74148,89
climbing,74188,74148,74188,40
grooming,74189,74188,74189,1
climbing,74264,74189,74264,75
stepping,74309,74264,74309,45
sniffing,74493,74309,74493,184
left_turning,74497,74493,74497,4
walking,74553,74497,74553,56
climbing,74612,74553,74612,59
walking,74613,74612,74613,1
sniffing,74667,74613,74667,54
walking,74733,74667,74733,66
left_turning,74743,74733,74743,10
walking,74759,74743,74759,16
climbing,74778,74759,74778,19
right_turning,74780,74778,74780,2
sniffing,74806,74780,74806,26
rising,74811,74806,74811,5
climbing,74861,74811,74861,50
trotting,74868,74861,74868,7
sniffing,74888,74868,74888,20
walking,74906,74888,74906,18
trotting,74934,74906,74934,28
walking,74935,74934,74935,1
sniffing,74960,74935,74960,25
hunching,74993,74960,74993,33
left_turning,75014,74993,75014,21
sniffing,75159,75014,75159,145
left_turning,75200,75159,75200,41
sniffing,75424,75200,75424,224
rising,75500,75424,75500,76
sniffing,75567,75500,75567,67
left_turning,75612,75567,75612,45
stepping,75617,75612,75617,5
left_turning,75658,75617,75658,41
walking,75661,75658,75661,3
sniffing,75677,75661,75677,16
left_turning,75733,75677,75733,56
sniffing,75799,75733,75799,66
walking,75804,75799,75804,5
rearing,75827,75804,75827,23
rising,75863,75827,75863,36
walking,75932,75863,75932,69
rising,75951,75932,75951,19
right_turning,75977,75951,75977,26
sniffing,76034,75977,76034,57
walking,76086,76034,76086,52
trotting,76123,76086,76123,37
sniffing,76239,76123,76239,116
right_turning,76307,76239,76307,68
walking,76319,76307,76319,12
climbing,76349,76319,76349,30
sniffing,76474,76349,76474,125
climbing,76475,76474,76475,1
running,76478,76475,76478,3
rising,76566,76478,76566,88
grooming,76567,76566,76567,1
sniffing,76608,76567,76608,41
left_turning,76690,76608,76690,82
walking,76718,76690,76718,28
rising,76754,76718,76754,36
climbing,76760,76754,76760,6
rising,76785,76760,76785,25
sniffing,76788,76785,76788,3
left_turning,76856,76788,76856,68
running,76889,76856,76889,33
sniffing,76924,76889,76924,35
left_turning,76946,76924,76946,22
walking,76958,76946,76958,12
rising,76994,76958,76994,36
climbing,77095,76994,77095,101
rising,77096,77095,77096,1
sniffing,77176,77096,77176,80
climbing,77212,77176,77212,36
rearing,77336,77212,77336,124
sniffing,77337,77336,77337,1
left_turning,77398,77337,77398,61
stepping,77416,77398,77416,18
rising,77464,77416,77464,48
climbing,77484,77464,77484,20
grooming,77488,77484,77488,4
sniffing,77545,77488,77545,57
right_turning,77558,77545,77558,13
sniffing,77559,77558,77559,1
climbing,77562,77559,77562,3
rising,77596,77562,77596,34
rearing,77623,77596,77623,27
climbing,77654,77623,77654,31
rearing,77726,77654,77726,72
sniffing,77727,77726,77727,1
grooming,77899,77727,77899,172
sniffing,78006,77899,78006,107
rearing,78011,78006,78011,5
left_turning,78083,78011,78083,72
sniffing,78116,78083,78116,33
left_turning,78129,78116,78129,13
sniffing,78163,78129,78163,34
walking,78255,78163,78255,92
sniffing,78514,78255,78514,259
walking,78522,78514,78522,8
climbing,78604,78522,78604,82
rising,78605,78604,78605,1
climbing,78715,78605,78715,110
left_turning,78731,78715,78731,16
walking,78761,78731,78761,30
left_turning,78783,78761,78783,22
stepping,78837,78783,78837,54
climbing,78921,78837,78921,84
rearing,78997,78921,78997,76
left_turning,78998,78997,78998,1
sniffing,79034,78998,79034,36
right_turning,79036,79034,79036,2
walking,79118,79036,79118,82
climbing,79182,79118,79182,64
rearing,79183,79182,79183,1
rising,79227,79183,79227,44
hunching,79228,79227,79228,1
walking,79229,79228,79229,1
sniffing,79296,79229,79296,67
rising,79332,79296,79332,36
sniffing,79333,79332,79333,1
walking,79372,79333,79372,39
sniffing,79422,79372,79422,50
walking,79466,79422,79466,44
rising,79542,79466,79542,76
walking,79582,79542,79582,40
rearing,79674,79582,79674,92
sniffing,79765,79674,79765,91
rising,79788,79765,79788,23
climbing,79789,79788,79789,1
sniffing,79986,79789,79986,197
grooming,80029,79986,80029,43
rearing,80030,80029,80030,1
sniffing,80113,80030,80113,83
climbing,80167,80113,80167,54
right_turning,80187,80167,80187,20
walking,80234,80187,80234,47
right_turning,80237,80234,80237,3
walking,80320,80237,80320,83
rising,80342,80320,80342,22
walking,80415,80342,80415,73
right_turning,80454,80415,80454,39
sniffing,80460,80454,80460,6
running,80480,80460,80480,20
sniffing,80540,80480,80540,60
walking,80574,80540,80574,34
sniffing,80575,80574,80575,1
walking,80625,80575,80625,50
rearing,80626,80625,80626,1
rising,80697,80626,80697,71
sniffing,80710,80697,80710,13
trotting,80781,80710,80781,71
sniffing,80782,80781,80782,1
right_turning,80796,80782,80796,14
sniffing,80820,80796,80820,24
rearing,80891,80820,80891,71
rising,80921,80891,80921,30
sniffing,80993,80921,80993,72
rising,80994,80993,80994,1
climbing,81215,80994,81215,221
walking,81234,81215,81234,19
right_turning,81270,81234,81270,36
walking,81313,81270,81313,43
rising,81420,81313,81420,107
rearing,81489,81420,81489,69
climbing,81592,81489,81592,103
rearing,81622,81592,81622,30
walking,81623,81622,81623,1
sniffing,81624,81623,81624,1
left_turning,81650,81624,81650,26
walking,81668,81650,81668,18
sniffing,81772,81668,81772,104
walking,81787,81772,81787,15
sniffing,81828,81787,81828,41
hunching,81829,81828,81829,1
climbing,81848,81829,81848,19
walking,81888,81848,81888,40
rising,81889,81888,81889,1
climbing,81917,81889,81917,28
rising,81950,81917,81950,33
sniffing,82159,81950,82159,209
rising,82160,82159,82160,1
walking,82161,82160,82161,1
hunching,82239,82161,82239,78
grooming,82240,82239,82240,1
right_turning,82274,82240,82274,34
walking,82357,82274,82357,83
climbing,82412,82357,82412,55
grooming,82413,82412,82413,1
climbing,82575,82413,82575,162
walking,82610,82575,82610,35
sniffing,82615,82610,82615,5
pausing,82739,82615,82739,124
sniffing,82851,82739,82851,112
rising,82896,82851,82896,45
hunching,82964,82896,82964,68
rearing,83078,82964,83078,114
right_turning,83119,83078,83119,41
walking,83135,83119,83135,16
climbing,83235,83135,83235,100
walking,83255,83235,83255,20
stepping,83312,83255,83312,57
walking,83313,83312,83313,1
rising,83330,83313,83330,17
sniffing,83365,83330,83365,35
walking,83368,83365,83368,3
sniffing,83397,83368,83397,29
grooming,83514,83397,83514,117
rearing,83542,83514,83542,28
left_turning,83584,83542,83584,42
walking,83588,83584,83588,4
sniffing,83589,83588,83589,1
left_turning,83628,83589,83628,39
sniffing,83717,83628,83717,89
grooming,83718,83717,83718,1
rearing,83811,83718,83811,93
sniffing,83831,83811,83831,20
rising,83860,83831,83860,29
grooming,84012,83860,84012,152
sniffing,84013,84012,84013,1
rearing,84039,84013,84039,26
sniffing,84040,84039,84040,1
walking,84086,84040,84086,46
sniffing,84197,84086,84197,111
right_turning,84198,84197,84198,1
walking,84299,84198,84299,101
rising,84331,84299,84331,32
walking,84345,84331,84345,14
sniffing,84446,84345,84446,101
rising,84447,84446,84447,1
climbing,84547,84447,84547,100
sniffing,84594,84547,84594,47
rising,84633,84594,84633,39
climbing,84695,84633,84695,62
sniffing,84860,84695,84860,165
trotting,84874,84860,84874,14
walking,84875,84874,84875,1
sniffing,84887,84875,84887,12
climbing,84937,84887,84937,50
walking,84959,84937,84959,22
sniffing,85060,84959,85060,101
rising,85202,85060,85202,142
climbing,85259,85202,85259,57
hunching,85260,85259,85260,1
sniffing,85342,85260,85342,82
rising,85345,85342,85345,3
climbing,85400,85345,85400,55
walking,85513,85400,85513,113
sniffing,85562,85513,85562,49
stepping,85563,85562,85563,1
climbing,85564,85563,85564,1
right_turning,85583,85564,85583,19
walking,85613,85583,85613,30
stepping,85680,85613,85680,67
running,85704,85680,85704,24
sniffing,85825,85704,85825,121
rising,85838,85825,85838,13
sniffing,85893,85838,85893,55
rising,85948,85893,85948,55
climbing,86002,85948,86002,54
sniffing,86034,86002,86034,32
rising,86202,86034,86202,168
climbing,86203,86202,86203,1
stepping,86262,86203,86262,59
left_turning,86279,86262,86279,17
walking,86303,86279,86303,24
stepping,86337,86303,86337,34
running,86365,86337,86365,28
sniffing,86497,86365,86497,132
grooming,86498,86497,86498,1
sniffing,86653,86498,86653,155
rising,86681,86653,86681,28
sniffing,86934,86681,86934,253
stepping,86998,86934,86998,64
walking,87050,86998,87050,52
rising,87139,87050,87139,89
left_turning,87140,87139,87140,1
sniffing,87198,87140,87198,58
rising,87199,87198,87199,1
climbing,87218,87199,87218,19
sniffing,87255,87218,87255,37
hunching,87279,87255,87279,24
rearing,87280,87279,87280,1
sniffing,87287,87280,87287,7
rising,87288,87287,87288,1
climbing,87380,87288,87380,92
hunching,87454,87380,87454,74
rearing,87455,87454,87455,1
climbing,87542,87455,87542,87
rising,87543,87542,87543,1
sniffing,87556,87543,87556,13
walking,87628,87556,87628,72
rising,87677,87628,87677,49
sniffing,87753,87677,87753,76
rising,87797,87753,87797,44
climbing,87847,87797,87847,50
rising,87864,87847,87864,17
left_turning,87883,87864,87883,19
trotting,87911,87883,87911,28
grooming,87957,87911,87957,46
rising,87986,87957,87986,29
sniffing,88043,87986,88043,57
pausing,88339,88043,88339,296
sniffing,88440,88339,88440,101
rising,88554,88440,88554,114
sniffing,88675,88554,88675,121
right_turning,88676,88675,88676,1
walking,88702,88676,88702,26
sniffing,88859,88702,88859,157
grooming,88860,88859,88860,1
left_turning,88892,88860,88892,32
sniffing,89016,88892,89016,124
rising,89053,89016,89053,37
grooming,89054,89053,89054,1
sniffing,89100,89054,89100,46
rising,89143,89100,89143,43
climbing,89204,89143,89204,61
rising,89205,89204,89205,1
climbing,89314,89205,89314,109
sniffing,89405,89314,89405,91
climbing,89485,89405,89485,80
sniffing,89519,89485,89519,34
hunching,89520,89519,89520,1
sniffing,89624,89520,89624,104
rising,89702,89624,89702,78
sniffing,89770,89702,89770,68
walking,89864,89770,89864,94
rising,89898,89864,89898,34
rearing,90091,89898,90091,193
climbing,90145,90091,90145,54
hunching,90204,90145,90204,59
sniffing,90508,90204,90508,304
climbing,90604,90508,90604,96
sniffing,90625,90604,90625,21
pausing,90767,90625,90767,142
sniffing,90809,90767,90809,42
rising,90848,90809,90848,39
sniffing,90849,90848,90849,1
walking,90916,90849,90916,67
rearing,91013,90916,91013,97
climbing,91033,91013,91033,20
hunching,91063,91033,91063,30
sniffing,91133,91063,91133,70
rising,91134,91133,91134,1
sniffing,91289,91134,91289,155
rearing,91290,91289,91290,1
grooming,91309,91290,91309,19
rising,91310,91309,91310,1
climbing,91319,91310,91319,9
sniffing,91401,91319,91401,82
left_turning,91411,91401,91411,10
walking,91414,91411,91414,3
climbing,91463,91414,91463,49
hunching,91525,91463,91525,62
rearing,91642,91525,91642,117
sniffing,91737,91642,91737,95
climbing,91792,91737,91792,55
trotting,91820,91792,91820,28
walking,91824,91820,91824,4
sniffing,91903,91824,91903,79
trotting,91908,91903,91908,5
left_turning,91950,91908,91950,42
sniffing,92001,91950,92001,51
rearing,92013,92001,92013,12
walking,92037,92013,92037,24
climbing,92050,92037,92050,13
rising,92110,92050,92110,60
sniffing,92350,92110,92350,240
rising,92351,92350,92351,1
grooming,92442,92351,92442,91
sniffing,92488,92442,92488,46
rising,92489,92488,92489,1
climbing,92519,92489,92519,30
right_turning,92529,92519,92529,10
stepping,92568,92529,92568,39
walking,92628,92568,92628,60
sniffing,92891,92628,92891,263
left_turning,92923,92891,92923,32
walking,93025,92923,93025,102
sniffing,93082,93025,93082,57
climbing,93102,93082,93102,20
rearing,93148,93102,93148,46
sniffing,93149,93148,93149,1
grooming,93150,93149,93150,1
left_turning,93251,93150,93251,101
walking,93252,93251,93252,1
stepping,93270,93252,93270,18
left_turning,93303,93270,93303,33
stepping,93316,93303,93316,13
grooming,93321,93316,93321,5
sniffing,93322,93321,93322,1
rising,93351,93322,93351,29
left_turning,93381,93351,93381,30
sniffing,93453,93381,93453,72
rising,93478,93453,93478,25
hunching,93479,93478,93479,1
sniffing,93664,93479,93664,185
left_turning,93673,93664,93673,9
stepping,93750,93673,93750,77
left_turning,93769,93750,93769,19
trotting,93786,93769,93786,17
sniffing,93841,93786,93841,55
hunching,93842,93841,93842,1
rising,93849,93842,93849,7
sniffing,94074,93849,94074,225
rising,94144,94074,94144,70
hunching,94210,94144,94210,66
grooming,94211,94210,94211,1
walking,94252,94211,94252,41
sniffing,94306,94252,94306,54
rising,94349,94306,94349,43
sniffing,94413,94349,94413,64
climbing,94415,94413,94415,2
sniffing,94416,94415,94416,1
walking,94440,94416,94440,24
stepping,94480,94440,94480,40
sniffing,94558,94480,94558,78
left_turning,94636,94558,94636,78
climbing,94686,94636,94686,50
grooming,94687,94686,94687,1
climbing,94713,94687,94713,26
rising,94714,94713,94714,1
hunching,94787,94714,94787,73
rearing,94788,94787,94788,1
grooming,94789,94788,94789,1
climbing,94805,94789,94805,16
hunching,94844,94805,94844,39
stepping,94882,94844,94882,38
walking,94967,94882,94967,85
sniffing,94968,94967,94968,1
hunching,94969,94968,94969,1
rising,94998,94969,94998,29
sniffing,95211,94998,95211,213
walking,95230,95211,95230,19
sniffing,95355,95230,95355,125
climbing,95495,95355,95495,140
sniffing,95516,95495,95516,21
grooming,95593,95516,95593,77
sniffing,95754,95593,95754,161
right_turning,95784,95754,95784,30
walking,95876,95784,95876,92
rising,95877,95876,95877,1
stepping,95889,95877,95889,12
trotting,95919,95889,95919,30
rising,96025,95919,96025,106
sniffing,96117,96025,96117,92
walking,96164,96117,96164,47
sniffing,96281,96164,96281,117
left_turning,96282,96281,96282,1
running,96283,96282,96283,1
sniffing,96284,96283,96284,1
walking,96294,96284,96294,10
rising,96341,96294,96341,47
hunching,96371,96341,96371,30
climbing,96448,96371,96448,77
rearing,96449,96448,96449,1
grooming,96450,96449,96450,1
rising,96505,96450,96505,55
rearing,96556,96505,96556,51
sniffing,96557,96556,96557,1
rising,96578,96557,96578,21
walking,96654,96578,96654,76
right_turning,96683,96654,96683,29
trotting,96700,96683,96700,17
rising,96711,96700,96711,11
sniffing,96758,96711,96758,47
grooming,97175,96758,97175,417
climbing,97279,97175,97279,104
sniffing,97447,97279,97447,168
rising,97448,97447,97448,1
rearing,97456,97448,97456,8
climbing,97529,97456,97529,73
right_turning,97583,97529,97583,54
trotting,97599,97583,97599,16
climbing,97763,97599,97763,164
stepping,97789,97763,97789,26
running,97810,97789,97810,21
sniffing,97902,97810,97902,92
stepping,97943,97902,97943,41
walking,97951,97943,97951,8
sniffing,97964,97951,97964,13
walking,98039,97964,98039,75
climbing,98077,98039,98077,38
rearing,98084,98077,98084,7
climbing,98148,98084,98148,64
sniffing,98149,98148,98149,1
climbing,98194,98149,98194,45
right_turning,98232,98194,98232,38
walking,98282,98232,98282,50
rearing,98347,98282,98347,65
sniffing,98499,98347,98499,152
running,98543,98499,98543,44
sniffing,98612,98543,98612,69
walking,98675,98612,98675,63
climbing,98733,98675,98733,58
sniffing,98886,98733,98886,153
rising,98928,98886,98928,42
climbing,98949,98928,98949,21
hunching,99019,98949,99019,70
climbing,99060,99019,99060,41
grooming,99279,99060,99279,219
sniffing,99360,99279,99360,81
walking,99409,99360,99409,49
rising,99464,99409,99464,55
sniffing,99525,99464,99525,61
rising,99563,99525,99563,38
climbing,99616,99563,99616,53
grooming,99617,99616,99617,1
sniffing,99683,99617,99683,66
rearing,99713,99683,99713,30
grooming,99717,99713,99717,4
sniffing,99755,99717,99755,38
running,99780,99755,99780,25
left_turning,99858,99780,99858,78
sniffing,99912,99858,99912,54
rearing,99913,99912,99913,1
grooming,100156,99913,100156,243
sniffing,100217,100156,100217,61
hunching,100268,100217,100268,51
sniffing,100372,100268,100372,104
rearing,100382,100372,100382,10
rising,100487,100382,100487,105
sniffing,100491,100487,100491,4
rearing,100629,100491,100629,138
hunching,100688,100629,100688,59
rising,100689,100688,100689,1
climbing,100780,100689,100780,91
grooming,100976,100780,100976,196
rising,101114,100976,101114,138
right_turning,101130,101114,101130,16
walking,101149,101130,101149,19
sniffing,101215,101149,101215,66
rising,101244,101215,101244,29
hunching,101304,101244,101304,60
grooming,101483,101304,101483,179
walking,101498,101483,101498,15
sniffing,101499,101498,101499,1
rearing,101500,101499,101500,1
climbing,101501,101500,101501,1
sniffing,101665,101501,101665,164
climbing,101666,101665,101666,1
sniffing,101720,101666,101720,54
rising,101721,101720,101721,1
running,101766,101721,101766,45
rising,101809,101766,101809,43
sniffing,101810,101809,101810,1
walking,101842,101810,101842,32
sniffing,101941,101842,101941,99
climbing,101949,101941,101949,8
rearing,101992,101949,101992,43
sniffing,101993,101992,101993,1
right_turning,102027,101993,102027,34
sniffing,102205,102027,102205,178
walking,102303,102205,102303,98
sniffing,102304,102303,102304,1
left_turning,102321,102304,102321,17
sniffing,102322,102321,102322,1
trotting,102348,102322,102348,26
sniffing,102480,102348,102480,132
right_turning,102492,102480,102492,12
rising,102506,102492,102506,14
grooming,102508,102506,102508,2
rearing,102599,102508,102599,91
sniffing,102622,102599,102622,23
rising,102623,102622,102623,1
right_turning,102654,102623,102654,31
walking,102766,102654,102766,112
left_turning,102781,102766,102781,15
stepping,102855,102781,102855,74
walking,102859,102855,102859,4
sniffing,102920,102859,102920,61
pausing,103369,102920,103369,449
sniffing,103370,103369,103370,1
pausing,103572,103370,103572,202
sniffing,103573,103572,103573,1
right_turning,103652,103573,103652,79
walking,103677,103652,103677,25
hunching,103678,103677,103678,1
sniffing,103834,103678,103834,156
rising,103946,103834,103946,112
right_turning,103947,103946,103947,1
walking,104010,103947,104010,63
rising,104013,104010,104013,3
walking,104061,104013,104061,48
rising,104077,104061,104077,16
climbing,104170,104077,104170,93
grooming,104506,104170,104506,336
right_turning,104530,104506,104530,24
sniffing,104729,104530,104729,199
pausing,105013,104729,105013,284
sniffing,105048,105013,105048,35
right_turning,105081,105048,105081,33
sniffing,105202,105081,105202,121
climbing,105250,105202,105250,48
grooming,105380,105250,105380,130
climbing,105417,105380,105417,37
grooming,105418,105417,105418,1
sniffing,105480,105418,105480,62
pausing,105731,105480,105731,251
sniffing,105777,105731,105777,46
rising,105811,105777,105811,34
walking,105866,105811,105866,55
climbing,105998,105866,105998,132
rising,106070,105998,106070,72
climbing,106327,106070,106327,257
rearing,106328,106327,106328,1
walking,106329,106328,106329,1
stepping,106365,106329,106365,36
rising,106414,106365,106414,49
climbing,106450,106414,106450,36
hunching,106470,106450,106470,20
sniffing,106491,106470,106491,21
climbing,106534,106491,106534,43
rising,106561,106534,106561,27
walking,106562,106561,106562,1
running,106580,106562,106580,18
rising,106581,106580,106581,1
sniffing,106732,106581,106732,151
stepping,106770,106732,106770,38
sniffing,107055,106770,107055,285
rising,107173,107055,107173,118
sniffing,107174,107173,107174,1
rising,107205,107174,107205,31
rearing,107295,107205,107295,90
stepping,107370,107295,107370,75
walking,107371,107370,107371,1
sniffing,107487,107371,107487,116
rising,107503,107487,107503,16
climbing,107504,107503,107504,1
sniffing,107505,107504,107505,1
walking,107567,107505,107567,62
rising,107644,107567,107644,77
climbing,107662,107644,107662,18
sniffing,107705,107662,107705,43
walking,107706,107705,107706,1
sniffing,107724,107706,107724,18
hunching,107740,107724,107740,16
grooming,108000,107740,108000,260
