revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,113,0,113,113
trotting,141,113,141,28
left_turning,142,141,142,1
walking,143,142,143,1
sniffing,184,143,184,41
rearing,241,184,241,57
hunching,269,241,269,28
trotting,298,269,298,29
walking,335,298,335,37
climbing,351,335,351,16
sniffing,352,351,352,1
left_turning,353,352,353,1
walking,449,353,449,96
sniffing,450,449,450,1
climbing,467,450,467,17
walking,497,467,497,30
rising,517,497,517,20
climbing,522,517,522,5
sniffing,523,522,523,1
walking,585,523,585,62
sniffing,586,585,586,1
rising,605,586,605,19
climbing,629,605,629,24
sniffing,630,629,630,1
climbing,633,630,633,3
sniffing,693,633,693,60
walking,804,693,804,111
left_turning,823,804,823,19
walking,834,823,834,11
climbing,855,834,855,21
stepping,927,855,927,72
left_turning,928,927,928,1
running,969,928,969,41
stepping,990,969,990,21
sniffing,1072,990,1072,82
rising,1073,1072,1073,1
sniffing,1074,1073,1074,1
rising,1104,1074,1104,30
climbing,1159,1104,1159,55
trotting,1198,1159,1198,39
sniffing,1265,1198,1265,67
climbing,1295,1265,1295,30
rising,1362,1295,1362,67
climbing,1378,1362,1378,16
hunching,1422,1378,1422,44
climbing,1463,1422,1463,41
right_turning,1483,1463,1483,20
walking,1510,1483,1510,27
climbing,1531,1510,1531,21
rising,1609,1531,1609,78
climbing,1668,1609,1668,59
rising,1742,1668,1742,74
climbing,1761,1742,1761,19
stepping,1775,1761,1775,14
sniffing,1811,1775,1811,36
hunching,1857,1811,1857,46
sniffing,1958,1857,1958,101
walking,2011,1958,2011,53
rearing,2104,2011,2104,93
left_turning,2149,2104,2149,45
walking,2200,2149,2200,51
rising,2201,2200,2201,1
sniffing,2270,2201,2270,69
right_turning,2313,2270,2313,43
sniffing,2378,2313,2378,65
right_turning,2424,2378,2424,46
walking,2425,2424,2425,1
sniffing,2463,2425,2463,38
pausing,3188,2463,3188,725
sniffing,3396,3188,3396,208
rising,3397,3396,3397,1
left_turning,3490,3397,3490,93
walking,3549,3490,3549,59
rising,3556,3549,3556,7
climbing,3575,3556,3575,19
sniffing,3595,3575,3595,20
rising,3625,3595,3625,30
climbing,3648,3625,3648,23
rising,3649,3648,3649,1
climbing,3695,3649,3695,46
sniffing,3699,3695,3699,4
trotting,3728,3699,3728,29
running,3760,3728,3760,32
sniffing,3763,3760,3763,3
left_turning,3831,3763,3831,68
sniffing,3852,3831,3852,21
climbing,3934,3852,3934,82
rearing,3963,3934,3963,29
left_turning,4004,3963,4004,41
walking,4005,4004,4005,1
right_turning,4006,4005,4006,1
rising,4041,4006,4041,35
sniffing,4069,4041,4069,28
trotting,4109,4069,4109,40
walking,4179,4109,4179,70
sniffing,4213,4179,4213,34
walking,4259,4213,4259,46
rearing,4309,4259,4309,50
rising,4335,4309,4335,26
walking,4388,4335,4388,53
rising,4420,4388,4420,32
sniffing,4504,4420,4504,84
trotting,4526,4504,4526,22
walking,4600,4526,4600,74
sniffing,4617,4600,4617,17
walking,4709,4617,4709,92
sniffing,4812,4709,4812,103
rising,4843,4812,4843,31
climbing,4895,4843,4895,52
sniffing,4921,4895,4921,26
walking,4968,4921,4968,47
sniffing,5222,4968,5222,254
climbing,5239,5222,5239,17
walking,5257,5239,5257,18
rising,5333,5257,5333,76
climbing,5348,5333,5348,15
walking,5400,5348,5400,52
sniffing,5428,5400,5428,28
walking,5440,5428,5440,12
sniffing,5608,5440,5608,168
climbing,5657,5608,5657,49
sniffing,5682,5657,5682,25
rising,5707,5682,5707,25
right_turning,5777,5707,5777,70
stepping,5802,5777,5802,25
trotting,5803,5802,5803,1
sniffing,5851,5803,5851,48
climbing,5874,5851,5874,23
right_turning,5917,5874,5917,43
left_turning,5938,5917,5938,21
sniffing,5950,5938,5950,12
rising,5979,5950,5979,29
walking,6005,5979,6005,26
climbing,6075,6005,6075,70
walking,6177,6075,6177,102
sniffing,6226,6177,6226,49
walking,6282,6226,6282,56
running,6300,6282,6300,18
sniffing,6301,6300,6301,1
left_turning,6302,6301,6302,1
stepping,6366,6302,6366,64
sniffing,6510,6366,6510,144
trotting,6528,6510,6528,18
sniffing,6651,6528,6651,123
left_turning,6661,6651,6661,10
walking,6665,6661,6665,4
sniffing,6701,6665,6701,36
walking,6786,6701,6786,85
climbing,6848,6786,6848,62
walking,6938,6848,6938,90
rising,6954,6938,6954,16
grooming,7075,6954,7075,121
right_turning,7081,7075,7081,6
trotting,7095,7081,7095,14
walking,7156,7095,7156,61
rising,7190,7156,7190,34
sniffing,7206,7190,7206,16
rising,7237,7206,7237,31
climbing,7252,7237,7252,15
sniffing,7314,7252,7314,62
rising,7356,7314,7356,42
sniffing,7441,7356,7441,85
left_turning,7562,7441,7562,121
walking,7563,7562,7563,1
running,7602,7563,7602,39
walking,7664,7602,7664,62
climbing,7702,7664,7702,38
right_turning,7733,7702,7733,31
walking,7779,7733,7779,46
running,7794,7779,7794,15
sniffing,7850,7794,7850,56
walking,8056,7850,8056,206
sniffing,8079,8056,8079,23
walking,8133,8079,8133,54
climbing,8199,8133,8199,66
rising,8230,8199,8230,31
trotting,8256,8230,8256,26
running,8276,8256,8276,20
walking,8321,8276,8321,45
trotting,8351,8321,8351,30
walking,8427,8351,8427,76
sniffing,8595,8427,8595,168
left_turning,8626,8595,8626,31
climbing,8664,8626,8664,38
sniffing,8687,8664,8687,23
walking,8695,8687,8695,8
rising,8757,8695,8757,62
trotting,8771,8757,8771,14
sniffing,8919,8771,8919,148
rising,8920,8919,8920,1
climbing,8972,8920,8972,52
trotting,9038,8972,9038,66
sniffing,9133,9038,9133,95
left_turning,9157,9133,9157,24
sniffing,9201,9157,9201,44
climbing,9202,9201,9202,1
hunching,9228,9202,9228,26
left_turning,9259,9228,9259,31
sniffing,9324,9259,9324,65
climbing,9424,9324,9424,100
sniffing,9484,9424,9484,60
rising,9530,9484,9530,46
sniffing,9608,9530,9608,78
left_turning,9702,9608,9702,94
climbing,9703,9702,9703,1
grooming,9978,9703,9978,275
sniffing,9979,9978,9979,1
walking,10002,9979,10002,23
sniffing,10014,10002,10014,12
climbing,10016,10014,10016,2
grooming,10049,10016,10049,33
hunching,10050,10049,10050,1
climbing,10093,10050,10093,43
rising,10158,10093,10158,65
sniffing,10159,10158,10159,1
walking,10179,10159,10179,20
sniffing,10272,10179,10272,93
climbing,10342,10272,10342,70
rising,10343,10342,10343,1
climbing,10388,10343,10388,45
sniffing,10528,10388,10528,140
climbing,10578,10528,10578,50
sniffing,10680,10578,10680,102
rising,10681,10680,10681,1
hunching,10745,10681,10745,64
climbing,10746,10745,10746,1
rising,10801,10746,10801,55
climbing,10881,10801,10881,80
trotting,10930,10881,10930,49
sniffing,11079,10930,11079,149
climbing,11139,11079,11139,60
rearing,11250,11139,11250,111
rising,11292,11250,11292,42
climbing,11397,11292,11397,105
left_turning,11430,11397,11430,33
walking,11549,11430,11549,119
rising,11565,11549,11565,16
climbing,11603,11565,11603,38
rearing,11633,11603,11633,30
grooming,11635,11633,11635,2
walking,11636,11635,11636,1
right_turning,11676,11636,11676,40
sniffing,11771,11676,11771,95
right_turning,11803,11771,11803,32
rising,11870,11803,11870,67
rearing,11947,11870,11947,77
sniffing,11948,11947,11948,1
grooming,12146,11948,12146,198
sniffing,12147,12146,12147,1
hunching,12219,12147,12219,72
climbing,12347,12219,12347,128
walking,12348,12347,12348,1
sniffing,12441,12348,12441,93
left_turning,12482,12441,12482,41
walking,12516,12482,12516,34
trotting,12517,12516,12517,1
stepping,12539,12517,12539,22
running,12547,12539,12547,8
rising,12591,12547,12591,44
climbing,12635,12591,12635,44
left_turning,12653,12635,12653,18
sniffing,12828,12653,12828,175
walking,12829,12828,12829,1
left_turning,12846,12829,12846,17
climbing,12897,12846,12897,51
rising,12917,12897,12917,20
sniffing,12918,12917,12918,1
climbing,12919,12918,12919,1
left_turning,12948,12919,12948,29
walking,13072,12948,13072,124
sniffing,13165,13072,13165,93
walking,13193,13165,13193,28
sniffing,13218,13193,13218,25
walking,13246,13218,13246,28
stepping,13260,13246,13260,14
walking,13317,13260,13317,57
sniffing,13327,13317,13327,10
hunching,13342,13327,13342,15
climbing,13401,13342,13401,59
trotting,13466,13401,13466,65
walking,13490,13466,13490,24
sniffing,13555,13490,13555,65
rising,13590,13555,13590,35
climbing,13695,13590,13695,105
sniffing,13768,13695,13768,73
left_turning,13800,13768,13800,32
rising,13835,13800,13835,35
climbing,13889,13835,13889,54
sniffing,13967,13889,13967,78
rising,13968,13967,13968,1
sniffing,14062,13968,14062,94
rising,14090,14062,14090,28
climbing,14146,14090,14146,56
sniffing,14185,14146,14185,39
rising,14262,14185,14262,77
sniffing,14271,14262,14271,9
walking,14312,14271,14312,41
sniffing,14346,14312,14346,34
climbing,14450,14346,14450,104
walking,14451,14450,14451,1
sniffing,14463,14451,14463,12
left_turning,14480,14463,14480,17
walking,14496,14480,14496,16
sniffing,14583,14496,14583,87
rearing,14634,14583,14634,51
sniffing,14635,14634,14635,1
climbing,14760,14635,14760,125
left_turning,14789,14760,14789,29
trotting,14803,14789,14803,14
walking,14804,14803,14804,1
sniffing,14889,14804,14889,85
walking,15007,14889,15007,118
rising,15054,15007,15054,47
climbing,15152,15054,15152,98
running,15191,15152,15191,39
stepping,15251,15191,15251,60
walking,15261,15251,15261,10
running,15262,15261,15262,1
walking,15263,15262,15263,1
sniffing,15282,15263,15282,19
trotting,15363,15282,15363,81
left_turning,15434,15363,15434,71
running,15448,15434,15448,14
sniffing,15527,15448,15527,79
walking,15528,15527,15528,1
stepping,15574,15528,15574,46
walking,15687,15574,15687,113
sniffing,15794,15687,15794,107
walking,15795,15794,15795,1
sniffing,15818,15795,15818,23
climbing,15874,15818,15874,56
sniffing,16014,15874,16014,140
left_turning,16061,16014,16061,47
walking,16122,16061,16122,61
stepping,16197,16122,16197,75
climbing,16318,16197,16318,121
rearing,16352,16318,16352,34
sniffing,16353,16352,16353,1
walking,16354,16353,16354,1
climbing,16367,16354,16367,13
rising,16436,16367,16436,69
climbing,16465,16436,16465,29
right_turning,16472,16465,16472,7
walking,16578,16472,16578,106
sniffing,16611,16578,16611,33
left_turning,16612,16611,16612,1
sniffing,16689,16612,16689,77
rising,16718,16689,16718,29
walking,16846,16718,16846,128
stepping,16906,16846,16906,60
rising,16935,16906,16935,29
climbing,16936,16935,16936,1
walking,16937,16936,16937,1
rising,16938,16937,16938,1
walking,16964,16938,16964,26
running,16973,16964,16973,9
rising,17017,16973,17017,44
climbing,17062,17017,17062,45
rising,17063,17062,17063,1
sniffing,17163,17063,17163,100
walking,17230,17163,17230,67
rearing,17398,17230,17398,168
sniffing,17399,17398,17399,1
walking,17476,17399,17476,77
sniffing,17584,17476,17584,108
climbing,17604,17584,17604,20
sniffing,17658,17604,17658,54
left_turning,17689,17658,17689,31
walking,17690,17689,17690,1
trotting,17691,17690,17691,1
walking,17699,17691,17699,8
left_turning,17700,17699,17700,1
trotting,17734,17700,17734,34
rising,17776,17734,17776,42
sniffing,17797,17776,17797,21
trotting,17798,17797,17798,1
walking,17799,17798,17799,1
sniffing,17804,17799,17804,5
walking,17843,17804,17843,39
right_turning,17887,17843,17887,44
stepping,17923,17887,17923,36
sniffing,17962,17923,17962,39
left_turning,17973,17962,17973,11
walking,17989,17973,17989,16
sniffing,18073,17989,18073,84
climbing,18076,18073,18076,3
right_turning,18077,18076,18077,1
walking,18115,18077,18115,38
climbing,18177,18115,18177,62
rising,18178,18177,18178,1
sniffing,18179,18178,18179,1
walking,18240,18179,18240,61
climbing,18342,18240,18342,102
walking,18411,18342,18411,69
sniffing,18454,18411,18454,43
hunching,18483,18454,18483,29
sniffing,18513,18483,18513,30
walking,18573,18513,18573,60
rising,18617,18573,18617,44
rearing,18618,18617,18618,1
sniffing,18628,18618,18628,10
trotting,18691,18628,18691,63
sniffing,18749,18691,18749,58
climbing,18791,18749,18791,42
sniffing,18792,18791,18792,1
climbing,18806,18792,18806,14
rising,18838,18806,18838,32
grooming,18879,18838,18879,41
rearing,18895,18879,18895,16
rising,19012,18895,19012,117
climbing,19028,19012,19028,16
rising,19061,19028,19061,33
climbing,19113,19061,19113,52
rearing,19114,19113,19114,1
walking,19173,19114,19173,59
left_turning,19185,19173,19185,12
rearing,19413,19185,19413,228
sniffing,19451,19413,19451,38
left_turning,19467,19451,19467,16
climbing,19496,19467,19496,29
sniffing,19556,19496,19556,60
climbing,19660,19556,19660,104
rising,19678,19660,19678,18
left_turning,19711,19678,19711,33
walking,19780,19711,19780,69
trotting,19810,19780,19810,30
walking,19811,19810,19811,1
right_turning,19819,19811,19819,8
rising,19820,19819,19820,1
rearing,19899,19820,19899,79
rising,19933,19899,19933,34
right_turning,19966,19933,19966,33
walking,20057,19966,20057,91
sniffing,20207,20057,20207,150
rising,20216,20207,20216,9
trotting,20217,20216,20217,1
walking,20279,20217,20279,62
rising,20323,20279,20323,44
climbing,20369,20323,20369,46
left_turning,20451,20369,20451,82
running,20469,20451,20469,18
walking,20489,20469,20489,20
right_turning,20490,20489,20490,1
sniffing,20541,20490,20541,51
rising,20551,20541,20551,10
sniffing,20760,20551,20760,209
walking,20775,20760,20775,15
sniffing,20876,20775,20876,101
left_turning,20891,20876,20891,15
trotting,20934,20891,20934,43
left_turning,20965,20934,20965,31
sniffing,20997,20965,20997,32
rising,20998,20997,20998,1
climbing,21062,20998,21062,64
right_turning,21116,21062,21116,54
sniffing,21117,21116,21117,1
left_turning,21124,21117,21124,7
walking,21142,21124,21142,18
climbing,21178,21142,21178,36
rearing,21179,21178,21179,1
walking,21251,21179,21251,72
climbing,21349,21251,21349,98
sniffing,21350,21349,21350,1
climbing,21356,21350,21356,6
sniffing,21392,21356,21392,36
rising,21447,21392,21447,55
sniffing,21457,21447,21457,10
right_turning,21521,21457,21521,64
walking,21585,21521,21585,64
sniffing,21617,21585,21617,32
hunching,21664,21617,21664,47
right_turning,21665,21664,21665,1
walking,21739,21665,21739,74
sniffing,21858,21739,21858,119
stepping,21897,21858,21897,39
sniffing,21989,21897,21989,92
walking,22076,21989,22076,87
climbing,22145,22076,22145,69
trotting,22171,22145,22171,26
running,22199,22171,22199,28
sniffing,22215,22199,22215,16
trotting,22261,22215,22261,46
rising,22262,22261,22262,1
climbing,22313,22262,22313,51
stepping,22371,22313,22371,58
sniffing,22475,22371,22475,104
climbing,22483,22475,22483,8
rising,22498,22483,22498,15
sniffing,22676,22498,22676,178
walking,22681,22676,22681,5
rising,22701,22681,22701,20
sniffing,22706,22701,22706,5
climbing,22828,22706,22828,122
hunching,22858,22828,22858,30
walking,22895,22858,22895,37
rising,22896,22895,22896,1
left_turning,22945,22896,22945,49
walking,22996,22945,22996,51
climbing,23000,22996,23000,4
sniffing,23110,23000,23110,110
left_turning,23111,23110,23111,1
sniffing,23112,23111,23112,1
left_turning,23156,23112,23156,44
sniffing,23229,23156,23229,73
rising,23232,23229,23232,3
sniffing,23233,23232,23233,1
left_turning,23263,23233,23263,30
walking,23268,23263,23268,5
sniffing,23393,23268,23393,125
rising,23435,23393,23435,42
climbing,23549,23435,23549,114
right_turning,23581,23549,23581,32
sniffing,23602,23581,23602,21
rising,23704,23602,23704,102
climbing,23795,23704,23795,91
grooming,23895,23795,23895,100
rearing,23936,23895,23936,41
walking,23971,23936,23971,35
sniffing,24018,23971,24018,47
climbing,24076,24018,24076,58
rearing,24077,24076,24077,1
right_turning,24102,24077,24102,25
left_turning,24155,24102,24155,53
rising,24166,24155,24166,11
sniffing,24257,24166,24257,91
rising,24333,24257,24333,76
sniffing,24334,24333,24334,1
rising,24340,24334,24340,6
climbing,24405,24340,24405,65
running,24444,24405,24444,39
sniffing,24461,24444,24461,17
climbing,24492,24461,24492,31
stepping,24506,24492,24506,14
left_turning,24527,24506,24527,21
walking,24543,24527,24543,16
climbing,24563,24543,24563,20
right_turning,24598,24563,24598,35
rising,24605,24598,24605,7
sniffing,24700,24605,24700,95
walking,24808,24700,24808,108
rising,24827,24808,24827,19
climbing,24849,24827,24849,22
right_turning,24925,24849,24925,76
trotting,24969,24925,24969,44
rising,24970,24969,24970,1
sniffing,24981,24970,24981,11
walking,24982,24981,24982,1
sniffing,25004,24982,25004,22
walking,25013,25004,25013,9
stepping,25075,25013,25075,62
sniffing,25076,25075,25076,1
climbing,25156,25076,25156,80
sniffing,25335,25156,25335,179
left_turning,25376,25335,25376,41
running,25395,25376,25395,19
right_turning,25396,25395,25396,1
walking,25471,25396,25471,75
left_turning,25502,25471,25502,31
trotting,25533,25502,25533,31
walking,25599,25533,25599,66
rising,25605,25599,25605,6
sniffing,25625,25605,25625,20
rearing,25639,25625,25639,14
sniffing,25694,25639,25694,55
climbing,25788,25694,25788,94
rising,25812,25788,25812,24
right_turning,25813,25812,25813,1
sniffing,25940,25813,25940,127
rising,25970,25940,25970,30
climbing,25971,25970,25971,1
trotting,26032,25971,26032,61
sniffing,26103,26032,26103,71
trotting,26161,26103,26161,58
rising,26162,26161,26162,1
right_turning,26215,26162,26215,53
sniffing,26216,26215,26216,1
climbing,26245,26216,26245,29
left_turning,26275,26245,26275,30
rearing,26276,26275,26276,1
rising,26288,26276,26288,12
walking,26348,26288,26348,60
left_turning,26397,26348,26397,49
walking,26426,26397,26426,29
trotting,26460,26426,26460,34
walking,26577,26460,26577,117
rising,26590,26577,26590,13
climbing,26670,26590,26670,80
rearing,26753,26670,26753,83
sniffing,26857,26753,26857,104
walking,26858,26857,26858,1
rising,26896,26858,26896,38
climbing,26968,26896,26968,72
sniffing,27050,26968,27050,82
right_turning,27092,27050,27092,42
walking,27093,27092,27093,1
trotting,27125,27093,27125,32
walking,27126,27125,27126,1
left_turning,27164,27126,27164,38
sniffing,27346,27164,27346,182
climbing,27428,27346,27428,82
walking,27448,27428,27448,20
left_turning,27449,27448,27449,1
walking,27478,27449,27478,29
sniffing,27566,27478,27566,88
rising,27615,27566,27615,49
right_turning,27712,27615,27712,97
stepping,27713,27712,27713,1
walking,27741,27713,27741,28
trotting,27769,27741,27769,28
left_turning,27790,27769,27790,21
rising,27798,27790,27798,8
running,27799,27798,27799,1
jumping,27833,27799,27833,34
hunching,27918,27833,27918,85
walking,27964,27918,27964,46
sniffing,28087,27964,28087,123
walking,28149,28087,28149,62
trotting,28197,28149,28197,48
sniffing,28353,28197,28353,156
rising,28389,28353,28389,36
left_turning,28430,28389,28430,41
running,28475,28430,28475,45
walking,28476,28475,28476,1
sniffing,28481,28476,28481,5
grooming,28482,28481,28482,1
sniffing,28560,28482,28560,78
grooming,28784,28560,28784,224
rising,28825,28784,28825,41
right_turning,28855,28825,28855,30
running,28881,28855,28881,26
rising,28918,28881,28918,37
sniffing,28948,28918,28948,30
left_turning,29023,28948,29023,75
sniffing,29126,29023,29126,103
left_turning,29137,29126,29137,11
walking,29146,29137,29146,9
sniffing,29322,29146,29322,176
rising,29340,29322,29340,18
sniffing,29350,29340,29350,10
walking,29458,29350,29458,108
climbing,29536,29458,29536,78
sniffing,29572,29536,29572,36
rising,29607,29572,29607,35
left_turning,29613,29607,29613,6
sniffing,29669,29613,29669,56
walking,29703,29669,29703,34
left_turning,29712,29703,29712,9
walking,29741,29712,29741,29
rearing,29864,29741,29864,123
left_turning,29869,29864,29869,5
trotting,29920,29869,29920,51
sniffing,29981,29920,29981,61
rising,30017,29981,30017,36
left_turning,30060,30017,30060,43
sniffing,30063,30060,30063,3
rising,30117,30063,30117,54
running,30141,30117,30141,24
walking,30164,30141,30164,23
sniffing,30263,30164,30263,99
hunching,30264,30263,30264,1
grooming,30306,30264,30306,42
rearing,30307,30306,30307,1
running,30341,30307,30341,34
stepping,30375,30341,30375,34
sniffing,30431,30375,30431,56
rising,30458,30431,30458,27
sniffing,30510,30458,30510,52
walking,30616,30510,30616,106
sniffing,30618,30616,30618,2
rising,30710,30618,30710,92
trotting,30725,30710,30725,15
stepping,30746,30725,30746,21
walking,30815,30746,30815,69
left_turning,30834,30815,30834,19
rising,30865,30834,30865,31
walking,30881,30865,30881,16
sniffing,30905,30881,30905,24
trotting,30948,30905,30948,43
rising,31011,30948,31011,63
stepping,31049,31011,31049,38
rearing,31061,31049,31061,12
grooming,31157,31061,31157,96
trotting,31190,31157,31190,33
rising,31191,31190,31191,1
sniffing,31276,31191,31276,85
grooming,31277,31276,31277,1
sniffing,31278,31277,31278,1
rising,31303,31278,31303,25
climbing,31350,31303,31350,47
sniffing,31351,31350,31351,1
walking,31352,31351,31352,1
sniffing,31398,31352,31398,46
walking,31401,31398,31401,3
rising,31420,31401,31420,19
climbing,31421,31420,31421,1
right_turning,31477,31421,31477,56
left_turning,31538,31477,31538,61
sniffing,31586,31538,31586,48
climbing,31621,31586,31621,35
rising,31654,31621,31654,33
climbing,31729,31654,31729,75
rearing,31885,31729,31885,156
walking,31913,31885,31913,28
right_turning,31914,31913,31914,1
walking,31959,31914,31959,45
trotting,31960,31959,31960,1
rising,31968,31960,31968,8
right_turning,32017,31968,32017,49
walking,32056,32017,32056,39
rising,32078,32056,32078,22
climbing,32110,32078,32110,32
sniffing,32133,32110,32133,23
rising,32156,32133,32156,23
running,32189,32156,32189,33
rising,32190,32189,32190,1
walking,32244,32190,32244,54
sniffing,32347,32244,32347,103
walking,32386,32347,32386,39
sniffing,32522,32386,32522,136
walking,32580,32522,32580,58
sniffing,32581,32580,32581,1
walking,32625,32581,32625,44
stepping,32646,32625,32646,21
hunching,32657,32646,32657,11
rising,32745,32657,32745,88
sniffing,32746,32745,32746,1
stepping,32811,32746,32811,65
sniffing,32844,32811,32844,33
climbing,32845,32844,32845,1
right_turning,32869,32845,32869,24
