revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,32883,32869,32883,14
climbing,32965,32883,32965,82
sniffing,32966,32965,32966,1
climbing,32999,32966,32999,33
hunching,33000,32999,33000,1
climbing,33014,33000,33014,14
rising,33049,33014,33049,35
walking,33094,33049,33094,45
sniffing,33270,33094,33270,176
trotting,33286,33270,33286,16
walking,33377,33286,33377,91
sniffing,33378,33377,33378,1
walking,33390,33378,33390,12
left_turning,33405,33390,33405,15
walking,33415,33405,33415,10
rising,33422,33415,33422,7
climbing,33464,33422,33464,42
sniffing,33625,33464,33625,161
hunching,33672,33625,33672,47
walking,33725,33672,33725,53
trotting,33744,33725,33744,19
sniffing,33797,33744,33797,53
left_turning,33798,33797,33798,1
walking,33829,33798,33829,31
rising,33830,33829,33830,1
rearing,33831,33830,33831,1
left_turning,33890,33831,33890,59
sniffing,33935,33890,33935,45
right_turning,33968,33935,33968,33
sniffing,34176,33968,34176,208
walking,34254,34176,34254,78
climbing,34269,34254,34269,15
rising,34320,34269,34320,51
walking,34325,34320,34325,5
climbing,34346,34325,34346,21
trotting,34399,34346,34399,53
sniffing,34400,34399,34400,1
rising,34457,34400,34457,57
climbing,34508,34457,34508,51
rising,34518,34508,34518,10
left_turning,34540,34518,34540,22
walking,34554,34540,34554,14
rising,34604,34554,34604,50
trotting,34627,34604,34627,23
sniffing,34628,34627,34628,1
climbing,34658,34628,34658,30
left_turning,34673,34658,34673,15
running,34682,34673,34682,9
walking,34683,34682,34683,1
left_turning,34730,34683,34730,47
trotting,34822,34730,34822,92
walking,34855,34822,34855,33
sniffing,35000,34855,35000,145
walking,35001,35000,35001,1
running,35035,35001,35035,34
sniffing,35097,35035,35097,62
right_turning,35156,35097,35156,59
trotting,35157,35156,35157,1
stepping,35195,35157,35195,38
left_turning,35256,35195,35256,61
walking,35313,35256,35313,57
sniffing,35314,35313,35314,1
rising,35332,35314,35332,18
climbing,35421,35332,35421,89
walking,35453,35421,35453,32
right_turning,35495,35453,35495,42
sniffing,35506,35495,35506,11
left_turning,35560,35506,35560,54
sniffing,35610,35560,35610,50
walking,35681,35610,35681,71
sniffing,35682,35681,35682,1
walking,35683,35682,35683,1
left_turning,35706,35683,35706,23
walking,35761,35706,35761,55
sniffing,35818,35761,35818,57
rearing,35825,35818,35825,7
climbing,35944,35825,35944,119
rising,35945,35944,35945,1
climbing,36035,35945,36035,90
rearing,36094,36035,36094,59
climbing,36175,36094,36175,81
sniffing,36256,36175,36256,81
walking,36314,36256,36314,58
hunching,36398,36314,36398,84
right_turning,36427,36398,36427,29
walking,36480,36427,36480,53
stepping,36481,36480,36481,1
sniffing,36482,36481,36482,1
climbing,36512,36482,36512,30
running,36513,36512,36513,1
walking,36559,36513,36559,46
rising,36656,36559,36656,97
walking,36700,36656,36700,44
sniffing,36786,36700,36786,86
rearing,36818,36786,36818,32
sniffing,36836,36818,36836,18
rearing,36846,36836,36846,10
grooming,36913,36846,36913,67
climbing,36914,36913,36914,1
hunching,36990,36914,36990,76
grooming,36991,36990,36991,1
rearing,37022,36991,37022,31
sniffing,37199,37022,37199,177
climbing,37270,37199,37270,71
stepping,37309,37270,37309,39
walking,37310,37309,37310,1
rising,37317,37310,37317,7
right_turning,37358,37317,37358,41
running,37387,37358,37387,29
walking,37406,37387,37406,19
left_turning,37453,37406,37453,47
trotting,37472,37453,37472,19
sniffing,37473,37472,37473,1
stepping,37474,37473,37474,1
sniffing,37531,37474,37531,57
climbing,37541,37531,37541,10
rising,37573,37541,37573,32
sniffing,37698,37573,37698,125
left_turning,37721,37698,37721,23
trotting,37757,37721,37757,36
rising,37840,37757,37840,83
right_turning,37842,37840,37842,2
rearing,37949,37842,37949,107
climbing,37984,37949,37984,35
sniffing,38069,37984,38069,85
pausing,38233,38069,38233,164
sniffing,38261,38233,38261,28
right_turning,38296,38261,38296,35
walking,38326,38296,38326,30
sniffing,38422,38326,38422,96
walking,38486,38422,38486,64
climbing,38557,38486,38557,71
sniffing,38601,38557,38601,44
walking,38645,38601,38645,44
sniffing,38691,38645,38691,46
walking,38716,38691,38716,25
sniffing,38747,38716,38747,31
rearing,38822,38747,38822,75
sniffing,38831,38822,38831,9
right_turning,38874,38831,38874,43
rearing,38875,38874,38875,1
sniffing,38936,38875,38936,61
rising,38937,38936,38937,1
sniffing,38965,38937,38965,28
walking,39027,38965,39027,62
sniffing,39154,39027,39154,127
trotting,39198,39154,39198,44
walking,39199,39198,39199,1
sniffing,39411,39199,39411,212
walking,39416,39411,39416,5
climbing,39417,39416,39417,1
walking,39495,39417,39495,78
left_turning,39546,39495,39546,51
sniffing,39656,39546,39656,110
rearing,39734,39656,39734,78
grooming,39910,39734,39910,176
hunching,39934,39910,39934,24
sniffing,40208,39934,40208,274
climbing,40251,40208,40251,43
trotting,40293,40251,40293,42
sniffing,40349,40293,40349,56
left_turning,40405,40349,40405,56
sniffing,40471,40405,40471,66
rising,40490,40471,40490,19
sniffing,40491,40490,40491,1
climbing,40618,40491,40618,127
sniffing,40658,40618,40658,40
climbing,40659,40658,40659,1
rising,40679,40659,40679,20
walking,40773,40679,40773,94
left_turning,40774,40773,40774,1
sniffing,40775,40774,40775,1
rising,40908,40775,40908,133
climbing,40967,40908,40967,59
rising,40972,40967,40972,5
climbing,41073,40972,41073,101
rising,41117,41073,41117,44
climbing,41180,41117,41180,63
hunching,41225,41180,41225,45
grooming,41371,41225,41371,146
sniffing,41397,41371,41397,26
walking,41420,41397,41420,23
rising,41487,41420,41487,67
stepping,41529,41487,41529,42
sniffing,41618,41529,41618,89
climbing,41670,41618,41670,52
rising,41731,41670,41731,61
hunching,41748,41731,41748,17
grooming,41769,41748,41769,21
rising,41776,41769,41776,7
sniffing,41885,41776,41885,109
rearing,41960,41885,41960,75
rising,41962,41960,41962,2
right_turning,41991,41962,41991,29
sniffing,41992,41991,41992,1
rising,42031,41992,42031,39
sniffing,42083,42031,42083,52
rearing,42118,42083,42118,35
climbing,42168,42118,42168,50
walking,42218,42168,42218,50
climbing,42279,42218,42279,61
rising,42281,42279,42281,2
climbing,42367,42281,42367,86
grooming,42489,42367,42489,122
sniffing,42625,42489,42625,136
rising,42645,42625,42645,20
climbing,42672,42645,42672,27
rising,42757,42672,42757,85
walking,42801,42757,42801,44
right_turning,42848,42801,42848,47
climbing,42908,42848,42908,60
rising,42946,42908,42946,38
sniffing,42988,42946,42988,42
rising,43041,42988,43041,53
sniffing,43115,43041,43115,74
rising,43143,43115,43143,28
climbing,43234,43143,43234,91
sniffing,43235,43234,43235,1
walking,43314,43235,43314,79
sniffing,43315,43314,43315,1
grooming,43364,43315,43364,49
rearing,43441,43364,43441,77
grooming,43487,43441,43487,46
rearing,43507,43487,43507,20
jumping,43572,43507,43572,65
rearing,43655,43572,43655,83
rising,43656,43655,43656,1
hunching,43686,43656,43686,30
left_turning,43706,43686,43706,20
walking,43768,43706,43768,62
stepping,43783,43768,43783,15
walking,43848,43783,43848,65
sniffing,43869,43848,43869,21
trotting,43871,43869,43871,2
sniffing,43908,43871,43908,37
stepping,43920,43908,43920,12
sniffing,43941,43920,43941,21
pausing,44087,43941,44087,146
sniffing,44170,44087,44170,83
grooming,44206,44170,44206,36
sniffing,44314,44206,44314,108
right_turning,44348,44314,44348,34
walking,44353,44348,44353,5
sniffing,44420,44353,44420,67
left_turning,44503,44420,44503,83
sniffing,44511,44503,44511,8
right_turning,44541,44511,44541,30
sniffing,44637,44541,44637,96
left_turning,44735,44637,44735,98
trotting,44746,44735,44746,11
climbing,44790,44746,44790,44
right_turning,44823,44790,44823,33
sniffing,44968,44823,44968,145
rising,44981,44968,44981,13
rearing,45038,44981,45038,57
climbing,45068,45038,45068,30
right_turning,45107,45068,45107,39
climbing,45108,45107,45108,1
rising,45165,45108,45165,57
rearing,45186,45165,45186,21
jumping,45338,45186,45338,152
rising,45391,45338,45391,53
sniffing,45443,45391,45443,52
walking,45478,45443,45478,35
sniffing,45568,45478,45568,90
rising,45621,45568,45621,53
left_turning,45631,45621,45631,10
rising,45651,45631,45651,20
rearing,45652,45651,45652,1
rising,45675,45652,45675,23
climbing,45772,45675,45772,97
rising,45820,45772,45820,48
sniffing,45854,45820,45854,34
stepping,45959,45854,45959,105
sniffing,46057,45959,46057,98
running,46060,46057,46060,3
rising,46079,46060,46079,19
climbing,46246,46079,46246,167
left_turning,46318,46246,46318,72
sniffing,46383,46318,46383,65
rising,46385,46383,46385,2
left_turning,46403,46385,46403,18
sniffing,46419,46403,46419,16
rising,46450,46419,46450,31
stepping,46534,46450,46534,84
sniffing,46535,46534,46535,1
rearing,46593,46535,46593,58
climbing,46626,46593,46626,33
rising,46650,46626,46650,24
trotting,46660,46650,46660,10
rising,46693,46660,46693,33
hunching,46813,46693,46813,120
walking,46814,46813,46814,1
climbing,46873,46814,46873,59
rearing,46874,46873,46874,1
climbing,46914,46874,46914,40
hunching,46915,46914,46915,1
sniffing,46916,46915,46916,1
climbing,46950,46916,46950,34
trotting,46979,46950,46979,29
sniffing,47076,46979,47076,97
rising,47085,47076,47085,9
sniffing,47226,47085,47226,141
pausing,47347,47226,47347,121
sniffing,47366,47347,47366,19
climbing,47413,47366,47413,47
sniffing,47579,47413,47579,166
walking,47608,47579,47608,29
sniffing,47719,47608,47719,111
trotting,47786,47719,47786,67
rearing,47840,47786,47840,54
rising,47869,47840,47869,29
sniffing,47877,47869,47877,8
climbing,47941,47877,47941,64
rearing,47954,47941,47954,13
sniffing,48108,47954,48108,154
rising,48214,48108,48214,106
climbing,48236,48214,48236,22
walking,48319,48236,48319,83
rearing,48363,48319,48363,44
sniffing,48415,48363,48415,52
walking,48492,48415,48492,77
left_turning,48493,48492,48493,1
sniffing,48497,48493,48497,4
walking,48530,48497,48530,33
rising,48550,48530,48550,20
walking,48551,48550,48551,1
sniffing,48563,48551,48563,12
walking,48592,48563,48592,29
rising,48620,48592,48620,28
rearing,48621,48620,48621,1
walking,48676,48621,48676,55
stepping,48707,48676,48707,31
sniffing,48722,48707,48722,15
climbing,48776,48722,48776,54
running,48797,48776,48797,21
sniffing,48957,48797,48957,160
left_turning,48958,48957,48958,1
sniffing,49056,48958,49056,98
stepping,49057,49056,49057,1
rearing,49214,49057,49214,157
climbing,49243,49214,49243,29
walking,49302,49243,49302,59
trotting,49311,49302,49311,9
sniffing,49464,49311,49464,153
walking,49536,49464,49536,72
sniffing,49588,49536,49588,52
trotting,49600,49588,49600,12
walking,49652,49600,49652,52
left_turning,49668,49652,49668,16
walking,49701,49668,49701,33
sniffing,49718,49701,49718,17
walking,49719,49718,49719,1
climbing,49766,49719,49766,47
hunching,49781,49766,49781,15
sniffing,49791,49781,49791,10
climbing,49792,49791,49792,1
rising,49822,49792,49822,30
sniffing,49829,49822,49829,7
hunching,49830,49829,49830,1
climbing,49898,49830,49898,68
walking,49935,49898,49935,37
sniffing,50160,49935,50160,225
walking,50204,50160,50204,44
sniffing,50287,50204,50287,83
stepping,50298,50287,50298,11
sniffing,50357,50298,50357,59
rising,50388,50357,50388,31
hunching,50473,50388,50473,85
sniffing,50525,50473,50525,52
hunching,50572,50525,50572,47
sniffing,50650,50572,50650,78
rearing,50734,50650,50734,84
left_turning,50763,50734,50763,29
sniffing,50862,50763,50862,99
hunching,50952,50862,50952,90
grooming,51094,50952,51094,142
rearing,51101,51094,51101,7
grooming,51211,51101,51211,110
walking,51259,51211,51259,48
climbing,51302,51259,51302,43
sniffing,51303,51302,51303,1
climbing,51340,51303,51340,37
running,51381,51340,51381,41
rising,51436,51381,51436,55
stepping,51474,51436,51474,38
rising,51508,51474,51508,34
sniffing,51558,51508,51558,50
rearing,51580,51558,51580,22
grooming,51668,51580,51668,88
walking,51695,51668,51695,27
sniffing,51802,51695,51802,107
rising,51803,51802,51803,1
climbing,51959,51803,51959,156
right_turning,51998,51959,51998,39
walking,52002,51998,52002,4
sniffing,52023,52002,52023,21
trotting,52056,52023,52056,33
sniffing,52268,52056,52268,212
climbing,52325,52268,52325,57
rising,52334,52325,52334,9
hunching,52358,52334,52358,24
stepping,52420,52358,52420,62
sniffing,52473,52420,52473,53
trotting,52495,52473,52495,22
rearing,52525,52495,52525,30
rising,52564,52525,52564,39
rearing,52598,52564,52598,34
sniffing,52633,52598,52633,35
rising,52634,52633,52634,1
sniffing,52677,52634,52677,43
left_turning,52743,52677,52743,66
sniffing,52791,52743,52791,48
walking,52855,52791,52855,64
sniffing,52909,52855,52909,54
right_turning,52910,52909,52910,1
walking,52924,52910,52924,14
sniffing,52963,52924,52963,39
running,52983,52963,52983,20
rising,52995,52983,52995,12
walking,53016,52995,53016,21
left_turning,53019,53016,53019,3
running,53020,53019,53020,1
walking,53021,53020,53021,1
stepping,53071,53021,53071,50
trotting,53072,53071,53072,1
walking,53087,53072,53087,15
climbing,53095,53087,53095,8
hunching,53096,53095,53096,1
sniffing,53146,53096,53146,50
left_turning,53174,53146,53174,28
climbing,53269,53174,53269,95
sniffing,53384,53269,53384,115
climbing,53447,53384,53447,63
left_turning,53457,53447,53457,10
walking,53496,53457,53496,39
sniffing,53505,53496,53505,9
left_turning,53545,53505,53545,40
running,53546,53545,53546,1
rising,53639,53546,53639,93
hunching,53665,53639,53665,26
climbing,53764,53665,53764,99
rising,53779,53764,53779,15
sniffing,53887,53779,53887,108
left_turning,53954,53887,53954,67
rising,53996,53954,53996,42
right_turning,54034,53996,54034,38
rearing,54040,54034,54040,6
left_turning,54088,54040,54088,48
walking,54117,54088,54117,29
left_turning,54122,54117,54122,5
sniffing,54123,54122,54123,1
rising,54131,54123,54131,8
sniffing,54214,54131,54214,83
climbing,54282,54214,54282,68
rearing,54337,54282,54337,55
hunching,54418,54337,54418,81
rearing,54483,54418,54483,65
grooming,54530,54483,54530,47
right_turning,54566,54530,54566,36
climbing,54691,54566,54691,125
trotting,54711,54691,54711,20
walking,54762,54711,54762,51
rising,54841,54762,54841,79
climbing,54914,54841,54914,73
rising,54916,54914,54916,2
rearing,54982,54916,54982,66
hunching,55013,54982,55013,31
rearing,55074,55013,55074,61
climbing,55080,55074,55080,6
rising,55174,55080,55174,94
climbing,55267,55174,55267,93
trotting,55299,55267,55299,32
walking,55306,55299,55306,7
rising,55307,55306,55307,1
sniffing,55308,55307,55308,1
running,55346,55308,55346,38
trotting,55387,55346,55387,41
sniffing,55435,55387,55435,48
walking,55465,55435,55465,30
stepping,55507,55465,55507,42
walking,55562,55507,55562,55
sniffing,55676,55562,55676,114
right_turning,55677,55676,55677,1
walking,55711,55677,55711,34
sniffing,55735,55711,55735,24
walking,55803,55735,55803,68
sniffing,55949,55803,55949,146
rising,56034,55949,56034,85
right_turning,56061,56034,56061,27
walking,56062,56061,56062,1
sniffing,56063,56062,56063,1
left_turning,56064,56063,56064,1
sniffing,56190,56064,56190,126
climbing,56235,56190,56235,45
walking,56270,56235,56270,35
rising,56342,56270,56342,72
climbing,56343,56342,56343,1
grooming,56344,56343,56344,1
right_turning,56394,56344,56394,50
stepping,56409,56394,56409,15
sniffing,56410,56409,56410,1
left_turning,56411,56410,56411,1
rising,56436,56411,56436,25
walking,56455,56436,56455,19
stepping,56494,56455,56494,39
right_turning,56575,56494,56575,81
running,56607,56575,56607,32
left_turning,56661,56607,56661,54
sniffing,56726,56661,56726,65
walking,56758,56726,56758,32
rising,56759,56758,56759,1
climbing,56844,56759,56844,85
rising,56879,56844,56879,35
climbing,56919,56879,56919,40
walking,56971,56919,56971,52
rearing,57154,56971,57154,183
sniffing,57322,57154,57322,168
running,57347,57322,57347,25
left_turning,57397,57347,57397,50
walking,57398,57397,57398,1
sniffing,57399,57398,57399,1
walking,57444,57399,57444,45
rising,57445,57444,57445,1
left_turning,57490,57445,57490,45
sniffing,57534,57490,57534,44
rising,57624,57534,57624,90
climbing,57670,57624,57670,46
grooming,57778,57670,57778,108
left_turning,57833,57778,57833,55
walking,57838,57833,57838,5
rising,57863,57838,57863,25
hunching,57903,57863,57903,40
right_turning,57927,57903,57927,24
walking,58022,57927,58022,95
rising,58040,58022,58040,18
right_turning,58069,58040,58069,29
walking,58185,58069,58185,116
stepping,58214,58185,58214,29
climbing,58215,58214,58215,1
rising,58263,58215,58263,48
hunching,58404,58263,58404,141
climbing,58460,58404,58460,56
sniffing,58506,58460,58506,46
rising,58517,58506,58517,11
climbing,58522,58517,58522,5
walking,58561,58522,58561,39
hunching,58562,58561,58562,1
walking,58592,58562,58592,30
sniffing,58906,58592,58906,314
grooming,58907,58906,58907,1
rearing,58934,58907,58934,27
hunching,58964,58934,58964,30
grooming,59290,58964,59290,326
left_turning,59341,59290,59341,51
rising,59360,59341,59360,19
sniffing,59361,59360,59361,1
climbing,59550,59361,59550,189
rearing,59653,59550,59653,103
rising,59722,59653,59722,69
sniffing,60006,59722,60006,284
walking,60049,60006,60049,43
rising,60076,60049,60076,27
climbing,60202,60076,60202,126
rising,60238,60202,60238,36
climbing,60239,60238,60239,1
walking,60301,60239,60301,62
sniffing,60345,60301,60345,44
grooming,60449,60345,60449,104
left_turning,60474,60449,60474,25
sniffing,60475,60474,60475,1
rising,60503,60475,60503,28
sniffing,60574,60503,60574,71
rising,60594,60574,60594,20
rearing,60697,60594,60697,103
rising,60698,60697,60698,1
climbing,60731,60698,60731,33
trotting,60764,60731,60764,33
rising,60774,60764,60774,10
left_turning,60829,60774,60829,55
sniffing,60924,60829,60924,95
hunching,60925,60924,60925,1
rising,60941,60925,60941,16
climbing,60944,60941,60944,3
sniffing,61009,60944,61009,65
climbing,61110,61009,61110,101
sniffing,61133,61110,61133,23
walking,61184,61133,61184,51
climbing,61240,61184,61240,56
rising,61265,61240,61265,25
climbing,61325,61265,61325,60
rearing,61351,61325,61351,26
hunching,61352,61351,61352,1
right_turning,61353,61352,61353,1
walking,61362,61353,61362,9
sniffing,61383,61362,61383,21
walking,61448,61383,61448,65
climbing,61449,61448,61449,1
walking,61488,61449,61488,39
hunching,61654,61488,61654,166
rising,61742,61654,61742,88
climbing,61883,61742,61883,141
hunching,61967,61883,61967,84
right_turning,62052,61967,62052,85
stepping,62078,62052,62078,26
sniffing,62122,62078,62122,44
rising,62262,62122,62262,140
walking,62301,62262,62301,39
climbing,62392,62301,62392,91
grooming,62670,62392,62670,278
rearing,62671,62670,62671,1
sniffing,62672,62671,62672,1
walking,62673,62672,62673,1
sniffing,62757,62673,62757,84
rising,62758,62757,62758,1
climbing,62951,62758,62951,193
hunching,63040,62951,63040,89
grooming,63041,63040,63041,1
left_turning,63094,63041,63094,53
running,63119,63094,63119,25
sniffing,63287,63119,63287,168
grooming,63470,63287,63470,183
sniffing,63474,63470,63474,4
right_turning,63476,63474,63476,2
rearing,63495,63476,63495,19
left_turning,63515,63495,63515,20
sniffing,63516,63515,63516,1
rising,63551,63516,63551,35
sniffing,63647,63551,63647,96
grooming,64590,63647,64590,943
rearing,64591,64590,64591,1
grooming,64688,64591,64688,97
rearing,64689,64688,64689,1
hunching,64718,64689,64718,29
jumping,64782,64718,64782,64
right_turning,64814,64782,64814,32
stepping,64862,64814,64862,48
sniffing,64897,64862,64897,35
pausing,64970,64897,64970,73
sniffing,65048,64970,65048,78
rising,65049,65048,65049,1
climbing,65124,65049,65124,75
sniffing,65287,65124,65287,163
grooming,65288,65287,65288,1
rearing,65296,65288,65296,8
climbing,65297,65296,65297,1
right_turning,65363,65297,65363,66
sniffing,65386,65363,65386,23
walking,65396,65386,65396,10
climbing,65496,65396,65496,100
rearing,65560,65496,65560,64
rising,65590,65560,65590,30
climbing,65608,65590,65608,18
rearing,65641,65608,65641,33
running,65695,65641,65695,54
sniffing,65746,65695,65746,51
rearing,65787,65746,65787,41
climbing,65844,65787,65844,57
hunching,65936,65844,65936,92
stepping,65937,65936,65937,1
sniffing,65963,65937,65963,26
trotting,65994,65963,65994,31
sniffing,66045,65994,66045,51
walking,66046,66045,66046,1
sniffing,66100,66046,66100,54
rearing,66127,66100,66127,27
grooming,66300,66127,66300,173
hunching,66307,66300,66307,7
sniffing,66346,66307,66346,39
right_turning,66347,66346,66347,1
sniffing,66372,66347,66372,25
climbing,66435,66372,66435,63
left_turning,66477,66435,66477,42
sniffing,66478,66477,66478,1
rising,66487,66478,66487,9
rearing,66564,66487,66564,77
rising,66565,66564,66565,1
climbing,66632,66565,66632,67
rearing,66647,66632,66647,15
sniffing,66731,66647,66731,84
climbing,66869,66731,66869,138
right_turning,66903,66869,66903,34
running,66950,66903,66950,47
sniffing,67128,66950,67128,178
trotting,67133,67128,67133,5
rising,67137,67133,67137,4
sniffing,67162,67137,67162,25
left_turning,67200,67162,67200,38
sniffing,67474,67200,67474,274
right_turning,67519,67474,67519,45
climbing,67701,67519,67701,182
right_turning,67730,67701,67730,29
climbing,67840,67730,67840,110
trotting,67901,67840,67901,61
rising,67951,67901,67951,50
rearing,68008,67951,68008,57
climbing,68062,68008,68062,54
walking,68102,68062,68102,40
sniffing,68209,68102,68209,107
rising,68226,68209,68226,17
left_turning,68259,68226,68259,33
sniffing,68392,68259,68392,133
right_turning,68398,68392,68398,6
sniffing,68440,68398,68440,42
grooming,69344,68440,69344,904
climbing,69437,69344,69437,93
rearing,69460,69437,69460,23
hunching,69461,69460,69461,1
grooming,69462,69461,69462,1
right_turning,69490,69462,69490,28
