revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,69550,69490,69550,60
sniffing,69627,69550,69627,77
hunching,69628,69627,69628,1
climbing,69672,69628,69672,44
rising,69708,69672,69708,36
trotting,69747,69708,69747,39
running,69788,69747,69788,41
rising,69836,69788,69836,48
sniffing,69867,69836,69867,31
walking,69868,69867,69868,1
sniffing,69958,69868,69958,90
grooming,70408,69958,70408,450
sniffing,70409,70408,70409,1
hunching,70499,70409,70499,90
sniffing,70523,70499,70523,24
right_turning,70546,70523,70546,23
running,70548,70546,70548,2
sniffing,70625,70548,70625,77
rising,70672,70625,70672,47
sniffing,70711,70672,70711,39
rising,70728,70711,70728,17
trotting,70758,70728,70758,30
rising,70771,70758,70771,13
climbing,70855,70771,70855,84
left_turning,70871,70855,70871,16
sniffing,70913,70871,70913,42
rising,70964,70913,70964,51
sniffing,71246,70964,71246,282
walking,71247,71246,71247,1
climbing,71287,71247,71287,40
walking,71288,71287,71288,1
rising,71316,71288,71316,28
sniffing,71317,71316,71317,1
rising,71368,71317,71368,51
climbing,71411,71368,71411,43
right_turning,71425,71411,71425,14
walking,71452,71425,71452,27
sniffing,71453,71452,71453,1
walking,71459,71453,71459,6
stepping,71504,71459,71504,45
sniffing,71505,71504,71505,1
climbing,71506,71505,71506,1
sniffing,71584,71506,71584,78
hunching,71643,71584,71643,59
climbing,71723,71643,71723,80
trotting,71730,71723,71730,7
sniffing,71852,71730,71852,122
walking,71942,71852,71942,90
left_turning,71999,71942,71999,57
trotting,72025,71999,72025,26
walking,72071,72025,72071,46
sniffing,72072,72071,72072,1
climbing,72091,72072,72091,19
rising,72116,72091,72116,25
climbing,72207,72116,72207,91
rising,72214,72207,72214,7
rearing,72352,72214,72352,138
hunching,72578,72352,72578,226
rearing,72579,72578,72579,1
climbing,72681,72579,72681,102
trotting,72709,72681,72709,28
walking,72779,72709,72779,70
sniffing,72996,72779,72996,217
climbing,72997,72996,72997,1
sniffing,73049,72997,73049,52
rising,73131,73049,73131,82
rearing,73140,73131,73140,9
rising,73153,73140,73153,13
left_turning,73177,73153,73177,24
rising,73178,73177,73178,1
climbing,73263,73178,73263,85
rearing,73311,73263,73311,48
grooming,73354,73311,73354,43
climbing,73364,73354,73364,10
walking,73426,73364,73426,62
sniffing,73507,73426,73507,81
rising,73534,73507,73534,27
rearing,73548,73534,73548,14
rising,73575,73548,73575,27
right_turning,73577,73575,73577,2
running,73606,73577,73606,29
rising,73678,73606,73678,72
climbing,73765,73678,73765,87
left_turning,73832,73765,73832,67
walking,73852,73832,73852,20
sniffing,74013,73852,74013,161
left_turning,74014,74013,74014,1
rising,74079,74014,74079,65
climbing,74209,74079,74209,130
hunching,74210,74209,74210,1
climbing,74226,74210,74226,16
walking,74299,74226,74299,73
sniffing,74378,74299,74378,79
walking,74449,74378,74449,71
sniffing,74553,74449,74553,104
climbing,74644,74553,74644,91
rising,74662,74644,74662,18
left_turning,74697,74662,74697,35
rising,74833,74697,74833,136
sniffing,74905,74833,74905,72
left_turning,74952,74905,74952,47
grooming,74962,74952,74962,10
rearing,75024,74962,75024,62
climbing,75117,75024,75117,93
trotting,75179,75117,75179,62
left_turning,75180,75179,75180,1
trotting,75219,75180,75219,39
walking,75255,75219,75255,36
trotting,75298,75255,75298,43
climbing,75349,75298,75349,51
grooming,75493,75349,75493,144
left_turning,75525,75493,75525,32
stepping,75570,75525,75570,45
sniffing,75592,75570,75592,22
climbing,75709,75592,75709,117
rising,75719,75709,75719,10
sniffing,75859,75719,75859,140
rising,75860,75859,75860,1
sniffing,75961,75860,75961,101
climbing,76039,75961,76039,78
right_turning,76049,76039,76049,10
walking,76207,76049,76207,158
sniffing,76227,76207,76227,20
right_turning,76277,76227,76277,50
running,76317,76277,76317,40
trotting,76376,76317,76376,59
walking,76424,76376,76424,48
sniffing,76618,76424,76618,194
rising,76632,76618,76632,14
climbing,76633,76632,76633,1
rising,76634,76633,76634,1
climbing,76761,76634,76761,127
sniffing,76829,76761,76829,68
rising,76843,76829,76843,14
sniffing,76919,76843,76919,76
climbing,76952,76919,76952,33
sniffing,77009,76952,77009,57
rising,77010,77009,77010,1
rearing,77011,77010,77011,1
sniffing,77013,77011,77013,2
rising,77072,77013,77072,59
walking,77132,77072,77132,60
sniffing,77181,77132,77181,49
stepping,77249,77181,77249,68
rising,77250,77249,77250,1
climbing,77251,77250,77251,1
sniffing,77300,77251,77300,49
right_turning,77333,77300,77333,33
walking,77334,77333,77334,1
grooming,78001,77334,78001,667
right_turning,78028,78001,78028,27
walking,78029,78028,78029,1
sniffing,78048,78029,78048,19
rising,78049,78048,78049,1
walking,78089,78049,78089,40
sniffing,78090,78089,78090,1
walking,78165,78090,78165,75
trotting,78197,78165,78197,32
sniffing,78236,78197,78236,39
rising,78263,78236,78263,27
left_turning,78288,78263,78288,25
trotting,78300,78288,78300,12
walking,78301,78300,78301,1
left_turning,78391,78301,78391,90
walking,78410,78391,78410,19
sniffing,78430,78410,78430,20
climbing,78565,78430,78565,135
walking,78576,78565,78576,11
hunching,78626,78576,78626,50
grooming,78779,78626,78779,153
rearing,78803,78779,78803,24
sniffing,78811,78803,78811,8
stepping,78854,78811,78854,43
walking,78953,78854,78953,99
stepping,79015,78953,79015,62
rising,79063,79015,79063,48
climbing,79120,79063,79120,57
rising,79130,79120,79130,10
sniffing,79172,79130,79172,42
rising,79173,79172,79173,1
sniffing,79351,79173,79351,178
grooming,79352,79351,79352,1
climbing,79385,79352,79385,33
rearing,79430,79385,79430,45
grooming,79544,79430,79544,114
rearing,79592,79544,79592,48
rising,79619,79592,79619,27
grooming,80254,79619,80254,635
sniffing,80277,80254,80277,23
right_turning,80343,80277,80343,66
walking,80351,80343,80351,8
sniffing,80352,80351,80352,1
right_turning,80385,80352,80385,33
walking,80408,80385,80408,23
rising,80482,80408,80482,74
sniffing,80540,80482,80540,58
rising,80541,80540,80541,1
walking,80542,80541,80542,1
rising,80543,80542,80543,1
sniffing,80616,80543,80616,73
rising,80644,80616,80644,28
sniffing,80768,80644,80768,124
walking,80817,80768,80817,49
climbing,80892,80817,80892,75
running,80903,80892,80903,11
sniffing,81019,80903,81019,116
left_turning,81053,81019,81053,34
sniffing,81090,81053,81090,37
running,81129,81090,81129,39
rearing,81130,81129,81130,1
left_turning,81142,81130,81142,12
rising,81161,81142,81161,19
climbing,81199,81161,81199,38
walking,81258,81199,81258,59
left_turning,81290,81258,81290,32
walking,81375,81290,81375,85
sniffing,81437,81375,81437,62
left_turning,81475,81437,81475,38
trotting,81477,81475,81477,2
hunching,81571,81477,81571,94
rising,81674,81571,81674,103
rearing,81691,81674,81691,17
sniffing,81693,81691,81693,2
rearing,81702,81693,81702,9
right_turning,81741,81702,81741,39
sniffing,81784,81741,81784,43
rising,81785,81784,81785,1
sniffing,81786,81785,81786,1
walking,81810,81786,81810,24
sniffing,81890,81810,81890,80
left_turning,81891,81890,81891,1
walking,81909,81891,81909,18
climbing,81926,81909,81926,17
right_turning,81961,81926,81961,35
trotting,81968,81961,81968,7
walking,81976,81968,81976,8
left_turning,81977,81976,81977,1
trotting,81978,81977,81978,1
left_turning,82002,81978,82002,24
sniffing,82139,82002,82139,137
grooming,82536,82139,82536,397
hunching,82631,82536,82631,95
sniffing,82731,82631,82731,100
rising,82758,82731,82758,27
walking,82779,82758,82779,21
climbing,82831,82779,82831,52
rising,82832,82831,82832,1
climbing,82833,82832,82833,1
rearing,82863,82833,82863,30
walking,82889,82863,82889,26
left_turning,82911,82889,82911,22
rising,82931,82911,82931,20
climbing,82941,82931,82941,10
sniffing,82942,82941,82942,1
rising,82990,82942,82990,48
climbing,83050,82990,83050,60
rearing,83127,83050,83127,77
rising,83182,83127,83182,55
sniffing,83262,83182,83262,80
left_turning,83321,83262,83321,59
running,83376,83321,83376,55
stepping,83404,83376,83404,28
walking,83516,83404,83516,112
rising,83565,83516,83565,49
right_turning,83614,83565,83614,49
trotting,83664,83614,83664,50
stepping,83675,83664,83675,11
climbing,83760,83675,83760,85
sniffing,83849,83760,83849,89
walking,83879,83849,83879,30
sniffing,84179,83879,84179,300
right_turning,84180,84179,84180,1
walking,84185,84180,84185,5
sniffing,84186,84185,84186,1
walking,84251,84186,84251,65
climbing,84411,84251,84411,160
walking,84412,84411,84412,1
sniffing,84413,84412,84413,1
climbing,84437,84413,84437,24
right_turning,84465,84437,84465,28
trotting,84525,84465,84525,60
left_turning,84558,84525,84558,33
walking,84612,84558,84612,54
sniffing,84613,84612,84613,1
climbing,84617,84613,84617,4
running,84645,84617,84645,28
sniffing,84720,84645,84720,75
walking,84721,84720,84721,1
trotting,84750,84721,84750,29
running,84786,84750,84786,36
sniffing,84838,84786,84838,52
walking,84912,84838,84912,74
trotting,84982,84912,84982,70
sniffing,85042,84982,85042,60
left_turning,85098,85042,85098,56
walking,85143,85098,85143,45
climbing,85236,85143,85236,93
rearing,85352,85236,85352,116
sniffing,85439,85352,85439,87
climbing,85458,85439,85458,19
walking,85461,85458,85461,3
sniffing,85563,85461,85563,102
rising,85599,85563,85599,36
climbing,85676,85599,85676,77
walking,85692,85676,85692,16
sniffing,85880,85692,85880,188
rising,85948,85880,85948,68
sniffing,85991,85948,85991,43
walking,85992,85991,85992,1
sniffing,86142,85992,86142,150
walking,86185,86142,86185,43
rising,86216,86185,86216,31
sniffing,86324,86216,86324,108
right_turning,86333,86324,86333,9
sniffing,86406,86333,86406,73
walking,86412,86406,86412,6
left_turning,86466,86412,86466,54
sniffing,86586,86466,86586,120
pausing,86680,86586,86680,94
sniffing,86681,86680,86681,1
left_turning,86725,86681,86725,44
sniffing,86858,86725,86858,133
walking,86859,86858,86859,1
climbing,86864,86859,86864,5
sniffing,86930,86864,86930,66
rising,86959,86930,86959,29
climbing,87166,86959,87166,207
running,87169,87166,87169,3
walking,87248,87169,87248,79
stepping,87256,87248,87256,8
left_turning,87310,87256,87310,54
sniffing,87311,87310,87311,1
rising,87385,87311,87385,74
sniffing,87386,87385,87386,1
walking,87400,87386,87400,14
rising,87556,87400,87556,156
climbing,87573,87556,87573,17
sniffing,87649,87573,87649,76
rising,87692,87649,87692,43
sniffing,87717,87692,87717,25
climbing,87790,87717,87790,73
rearing,87869,87790,87869,79
running,87880,87869,87880,11
right_turning,87881,87880,87881,1
sniffing,87975,87881,87975,94
grooming,87976,87975,87976,1
running,88011,87976,88011,35
walking,88058,88011,88058,47
sniffing,88172,88058,88172,114
grooming,88173,88172,88173,1
right_turning,88199,88173,88199,26
walking,88232,88199,88232,33
sniffing,88248,88232,88248,16
rearing,88249,88248,88249,1
climbing,88250,88249,88250,1
sniffing,88251,88250,88251,1
rising,88252,88251,88252,1
rearing,88311,88252,88311,59
running,88359,88311,88359,48
walking,88483,88359,88483,124
sniffing,88514,88483,88514,31
left_turning,88537,88514,88537,23
sniffing,88589,88537,88589,52
walking,88646,88589,88646,57
trotting,88705,88646,88705,59
sniffing,88774,88705,88774,69
rising,88801,88774,88801,27
left_turning,88866,88801,88866,65
sniffing,88919,88866,88919,53
pausing,88920,88919,88920,1
sniffing,89019,88920,89019,99
walking,89023,89019,89023,4
sniffing,89249,89023,89249,226
walking,89279,89249,89279,30
sniffing,89475,89279,89475,196
climbing,89476,89475,89476,1
left_turning,89525,89476,89525,49
sniffing,89709,89525,89709,184
walking,89750,89709,89750,41
stepping,89796,89750,89796,46
walking,89858,89796,89858,62
left_turning,89916,89858,89916,58
walking,89926,89916,89926,10
left_turning,89948,89926,89948,22
trotting,90003,89948,90003,55
climbing,90039,90003,90039,36
walking,90118,90039,90118,79
sniffing,90119,90118,90119,1
hunching,90216,90119,90216,97
sniffing,90353,90216,90353,137
hunching,90371,90353,90371,18
rising,90399,90371,90399,28
sniffing,90537,90399,90537,138
walking,90556,90537,90556,19
climbing,90683,90556,90683,127
sniffing,90684,90683,90684,1
climbing,90802,90684,90802,118
sniffing,90889,90802,90889,87
trotting,90947,90889,90947,58
sniffing,91040,90947,91040,93
grooming,91388,91040,91388,348
hunching,91449,91388,91449,61
sniffing,91484,91449,91484,35
left_turning,91506,91484,91506,22
sniffing,91510,91506,91510,4
rearing,91565,91510,91565,55
climbing,91694,91565,91694,129
running,91738,91694,91738,44
trotting,91772,91738,91772,34
walking,91807,91772,91807,35
sniffing,91888,91807,91888,81
rearing,91948,91888,91948,60
sniffing,92096,91948,92096,148
walking,92115,92096,92115,19
left_turning,92129,92115,92129,14
stepping,92167,92129,92167,38
walking,92206,92167,92206,39
rising,92297,92206,92297,91
walking,92349,92297,92349,52
stepping,92356,92349,92356,7
left_turning,92375,92356,92375,19
sniffing,92505,92375,92505,130
left_turning,92526,92505,92526,21
sniffing,92561,92526,92561,35
rising,92611,92561,92611,50
rearing,92635,92611,92635,24
walking,92740,92635,92740,105
stepping,92789,92740,92789,49
rising,92817,92789,92817,28
trotting,92836,92817,92836,19
left_turning,92873,92836,92873,37
running,92900,92873,92900,27
walking,92908,92900,92908,8
sniffing,92909,92908,92909,1
rising,93075,92909,93075,166
climbing,93194,93075,93194,119
rearing,93292,93194,93292,98
climbing,93448,93292,93448,156
left_turning,93481,93448,93481,33
running,93528,93481,93528,47
walking,93584,93528,93584,56
rising,93585,93584,93585,1
sniffing,93626,93585,93626,41
pausing,93696,93626,93696,70
sniffing,93767,93696,93767,71
walking,93824,93767,93824,57
rising,93861,93824,93861,37
climbing,93862,93861,93862,1
rising,93925,93862,93925,63
climbing,93978,93925,93978,53
right_turning,93990,93978,93990,12
climbing,94051,93990,94051,61
sniffing,94180,94051,94180,129
climbing,94270,94180,94270,90
rising,94271,94270,94271,1
hunching,94325,94271,94325,54
sniffing,94326,94325,94326,1
rising,94327,94326,94327,1
climbing,94447,94327,94447,120
rearing,94448,94447,94448,1
grooming,94604,94448,94604,156
climbing,94740,94604,94740,136
right_turning,94771,94740,94771,31
trotting,94812,94771,94812,41
rising,94813,94812,94813,1
sniffing,95026,94813,95026,213
pausing,95165,95026,95165,139
sniffing,95225,95165,95225,60
pausing,95339,95225,95339,114
sniffing,95496,95339,95496,157
rearing,95618,95496,95618,122
sniffing,95649,95618,95649,31
rising,95650,95649,95650,1
climbing,95693,95650,95693,43
sniffing,95708,95693,95708,15
left_turning,95709,95708,95709,1
sniffing,95818,95709,95818,109
climbing,95826,95818,95826,8
trotting,95858,95826,95858,32
sniffing,95941,95858,95941,83
right_turning,95948,95941,95948,7
trotting,95971,95948,95971,23
rising,95988,95971,95988,17
walking,96021,95988,96021,33
sniffing,96040,96021,96040,19
right_turning,96058,96040,96058,18
walking,96091,96058,96091,33
sniffing,96228,96091,96228,137
walking,96229,96228,96229,1
left_turning,96230,96229,96230,1
walking,96253,96230,96253,23
climbing,96340,96253,96340,87
trotting,96421,96340,96421,81
walking,96507,96421,96507,86
left_turning,96580,96507,96580,73
sniffing,96581,96580,96581,1
rising,96583,96581,96583,2
climbing,96657,96583,96657,74
running,96690,96657,96690,33
sniffing,96724,96690,96724,34
rearing,96777,96724,96777,53
walking,96794,96777,96794,17
left_turning,96795,96794,96795,1
trotting,96843,96795,96843,48
sniffing,96956,96843,96956,113
rising,96968,96956,96968,12
sniffing,97013,96968,97013,45
pausing,97221,97013,97221,208
sniffing,97403,97221,97403,182
rising,97420,97403,97420,17
rearing,97491,97420,97491,71
rising,97532,97491,97532,41
sniffing,97562,97532,97562,30
rearing,97586,97562,97586,24
sniffing,97587,97586,97587,1
rising,97613,97587,97613,26
climbing,97699,97613,97699,86
rising,97711,97699,97711,12
sniffing,97880,97711,97880,169
rising,97881,97880,97881,1
rearing,97913,97881,97913,32
rising,97963,97913,97963,50
climbing,98016,97963,98016,53
sniffing,98118,98016,98118,102
left_turning,98173,98118,98173,55
sniffing,98252,98173,98252,79
left_turning,98326,98252,98326,74
walking,98383,98326,98383,57
sniffing,98424,98383,98424,41
rearing,98490,98424,98490,66
climbing,98491,98490,98491,1
rearing,98492,98491,98492,1
climbing,98562,98492,98562,70
rising,98563,98562,98563,1
left_turning,98573,98563,98573,10
sniffing,98661,98573,98661,88
rising,98662,98661,98662,1
climbing,98735,98662,98735,73
walking,98736,98735,98736,1
trotting,98760,98736,98760,24
sniffing,98850,98760,98850,90
climbing,99147,98850,99147,297
sniffing,99148,99147,99148,1
right_turning,99211,99148,99211,63
trotting,99219,99211,99219,8
rising,99276,99219,99276,57
trotting,99307,99276,99307,31
sniffing,99464,99307,99464,157
left_turning,99486,99464,99486,22
trotting,99533,99486,99533,47
left_turning,99675,99533,99675,142
trotting,99706,99675,99706,31
right_turning,99725,99706,99725,19
sniffing,99736,99725,99736,11
grooming,99796,99736,99796,60
sniffing,99813,99796,99813,17
climbing,99829,99813,99829,16
sniffing,99901,99829,99901,72
grooming,100037,99901,100037,136
walking,100081,100037,100081,44
climbing,100120,100081,100120,39
walking,100205,100120,100205,85
climbing,100299,100205,100299,94
right_turning,100300,100299,100300,1
walking,100338,100300,100338,38
sniffing,100412,100338,100412,74
rising,100479,100412,100479,67
sniffing,100510,100479,100510,31
rising,100519,100510,100519,9
sniffing,100631,100519,100631,112
rising,100632,100631,100632,1
climbing,100645,100632,100645,13
right_turning,100693,100645,100693,48
sniffing,100777,100693,100777,84
walking,100778,100777,100778,1
left_turning,100852,100778,100852,74
sniffing,100979,100852,100979,127
trotting,101007,100979,101007,28
walking,101052,101007,101052,45
sniffing,101295,101052,101295,243
pausing,101436,101295,101436,141
sniffing,101505,101436,101505,69
trotting,101547,101505,101547,42
sniffing,101616,101547,101616,69
hunching,101703,101616,101703,87
right_turning,101707,101703,101707,4
walking,101711,101707,101711,4
rising,101752,101711,101752,41
rearing,101753,101752,101753,1
sniffing,101754,101753,101754,1
rising,101813,101754,101813,59
right_turning,101837,101813,101837,24
trotting,101849,101837,101849,12
sniffing,101890,101849,101890,41
grooming,101891,101890,101891,1
sniffing,101958,101891,101958,67
rising,101998,101958,101998,40
right_turning,102027,101998,102027,29
walking,102053,102027,102053,26
rising,102054,102053,102054,1
grooming,102055,102054,102055,1
climbing,102099,102055,102099,44
rising,102141,102099,102141,42
climbing,102215,102141,102215,74
sniffing,102342,102215,102342,127
walking,102357,102342,102357,15
climbing,102414,102357,102414,57
sniffing,102488,102414,102488,74
grooming,102719,102488,102719,231
sniffing,102720,102719,102720,1
pausing,102721,102720,102721,1
climbing,102917,102721,102917,196
sniffing,103101,102917,103101,184
hunching,103118,103101,103118,17
right_turning,103157,103118,103157,39
rising,103254,103157,103254,97
rearing,103255,103254,103255,1
walking,103336,103255,103336,81
climbing,103346,103336,103346,10
rearing,103370,103346,103370,24
rising,103376,103370,103376,6
climbing,103442,103376,103442,66
grooming,103443,103442,103443,1
hunching,103444,103443,103444,1
sniffing,103445,103444,103445,1
rising,103560,103445,103560,115
climbing,103561,103560,103561,1
sniffing,103562,103561,103562,1
walking,103604,103562,103604,42
sniffing,103695,103604,103695,91
climbing,103955,103695,103955,260
rearing,103956,103955,103956,1
grooming,104060,103956,104060,104
rearing,104061,104060,104061,1
walking,104102,104061,104102,41
left_turning,104132,104102,104132,30
walking,104164,104132,104164,32
sniffing,104165,104164,104165,1
climbing,104220,104165,104220,55
grooming,104308,104220,104308,88
climbing,104363,104308,104363,55
walking,104364,104363,104364,1
rising,104421,104364,104421,57
hunching,104559,104421,104559,138
sniffing,104752,104559,104752,193
pausing,104781,104752,104781,29
sniffing,104861,104781,104861,80
rearing,104958,104861,104958,97
sniffing,105096,104958,105096,138
grooming,105158,105096,105158,62
rearing,105279,105158,105279,121
sniffing,105303,105279,105303,24
left_turning,105342,105303,105342,39
sniffing,105473,105342,105473,131
right_turning,105510,105473,105510,37
trotting,105521,105510,105521,11
left_turning,105562,105521,105562,41
stepping,105594,105562,105594,32
walking,105595,105594,105595,1
trotting,105615,105595,105615,20
sniffing,105795,105615,105795,180
stepping,105829,105795,105829,34
rising,105889,105829,105889,60
climbing,106042,105889,106042,153
sniffing,106098,106042,106098,56
right_turning,106113,106098,106113,15
walking,106207,106113,106207,94
sniffing,106345,106207,106345,138
grooming,106482,106345,106482,137
right_turning,106514,106482,106514,32
sniffing,106643,106514,106643,129
stepping,106657,106643,106657,14
sniffing,106658,106657,106658,1
rising,106840,106658,106840,182
sniffing,106951,106840,106951,111
left_turning,106995,106951,106995,44
walking,107063,106995,107063,68
sniffing,107241,107063,107241,178
right_turning,107242,107241,107242,1
rising,107269,107242,107269,27
pausing,107418,107269,107418,149
right_turning,107469,107418,107469,51
running,107487,107469,107487,18
climbing,107515,107487,107515,28
rearing,107579,107515,107579,64
sniffing,107580,107579,107580,1
walking,107601,107580,107601,21
climbing,107602,107601,107602,1
rising,107603,107602,107603,1
walking,107604,107603,107604,1
rearing,107796,107604,107796,192
walking,107843,107796,107843,47
sniffing,107912,107843,107912,69
rising,107991,107912,107991,79
climbing,108000,107991,108000,9
