revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,21,0,21,21
climbing,78,21,78,57
right_turning,152,78,152,74
rising,198,152,198,46
walking,234,198,234,36
sniffing,272,234,272,38
trotting,316,272,316,44
walking,360,316,360,44
sniffing,390,360,390,30
left_turning,436,390,436,46
walking,477,436,477,41
left_turning,516,477,516,39
sniffing,517,516,517,1
trotting,553,517,553,36
climbing,590,553,590,37
sniffing,610,590,610,20
rising,658,610,658,48
left_turning,659,658,659,1
trotting,705,659,705,46
sniffing,786,705,786,81
rising,794,786,794,8
left_turning,795,794,795,1
walking,854,795,854,59
sniffing,999,854,999,145
rising,1023,999,1023,24
climbing,1045,1023,1045,22
sniffing,1094,1045,1094,49
rising,1142,1094,1142,48
climbing,1157,1142,1157,15
sniffing,1197,1157,1197,40
climbing,1265,1197,1265,68
rising,1315,1265,1315,50
climbing,1316,1315,1316,1
sniffing,1371,1316,1371,55
rising,1408,1371,1408,37
climbing,1445,1408,1445,37
trotting,1491,1445,1491,46
left_turning,1528,1491,1528,37
sniffing,1547,1528,1547,19
trotting,1619,1547,1619,72
rising,1647,1619,1647,28
climbing,1711,1647,1711,64
rearing,1712,1711,1712,1
grooming,1770,1712,1770,58
running,1798,1770,1798,28
sniffing,1799,1798,1799,1
climbing,1822,1799,1822,23
sniffing,1863,1822,1863,41
left_turning,1971,1863,1971,108
sniffing,1974,1971,1974,3
stepping,1978,1974,1978,4
sniffing,2020,1978,2020,42
rising,2043,2020,2043,23
climbing,2071,2043,2071,28
sniffing,2165,2071,2165,94
climbing,2214,2165,2214,49
rising,2226,2214,2226,12
walking,2328,2226,2328,102
left_turning,2329,2328,2329,1
walking,2349,2329,2349,20
sniffing,2424,2349,2424,75
walking,2441,2424,2441,17
left_turning,2475,2441,2475,34
sniffing,2564,2475,2564,89
walking,2565,2564,2565,1
trotting,2570,2565,2570,5
left_turning,2571,2570,2571,1
walking,2618,2571,2618,47
rising,2653,2618,2653,35
right_turning,2695,2653,2695,42
climbing,2696,2695,2696,1
walking,2724,2696,2724,28
rising,2737,2724,2737,13
left_turning,2763,2737,2763,26
sniffing,2851,2763,2851,88
climbing,2886,2851,2886,35
sniffing,2893,2886,2893,7
climbing,2894,2893,2894,1
rising,2949,2894,2949,55
walking,3021,2949,3021,72
sniffing,3096,3021,3096,75
running,3132,3096,3132,36
stepping,3164,3132,3164,32
climbing,3224,3164,3224,60
running,3225,3224,3225,1
walking,3253,3225,3253,28
sniffing,3337,3253,3337,84
walking,3396,3337,3396,59
sniffing,3458,3396,3458,62
climbing,3525,3458,3525,67
rising,3574,3525,3574,49
climbing,3643,3574,3643,69
sniffing,3655,3643,3655,12
stepping,3699,3655,3699,44
rising,3700,3699,3700,1
climbing,3715,3700,3715,15
trotting,3746,3715,3746,31
sniffing,3781,3746,3781,35
trotting,3796,3781,3796,15
left_turning,3823,3796,3823,27
trotting,3854,3823,3854,31
walking,3904,3854,3904,50
sniffing,4212,3904,4212,308
rising,4223,4212,4223,11
sniffing,4240,4223,4240,17
left_turning,4241,4240,4241,1
sniffing,4332,4241,4332,91
walking,4377,4332,4377,45
trotting,4390,4377,4390,13
sniffing,4393,4390,4393,3
rearing,4472,4393,4472,79
climbing,4492,4472,4492,20
rising,4493,4492,4493,1
walking,4530,4493,4530,37
sniffing,4587,4530,4587,57
walking,4654,4587,4654,67
sniffing,4697,4654,4697,43
left_turning,4723,4697,4723,26
stepping,4763,4723,4763,40
rising,4782,4763,4782,19
left_turning,4828,4782,4828,46
walking,4866,4828,4866,38
stepping,4915,4866,4915,49
walking,4934,4915,4934,19
hunching,5003,4934,5003,69
sniffing,5082,5003,5082,79
walking,5112,5082,5112,30
sniffing,5161,5112,5161,49
climbing,5200,5161,5200,39
walking,5266,5200,5266,66
climbing,5390,5266,5390,124
left_turning,5448,5390,5448,58
trotting,5461,5448,5461,13
walking,5522,5461,5522,61
climbing,5563,5522,5563,41
sniffing,5587,5563,5587,24
climbing,5617,5587,5617,30
rising,5709,5617,5709,92
rearing,5710,5709,5710,1
hunching,5711,5710,5711,1
walking,5732,5711,5732,21
climbing,5766,5732,5766,34
walking,5835,5766,5835,69
sniffing,5924,5835,5924,89
trotting,5951,5924,5951,27
running,6007,5951,6007,56
sniffing,6008,6007,6008,1
rising,6048,6008,6048,40
climbing,6101,6048,6101,53
right_turning,6115,6101,6115,14
trotting,6137,6115,6137,22
rising,6187,6137,6187,50
climbing,6257,6187,6257,70
sniffing,6309,6257,6309,52
walking,6426,6309,6426,117
sniffing,6427,6426,6427,1
climbing,6463,6427,6463,36
rearing,6498,6463,6498,35
hunching,6505,6498,6505,7
climbing,6528,6505,6528,23
hunching,6535,6528,6535,7
sniffing,6595,6535,6595,60
left_turning,6688,6595,6688,93
running,6755,6688,6755,67
left_turning,6763,6755,6763,8
sniffing,6764,6763,6764,1
rising,6831,6764,6831,67
grooming,6945,6831,6945,114
climbing,6988,6945,6988,43
sniffing,6989,6988,6989,1
left_turning,7018,6989,7018,29
sniffing,7019,7018,7019,1
climbing,7074,7019,7074,55
walking,7131,7074,7131,57
climbing,7198,7131,7198,67
walking,7235,7198,7235,37
sniffing,7317,7235,7317,82
walking,7318,7317,7318,1
sniffing,7355,7318,7355,37
trotting,7395,7355,7395,40
walking,7452,7395,7452,57
left_turning,7492,7452,7492,40
sniffing,7513,7492,7513,21
trotting,7572,7513,7572,59
sniffing,7650,7572,7650,78
right_turning,7717,7650,7717,67
walking,7727,7717,7727,10
running,7748,7727,7748,21
walking,7788,7748,7788,40
running,7820,7788,7820,32
left_turning,7831,7820,7831,11
walking,7846,7831,7846,15
stepping,7882,7846,7882,36
walking,7883,7882,7883,1
stepping,7885,7883,7885,2
sniffing,7886,7885,7886,1
rearing,7925,7886,7925,39
stepping,7981,7925,7981,56
rising,7982,7981,7982,1
right_turning,8034,7982,8034,52
trotting,8061,8034,8061,27
sniffing,8192,8061,8192,131
trotting,8209,8192,8209,17
left_turning,8230,8209,8230,21
walking,8231,8230,8231,1
climbing,8288,8231,8288,57
sniffing,8289,8288,8289,1
pausing,8418,8289,8418,129
sniffing,8419,8418,8419,1
right_turning,8432,8419,8432,13
walking,8448,8432,8448,16
sniffing,8575,8448,8575,127
climbing,8616,8575,8616,41
sniffing,8754,8616,8754,138
climbing,8804,8754,8804,50
sniffing,8844,8804,8844,40
rising,8907,8844,8907,63
walking,8934,8907,8934,27
sniffing,8935,8934,8935,1
walking,8978,8935,8978,43
sniffing,9017,8978,9017,39
climbing,9055,9017,9055,38
sniffing,9056,9055,9056,1
climbing,9113,9056,9113,57
walking,9147,9113,9147,34
sniffing,9295,9147,9295,148
right_turning,9309,9295,9309,14
walking,9365,9309,9365,56
sniffing,9482,9365,9482,117
trotting,9490,9482,9490,8
sniffing,9493,9490,9493,3
climbing,9566,9493,9566,73
walking,9601,9566,9601,35
climbing,9663,9601,9663,62
walking,9703,9663,9703,40
trotting,9769,9703,9769,66
walking,9783,9769,9783,14
sniffing,9784,9783,9784,1
trotting,9824,9784,9824,40
stepping,9861,9824,9861,37
walking,9915,9861,9915,54
sniffing,9966,9915,9966,51
climbing,10074,9966,10074,108
right_turning,10081,10074,10081,7
rising,10086,10081,10086,5
sniffing,10169,10086,10169,83
rearing,10222,10169,10222,53
climbing,10283,10222,10283,61
sniffing,10428,10283,10428,145
climbing,10476,10428,10476,48
right_turning,10498,10476,10498,22
sniffing,10557,10498,10557,59
left_turning,10570,10557,10570,13
trotting,10601,10570,10601,31
walking,10674,10601,10674,73
trotting,10705,10674,10705,31
rising,10763,10705,10763,58
rearing,10785,10763,10785,22
sniffing,10786,10785,10786,1
rising,10817,10786,10817,31
hunching,10892,10817,10892,75
climbing,10953,10892,10953,61
right_turning,10990,10953,10990,37
sniffing,11000,10990,11000,10
rising,11021,11000,11021,21
right_turning,11075,11021,11075,54
walking,11094,11075,11094,19
trotting,11111,11094,11111,17
left_turning,11140,11111,11140,29
walking,11149,11140,11149,9
sniffing,11211,11149,11211,62
right_turning,11222,11211,11222,11
walking,11253,11222,11253,31
sniffing,11294,11253,11294,41
walking,11336,11294,11336,42
left_turning,11372,11336,11372,36
trotting,11421,11372,11421,49
walking,11496,11421,11496,75
sniffing,11557,11496,11557,61
rising,11622,11557,11622,65
climbing,11733,11622,11733,111
sniffing,11775,11733,11775,42
walking,11802,11775,11802,27
sniffing,11844,11802,11844,42
rising,11956,11844,11956,112
climbing,11957,11956,11957,1
rising,11965,11957,11965,8
right_turning,11975,11965,11975,10
left_turning,12012,11975,12012,37
walking,12072,12012,12072,60
rising,12082,12072,12082,10
stepping,12089,12082,12089,7
walking,12152,12089,12152,63
sniffing,12251,12152,12251,99
rising,12271,12251,12271,20
sniffing,12297,12271,12297,26
rising,12298,12297,12298,1
left_turning,12391,12298,12391,93
sniffing,12518,12391,12518,127
stepping,12628,12518,12628,110
right_turning,12643,12628,12643,15
sniffing,12719,12643,12719,76
stepping,12720,12719,12720,1
walking,12787,12720,12787,67
climbing,12864,12787,12864,77
sniffing,12865,12864,12865,1
rising,12941,12865,12941,76
climbing,13002,12941,13002,61
left_turning,13097,13002,13097,95
walking,13196,13097,13196,99
sniffing,13280,13196,13280,84
climbing,13359,13280,13359,79
left_turning,13383,13359,13383,24
sniffing,13384,13383,13384,1
left_turning,13428,13384,13428,44
sniffing,13509,13428,13509,81
right_turning,13510,13509,13510,1
left_turning,13594,13510,13594,84
sniffing,13660,13594,13660,66
rising,13661,13660,13661,1
climbing,13662,13661,13662,1
trotting,13708,13662,13708,46
sniffing,13749,13708,13749,41
walking,13822,13749,13822,73
sniffing,13914,13822,13914,92
left_turning,13950,13914,13950,36
rising,13951,13950,13951,1
walking,13970,13951,13970,19
rising,13971,13970,13971,1
rearing,13972,13971,13972,1
walking,14011,13972,14011,39
trotting,14044,14011,14044,33
walking,14045,14044,14045,1
sniffing,14079,14045,14079,34
hunching,14100,14079,14100,21
sniffing,14134,14100,14134,34
walking,14200,14134,14200,66
trotting,14215,14200,14215,15
rising,14247,14215,14247,32
stepping,14267,14247,14267,20
sniffing,14314,14267,14314,47
climbing,14439,14314,14439,125
trotting,14474,14439,14474,35
sniffing,14501,14474,14501,27
rearing,14558,14501,14558,57
sniffing,14562,14558,14562,4
climbing,14634,14562,14634,72
sniffing,14715,14634,14715,81
trotting,14781,14715,14781,66
sniffing,14822,14781,14822,41
left_turning,14848,14822,14848,26
walking,14869,14848,14869,21
left_turning,14934,14869,14934,65
walking,14972,14934,14972,38
trotting,15002,14972,15002,30
walking,15048,15002,15048,46
left_turning,15134,15048,15134,86
walking,15174,15134,15174,40
sniffing,15229,15174,15229,55
climbing,15282,15229,15282,53
sniffing,15352,15282,15352,70
rising,15378,15352,15378,26
sniffing,15379,15378,15379,1
rising,15387,15379,15387,8
sniffing,15491,15387,15491,104
climbing,15492,15491,15492,1
running,15543,15492,15543,51
walking,15562,15543,15562,19
sniffing,15573,15562,15573,11
walking,15614,15573,15614,41
sniffing,15754,15614,15754,140
climbing,15869,15754,15869,115
walking,15901,15869,15901,32
trotting,15930,15901,15930,29
walking,15978,15930,15978,48
sniffing,15979,15978,15979,1
rising,16016,15979,16016,37
rearing,16135,16016,16135,119
left_turning,16161,16135,16161,26
trotting,16177,16161,16177,16
right_turning,16185,16177,16185,8
walking,16239,16185,16239,54
climbing,16352,16239,16352,113
sniffing,16501,16352,16501,149
hunching,16545,16501,16545,44
walking,16622,16545,16622,77
left_turning,16690,16622,16690,68
running,16716,16690,16716,26
stepping,16749,16716,16749,33
sniffing,16796,16749,16796,47
stepping,16843,16796,16843,47
climbing,16888,16843,16888,45
walking,16889,16888,16889,1
left_turning,16900,16889,16900,11
sniffing,16966,16900,16966,66
rearing,16983,16966,16983,17
sniffing,17032,16983,17032,49
rising,17039,17032,17039,7
climbing,17150,17039,17150,111
walking,17151,17150,17151,1
climbing,17156,17151,17156,5
running,17174,17156,17174,18
walking,17190,17174,17190,16
sniffing,17205,17190,17205,15
hunching,17238,17205,17238,33
climbing,17239,17238,17239,1
sniffing,17240,17239,17240,1
running,17263,17240,17263,23
walking,17305,17263,17305,42
sniffing,17306,17305,17306,1
hunching,17375,17306,17375,69
sniffing,17506,17375,17506,131
climbing,17587,17506,17587,81
sniffing,17597,17587,17597,10
rearing,17610,17597,17610,13
grooming,17791,17610,17791,181
trotting,17826,17791,17826,35
walking,17902,17826,17902,76
trotting,17936,17902,17936,34
sniffing,18007,17936,18007,71
walking,18021,18007,18021,14
sniffing,18113,18021,18113,92
pausing,18253,18113,18253,140
sniffing,18266,18253,18266,13
rising,18280,18266,18280,14
climbing,18337,18280,18337,57
sniffing,18398,18337,18398,61
pausing,18529,18398,18529,131
sniffing,18670,18529,18670,141
walking,18710,18670,18710,40
sniffing,18829,18710,18829,119
climbing,18861,18829,18861,32
left_turning,18862,18861,18862,1
walking,18870,18862,18870,8
right_turning,18890,18870,18890,20
walking,18906,18890,18906,16
sniffing,18992,18906,18992,86
right_turning,18996,18992,18996,4
stepping,19008,18996,19008,12
left_turning,19028,19008,19028,20
sniffing,19029,19028,19029,1
walking,19059,19029,19059,30
sniffing,19078,19059,19078,19
climbing,19180,19078,19180,102
rising,19216,19180,19216,36
stepping,19248,19216,19248,32
running,19258,19248,19258,10
sniffing,19344,19258,19344,86
rising,19387,19344,19387,43
climbing,19477,19387,19477,90
rising,19494,19477,19494,17
climbing,19603,19494,19603,109
running,19637,19603,19637,34
stepping,19696,19637,19696,59
rising,19710,19696,19710,14
climbing,19740,19710,19740,30
rearing,19741,19740,19741,1
stepping,19802,19741,19802,61
rising,19917,19802,19917,115
climbing,19924,19917,19924,7
left_turning,19987,19924,19987,63
trotting,20021,19987,20021,34
sniffing,20147,20021,20147,126
walking,20165,20147,20165,18
rising,20225,20165,20225,60
climbing,20226,20225,20226,1
stepping,20253,20226,20253,27
right_turning,20297,20253,20297,44
running,20319,20297,20319,22
sniffing,20425,20319,20425,106
trotting,20472,20425,20472,47
sniffing,20627,20472,20627,155
left_turning,20675,20627,20675,48
walking,20706,20675,20706,31
climbing,20707,20706,20707,1
rising,20708,20707,20708,1
sniffing,20788,20708,20788,80
rising,20812,20788,20812,24
climbing,20890,20812,20890,78
rising,20963,20890,20963,73
walking,21010,20963,21010,47
sniffing,21095,21010,21095,85
trotting,21145,21095,21145,50
sniffing,21150,21145,21150,5
left_turning,21180,21150,21180,30
walking,21213,21180,21213,33
climbing,21214,21213,21214,1
rising,21266,21214,21266,52
hunching,21364,21266,21364,98
rearing,21419,21364,21419,55
sniffing,21472,21419,21472,53
walking,21560,21472,21560,88
sniffing,21740,21560,21740,180
walking,21745,21740,21745,5
stepping,21817,21745,21817,72
climbing,21818,21817,21818,1
sniffing,21900,21818,21900,82
walking,21901,21900,21901,1
sniffing,21957,21901,21957,56
walking,21995,21957,21995,38
stepping,21996,21995,21996,1
sniffing,22043,21996,22043,47
rising,22105,22043,22105,62
climbing,22230,22105,22230,125
walking,22276,22230,22276,46
rising,22303,22276,22303,27
climbing,22305,22303,22305,2
trotting,22332,22305,22332,27
stepping,22351,22332,22351,19
hunching,22387,22351,22387,36
sniffing,22479,22387,22479,92
right_turning,22532,22479,22532,53
stepping,22552,22532,22552,20
rising,22614,22552,22614,62
walking,22657,22614,22657,43
right_turning,22704,22657,22704,47
running,22726,22704,22726,22
sniffing,22740,22726,22740,14
left_turning,22764,22740,22764,24
stepping,22815,22764,22815,51
sniffing,22866,22815,22866,51
rising,22882,22866,22882,16
climbing,22910,22882,22910,28
sniffing,22911,22910,22911,1
stepping,22931,22911,22931,20
climbing,22982,22931,22982,51
hunching,23053,22982,23053,71
sniffing,23159,23053,23159,106
left_turning,23232,23159,23232,73
walking,23293,23232,23293,61
stepping,23301,23293,23301,8
walking,23309,23301,23309,8
climbing,23420,23309,23420,111
rising,23475,23420,23475,55
climbing,23487,23475,23487,12
sniffing,23567,23487,23567,80
climbing,23582,23567,23582,15
left_turning,23633,23582,23633,51
rising,23638,23633,23638,5
walking,23641,23638,23641,3
climbing,23761,23641,23761,120
sniffing,23845,23761,23845,84
rising,23865,23845,23865,20
climbing,23913,23865,23913,48
running,23928,23913,23928,15
rising,24015,23928,24015,87
right_turning,24016,24015,24016,1
walking,24040,24016,24040,24
sniffing,24147,24040,24147,107
stepping,24228,24147,24228,81
sniffing,24229,24228,24229,1
walking,24281,24229,24281,52
sniffing,24315,24281,24315,34
left_turning,24339,24315,24339,24
right_turning,24340,24339,24340,1
sniffing,24358,24340,24358,18
walking,24379,24358,24379,21
climbing,24380,24379,24380,1
left_turning,24425,24380,24425,45
walking,24434,24425,24434,9
rising,24480,24434,24480,46
rearing,24518,24480,24518,38
sniffing,24636,24518,24636,118
walking,24704,24636,24704,68
rising,24721,24704,24721,17
climbing,24760,24721,24760,39
walking,24761,24760,24761,1
rearing,24837,24761,24837,76
sniffing,24981,24837,24981,144
rising,25009,24981,25009,28
right_turning,25010,25009,25010,1
walking,25011,25010,25011,1
sniffing,25015,25011,25015,4
rising,25050,25015,25050,35
sniffing,25078,25050,25078,28
left_turning,25101,25078,25101,23
stepping,25102,25101,25102,1
sniffing,25141,25102,25141,39
climbing,25198,25141,25198,57
sniffing,25276,25198,25276,78
walking,25283,25276,25283,7
sniffing,25409,25283,25409,126
rising,25502,25409,25502,93
sniffing,25557,25502,25557,55
left_turning,25587,25557,25587,30
rising,25588,25587,25588,1
left_turning,25602,25588,25602,14
trotting,25667,25602,25667,65
walking,25727,25667,25727,60
sniffing,25736,25727,25736,9
grooming,25941,25736,25941,205
climbing,25942,25941,25942,1
right_turning,25959,25942,25959,17
walking,25974,25959,25974,15
hunching,25975,25974,25975,1
climbing,25993,25975,25993,18
walking,26022,25993,26022,29
sniffing,26036,26022,26036,14
trotting,26061,26036,26061,25
walking,26113,26061,26113,52
sniffing,26114,26113,26114,1
walking,26153,26114,26153,39
sniffing,26203,26153,26203,50
trotting,26253,26203,26253,50
left_turning,26269,26253,26269,16
rising,26270,26269,26270,1
rearing,26293,26270,26293,23
rising,26336,26293,26336,43
left_turning,26381,26336,26381,45
walking,26476,26381,26476,95
sniffing,26535,26476,26535,59
walking,26635,26535,26635,100
sniffing,26671,26635,26671,36
grooming,27027,26671,27027,356
climbing,27031,27027,27031,4
rising,27071,27031,27071,40
climbing,27275,27071,27275,204
rising,27326,27275,27326,51
climbing,27353,27326,27353,27
hunching,27429,27353,27429,76
grooming,27430,27429,27430,1
sniffing,27431,27430,27431,1
rising,27446,27431,27446,15
sniffing,27526,27446,27526,80
left_turning,27634,27526,27634,108
walking,27662,27634,27662,28
sniffing,27712,27662,27712,50
left_turning,27724,27712,27724,12
running,27725,27724,27725,1
sniffing,27949,27725,27949,224
right_turning,27999,27949,27999,50
walking,28088,27999,28088,89
sniffing,28089,28088,28089,1
rising,28100,28089,28100,11
walking,28161,28100,28161,61
sniffing,28257,28161,28257,96
walking,28313,28257,28313,56
sniffing,28353,28313,28353,40
trotting,28404,28353,28404,51
sniffing,28786,28404,28786,382
trotting,28841,28786,28841,55
rising,28863,28841,28863,22
walking,28911,28863,28911,48
rising,28954,28911,28954,43
climbing,29068,28954,29068,114
rising,29087,29068,29087,19
trotting,29159,29087,29159,72
stepping,29203,29159,29203,44
walking,29208,29203,29208,5
left_turning,29260,29208,29260,52
rising,29265,29260,29265,5
rearing,29343,29265,29343,78
walking,29427,29343,29427,84
right_turning,29428,29427,29428,1
trotting,29429,29428,29429,1
sniffing,29499,29429,29499,70
rearing,29524,29499,29524,25
walking,29601,29524,29601,77
left_turning,29631,29601,29631,30
walking,29632,29631,29632,1
grooming,29642,29632,29642,10
rearing,29645,29642,29645,3
walking,29717,29645,29717,72
jumping,29756,29717,29756,39
left_turning,29793,29756,29793,37
walking,29824,29793,29824,31
sniffing,29914,29824,29914,90
walking,29932,29914,29932,18
climbing,30012,29932,30012,80
walking,30090,30012,30090,78
climbing,30091,30090,30091,1
trotting,30118,30091,30118,27
rising,30130,30118,30130,12
sniffing,30259,30130,30259,129
walking,30269,30259,30269,10
hunching,30332,30269,30332,63
climbing,30495,30332,30495,163
running,30534,30495,30534,39
sniffing,30671,30534,30671,137
walking,30745,30671,30745,74
stepping,30762,30745,30762,17
sniffing,30878,30762,30878,116
walking,30947,30878,30947,69
rising,30956,30947,30956,9
rearing,30957,30956,30957,1
grooming,31092,30957,31092,135
rising,31149,31092,31149,57
trotting,31200,31149,31200,51
right_turning,31220,31200,31220,20
walking,31240,31220,31240,20
sniffing,31241,31240,31241,1
left_turning,31247,31241,31247,6
walking,31248,31247,31248,1
sniffing,31288,31248,31288,40
left_turning,31340,31288,31340,52
walking,31362,31340,31362,22
trotting,31461,31362,31461,99
walking,31510,31461,31510,49
trotting,31545,31510,31545,35
sniffing,31546,31545,31546,1
rising,31551,31546,31551,5
sniffing,31552,31551,31552,1
walking,31569,31552,31569,17
sniffing,31692,31569,31692,123
hunching,31702,31692,31702,10
right_turning,31703,31702,31703,1
walking,31704,31703,31704,1
sniffing,31824,31704,31824,120
rising,31845,31824,31845,21
climbing,31872,31845,31872,27
sniffing,31939,31872,31939,67
hunching,31966,31939,31966,27
climbing,32108,31966,32108,142
hunching,32130,32108,32130,22
climbing,32188,32130,32188,58
walking,32203,32188,32203,15
sniffing,32239,32203,32239,36
rising,32253,32239,32253,14
walking,32290,32253,32290,37
rising,32301,32290,32301,11
sniffing,32483,32301,32483,182
left_turning,32503,32483,32503,20
sniffing,32584,32503,32584,81
walking,32617,32584,32617,33
climbing,32625,32617,32625,8
right_turning,32682,32625,32682,57
rising,32737,32682,32737,55
climbing,32809,32737,32809,72
sniffing,32855,32809,32855,46
walking,32909,32855,32909,54
climbing,32936,32909,32936,27
running,32972,32936,32972,36
walking,32975,32972,32975,3
left_turning,33081,32975,33081,106
sniffing,33121,33081,33121,40
left_turning,33149,33121,33149,28
trotting,33196,33149,33196,47
sniffing,33244,33196,33244,48
left_turning,33391,33244,33391,147
sniffing,33409,33391,33409,18
rising,33444,33409,33444,35
