revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,33504,33444,33504,60
right_turning,33505,33504,33505,1
sniffing,33543,33505,33543,38
left_turning,33558,33543,33558,15
rising,33601,33558,33601,43
walking,33633,33601,33633,32
sniffing,33708,33633,33708,75
walking,33782,33708,33782,74
sniffing,33871,33782,33871,89
climbing,34018,33871,34018,147
sniffing,34086,34018,34086,68
rearing,34087,34086,34087,1
climbing,34098,34087,34098,11
sniffing,34154,34098,34154,56
walking,34161,34154,34161,7
sniffing,34188,34161,34188,27
rising,34227,34188,34227,39
climbing,34228,34227,34228,1
sniffing,34286,34228,34286,58
hunching,34310,34286,34310,24
right_turning,34363,34310,34363,53
trotting,34398,34363,34398,35
sniffing,34427,34398,34427,29
stepping,34428,34427,34428,1
trotting,34472,34428,34472,44
walking,34475,34472,34475,3
climbing,34544,34475,34544,69
trotting,34551,34544,34551,7
sniffing,34658,34551,34658,107
rising,34715,34658,34715,57
grooming,34871,34715,34871,156
left_turning,34902,34871,34902,31
trotting,34930,34902,34930,28
rising,34993,34930,34993,63
climbing,35005,34993,35005,12
left_turning,35006,35005,35006,1
hunching,35033,35006,35033,27
rearing,35054,35033,35054,21
walking,35095,35054,35095,41
running,35113,35095,35113,18
sniffing,35245,35113,35245,132
running,35264,35245,35264,19
walking,35276,35264,35276,12
sniffing,35360,35276,35360,84
rising,35379,35360,35379,19
climbing,35399,35379,35399,20
rising,35453,35399,35453,54
climbing,35476,35453,35476,23
rearing,35500,35476,35500,24
right_turning,35531,35500,35531,31
trotting,35565,35531,35565,34
walking,35631,35565,35631,66
sniffing,35632,35631,35632,1
left_turning,35658,35632,35658,26
walking,35739,35658,35739,81
sniffing,35740,35739,35740,1
walking,35789,35740,35789,49
sniffing,35942,35789,35942,153
right_turning,35957,35942,35957,15
rising,36015,35957,36015,58
climbing,36080,36015,36080,65
sniffing,36102,36080,36102,22
climbing,36125,36102,36125,23
sniffing,36198,36125,36198,73
climbing,36277,36198,36277,79
rising,36348,36277,36348,71
left_turning,36355,36348,36355,7
walking,36403,36355,36403,48
sniffing,36558,36403,36558,155
left_turning,36591,36558,36591,33
walking,36646,36591,36646,55
rising,36670,36646,36670,24
rearing,36743,36670,36743,73
grooming,36835,36743,36835,92
sniffing,36843,36835,36843,8
walking,36912,36843,36912,69
sniffing,36927,36912,36927,15
left_turning,36960,36927,36960,33
sniffing,37015,36960,37015,55
stepping,37036,37015,37036,21
walking,37099,37036,37099,63
sniffing,37113,37099,37113,14
stepping,37122,37113,37122,9
climbing,37187,37122,37187,65
left_turning,37272,37187,37272,85
sniffing,37311,37272,37311,39
walking,37356,37311,37356,45
sniffing,37412,37356,37412,56
walking,37459,37412,37459,47
sniffing,37600,37459,37600,141
rising,37601,37600,37601,1
sniffing,37753,37601,37753,152
rearing,37754,37753,37754,1
climbing,37818,37754,37818,64
sniffing,37827,37818,37827,9
walking,37829,37827,37829,2
sniffing,37989,37829,37989,160
rising,38000,37989,38000,11
sniffing,38074,38000,38074,74
rearing,38165,38074,38165,91
hunching,38218,38165,38218,53
sniffing,38300,38218,38300,82
stepping,38320,38300,38320,20
rising,38371,38320,38371,51
climbing,38431,38371,38431,60
sniffing,38517,38431,38517,86
rising,38550,38517,38550,33
sniffing,38687,38550,38687,137
trotting,38736,38687,38736,49
sniffing,38787,38736,38787,51
rearing,38910,38787,38910,123
walking,38920,38910,38920,10
sniffing,39002,38920,39002,82
rising,39004,39002,39004,2
climbing,39012,39004,39012,8
right_turning,39037,39012,39037,25
trotting,39051,39037,39051,14
stepping,39070,39051,39070,19
sniffing,39210,39070,39210,140
left_turning,39252,39210,39252,42
walking,39253,39252,39253,1
sniffing,39343,39253,39343,90
walking,39413,39343,39413,70
left_turning,39454,39413,39454,41
sniffing,39489,39454,39489,35
rising,39522,39489,39522,33
sniffing,39523,39522,39523,1
right_turning,39569,39523,39569,46
climbing,39617,39569,39617,48
walking,39657,39617,39657,40
climbing,39737,39657,39737,80
right_turning,39762,39737,39762,25
walking,39807,39762,39807,45
stepping,39867,39807,39867,60
sniffing,39868,39867,39868,1
stepping,39869,39868,39869,1
climbing,39929,39869,39929,60
walking,39999,39929,39999,70
left_turning,40034,39999,40034,35
sniffing,40035,40034,40035,1
left_turning,40053,40035,40053,18
sniffing,40193,40053,40193,140
climbing,40271,40193,40271,78
left_turning,40330,40271,40330,59
walking,40356,40330,40356,26
left_turning,40393,40356,40393,37
sniffing,40503,40393,40503,110
climbing,40554,40503,40554,51
trotting,40596,40554,40596,42
sniffing,40625,40596,40625,29
grooming,40688,40625,40688,63
rearing,40775,40688,40775,87
grooming,40776,40775,40776,1
rising,40899,40776,40899,123
rearing,40963,40899,40963,64
stepping,41025,40963,41025,62
sniffing,41026,41025,41026,1
climbing,41111,41026,41111,85
stepping,41136,41111,41136,25
sniffing,41148,41136,41148,12
climbing,41202,41148,41202,54
sniffing,41203,41202,41203,1
climbing,41247,41203,41247,44
right_turning,41270,41247,41270,23
walking,41292,41270,41292,22
rising,41354,41292,41354,62
right_turning,41389,41354,41389,35
rising,41390,41389,41390,1
sniffing,41423,41390,41423,33
walking,41462,41423,41462,39
rising,41496,41462,41496,34
climbing,41557,41496,41557,61
running,41560,41557,41560,3
sniffing,41650,41560,41650,90
walking,41709,41650,41709,59
left_turning,41735,41709,41735,26
sniffing,41875,41735,41875,140
right_turning,41894,41875,41894,19
walking,41963,41894,41963,69
left_turning,41964,41963,41964,1
sniffing,42215,41964,42215,251
climbing,42299,42215,42299,84
sniffing,42300,42299,42300,1
climbing,42386,42300,42386,86
sniffing,42495,42386,42495,109
left_turning,42563,42495,42563,68
sniffing,42730,42563,42730,167
right_turning,42737,42730,42737,7
stepping,42808,42737,42808,71
sniffing,42879,42808,42879,71
climbing,42989,42879,42989,110
rising,43081,42989,43081,92
sniffing,43153,43081,43153,72
left_turning,43155,43153,43155,2
rising,43202,43155,43202,47
climbing,43291,43202,43291,89
rising,43298,43291,43298,7
sniffing,43314,43298,43314,16
walking,43378,43314,43378,64
rearing,43421,43378,43421,43
hunching,43461,43421,43461,40
running,43481,43461,43481,20
walking,43514,43481,43514,33
climbing,43598,43514,43598,84
rising,43611,43598,43611,13
climbing,43621,43611,43621,10
left_turning,43674,43621,43674,53
sniffing,43724,43674,43724,50
grooming,43758,43724,43758,34
hunching,43943,43758,43943,185
climbing,44042,43943,44042,99
walking,44096,44042,44096,54
sniffing,44168,44096,44168,72
walking,44218,44168,44218,50
climbing,44239,44218,44239,21
left_turning,44261,44239,44261,22
walking,44281,44261,44281,20
sniffing,44282,44281,44282,1
rising,44380,44282,44380,98
climbing,44400,44380,44400,20
walking,44425,44400,44425,25
trotting,44452,44425,44452,27
rising,44548,44452,44548,96
walking,44611,44548,44611,63
sniffing,44612,44611,44612,1
walking,44650,44612,44650,38
sniffing,44732,44650,44732,82
climbing,44744,44732,44744,12
rising,44782,44744,44782,38
climbing,44846,44782,44846,64
rising,44847,44846,44847,1
climbing,44848,44847,44848,1
right_turning,44849,44848,44849,1
sniffing,44915,44849,44915,66
rising,45000,44915,45000,85
jumping,45051,45000,45051,51
grooming,45233,45051,45233,182
hunching,45285,45233,45285,52
grooming,45286,45285,45286,1
sniffing,45304,45286,45304,18
rising,45305,45304,45305,1
sniffing,45391,45305,45391,86
left_turning,45462,45391,45462,71
sniffing,45469,45462,45469,7
rising,45495,45469,45495,26
sniffing,45518,45495,45518,23
right_turning,45522,45518,45522,4
walking,45573,45522,45573,51
sniffing,45574,45573,45574,1
pausing,45575,45574,45575,1
sniffing,45583,45575,45583,8
stepping,45605,45583,45605,22
rising,45634,45605,45634,29
sniffing,45661,45634,45661,27
trotting,45704,45661,45704,43
sniffing,45773,45704,45773,69
hunching,45863,45773,45863,90
stepping,45894,45863,45894,31
right_turning,45903,45894,45903,9
sniffing,45969,45903,45969,66
walking,45991,45969,45991,22
trotting,46015,45991,46015,24
sniffing,46067,46015,46067,52
rearing,46123,46067,46123,56
rising,46160,46123,46160,37
walking,46221,46160,46221,61
rising,46278,46221,46278,57
sniffing,46279,46278,46279,1
rising,46280,46279,46280,1
stepping,46312,46280,46312,32
climbing,46359,46312,46359,47
rearing,46369,46359,46369,10
sniffing,46432,46369,46432,63
right_turning,46435,46432,46435,3
sniffing,46465,46435,46465,30
climbing,46503,46465,46503,38
sniffing,46504,46503,46504,1
rising,46507,46504,46507,3
hunching,46549,46507,46549,42
grooming,46550,46549,46550,1
walking,46551,46550,46551,1
sniffing,46552,46551,46552,1
walking,46587,46552,46587,35
sniffing,46681,46587,46681,94
right_turning,46715,46681,46715,34
sniffing,46755,46715,46755,40
climbing,46856,46755,46856,101
sniffing,46890,46856,46890,34
left_turning,46949,46890,46949,59
walking,46988,46949,46988,39
climbing,47065,46988,47065,77
hunching,47112,47065,47112,47
rearing,47116,47112,47116,4
rising,47176,47116,47176,60
sniffing,47259,47176,47259,83
left_turning,47276,47259,47276,17
sniffing,47356,47276,47356,80
rising,47357,47356,47357,1
sniffing,47360,47357,47360,3
walking,47366,47360,47366,6
stepping,47382,47366,47382,16
rearing,47439,47382,47439,57
right_turning,47443,47439,47443,4
stepping,47444,47443,47444,1
sniffing,47445,47444,47445,1
stepping,47576,47445,47576,131
grooming,47643,47576,47643,67
left_turning,47655,47643,47655,12
walking,47683,47655,47683,28
sniffing,47684,47683,47684,1
right_turning,47718,47684,47718,34
stepping,47719,47718,47719,1
grooming,47788,47719,47788,69
left_turning,47834,47788,47834,46
sniffing,47862,47834,47862,28
right_turning,47894,47862,47894,32
sniffing,47895,47894,47895,1
right_turning,47896,47895,47896,1
trotting,47941,47896,47941,45
walking,47942,47941,47942,1
stepping,48008,47942,48008,66
rearing,48009,48008,48009,1
hunching,48010,48009,48010,1
sniffing,48011,48010,48011,1
right_turning,48012,48011,48012,1
sniffing,48037,48012,48037,25
left_turning,48055,48037,48055,18
stepping,48113,48055,48113,58
rising,48114,48113,48114,1
sniffing,48179,48114,48179,65
rising,48232,48179,48232,53
sniffing,48233,48232,48233,1
left_turning,48291,48233,48291,58
rearing,48301,48291,48301,10
sniffing,48387,48301,48387,86
walking,48388,48387,48388,1
sniffing,48430,48388,48430,42
rising,48484,48430,48484,54
climbing,48566,48484,48566,82
sniffing,48597,48566,48597,31
walking,48612,48597,48612,15
trotting,48641,48612,48641,29
climbing,48642,48641,48642,1
rising,48668,48642,48668,26
left_turning,48711,48668,48711,43
stepping,48751,48711,48751,40
right_turning,48810,48751,48810,59
rearing,48827,48810,48827,17
rising,48829,48827,48829,2
walking,48916,48829,48916,87
climbing,48917,48916,48917,1
walking,49079,48917,49079,162
trotting,49101,49079,49101,22
sniffing,49163,49101,49163,62
left_turning,49287,49163,49287,124
sniffing,49332,49287,49332,45
grooming,49445,49332,49445,113
sniffing,49446,49445,49446,1
climbing,49468,49446,49468,22
sniffing,49469,49468,49469,1
rising,49503,49469,49503,34
left_turning,49549,49503,49549,46
sniffing,49556,49549,49556,7
walking,49583,49556,49583,27
climbing,49703,49583,49703,120
sniffing,49704,49703,49704,1
trotting,49740,49704,49740,36
sniffing,49767,49740,49767,27
left_turning,49804,49767,49804,37
sniffing,49865,49804,49865,61
walking,49903,49865,49903,38
stepping,49941,49903,49941,38
trotting,49968,49941,49968,27
sniffing,50021,49968,50021,53
left_turning,50059,50021,50059,38
sniffing,50155,50059,50155,96
rearing,50156,50155,50156,1
sniffing,50347,50156,50347,191
rising,50437,50347,50437,90
grooming,50449,50437,50449,12
climbing,50517,50449,50517,68
left_turning,50564,50517,50564,47
walking,50571,50564,50571,7
left_turning,50631,50571,50631,60
rising,50646,50631,50646,15
climbing,50690,50646,50690,44
sniffing,50848,50690,50848,158
hunching,50899,50848,50899,51
climbing,50967,50899,50967,68
walking,51006,50967,51006,39
left_turning,51030,51006,51030,24
sniffing,51083,51030,51083,53
left_turning,51084,51083,51084,1
rising,51085,51084,51085,1
sniffing,51086,51085,51086,1
trotting,51127,51086,51127,41
walking,51175,51127,51175,48
climbing,51261,51175,51261,86
right_turning,51262,51261,51262,1
walking,51333,51262,51333,71
left_turning,51343,51333,51343,10
walking,51362,51343,51362,19
sniffing,51494,51362,51494,132
right_turning,51503,51494,51503,9
sniffing,51666,51503,51666,163
left_turning,51723,51666,51723,57
sniffing,51740,51723,51740,17
walking,52021,51740,52021,281
climbing,52054,52021,52054,33
sniffing,52068,52054,52068,14
right_turning,52130,52068,52130,62
sniffing,52157,52130,52157,27
climbing,52239,52157,52239,82
sniffing,52244,52239,52244,5
climbing,52304,52244,52304,60
grooming,52485,52304,52485,181
sniffing,52546,52485,52546,61
climbing,52666,52546,52666,120
left_turning,52705,52666,52705,39
sniffing,52734,52705,52734,29
walking,52735,52734,52735,1
sniffing,52843,52735,52843,108
climbing,52912,52843,52912,69
sniffing,53013,52912,53013,101
right_turning,53014,53013,53014,1
stepping,53070,53014,53070,56
sniffing,53151,53070,53151,81
walking,53153,53151,53153,2
sniffing,53154,53153,53154,1
left_turning,53163,53154,53163,9
trotting,53190,53163,53190,27
stepping,53225,53190,53225,35
sniffing,53226,53225,53226,1
climbing,53227,53226,53227,1
trotting,53242,53227,53242,15
rearing,53243,53242,53243,1
rising,53249,53243,53249,6
climbing,53287,53249,53287,38
rearing,53288,53287,53288,1
rising,53289,53288,53289,1
sniffing,53337,53289,53337,48
walking,53343,53337,53343,6
stepping,53398,53343,53398,55
climbing,53433,53398,53433,35
grooming,53503,53433,53503,70
rearing,53510,53503,53510,7
walking,53650,53510,53650,140
sniffing,53845,53650,53845,195
left_turning,53895,53845,53895,50
trotting,53909,53895,53909,14
stepping,53948,53909,53948,39
rising,53949,53948,53949,1
trotting,54017,53949,54017,68
sniffing,54187,54017,54187,170
walking,54231,54187,54231,44
sniffing,54277,54231,54277,46
climbing,54337,54277,54337,60
sniffing,54525,54337,54525,188
right_turning,54539,54525,54539,14
stepping,54549,54539,54549,10
right_turning,54599,54549,54599,50
walking,54600,54599,54600,1
sniffing,54601,54600,54601,1
right_turning,54602,54601,54602,1
sniffing,54697,54602,54697,95
right_turning,54714,54697,54714,17
trotting,54743,54714,54743,29
walking,54793,54743,54793,50
hunching,54831,54793,54831,38
climbing,54884,54831,54884,53
rising,54890,54884,54890,6
climbing,54922,54890,54922,32
sniffing,55000,54922,55000,78
rising,55001,55000,55001,1
sniffing,55077,55001,55077,76
left_turning,55111,55077,55111,34
running,55121,55111,55121,10
stepping,55195,55121,55195,74
sniffing,55325,55195,55325,130
left_turning,55357,55325,55357,32
walking,55400,55357,55400,43
sniffing,55477,55400,55477,77
trotting,55483,55477,55483,6
rising,55513,55483,55513,30
sniffing,55514,55513,55514,1
left_turning,55584,55514,55584,70
rising,55585,55584,55585,1
left_turning,55600,55585,55600,15
walking,55668,55600,55668,68
rearing,55684,55668,55684,16
climbing,55741,55684,55741,57
walking,55742,55741,55742,1
left_turning,55759,55742,55759,17
walking,55792,55759,55792,33
climbing,55812,55792,55812,20
sniffing,56042,55812,56042,230
right_turning,56055,56042,56055,13
stepping,56100,56055,56100,45
walking,56152,56100,56152,52
sniffing,56153,56152,56153,1
rising,56204,56153,56204,51
stepping,56216,56204,56216,12
sniffing,56267,56216,56267,51
trotting,56320,56267,56320,53
sniffing,56353,56320,56353,33
grooming,56354,56353,56354,1
sniffing,56367,56354,56367,13
left_turning,56380,56367,56380,13
sniffing,56384,56380,56384,4
stepping,56449,56384,56449,65
sniffing,56521,56449,56521,72
stepping,56537,56521,56537,16
climbing,56585,56537,56585,48
rising,56593,56585,56593,8
climbing,56763,56593,56763,170
walking,56793,56763,56793,30
sniffing,56794,56793,56794,1
pausing,56933,56794,56933,139
sniffing,57015,56933,57015,82
left_turning,57046,57015,57046,31
sniffing,57047,57046,57047,1
rearing,57048,57047,57048,1
left_turning,57117,57048,57117,69
sniffing,57118,57117,57118,1
hunching,57201,57118,57201,83
walking,57265,57201,57265,64
stepping,57305,57265,57305,40
sniffing,57476,57305,57476,171
left_turning,57534,57476,57534,58
walking,57620,57534,57620,86
sniffing,57737,57620,57737,117
running,57765,57737,57765,28
stepping,57783,57765,57783,18
walking,57784,57783,57784,1
sniffing,57960,57784,57960,176
rising,57965,57960,57965,5
left_turning,57966,57965,57966,1
trotting,58010,57966,58010,44
rising,58019,58010,58019,9
sniffing,58104,58019,58104,85
grooming,58105,58104,58105,1
sniffing,58179,58105,58179,74
walking,58226,58179,58226,47
sniffing,58319,58226,58319,93
rising,58376,58319,58376,57
sniffing,58461,58376,58461,85
rising,58462,58461,58462,1
grooming,58644,58462,58644,182
rearing,58660,58644,58660,16
rising,58697,58660,58697,37
stepping,58748,58697,58748,51
hunching,58798,58748,58798,50
right_turning,58802,58798,58802,4
walking,58822,58802,58822,20
climbing,58856,58822,58856,34
rising,58872,58856,58872,16
left_turning,58901,58872,58901,29
walking,58998,58901,58998,97
rearing,59041,58998,59041,43
right_turning,59082,59041,59082,41
running,59092,59082,59092,10
stepping,59093,59092,59093,1
rising,59137,59093,59137,44
sniffing,59233,59137,59233,96
rising,59234,59233,59234,1
rearing,59235,59234,59235,1
left_turning,59250,59235,59250,15
walking,59278,59250,59278,28
sniffing,59435,59278,59435,157
left_turning,59518,59435,59518,83
sniffing,59522,59518,59522,4
rising,59543,59522,59543,21
hunching,59550,59543,59550,7
rearing,59551,59550,59551,1
left_turning,59588,59551,59588,37
rearing,59644,59588,59644,56
climbing,59681,59644,59681,37
running,59716,59681,59716,35
stepping,59747,59716,59747,31
walking,59770,59747,59770,23
sniffing,59788,59770,59788,18
climbing,59835,59788,59835,47
right_turning,59856,59835,59856,21
trotting,59894,59856,59894,38
sniffing,59921,59894,59921,27
walking,59962,59921,59962,41
right_turning,60015,59962,60015,53
sniffing,60075,60015,60075,60
rearing,60149,60075,60149,74
jumping,60150,60149,60150,1
right_turning,60151,60150,60151,1
running,60165,60151,60165,14
walking,60166,60165,60166,1
rising,60190,60166,60190,24
sniffing,60246,60190,60246,56
left_turning,60257,60246,60257,11
running,60262,60257,60262,5
trotting,60267,60262,60267,5
rising,60326,60267,60326,59
walking,60342,60326,60342,16
sniffing,60343,60342,60343,1
climbing,60459,60343,60459,116
sniffing,60508,60459,60508,49
walking,60519,60508,60519,11
climbing,60566,60519,60566,47
walking,60628,60566,60628,62
rearing,60744,60628,60744,116
rising,60780,60744,60780,36
walking,60781,60780,60781,1
sniffing,60861,60781,60861,80
walking,60886,60861,60886,25
sniffing,60887,60886,60887,1
climbing,60891,60887,60891,4
rearing,60892,60891,60892,1
sniffing,60895,60892,60895,3
left_turning,60933,60895,60933,38
walking,60957,60933,60957,24
sniffing,61007,60957,61007,50
climbing,61019,61007,61019,12
sniffing,61132,61019,61132,113
climbing,61163,61132,61163,31
rising,61174,61163,61174,11
grooming,61175,61174,61175,1
left_turning,61196,61175,61196,21
sniffing,61260,61196,61260,64
walking,61399,61260,61399,139
sniffing,61562,61399,61562,163
rising,61563,61562,61563,1
left_turning,61576,61563,61576,13
trotting,61624,61576,61624,48
left_turning,61734,61624,61734,110
sniffing,61868,61734,61868,134
left_turning,61936,61868,61936,68
sniffing,62022,61936,62022,86
left_turning,62041,62022,62041,19
sniffing,62091,62041,62091,50
rising,62192,62091,62192,101
walking,62230,62192,62230,38
sniffing,62311,62230,62311,81
stepping,62341,62311,62341,30
sniffing,62408,62341,62408,67
right_turning,62419,62408,62419,11
sniffing,62489,62419,62489,70
rearing,62497,62489,62497,8
climbing,62523,62497,62523,26
sniffing,62716,62523,62716,193
walking,62783,62716,62783,67
sniffing,62821,62783,62821,38
rearing,62822,62821,62822,1
rising,62832,62822,62832,10
climbing,62921,62832,62921,89
rearing,63020,62921,63020,99
trotting,63088,63020,63088,68
sniffing,63282,63088,63282,194
climbing,63416,63282,63416,134
trotting,63433,63416,63433,17
walking,63450,63433,63450,17
sniffing,63451,63450,63451,1
hunching,63485,63451,63485,34
right_turning,63510,63485,63510,25
running,63538,63510,63538,28
sniffing,63605,63538,63605,67
rearing,63606,63605,63606,1
stepping,63699,63606,63699,93
left_turning,63723,63699,63723,24
trotting,63746,63723,63746,23
walking,63769,63746,63769,23
climbing,63812,63769,63812,43
right_turning,63841,63812,63841,29
rising,63882,63841,63882,41
right_turning,63888,63882,63888,6
walking,63933,63888,63933,45
trotting,63955,63933,63955,22
rising,63988,63955,63988,33
rearing,64051,63988,64051,63
rising,64069,64051,64069,18
stepping,64154,64069,64154,85
walking,64225,64154,64225,71
climbing,64226,64225,64226,1
right_turning,64253,64226,64253,27
sniffing,64400,64253,64400,147
rising,64404,64400,64404,4
climbing,64516,64404,64516,112
rising,64517,64516,64517,1
sniffing,64589,64517,64589,72
right_turning,64590,64589,64590,1
walking,64631,64590,64631,41
sniffing,64632,64631,64632,1
rising,64754,64632,64754,122
climbing,64794,64754,64794,40
rearing,64859,64794,64859,65
climbing,64956,64859,64956,97
rearing,65026,64956,65026,70
stepping,65035,65026,65035,9
rising,65078,65035,65078,43
sniffing,65156,65078,65156,78
left_turning,65188,65156,65188,32
trotting,65237,65188,65237,49
walking,65276,65237,65276,39
sniffing,65348,65276,65348,72
stepping,65397,65348,65397,49
sniffing,65507,65397,65507,110
left_turning,65552,65507,65552,45
sniffing,65636,65552,65636,84
left_turning,65660,65636,65660,24
running,65664,65660,65664,4
sniffing,65665,65664,65665,1
right_turning,65666,65665,65666,1
climbing,65792,65666,65792,126
walking,65841,65792,65841,49
sniffing,66317,65841,66317,476
stepping,66380,66317,66380,63
sniffing,66463,66380,66463,83
