revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
pausing,66673,66463,66673,210
sniffing,66704,66673,66704,31
left_turning,66751,66704,66751,47
trotting,66765,66751,66765,14
rising,66766,66765,66766,1
climbing,66767,66766,66767,1
sniffing,66768,66767,66768,1
climbing,66855,66768,66855,87
right_turning,66909,66855,66909,54
left_turning,66962,66909,66962,53
stepping,66976,66962,66976,14
sniffing,66996,66976,66996,20
trotting,67013,66996,67013,17
left_turning,67018,67013,67018,5
right_turning,67029,67018,67029,11
walking,67042,67029,67042,13
rising,67044,67042,67044,2
walking,67054,67044,67054,10
climbing,67055,67054,67055,1
rising,67123,67055,67123,68
walking,67133,67123,67133,10
rising,67225,67133,67225,92
rearing,67226,67225,67226,1
sniffing,67263,67226,67263,37
climbing,67361,67263,67361,98
trotting,67394,67361,67394,33
sniffing,67500,67394,67500,106
grooming,67714,67500,67714,214
sniffing,67715,67714,67715,1
left_turning,67767,67715,67767,52
rising,67808,67767,67808,41
climbing,67866,67808,67866,58
rising,67867,67866,67867,1
stepping,67893,67867,67893,26
walking,67933,67893,67933,40
sniffing,67945,67933,67945,12
rising,67946,67945,67946,1
climbing,67953,67946,67953,7
rearing,67974,67953,67974,21
sniffing,68092,67974,68092,118
right_turning,68147,68092,68147,55
climbing,68198,68147,68198,51
rearing,68329,68198,68329,131
stepping,68330,68329,68330,1
sniffing,68331,68330,68331,1
left_turning,68332,68331,68332,1
rising,68333,68332,68333,1
climbing,68444,68333,68444,111
rearing,68474,68444,68474,30
climbing,68538,68474,68538,64
walking,68545,68538,68545,7
sniffing,68639,68545,68639,94
rising,68662,68639,68662,23
left_turning,68669,68662,68669,7
sniffing,68698,68669,68698,29
trotting,68699,68698,68699,1
rising,68769,68699,68769,70
sniffing,68770,68769,68770,1
right_turning,68808,68770,68808,38
sniffing,68948,68808,68948,140
rearing,69032,68948,69032,84
walking,69093,69032,69093,61
sniffing,69122,69093,69122,29
walking,69133,69122,69133,11
rising,69241,69133,69241,108
climbing,69336,69241,69336,95
rearing,69347,69336,69347,11
sniffing,69348,69347,69348,1
rising,69363,69348,69363,15
climbing,69364,69363,69364,1
sniffing,69463,69364,69463,99
stepping,69464,69463,69464,1
climbing,69514,69464,69514,50
rising,69530,69514,69530,16
climbing,69714,69530,69714,184
grooming,69894,69714,69894,180
sniffing,70048,69894,70048,154
rising,70049,70048,70049,1
walking,70088,70049,70088,39
sniffing,70276,70088,70276,188
climbing,70364,70276,70364,88
walking,70365,70364,70365,1
sniffing,70394,70365,70394,29
left_turning,70433,70394,70433,39
walking,70443,70433,70443,10
sniffing,70445,70443,70445,2
rising,70482,70445,70482,37
rearing,70494,70482,70494,12
sniffing,70568,70494,70568,74
trotting,70569,70568,70569,1
rearing,70659,70569,70659,90
sniffing,70768,70659,70768,109
left_turning,70808,70768,70808,40
walking,70832,70808,70832,24
left_turning,70833,70832,70833,1
sniffing,70896,70833,70896,63
stepping,70941,70896,70941,45
walking,70996,70941,70996,55
sniffing,71004,70996,71004,8
trotting,71043,71004,71043,39
sniffing,71184,71043,71184,141
climbing,71292,71184,71292,108
rearing,71332,71292,71332,40
hunching,71374,71332,71374,42
rearing,71375,71374,71375,1
walking,71430,71375,71430,55
left_turning,71492,71430,71492,62
stepping,71549,71492,71549,57
sniffing,71650,71549,71650,101
left_turning,71737,71650,71737,87
sniffing,71776,71737,71776,39
rising,71783,71776,71783,7
running,71784,71783,71784,1
sniffing,71785,71784,71785,1
right_turning,71787,71785,71787,2
sniffing,71815,71787,71815,28
trotting,71871,71815,71871,56
sniffing,71922,71871,71922,51
stepping,71975,71922,71975,53
walking,72012,71975,72012,37
left_turning,72077,72012,72077,65
walking,72078,72077,72078,1
right_turning,72115,72078,72115,37
rearing,72176,72115,72176,61
climbing,72177,72176,72177,1
sniffing,72302,72177,72302,125
rising,72349,72302,72349,47
climbing,72356,72349,72356,7
sniffing,72430,72356,72430,74
walking,72512,72430,72512,82
left_turning,72566,72512,72566,54
trotting,72604,72566,72604,38
left_turning,72648,72604,72648,44
walking,72724,72648,72724,76
sniffing,72793,72724,72793,69
climbing,72815,72793,72815,22
running,72838,72815,72838,23
walking,72853,72838,72853,15
trotting,72889,72853,72889,36
walking,72915,72889,72915,26
stepping,72923,72915,72923,8
sniffing,72924,72923,72924,1
hunching,72964,72924,72964,40
left_turning,72966,72964,72966,2
sniffing,73068,72966,73068,102
climbing,73222,73068,73222,154
right_turning,73232,73222,73232,10
running,73238,73232,73238,6
rearing,73261,73238,73261,23
walking,73262,73261,73262,1
rising,73263,73262,73263,1
sniffing,73264,73263,73264,1
walking,73265,73264,73265,1
climbing,73294,73265,73294,29
left_turning,73324,73294,73324,30
sniffing,73343,73324,73343,19
climbing,73453,73343,73453,110
walking,73463,73453,73463,10
left_turning,73551,73463,73551,88
walking,73594,73551,73594,43
climbing,73735,73594,73735,141
grooming,73736,73735,73736,1
sniffing,73757,73736,73757,21
walking,73845,73757,73845,88
rising,73846,73845,73846,1
sniffing,73991,73846,73991,145
stepping,74048,73991,74048,57
sniffing,74049,74048,74049,1
rising,74050,74049,74050,1
sniffing,74097,74050,74097,47
rising,74107,74097,74107,10
sniffing,74285,74107,74285,178
rising,74287,74285,74287,2
sniffing,74547,74287,74547,260
rising,74608,74547,74608,61
sniffing,74743,74608,74743,135
grooming,74750,74743,74750,7
sniffing,74751,74750,74751,1
right_turning,74774,74751,74774,23
left_turning,74786,74774,74786,12
sniffing,74787,74786,74787,1
rising,74925,74787,74925,138
climbing,75177,74925,75177,252
trotting,75221,75177,75221,44
sniffing,75337,75221,75337,116
stepping,75355,75337,75355,18
walking,75356,75355,75356,1
stepping,75401,75356,75401,45
left_turning,75419,75401,75419,18
sniffing,75464,75419,75464,45
rising,75476,75464,75476,12
climbing,75487,75476,75487,11
rearing,75546,75487,75546,59
grooming,75615,75546,75615,69
climbing,75641,75615,75641,26
sniffing,75698,75641,75698,57
right_turning,75736,75698,75736,38
walking,75767,75736,75767,31
sniffing,75838,75767,75838,71
trotting,75894,75838,75894,56
grooming,75895,75894,75895,1
hunching,75916,75895,75916,21
sniffing,76028,75916,76028,112
walking,76070,76028,76070,42
sniffing,76161,76070,76161,91
right_turning,76175,76161,76175,14
sniffing,76187,76175,76187,12
rising,76197,76187,76197,10
sniffing,76252,76197,76252,55
left_turning,76328,76252,76328,76
sniffing,76398,76328,76398,70
rearing,76454,76398,76454,56
climbing,76530,76454,76530,76
rearing,76567,76530,76567,37
sniffing,76617,76567,76617,50
rearing,76772,76617,76772,155
climbing,76822,76772,76822,50
left_turning,76843,76822,76843,21
sniffing,76953,76843,76953,110
left_turning,77049,76953,77049,96
walking,77087,77049,77087,38
running,77118,77087,77118,31
hunching,77119,77118,77119,1
sniffing,77173,77119,77173,54
rising,77234,77173,77234,61
walking,77294,77234,77294,60
sniffing,77295,77294,77295,1
rising,77332,77295,77332,37
walking,77373,77332,77373,41
climbing,77480,77373,77480,107
sniffing,77556,77480,77556,76
walking,77618,77556,77618,62
sniffing,77741,77618,77741,123
rising,77824,77741,77824,83
climbing,77834,77824,77834,10
walking,77838,77834,77838,4
sniffing,77917,77838,77917,79
walking,77919,77917,77919,2
sniffing,77920,77919,77920,1
walking,77984,77920,77984,64
trotting,78041,77984,78041,57
walking,78057,78041,78057,16
rising,78067,78057,78067,10
grooming,78251,78067,78251,184
sniffing,78340,78251,78340,89
left_turning,78375,78340,78375,35
sniffing,78578,78375,78578,203
rising,78583,78578,78583,5
walking,78648,78583,78648,65
rising,78699,78648,78699,51
climbing,78762,78699,78762,63
rearing,78842,78762,78842,80
climbing,78957,78842,78957,115
rearing,79011,78957,79011,54
sniffing,79093,79011,79093,82
grooming,79152,79093,79152,59
sniffing,79234,79152,79234,82
walking,79260,79234,79260,26
sniffing,79363,79260,79363,103
stepping,79444,79363,79444,81
sniffing,79499,79444,79499,55
left_turning,79519,79499,79519,20
sniffing,79584,79519,79584,65
rising,79654,79584,79654,70
walking,79681,79654,79681,27
right_turning,79765,79681,79765,84
walking,79792,79765,79792,27
sniffing,79874,79792,79874,82
left_turning,79899,79874,79899,25
stepping,79900,79899,79900,1
left_turning,79901,79900,79901,1
stepping,79945,79901,79945,44
rising,79953,79945,79953,8
walking,80012,79953,80012,59
sniffing,80091,80012,80091,79
pausing,80279,80091,80279,188
sniffing,80385,80279,80385,106
climbing,80432,80385,80432,47
rising,80453,80432,80453,21
climbing,80583,80453,80583,130
sniffing,80587,80583,80587,4
climbing,80744,80587,80744,157
sniffing,80826,80744,80826,82
climbing,80827,80826,80827,1
grooming,80828,80827,80828,1
sniffing,80829,80828,80829,1
rising,80833,80829,80833,4
climbing,80920,80833,80920,87
right_turning,80957,80920,80957,37
trotting,80983,80957,80983,26
sniffing,81033,80983,81033,50
rising,81076,81033,81076,43
sniffing,81108,81076,81108,32
grooming,81133,81108,81133,25
climbing,81245,81133,81245,112
stepping,81281,81245,81281,36
walking,81307,81281,81307,26
climbing,81439,81307,81439,132
rising,81447,81439,81447,8
climbing,81497,81447,81497,50
rearing,81504,81497,81504,7
running,81534,81504,81534,30
left_turning,81595,81534,81595,61
walking,81681,81595,81681,86
stepping,81760,81681,81760,79
left_turning,81826,81760,81826,66
sniffing,81827,81826,81827,1
pausing,82787,81827,82787,960
sniffing,82940,82787,82940,153
rising,82996,82940,82996,56
climbing,83018,82996,83018,22
right_turning,83019,83018,83019,1
sniffing,83150,83019,83150,131
climbing,83194,83150,83194,44
rearing,83282,83194,83282,88
walking,83328,83282,83328,46
climbing,83398,83328,83398,70
sniffing,83421,83398,83421,23
left_turning,83449,83421,83449,28
sniffing,83629,83449,83629,180
walking,83684,83629,83684,55
sniffing,83738,83684,83738,54
rising,83800,83738,83800,62
stepping,83824,83800,83824,24
walking,83856,83824,83856,32
climbing,83985,83856,83985,129
sniffing,84049,83985,84049,64
rising,84063,84049,84063,14
sniffing,84111,84063,84111,48
hunching,84215,84111,84215,104
sniffing,84383,84215,84383,168
climbing,84404,84383,84404,21
rising,84405,84404,84405,1
grooming,84406,84405,84406,1
sniffing,84407,84406,84407,1
walking,84408,84407,84408,1
sniffing,84542,84408,84542,134
hunching,84564,84542,84564,22
sniffing,84590,84564,84590,26
walking,84606,84590,84606,16
sniffing,84607,84606,84607,1
climbing,84720,84607,84720,113
rearing,84721,84720,84721,1
grooming,85103,84721,85103,382
climbing,85181,85103,85181,78
sniffing,85289,85181,85289,108
rearing,85325,85289,85325,36
left_turning,85385,85325,85385,60
walking,85461,85385,85461,76
running,85483,85461,85483,22
trotting,85535,85483,85535,52
walking,85576,85535,85576,41
left_turning,85644,85576,85644,68
rising,85656,85644,85656,12
rearing,85894,85656,85894,238
sniffing,85954,85894,85954,60
rising,86042,85954,86042,88
climbing,86066,86042,86066,24
sniffing,86101,86066,86101,35
running,86142,86101,86142,41
sniffing,86290,86142,86290,148
trotting,86291,86290,86291,1
stepping,86330,86291,86330,39
climbing,86607,86330,86607,277
sniffing,86657,86607,86657,50
hunching,86709,86657,86709,52
grooming,87059,86709,87059,350
sniffing,87120,87059,87120,61
left_turning,87156,87120,87156,36
sniffing,87170,87156,87170,14
left_turning,87202,87170,87202,32
stepping,87217,87202,87217,15
left_turning,87243,87217,87243,26
sniffing,87244,87243,87244,1
rearing,87272,87244,87272,28
walking,87310,87272,87310,38
sniffing,87337,87310,87337,27
walking,87404,87337,87404,67
sniffing,87610,87404,87610,206
rising,87611,87610,87611,1
trotting,87612,87611,87612,1
sniffing,87843,87612,87843,231
stepping,87881,87843,87881,38
left_turning,87923,87881,87923,42
walking,87962,87923,87962,39
stepping,87988,87962,87988,26
walking,87992,87988,87992,4
rearing,88048,87992,88048,56
hunching,88058,88048,88058,10
grooming,88059,88058,88059,1
rearing,88106,88059,88106,47
running,88137,88106,88137,31
rising,88191,88137,88191,54
sniffing,88283,88191,88283,92
rising,88331,88283,88331,48
hunching,88357,88331,88357,26
sniffing,88497,88357,88497,140
left_turning,88527,88497,88527,30
walking,88600,88527,88600,73
sniffing,88725,88600,88725,125
rising,88754,88725,88754,29
sniffing,88870,88754,88870,116
rising,88891,88870,88891,21
sniffing,88952,88891,88952,61
walking,89022,88952,89022,70
climbing,89092,89022,89092,70
running,89107,89092,89107,15
trotting,89145,89107,89145,38
sniffing,89226,89145,89226,81
grooming,89227,89226,89227,1
sniffing,89228,89227,89228,1
rearing,89345,89228,89345,117
rising,89346,89345,89346,1
rearing,89495,89346,89495,149
climbing,89514,89495,89514,19
rising,89515,89514,89515,1
sniffing,89683,89515,89683,168
rising,89731,89683,89731,48
grooming,89732,89731,89732,1
hunching,89763,89732,89763,31
climbing,89864,89763,89864,101
sniffing,89899,89864,89899,35
hunching,89976,89899,89976,77
climbing,89994,89976,89994,18
rearing,90006,89994,90006,12
climbing,90112,90006,90112,106
grooming,90168,90112,90168,56
hunching,90169,90168,90169,1
climbing,90170,90169,90170,1
walking,90220,90170,90220,50
rising,90221,90220,90221,1
climbing,90222,90221,90222,1
rearing,90290,90222,90290,68
sniffing,90451,90290,90451,161
left_turning,90480,90451,90480,29
walking,90516,90480,90516,36
sniffing,90517,90516,90517,1
rearing,90612,90517,90612,95
walking,90673,90612,90673,61
climbing,90718,90673,90718,45
grooming,90816,90718,90816,98
sniffing,90991,90816,90991,175
trotting,91053,90991,91053,62
walking,91086,91053,91086,33
sniffing,91227,91086,91227,141
rising,91256,91227,91256,29
sniffing,91257,91256,91257,1
rising,91258,91257,91258,1
sniffing,91271,91258,91271,13
right_turning,91329,91271,91329,58
walking,91379,91329,91379,50
climbing,91486,91379,91486,107
rearing,91535,91486,91535,49
grooming,91580,91535,91580,45
rearing,91680,91580,91680,100
rising,91697,91680,91697,17
walking,91733,91697,91733,36
rearing,91786,91733,91786,53
sniffing,91787,91786,91787,1
right_turning,91803,91787,91803,16
rearing,91885,91803,91885,82
rising,92020,91885,92020,135
climbing,92054,92020,92054,34
sniffing,92100,92054,92100,46
climbing,92197,92100,92197,97
sniffing,92198,92197,92198,1
stepping,92265,92198,92265,67
walking,92309,92265,92309,44
stepping,92367,92309,92367,58
rising,92368,92367,92368,1
sniffing,92532,92368,92532,164
walking,92533,92532,92533,1
sniffing,92534,92533,92534,1
climbing,92628,92534,92628,94
sniffing,92690,92628,92690,62
grooming,92826,92690,92826,136
sniffing,92928,92826,92928,102
walking,92958,92928,92958,30
sniffing,93041,92958,93041,83
walking,93065,93041,93065,24
stepping,93069,93065,93069,4
sniffing,93144,93069,93144,75
stepping,93192,93144,93192,48
walking,93193,93192,93193,1
left_turning,93248,93193,93248,55
sniffing,93411,93248,93411,163
walking,93478,93411,93478,67
sniffing,93645,93478,93645,167
trotting,93698,93645,93698,53
walking,93762,93698,93762,64
sniffing,93891,93762,93891,129
rising,93912,93891,93912,21
climbing,93923,93912,93923,11
sniffing,93970,93923,93970,47
trotting,93984,93970,93984,14
grooming,94016,93984,94016,32
sniffing,94085,94016,94085,69
walking,94141,94085,94141,56
climbing,94220,94141,94220,79
walking,94281,94220,94281,61
rising,94293,94281,94293,12
left_turning,94312,94293,94312,19
trotting,94366,94312,94366,54
rising,94472,94366,94472,106
climbing,94522,94472,94522,50
running,94532,94522,94532,10
walking,94586,94532,94586,54
climbing,94622,94586,94622,36
sniffing,94671,94622,94671,49
rising,94711,94671,94711,40
climbing,94717,94711,94717,6
grooming,94749,94717,94749,32
rising,94981,94749,94981,232
right_turning,95006,94981,95006,25
walking,95041,95006,95041,35
stepping,95080,95041,95080,39
climbing,95152,95080,95152,72
rising,95188,95152,95188,36
rearing,95307,95188,95307,119
stepping,95319,95307,95319,12
sniffing,95458,95319,95458,139
walking,95514,95458,95514,56
rising,95571,95514,95571,57
sniffing,95576,95571,95576,5
rising,95615,95576,95615,39
climbing,95616,95615,95616,1
right_turning,95641,95616,95641,25
running,95667,95641,95667,26
trotting,95693,95667,95693,26
walking,95699,95693,95699,6
sniffing,95927,95699,95927,228
right_turning,95928,95927,95928,1
sniffing,96081,95928,96081,153
left_turning,96119,96081,96119,38
sniffing,96120,96119,96120,1
rearing,96121,96120,96121,1
rising,96192,96121,96192,71
climbing,96232,96192,96232,40
right_turning,96279,96232,96279,47
walking,96280,96279,96280,1
left_turning,96302,96280,96302,22
walking,96346,96302,96346,44
rearing,96473,96346,96473,127
sniffing,96664,96473,96664,191
walking,96665,96664,96665,1
sniffing,96682,96665,96682,17
rising,96735,96682,96735,53
climbing,96806,96735,96806,71
left_turning,96816,96806,96816,10
walking,96845,96816,96845,29
left_turning,96899,96845,96899,54
sniffing,96965,96899,96965,66
rearing,97038,96965,97038,73
rising,97061,97038,97061,23
sniffing,97146,97061,97146,85
rising,97226,97146,97226,80
climbing,97299,97226,97299,73
sniffing,97431,97299,97431,132
climbing,97483,97431,97483,52
hunching,97515,97483,97515,32
walking,97577,97515,97577,62
left_turning,97602,97577,97602,25
walking,97640,97602,97640,38
climbing,97714,97640,97714,74
rising,97909,97714,97909,195
climbing,97972,97909,97972,63
left_turning,98017,97972,98017,45
climbing,98087,98017,98087,70
rearing,98098,98087,98098,11
sniffing,98099,98098,98099,1
climbing,98100,98099,98100,1
rearing,98171,98100,98171,71
rising,98209,98171,98209,38
climbing,98237,98209,98237,28
walking,98335,98237,98335,98
sniffing,98336,98335,98336,1
grooming,98337,98336,98337,1
rearing,98338,98337,98338,1
walking,98428,98338,98428,90
left_turning,98490,98428,98490,62
walking,98573,98490,98573,83
sniffing,98722,98573,98722,149
rearing,98723,98722,98723,1
grooming,99088,98723,99088,365
climbing,99224,99088,99224,136
walking,99225,99224,99225,1
left_turning,99265,99225,99265,40
walking,99315,99265,99315,50
sniffing,99353,99315,99353,38
walking,99451,99353,99451,98
sniffing,99452,99451,99452,1
grooming,99589,99452,99589,137
climbing,99682,99589,99682,93
sniffing,99694,99682,99694,12
climbing,99736,99694,99736,42
hunching,99774,99736,99774,38
rising,99775,99774,99775,1
climbing,99779,99775,99779,4
rearing,99828,99779,99828,49
rising,99872,99828,99872,44
sniffing,99992,99872,99992,120
grooming,100019,99992,100019,27
climbing,100074,100019,100074,55
hunching,100094,100074,100094,20
rising,100095,100094,100095,1
climbing,100096,100095,100096,1
right_turning,100137,100096,100137,41
trotting,100188,100137,100188,51
sniffing,100365,100188,100365,177
rising,100424,100365,100424,59
sniffing,100535,100424,100535,111
pausing,101151,100535,101151,616
sniffing,101213,101151,101213,62
left_turning,101233,101213,101233,20
walking,101289,101233,101289,56
sniffing,101721,101289,101721,432
rising,101773,101721,101773,52
sniffing,101886,101773,101886,113
walking,101913,101886,101913,27
sniffing,101914,101913,101914,1
rising,102150,101914,102150,236
sniffing,102301,102150,102301,151
rearing,102302,102301,102302,1
grooming,102303,102302,102303,1
rearing,102409,102303,102409,106
rising,102486,102409,102486,77
climbing,102597,102486,102597,111
rearing,102640,102597,102640,43
sniffing,102673,102640,102673,33
left_turning,102721,102673,102721,48
sniffing,102852,102721,102852,131
rising,102903,102852,102903,51
rearing,102974,102903,102974,71
sniffing,103080,102974,103080,106
walking,103104,103080,103104,24
climbing,103204,103104,103204,100
walking,103250,103204,103250,46
rising,103251,103250,103251,1
climbing,103256,103251,103256,5
walking,103310,103256,103310,54
sniffing,103418,103310,103418,108
left_turning,103448,103418,103448,30
walking,103489,103448,103489,41
sniffing,103558,103489,103558,69
climbing,103559,103558,103559,1
walking,103588,103559,103588,29
left_turning,103598,103588,103598,10
sniffing,103599,103598,103599,1
left_turning,103610,103599,103610,11
sniffing,103691,103610,103691,81
climbing,103770,103691,103770,79
sniffing,103771,103770,103771,1
hunching,103831,103771,103831,60
climbing,104006,103831,104006,175
hunching,104018,104006,104018,12
sniffing,104051,104018,104051,33
stepping,104144,104051,104144,93
climbing,104212,104144,104212,68
rearing,104235,104212,104235,23
grooming,104236,104235,104236,1
left_turning,104250,104236,104250,14
trotting,104251,104250,104251,1
walking,104296,104251,104296,45
sniffing,104312,104296,104312,16
climbing,104316,104312,104316,4
right_turning,104362,104316,104362,46
sniffing,104363,104362,104363,1
climbing,104364,104363,104364,1
rearing,104524,104364,104524,160
rising,104576,104524,104576,52
sniffing,104577,104576,104577,1
stepping,104666,104577,104666,89
climbing,104667,104666,104667,1
right_turning,104668,104667,104668,1
walking,104699,104668,104699,31
sniffing,104747,104699,104747,48
hunching,104748,104747,104748,1
grooming,104749,104748,104749,1
sniffing,104772,104749,104772,23
walking,104808,104772,104808,36
climbing,104809,104808,104809,1
rising,104906,104809,104906,97
sniffing,104922,104906,104922,16
grooming,104923,104922,104923,1
right_turning,104980,104923,104980,57
walking,104981,104980,104981,1
climbing,104982,104981,104982,1
grooming,105191,104982,105191,209
trotting,105265,105191,105265,74
rising,105396,105265,105396,131
grooming,105495,105396,105495,99
rearing,105506,105495,105506,11
sniffing,105876,105506,105876,370
stepping,105897,105876,105897,21
sniffing,105989,105897,105989,92
climbing,106057,105989,106057,68
grooming,106975,106057,106975,918
rising,107041,106975,107041,66
climbing,107048,107041,107048,7
sniffing,107131,107048,107131,83
pausing,107493,107131,107493,362
sniffing,107494,107493,107494,1
rising,107571,107494,107571,77
climbing,107662,107571,107662,91
sniffing,107743,107662,107743,81
rearing,107773,107743,107773,30
climbing,108000,107773,108000,227
