revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33404,33403,33404,1
rising,33459,33404,33459,55
sniffing,33460,33459,33460,1
rising,33482,33460,33482,22
climbing,33580,33482,33580,98
walking,33581,33580,33581,1
trotting,33609,33581,33609,28
sniffing,33610,33609,33610,1
stepping,33638,33610,33638,28
walking,33674,33638,33674,36
sniffing,34060,33674,34060,386
climbing,34138,34060,34138,78
rearing,34139,34138,34139,1
sniffing,34140,34139,34140,1
stepping,34199,34140,34199,59
sniffing,34291,34199,34291,92
rising,34340,34291,34340,49
sniffing,34432,34340,34432,92
rising,34438,34432,34438,6
grooming,34439,34438,34439,1
hunching,34457,34439,34457,18
climbing,34570,34457,34570,113
walking,34621,34570,34621,51
stepping,34663,34621,34663,42
rising,34716,34663,34716,53
sniffing,34753,34716,34753,37
walking,34754,34753,34754,1
sniffing,34818,34754,34818,64
hunching,34885,34818,34885,67
climbing,34896,34885,34896,11
rearing,34905,34896,34905,9
climbing,34975,34905,34975,70
rearing,35009,34975,35009,34
hunching,35010,35009,35010,1
right_turning,35011,35010,35011,1
trotting,35012,35011,35012,1
sniffing,35013,35012,35013,1
walking,35019,35013,35019,6
sniffing,35031,35019,35031,12
rising,35032,35031,35032,1
climbing,35060,35032,35060,28
sniffing,35188,35060,35188,128
walking,35242,35188,35242,54
sniffing,35311,35242,35311,69
climbing,35332,35311,35332,21
walking,35382,35332,35382,50
rising,35383,35382,35383,1
sniffing,35446,35383,35446,63
right_turning,35455,35446,35455,9
sniffing,35530,35455,35530,75
rearing,35591,35530,35591,61
rising,35633,35591,35633,42
stepping,35677,35633,35677,44
sniffing,35696,35677,35696,19
rising,35722,35696,35722,26
climbing,35734,35722,35734,12
right_turning,35764,35734,35764,30
stepping,35825,35764,35825,61
left_turning,35871,35825,35871,46
sniffing,35872,35871,35872,1
rising,35928,35872,35928,56
rearing,36028,35928,36028,100
left_turning,36029,36028,36029,1
rearing,36091,36029,36091,62
grooming,36119,36091,36119,28
rearing,36120,36119,36120,1
walking,36157,36120,36157,37
climbing,36173,36157,36173,16
grooming,36268,36173,36268,95
sniffing,36387,36268,36387,119
walking,36421,36387,36421,34
left_turning,36507,36421,36507,86
walking,36540,36507,36540,33
climbing,36550,36540,36550,10
sniffing,36598,36550,36598,48
left_turning,36642,36598,36642,44
trotting,36646,36642,36646,4
sniffing,36753,36646,36753,107
grooming,36915,36753,36915,162
sniffing,36945,36915,36945,30
rising,36985,36945,36985,40
climbing,37051,36985,37051,66
right_turning,37057,37051,37057,6
stepping,37108,37057,37108,51
climbing,37264,37108,37264,156
sniffing,37303,37264,37303,39
walking,37343,37303,37343,40
stepping,37389,37343,37389,46
climbing,37390,37389,37390,1
hunching,37419,37390,37419,29
grooming,37787,37419,37787,368
rearing,37788,37787,37788,1
sniffing,37789,37788,37789,1
trotting,37798,37789,37798,9
walking,37835,37798,37835,37
rising,37881,37835,37881,46
climbing,37882,37881,37882,1
walking,37885,37882,37885,3
rising,37961,37885,37961,76
trotting,37985,37961,37985,24
walking,37986,37985,37986,1
sniffing,38009,37986,38009,23
walking,38075,38009,38075,66
left_turning,38076,38075,38076,1
sniffing,38214,38076,38214,138
trotting,38237,38214,38237,23
sniffing,38363,38237,38363,126
climbing,38441,38363,38441,78
running,38461,38441,38461,20
walking,38522,38461,38522,61
sniffing,38523,38522,38523,1
left_turning,38586,38523,38586,63
sniffing,38594,38586,38594,8
left_turning,38595,38594,38595,1
walking,38651,38595,38651,56
sniffing,38808,38651,38808,157
rising,38889,38808,38889,81
rearing,38890,38889,38890,1
rising,38933,38890,38933,43
climbing,38985,38933,38985,52
rising,39003,38985,39003,18
walking,39054,39003,39054,51
sniffing,39055,39054,39055,1
left_turning,39072,39055,39072,17
running,39090,39072,39090,18
sniffing,39147,39090,39147,57
rearing,39176,39147,39176,29
climbing,39247,39176,39247,71
rising,39255,39247,39255,8
sniffing,39284,39255,39284,29
grooming,39335,39284,39335,51
hunching,39340,39335,39340,5
rising,39372,39340,39372,32
climbing,39419,39372,39419,47
hunching,39549,39419,39549,130
stepping,39603,39549,39603,54
walking,39661,39603,39661,58
sniffing,39662,39661,39662,1
rising,39739,39662,39739,77
sniffing,39857,39739,39857,118
rising,39869,39857,39869,12
trotting,39907,39869,39907,38
jumping,40190,39907,40190,283
trotting,40234,40190,40234,44
sniffing,40263,40234,40263,29
rising,40295,40263,40295,32
sniffing,40296,40295,40296,1
walking,40328,40296,40328,32
left_turning,40369,40328,40369,41
sniffing,40394,40369,40394,25
rising,40430,40394,40430,36
climbing,40431,40430,40431,1
hunching,40432,40431,40432,1
sniffing,40569,40432,40569,137
walking,40592,40569,40592,23
left_turning,40623,40592,40623,31
sniffing,40820,40623,40820,197
walking,40855,40820,40855,35
sniffing,40864,40855,40864,9
left_turning,40875,40864,40875,11
sniffing,40876,40875,40876,1
rising,40911,40876,40911,35
grooming,40924,40911,40924,13
rearing,40983,40924,40983,59
grooming,41084,40983,41084,101
sniffing,41113,41084,41113,29
walking,41179,41113,41179,66
sniffing,41180,41179,41180,1
rising,41181,41180,41181,1
climbing,41271,41181,41271,90
sniffing,41332,41271,41332,61
climbing,41343,41332,41343,11
walking,41365,41343,41365,22
climbing,41444,41365,41444,79
walking,41445,41444,41445,1
climbing,41495,41445,41495,50
sniffing,41604,41495,41604,109
rising,41620,41604,41620,16
sniffing,41621,41620,41621,1
climbing,41678,41621,41678,57
rising,41693,41678,41693,15
walking,41732,41693,41732,39
sniffing,41755,41732,41755,23
left_turning,41766,41755,41766,11
trotting,41789,41766,41789,23
walking,41864,41789,41864,75
rising,41933,41864,41933,69
rearing,42000,41933,42000,67
climbing,42022,42000,42022,22
sniffing,42024,42022,42024,2
rising,42040,42024,42040,16
sniffing,42083,42040,42083,43
hunching,42118,42083,42118,35
sniffing,42166,42118,42166,48
left_turning,42218,42166,42218,52
climbing,42246,42218,42246,28
rising,42316,42246,42316,70
climbing,42399,42316,42399,83
right_turning,42425,42399,42425,26
running,42463,42425,42463,38
stepping,42528,42463,42528,65
rising,42572,42528,42572,44
climbing,42602,42572,42602,30
sniffing,42607,42602,42607,5
trotting,42629,42607,42629,22
walking,42737,42629,42737,108
trotting,42763,42737,42763,26
walking,42788,42763,42788,25
sniffing,42807,42788,42807,19
rising,42860,42807,42860,53
right_turning,42862,42860,42862,2
sniffing,42863,42862,42863,1
walking,42877,42863,42877,14
climbing,42904,42877,42904,27
sniffing,43014,42904,43014,110
walking,43057,43014,43057,43
sniffing,43188,43057,43188,131
rearing,43231,43188,43231,43
sniffing,43248,43231,43248,17
left_turning,43252,43248,43252,4
running,43274,43252,43274,22
rising,43319,43274,43319,45
climbing,43337,43319,43337,18
walking,43391,43337,43391,54
sniffing,43392,43391,43392,1
rising,43393,43392,43393,1
climbing,43469,43393,43469,76
grooming,43692,43469,43692,223
walking,43693,43692,43693,1
climbing,43763,43693,43763,70
rearing,43764,43763,43764,1
climbing,43849,43764,43849,85
rising,43929,43849,43929,80
walking,43946,43929,43946,17
climbing,43992,43946,43992,46
stepping,44028,43992,44028,36
walking,44047,44028,44047,19
right_turning,44064,44047,44064,17
walking,44080,44064,44080,16
rising,44122,44080,44122,42
climbing,44123,44122,44123,1
rearing,44134,44123,44134,11
sniffing,44135,44134,44135,1
climbing,44142,44135,44142,7
rearing,44242,44142,44242,100
jumping,44322,44242,44322,80
rising,44341,44322,44341,19
trotting,44385,44341,44385,44
sniffing,44386,44385,44386,1
rearing,44458,44386,44458,72
climbing,44519,44458,44519,61
walking,44564,44519,44564,45
sniffing,44592,44564,44592,28
rearing,44694,44592,44694,102
stepping,44733,44694,44733,39
rising,44795,44733,44795,62
running,44834,44795,44834,39
right_turning,44862,44834,44862,28
running,44895,44862,44895,33
rising,44896,44895,44896,1
climbing,44949,44896,44949,53
sniffing,45001,44949,45001,52
pausing,45007,45001,45007,6
sniffing,45030,45007,45030,23
rising,45031,45030,45031,1
climbing,45118,45031,45118,87
rising,45119,45118,45119,1
climbing,45196,45119,45196,77
trotting,45304,45196,45304,108
left_turning,45345,45304,45345,41
walking,45397,45345,45397,52
sniffing,45533,45397,45533,136
rising,45552,45533,45552,19
sniffing,45553,45552,45553,1
walking,45624,45553,45624,71
left_turning,45683,45624,45683,59
sniffing,45725,45683,45725,42
rising,45732,45725,45732,7
rearing,45900,45732,45900,168
right_turning,45942,45900,45942,42
trotting,45989,45942,45989,47
sniffing,46133,45989,46133,144
rising,46134,46133,46134,1
right_turning,46217,46134,46217,83
walking,46218,46217,46218,1
sniffing,46219,46218,46219,1
left_turning,46222,46219,46222,3
sniffing,46369,46222,46369,147
trotting,46370,46369,46370,1
walking,46447,46370,46447,77
stepping,46493,46447,46493,46
sniffing,46585,46493,46585,92
left_turning,46600,46585,46600,15
sniffing,46642,46600,46642,42
running,46681,46642,46681,39
walking,46682,46681,46682,1
sniffing,46707,46682,46707,25
grooming,46708,46707,46708,1
rearing,46789,46708,46789,81
sniffing,46790,46789,46790,1
walking,46817,46790,46817,27
right_turning,46854,46817,46854,37
walking,46884,46854,46884,30
sniffing,46898,46884,46898,14
rearing,46899,46898,46899,1
rising,46900,46899,46900,1
right_turning,46962,46900,46962,62
stepping,46963,46962,46963,1
walking,46977,46963,46977,14
sniffing,47138,46977,47138,161
grooming,47285,47138,47285,147
sniffing,47349,47285,47349,64
left_turning,47350,47349,47350,1
sniffing,47351,47350,47351,1
walking,47357,47351,47357,6
climbing,47444,47357,47444,87
rising,47494,47444,47494,50
climbing,47566,47494,47566,72
rearing,47633,47566,47633,67
rising,47650,47633,47650,17
climbing,47727,47650,47727,77
walking,47840,47727,47840,113
climbing,47903,47840,47903,63
right_turning,47961,47903,47961,58
sniffing,47962,47961,47962,1
rising,47996,47962,47996,34
sniffing,48042,47996,48042,46
rearing,48159,48042,48159,117
climbing,48160,48159,48160,1
sniffing,48251,48160,48251,91
left_turning,48292,48251,48292,41
walking,48329,48292,48329,37
climbing,48370,48329,48370,41
rearing,48412,48370,48412,42
trotting,48469,48412,48469,57
walking,48504,48469,48504,35
rearing,48550,48504,48550,46
sniffing,48576,48550,48576,26
trotting,48620,48576,48620,44
sniffing,48621,48620,48621,1
climbing,48707,48621,48707,86
rising,48708,48707,48708,1
sniffing,48709,48708,48709,1
hunching,48766,48709,48766,57
sniffing,48801,48766,48801,35
pausing,48951,48801,48951,150
sniffing,49040,48951,49040,89
rising,49130,49040,49130,90
sniffing,49272,49130,49272,142
left_turning,49357,49272,49357,85
walking,49412,49357,49412,55
rearing,49487,49412,49487,75
rising,49555,49487,49555,68
sniffing,49652,49555,49652,97
climbing,49775,49652,49775,123
sniffing,49776,49775,49776,1
walking,49811,49776,49811,35
rising,49889,49811,49889,78
sniffing,49890,49889,49890,1
rising,49930,49890,49930,40
left_turning,49931,49930,49931,1
sniffing,50124,49931,50124,193
rearing,50153,50124,50153,29
rising,50186,50153,50186,33
walking,50257,50186,50257,71
stepping,50309,50257,50309,52
sniffing,50328,50309,50328,19
walking,50346,50328,50346,18
climbing,50500,50346,50500,154
sniffing,50536,50500,50536,36
rising,50550,50536,50550,14
sniffing,50640,50550,50640,90
left_turning,50657,50640,50657,17
sniffing,50661,50657,50661,4
walking,50713,50661,50713,52
climbing,50798,50713,50798,85
walking,50813,50798,50813,15
left_turning,50871,50813,50871,58
sniffing,50984,50871,50984,113
grooming,51206,50984,51206,222
stepping,51251,51206,51251,45
sniffing,51363,51251,51363,112
walking,51418,51363,51418,55
sniffing,51461,51418,51461,43
walking,51516,51461,51516,55
left_turning,51533,51516,51533,17
trotting,51562,51533,51562,29
sniffing,51563,51562,51563,1
left_turning,51603,51563,51603,40
trotting,51632,51603,51632,29
sniffing,51657,51632,51657,25
rising,51658,51657,51658,1
sniffing,51799,51658,51799,141
rising,51866,51799,51866,67
sniffing,51919,51866,51919,53
rearing,51920,51919,51920,1
sniffing,51970,51920,51970,50
left_turning,51971,51970,51971,1
sniffing,52016,51971,52016,45
left_turning,52072,52016,52072,56
trotting,52086,52072,52086,14
climbing,52163,52086,52163,77
rearing,52164,52163,52164,1
sniffing,52380,52164,52380,216
left_turning,52381,52380,52381,1
walking,52392,52381,52392,11
climbing,52421,52392,52421,29
rising,52468,52421,52468,47
climbing,52469,52468,52469,1
rising,52541,52469,52541,72
rearing,52542,52541,52542,1
sniffing,52660,52542,52660,118
walking,52760,52660,52760,100
trotting,52776,52760,52776,16
sniffing,52853,52776,52853,77
climbing,52854,52853,52854,1
running,52869,52854,52869,15
sniffing,52902,52869,52902,33
walking,52914,52902,52914,12
climbing,52915,52914,52915,1
right_turning,52967,52915,52967,52
walking,53014,52967,53014,47
rising,53032,53014,53032,18
walking,53036,53032,53036,4
sniffing,53153,53036,53153,117
stepping,53179,53153,53179,26
sniffing,53180,53179,53180,1
climbing,53295,53180,53295,115
left_turning,53327,53295,53327,32
sniffing,53517,53327,53517,190
left_turning,53575,53517,53575,58
walking,53628,53575,53628,53
trotting,53672,53628,53672,44
sniffing,53740,53672,53740,68
rising,53744,53740,53744,4
left_turning,53784,53744,53784,40
rearing,53889,53784,53889,105
grooming,53890,53889,53890,1
rearing,53899,53890,53899,9
sniffing,54000,53899,54000,101
climbing,54047,54000,54047,47
left_turning,54052,54047,54052,5
sniffing,54067,54052,54067,15
rising,54068,54067,54068,1
climbing,54122,54068,54122,54
rising,54137,54122,54137,15
walking,54138,54137,54138,1
climbing,54168,54138,54168,30
rearing,54169,54168,54169,1
sniffing,54178,54169,54178,9
rising,54249,54178,54249,71
climbing,54323,54249,54323,74
running,54360,54323,54360,37
sniffing,54389,54360,54389,29
trotting,54429,54389,54429,40
walking,54442,54429,54442,13
rising,54443,54442,54443,1
jumping,54553,54443,54553,110
sniffing,54617,54553,54617,64
right_turning,54618,54617,54618,1
left_turning,54675,54618,54675,57
trotting,54726,54675,54726,51
left_turning,54762,54726,54762,36
sniffing,54765,54762,54765,3
walking,54858,54765,54858,93
sniffing,54911,54858,54911,53
rising,54955,54911,54955,44
left_turning,55007,54955,55007,52
trotting,55036,55007,55036,29
sniffing,55037,55036,55037,1
rising,55059,55037,55059,22
hunching,55152,55059,55152,93
right_turning,55187,55152,55187,35
walking,55225,55187,55225,38
sniffing,55328,55225,55328,103
rising,55329,55328,55329,1
jumping,55471,55329,55471,142
rearing,55560,55471,55560,89
climbing,55677,55560,55677,117
rearing,55700,55677,55700,23
hunching,55706,55700,55706,6
grooming,55964,55706,55964,258
rearing,56141,55964,56141,177
rising,56142,56141,56142,1
sniffing,56223,56142,56223,81
right_turning,56224,56223,56224,1
walking,56317,56224,56317,93
sniffing,56364,56317,56364,47
left_turning,56428,56364,56428,64
running,56475,56428,56475,47
left_turning,56485,56475,56485,10
stepping,56519,56485,56519,34
climbing,56609,56519,56609,90
right_turning,56628,56609,56628,19
running,56659,56628,56659,31
sniffing,56727,56659,56727,68
rising,56771,56727,56771,44
sniffing,56801,56771,56801,30
right_turning,56853,56801,56853,52
sniffing,56886,56853,56886,33
walking,56913,56886,56913,27
climbing,56946,56913,56946,33
walking,56954,56946,56954,8
climbing,57117,56954,57117,163
trotting,57154,57117,57154,37
stepping,57187,57154,57187,33
rearing,57202,57187,57202,15
sniffing,57237,57202,57237,35
rising,57287,57237,57287,50
sniffing,57304,57287,57304,17
right_turning,57305,57304,57305,1
stepping,57342,57305,57342,37
walking,57359,57342,57359,17
climbing,57426,57359,57426,67
walking,57469,57426,57469,43
sniffing,57485,57469,57485,16
walking,57523,57485,57523,38
rising,57593,57523,57593,70
sniffing,57699,57593,57699,106
rising,57822,57699,57822,123
right_turning,57884,57822,57884,62
sniffing,57896,57884,57896,12
walking,57909,57896,57909,13
climbing,57974,57909,57974,65
rearing,58207,57974,58207,233
grooming,58519,58207,58519,312
walking,58555,58519,58555,36
sniffing,58570,58555,58570,15
rising,58592,58570,58592,22
climbing,58630,58592,58630,38
sniffing,58680,58630,58680,50
climbing,58727,58680,58727,47
rearing,58781,58727,58781,54
climbing,58829,58781,58829,48
rising,58913,58829,58913,84
climbing,59026,58913,59026,113
sniffing,59027,59026,59027,1
right_turning,59049,59027,59049,22
rising,59095,59049,59095,46
climbing,59136,59095,59136,41
rising,59142,59136,59142,6
climbing,59228,59142,59228,86
walking,59278,59228,59278,50
sniffing,59290,59278,59290,12
walking,59319,59290,59319,29
rising,59364,59319,59364,45
climbing,59460,59364,59460,96
rearing,59461,59460,59461,1
left_turning,59504,59461,59504,43
walking,59570,59504,59570,66
rearing,59628,59570,59628,58
jumping,59837,59628,59837,209
right_turning,59865,59837,59865,28
sniffing,59877,59865,59877,12
climbing,59934,59877,59934,57
walking,59990,59934,59990,56
climbing,60071,59990,60071,81
sniffing,60104,60071,60104,33
walking,60164,60104,60164,60
sniffing,60182,60164,60182,18
right_turning,60183,60182,60183,1
walking,60216,60183,60216,33
left_turning,60255,60216,60255,39
sniffing,60299,60255,60299,44
stepping,60351,60299,60351,52
trotting,60379,60351,60379,28
rising,60380,60379,60380,1
climbing,60418,60380,60418,38
sniffing,60478,60418,60478,60
stepping,60501,60478,60501,23
rearing,60598,60501,60598,97
hunching,60599,60598,60599,1
rearing,60690,60599,60690,91
grooming,60691,60690,60691,1
sniffing,60692,60691,60692,1
stepping,60717,60692,60717,25
left_turning,60756,60717,60756,39
sniffing,60757,60756,60757,1
right_turning,60784,60757,60784,27
stepping,60795,60784,60795,11
rearing,60831,60795,60831,36
grooming,60841,60831,60841,10
sniffing,60842,60841,60842,1
right_turning,60868,60842,60868,26
left_turning,60874,60868,60874,6
sniffing,61015,60874,61015,141
walking,61035,61015,61035,20
sniffing,61180,61035,61180,145
right_turning,61207,61180,61207,27
trotting,61234,61207,61234,27
walking,61281,61234,61281,47
left_turning,61342,61281,61342,61
climbing,61355,61342,61355,13
left_turning,61432,61355,61432,77
sniffing,61468,61432,61468,36
rising,61522,61468,61522,54
climbing,61557,61522,61557,35
left_turning,61617,61557,61617,60
walking,61667,61617,61667,50
sniffing,61688,61667,61688,21
stepping,61692,61688,61692,4
rising,61728,61692,61728,36
trotting,61760,61728,61760,32
rising,61837,61760,61837,77
climbing,61872,61837,61872,35
sniffing,62089,61872,62089,217
rising,62166,62089,62166,77
rearing,62182,62166,62182,16
sniffing,62183,62182,62183,1
stepping,62191,62183,62191,8
right_turning,62201,62191,62201,10
trotting,62240,62201,62240,39
sniffing,62314,62240,62314,74
stepping,62337,62314,62337,23
climbing,62495,62337,62495,158
walking,62558,62495,62558,63
right_turning,62592,62558,62592,34
trotting,62603,62592,62603,11
sniffing,62635,62603,62635,32
hunching,62655,62635,62655,20
sniffing,62685,62655,62685,30
walking,62737,62685,62737,52
sniffing,62738,62737,62738,1
walking,62828,62738,62828,90
left_turning,62870,62828,62870,42
rising,62902,62870,62902,32
climbing,62906,62902,62906,4
sniffing,62927,62906,62927,21
walking,62949,62927,62949,22
stepping,62993,62949,62993,44
sniffing,63195,62993,63195,202
stepping,63245,63195,63245,50
sniffing,63404,63245,63404,159
stepping,63451,63404,63451,47
right_turning,63504,63451,63504,53
rearing,63505,63504,63505,1
rising,63548,63505,63548,43
climbing,63593,63548,63593,45
running,63622,63593,63622,29
sniffing,63656,63622,63656,34
right_turning,63657,63656,63657,1
walking,63658,63657,63658,1
rising,63698,63658,63698,40
sniffing,63747,63698,63747,49
rising,63796,63747,63796,49
sniffing,63851,63796,63851,55
climbing,63852,63851,63852,1
sniffing,63924,63852,63924,72
hunching,63972,63924,63972,48
rising,63988,63972,63988,16
rearing,64009,63988,64009,21
climbing,64017,64009,64017,8
grooming,64207,64017,64207,190
rising,64208,64207,64208,1
rearing,64242,64208,64242,34
sniffing,64278,64242,64278,36
rising,64357,64278,64357,79
climbing,64496,64357,64496,139
rising,64509,64496,64509,13
rearing,64520,64509,64520,11
grooming,64521,64520,64521,1
climbing,64658,64521,64658,137
rising,64772,64658,64772,114
sniffing,64773,64772,64773,1
climbing,64823,64773,64823,50
sniffing,64861,64823,64861,38
walking,64869,64861,64869,8
stepping,64896,64869,64896,27
right_turning,64969,64896,64969,73
trotting,65013,64969,65013,44
rising,65111,65013,65111,98
climbing,65215,65111,65215,104
rearing,65216,65215,65216,1
climbing,65248,65216,65248,32
rearing,65280,65248,65280,32
walking,65333,65280,65333,53
sniffing,65408,65333,65408,75
stepping,65493,65408,65493,85
sniffing,65501,65493,65501,8
right_turning,65564,65501,65564,63
climbing,65565,65564,65565,1
walking,65609,65565,65609,44
sniffing,65610,65609,65610,1
rising,65611,65610,65611,1
sniffing,65614,65611,65614,3
rising,65632,65614,65632,18
sniffing,65633,65632,65633,1
rising,65711,65633,65711,78
sniffing,65725,65711,65725,14
grooming,65726,65725,65726,1
sniffing,65870,65726,65870,144
left_turning,65997,65870,65997,127
sniffing,66064,65997,66064,67
left_turning,66125,66064,66125,61
sniffing,66250,66125,66250,125
climbing,66252,66250,66252,2
hunching,66253,66252,66253,1
climbing,66292,66253,66292,39
walking,66317,66292,66317,25
stepping,66335,66317,66335,18
sniffing,66364,66335,66364,29
rising,66380,66364,66380,16
stepping,66381,66380,66381,1
rising,66382,66381,66382,1
climbing,66463,66382,66463,81
trotting,66517,66463,66517,54
hunching,66541,66517,66541,24
climbing,66576,66541,66576,35
rearing,66669,66576,66669,93
sniffing,66676,66669,66676,7
walking,66677,66676,66677,1
sniffing,66678,66677,66678,1
left_turning,66679,66678,66679,1
sniffing,66716,66679,66716,37
left_turning,66717,66716,66717,1
sniffing,66785,66717,66785,68
left_turning,66793,66785,66793,8
sniffing,67040,66793,67040,247
right_turning,67068,67040,67068,28
stepping,67086,67068,67086,18
walking,67087,67086,67087,1
trotting,67162,67087,67162,75
rising,67175,67162,67175,13
climbing,67239,67175,67239,64
sniffing,67250,67239,67250,11
grooming,67569,67250,67569,319
left_turning,67571,67569,67571,2
walking,67659,67571,67659,88
rearing,67734,67659,67734,75
