revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67735,67734,67735,1
rising,67767,67735,67767,32
walking,67787,67767,67787,20
sniffing,67792,67787,67792,5
walking,67889,67792,67889,97
stepping,67943,67889,67943,54
climbing,67957,67943,67957,14
right_turning,67980,67957,67980,23
running,67981,67980,67981,1
walking,68023,67981,68023,42
sniffing,68062,68023,68062,39
hunching,68094,68062,68094,32
right_turning,68116,68094,68116,22
climbing,68260,68116,68260,144
rearing,68271,68260,68271,11
climbing,68342,68271,68342,71
hunching,68465,68342,68465,123
right_turning,68497,68465,68497,32
walking,68523,68497,68523,26
trotting,68524,68523,68524,1
sniffing,68697,68524,68697,173
trotting,68698,68697,68698,1
sniffing,68767,68698,68767,69
grooming,68792,68767,68792,25
rearing,68793,68792,68793,1
climbing,68819,68793,68819,26
right_turning,68841,68819,68841,22
sniffing,68842,68841,68842,1
rising,68843,68842,68843,1
running,68844,68843,68844,1
stepping,68880,68844,68880,36
right_turning,68891,68880,68891,11
rising,68917,68891,68917,26
right_turning,68928,68917,68928,11
stepping,68955,68928,68955,27
sniffing,68956,68955,68956,1
rising,68957,68956,68957,1
running,68989,68957,68989,32
rising,69090,68989,69090,101
climbing,69132,69090,69132,42
rearing,69135,69132,69135,3
rising,69153,69135,69153,18
climbing,69221,69153,69221,68
rising,69310,69221,69310,89
sniffing,69339,69310,69339,29
rising,69340,69339,69340,1
climbing,69344,69340,69344,4
right_turning,69354,69344,69354,10
trotting,69406,69354,69406,52
rising,69427,69406,69427,21
climbing,69488,69427,69488,61
rising,69544,69488,69544,56
climbing,69582,69544,69582,38
right_turning,69621,69582,69621,39
walking,69642,69621,69642,21
rising,69644,69642,69644,2
sniffing,69785,69644,69785,141
trotting,69809,69785,69809,24
stepping,69835,69809,69835,26
rising,69880,69835,69880,45
climbing,69922,69880,69922,42
rising,69923,69922,69923,1
climbing,70005,69923,70005,82
right_turning,70048,70005,70048,43
sniffing,70068,70048,70068,20
rising,70116,70068,70116,48
rearing,70173,70116,70173,57
sniffing,70187,70173,70187,14
left_turning,70188,70187,70188,1
sniffing,70189,70188,70189,1
walking,70256,70189,70256,67
climbing,70348,70256,70348,92
walking,70364,70348,70364,16
climbing,70386,70364,70386,22
sniffing,70424,70386,70424,38
rising,70435,70424,70435,11
hunching,70497,70435,70497,62
grooming,70498,70497,70498,1
rearing,70573,70498,70573,75
climbing,70622,70573,70622,49
rising,70652,70622,70652,30
climbing,70671,70652,70671,19
rising,70672,70671,70672,1
climbing,70706,70672,70706,34
sniffing,70784,70706,70784,78
grooming,71078,70784,71078,294
sniffing,71128,71078,71128,50
walking,71188,71128,71188,60
sniffing,71221,71188,71221,33
hunching,71240,71221,71240,19
sniffing,71241,71240,71241,1
walking,71310,71241,71310,69
rising,71342,71310,71342,32
sniffing,71374,71342,71374,32
right_turning,71422,71374,71422,48
left_turning,71487,71422,71487,65
sniffing,71562,71487,71562,75
right_turning,71584,71562,71584,22
rising,71611,71584,71611,27
sniffing,71714,71611,71714,103
rising,71797,71714,71797,83
sniffing,71838,71797,71838,41
rising,71883,71838,71883,45
climbing,71949,71883,71949,66
grooming,72148,71949,72148,199
sniffing,72182,72148,72182,34
right_turning,72183,72182,72183,1
running,72267,72183,72267,84
sniffing,72268,72267,72268,1
walking,72275,72268,72275,7
rising,72324,72275,72324,49
sniffing,72423,72324,72423,99
rising,72424,72423,72424,1
sniffing,72425,72424,72425,1
left_turning,72473,72425,72473,48
sniffing,72480,72473,72480,7
climbing,72481,72480,72481,1
rising,72510,72481,72510,29
sniffing,72555,72510,72555,45
rising,72623,72555,72623,68
sniffing,72624,72623,72624,1
walking,72663,72624,72663,39
sniffing,72799,72663,72799,136
pausing,72906,72799,72906,107
sniffing,72907,72906,72907,1
right_turning,72908,72907,72908,1
climbing,72974,72908,72974,66
walking,73001,72974,73001,27
climbing,73002,73001,73002,1
grooming,73003,73002,73003,1
rearing,73004,73003,73004,1
rising,73027,73004,73027,23
sniffing,73028,73027,73028,1
rearing,73063,73028,73063,35
climbing,73064,73063,73064,1
rising,73117,73064,73117,53
left_turning,73138,73117,73138,21
walking,73217,73138,73217,79
trotting,73237,73217,73237,20
climbing,73469,73237,73469,232
sniffing,73481,73469,73481,12
right_turning,73482,73481,73482,1
running,73519,73482,73519,37
stepping,73545,73519,73545,26
walking,73574,73545,73574,29
sniffing,73575,73574,73575,1
rising,73581,73575,73581,6
sniffing,73652,73581,73652,71
walking,73669,73652,73669,17
rearing,73692,73669,73692,23
sniffing,73811,73692,73811,119
walking,73873,73811,73873,62
climbing,73984,73873,73984,111
sniffing,73990,73984,73990,6
left_turning,74025,73990,74025,35
hunching,74038,74025,74038,13
right_turning,74046,74038,74046,8
walking,74047,74046,74047,1
sniffing,74138,74047,74138,91
walking,74220,74138,74220,82
sniffing,74233,74220,74233,13
rising,74253,74233,74253,20
sniffing,74254,74253,74254,1
stepping,74277,74254,74277,23
climbing,74278,74277,74278,1
sniffing,74384,74278,74384,106
walking,74420,74384,74420,36
stepping,74440,74420,74440,20
walking,74472,74440,74472,32
rising,74533,74472,74533,61
climbing,74546,74533,74546,13
rearing,74547,74546,74547,1
grooming,74807,74547,74807,260
rearing,74845,74807,74845,38
hunching,74887,74845,74887,42
running,74901,74887,74901,14
walking,74969,74901,74969,68
rising,75024,74969,75024,55
sniffing,75086,75024,75086,62
climbing,75140,75086,75140,54
sniffing,75174,75140,75174,34
rising,75238,75174,75238,64
climbing,75276,75238,75276,38
right_turning,75327,75276,75327,51
sniffing,75361,75327,75361,34
running,75406,75361,75406,45
sniffing,75480,75406,75480,74
rearing,75517,75480,75517,37
climbing,75575,75517,75575,58
rearing,75576,75575,75576,1
sniffing,75711,75576,75711,135
climbing,75827,75711,75827,116
trotting,75885,75827,75885,58
walking,75936,75885,75936,51
sniffing,76248,75936,76248,312
rising,76286,76248,76286,38
climbing,76287,76286,76287,1
rising,76290,76287,76290,3
rearing,76291,76290,76291,1
rising,76292,76291,76292,1
climbing,76320,76292,76320,28
right_turning,76321,76320,76321,1
walking,76400,76321,76400,79
sniffing,76488,76400,76488,88
rising,76530,76488,76530,42
rearing,76531,76530,76531,1
grooming,76548,76531,76548,17
rearing,76621,76548,76621,73
climbing,76712,76621,76712,91
hunching,76772,76712,76772,60
walking,76817,76772,76817,45
sniffing,76872,76817,76872,55
left_turning,76873,76872,76873,1
walking,76913,76873,76913,40
trotting,76943,76913,76943,30
walking,76980,76943,76980,37
jumping,77020,76980,77020,40
sniffing,77021,77020,77021,1
right_turning,77064,77021,77064,43
trotting,77102,77064,77102,38
walking,77166,77102,77166,64
sniffing,77211,77166,77211,45
stepping,77212,77211,77212,1
sniffing,77213,77212,77213,1
left_turning,77224,77213,77224,11
trotting,77232,77224,77232,8
sniffing,77249,77232,77249,17
trotting,77278,77249,77278,29
rising,77320,77278,77320,42
sniffing,77377,77320,77377,57
rising,77398,77377,77398,21
sniffing,77502,77398,77502,104
left_turning,77507,77502,77507,5
walking,77562,77507,77562,55
left_turning,77563,77562,77563,1
sniffing,77739,77563,77739,176
walking,77802,77739,77802,63
sniffing,77925,77802,77925,123
right_turning,77940,77925,77940,15
sniffing,78093,77940,78093,153
hunching,78094,78093,78094,1
climbing,78120,78094,78120,26
rising,78168,78120,78168,48
climbing,78169,78168,78169,1
rising,78218,78169,78218,49
climbing,78317,78218,78317,99
rising,78388,78317,78388,71
climbing,78427,78388,78427,39
right_turning,78492,78427,78492,65
running,78521,78492,78521,29
trotting,78585,78521,78585,64
left_turning,78650,78585,78650,65
sniffing,78683,78650,78683,33
climbing,78767,78683,78767,84
right_turning,78771,78767,78771,4
sniffing,78971,78771,78971,200
climbing,78972,78971,78972,1
rising,78980,78972,78980,8
walking,78981,78980,78981,1
sniffing,79029,78981,79029,48
rising,79080,79029,79080,51
sniffing,79154,79080,79154,74
right_turning,79165,79154,79165,11
climbing,79172,79165,79172,7
sniffing,79256,79172,79256,84
rising,79257,79256,79257,1
climbing,79341,79257,79341,84
rearing,79397,79341,79397,56
hunching,79478,79397,79478,81
rising,79497,79478,79497,19
walking,79607,79497,79607,110
trotting,79666,79607,79666,59
climbing,79776,79666,79776,110
rearing,79844,79776,79844,68
hunching,79920,79844,79920,76
sniffing,79995,79920,79995,75
walking,80065,79995,80065,70
right_turning,80119,80065,80119,54
rising,80253,80119,80253,134
climbing,80332,80253,80332,79
rearing,80343,80332,80343,11
grooming,80344,80343,80344,1
sniffing,80345,80344,80345,1
climbing,80368,80345,80368,23
walking,80369,80368,80369,1
trotting,80448,80369,80448,79
sniffing,80498,80448,80498,50
rising,80570,80498,80570,72
sniffing,80821,80570,80821,251
right_turning,80871,80821,80871,50
walking,80872,80871,80872,1
rising,80924,80872,80924,52
left_turning,80968,80924,80968,44
sniffing,81184,80968,81184,216
rising,81207,81184,81207,23
left_turning,81252,81207,81252,45
walking,81296,81252,81296,44
sniffing,81351,81296,81351,55
running,81361,81351,81361,10
stepping,81397,81361,81397,36
running,81414,81397,81414,17
trotting,81443,81414,81443,29
rising,81444,81443,81444,1
hunching,81445,81444,81445,1
climbing,81514,81445,81514,69
left_turning,81580,81514,81580,66
walking,81660,81580,81660,80
rising,81714,81660,81714,54
climbing,81715,81714,81715,1
sniffing,81794,81715,81794,79
climbing,81880,81794,81880,86
sniffing,81935,81880,81935,55
left_turning,81962,81935,81962,27
sniffing,82216,81962,82216,254
rising,82272,82216,82272,56
sniffing,82424,82272,82424,152
walking,82454,82424,82454,30
climbing,82511,82454,82511,57
sniffing,82545,82511,82545,34
hunching,82546,82545,82546,1
climbing,82572,82546,82572,26
sniffing,82573,82572,82573,1
rising,82595,82573,82595,22
climbing,82645,82595,82645,50
rising,82646,82645,82646,1
climbing,82735,82646,82735,89
rising,82772,82735,82772,37
rearing,82815,82772,82815,43
walking,82816,82815,82816,1
sniffing,82839,82816,82839,23
climbing,82920,82839,82920,81
sniffing,82921,82920,82921,1
left_turning,83014,82921,83014,93
rising,83015,83014,83015,1
sniffing,83016,83015,83016,1
right_turning,83029,83016,83029,13
walking,83089,83029,83089,60
sniffing,83130,83089,83130,41
rising,83136,83130,83136,6
sniffing,83272,83136,83272,136
grooming,83896,83272,83896,624
sniffing,83970,83896,83970,74
rising,84088,83970,84088,118
sniffing,84251,84088,84251,163
walking,84339,84251,84339,88
sniffing,84466,84339,84466,127
pausing,84467,84466,84467,1
sniffing,84596,84467,84596,129
rising,84597,84596,84597,1
climbing,84606,84597,84606,9
right_turning,84618,84606,84618,12
sniffing,84818,84618,84818,200
walking,84859,84818,84859,41
climbing,84909,84859,84909,50
walking,84910,84909,84910,1
rising,84942,84910,84942,32
sniffing,85064,84942,85064,122
left_turning,85065,85064,85065,1
walking,85096,85065,85096,31
trotting,85139,85096,85139,43
running,85172,85139,85172,33
walking,85184,85172,85184,12
sniffing,85343,85184,85343,159
walking,85370,85343,85370,27
trotting,85395,85370,85395,25
walking,85468,85395,85468,73
sniffing,85469,85468,85469,1
rising,85497,85469,85497,28
climbing,85581,85497,85581,84
walking,85598,85581,85598,17
sniffing,85665,85598,85665,67
right_turning,85696,85665,85696,31
climbing,85697,85696,85697,1
sniffing,85743,85697,85743,46
rearing,85756,85743,85756,13
walking,85852,85756,85852,96
sniffing,85937,85852,85937,85
rising,85987,85937,85987,50
rearing,85988,85987,85988,1
climbing,86110,85988,86110,122
rising,86144,86110,86144,34
right_turning,86145,86144,86145,1
sniffing,86248,86145,86248,103
climbing,86320,86248,86320,72
sniffing,86482,86320,86482,162
rising,86530,86482,86530,48
rearing,86671,86530,86671,141
sniffing,86795,86671,86795,124
rising,86832,86795,86832,37
sniffing,86875,86832,86875,43
climbing,87010,86875,87010,135
rising,87018,87010,87018,8
climbing,87031,87018,87031,13
rising,87040,87031,87040,9
sniffing,87177,87040,87177,137
rising,87203,87177,87203,26
rearing,87321,87203,87321,118
left_turning,87403,87321,87403,82
sniffing,87463,87403,87463,60
rising,87480,87463,87480,17
sniffing,87481,87480,87481,1
grooming,88405,87481,88405,924
sniffing,88519,88405,88519,114
hunching,88570,88519,88570,51
rising,88675,88570,88675,105
stepping,88696,88675,88696,21
trotting,88739,88696,88739,43
stepping,88770,88739,88770,31
sniffing,88787,88770,88787,17
rearing,88813,88787,88813,26
sniffing,89091,88813,89091,278
right_turning,89128,89091,89128,37
rising,89239,89128,89239,111
rearing,89308,89239,89308,69
rising,89343,89308,89343,35
climbing,89549,89343,89549,206
running,89550,89549,89550,1
left_turning,89581,89550,89581,31
sniffing,89617,89581,89617,36
walking,89618,89617,89618,1
sniffing,89698,89618,89698,80
walking,89807,89698,89807,109
left_turning,89828,89807,89828,21
walking,89892,89828,89892,64
stepping,89935,89892,89935,43
walking,89948,89935,89948,13
right_turning,89962,89948,89962,14
trotting,90002,89962,90002,40
sniffing,90134,90002,90134,132
stepping,90164,90134,90164,30
right_turning,90214,90164,90214,50
trotting,90235,90214,90235,21
running,90277,90235,90277,42
walking,90296,90277,90296,19
climbing,90322,90296,90322,26
trotting,90350,90322,90350,28
walking,90377,90350,90377,27
sniffing,90434,90377,90434,57
left_turning,90498,90434,90498,64
running,90513,90498,90513,15
walking,90516,90513,90516,3
sniffing,90701,90516,90701,185
climbing,90851,90701,90851,150
right_turning,90880,90851,90880,29
walking,90937,90880,90937,57
running,90981,90937,90981,44
walking,91006,90981,91006,25
left_turning,91029,91006,91029,23
rising,91093,91029,91093,64
sniffing,91094,91093,91094,1
hunching,91162,91094,91162,68
climbing,91269,91162,91269,107
rising,91270,91269,91270,1
walking,91271,91270,91271,1
stepping,91305,91271,91305,34
climbing,91397,91305,91397,92
rearing,91421,91397,91421,24
running,91441,91421,91441,20
sniffing,91442,91441,91442,1
rising,91456,91442,91456,14
right_turning,91497,91456,91497,41
trotting,91523,91497,91523,26
sniffing,91577,91523,91577,54
rising,91583,91577,91583,6
sniffing,91619,91583,91619,36
rising,91702,91619,91702,83
climbing,91807,91702,91807,105
sniffing,91808,91807,91808,1
pausing,92009,91808,92009,201
sniffing,92183,92009,92183,174
grooming,92330,92183,92330,147
sniffing,92372,92330,92372,42
walking,92426,92372,92426,54
sniffing,92503,92426,92503,77
rising,92535,92503,92535,32
sniffing,92556,92535,92556,21
grooming,92644,92556,92644,88
hunching,92665,92644,92665,21
grooming,92994,92665,92994,329
climbing,93248,92994,93248,254
sniffing,93387,93248,93387,139
left_turning,93448,93387,93448,61
walking,93460,93448,93460,12
right_turning,93492,93460,93492,32
rearing,93566,93492,93566,74
sniffing,93600,93566,93600,34
rising,93633,93600,93633,33
left_turning,93663,93633,93663,30
sniffing,93678,93663,93678,15
climbing,93694,93678,93694,16
walking,93695,93694,93695,1
trotting,93764,93695,93764,69
rising,93778,93764,93778,14
sniffing,94002,93778,94002,224
rising,94104,94002,94104,102
climbing,94238,94104,94238,134
rearing,94314,94238,94314,76
sniffing,94330,94314,94330,16
right_turning,94331,94330,94331,1
trotting,94332,94331,94332,1
stepping,94435,94332,94435,103
left_turning,94487,94435,94487,52
sniffing,94553,94487,94553,66
climbing,94616,94553,94616,63
sniffing,94617,94616,94617,1
rearing,94618,94617,94618,1
rising,94636,94618,94636,18
rearing,94756,94636,94756,120
rising,94767,94756,94767,11
walking,94817,94767,94817,50
sniffing,95028,94817,95028,211
grooming,95029,95028,95029,1
climbing,95115,95029,95115,86
trotting,95130,95115,95130,15
walking,95143,95130,95143,13
stepping,95191,95143,95191,48
rising,95230,95191,95230,39
climbing,95261,95230,95261,31
left_turning,95314,95261,95314,53
trotting,95336,95314,95336,22
walking,95369,95336,95369,33
sniffing,95515,95369,95515,146
walking,95533,95515,95533,18
climbing,95610,95533,95610,77
rearing,95611,95610,95611,1
grooming,95750,95611,95750,139
sniffing,95827,95750,95827,77
rising,95925,95827,95925,98
rearing,95926,95925,95926,1
grooming,95927,95926,95927,1
sniffing,95928,95927,95928,1
climbing,95929,95928,95929,1
walking,95986,95929,95986,57
stepping,96126,95986,96126,140
walking,96145,96126,96145,19
climbing,96242,96145,96242,97
walking,96258,96242,96258,16
climbing,96315,96258,96315,57
right_turning,96353,96315,96353,38
running,96380,96353,96380,27
right_turning,96393,96380,96393,13
trotting,96438,96393,96438,45
climbing,96533,96438,96533,95
sniffing,96575,96533,96575,42
grooming,96576,96575,96576,1
rearing,96619,96576,96619,43
rising,96620,96619,96620,1
rearing,96621,96620,96621,1
walking,96637,96621,96637,16
climbing,96753,96637,96753,116
grooming,96754,96753,96754,1
rearing,96842,96754,96842,88
sniffing,96869,96842,96869,27
climbing,97041,96869,97041,172
rearing,97138,97041,97138,97
left_turning,97208,97138,97208,70
stepping,97264,97208,97264,56
sniffing,97295,97264,97295,31
left_turning,97408,97295,97408,113
sniffing,97542,97408,97542,134
running,97577,97542,97577,35
left_turning,97593,97577,97593,16
walking,97618,97593,97618,25
rising,97648,97618,97648,30
sniffing,97684,97648,97684,36
right_turning,97742,97684,97742,58
trotting,97809,97742,97809,67
sniffing,98035,97809,98035,226
rising,98077,98035,98077,42
sniffing,98183,98077,98183,106
left_turning,98204,98183,98204,21
walking,98277,98204,98277,73
right_turning,98279,98277,98279,2
sniffing,98388,98279,98388,109
left_turning,98404,98388,98404,16
trotting,98430,98404,98430,26
hunching,98465,98430,98465,35
grooming,98569,98465,98569,104
hunching,98570,98569,98570,1
rising,98572,98570,98572,2
sniffing,98743,98572,98743,171
left_turning,98782,98743,98782,39
walking,98836,98782,98836,54
sniffing,98865,98836,98865,29
stepping,98939,98865,98939,74
rising,98965,98939,98965,26
climbing,99051,98965,99051,86
sniffing,99077,99051,99077,26
climbing,99205,99077,99205,128
sniffing,99283,99205,99283,78
rearing,99324,99283,99324,41
rising,99325,99324,99325,1
sniffing,99515,99325,99515,190
rising,99580,99515,99580,65
climbing,99698,99580,99698,118
right_turning,99718,99698,99718,20
walking,99719,99718,99719,1
rising,99769,99719,99769,50
sniffing,99831,99769,99831,62
left_turning,99836,99831,99836,5
sniffing,99862,99836,99862,26
right_turning,99877,99862,99877,15
sniffing,99878,99877,99878,1
grooming,100010,99878,100010,132
sniffing,100165,100010,100165,155
rising,100199,100165,100199,34
sniffing,100289,100199,100289,90
rising,100379,100289,100379,90
right_turning,100408,100379,100408,29
rearing,100409,100408,100409,1
grooming,100410,100409,100410,1
climbing,100411,100410,100411,1
trotting,100437,100411,100437,26
sniffing,100438,100437,100438,1
hunching,100454,100438,100454,16
sniffing,100458,100454,100458,4
stepping,100475,100458,100475,17
sniffing,100476,100475,100476,1
rising,100572,100476,100572,96
sniffing,100744,100572,100744,172
climbing,100808,100744,100808,64
sniffing,100809,100808,100809,1
climbing,100990,100809,100990,181
rising,101025,100990,101025,35
sniffing,101248,101025,101248,223
climbing,101438,101248,101438,190
right_turning,101439,101438,101439,1
sniffing,101603,101439,101603,164
rising,101624,101603,101624,21
sniffing,101665,101624,101665,41
stepping,101695,101665,101695,30
rising,101724,101695,101724,29
climbing,101778,101724,101778,54
rearing,101893,101778,101893,115
grooming,102141,101893,102141,248
hunching,102182,102141,102182,41
sniffing,102321,102182,102321,139
climbing,102399,102321,102399,78
rising,102519,102399,102519,120
sniffing,102565,102519,102565,46
right_turning,102622,102565,102622,57
sniffing,102674,102622,102674,52
trotting,102708,102674,102708,34
sniffing,102809,102708,102809,101
climbing,102888,102809,102888,79
rearing,102966,102888,102966,78
rising,103041,102966,103041,75
walking,103128,103041,103128,87
stepping,103143,103128,103143,15
left_turning,103239,103143,103239,96
running,103256,103239,103256,17
walking,103274,103256,103274,18
stepping,103303,103274,103303,29
sniffing,103405,103303,103405,102
climbing,103406,103405,103406,1
walking,103447,103406,103447,41
sniffing,103494,103447,103494,47
grooming,103568,103494,103568,74
right_turning,103575,103568,103575,7
trotting,103601,103575,103601,26
walking,103640,103601,103640,39
right_turning,103679,103640,103679,39
running,103695,103679,103695,16
walking,103749,103695,103749,54
sniffing,103865,103749,103865,116
left_turning,103893,103865,103893,28
trotting,103902,103893,103902,9
sniffing,103946,103902,103946,44
stepping,103973,103946,103973,27
hunching,103974,103973,103974,1
sniffing,104129,103974,104129,155
rising,104182,104129,104182,53
climbing,104299,104182,104299,117
sniffing,104329,104299,104329,30
rearing,104330,104329,104330,1
climbing,104333,104330,104333,3
hunching,104347,104333,104347,14
rising,104407,104347,104407,60
sniffing,104432,104407,104432,25
rising,104436,104432,104436,4
sniffing,104508,104436,104508,72
rearing,104509,104508,104509,1
climbing,104576,104509,104576,67
rising,104635,104576,104635,59
climbing,104636,104635,104636,1
rising,104653,104636,104653,17
climbing,104744,104653,104744,91
sniffing,104928,104744,104928,184
walking,104990,104928,104990,62
climbing,105141,104990,105141,151
sniffing,105440,105141,105440,299
stepping,105459,105440,105459,19
sniffing,105460,105459,105460,1
rising,105461,105460,105461,1
sniffing,105524,105461,105524,63
rising,105533,105524,105533,9
climbing,105636,105533,105636,103
rising,105766,105636,105766,130
climbing,105774,105766,105774,8
sniffing,105974,105774,105974,200
grooming,106045,105974,106045,71
sniffing,106159,106045,106159,114
left_turning,106243,106159,106243,84
climbing,106283,106243,106283,40
right_turning,106369,106283,106369,86
walking,106420,106369,106420,51
rearing,106452,106420,106452,32
grooming,107065,106452,107065,613
left_turning,107114,107065,107114,49
grooming,107164,107114,107164,50
rising,107221,107164,107221,57
hunching,107316,107221,107316,95
rising,107401,107316,107401,85
rearing,107502,107401,107502,101
climbing,107577,107502,107577,75
hunching,107653,107577,107653,76
rising,108000,107653,108000,347
