revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,56,0,56,56
stepping,152,56,152,96
trotting,206,152,206,54
left_turning,207,206,207,1
running,232,207,232,25
left_turning,253,232,253,21
rising,274,253,274,21
walking,323,274,323,49
trotting,343,323,343,20
walking,374,343,374,31
rising,407,374,407,33
left_turning,420,407,420,13
running,430,420,430,10
rising,477,430,477,47
walking,523,477,523,46
stepping,562,523,562,39
walking,605,562,605,43
sniffing,609,605,609,4
right_turning,615,609,615,6
sniffing,688,615,688,73
left_turning,748,688,748,60
walking,809,748,809,61
rising,828,809,828,19
left_turning,863,828,863,35
walking,883,863,883,20
climbing,957,883,957,74
running,976,957,976,19
sniffing,977,976,977,1
left_turning,1017,977,1017,40
stepping,1070,1017,1070,53
hunching,1112,1070,1112,42
sniffing,1172,1112,1172,60
grooming,1233,1172,1233,61
rearing,1297,1233,1297,64
rising,1372,1297,1372,75
running,1435,1372,1435,63
sniffing,1475,1435,1475,40
rising,1485,1475,1485,10
sniffing,1550,1485,1550,65
climbing,1604,1550,1604,54
hunching,1640,1604,1640,36
sniffing,1649,1640,1649,9
rising,1671,1649,1671,22
walking,1712,1671,1712,41
climbing,1781,1712,1781,69
right_turning,1782,1781,1782,1
stepping,1783,1782,1783,1
climbing,1784,1783,1784,1
sniffing,1789,1784,1789,5
walking,1826,1789,1826,37
sniffing,1902,1826,1902,76
climbing,1958,1902,1958,56
rising,1975,1958,1975,17
sniffing,2016,1975,2016,41
trotting,2046,2016,2046,30
left_turning,2047,2046,2047,1
trotting,2087,2047,2087,40
rising,2166,2087,2166,79
climbing,2224,2166,2224,58
grooming,2236,2224,2236,12
rearing,2278,2236,2278,42
climbing,2334,2278,2334,56
stepping,2395,2334,2395,61
climbing,2481,2395,2481,86
rising,2482,2481,2482,1
climbing,2542,2482,2542,60
sniffing,2549,2542,2549,7
climbing,2577,2549,2577,28
right_turning,2591,2577,2591,14
walking,2637,2591,2637,46
rising,2712,2637,2712,75
climbing,2755,2712,2755,43
right_turning,2779,2755,2779,24
walking,2847,2779,2847,68
rising,2879,2847,2879,32
climbing,2941,2879,2941,62
right_turning,2961,2941,2961,20
trotting,3014,2961,3014,53
sniffing,3061,3014,3061,47
walking,3062,3061,3062,1
sniffing,3115,3062,3115,53
climbing,3116,3115,3116,1
sniffing,3302,3116,3302,186
climbing,3346,3302,3346,44
stepping,3399,3346,3399,53
rising,3445,3399,3445,46
walking,3491,3445,3491,46
left_turning,3496,3491,3496,5
sniffing,3497,3496,3497,1
left_turning,3549,3497,3549,52
walking,3559,3549,3559,10
sniffing,3560,3559,3560,1
hunching,3603,3560,3603,43
sniffing,3614,3603,3614,11
left_turning,3669,3614,3669,55
walking,3726,3669,3726,57
sniffing,3727,3726,3727,1
walking,3786,3727,3786,59
trotting,3821,3786,3821,35
left_turning,3887,3821,3887,66
rising,3896,3887,3896,9
sniffing,4047,3896,4047,151
rising,4063,4047,4063,16
sniffing,4105,4063,4105,42
climbing,4155,4105,4155,50
trotting,4190,4155,4190,35
walking,4191,4190,4191,1
sniffing,4243,4191,4243,52
right_turning,4283,4243,4283,40
sniffing,4341,4283,4341,58
walking,4347,4341,4347,6
stepping,4401,4347,4401,54
sniffing,4501,4401,4501,100
rising,4510,4501,4510,9
climbing,4541,4510,4541,31
right_turning,4542,4541,4542,1
trotting,4576,4542,4576,34
walking,4598,4576,4598,22
stepping,4656,4598,4656,58
walking,4701,4656,4701,45
climbing,4740,4701,4740,39
sniffing,4844,4740,4844,104
grooming,4953,4844,4953,109
right_turning,4979,4953,4979,26
grooming,5148,4979,5148,169
left_turning,5195,5148,5195,47
trotting,5259,5195,5259,64
walking,5344,5259,5344,85
running,5354,5344,5354,10
stepping,5410,5354,5410,56
sniffing,5481,5410,5481,71
running,5491,5481,5491,10
sniffing,5492,5491,5492,1
climbing,5509,5492,5509,17
sniffing,5609,5509,5609,100
trotting,5673,5609,5673,64
walking,5709,5673,5709,36
rising,5710,5709,5710,1
right_turning,5794,5710,5794,84
trotting,5807,5794,5807,13
sniffing,5842,5807,5842,35
climbing,5865,5842,5865,23
sniffing,5972,5865,5972,107
walking,5998,5972,5998,26
running,5999,5998,5999,1
walking,6012,5999,6012,13
sniffing,6058,6012,6058,46
right_turning,6075,6058,6075,17
stepping,6103,6075,6103,28
rising,6143,6103,6143,40
climbing,6216,6143,6216,73
sniffing,6217,6216,6217,1
walking,6271,6217,6271,54
sniffing,6298,6271,6298,27
rising,6336,6298,6336,38
climbing,6419,6336,6419,83
rising,6420,6419,6420,1
sniffing,6467,6420,6467,47
rising,6542,6467,6542,75
sniffing,6766,6542,6766,224
trotting,6804,6766,6804,38
sniffing,6805,6804,6805,1
rising,6847,6805,6847,42
right_turning,6862,6847,6862,15
trotting,6863,6862,6863,1
walking,6919,6863,6919,56
sniffing,6920,6919,6920,1
walking,6921,6920,6921,1
trotting,6968,6921,6968,47
sniffing,6969,6968,6969,1
trotting,6979,6969,6979,10
stepping,7001,6979,7001,22
sniffing,7092,7001,7092,91
walking,7215,7092,7215,123
sniffing,7235,7215,7235,20
walking,7268,7235,7268,33
trotting,7298,7268,7298,30
rising,7327,7298,7327,29
climbing,7384,7327,7384,57
walking,7432,7384,7432,48
trotting,7508,7432,7508,76
walking,7509,7508,7509,1
left_turning,7510,7509,7510,1
walking,7605,7510,7605,95
sniffing,7673,7605,7673,68
trotting,7723,7673,7723,50
walking,7764,7723,7764,41
sniffing,7800,7764,7800,36
right_turning,7816,7800,7816,16
walking,7854,7816,7854,38
rising,7885,7854,7885,31
sniffing,8035,7885,8035,150
right_turning,8036,8035,8036,1
trotting,8043,8036,8043,7
walking,8118,8043,8118,75
sniffing,8164,8118,8164,46
walking,8233,8164,8233,69
sniffing,8234,8233,8234,1
walking,8310,8234,8310,76
sniffing,8453,8310,8453,143
hunching,8471,8453,8471,18
sniffing,8478,8471,8478,7
left_turning,8488,8478,8488,10
walking,8563,8488,8563,75
hunching,8600,8563,8600,37
sniffing,8737,8600,8737,137
stepping,8801,8737,8801,64
climbing,8869,8801,8869,68
rising,8894,8869,8894,25
rearing,8895,8894,8895,1
climbing,8932,8895,8932,37
rising,9008,8932,9008,76
sniffing,9054,9008,9054,46
rising,9068,9054,9068,14
climbing,9092,9068,9092,24
left_turning,9106,9092,9106,14
walking,9113,9106,9113,7
right_turning,9171,9113,9171,58
rising,9184,9171,9184,13
sniffing,9287,9184,9287,103
running,9314,9287,9314,27
walking,9315,9314,9315,1
left_turning,9377,9315,9377,62
walking,9408,9377,9408,31
rising,9420,9408,9420,12
left_turning,9472,9420,9472,52
trotting,9473,9472,9473,1
rising,9573,9473,9573,100
climbing,9574,9573,9574,1
rising,9599,9574,9599,25
sniffing,9600,9599,9600,1
climbing,9650,9600,9650,50
hunching,9692,9650,9692,42
walking,9748,9692,9748,56
rising,9749,9748,9749,1
sniffing,9774,9749,9774,25
walking,9803,9774,9803,29
sniffing,9804,9803,9804,1
rising,9894,9804,9894,90
rearing,9981,9894,9981,87
sniffing,10003,9981,10003,22
left_turning,10049,10003,10049,46
walking,10069,10049,10069,20
sniffing,10138,10069,10138,69
climbing,10185,10138,10185,47
rearing,10203,10185,10203,18
rising,10275,10203,10275,72
left_turning,10301,10275,10301,26
sniffing,10304,10301,10304,3
rearing,10396,10304,10396,92
sniffing,10397,10396,10397,1
running,10430,10397,10430,33
stepping,10487,10430,10487,57
right_turning,10542,10487,10542,55
running,10570,10542,10570,28
walking,10581,10570,10581,11
rising,10634,10581,10634,53
right_turning,10663,10634,10663,29
walking,10720,10663,10720,57
rising,10786,10720,10786,66
climbing,10894,10786,10894,108
sniffing,10983,10894,10983,89
rising,11005,10983,11005,22
sniffing,11029,11005,11029,24
left_turning,11059,11029,11059,30
rising,11081,11059,11081,22
sniffing,11156,11081,11156,75
left_turning,11171,11156,11171,15
walking,11200,11171,11200,29
rising,11204,11200,11204,4
sniffing,11209,11204,11209,5
running,11254,11209,11254,45
sniffing,11311,11254,11311,57
stepping,11343,11311,11343,32
left_turning,11396,11343,11396,53
walking,11413,11396,11413,17
rising,11514,11413,11514,101
sniffing,11515,11514,11515,1
running,11516,11515,11516,1
walking,11579,11516,11579,63
climbing,11580,11579,11580,1
sniffing,11661,11580,11661,81
climbing,11712,11661,11712,51
grooming,11870,11712,11870,158
rearing,11931,11870,11931,61
walking,11932,11931,11932,1
sniffing,11933,11932,11933,1
rising,11983,11933,11983,50
left_turning,11984,11983,11984,1
walking,12016,11984,12016,32
climbing,12036,12016,12036,20
walking,12037,12036,12037,1
right_turning,12102,12037,12102,65
running,12127,12102,12127,25
walking,12159,12127,12159,32
climbing,12197,12159,12197,38
grooming,12278,12197,12278,81
left_turning,12309,12278,12309,31
walking,12365,12309,12365,56
trotting,12390,12365,12390,25
sniffing,12411,12390,12411,21
rising,12412,12411,12412,1
right_turning,12427,12412,12427,15
walking,12502,12427,12502,75
sniffing,12607,12502,12607,105
rising,12655,12607,12655,48
walking,12709,12655,12709,54
sniffing,12723,12709,12723,14
left_turning,12724,12723,12724,1
walking,12762,12724,12762,38
sniffing,12782,12762,12782,20
walking,12786,12782,12786,4
stepping,12835,12786,12835,49
sniffing,13002,12835,13002,167
right_turning,13031,13002,13031,29
walking,13049,13031,13049,18
left_turning,13065,13049,13065,16
walking,13116,13065,13116,51
sniffing,13143,13116,13143,27
rising,13170,13143,13170,27
climbing,13228,13170,13228,58
sniffing,13305,13228,13305,77
climbing,13306,13305,13306,1
running,13322,13306,13322,16
walking,13343,13322,13343,21
sniffing,13345,13343,13345,2
rising,13372,13345,13372,27
climbing,13502,13372,13502,130
left_turning,13537,13502,13537,35
sniffing,13636,13537,13636,99
rising,13666,13636,13666,30
sniffing,13695,13666,13695,29
walking,13775,13695,13775,80
trotting,13817,13775,13817,42
sniffing,13844,13817,13844,27
walking,13918,13844,13918,74
sniffing,13968,13918,13968,50
walking,14065,13968,14065,97
rising,14075,14065,14075,10
climbing,14137,14075,14137,62
sniffing,14240,14137,14240,103
walking,14268,14240,14268,28
climbing,14340,14268,14340,72
sniffing,14457,14340,14457,117
rising,14509,14457,14509,52
climbing,14532,14509,14532,23
rising,14626,14532,14626,94
climbing,14654,14626,14654,28
right_turning,14661,14654,14661,7
left_turning,14701,14661,14701,40
walking,14742,14701,14742,41
sniffing,14780,14742,14780,38
walking,14841,14780,14841,61
stepping,14897,14841,14897,56
rearing,14915,14897,14915,18
hunching,14960,14915,14960,45
sniffing,15008,14960,15008,48
stepping,15048,15008,15048,40
sniffing,15085,15048,15085,37
rising,15140,15085,15140,55
right_turning,15141,15140,15141,1
sniffing,15214,15141,15214,73
right_turning,15230,15214,15230,16
stepping,15231,15230,15231,1
left_turning,15269,15231,15269,38
sniffing,15373,15269,15373,104
walking,15445,15373,15445,72
trotting,15474,15445,15474,29
climbing,15551,15474,15551,77
right_turning,15611,15551,15611,60
stepping,15634,15611,15634,23
walking,15697,15634,15697,63
climbing,15709,15697,15709,12
sniffing,15799,15709,15799,90
rising,15844,15799,15844,45
walking,15959,15844,15959,115
trotting,15968,15959,15968,9
sniffing,16035,15968,16035,67
left_turning,16072,16035,16072,37
sniffing,16073,16072,16073,1
climbing,16107,16073,16107,34
sniffing,16108,16107,16108,1
left_turning,16112,16108,16112,4
rearing,16113,16112,16113,1
trotting,16166,16113,16166,53
climbing,16238,16166,16238,72
right_turning,16280,16238,16280,42
walking,16296,16280,16296,16
climbing,16351,16296,16351,55
trotting,16395,16351,16395,44
sniffing,16396,16395,16396,1
rising,16417,16396,16417,21
climbing,16441,16417,16441,24
trotting,16491,16441,16491,50
left_turning,16618,16491,16618,127
running,16650,16618,16650,32
sniffing,16723,16650,16723,73
climbing,16748,16723,16748,25
sniffing,16786,16748,16786,38
left_turning,16824,16786,16824,38
sniffing,16854,16824,16854,30
rising,16869,16854,16869,15
left_turning,16875,16869,16875,6
sniffing,17013,16875,17013,138
left_turning,17077,17013,17077,64
running,17108,17077,17108,31
walking,17244,17108,17244,136
sniffing,17270,17244,17270,26
rising,17338,17270,17338,68
sniffing,17339,17338,17339,1
walking,17361,17339,17361,22
climbing,17428,17361,17428,67
walking,17516,17428,17516,88
sniffing,17594,17516,17594,78
climbing,17641,17594,17641,47
left_turning,17697,17641,17697,56
trotting,17741,17697,17741,44
walking,17742,17741,17742,1
left_turning,17791,17742,17791,49
walking,17817,17791,17817,26
climbing,17944,17817,17944,127
walking,18018,17944,18018,74
climbing,18082,18018,18082,64
walking,18150,18082,18150,68
sniffing,18234,18150,18234,84
left_turning,18241,18234,18241,7
sniffing,18294,18241,18294,53
walking,18295,18294,18295,1
rising,18296,18295,18296,1
climbing,18383,18296,18383,87
sniffing,18404,18383,18404,21
rising,18468,18404,18468,64
walking,18519,18468,18519,51
sniffing,18545,18519,18545,26
hunching,18588,18545,18588,43
right_turning,18628,18588,18628,40
walking,18673,18628,18673,45
left_turning,18747,18673,18747,74
sniffing,18830,18747,18830,83
walking,18831,18830,18831,1
sniffing,18880,18831,18880,49
climbing,19017,18880,19017,137
trotting,19018,19017,19018,1
sniffing,19051,19018,19051,33
trotting,19102,19051,19102,51
sniffing,19103,19102,19103,1
climbing,19166,19103,19166,63
grooming,19167,19166,19167,1
running,19213,19167,19213,46
sniffing,19232,19213,19232,19
rising,19270,19232,19270,38
rearing,19363,19270,19363,93
rising,19364,19363,19364,1
rearing,19395,19364,19395,31
climbing,19473,19395,19473,78
left_turning,19508,19473,19508,35
climbing,19609,19508,19609,101
sniffing,19624,19609,19624,15
trotting,19663,19624,19663,39
walking,19730,19663,19730,67
left_turning,19755,19730,19755,25
walking,19781,19755,19781,26
sniffing,19860,19781,19860,79
left_turning,19861,19860,19861,1
walking,19862,19861,19862,1
left_turning,19888,19862,19888,26
sniffing,19889,19888,19889,1
rearing,20003,19889,20003,114
climbing,20070,20003,20070,67
rearing,20113,20070,20113,43
sniffing,20177,20113,20177,64
left_turning,20181,20177,20181,4
sniffing,20219,20181,20219,38
walking,20231,20219,20231,12
sniffing,20301,20231,20301,70
walking,20328,20301,20328,27
rearing,20344,20328,20344,16
sniffing,20345,20344,20345,1
rearing,20357,20345,20357,12
climbing,20380,20357,20380,23
left_turning,20445,20380,20445,65
sniffing,20456,20445,20456,11
walking,20476,20456,20476,20
sniffing,20520,20476,20520,44
rising,20540,20520,20540,20
left_turning,20572,20540,20572,32
walking,20611,20572,20611,39
rising,20631,20611,20631,20
left_turning,20657,20631,20657,26
walking,20658,20657,20658,1
sniffing,20783,20658,20783,125
rearing,20905,20783,20905,122
grooming,21087,20905,21087,182
rising,21088,21087,21088,1
climbing,21135,21088,21135,47
walking,21182,21135,21182,47
stepping,21183,21182,21183,1
sniffing,21298,21183,21298,115
stepping,21318,21298,21318,20
left_turning,21347,21318,21347,29
sniffing,21425,21347,21425,78
walking,21456,21425,21456,31
rising,21468,21456,21468,12
climbing,21525,21468,21525,57
rearing,21590,21525,21590,65
climbing,21654,21590,21654,64
rearing,21659,21654,21659,5
sniffing,21660,21659,21660,1
rising,21686,21660,21686,26
climbing,21746,21686,21746,60
rising,21759,21746,21759,13
sniffing,22002,21759,22002,243
walking,22028,22002,22028,26
sniffing,22040,22028,22040,12
rising,22065,22040,22065,25
walking,22066,22065,22066,1
sniffing,22155,22066,22155,89
climbing,22180,22155,22180,25
walking,22216,22180,22216,36
trotting,22260,22216,22260,44
left_turning,22282,22260,22282,22
rising,22290,22282,22290,8
climbing,22421,22290,22421,131
rising,22434,22421,22434,13
sniffing,22435,22434,22435,1
walking,22471,22435,22471,36
climbing,22534,22471,22534,63
running,22556,22534,22556,22
walking,22616,22556,22616,60
rising,22631,22616,22631,15
climbing,22714,22631,22714,83
sniffing,22715,22714,22715,1
rising,22716,22715,22716,1
climbing,22781,22716,22781,65
right_turning,22825,22781,22825,44
trotting,22865,22825,22865,40
rising,22878,22865,22878,13
climbing,22905,22878,22905,27
hunching,22931,22905,22931,26
climbing,22932,22931,22932,1
rearing,22988,22932,22988,56
sniffing,22989,22988,22989,1
left_turning,22990,22989,22990,1
sniffing,22991,22990,22991,1
rearing,23031,22991,23031,40
sniffing,23138,23031,23138,107
trotting,23152,23138,23152,14
left_turning,23198,23152,23198,46
stepping,23295,23198,23295,97
left_turning,23338,23295,23338,43
walking,23374,23338,23374,36
rising,23375,23374,23375,1
sniffing,23474,23375,23474,99
right_turning,23475,23474,23475,1
walking,23476,23475,23476,1
sniffing,23662,23476,23662,186
rising,23667,23662,23667,5
walking,23740,23667,23740,73
sniffing,23750,23740,23750,10
rising,23873,23750,23873,123
sniffing,23875,23873,23875,2
walking,23902,23875,23902,27
climbing,23970,23902,23970,68
sniffing,24078,23970,24078,108
walking,24136,24078,24136,58
running,24178,24136,24178,42
sniffing,24186,24178,24186,8
hunching,24250,24186,24250,64
rising,24254,24250,24254,4
climbing,24255,24254,24255,1
left_turning,24299,24255,24299,44
sniffing,24376,24299,24376,77
left_turning,24425,24376,24425,49
sniffing,24481,24425,24481,56
climbing,24543,24481,24543,62
sniffing,24637,24543,24637,94
stepping,24687,24637,24687,50
climbing,24738,24687,24738,51
sniffing,24739,24738,24739,1
rising,24755,24739,24755,16
sniffing,24768,24755,24768,13
left_turning,24769,24768,24769,1
sniffing,24814,24769,24814,45
trotting,24853,24814,24853,39
sniffing,24892,24853,24892,39
walking,24893,24892,24893,1
sniffing,24922,24893,24922,29
climbing,24955,24922,24955,33
sniffing,24960,24955,24960,5
trotting,24985,24960,24985,25
rising,24986,24985,24986,1
walking,24987,24986,24987,1
rearing,25059,24987,25059,72
stepping,25113,25059,25113,54
sniffing,25196,25113,25196,83
trotting,25273,25196,25273,77
rising,25304,25273,25304,31
hunching,25308,25304,25308,4
sniffing,25325,25308,25325,17
rising,25343,25325,25343,18
climbing,25344,25343,25344,1
trotting,25399,25344,25399,55
sniffing,25429,25399,25429,30
rearing,25471,25429,25471,42
rising,25536,25471,25536,65
sniffing,25640,25536,25640,104
walking,25683,25640,25683,43
sniffing,25767,25683,25767,84
running,25785,25767,25785,18
sniffing,25879,25785,25879,94
rising,25888,25879,25888,9
walking,25914,25888,25914,26
sniffing,25915,25914,25915,1
walking,25947,25915,25947,32
rising,25997,25947,25997,50
sniffing,26038,25997,26038,41
grooming,26065,26038,26065,27
rearing,26123,26065,26123,58
hunching,26182,26123,26182,59
sniffing,26235,26182,26235,53
rising,26241,26235,26241,6
climbing,26338,26241,26338,97
sniffing,26410,26338,26410,72
right_turning,26411,26410,26411,1
rising,26474,26411,26474,63
grooming,26775,26474,26775,301
rearing,26795,26775,26795,20
sniffing,26886,26795,26886,91
hunching,26897,26886,26897,11
trotting,26907,26897,26907,10
stepping,26951,26907,26951,44
right_turning,26952,26951,26952,1
walking,27015,26952,27015,63
sniffing,27097,27015,27097,82
trotting,27133,27097,27133,36
walking,27225,27133,27225,92
sniffing,27281,27225,27281,56
trotting,27313,27281,27313,32
walking,27375,27313,27375,62
sniffing,27433,27375,27433,58
rising,27434,27433,27434,1
right_turning,27509,27434,27509,75
sniffing,27548,27509,27548,39
climbing,27601,27548,27601,53
hunching,27706,27601,27706,105
rearing,27707,27706,27707,1
left_turning,27765,27707,27765,58
climbing,27848,27765,27848,83
stepping,27879,27848,27879,31
sniffing,27924,27879,27924,45
left_turning,27964,27924,27964,40
sniffing,28051,27964,28051,87
left_turning,28079,28051,28079,28
sniffing,28143,28079,28143,64
stepping,28175,28143,28175,32
walking,28251,28175,28251,76
trotting,28287,28251,28287,36
left_turning,28324,28287,28324,37
sniffing,28404,28324,28404,80
rising,28488,28404,28488,84
sniffing,28527,28488,28527,39
running,28536,28527,28536,9
trotting,28564,28536,28564,28
sniffing,28629,28564,28629,65
rising,28657,28629,28657,28
climbing,28711,28657,28711,54
right_turning,28723,28711,28723,12
sniffing,28838,28723,28838,115
left_turning,28870,28838,28870,32
walking,28911,28870,28911,41
right_turning,28926,28911,28926,15
stepping,28954,28926,28954,28
sniffing,28967,28954,28967,13
walking,28968,28967,28968,1
running,28973,28968,28973,5
stepping,29034,28973,29034,61
sniffing,29168,29034,29168,134
left_turning,29204,29168,29204,36
running,29235,29204,29235,31
rising,29237,29235,29237,2
sniffing,29444,29237,29444,207
pausing,29523,29444,29523,79
sniffing,29524,29523,29524,1
walking,29551,29524,29551,27
trotting,29601,29551,29601,50
left_turning,29666,29601,29666,65
rising,29667,29666,29667,1
sniffing,29668,29667,29668,1
walking,29669,29668,29669,1
climbing,29737,29669,29737,68
trotting,29768,29737,29768,31
stepping,29801,29768,29801,33
sniffing,29825,29801,29825,24
rising,29826,29825,29826,1
walking,29928,29826,29928,102
sniffing,29929,29928,29929,1
walking,29930,29929,29930,1
left_turning,29952,29930,29952,22
trotting,29973,29952,29973,21
rising,29985,29973,29985,12
walking,29986,29985,29986,1
rising,29994,29986,29994,8
rearing,30039,29994,30039,45
walking,30093,30039,30093,54
sniffing,30225,30093,30225,132
left_turning,30258,30225,30258,33
trotting,30288,30258,30288,30
sniffing,30352,30288,30352,64
walking,30389,30352,30389,37
sniffing,30461,30389,30461,72
rising,30490,30461,30490,29
walking,30504,30490,30504,14
climbing,30622,30504,30622,118
hunching,30664,30622,30664,42
sniffing,30815,30664,30815,151
climbing,30838,30815,30838,23
right_turning,30839,30838,30839,1
walking,30840,30839,30840,1
sniffing,30910,30840,30910,70
left_turning,30927,30910,30927,17
sniffing,30975,30927,30975,48
climbing,31072,30975,31072,97
sniffing,31188,31072,31188,116
rising,31228,31188,31228,40
sniffing,31292,31228,31292,64
rising,31293,31292,31293,1
left_turning,31337,31293,31337,44
sniffing,31443,31337,31443,106
rising,31463,31443,31463,20
sniffing,31537,31463,31537,74
left_turning,31555,31537,31555,18
walking,31615,31555,31615,60
right_turning,31623,31615,31623,8
walking,31655,31623,31655,32
rising,31689,31655,31689,34
sniffing,31845,31689,31845,156
rising,31847,31845,31847,2
climbing,31908,31847,31908,61
rising,31944,31908,31944,36
sniffing,32008,31944,32008,64
left_turning,32061,32008,32061,53
walking,32097,32061,32097,36
rising,32164,32097,32164,67
left_turning,32240,32164,32240,76
sniffing,32281,32240,32281,41
rising,32331,32281,32331,50
climbing,32410,32331,32410,79
rising,32418,32410,32418,8
sniffing,32419,32418,32419,1
trotting,32437,32419,32437,18
walking,32570,32437,32570,133
jumping,32635,32570,32635,65
sniffing,32636,32635,32636,1
walking,32684,32636,32684,48
sniffing,32705,32684,32705,21
walking,32749,32705,32749,44
stepping,32802,32749,32802,53
