revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,32866,32802,32866,64
left_turning,32872,32866,32872,6
running,32882,32872,32882,10
walking,32924,32882,32924,42
rising,32950,32924,32950,26
trotting,33012,32950,33012,62
walking,33029,33012,33029,17
stepping,33058,33029,33058,29
rising,33071,33058,33071,13
climbing,33116,33071,33116,45
rising,33213,33116,33213,97
climbing,33219,33213,33219,6
rearing,33281,33219,33281,62
rising,33317,33281,33317,36
climbing,33361,33317,33361,44
rising,33426,33361,33426,65
left_turning,33450,33426,33450,24
rising,33451,33450,33451,1
rearing,33563,33451,33563,112
left_turning,33594,33563,33594,31
walking,33662,33594,33662,68
sniffing,33663,33662,33663,1
left_turning,33682,33663,33682,19
trotting,33760,33682,33760,78
sniffing,33838,33760,33838,78
rising,33898,33838,33898,60
climbing,33899,33898,33899,1
rearing,33954,33899,33954,55
climbing,33985,33954,33985,31
sniffing,33986,33985,33986,1
left_turning,33987,33986,33987,1
rising,34038,33987,34038,51
walking,34080,34038,34080,42
sniffing,34081,34080,34081,1
climbing,34100,34081,34100,19
left_turning,34122,34100,34122,22
climbing,34215,34122,34215,93
trotting,34274,34215,34274,59
stepping,34335,34274,34335,61
walking,34336,34335,34336,1
sniffing,34436,34336,34436,100
walking,34448,34436,34448,12
left_turning,34490,34448,34490,42
sniffing,34554,34490,34554,64
walking,34555,34554,34555,1
sniffing,34658,34555,34658,103
left_turning,34703,34658,34703,45
walking,34787,34703,34787,84
sniffing,34883,34787,34883,96
climbing,34921,34883,34921,38
walking,34922,34921,34922,1
sniffing,34937,34922,34937,15
hunching,34963,34937,34963,26
sniffing,34969,34963,34969,6
walking,34987,34969,34987,18
sniffing,34988,34987,34988,1
walking,35019,34988,35019,31
sniffing,35138,35019,35138,119
rising,35184,35138,35184,46
climbing,35321,35184,35321,137
rearing,35405,35321,35405,84
grooming,35461,35405,35461,56
rearing,35500,35461,35500,39
left_turning,35549,35500,35549,49
walking,35586,35549,35586,37
jumping,35637,35586,35637,51
left_turning,35688,35637,35688,51
sniffing,35876,35688,35876,188
left_turning,35877,35876,35877,1
stepping,35893,35877,35893,16
trotting,35950,35893,35950,57
running,35988,35950,35988,38
walking,36047,35988,36047,59
climbing,36112,36047,36112,65
sniffing,36113,36112,36113,1
rising,36141,36113,36141,28
walking,36146,36141,36146,5
sniffing,36393,36146,36393,247
left_turning,36427,36393,36427,34
sniffing,36493,36427,36493,66
walking,36538,36493,36538,45
stepping,36579,36538,36579,41
rising,36734,36579,36734,155
climbing,36784,36734,36784,50
rising,36785,36784,36785,1
sniffing,36832,36785,36832,47
climbing,36927,36832,36927,95
walking,37001,36927,37001,74
sniffing,37016,37001,37016,15
left_turning,37058,37016,37058,42
walking,37146,37058,37146,88
rising,37222,37146,37222,76
left_turning,37234,37222,37234,12
trotting,37235,37234,37235,1
sniffing,37485,37235,37485,250
hunching,37521,37485,37521,36
rearing,37561,37521,37561,40
hunching,37582,37561,37582,21
rearing,37583,37582,37583,1
right_turning,37593,37583,37593,10
rearing,37629,37593,37629,36
sniffing,37749,37629,37749,120
rising,37763,37749,37763,14
rearing,37794,37763,37794,31
grooming,37795,37794,37795,1
left_turning,37843,37795,37843,48
trotting,37866,37843,37866,23
sniffing,37867,37866,37867,1
right_turning,37890,37867,37890,23
walking,37945,37890,37945,55
sniffing,38051,37945,38051,106
left_turning,38060,38051,38060,9
sniffing,38061,38060,38061,1
rising,38142,38061,38142,81
sniffing,38218,38142,38218,76
rearing,38242,38218,38242,24
running,38272,38242,38272,30
sniffing,38395,38272,38395,123
grooming,38479,38395,38479,84
sniffing,38679,38479,38679,200
climbing,38795,38679,38795,116
rising,38798,38795,38798,3
climbing,38868,38798,38868,70
walking,38912,38868,38912,44
sniffing,38913,38912,38913,1
climbing,39043,38913,39043,130
rising,39076,39043,39076,33
sniffing,39128,39076,39128,52
rising,39198,39128,39198,70
climbing,39225,39198,39225,27
hunching,39416,39225,39416,191
left_turning,39431,39416,39431,15
sniffing,39549,39431,39549,118
rising,39593,39549,39593,44
climbing,39668,39593,39668,75
rising,39716,39668,39716,48
sniffing,39832,39716,39832,116
running,39866,39832,39866,34
trotting,39910,39866,39910,44
walking,39919,39910,39919,9
sniffing,39937,39919,39937,18
climbing,39943,39937,39943,6
sniffing,40033,39943,40033,90
grooming,40174,40033,40174,141
sniffing,40205,40174,40205,31
hunching,40286,40205,40286,81
climbing,40326,40286,40326,40
walking,40327,40326,40327,1
sniffing,40400,40327,40400,73
rising,40469,40400,40469,69
right_turning,40500,40469,40500,31
walking,40511,40500,40511,11
sniffing,40512,40511,40512,1
stepping,40562,40512,40562,50
sniffing,40563,40562,40563,1
left_turning,40571,40563,40571,8
sniffing,40597,40571,40597,26
rising,40677,40597,40677,80
walking,40770,40677,40770,93
climbing,40835,40770,40835,65
walking,40938,40835,40938,103
rising,40970,40938,40970,32
climbing,41020,40970,41020,50
rising,41043,41020,41043,23
left_turning,41054,41043,41054,11
rising,41078,41054,41078,24
rearing,41108,41078,41108,30
climbing,41137,41108,41137,29
grooming,41181,41137,41181,44
rising,41245,41181,41245,64
sniffing,41265,41245,41265,20
left_turning,41278,41265,41278,13
trotting,41306,41278,41306,28
sniffing,41518,41306,41518,212
walking,41575,41518,41575,57
sniffing,41669,41575,41669,94
rearing,41670,41669,41670,1
rising,41702,41670,41702,32
climbing,41729,41702,41729,27
right_turning,41731,41729,41731,2
climbing,41783,41731,41783,52
walking,41819,41783,41819,36
running,41855,41819,41855,36
sniffing,41856,41855,41856,1
walking,41875,41856,41875,19
sniffing,42006,41875,42006,131
rising,42056,42006,42056,50
rearing,42102,42056,42102,46
walking,42146,42102,42146,44
sniffing,42147,42146,42147,1
trotting,42186,42147,42186,39
climbing,42256,42186,42256,70
rearing,42257,42256,42257,1
left_turning,42267,42257,42267,10
climbing,42302,42267,42302,35
rising,42324,42302,42324,22
climbing,42355,42324,42355,31
sniffing,42356,42355,42356,1
grooming,42357,42356,42357,1
hunching,42399,42357,42399,42
sniffing,42400,42399,42400,1
right_turning,42407,42400,42407,7
grooming,42408,42407,42408,1
sniffing,42425,42408,42425,17
trotting,42469,42425,42469,44
walking,42526,42469,42526,57
climbing,42544,42526,42544,18
walking,42604,42544,42604,60
sniffing,42631,42604,42631,27
left_turning,42644,42631,42644,13
rearing,42723,42644,42723,79
climbing,42733,42723,42733,10
right_turning,42735,42733,42735,2
trotting,42749,42735,42749,14
climbing,42832,42749,42832,83
rising,42910,42832,42910,78
climbing,42972,42910,42972,62
running,43009,42972,43009,37
sniffing,43075,43009,43075,66
right_turning,43110,43075,43110,35
walking,43155,43110,43155,45
sniffing,43224,43155,43224,69
left_turning,43236,43224,43236,12
right_turning,43240,43236,43240,4
sniffing,43323,43240,43323,83
grooming,43472,43323,43472,149
sniffing,43587,43472,43587,115
climbing,43654,43587,43654,67
walking,43689,43654,43689,35
sniffing,43742,43689,43742,53
rising,43746,43742,43746,4
walking,43757,43746,43757,11
left_turning,43787,43757,43787,30
sniffing,43842,43787,43842,55
rearing,43881,43842,43881,39
sniffing,43882,43881,43882,1
left_turning,43919,43882,43919,37
walking,43992,43919,43992,73
climbing,44069,43992,44069,77
walking,44073,44069,44073,4
rising,44074,44073,44074,1
climbing,44183,44074,44183,109
right_turning,44212,44183,44212,29
stepping,44277,44212,44277,65
rearing,44303,44277,44303,26
rising,44312,44303,44312,9
climbing,44414,44312,44414,102
right_turning,44463,44414,44463,49
walking,44519,44463,44519,56
rising,44630,44519,44630,111
rearing,44678,44630,44678,48
sniffing,44679,44678,44679,1
rearing,44696,44679,44696,17
sniffing,44708,44696,44708,12
hunching,44773,44708,44773,65
climbing,44847,44773,44847,74
walking,44893,44847,44893,46
sniffing,44917,44893,44917,24
right_turning,44983,44917,44983,66
trotting,45015,44983,45015,32
sniffing,45061,45015,45061,46
climbing,45157,45061,45157,96
left_turning,45178,45157,45178,21
walking,45201,45178,45201,23
rearing,45247,45201,45247,46
grooming,45248,45247,45248,1
sniffing,45261,45248,45261,13
left_turning,45262,45261,45262,1
trotting,45300,45262,45300,38
running,45333,45300,45333,33
sniffing,45382,45333,45382,49
left_turning,45422,45382,45422,40
sniffing,45502,45422,45502,80
walking,45514,45502,45514,12
sniffing,45551,45514,45551,37
grooming,45717,45551,45717,166
hunching,45798,45717,45798,81
rising,45799,45798,45799,1
climbing,45800,45799,45800,1
left_turning,45838,45800,45838,38
running,45857,45838,45857,19
stepping,45866,45857,45866,9
sniffing,45956,45866,45956,90
walking,46042,45956,46042,86
sniffing,46110,46042,46110,68
walking,46111,46110,46111,1
sniffing,46112,46111,46112,1
rising,46176,46112,46176,64
right_turning,46241,46176,46241,65
climbing,46280,46241,46280,39
right_turning,46281,46280,46281,1
walking,46282,46281,46282,1
climbing,46384,46282,46384,102
sniffing,46419,46384,46419,35
right_turning,46445,46419,46445,26
rising,46448,46445,46448,3
climbing,46545,46448,46545,97
rearing,46640,46545,46640,95
rising,46655,46640,46655,15
sniffing,46736,46655,46736,81
rising,46773,46736,46773,37
climbing,46911,46773,46911,138
right_turning,46919,46911,46919,8
walking,47019,46919,47019,100
running,47029,47019,47029,10
sniffing,47030,47029,47030,1
hunching,47270,47030,47270,240
climbing,47369,47270,47369,99
right_turning,47412,47369,47412,43
stepping,47451,47412,47451,39
sniffing,47493,47451,47493,42
walking,47523,47493,47523,30
rising,47535,47523,47535,12
rearing,47536,47535,47536,1
sniffing,47584,47536,47584,48
rising,47634,47584,47634,50
climbing,47665,47634,47665,31
left_turning,47687,47665,47687,22
running,47730,47687,47730,43
walking,47760,47730,47760,30
climbing,47837,47760,47837,77
trotting,47866,47837,47866,29
running,47884,47866,47884,18
sniffing,48078,47884,48078,194
left_turning,48079,48078,48079,1
sniffing,48129,48079,48129,50
hunching,48198,48129,48198,69
grooming,48306,48198,48306,108
rearing,48368,48306,48368,62
sniffing,48370,48368,48370,2
climbing,48385,48370,48385,15
hunching,48397,48385,48397,12
rising,48417,48397,48417,20
walking,48418,48417,48418,1
climbing,48481,48418,48481,63
sniffing,48625,48481,48625,144
rising,48626,48625,48626,1
sniffing,48649,48626,48649,23
walking,48713,48649,48713,64
trotting,48718,48713,48718,5
sniffing,48730,48718,48730,12
climbing,48756,48730,48756,26
right_turning,48785,48756,48785,29
stepping,48801,48785,48801,16
hunching,48983,48801,48983,182
walking,49017,48983,49017,34
climbing,49098,49017,49098,81
walking,49099,49098,49099,1
stepping,49124,49099,49124,25
walking,49163,49124,49163,39
rearing,49164,49163,49164,1
climbing,49165,49164,49165,1
hunching,49210,49165,49210,45
right_turning,49275,49210,49275,65
sniffing,49335,49275,49335,60
climbing,49360,49335,49360,25
rising,49364,49360,49364,4
trotting,49419,49364,49419,55
stepping,49459,49419,49459,40
walking,49536,49459,49536,77
trotting,49626,49536,49626,90
walking,49723,49626,49723,97
sniffing,49810,49723,49810,87
stepping,49836,49810,49836,26
sniffing,49960,49836,49960,124
climbing,50002,49960,50002,42
rising,50042,50002,50042,40
climbing,50109,50042,50109,67
rearing,50110,50109,50110,1
walking,50111,50110,50111,1
stepping,50142,50111,50142,31
left_turning,50143,50142,50143,1
sniffing,50164,50143,50164,21
rising,50167,50164,50167,3
walking,50314,50167,50314,147
left_turning,50315,50314,50315,1
sniffing,50406,50315,50406,91
walking,50436,50406,50436,30
left_turning,50505,50436,50505,69
sniffing,50506,50505,50506,1
right_turning,50552,50506,50552,46
walking,50642,50552,50642,90
sniffing,50653,50642,50653,11
rising,50698,50653,50698,45
climbing,50742,50698,50742,44
rising,50766,50742,50766,24
rearing,50767,50766,50767,1
sniffing,50814,50767,50814,47
climbing,50887,50814,50887,73
hunching,50905,50887,50905,18
climbing,50906,50905,50906,1
rising,50917,50906,50917,11
climbing,51007,50917,51007,90
grooming,51008,51007,51008,1
sniffing,51130,51008,51130,122
stepping,51159,51130,51159,29
rising,51229,51159,51229,70
walking,51274,51229,51274,45
stepping,51328,51274,51328,54
sniffing,51330,51328,51330,2
trotting,51346,51330,51346,16
stepping,51402,51346,51402,56
walking,51501,51402,51501,99
sniffing,51585,51501,51585,84
hunching,51690,51585,51690,105
rising,51716,51690,51716,26
sniffing,51756,51716,51756,40
rising,51776,51756,51776,20
climbing,51804,51776,51804,28
left_turning,51859,51804,51859,55
sniffing,51973,51859,51973,114
walking,52074,51973,52074,101
sniffing,52161,52074,52161,87
rising,52165,52161,52165,4
climbing,52166,52165,52166,1
right_turning,52253,52166,52253,87
walking,52254,52253,52254,1
rising,52262,52254,52262,8
climbing,52364,52262,52364,102
right_turning,52381,52364,52381,17
running,52395,52381,52395,14
walking,52421,52395,52421,26
sniffing,52422,52421,52422,1
running,52442,52422,52442,20
stepping,52451,52442,52451,9
trotting,52522,52451,52522,71
stepping,52541,52522,52541,19
sniffing,52577,52541,52577,36
left_turning,52578,52577,52578,1
walking,52595,52578,52595,17
stepping,52677,52595,52677,82
climbing,52678,52677,52678,1
rising,52720,52678,52720,42
jumping,52820,52720,52820,100
grooming,52821,52820,52821,1
stepping,52876,52821,52876,55
running,52903,52876,52903,27
sniffing,53078,52903,53078,175
hunching,53091,53078,53091,13
sniffing,53184,53091,53184,93
left_turning,53230,53184,53230,46
sniffing,53235,53230,53235,5
climbing,53286,53235,53286,51
rising,53349,53286,53349,63
climbing,53369,53349,53369,20
left_turning,53443,53369,53443,74
walking,53444,53443,53444,1
left_turning,53473,53444,53473,29
walking,53558,53473,53558,85
sniffing,53586,53558,53586,28
stepping,53638,53586,53638,52
sniffing,53667,53638,53667,29
rising,53731,53667,53731,64
climbing,53732,53731,53732,1
rising,53771,53732,53771,39
climbing,53784,53771,53784,13
rearing,53788,53784,53788,4
walking,53904,53788,53904,116
left_turning,53940,53904,53940,36
walking,53976,53940,53976,36
stepping,54004,53976,54004,28
sniffing,54017,54004,54017,13
rising,54050,54017,54050,33
sniffing,54051,54050,54051,1
hunching,54091,54051,54091,40
sniffing,54092,54091,54092,1
pausing,54418,54092,54418,326
sniffing,54449,54418,54449,31
left_turning,54502,54449,54502,53
trotting,54541,54502,54541,39
walking,54619,54541,54619,78
left_turning,54649,54619,54649,30
sniffing,54650,54649,54650,1
walking,54715,54650,54715,65
trotting,54741,54715,54741,26
rising,54759,54741,54759,18
walking,54856,54759,54856,97
left_turning,54857,54856,54857,1
walking,54883,54857,54883,26
stepping,54957,54883,54957,74
sniffing,54966,54957,54966,9
rising,54967,54966,54967,1
sniffing,54997,54967,54997,30
left_turning,55066,54997,55066,69
sniffing,55174,55066,55174,108
grooming,55217,55174,55217,43
rearing,55218,55217,55218,1
rising,55228,55218,55228,10
rearing,55327,55228,55327,99
grooming,55337,55327,55337,10
sniffing,55375,55337,55375,38
grooming,55410,55375,55410,35
sniffing,55588,55410,55588,178
rising,55634,55588,55634,46
climbing,55666,55634,55666,32
rearing,55756,55666,55756,90
sniffing,55767,55756,55767,11
climbing,55768,55767,55768,1
sniffing,55822,55768,55822,54
rising,55823,55822,55823,1
climbing,55824,55823,55824,1
walking,55885,55824,55885,61
rearing,55997,55885,55997,112
grooming,55998,55997,55998,1
sniffing,56061,55998,56061,63
rising,56062,56061,56062,1
walking,56081,56062,56081,19
sniffing,56101,56081,56101,20
left_turning,56166,56101,56166,65
walking,56219,56166,56219,53
rising,56220,56219,56220,1
sniffing,56319,56220,56319,99
climbing,56406,56319,56406,87
rearing,56407,56406,56407,1
right_turning,56408,56407,56408,1
trotting,56450,56408,56450,42
walking,56545,56450,56545,95
climbing,56546,56545,56546,1
sniffing,56547,56546,56547,1
left_turning,56675,56547,56675,128
sniffing,56864,56675,56864,189
rising,56927,56864,56927,63
climbing,56988,56927,56988,61
walking,57020,56988,57020,32
rising,57052,57020,57052,32
right_turning,57110,57052,57110,58
left_turning,57186,57110,57186,76
sniffing,57319,57186,57319,133
right_turning,57342,57319,57342,23
climbing,57421,57342,57421,79
rising,57486,57421,57486,65
climbing,57489,57486,57489,3
rising,57490,57489,57490,1
climbing,57527,57490,57527,37
rising,57565,57527,57565,38
climbing,57742,57565,57742,177
sniffing,57804,57742,57804,62
hunching,57859,57804,57859,55
walking,57860,57859,57860,1
left_turning,57918,57860,57918,58
sniffing,58033,57918,58033,115
walking,58073,58033,58073,40
sniffing,58268,58073,58268,195
walking,58322,58268,58322,54
sniffing,58466,58322,58466,144
stepping,58510,58466,58510,44
left_turning,58571,58510,58571,61
sniffing,58572,58571,58572,1
right_turning,58599,58572,58599,27
walking,58657,58599,58657,58
rising,58658,58657,58658,1
sniffing,58665,58658,58665,7
hunching,58713,58665,58713,48
rearing,58781,58713,58781,68
walking,58782,58781,58782,1
rising,58808,58782,58808,26
sniffing,58859,58808,58859,51
rearing,58860,58859,58860,1
grooming,58861,58860,58861,1
rearing,58873,58861,58873,12
stepping,58882,58873,58882,9
walking,58890,58882,58890,8
sniffing,58974,58890,58974,84
pausing,59130,58974,59130,156
walking,59180,59130,59180,50
sniffing,59270,59180,59270,90
trotting,59271,59270,59271,1
rising,59347,59271,59347,76
climbing,59429,59347,59429,82
sniffing,59481,59429,59481,52
stepping,59519,59481,59519,38
rising,59585,59519,59585,66
climbing,59617,59585,59617,32
sniffing,59724,59617,59724,107
walking,59761,59724,59761,37
sniffing,59762,59761,59762,1
hunching,59763,59762,59763,1
rising,59802,59763,59802,39
climbing,59891,59802,59891,89
walking,59964,59891,59964,73
sniffing,60068,59964,60068,104
climbing,60102,60068,60102,34
rearing,60121,60102,60121,19
hunching,60160,60121,60160,39
rearing,60169,60160,60169,9
sniffing,60183,60169,60183,14
right_turning,60237,60183,60237,54
walking,60299,60237,60299,62
sniffing,60518,60299,60518,219
rising,60560,60518,60560,42
climbing,60561,60560,60561,1
sniffing,60659,60561,60659,98
walking,60703,60659,60703,44
rising,60723,60703,60723,20
sniffing,60854,60723,60854,131
walking,60910,60854,60910,56
climbing,61022,60910,61022,112
rising,61023,61022,61023,1
sniffing,61054,61023,61054,31
hunching,61099,61054,61099,45
walking,61123,61099,61123,24
sniffing,61491,61123,61491,368
walking,61519,61491,61519,28
rising,61557,61519,61557,38
sniffing,61720,61557,61720,163
rearing,61727,61720,61727,7
grooming,61866,61727,61866,139
rearing,61902,61866,61902,36
grooming,62027,61902,62027,125
rearing,62096,62027,62096,69
jumping,62097,62096,62097,1
sniffing,62177,62097,62177,80
walking,62210,62177,62210,33
rearing,62253,62210,62253,43
hunching,62267,62253,62267,14
sniffing,62395,62267,62395,128
walking,62502,62395,62502,107
sniffing,62503,62502,62503,1
left_turning,62532,62503,62532,29
sniffing,62602,62532,62602,70
grooming,62647,62602,62647,45
sniffing,62787,62647,62787,140
stepping,62824,62787,62824,37
walking,62834,62824,62834,10
sniffing,62895,62834,62895,61
running,62923,62895,62923,28
trotting,62924,62923,62924,1
rising,62925,62924,62925,1
running,62953,62925,62953,28
sniffing,62990,62953,62990,37
walking,63025,62990,63025,35
climbing,63070,63025,63070,45
grooming,63071,63070,63071,1
rearing,63166,63071,63166,95
climbing,63167,63166,63167,1
walking,63218,63167,63218,51
sniffing,63266,63218,63266,48
rearing,63288,63266,63288,22
grooming,63343,63288,63343,55
sniffing,63361,63343,63361,18
grooming,63840,63361,63840,479
sniffing,63841,63840,63841,1
walking,63842,63841,63842,1
stepping,63874,63842,63874,32
trotting,63882,63874,63882,8
sniffing,63883,63882,63883,1
hunching,63934,63883,63934,51
sniffing,63935,63934,63935,1
left_turning,63988,63935,63988,53
rising,63989,63988,63989,1
left_turning,64010,63989,64010,21
trotting,64020,64010,64020,10
sniffing,64090,64020,64090,70
rising,64140,64090,64140,50
climbing,64197,64140,64197,57
sniffing,64198,64197,64198,1
left_turning,64215,64198,64215,17
trotting,64254,64215,64254,39
left_turning,64287,64254,64287,33
walking,64349,64287,64349,62
climbing,64500,64349,64500,151
rearing,64559,64500,64559,59
sniffing,64567,64559,64567,8
rising,64590,64567,64590,23
left_turning,64638,64590,64638,48
rearing,64692,64638,64692,54
climbing,64784,64692,64784,92
left_turning,64816,64784,64816,32
walking,64817,64816,64817,1
sniffing,64922,64817,64922,105
rising,64923,64922,64923,1
left_turning,64958,64923,64958,35
rising,64959,64958,64959,1
climbing,64999,64959,64999,40
walking,65001,64999,65001,2
sniffing,65002,65001,65002,1
rising,65019,65002,65019,17
rearing,65107,65019,65107,88
rising,65150,65107,65150,43
climbing,65151,65150,65151,1
sniffing,65204,65151,65204,53
right_turning,65205,65204,65205,1
rising,65215,65205,65215,10
climbing,65396,65215,65396,181
rearing,65684,65396,65684,288
hunching,65704,65684,65704,20
sniffing,65796,65704,65796,92
climbing,65847,65796,65847,51
walking,65848,65847,65848,1
left_turning,65874,65848,65874,26
trotting,65884,65874,65884,10
right_turning,65925,65884,65925,41
left_turning,65971,65925,65971,46
rising,66023,65971,66023,52
right_turning,66054,66023,66054,31
stepping,66101,66054,66101,47
rising,66122,66101,66122,21
climbing,66158,66122,66158,36
rearing,66209,66158,66209,51
rising,66215,66209,66215,6
rearing,66216,66215,66216,1
sniffing,66303,66216,66303,87
stepping,66314,66303,66314,11
rising,66350,66314,66350,36
running,66360,66350,66360,10
rising,66396,66360,66396,36
climbing,66461,66396,66461,65
rising,66499,66461,66499,38
climbing,66638,66499,66638,139
walking,66696,66638,66696,58
sniffing,66716,66696,66716,20
rising,66796,66716,66796,80
sniffing,66897,66796,66897,101
climbing,66975,66897,66975,78
left_turning,66976,66975,66976,1
running,67009,66976,67009,33
sniffing,67010,67009,67010,1
left_turning,67031,67010,67031,21
stepping,67065,67031,67065,34
rearing,67066,67065,67066,1
sniffing,67177,67066,67177,111
rearing,67262,67177,67262,85
rising,67274,67262,67274,12
walking,67312,67274,67312,38
sniffing,67344,67312,67344,32
right_turning,67365,67344,67365,21
climbing,67459,67365,67459,94
rearing,67467,67459,67467,8
sniffing,67468,67467,67468,1
rising,67474,67468,67474,6
climbing,67556,67474,67556,82
rearing,67557,67556,67557,1
climbing,67680,67557,67680,123
