revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,67725,67680,67725,45
walking,67772,67725,67772,47
left_turning,67789,67772,67789,17
walking,67842,67789,67842,53
sniffing,67843,67842,67843,1
rising,67846,67843,67846,3
rearing,67872,67846,67872,26
grooming,68064,67872,68064,192
sniffing,68120,68064,68120,56
right_turning,68121,68120,68121,1
trotting,68147,68121,68147,26
sniffing,68166,68147,68166,19
rising,68224,68166,68224,58
walking,68294,68224,68294,70
sniffing,68295,68294,68295,1
rising,68299,68295,68299,4
climbing,68401,68299,68401,102
sniffing,68464,68401,68464,63
climbing,68483,68464,68483,19
running,68525,68483,68525,42
sniffing,68604,68525,68604,79
walking,68697,68604,68697,93
sniffing,68768,68697,68768,71
left_turning,68798,68768,68798,30
sniffing,68799,68798,68799,1
rising,68886,68799,68886,87
stepping,68955,68886,68955,69
rising,69046,68955,69046,91
sniffing,69062,69046,69062,16
left_turning,69117,69062,69117,55
sniffing,69187,69117,69187,70
right_turning,69196,69187,69196,9
sniffing,69241,69196,69241,45
hunching,69271,69241,69271,30
sniffing,69302,69271,69302,31
right_turning,69338,69302,69338,36
running,69365,69338,69365,27
rising,69385,69365,69385,20
climbing,69459,69385,69459,74
walking,69529,69459,69529,70
stepping,69601,69529,69601,72
rearing,69602,69601,69602,1
rising,69644,69602,69644,42
stepping,69717,69644,69717,73
left_turning,69798,69717,69798,81
running,69820,69798,69820,22
walking,69890,69820,69890,70
sniffing,70105,69890,70105,215
left_turning,70106,70105,70106,1
walking,70140,70106,70140,34
sniffing,70216,70140,70216,76
rising,70217,70216,70217,1
climbing,70279,70217,70279,62
right_turning,70323,70279,70323,44
walking,70391,70323,70391,68
sniffing,70392,70391,70392,1
walking,70420,70392,70420,28
sniffing,70454,70420,70454,34
climbing,70546,70454,70546,92
walking,70613,70546,70613,67
left_turning,70647,70613,70647,34
sniffing,71034,70647,71034,387
left_turning,71057,71034,71057,23
sniffing,71058,71057,71058,1
stepping,71115,71058,71115,57
walking,71125,71115,71125,10
sniffing,71222,71125,71222,97
stepping,71299,71222,71299,77
right_turning,71349,71299,71349,50
trotting,71363,71349,71363,14
sniffing,71856,71363,71856,493
rearing,71916,71856,71916,60
stepping,71989,71916,71989,73
climbing,72062,71989,72062,73
walking,72159,72062,72159,97
sniffing,72215,72159,72215,56
hunching,72273,72215,72273,58
sniffing,72444,72273,72444,171
rearing,72544,72444,72544,100
left_turning,72568,72544,72568,24
walking,72601,72568,72601,33
trotting,72602,72601,72602,1
sniffing,72745,72602,72745,143
right_turning,72796,72745,72796,51
rising,72797,72796,72797,1
walking,72847,72797,72847,50
stepping,72871,72847,72871,24
sniffing,72878,72871,72878,7
stepping,72922,72878,72922,44
walking,72951,72922,72951,29
sniffing,73048,72951,73048,97
stepping,73053,73048,73053,5
rearing,73054,73053,73054,1
climbing,73168,73054,73168,114
rearing,73234,73168,73234,66
running,73263,73234,73263,29
trotting,73302,73263,73302,39
walking,73332,73302,73332,30
rearing,73369,73332,73369,37
hunching,73414,73369,73414,45
sniffing,73415,73414,73415,1
rising,73416,73415,73416,1
climbing,73553,73416,73553,137
right_turning,73561,73553,73561,8
left_turning,73604,73561,73604,43
rising,73630,73604,73630,26
sniffing,73631,73630,73631,1
left_turning,73725,73631,73725,94
sniffing,73782,73725,73782,57
rising,73839,73782,73839,57
sniffing,73910,73839,73910,71
rising,73921,73910,73921,11
walking,73963,73921,73963,42
rising,73977,73963,73977,14
climbing,73978,73977,73978,1
grooming,73979,73978,73979,1
rearing,73984,73979,73984,5
rising,74034,73984,74034,50
climbing,74035,74034,74035,1
sniffing,74122,74035,74122,87
walking,74271,74122,74271,149
stepping,74298,74271,74298,27
rearing,74316,74298,74316,18
climbing,74317,74316,74317,1
hunching,74318,74317,74318,1
climbing,74322,74318,74322,4
grooming,74335,74322,74335,13
sniffing,74497,74335,74497,162
rising,74498,74497,74498,1
walking,74499,74498,74499,1
stepping,74533,74499,74533,34
trotting,74567,74533,74567,34
sniffing,74659,74567,74659,92
rising,74744,74659,74744,85
climbing,74745,74744,74745,1
walking,74818,74745,74818,73
rising,74851,74818,74851,33
walking,74944,74851,74944,93
rising,74966,74944,74966,22
sniffing,75122,74966,75122,156
pausing,75261,75122,75261,139
sniffing,75497,75261,75497,236
rising,75556,75497,75556,59
sniffing,75642,75556,75642,86
walking,75681,75642,75681,39
sniffing,75847,75681,75847,166
hunching,75930,75847,75930,83
climbing,75996,75930,75996,66
sniffing,76117,75996,76117,121
walking,76124,76117,76124,7
grooming,76152,76124,76152,28
sniffing,76245,76152,76245,93
stepping,76275,76245,76275,30
left_turning,76338,76275,76338,63
sniffing,76407,76338,76407,69
rearing,76422,76407,76422,15
sniffing,76423,76422,76423,1
walking,76443,76423,76443,20
left_turning,76444,76443,76444,1
walking,76467,76444,76467,23
sniffing,76574,76467,76574,107
stepping,76576,76574,76576,2
sniffing,76580,76576,76580,4
rising,76643,76580,76643,63
climbing,76727,76643,76727,84
sniffing,76728,76727,76728,1
left_turning,76729,76728,76729,1
sniffing,76848,76729,76848,119
climbing,76849,76848,76849,1
grooming,77488,76849,77488,639
rearing,77489,77488,77489,1
sniffing,77645,77489,77645,156
right_turning,77692,77645,77692,47
walking,77722,77692,77722,30
sniffing,77861,77722,77861,139
walking,77887,77861,77887,26
sniffing,78015,77887,78015,128
rising,78084,78015,78084,69
right_turning,78149,78084,78149,65
sniffing,78199,78149,78199,50
walking,78214,78199,78214,15
left_turning,78271,78214,78271,57
right_turning,78288,78271,78288,17
trotting,78320,78288,78320,32
walking,78321,78320,78321,1
sniffing,78375,78321,78375,54
rising,78422,78375,78422,47
sniffing,78423,78422,78423,1
rising,78468,78423,78468,45
left_turning,78469,78468,78469,1
sniffing,78482,78469,78482,13
left_turning,78513,78482,78513,31
running,78540,78513,78540,27
sniffing,78541,78540,78541,1
stepping,78589,78541,78589,48
sniffing,78590,78589,78590,1
left_turning,78666,78590,78666,76
sniffing,78667,78666,78667,1
left_turning,78668,78667,78668,1
sniffing,78669,78668,78669,1
stepping,78746,78669,78746,77
walking,78847,78746,78847,101
sniffing,78971,78847,78971,124
running,78996,78971,78996,25
sniffing,79116,78996,79116,120
walking,79142,79116,79142,26
rising,79249,79142,79249,107
hunching,79290,79249,79290,41
climbing,79322,79290,79322,32
left_turning,79324,79322,79324,2
trotting,79354,79324,79354,30
sniffing,79480,79354,79480,126
left_turning,79481,79480,79481,1
walking,79553,79481,79553,72
rising,79616,79553,79616,63
rearing,79632,79616,79632,16
sniffing,79633,79632,79633,1
rising,79679,79633,79679,46
walking,79738,79679,79738,59
sniffing,79739,79738,79739,1
walking,79743,79739,79743,4
sniffing,80135,79743,80135,392
climbing,80194,80135,80194,59
sniffing,80235,80194,80235,41
rising,80280,80235,80280,45
walking,80347,80280,80347,67
sniffing,80518,80347,80518,171
walking,80577,80518,80577,59
climbing,80670,80577,80670,93
walking,80762,80670,80762,92
rising,80763,80762,80763,1
rearing,80862,80763,80862,99
grooming,80863,80862,80863,1
sniffing,80917,80863,80917,54
right_turning,80944,80917,80944,27
walking,80954,80944,80954,10
stepping,80996,80954,80996,42
left_turning,81016,80996,81016,20
right_turning,81027,81016,81027,11
left_turning,81034,81027,81034,7
walking,81090,81034,81090,56
sniffing,81091,81090,81091,1
grooming,81252,81091,81252,161
sniffing,81405,81252,81405,153
rising,81406,81405,81406,1
climbing,81407,81406,81407,1
rising,81484,81407,81484,77
climbing,81550,81484,81550,66
rising,81551,81550,81551,1
right_turning,81568,81551,81568,17
left_turning,81580,81568,81580,12
walking,81633,81580,81633,53
rising,81655,81633,81655,22
climbing,81778,81655,81778,123
sniffing,81831,81778,81831,53
climbing,81832,81831,81832,1
rearing,81863,81832,81863,31
sniffing,81867,81863,81867,4
rising,81912,81867,81912,45
walking,82009,81912,82009,97
sniffing,82485,82009,82485,476
hunching,82531,82485,82531,46
climbing,82576,82531,82576,45
rising,82580,82576,82580,4
climbing,82581,82580,82581,1
left_turning,82628,82581,82628,47
trotting,82692,82628,82692,64
sniffing,82759,82692,82759,67
walking,82833,82759,82833,74
sniffing,82848,82833,82848,15
rising,82949,82848,82949,101
climbing,83006,82949,83006,57
sniffing,83141,83006,83141,135
left_turning,83192,83141,83192,51
right_turning,83221,83192,83221,29
running,83235,83221,83235,14
trotting,83278,83235,83278,43
walking,83333,83278,83333,55
stepping,83395,83333,83395,62
sniffing,83630,83395,83630,235
walking,83643,83630,83643,13
right_turning,83644,83643,83644,1
walking,83648,83644,83648,4
climbing,83686,83648,83686,38
sniffing,83880,83686,83880,194
left_turning,83895,83880,83895,15
sniffing,83981,83895,83981,86
walking,84028,83981,84028,47
sniffing,84100,84028,84100,72
climbing,84211,84100,84211,111
rising,84224,84211,84224,13
rearing,84363,84224,84363,139
sniffing,84444,84363,84444,81
rising,84458,84444,84458,14
climbing,84521,84458,84521,63
sniffing,84733,84521,84733,212
rising,84799,84733,84799,66
sniffing,84910,84799,84910,111
rising,84994,84910,84994,84
sniffing,85136,84994,85136,142
walking,85171,85136,85171,35
climbing,85244,85171,85244,73
rising,85252,85244,85252,8
sniffing,85253,85252,85253,1
left_turning,85254,85253,85254,1
climbing,85336,85254,85336,82
rising,85384,85336,85384,48
sniffing,85464,85384,85464,80
pausing,86018,85464,86018,554
sniffing,86047,86018,86047,29
right_turning,86048,86047,86048,1
walking,86079,86048,86079,31
rising,86080,86079,86080,1
climbing,86135,86080,86135,55
grooming,86335,86135,86335,200
sniffing,86473,86335,86473,138
walking,86537,86473,86537,64
sniffing,86620,86537,86620,83
climbing,86687,86620,86687,67
sniffing,86900,86687,86900,213
climbing,86990,86900,86990,90
right_turning,87038,86990,87038,48
trotting,87086,87038,87086,48
rising,87087,87086,87087,1
climbing,87286,87087,87286,199
right_turning,87287,87286,87287,1
trotting,87371,87287,87371,84
walking,87397,87371,87397,26
left_turning,87433,87397,87433,36
sniffing,87434,87433,87434,1
rising,87469,87434,87469,35
climbing,87546,87469,87546,77
rising,87607,87546,87607,61
climbing,87641,87607,87641,34
sniffing,87642,87641,87642,1
running,87677,87642,87677,35
rising,87678,87677,87678,1
climbing,87748,87678,87748,70
trotting,87782,87748,87782,34
walking,87827,87782,87827,45
rising,87828,87827,87828,1
climbing,87919,87828,87919,91
sniffing,87960,87919,87960,41
rising,87961,87960,87961,1
rearing,88001,87961,88001,40
climbing,88002,88001,88002,1
sniffing,88058,88002,88058,56
climbing,88174,88058,88174,116
sniffing,88205,88174,88205,31
trotting,88230,88205,88230,25
left_turning,88231,88230,88231,1
sniffing,88232,88231,88232,1
grooming,88495,88232,88495,263
hunching,88496,88495,88496,1
grooming,88526,88496,88526,30
sniffing,88527,88526,88527,1
hunching,88606,88527,88606,79
rising,88646,88606,88646,40
sniffing,88777,88646,88777,131
walking,88803,88777,88803,26
rising,88804,88803,88804,1
sniffing,88858,88804,88858,54
walking,88917,88858,88917,59
right_turning,88947,88917,88947,30
left_turning,88994,88947,88994,47
sniffing,89220,88994,89220,226
stepping,89266,89220,89266,46
walking,89296,89266,89296,30
stepping,89318,89296,89318,22
sniffing,89370,89318,89370,52
right_turning,89413,89370,89413,43
walking,89467,89413,89467,54
sniffing,89468,89467,89468,1
left_turning,89471,89468,89471,3
trotting,89500,89471,89500,29
running,89535,89500,89535,35
sniffing,89551,89535,89551,16
pausing,89587,89551,89587,36
rising,89614,89587,89614,27
left_turning,89744,89614,89744,130
sniffing,89766,89744,89766,22
left_turning,89813,89766,89813,47
sniffing,89897,89813,89897,84
grooming,89936,89897,89936,39
rising,89968,89936,89968,32
sniffing,89991,89968,89991,23
climbing,90116,89991,90116,125
rising,90139,90116,90139,23
climbing,90247,90139,90247,108
trotting,90293,90247,90293,46
rising,90400,90293,90400,107
climbing,90422,90400,90422,22
sniffing,90546,90422,90546,124
running,90569,90546,90569,23
walking,90593,90569,90593,24
left_turning,90597,90593,90597,4
rising,90598,90597,90598,1
trotting,90673,90598,90673,75
walking,90732,90673,90732,59
sniffing,90853,90732,90853,121
right_turning,90885,90853,90885,32
sniffing,91003,90885,91003,118
left_turning,91018,91003,91018,15
climbing,91135,91018,91135,117
sniffing,91302,91135,91302,167
rising,91375,91302,91375,73
climbing,91502,91375,91502,127
hunching,91647,91502,91647,145
sniffing,91789,91647,91789,142
trotting,91805,91789,91805,16
sniffing,91879,91805,91879,74
rising,91955,91879,91955,76
rearing,91956,91955,91956,1
sniffing,91957,91956,91957,1
right_turning,91971,91957,91971,14
walking,92033,91971,92033,62
rising,92034,92033,92034,1
sniffing,92133,92034,92133,99
walking,92187,92133,92187,54
stepping,92229,92187,92229,42
walking,92237,92229,92237,8
left_turning,92271,92237,92271,34
trotting,92322,92271,92322,51
rising,92358,92322,92358,36
sniffing,92359,92358,92359,1
left_turning,92386,92359,92386,27
rising,92433,92386,92433,47
walking,92464,92433,92464,31
climbing,92465,92464,92465,1
walking,92533,92465,92533,68
left_turning,92604,92533,92604,71
sniffing,92721,92604,92721,117
rising,92764,92721,92764,43
trotting,92770,92764,92770,6
rising,92839,92770,92839,69
climbing,92966,92839,92966,127
rising,92967,92966,92967,1
climbing,93050,92967,93050,83
rising,93065,93050,93065,15
walking,93066,93065,93066,1
climbing,93142,93066,93142,76
rearing,93143,93142,93143,1
climbing,93206,93143,93206,63
grooming,93356,93206,93356,150
climbing,93390,93356,93390,34
walking,93440,93390,93440,50
right_turning,93502,93440,93502,62
climbing,93503,93502,93503,1
right_turning,93532,93503,93532,29
walking,93564,93532,93564,32
rising,93599,93564,93599,35
climbing,93600,93599,93600,1
left_turning,93609,93600,93609,9
sniffing,93610,93609,93610,1
left_turning,93683,93610,93683,73
stepping,93714,93683,93714,31
rising,93904,93714,93904,190
climbing,93924,93904,93924,20
walking,93982,93924,93982,58
sniffing,94013,93982,94013,31
rising,94034,94013,94034,21
climbing,94051,94034,94051,17
right_turning,94082,94051,94082,31
running,94126,94082,94126,44
walking,94131,94126,94131,5
climbing,94245,94131,94245,114
walking,94266,94245,94266,21
rising,94283,94266,94283,17
climbing,94333,94283,94333,50
rearing,94356,94333,94356,23
climbing,94361,94356,94361,5
sniffing,94438,94361,94438,77
pausing,94439,94438,94439,1
sniffing,94518,94439,94518,79
stepping,94549,94518,94549,31
walking,94650,94549,94650,101
sniffing,94731,94650,94731,81
left_turning,94732,94731,94732,1
sniffing,94733,94732,94733,1
climbing,94808,94733,94808,75
sniffing,94880,94808,94880,72
rising,94907,94880,94907,27
climbing,94959,94907,94959,52
rearing,94960,94959,94960,1
walking,94975,94960,94975,15
left_turning,95000,94975,95000,25
sniffing,95152,95000,95152,152
climbing,95231,95152,95231,79
trotting,95248,95231,95248,17
sniffing,95295,95248,95295,47
grooming,95296,95295,95296,1
sniffing,95350,95296,95350,54
grooming,95435,95350,95435,85
climbing,95468,95435,95468,33
sniffing,95576,95468,95576,108
left_turning,95623,95576,95623,47
sniffing,95706,95623,95706,83
left_turning,95723,95706,95723,17
stepping,95738,95723,95738,15
sniffing,95847,95738,95847,109
trotting,95917,95847,95917,70
walking,95926,95917,95926,9
sniffing,95927,95926,95927,1
rising,96007,95927,96007,80
climbing,96148,96007,96148,141
rearing,96173,96148,96173,25
rising,96195,96173,96195,22
left_turning,96221,96195,96221,26
climbing,96303,96221,96303,82
walking,96305,96303,96305,2
stepping,96347,96305,96347,42
sniffing,96348,96347,96348,1
left_turning,96354,96348,96354,6
walking,96360,96354,96360,6
sniffing,96361,96360,96361,1
rising,96384,96361,96384,23
climbing,96561,96384,96561,177
sniffing,96577,96561,96577,16
climbing,96782,96577,96782,205
sniffing,96787,96782,96787,5
walking,96822,96787,96822,35
sniffing,96903,96822,96903,81
left_turning,96961,96903,96961,58
sniffing,97063,96961,97063,102
rising,97064,97063,97064,1
trotting,97078,97064,97078,14
rising,97124,97078,97124,46
left_turning,97215,97124,97215,91
trotting,97235,97215,97235,20
sniffing,97236,97235,97236,1
right_turning,97293,97236,97293,57
stepping,97355,97293,97355,62
climbing,97567,97355,97567,212
sniffing,97570,97567,97570,3
stepping,97655,97570,97655,85
rising,97740,97655,97740,85
walking,97751,97740,97751,11
sniffing,97798,97751,97798,47
grooming,97908,97798,97908,110
rearing,97909,97908,97909,1
grooming,98153,97909,98153,244
rising,98213,98153,98213,60
climbing,98255,98213,98255,42
walking,98264,98255,98264,9
rising,98265,98264,98265,1
sniffing,98535,98265,98535,270
rearing,98587,98535,98587,52
grooming,98819,98587,98819,232
rearing,98963,98819,98963,144
trotting,99020,98963,99020,57
stepping,99059,99020,99059,39
sniffing,99088,99059,99088,29
left_turning,99133,99088,99133,45
trotting,99204,99133,99204,71
rearing,99217,99204,99217,13
sniffing,99239,99217,99239,22
rearing,99269,99239,99269,30
hunching,99365,99269,99365,96
rising,99366,99365,99366,1
climbing,99419,99366,99419,53
sniffing,99545,99419,99545,126
grooming,99619,99545,99619,74
left_turning,99667,99619,99667,48
sniffing,99674,99667,99674,7
rising,99683,99674,99683,9
sniffing,99712,99683,99712,29
right_turning,99793,99712,99793,81
trotting,99804,99793,99804,11
walking,99827,99804,99827,23
climbing,99918,99827,99918,91
rearing,99978,99918,99978,60
climbing,99980,99978,99980,2
right_turning,100018,99980,100018,38
sniffing,100071,100018,100071,53
rising,100193,100071,100193,122
sniffing,100239,100193,100239,46
rising,100327,100239,100327,88
hunching,100366,100327,100366,39
grooming,100530,100366,100530,164
hunching,100615,100530,100615,85
rearing,100698,100615,100698,83
climbing,100731,100698,100731,33
grooming,100872,100731,100872,141
rising,100934,100872,100934,62
climbing,101018,100934,101018,84
walking,101052,101018,101052,34
climbing,101107,101052,101107,55
grooming,101108,101107,101108,1
sniffing,101246,101108,101246,138
rearing,101247,101246,101247,1
grooming,101291,101247,101291,44
rearing,101367,101291,101367,76
climbing,101368,101367,101368,1
rearing,101475,101368,101475,107
climbing,101476,101475,101476,1
walking,101493,101476,101493,17
trotting,101505,101493,101505,12
sniffing,101636,101505,101636,131
hunching,101782,101636,101782,146
sniffing,101793,101782,101793,11
stepping,101794,101793,101794,1
sniffing,101849,101794,101849,55
right_turning,101889,101849,101889,40
running,101921,101889,101921,32
sniffing,102053,101921,102053,132
climbing,102165,102053,102165,112
rising,102196,102165,102196,31
sniffing,102258,102196,102258,62
right_turning,102282,102258,102282,24
left_turning,102309,102282,102309,27
walking,102354,102309,102354,45
climbing,102405,102354,102405,51
rising,102435,102405,102435,30
climbing,102485,102435,102485,50
sniffing,102500,102485,102500,15
running,102519,102500,102519,19
rising,102520,102519,102520,1
stepping,102578,102520,102578,58
walking,102579,102578,102579,1
right_turning,102580,102579,102580,1
walking,102637,102580,102637,57
sniffing,102704,102637,102704,67
trotting,102723,102704,102723,19
climbing,102857,102723,102857,134
rearing,102893,102857,102893,36
sniffing,102921,102893,102921,28
walking,103027,102921,103027,106
rising,103037,103027,103037,10
walking,103081,103037,103081,44
rising,103126,103081,103126,45
rearing,103168,103126,103168,42
grooming,103169,103168,103169,1
climbing,103259,103169,103259,90
grooming,103328,103259,103328,69
hunching,103360,103328,103360,32
sniffing,103593,103360,103593,233
walking,103603,103593,103603,10
sniffing,103776,103603,103776,173
pausing,103940,103776,103940,164
sniffing,104002,103940,104002,62
stepping,104007,104002,104007,5
walking,104046,104007,104046,39
climbing,104072,104046,104072,26
walking,104097,104072,104097,25
sniffing,104129,104097,104129,32
rising,104157,104129,104157,28
right_turning,104158,104157,104158,1
sniffing,104159,104158,104159,1
rearing,104229,104159,104229,70
climbing,104254,104229,104254,25
walking,104294,104254,104294,40
grooming,104403,104294,104403,109
sniffing,104420,104403,104420,17
rising,104506,104420,104506,86
sniffing,104507,104506,104507,1
right_turning,104528,104507,104528,21
walking,104628,104528,104628,100
left_turning,104668,104628,104668,40
sniffing,104750,104668,104750,82
right_turning,104773,104750,104773,23
running,104799,104773,104799,26
trotting,104859,104799,104859,60
sniffing,105054,104859,105054,195
left_turning,105068,105054,105068,14
sniffing,105120,105068,105120,52
rising,105190,105120,105190,70
sniffing,105316,105190,105316,126
grooming,105317,105316,105317,1
sniffing,105489,105317,105489,172
rearing,105490,105489,105490,1
grooming,105491,105490,105491,1
rearing,105492,105491,105492,1
rising,105567,105492,105567,75
grooming,105568,105567,105568,1
right_turning,105598,105568,105598,30
walking,105607,105598,105607,9
rising,105608,105607,105608,1
climbing,105647,105608,105647,39
rising,105671,105647,105671,24
rearing,105720,105671,105720,49
sniffing,105792,105720,105792,72
grooming,105793,105792,105793,1
sniffing,105803,105793,105803,10
climbing,105810,105803,105810,7
hunching,105826,105810,105826,16
sniffing,105854,105826,105854,28
climbing,105855,105854,105855,1
rearing,105856,105855,105856,1
walking,105938,105856,105938,82
sniffing,106089,105938,106089,151
walking,106195,106089,106195,106
sniffing,106227,106195,106227,32
rising,106228,106227,106228,1
left_turning,106279,106228,106279,51
running,106286,106279,106286,7
sniffing,106338,106286,106338,52
rising,106396,106338,106396,58
sniffing,106486,106396,106486,90
grooming,106642,106486,106642,156
hunching,106703,106642,106703,61
sniffing,106896,106703,106896,193
rising,106922,106896,106922,26
climbing,106956,106922,106956,34
rearing,107038,106956,107038,82
sniffing,107159,107038,107159,121
walking,107220,107159,107220,61
climbing,107305,107220,107305,85
grooming,107306,107305,107306,1
left_turning,107364,107306,107364,58
sniffing,107482,107364,107482,118
hunching,107504,107482,107504,22
sniffing,107645,107504,107645,141
climbing,107646,107645,107646,1
rising,107689,107646,107689,43
sniffing,107729,107689,107729,40
climbing,107926,107729,107926,197
rising,107965,107926,107965,39
sniffing,108000,107965,108000,35
