revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,33423,33399,33423,24
left_turning,33496,33423,33496,73
sniffing,33574,33496,33574,78
grooming,33695,33574,33695,121
right_turning,33727,33695,33727,32
running,33745,33727,33745,18
rising,33792,33745,33792,47
sniffing,33805,33792,33805,13
climbing,33830,33805,33830,25
sniffing,33897,33830,33897,67
rising,33938,33897,33938,41
stepping,34008,33938,34008,70
sniffing,34116,34008,34116,108
right_turning,34132,34116,34132,16
walking,34133,34132,34133,1
sniffing,34358,34133,34358,225
left_turning,34462,34358,34462,104
stepping,34499,34462,34499,37
hunching,34521,34499,34521,22
climbing,34664,34521,34664,143
right_turning,34692,34664,34692,28
walking,34696,34692,34696,4
sniffing,34726,34696,34726,30
climbing,34727,34726,34727,1
rising,34783,34727,34783,56
left_turning,34829,34783,34829,46
walking,34922,34829,34922,93
right_turning,34923,34922,34923,1
walking,34928,34923,34928,5
rising,34965,34928,34965,37
walking,34969,34965,34969,4
running,34986,34969,34986,17
left_turning,35049,34986,35049,63
sniffing,35064,35049,35064,15
rearing,35150,35064,35150,86
climbing,35196,35150,35196,46
running,35233,35196,35233,37
sniffing,35359,35233,35359,126
climbing,35404,35359,35404,45
walking,35423,35404,35423,19
trotting,35451,35423,35451,28
sniffing,35452,35451,35452,1
walking,35522,35452,35522,70
sniffing,35613,35522,35613,91
left_turning,35657,35613,35657,44
stepping,35719,35657,35719,62
sniffing,35783,35719,35783,64
trotting,35811,35783,35811,28
walking,35839,35811,35839,28
sniffing,35840,35839,35840,1
walking,35892,35840,35892,52
left_turning,35893,35892,35893,1
trotting,35922,35893,35922,29
stepping,35923,35922,35923,1
rising,35952,35923,35952,29
right_turning,35968,35952,35968,16
walking,36018,35968,36018,50
rising,36124,36018,36124,106
walking,36162,36124,36162,38
sniffing,36270,36162,36270,108
rising,36330,36270,36330,60
climbing,36389,36330,36389,59
sniffing,36464,36389,36464,75
hunching,36469,36464,36469,5
climbing,36550,36469,36550,81
rearing,36551,36550,36551,1
climbing,36612,36551,36612,61
rearing,36633,36612,36633,21
climbing,36702,36633,36702,69
trotting,36728,36702,36728,26
climbing,36748,36728,36748,20
sniffing,36749,36748,36749,1
rising,36750,36749,36750,1
climbing,36797,36750,36797,47
rising,36798,36797,36798,1
climbing,36885,36798,36885,87
walking,36915,36885,36915,30
rising,37028,36915,37028,113
sniffing,37152,37028,37152,124
trotting,37187,37152,37187,35
sniffing,37310,37187,37310,123
right_turning,37316,37310,37316,6
sniffing,37385,37316,37385,69
rearing,37484,37385,37484,99
rising,37541,37484,37541,57
left_turning,37542,37541,37542,1
walking,37551,37542,37551,9
rearing,37571,37551,37571,20
sniffing,37596,37571,37596,25
trotting,37629,37596,37629,33
right_turning,37664,37629,37664,35
climbing,37722,37664,37722,58
sniffing,37771,37722,37771,49
climbing,37875,37771,37875,104
walking,37898,37875,37898,23
right_turning,37918,37898,37918,20
running,37922,37918,37922,4
right_turning,37957,37922,37957,35
running,37986,37957,37986,29
sniffing,38011,37986,38011,25
right_turning,38036,38011,38036,25
trotting,38112,38036,38112,76
sniffing,38477,38112,38477,365
walking,38548,38477,38548,71
sniffing,38645,38548,38645,97
walking,38668,38645,38668,23
sniffing,38753,38668,38753,85
climbing,38808,38753,38808,55
rising,38828,38808,38828,20
sniffing,38909,38828,38909,81
rising,38933,38909,38933,24
climbing,38966,38933,38966,33
running,38994,38966,38994,28
walking,39054,38994,39054,60
sniffing,39237,39054,39237,183
walking,39311,39237,39311,74
right_turning,39377,39311,39377,66
sniffing,39378,39377,39378,1
walking,39422,39378,39422,44
trotting,39458,39422,39458,36
sniffing,39579,39458,39579,121
climbing,39580,39579,39580,1
grooming,39635,39580,39635,55
left_turning,39662,39635,39662,27
rising,39740,39662,39740,78
sniffing,39876,39740,39876,136
climbing,39976,39876,39976,100
walking,39977,39976,39977,1
sniffing,40053,39977,40053,76
right_turning,40074,40053,40074,21
sniffing,40075,40074,40075,1
rising,40076,40075,40076,1
left_turning,40077,40076,40077,1
trotting,40095,40077,40095,18
sniffing,40096,40095,40096,1
rising,40097,40096,40097,1
rearing,40155,40097,40155,58
climbing,40234,40155,40234,79
right_turning,40260,40234,40260,26
sniffing,40376,40260,40376,116
walking,40411,40376,40411,35
stepping,40441,40411,40441,30
sniffing,40505,40441,40505,64
rearing,40512,40505,40512,7
rising,40513,40512,40513,1
climbing,40580,40513,40580,67
rising,40645,40580,40645,65
climbing,40750,40645,40750,105
trotting,40777,40750,40777,27
walking,40808,40777,40808,31
sniffing,40886,40808,40886,78
walking,40906,40886,40906,20
stepping,40962,40906,40962,56
walking,40978,40962,40978,16
sniffing,40979,40978,40979,1
trotting,41012,40979,41012,33
walking,41065,41012,41065,53
rising,41105,41065,41105,40
sniffing,41210,41105,41210,105
walking,41221,41210,41221,11
stepping,41227,41221,41227,6
sniffing,41284,41227,41284,57
climbing,41350,41284,41350,66
sniffing,41493,41350,41493,143
climbing,41494,41493,41494,1
walking,41567,41494,41567,73
stepping,41603,41567,41603,36
sniffing,41671,41603,41671,68
walking,41689,41671,41689,18
trotting,41697,41689,41697,8
walking,41735,41697,41735,38
sniffing,41883,41735,41883,148
grooming,41925,41883,41925,42
stepping,41942,41925,41942,17
sniffing,41943,41942,41943,1
stepping,41945,41943,41945,2
walking,41985,41945,41985,40
sniffing,42237,41985,42237,252
walking,42263,42237,42263,26
sniffing,42293,42263,42293,30
walking,42294,42293,42294,1
climbing,42337,42294,42337,43
sniffing,42420,42337,42420,83
left_turning,42463,42420,42463,43
sniffing,42492,42463,42492,29
hunching,42577,42492,42577,85
grooming,42578,42577,42578,1
climbing,42628,42578,42628,50
sniffing,42727,42628,42727,99
climbing,42838,42727,42838,111
hunching,42869,42838,42869,31
climbing,42921,42869,42921,52
running,42965,42921,42965,44
sniffing,43005,42965,43005,40
rising,43006,43005,43006,1
climbing,43044,43006,43044,38
rising,43086,43044,43086,42
climbing,43088,43086,43088,2
right_turning,43135,43088,43135,47
walking,43210,43135,43210,75
hunching,43211,43210,43211,1
grooming,43212,43211,43212,1
walking,43224,43212,43224,12
sniffing,43357,43224,43357,133
walking,43395,43357,43395,38
rising,43450,43395,43450,55
sniffing,43484,43450,43484,34
walking,43512,43484,43512,28
sniffing,43744,43512,43744,232
hunching,43793,43744,43793,49
right_turning,43805,43793,43805,12
sniffing,43861,43805,43861,56
climbing,44005,43861,44005,144
trotting,44048,44005,44048,43
walking,44139,44048,44139,91
sniffing,44140,44139,44140,1
rising,44247,44140,44247,107
grooming,44248,44247,44248,1
left_turning,44287,44248,44287,39
walking,44326,44287,44326,39
sniffing,44327,44326,44327,1
stepping,44383,44327,44383,56
climbing,44411,44383,44411,28
walking,44439,44411,44439,28
sniffing,44467,44439,44467,28
rising,44506,44467,44506,39
hunching,44567,44506,44567,61
right_turning,44591,44567,44591,24
trotting,44610,44591,44610,19
rising,44656,44610,44656,46
sniffing,44657,44656,44657,1
walking,44740,44657,44740,83
sniffing,44764,44740,44764,24
rising,44788,44764,44788,24
left_turning,44834,44788,44834,46
walking,44844,44834,44844,10
rising,44860,44844,44860,16
walking,44875,44860,44875,15
left_turning,44938,44875,44938,63
sniffing,44939,44938,44939,1
rising,45033,44939,45033,94
climbing,45107,45033,45107,74
grooming,45108,45107,45108,1
stepping,45120,45108,45120,12
left_turning,45156,45120,45156,36
walking,45178,45156,45178,22
sniffing,45268,45178,45268,90
rising,45326,45268,45326,58
climbing,45335,45326,45335,9
rising,45452,45335,45452,117
sniffing,45563,45452,45563,111
right_turning,45611,45563,45611,48
sniffing,45644,45611,45644,33
rising,45674,45644,45674,30
climbing,45809,45674,45809,135
left_turning,45810,45809,45810,1
walking,45817,45810,45817,7
sniffing,45865,45817,45865,48
left_turning,45891,45865,45891,26
stepping,45954,45891,45954,63
sniffing,45955,45954,45955,1
left_turning,45981,45955,45981,26
stepping,46045,45981,46045,64
walking,46082,46045,46082,37
trotting,46106,46082,46106,24
stepping,46148,46106,46148,42
walking,46188,46148,46188,40
rising,46228,46188,46228,40
sniffing,46310,46228,46310,82
stepping,46331,46310,46331,21
sniffing,46399,46331,46399,68
rising,46416,46399,46416,17
rearing,46490,46416,46490,74
hunching,46538,46490,46538,48
sniffing,46624,46538,46624,86
rising,46693,46624,46693,69
sniffing,46711,46693,46711,18
walking,46747,46711,46747,36
rising,46819,46747,46819,72
rearing,46912,46819,46912,93
sniffing,46913,46912,46913,1
walking,46919,46913,46919,6
rearing,46936,46919,46936,17
stepping,46962,46936,46962,26
sniffing,47083,46962,47083,121
walking,47142,47083,47142,59
rising,47143,47142,47143,1
hunching,47219,47143,47219,76
sniffing,47241,47219,47241,22
walking,47283,47241,47283,42
rising,47340,47283,47340,57
left_turning,47370,47340,47370,30
walking,47444,47370,47444,74
rising,47484,47444,47484,40
stepping,47560,47484,47560,76
sniffing,47561,47560,47561,1
rearing,47567,47561,47567,6
hunching,47577,47567,47577,10
climbing,47726,47577,47726,149
sniffing,47840,47726,47840,114
climbing,47896,47840,47896,56
sniffing,47930,47896,47930,34
grooming,47931,47930,47931,1
sniffing,48089,47931,48089,158
trotting,48110,48089,48110,21
left_turning,48187,48110,48187,77
sniffing,48296,48187,48296,109
trotting,48312,48296,48312,16
stepping,48361,48312,48361,49
sniffing,48428,48361,48428,67
walking,48433,48428,48433,5
left_turning,48434,48433,48434,1
trotting,48475,48434,48475,41
sniffing,48476,48475,48476,1
rearing,48543,48476,48543,67
rising,48588,48543,48588,45
climbing,48614,48588,48614,26
walking,48615,48614,48615,1
sniffing,48616,48615,48616,1
climbing,48689,48616,48689,73
right_turning,48694,48689,48694,5
stepping,48727,48694,48727,33
walking,48796,48727,48796,69
rising,48812,48796,48812,16
sniffing,48854,48812,48854,42
climbing,48887,48854,48887,33
rising,48910,48887,48910,23
hunching,48911,48910,48911,1
sniffing,48912,48911,48912,1
climbing,48933,48912,48933,21
rising,48939,48933,48939,6
sniffing,49031,48939,49031,92
climbing,49087,49031,49087,56
rearing,49112,49087,49112,25
sniffing,49153,49112,49153,41
rising,49199,49153,49199,46
climbing,49257,49199,49257,58
right_turning,49276,49257,49276,19
walking,49319,49276,49319,43
sniffing,49475,49319,49475,156
rearing,49544,49475,49544,69
sniffing,49596,49544,49596,52
climbing,49679,49596,49679,83
running,49680,49679,49680,1
walking,49721,49680,49721,41
left_turning,49786,49721,49786,65
rising,49787,49786,49787,1
sniffing,49788,49787,49788,1
right_turning,49798,49788,49798,10
rising,49964,49798,49964,166
right_turning,49988,49964,49988,24
walking,49989,49988,49989,1
rising,50019,49989,50019,30
climbing,50100,50019,50100,81
grooming,50211,50100,50211,111
left_turning,50298,50211,50298,87
climbing,50318,50298,50318,20
trotting,50325,50318,50325,7
sniffing,50433,50325,50433,108
rising,50454,50433,50454,21
walking,50485,50454,50485,31
rising,50496,50485,50496,11
right_turning,50499,50496,50499,3
walking,50516,50499,50516,17
sniffing,50532,50516,50532,16
rising,50568,50532,50568,36
climbing,50600,50568,50600,32
sniffing,50601,50600,50601,1
running,50645,50601,50645,44
walking,50686,50645,50686,41
left_turning,50687,50686,50687,1
sniffing,50788,50687,50788,101
right_turning,50803,50788,50803,15
walking,50820,50803,50820,17
sniffing,50868,50820,50868,48
rising,50921,50868,50921,53
climbing,50928,50921,50928,7
left_turning,50963,50928,50963,35
sniffing,51052,50963,51052,89
rising,51118,51052,51118,66
climbing,51121,51118,51121,3
hunching,51122,51121,51122,1
rising,51197,51122,51197,75
climbing,51341,51197,51341,144
rising,51398,51341,51398,57
climbing,51527,51398,51527,129
right_turning,51560,51527,51560,33
stepping,51639,51560,51639,79
walking,51717,51639,51717,78
sniffing,51771,51717,51771,54
left_turning,51772,51771,51772,1
sniffing,51814,51772,51814,42
rising,51838,51814,51838,24
sniffing,51956,51838,51956,118
rearing,51957,51956,51957,1
grooming,52410,51957,52410,453
left_turning,52449,52410,52449,39
sniffing,52518,52449,52518,69
walking,52545,52518,52545,27
sniffing,52602,52545,52602,57
left_turning,52651,52602,52651,49
sniffing,52712,52651,52712,61
running,52747,52712,52747,35
rising,52761,52747,52761,14
sniffing,52762,52761,52762,1
trotting,52805,52762,52805,43
left_turning,52870,52805,52870,65
sniffing,52924,52870,52924,54
rising,52940,52924,52940,16
walking,52941,52940,52941,1
climbing,52942,52941,52942,1
rearing,52956,52942,52956,14
sniffing,52957,52956,52957,1
climbing,52958,52957,52958,1
walking,52997,52958,52997,39
rising,53072,52997,53072,75
walking,53121,53072,53121,49
sniffing,53125,53121,53125,4
rising,53174,53125,53174,49
climbing,53264,53174,53264,90
left_turning,53299,53264,53299,35
walking,53382,53299,53382,83
rising,53430,53382,53430,48
stepping,53431,53430,53431,1
walking,53475,53431,53475,44
rising,53492,53475,53492,17
sniffing,53517,53492,53517,25
pausing,53531,53517,53531,14
sniffing,53608,53531,53608,77
walking,53628,53608,53628,20
sniffing,53629,53628,53629,1
grooming,53768,53629,53768,139
hunching,53876,53768,53876,108
rising,53877,53876,53877,1
sniffing,53898,53877,53898,21
walking,53943,53898,53943,45
climbing,54159,53943,54159,216
left_turning,54189,54159,54189,30
walking,54221,54189,54221,32
rising,54233,54221,54233,12
walking,54334,54233,54334,101
sniffing,54441,54334,54441,107
left_turning,54449,54441,54449,8
running,54474,54449,54474,25
walking,54475,54474,54475,1
left_turning,54476,54475,54476,1
sniffing,54761,54476,54761,285
walking,54780,54761,54780,19
sniffing,54781,54780,54781,1
walking,54782,54781,54782,1
sniffing,54858,54782,54858,76
rearing,54911,54858,54911,53
grooming,54937,54911,54937,26
right_turning,54962,54937,54962,25
rearing,55090,54962,55090,128
grooming,55102,55090,55102,12
walking,55169,55102,55169,67
sniffing,55284,55169,55284,115
right_turning,55287,55284,55287,3
running,55289,55287,55289,2
rearing,55290,55289,55290,1
climbing,55296,55290,55296,6
sniffing,55297,55296,55297,1
rearing,55298,55297,55298,1
grooming,55300,55298,55300,2
rearing,55354,55300,55354,54
right_turning,55399,55354,55399,45
walking,55436,55399,55436,37
left_turning,55468,55436,55468,32
sniffing,55473,55468,55473,5
climbing,55499,55473,55499,26
sniffing,55555,55499,55555,56
stepping,55572,55555,55572,17
sniffing,55573,55572,55573,1
left_turning,55602,55573,55602,29
sniffing,55639,55602,55639,37
right_turning,55650,55639,55650,11
stepping,55713,55650,55713,63
walking,55786,55713,55786,73
rising,55819,55786,55819,33
right_turning,55828,55819,55828,9
walking,55932,55828,55932,104
sniffing,55933,55932,55933,1
right_turning,55978,55933,55978,45
trotting,56008,55978,56008,30
climbing,56066,56008,56066,58
right_turning,56114,56066,56114,48
left_turning,56115,56114,56115,1
sniffing,56116,56115,56116,1
left_turning,56176,56116,56176,60
walking,56177,56176,56177,1
climbing,56200,56177,56200,23
right_turning,56207,56200,56207,7
sniffing,56333,56207,56333,126
rearing,56334,56333,56334,1
left_turning,56368,56334,56368,34
walking,56386,56368,56386,18
rising,56454,56386,56454,68
climbing,56506,56454,56506,52
sniffing,56517,56506,56517,11
rising,56556,56517,56556,39
sniffing,56595,56556,56595,39
right_turning,56638,56595,56638,43
stepping,56692,56638,56692,54
walking,56758,56692,56758,66
sniffing,56822,56758,56822,64
walking,56867,56822,56867,45
sniffing,56888,56867,56888,21
hunching,56918,56888,56918,30
climbing,56994,56918,56994,76
rising,57057,56994,57057,63
climbing,57134,57057,57134,77
rising,57177,57134,57177,43
running,57208,57177,57208,31
rearing,57265,57208,57265,57
left_turning,57279,57265,57279,14
running,57309,57279,57309,30
rising,57346,57309,57346,37
sniffing,57491,57346,57491,145
grooming,57704,57491,57704,213
rearing,57708,57704,57708,4
climbing,57807,57708,57807,99
walking,57817,57807,57817,10
climbing,57924,57817,57924,107
sniffing,57999,57924,57999,75
rising,58051,57999,58051,52
climbing,58098,58051,58098,47
right_turning,58145,58098,58145,47
walking,58148,58145,58148,3
left_turning,58188,58148,58188,40
rising,58210,58188,58210,22
climbing,58408,58210,58408,198
rearing,58462,58408,58462,54
rising,58476,58462,58476,14
climbing,58477,58476,58477,1
grooming,58478,58477,58478,1
left_turning,58480,58478,58480,2
sniffing,58565,58480,58565,85
climbing,58670,58565,58670,105
rising,58671,58670,58671,1
climbing,58741,58671,58741,70
rearing,58749,58741,58749,8
rising,58771,58749,58771,22
rearing,58772,58771,58772,1
sniffing,58812,58772,58812,40
stepping,58829,58812,58829,17
sniffing,58955,58829,58955,126
trotting,58984,58955,58984,29
sniffing,59064,58984,59064,80
trotting,59077,59064,59077,13
climbing,59162,59077,59162,85
left_turning,59174,59162,59174,12
rising,59210,59174,59210,36
climbing,59233,59210,59233,23
rising,59272,59233,59272,39
sniffing,59282,59272,59282,10
rising,59283,59282,59283,1
rearing,59345,59283,59345,62
walking,59430,59345,59430,85
left_turning,59479,59430,59479,49
trotting,59500,59479,59500,21
walking,59542,59500,59542,42
sniffing,59543,59542,59543,1
walking,59627,59543,59627,84
right_turning,59641,59627,59641,14
rearing,59699,59641,59699,58
rising,59735,59699,59735,36
running,59775,59735,59775,40
sniffing,59790,59775,59790,15
left_turning,59797,59790,59797,7
sniffing,59798,59797,59798,1
rising,59847,59798,59847,49
stepping,59848,59847,59848,1
rising,59923,59848,59923,75
climbing,59924,59923,59924,1
rising,59948,59924,59948,24
climbing,60010,59948,60010,62
sniffing,60011,60010,60011,1
rising,60055,60011,60055,44
left_turning,60074,60055,60074,19
stepping,60075,60074,60075,1
sniffing,60082,60075,60082,7
rising,60099,60082,60099,17
sniffing,60217,60099,60217,118
rising,60218,60217,60218,1
rearing,60274,60218,60274,56
rising,60297,60274,60297,23
climbing,60401,60297,60401,104
trotting,60409,60401,60409,8
stepping,60457,60409,60457,48
sniffing,60541,60457,60541,84
rising,60556,60541,60556,15
sniffing,60771,60556,60771,215
left_turning,60804,60771,60804,33
sniffing,60805,60804,60805,1
rising,60835,60805,60835,30
left_turning,60880,60835,60880,45
sniffing,61003,60880,61003,123
right_turning,61065,61003,61065,62
hunching,61112,61065,61112,47
sniffing,61179,61112,61179,67
walking,61241,61179,61241,62
climbing,61265,61241,61265,24
left_turning,61319,61265,61319,54
trotting,61369,61319,61369,50
walking,61390,61369,61390,21
right_turning,61406,61390,61406,16
trotting,61457,61406,61457,51
walking,61519,61457,61519,62
stepping,61552,61519,61552,33
sniffing,61622,61552,61622,70
left_turning,61672,61622,61672,50
rising,61673,61672,61673,1
rearing,61878,61673,61878,205
sniffing,61965,61878,61965,87
rising,61995,61965,61995,30
left_turning,62040,61995,62040,45
walking,62140,62040,62140,100
stepping,62168,62140,62168,28
walking,62171,62168,62171,3
left_turning,62244,62171,62244,73
sniffing,62278,62244,62278,34
walking,62365,62278,62365,87
stepping,62372,62365,62372,7
walking,62399,62372,62399,27
rearing,62480,62399,62480,81
sniffing,62575,62480,62575,95
grooming,62601,62575,62601,26
sniffing,62687,62601,62687,86
stepping,62707,62687,62707,20
left_turning,62721,62707,62721,14
running,62767,62721,62767,46
walking,62796,62767,62796,29
sniffing,63099,62796,63099,303
climbing,63228,63099,63228,129
rising,63230,63228,63230,2
sniffing,63258,63230,63258,28
stepping,63307,63258,63307,49
sniffing,63308,63307,63308,1
right_turning,63349,63308,63349,41
rising,63350,63349,63350,1
sniffing,63439,63350,63439,89
walking,63504,63439,63504,65
sniffing,63534,63504,63534,30
rising,63554,63534,63554,20
right_turning,63567,63554,63567,13
walking,63607,63567,63607,40
sniffing,63715,63607,63715,108
walking,63719,63715,63719,4
sniffing,63720,63719,63720,1
grooming,64291,63720,64291,571
walking,64357,64291,64357,66
rearing,64358,64357,64358,1
rising,64367,64358,64367,9
climbing,64463,64367,64463,96
trotting,64469,64463,64469,6
sniffing,64470,64469,64470,1
hunching,64498,64470,64498,28
sniffing,64512,64498,64512,14
grooming,64959,64512,64959,447
sniffing,65101,64959,65101,142
rising,65194,65101,65194,93
climbing,65263,65194,65263,69
right_turning,65307,65263,65307,44
walking,65308,65307,65308,1
sniffing,65309,65308,65309,1
right_turning,65356,65309,65356,47
running,65384,65356,65384,28
stepping,65403,65384,65403,19
walking,65431,65403,65431,28
sniffing,65486,65431,65486,55
rising,65556,65486,65556,70
climbing,65582,65556,65582,26
trotting,65623,65582,65623,41
walking,65740,65623,65740,117
climbing,65807,65740,65807,67
walking,65837,65807,65837,30
climbing,65855,65837,65855,18
rising,65856,65855,65856,1
climbing,65866,65856,65866,10
rearing,65923,65866,65923,57
right_turning,65934,65923,65934,11
sniffing,65976,65934,65976,42
rising,66033,65976,66033,57
grooming,66127,66033,66127,94
sniffing,66201,66127,66201,74
hunching,66202,66201,66202,1
right_turning,66250,66202,66250,48
sniffing,66304,66250,66304,54
grooming,66639,66304,66639,335
sniffing,66666,66639,66666,27
rising,66747,66666,66747,81
climbing,66792,66747,66792,45
hunching,66879,66792,66879,87
climbing,66971,66879,66971,92
rising,66972,66971,66972,1
rearing,67055,66972,67055,83
grooming,67056,67055,67056,1
trotting,67061,67056,67061,5
walking,67074,67061,67074,13
sniffing,67100,67074,67100,26
climbing,67124,67100,67124,24
sniffing,67221,67124,67221,97
left_turning,67250,67221,67250,29
walking,67251,67250,67251,1
rising,67299,67251,67299,48
rearing,67432,67299,67432,133
walking,67436,67432,67436,4
sniffing,67607,67436,67607,171
climbing,67608,67607,67608,1
hunching,67666,67608,67666,58
sniffing,67789,67666,67789,123
left_turning,67829,67789,67829,40
sniffing,67923,67829,67923,94
walking,67987,67923,67987,64
trotting,68016,67987,68016,29
sniffing,68096,68016,68096,80
rising,68099,68096,68099,3
climbing,68155,68099,68155,56
sniffing,68265,68155,68265,110
rearing,68290,68265,68290,25
climbing,68359,68290,68359,69
trotting,68411,68359,68411,52
sniffing,68426,68411,68426,15
rising,68455,68426,68455,29
climbing,68494,68455,68494,39
sniffing,68800,68494,68800,306
climbing,68894,68800,68894,94
sniffing,68992,68894,68992,98
left_turning,69015,68992,69015,23
sniffing,69036,69015,69036,21
hunching,69076,69036,69076,40
climbing,69126,69076,69126,50
walking,69198,69126,69198,72
sniffing,69249,69198,69249,51
