revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,69261,69249,69261,12
rearing,69378,69261,69378,117
rising,69416,69378,69416,38
hunching,69479,69416,69479,63
right_turning,69480,69479,69480,1
walking,69520,69480,69520,40
sniffing,69525,69520,69525,5
rearing,69560,69525,69560,35
sniffing,69578,69560,69578,18
walking,69615,69578,69615,37
sniffing,69616,69615,69616,1
left_turning,69643,69616,69643,27
sniffing,69715,69643,69715,72
climbing,69716,69715,69716,1
right_turning,69749,69716,69749,33
walking,69838,69749,69838,89
rearing,69903,69838,69903,65
trotting,69914,69903,69914,11
sniffing,70024,69914,70024,110
left_turning,70069,70024,70069,45
sniffing,70101,70069,70101,32
running,70129,70101,70129,28
trotting,70140,70129,70140,11
rising,70147,70140,70147,7
trotting,70181,70147,70181,34
walking,70182,70181,70182,1
sniffing,70291,70182,70291,109
running,70321,70291,70321,30
trotting,70342,70321,70342,21
sniffing,70343,70342,70343,1
grooming,70344,70343,70344,1
sniffing,70345,70344,70345,1
rising,70349,70345,70349,4
climbing,70386,70349,70386,37
rising,70387,70386,70387,1
climbing,70388,70387,70388,1
walking,70427,70388,70427,39
climbing,70475,70427,70475,48
right_turning,70484,70475,70484,9
climbing,70630,70484,70630,146
sniffing,70748,70630,70748,118
left_turning,70782,70748,70782,34
trotting,70799,70782,70799,17
stepping,70821,70799,70821,22
sniffing,70822,70821,70822,1
left_turning,70866,70822,70866,44
stepping,70965,70866,70965,99
right_turning,70985,70965,70985,20
sniffing,71142,70985,71142,157
left_turning,71226,71142,71226,84
sniffing,71396,71226,71396,170
walking,71464,71396,71464,68
stepping,71497,71464,71497,33
climbing,71516,71497,71516,19
rising,71544,71516,71544,28
climbing,71549,71544,71549,5
walking,71649,71549,71649,100
sniffing,71683,71649,71683,34
right_turning,71684,71683,71684,1
sniffing,71685,71684,71685,1
left_turning,71731,71685,71731,46
walking,71732,71731,71732,1
left_turning,71810,71732,71810,78
sniffing,71825,71810,71825,15
left_turning,71860,71825,71860,35
rising,71904,71860,71904,44
rearing,71933,71904,71933,29
climbing,71981,71933,71981,48
trotting,72018,71981,72018,37
hunching,72019,72018,72019,1
climbing,72020,72019,72020,1
sniffing,72021,72020,72021,1
walking,72110,72021,72110,89
climbing,72214,72110,72214,104
rearing,72243,72214,72243,29
rising,72253,72243,72253,10
climbing,72273,72253,72273,20
sniffing,72496,72273,72496,223
left_turning,72497,72496,72497,1
sniffing,72498,72497,72498,1
running,72507,72498,72507,9
walking,72512,72507,72512,5
rearing,72686,72512,72686,174
hunching,72725,72686,72725,39
grooming,72726,72725,72726,1
sniffing,72727,72726,72727,1
left_turning,72740,72727,72740,13
sniffing,72848,72740,72848,108
walking,72926,72848,72926,78
sniffing,73070,72926,73070,144
stepping,73124,73070,73124,54
sniffing,73194,73124,73194,70
rising,73211,73194,73211,17
climbing,73297,73211,73297,86
sniffing,73298,73297,73298,1
rearing,73312,73298,73312,14
grooming,73357,73312,73357,45
trotting,73389,73357,73389,32
sniffing,73520,73389,73520,131
rearing,73534,73520,73534,14
sniffing,73535,73534,73535,1
running,73569,73535,73569,34
walking,73637,73569,73637,68
sniffing,73817,73637,73817,180
climbing,73818,73817,73818,1
rising,73819,73818,73819,1
climbing,73868,73819,73868,49
walking,73891,73868,73891,23
rearing,73990,73891,73990,99
climbing,74024,73990,74024,34
walking,74102,74024,74102,78
stepping,74141,74102,74141,39
rearing,74225,74141,74225,84
rising,74226,74225,74226,1
sniffing,74227,74226,74227,1
left_turning,74258,74227,74258,31
sniffing,74320,74258,74320,62
rising,74338,74320,74338,18
sniffing,74478,74338,74478,140
left_turning,74546,74478,74546,68
sniffing,74638,74546,74638,92
left_turning,74644,74638,74644,6
sniffing,74645,74644,74645,1
running,74681,74645,74681,36
sniffing,74796,74681,74796,115
walking,74876,74796,74876,80
rising,74879,74876,74879,3
walking,74989,74879,74989,110
rearing,75010,74989,75010,21
rising,75044,75010,75044,34
climbing,75090,75044,75090,46
walking,75127,75090,75127,37
rising,75194,75127,75194,67
climbing,75195,75194,75195,1
walking,75245,75195,75245,50
climbing,75285,75245,75285,40
rearing,75286,75285,75286,1
grooming,75362,75286,75362,76
left_turning,75384,75362,75384,22
walking,75422,75384,75422,38
sniffing,75423,75422,75423,1
trotting,75468,75423,75468,45
walking,75495,75468,75495,27
rising,75496,75495,75496,1
sniffing,75533,75496,75533,37
right_turning,75592,75533,75592,59
sniffing,75624,75592,75624,32
rising,75672,75624,75672,48
sniffing,75829,75672,75829,157
climbing,75830,75829,75830,1
trotting,75873,75830,75873,43
sniffing,76110,75873,76110,237
left_turning,76123,76110,76123,13
trotting,76181,76123,76181,58
rising,76232,76181,76232,51
rearing,76233,76232,76233,1
climbing,76284,76233,76284,51
sniffing,76301,76284,76301,17
right_turning,76307,76301,76307,6
walking,76439,76307,76439,132
left_turning,76500,76439,76500,61
sniffing,76581,76500,76581,81
rising,76604,76581,76604,23
rearing,76722,76604,76722,118
grooming,76723,76722,76723,1
sniffing,76757,76723,76757,34
pausing,76933,76757,76933,176
sniffing,77042,76933,77042,109
left_turning,77100,77042,77100,58
sniffing,77199,77100,77199,99
right_turning,77210,77199,77210,11
walking,77287,77210,77287,77
left_turning,77318,77287,77318,31
walking,77319,77318,77319,1
sniffing,77320,77319,77320,1
trotting,77353,77320,77353,33
walking,77410,77353,77410,57
left_turning,77423,77410,77423,13
trotting,77493,77423,77493,70
running,77504,77493,77504,11
rising,77593,77504,77593,89
walking,77600,77593,77600,7
sniffing,77674,77600,77674,74
right_turning,77769,77674,77769,95
walking,77859,77769,77859,90
sniffing,77860,77859,77860,1
left_turning,77875,77860,77875,15
rising,77921,77875,77921,46
walking,77952,77921,77952,31
trotting,77953,77952,77953,1
rising,77982,77953,77982,29
sniffing,78183,77982,78183,201
trotting,78205,78183,78205,22
walking,78229,78205,78229,24
rising,78262,78229,78262,33
hunching,78284,78262,78284,22
walking,78317,78284,78317,33
sniffing,78318,78317,78318,1
left_turning,78319,78318,78319,1
climbing,78322,78319,78322,3
walking,78362,78322,78362,40
climbing,78363,78362,78363,1
rising,78401,78363,78401,38
climbing,78483,78401,78483,82
rising,78545,78483,78545,62
climbing,78595,78545,78595,50
right_turning,78639,78595,78639,44
rising,78640,78639,78640,1
walking,78641,78640,78641,1
right_turning,78710,78641,78710,69
climbing,78725,78710,78725,15
rising,78726,78725,78726,1
left_turning,78758,78726,78758,32
walking,78776,78758,78776,18
left_turning,78801,78776,78801,25
walking,78848,78801,78848,47
climbing,78906,78848,78906,58
trotting,78958,78906,78958,52
stepping,78965,78958,78965,7
walking,78981,78965,78981,16
climbing,79112,78981,79112,131
rising,79113,79112,79113,1
climbing,79132,79113,79132,19
rearing,79153,79132,79153,21
sniffing,79264,79153,79264,111
climbing,79355,79264,79355,91
walking,79422,79355,79422,67
rising,79464,79422,79464,42
sniffing,79564,79464,79564,100
climbing,79565,79564,79565,1
sniffing,79566,79565,79566,1
rising,79596,79566,79596,30
climbing,79653,79596,79653,57
rising,79685,79653,79685,32
sniffing,79686,79685,79686,1
right_turning,79751,79686,79751,65
walking,79784,79751,79784,33
trotting,79785,79784,79785,1
walking,79814,79785,79814,29
sniffing,79886,79814,79886,72
walking,79903,79886,79903,17
sniffing,79904,79903,79904,1
rising,79924,79904,79924,20
right_turning,79953,79924,79953,29
stepping,80005,79953,80005,52
walking,80071,80005,80071,66
sniffing,80158,80071,80158,87
climbing,80265,80158,80265,107
walking,80291,80265,80291,26
right_turning,80294,80291,80294,3
left_turning,80366,80294,80366,72
stepping,80412,80366,80412,46
sniffing,80545,80412,80545,133
walking,80614,80545,80614,69
sniffing,80615,80614,80615,1
right_turning,80645,80615,80645,30
climbing,80684,80645,80684,39
walking,80692,80684,80692,8
sniffing,80712,80692,80712,20
grooming,81322,80712,81322,610
climbing,81405,81322,81405,83
rising,81406,81405,81406,1
rearing,81512,81406,81512,106
right_turning,81529,81512,81529,17
walking,81559,81529,81559,30
rising,81589,81559,81589,30
sniffing,81614,81589,81614,25
rising,81672,81614,81672,58
trotting,81738,81672,81738,66
sniffing,81815,81738,81815,77
rising,81831,81815,81831,16
sniffing,82116,81831,82116,285
grooming,82465,82116,82465,349
climbing,82553,82465,82553,88
rearing,82640,82553,82640,87
right_turning,82673,82640,82673,33
sniffing,82720,82673,82720,47
right_turning,82748,82720,82748,28
left_turning,82781,82748,82781,33
walking,82864,82781,82864,83
right_turning,82885,82864,82885,21
trotting,82926,82885,82926,41
walking,83056,82926,83056,130
sniffing,83125,83056,83125,69
walking,83229,83125,83229,104
left_turning,83251,83229,83251,22
sniffing,83293,83251,83293,42
trotting,83324,83293,83324,31
stepping,83345,83324,83345,21
rising,83346,83345,83346,1
right_turning,83360,83346,83360,14
climbing,83475,83360,83475,115
rising,83484,83475,83484,9
walking,83500,83484,83500,16
stepping,83538,83500,83538,38
walking,83594,83538,83594,56
sniffing,83604,83594,83604,10
climbing,83647,83604,83647,43
sniffing,83804,83647,83804,157
running,83844,83804,83844,40
sniffing,83957,83844,83957,113
walking,83993,83957,83993,36
sniffing,84067,83993,84067,74
rising,84092,84067,84092,25
hunching,84095,84092,84095,3
rising,84110,84095,84110,15
sniffing,84187,84110,84187,77
walking,84212,84187,84212,25
climbing,84329,84212,84329,117
rearing,84457,84329,84457,128
rising,84473,84457,84473,16
climbing,84474,84473,84474,1
walking,84505,84474,84505,31
sniffing,84724,84505,84724,219
grooming,84972,84724,84972,248
climbing,84990,84972,84990,18
left_turning,85029,84990,85029,39
sniffing,85169,85029,85169,140
walking,85268,85169,85268,99
rising,85269,85268,85269,1
sniffing,85371,85269,85371,102
right_turning,85413,85371,85413,42
trotting,85469,85413,85469,56
rising,85501,85469,85501,32
grooming,85565,85501,85565,64
sniffing,85592,85565,85592,27
grooming,85729,85592,85729,137
hunching,85843,85729,85843,114
rearing,85879,85843,85879,36
walking,85983,85879,85983,104
sniffing,85984,85983,85984,1
trotting,86003,85984,86003,19
rising,86034,86003,86034,31
sniffing,86035,86034,86035,1
stepping,86060,86035,86060,25
sniffing,86141,86060,86141,81
walking,86298,86141,86298,157
left_turning,86322,86298,86322,24
rising,86363,86322,86363,41
sniffing,86452,86363,86452,89
rising,86453,86452,86453,1
sniffing,86469,86453,86469,16
walking,86514,86469,86514,45
left_turning,86538,86514,86538,24
sniffing,86595,86538,86595,57
hunching,86664,86595,86664,69
sniffing,86719,86664,86719,55
rising,86792,86719,86792,73
walking,86879,86792,86879,87
left_turning,86915,86879,86915,36
sniffing,86975,86915,86975,60
left_turning,87019,86975,87019,44
sniffing,87020,87019,87020,1
right_turning,87057,87020,87057,37
trotting,87058,87057,87058,1
walking,87128,87058,87128,70
sniffing,87165,87128,87165,37
walking,87251,87165,87251,86
sniffing,87270,87251,87270,19
right_turning,87310,87270,87310,40
sniffing,87425,87310,87425,115
rising,87447,87425,87447,22
walking,87494,87447,87494,47
rising,87495,87494,87495,1
climbing,87586,87495,87586,91
walking,87587,87586,87587,1
climbing,87603,87587,87603,16
hunching,87614,87603,87614,11
left_turning,87652,87614,87652,38
stepping,87694,87652,87694,42
walking,87695,87694,87695,1
sniffing,87711,87695,87711,16
left_turning,87712,87711,87712,1
sniffing,87713,87712,87713,1
stepping,87756,87713,87756,43
walking,87791,87756,87791,35
sniffing,87892,87791,87892,101
left_turning,87949,87892,87949,57
sniffing,87995,87949,87995,46
right_turning,88027,87995,88027,32
trotting,88076,88027,88076,49
walking,88109,88076,88109,33
stepping,88184,88109,88184,75
rising,88190,88184,88190,6
climbing,88265,88190,88265,75
rising,88350,88265,88350,85
climbing,88438,88350,88438,88
walking,88477,88438,88477,39
rising,88537,88477,88537,60
climbing,88594,88537,88594,57
sniffing,88832,88594,88832,238
rising,88867,88832,88867,35
sniffing,88969,88867,88969,102
grooming,88970,88969,88970,1
rising,88972,88970,88972,2
climbing,88973,88972,88973,1
right_turning,89045,88973,89045,72
walking,89093,89045,89093,48
sniffing,89109,89093,89109,16
climbing,89127,89109,89127,18
sniffing,89182,89127,89182,55
stepping,89204,89182,89204,22
left_turning,89263,89204,89263,59
walking,89304,89263,89304,41
left_turning,89305,89304,89305,1
walking,89329,89305,89329,24
sniffing,89330,89329,89330,1
climbing,89403,89330,89403,73
walking,89463,89403,89463,60
stepping,89488,89463,89488,25
running,89514,89488,89514,26
sniffing,89515,89514,89515,1
rising,89563,89515,89563,48
rearing,89626,89563,89626,63
stepping,89627,89626,89627,1
sniffing,89628,89627,89628,1
trotting,89672,89628,89672,44
rising,89726,89672,89726,54
sniffing,89752,89726,89752,26
climbing,89857,89752,89857,105
left_turning,89901,89857,89901,44
walking,89950,89901,89950,49
left_turning,90010,89950,90010,60
sniffing,90042,90010,90042,32
rearing,90096,90042,90096,54
rising,90111,90096,90111,15
climbing,90128,90111,90128,17
left_turning,90163,90128,90163,35
running,90208,90163,90208,45
climbing,90310,90208,90310,102
walking,90311,90310,90311,1
sniffing,90436,90311,90436,125
left_turning,90511,90436,90511,75
climbing,90662,90511,90662,151
rising,90707,90662,90707,45
grooming,90859,90707,90859,152
climbing,90929,90859,90929,70
rising,90976,90929,90976,47
grooming,91029,90976,91029,53
left_turning,91030,91029,91030,1
sniffing,91054,91030,91054,24
grooming,91449,91054,91449,395
rearing,91484,91449,91484,35
walking,91551,91484,91551,67
left_turning,91602,91551,91602,51
walking,91639,91602,91639,37
running,91659,91639,91659,20
sniffing,91678,91659,91678,19
climbing,91778,91678,91778,100
trotting,91799,91778,91799,21
sniffing,91860,91799,91860,61
walking,91958,91860,91958,98
left_turning,91988,91958,91988,30
climbing,92082,91988,92082,94
rising,92193,92082,92193,111
rearing,92203,92193,92203,10
rising,92344,92203,92344,141
climbing,92345,92344,92345,1
rearing,92614,92345,92614,269
stepping,92640,92614,92640,26
left_turning,92758,92640,92758,118
walking,92789,92758,92789,31
sniffing,92793,92789,92793,4
climbing,92877,92793,92877,84
rising,92947,92877,92947,70
right_turning,93015,92947,93015,68
stepping,93056,93015,93056,41
walking,93065,93056,93065,9
rising,93066,93065,93066,1
trotting,93111,93066,93111,45
left_turning,93149,93111,93149,38
walking,93212,93149,93212,63
rising,93241,93212,93241,29
sniffing,93349,93241,93349,108
right_turning,93350,93349,93350,1
sniffing,93455,93350,93455,105
rising,93496,93455,93496,41
climbing,93553,93496,93553,57
right_turning,93566,93553,93566,13
walking,93582,93566,93582,16
sniffing,93583,93582,93583,1
left_turning,93652,93583,93652,69
stepping,93670,93652,93670,18
sniffing,93682,93670,93682,12
stepping,93744,93682,93744,62
sniffing,93879,93744,93879,135
grooming,94212,93879,94212,333
sniffing,94356,94212,94356,144
walking,94366,94356,94366,10
rising,94386,94366,94386,20
left_turning,94461,94386,94461,75
sniffing,94533,94461,94533,72
rising,94553,94533,94553,20
sniffing,94554,94553,94554,1
walking,94586,94554,94586,32
right_turning,94623,94586,94623,37
walking,94658,94623,94658,35
left_turning,94691,94658,94691,33
stepping,94753,94691,94753,62
sniffing,94888,94753,94888,135
rising,94903,94888,94903,15
climbing,94973,94903,94973,70
grooming,95017,94973,95017,44
hunching,95272,95017,95272,255
grooming,95384,95272,95384,112
sniffing,95385,95384,95385,1
left_turning,95386,95385,95386,1
walking,95463,95386,95463,77
rising,95510,95463,95510,47
stepping,95536,95510,95536,26
walking,95549,95536,95549,13
left_turning,95584,95549,95584,35
rising,95605,95584,95605,21
hunching,95616,95605,95616,11
grooming,95617,95616,95617,1
rearing,95618,95617,95618,1
sniffing,95672,95618,95672,54
pausing,95824,95672,95824,152
sniffing,95825,95824,95825,1
walking,95914,95825,95914,89
climbing,95959,95914,95959,45
walking,95994,95959,95994,35
climbing,96016,95994,96016,22
grooming,96302,96016,96302,286
walking,96347,96302,96347,45
hunching,96382,96347,96382,35
stepping,96414,96382,96414,32
rising,96495,96414,96495,81
rearing,96496,96495,96496,1
stepping,96561,96496,96561,65
rising,96608,96561,96608,47
climbing,96650,96608,96650,42
trotting,96701,96650,96701,51
left_turning,96746,96701,96746,45
walking,96758,96746,96758,12
left_turning,96797,96758,96797,39
trotting,96815,96797,96815,18
walking,96831,96815,96831,16
sniffing,96832,96831,96832,1
stepping,96833,96832,96833,1
sniffing,96834,96833,96834,1
rearing,96888,96834,96888,54
climbing,96906,96888,96906,18
sniffing,96996,96906,96996,90
rising,97029,96996,97029,33
sniffing,97239,97029,97239,210
rising,97257,97239,97257,18
sniffing,97258,97257,97258,1
stepping,97325,97258,97325,67
sniffing,97326,97325,97326,1
left_turning,97391,97326,97391,65
walking,97392,97391,97392,1
left_turning,97419,97392,97419,27
trotting,97465,97419,97465,46
sniffing,97475,97465,97475,10
rising,97522,97475,97522,47
walking,97523,97522,97523,1
left_turning,97560,97523,97560,37
running,97608,97560,97608,48
sniffing,97731,97608,97731,123
rising,97732,97731,97732,1
sniffing,97733,97732,97733,1
rising,97848,97733,97848,115
sniffing,97957,97848,97957,109
walking,98015,97957,98015,58
sniffing,98080,98015,98080,65
rising,98119,98080,98119,39
sniffing,98219,98119,98219,100
walking,98259,98219,98259,40
stepping,98317,98259,98317,58
right_turning,98340,98317,98340,23
walking,98373,98340,98373,33
climbing,98440,98373,98440,67
rising,98476,98440,98476,36
climbing,98511,98476,98511,35
running,98520,98511,98520,9
left_turning,98607,98520,98607,87
walking,98638,98607,98638,31
sniffing,98695,98638,98695,57
running,98700,98695,98700,5
trotting,98707,98700,98707,7
sniffing,98708,98707,98708,1
right_turning,98734,98708,98734,26
sniffing,98777,98734,98777,43
grooming,98778,98777,98778,1
walking,98800,98778,98800,22
sniffing,98874,98800,98874,74
rising,98988,98874,98988,114
grooming,99261,98988,99261,273
sniffing,99361,99261,99361,100
right_turning,99418,99361,99418,57
sniffing,99517,99418,99517,99
walking,99542,99517,99542,25
sniffing,99588,99542,99588,46
rearing,99997,99588,99997,409
grooming,100132,99997,100132,135
sniffing,100321,100132,100321,189
stepping,100338,100321,100338,17
right_turning,100390,100338,100390,52
left_turning,100444,100390,100444,54
rising,100539,100444,100539,95
grooming,100662,100539,100662,123
sniffing,100665,100662,100665,3
right_turning,100682,100665,100682,17
walking,100743,100682,100743,61
climbing,100912,100743,100912,169
right_turning,100972,100912,100972,60
rearing,100973,100972,100973,1
sniffing,101080,100973,101080,107
left_turning,101120,101080,101120,40
sniffing,101132,101120,101132,12
running,101163,101132,101163,31
sniffing,101174,101163,101174,11
climbing,101238,101174,101238,64
left_turning,101253,101238,101253,15
walking,101288,101253,101288,35
rising,101368,101288,101368,80
sniffing,101413,101368,101413,45
rising,101414,101413,101414,1
rearing,101419,101414,101419,5
grooming,101420,101419,101420,1
hunching,101506,101420,101506,86
sniffing,101555,101506,101555,49
right_turning,101573,101555,101573,18
sniffing,101574,101573,101574,1
walking,101636,101574,101636,62
sniffing,101637,101636,101637,1
right_turning,101641,101637,101641,4
trotting,101642,101641,101642,1
stepping,101697,101642,101697,55
walking,101774,101697,101774,77
right_turning,101816,101774,101816,42
rising,101904,101816,101904,88
stepping,101995,101904,101995,91
left_turning,102029,101995,102029,34
rising,102078,102029,102078,49
stepping,102081,102078,102081,3
sniffing,102238,102081,102238,157
rearing,102249,102238,102249,11
walking,102320,102249,102320,71
sniffing,102462,102320,102462,142
climbing,102493,102462,102493,31
hunching,102541,102493,102541,48
right_turning,102561,102541,102561,20
stepping,102612,102561,102612,51
right_turning,102642,102612,102642,30
climbing,102693,102642,102693,51
rearing,102694,102693,102694,1
hunching,102732,102694,102732,38
sniffing,102733,102732,102733,1
climbing,102768,102733,102768,35
sniffing,102793,102768,102793,25
stepping,102794,102793,102794,1
sniffing,102798,102794,102798,4
rising,102945,102798,102945,147
climbing,102971,102945,102971,26
rearing,103016,102971,103016,45
sniffing,103146,103016,103146,130
rising,103211,103146,103211,65
grooming,103354,103211,103354,143
sniffing,103432,103354,103432,78
stepping,103490,103432,103490,58
sniffing,103706,103490,103706,216
left_turning,103715,103706,103715,9
climbing,103724,103715,103724,9
trotting,103725,103724,103725,1
walking,103802,103725,103802,77
rising,103905,103802,103905,103
sniffing,104133,103905,104133,228
left_turning,104300,104133,104300,167
rising,104326,104300,104326,26
sniffing,104425,104326,104425,99
right_turning,104426,104425,104426,1
trotting,104453,104426,104453,27
climbing,104702,104453,104702,249
rising,104763,104702,104763,61
hunching,104806,104763,104806,43
rising,104879,104806,104879,73
walking,104930,104879,104930,51
sniffing,105044,104930,105044,114
rising,105045,105044,105045,1
rearing,105062,105045,105062,17
walking,105118,105062,105118,56
stepping,105142,105118,105142,24
walking,105165,105142,105165,23
sniffing,105207,105165,105207,42
rising,105290,105207,105290,83
climbing,105304,105290,105304,14
walking,105344,105304,105344,40
rising,105376,105344,105376,32
hunching,105503,105376,105503,127
climbing,105569,105503,105569,66
right_turning,105578,105569,105578,9
trotting,105637,105578,105637,59
walking,105698,105637,105698,61
rising,105740,105698,105740,42
running,105775,105740,105775,35
walking,105842,105775,105842,67
sniffing,105907,105842,105907,65
climbing,105994,105907,105994,87
sniffing,105995,105994,105995,1
rising,106036,105995,106036,41
rearing,106149,106036,106149,113
climbing,106305,106149,106305,156
rearing,106331,106305,106331,26
rising,106364,106331,106364,33
climbing,106485,106364,106485,121
right_turning,106551,106485,106551,66
rising,106579,106551,106579,28
rearing,106651,106579,106651,72
climbing,106742,106651,106742,91
rising,106823,106742,106823,81
climbing,106851,106823,106851,28
sniffing,106922,106851,106922,71
left_turning,106977,106922,106977,55
right_turning,106994,106977,106994,17
rising,107436,106994,107436,442
hunching,107458,107436,107458,22
rising,107461,107458,107461,3
sniffing,107591,107461,107591,130
grooming,108000,107591,108000,409
