revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,65,0,65,65
running,69,65,69,4
walking,83,69,83,14
trotting,113,83,113,30
walking,148,113,148,35
climbing,230,148,230,82
trotting,250,230,250,20
walking,316,250,316,66
rising,334,316,334,18
walking,335,334,335,1
sniffing,359,335,359,24
rising,373,359,373,14
climbing,422,373,422,49
sniffing,486,422,486,64
stepping,518,486,518,32
rising,562,518,562,44
climbing,627,562,627,65
walking,697,627,697,70
left_turning,737,697,737,40
walking,771,737,771,34
rising,837,771,837,66
left_turning,895,837,895,58
walking,945,895,945,50
trotting,975,945,975,30
sniffing,987,975,987,12
left_turning,1016,987,1016,29
walking,1084,1016,1084,68
sniffing,1085,1084,1085,1
pausing,1810,1085,1810,725
sniffing,1908,1810,1908,98
rearing,1911,1908,1911,3
grooming,1924,1911,1924,13
rearing,2053,1924,2053,129
sniffing,2118,2053,2118,65
walking,2189,2118,2189,71
sniffing,2309,2189,2309,120
left_turning,2418,2309,2418,109
sniffing,2465,2418,2465,47
rising,2479,2465,2479,14
walking,2480,2479,2480,1
stepping,2521,2480,2521,41
walking,2522,2521,2522,1
sniffing,2550,2522,2550,28
walking,2652,2550,2652,102
rising,2680,2652,2680,28
walking,2721,2680,2721,41
stepping,2781,2721,2781,60
walking,2787,2781,2787,6
right_turning,2788,2787,2788,1
left_turning,2810,2788,2810,22
climbing,2855,2810,2855,45
rising,2927,2855,2927,72
trotting,2963,2927,2963,36
sniffing,3055,2963,3055,92
walking,3099,3055,3099,44
right_turning,3100,3099,3100,1
left_turning,3144,3100,3144,44
sniffing,3168,3144,3168,24
climbing,3203,3168,3203,35
walking,3255,3203,3255,52
left_turning,3280,3255,3280,25
sniffing,3281,3280,3281,1
rising,3372,3281,3372,91
right_turning,3412,3372,3412,40
walking,3413,3412,3413,1
sniffing,3414,3413,3414,1
left_turning,3440,3414,3440,26
sniffing,3450,3440,3450,10
hunching,3478,3450,3478,28
sniffing,3545,3478,3545,67
rising,3585,3545,3585,40
climbing,3634,3585,3634,49
sniffing,3675,3634,3675,41
walking,3736,3675,3736,61
sniffing,3810,3736,3810,74
trotting,3850,3810,3850,40
sniffing,3914,3850,3914,64
stepping,3969,3914,3969,55
sniffing,4079,3969,4079,110
climbing,4126,4079,4126,47
right_turning,4145,4126,4145,19
trotting,4203,4145,4203,58
walking,4271,4203,4271,68
left_turning,4275,4271,4275,4
trotting,4326,4275,4326,51
sniffing,4383,4326,4383,57
climbing,4384,4383,4384,1
sniffing,4475,4384,4475,91
walking,4546,4475,4546,71
sniffing,4560,4546,4560,14
walking,4561,4560,4561,1
sniffing,4562,4561,4562,1
right_turning,4563,4562,4563,1
rising,4607,4563,4607,44
walking,4608,4607,4608,1
stepping,4636,4608,4636,28
sniffing,4683,4636,4683,47
walking,4684,4683,4684,1
stepping,4765,4684,4765,81
sniffing,4785,4765,4785,20
right_turning,4823,4785,4823,38
walking,4824,4823,4824,1
sniffing,4926,4824,4926,102
walking,4949,4926,4949,23
sniffing,5104,4949,5104,155
climbing,5120,5104,5120,16
sniffing,5239,5120,5239,119
climbing,5279,5239,5279,40
walking,5331,5279,5331,52
left_turning,5368,5331,5368,37
sniffing,5411,5368,5411,43
stepping,5438,5411,5438,27
climbing,5506,5438,5506,68
sniffing,5534,5506,5534,28
right_turning,5559,5534,5559,25
walking,5603,5559,5603,44
climbing,5669,5603,5669,66
rising,5691,5669,5691,22
right_turning,5718,5691,5718,27
walking,5719,5718,5719,1
sniffing,5731,5719,5731,12
stepping,5775,5731,5775,44
right_turning,5821,5775,5821,46
walking,5871,5821,5871,50
left_turning,5902,5871,5902,31
sniffing,6158,5902,6158,256
running,6191,6158,6191,33
walking,6219,6191,6219,28
sniffing,6273,6219,6273,54
climbing,6316,6273,6316,43
rearing,6349,6316,6349,33
climbing,6372,6349,6372,23
sniffing,6391,6372,6391,19
walking,6392,6391,6392,1
rising,6439,6392,6439,47
climbing,6482,6439,6482,43
trotting,6495,6482,6495,13
walking,6610,6495,6610,115
left_turning,6611,6610,6611,1
sniffing,6647,6611,6647,36
climbing,6743,6647,6743,96
sniffing,6757,6743,6757,14
left_turning,6809,6757,6809,52
sniffing,6810,6809,6810,1
left_turning,6852,6810,6852,42
walking,6855,6852,6855,3
climbing,6870,6855,6870,15
sniffing,6871,6870,6871,1
left_turning,6920,6871,6920,49
running,6970,6920,6970,50
walking,7024,6970,7024,54
trotting,7060,7024,7060,36
rising,7111,7060,7111,51
sniffing,7142,7111,7142,31
trotting,7183,7142,7183,41
rising,7211,7183,7211,28
sniffing,7248,7211,7248,37
pausing,7708,7248,7708,460
sniffing,7765,7708,7765,57
walking,7769,7765,7769,4
climbing,7819,7769,7819,50
sniffing,7838,7819,7838,19
climbing,7858,7838,7858,20
rising,7859,7858,7859,1
right_turning,7925,7859,7925,66
rising,7979,7925,7979,54
sniffing,8012,7979,8012,33
walking,8092,8012,8092,80
sniffing,8211,8092,8211,119
left_turning,8284,8211,8284,73
walking,8317,8284,8317,33
sniffing,8318,8317,8318,1
left_turning,8319,8318,8319,1
walking,8419,8319,8419,100
left_turning,8461,8419,8461,42
stepping,8509,8461,8509,48
right_turning,8510,8509,8510,1
walking,8511,8510,8511,1
rising,8515,8511,8515,4
sniffing,8516,8515,8516,1
rising,8537,8516,8537,21
sniffing,8612,8537,8612,75
climbing,8688,8612,8688,76
sniffing,8689,8688,8689,1
climbing,8761,8689,8761,72
walking,8783,8761,8783,22
climbing,8805,8783,8805,22
sniffing,8817,8805,8817,12
walking,8882,8817,8882,65
sniffing,8883,8882,8883,1
left_turning,8887,8883,8887,4
trotting,8897,8887,8897,10
rising,8904,8897,8904,7
climbing,8956,8904,8956,52
rising,9046,8956,9046,90
sniffing,9142,9046,9142,96
left_turning,9175,9142,9175,33
rising,9208,9175,9208,33
sniffing,9243,9208,9243,35
rising,9260,9243,9260,17
climbing,9273,9260,9273,13
walking,9274,9273,9274,1
rising,9328,9274,9328,54
walking,9366,9328,9366,38
sniffing,9458,9366,9458,92
right_turning,9502,9458,9502,44
trotting,9557,9502,9557,55
sniffing,9558,9557,9558,1
rising,9599,9558,9599,41
sniffing,9613,9599,9613,14
rising,9682,9613,9682,69
climbing,9767,9682,9767,85
sniffing,9876,9767,9876,109
climbing,9877,9876,9877,1
right_turning,9899,9877,9899,22
walking,9931,9899,9931,32
climbing,9973,9931,9973,42
sniffing,9976,9973,9976,3
right_turning,10052,9976,10052,76
sniffing,10144,10052,10144,92
pausing,10456,10144,10456,312
sniffing,10474,10456,10474,18
rising,10511,10474,10511,37
trotting,10512,10511,10512,1
sniffing,10513,10512,10513,1
walking,10549,10513,10549,36
right_turning,10584,10549,10584,35
left_turning,10589,10584,10589,5
sniffing,10642,10589,10642,53
rising,10694,10642,10694,52
climbing,10733,10694,10733,39
rearing,10784,10733,10784,51
rising,10786,10784,10786,2
sniffing,10787,10786,10787,1
rising,10823,10787,10823,36
stepping,10901,10823,10901,78
sniffing,10952,10901,10952,51
rearing,11017,10952,11017,65
trotting,11054,11017,11054,37
walking,11112,11054,11112,58
left_turning,11119,11112,11119,7
sniffing,11230,11119,11230,111
right_turning,11268,11230,11268,38
sniffing,11269,11268,11269,1
left_turning,11327,11269,11327,58
walking,11369,11327,11369,42
rising,11440,11369,11440,71
sniffing,11481,11440,11481,41
walking,11521,11481,11521,40
sniffing,11627,11521,11627,106
walking,11628,11627,11628,1
climbing,11667,11628,11667,39
rising,11668,11667,11668,1
climbing,11695,11668,11695,27
walking,11799,11695,11799,104
climbing,11897,11799,11897,98
sniffing,11943,11897,11943,46
right_turning,11972,11943,11972,29
sniffing,12025,11972,12025,53
right_turning,12030,12025,12030,5
rising,12074,12030,12074,44
sniffing,12075,12074,12075,1
rising,12090,12075,12090,15
right_turning,12091,12090,12091,1
left_turning,12122,12091,12122,31
walking,12133,12122,12133,11
rising,12213,12133,12213,80
sniffing,12214,12213,12214,1
left_turning,12260,12214,12260,46
sniffing,12359,12260,12359,99
rising,12386,12359,12386,27
sniffing,12471,12386,12471,85
rising,12498,12471,12498,27
rearing,12523,12498,12523,25
grooming,12524,12523,12524,1
climbing,12590,12524,12590,66
left_turning,12635,12590,12635,45
sniffing,12680,12635,12680,45
rearing,12719,12680,12719,39
sniffing,12741,12719,12741,22
climbing,12743,12741,12743,2
rearing,12744,12743,12744,1
climbing,12816,12744,12816,72
rising,12858,12816,12858,42
climbing,12914,12858,12914,56
walking,12974,12914,12974,60
trotting,12998,12974,12998,24
walking,13043,12998,13043,45
sniffing,13155,13043,13155,112
walking,13214,13155,13214,59
sniffing,13302,13214,13302,88
walking,13338,13302,13338,36
sniffing,13422,13338,13422,84
rising,13449,13422,13449,27
sniffing,13450,13449,13450,1
walking,13475,13450,13475,25
climbing,13557,13475,13557,82
stepping,13558,13557,13558,1
walking,13581,13558,13581,23
sniffing,13606,13581,13606,25
climbing,13679,13606,13679,73
sniffing,13750,13679,13750,71
climbing,13795,13750,13795,45
sniffing,13802,13795,13802,7
left_turning,13803,13802,13803,1
walking,13843,13803,13843,40
stepping,13894,13843,13894,51
sniffing,13965,13894,13965,71
rising,13966,13965,13966,1
climbing,14027,13966,14027,61
walking,14115,14027,14115,88
sniffing,14116,14115,14116,1
rising,14138,14116,14138,22
sniffing,14153,14138,14153,15
walking,14213,14153,14213,60
sniffing,14254,14213,14254,41
stepping,14267,14254,14267,13
sniffing,14268,14267,14268,1
rising,14269,14268,14269,1
sniffing,14329,14269,14329,60
grooming,14340,14329,14340,11
sniffing,14642,14340,14642,302
walking,14739,14642,14739,97
sniffing,14740,14739,14740,1
rising,14754,14740,14754,14
sniffing,14778,14754,14778,24
rising,14790,14778,14790,12
climbing,14832,14790,14832,42
hunching,14836,14832,14836,4
right_turning,14851,14836,14851,15
trotting,14869,14851,14869,18
walking,14945,14869,14945,76
rising,14955,14945,14955,10
climbing,14999,14955,14999,44
sniffing,15015,14999,15015,16
rising,15035,15015,15035,20
climbing,15036,15035,15036,1
sniffing,15135,15036,15135,99
rising,15145,15135,15145,10
sniffing,15214,15145,15214,69
rising,15263,15214,15263,49
trotting,15298,15263,15298,35
sniffing,15342,15298,15342,44
walking,15518,15342,15518,176
sniffing,15626,15518,15626,108
left_turning,15644,15626,15644,18
walking,15657,15644,15657,13
sniffing,15788,15657,15788,131
walking,15829,15788,15829,41
sniffing,15901,15829,15901,72
trotting,15911,15901,15911,10
sniffing,15950,15911,15950,39
walking,15951,15950,15951,1
sniffing,15967,15951,15967,16
right_turning,15968,15967,15968,1
trotting,16028,15968,16028,60
running,16056,16028,16056,28
sniffing,16071,16056,16071,15
walking,16099,16071,16099,28
right_turning,16143,16099,16143,44
rising,16197,16143,16197,54
climbing,16209,16197,16209,12
trotting,16218,16209,16218,9
rising,16245,16218,16245,27
climbing,16326,16245,16326,81
walking,16334,16326,16334,8
stepping,16354,16334,16354,20
sniffing,16446,16354,16446,92
left_turning,16473,16446,16473,27
sniffing,16536,16473,16536,63
rising,16602,16536,16602,66
climbing,16682,16602,16682,80
sniffing,16765,16682,16765,83
climbing,16821,16765,16821,56
sniffing,16822,16821,16822,1
walking,16909,16822,16909,87
rising,16984,16909,16984,75
left_turning,17043,16984,17043,59
sniffing,17216,17043,17216,173
left_turning,17226,17216,17226,10
sniffing,17370,17226,17370,144
walking,17395,17370,17395,25
trotting,17412,17395,17412,17
walking,17517,17412,17517,105
sniffing,17588,17517,17588,71
climbing,17642,17588,17642,54
sniffing,17710,17642,17710,68
trotting,17742,17710,17742,32
climbing,17744,17742,17744,2
right_turning,17783,17744,17783,39
sniffing,17832,17783,17832,49
left_turning,17899,17832,17899,67
sniffing,17909,17899,17909,10
rising,17930,17909,17930,21
left_turning,17942,17930,17942,12
sniffing,18049,17942,18049,107
rising,18109,18049,18109,60
stepping,18215,18109,18215,106
walking,18238,18215,18238,23
trotting,18306,18238,18306,68
sniffing,18326,18306,18326,20
stepping,18379,18326,18379,53
sniffing,18451,18379,18451,72
rearing,18480,18451,18480,29
sniffing,18510,18480,18510,30
walking,18584,18510,18584,74
sniffing,18595,18584,18595,11
walking,18706,18595,18706,111
sniffing,18754,18706,18754,48
left_turning,18770,18754,18770,16
sniffing,18911,18770,18911,141
climbing,18912,18911,18912,1
trotting,18931,18912,18931,19
sniffing,19027,18931,19027,96
climbing,19163,19027,19163,136
stepping,19213,19163,19213,50
sniffing,19217,19213,19217,4
left_turning,19254,19217,19254,37
walking,19255,19254,19255,1
stepping,19256,19255,19256,1
sniffing,19257,19256,19257,1
left_turning,19286,19257,19286,29
sniffing,19334,19286,19334,48
rising,19371,19334,19371,37
climbing,19457,19371,19457,86
sniffing,19531,19457,19531,74
climbing,19581,19531,19581,50
sniffing,19634,19581,19634,53
stepping,19644,19634,19644,10
sniffing,19710,19644,19710,66
walking,19711,19710,19711,1
sniffing,19757,19711,19757,46
climbing,19843,19757,19843,86
rising,19866,19843,19866,23
climbing,19867,19866,19867,1
walking,19901,19867,19901,34
right_turning,19902,19901,19902,1
walking,19903,19902,19903,1
climbing,19904,19903,19904,1
sniffing,19968,19904,19968,64
rising,20022,19968,20022,54
rearing,20034,20022,20034,12
sniffing,20131,20034,20131,97
climbing,20201,20131,20201,70
walking,20242,20201,20242,41
climbing,20271,20242,20271,29
sniffing,20309,20271,20309,38
walking,20349,20309,20349,40
sniffing,20371,20349,20371,22
trotting,20413,20371,20413,42
walking,20433,20413,20433,20
left_turning,20489,20433,20489,56
trotting,20517,20489,20517,28
sniffing,20574,20517,20574,57
grooming,20730,20574,20730,156
sniffing,20779,20730,20779,49
hunching,20832,20779,20832,53
sniffing,20866,20832,20866,34
stepping,20890,20866,20890,24
rising,20900,20890,20900,10
sniffing,21161,20900,21161,261
right_turning,21253,21161,21253,92
running,21276,21253,21276,23
sniffing,21277,21276,21277,1
climbing,21330,21277,21330,53
sniffing,21427,21330,21427,97
rising,21496,21427,21496,69
walking,21612,21496,21612,116
climbing,21675,21612,21675,63
rising,21680,21675,21680,5
climbing,21843,21680,21843,163
rising,21844,21843,21844,1
walking,21932,21844,21932,88
sniffing,21956,21932,21956,24
right_turning,21957,21956,21957,1
left_turning,22009,21957,22009,52
sniffing,22102,22009,22102,93
walking,22103,22102,22103,1
rising,22185,22103,22185,82
walking,22229,22185,22229,44
sniffing,22335,22229,22335,106
walking,22375,22335,22375,40
sniffing,22443,22375,22443,68
rising,22492,22443,22492,49
sniffing,22611,22492,22611,119
hunching,22655,22611,22655,44
right_turning,22796,22655,22796,141
sniffing,22821,22796,22821,25
walking,22851,22821,22851,30
sniffing,22958,22851,22958,107
grooming,23137,22958,23137,179
rearing,23185,23137,23185,48
sniffing,23223,23185,23223,38
walking,23260,23223,23260,37
rising,23261,23260,23261,1
sniffing,23377,23261,23377,116
walking,23395,23377,23395,18
sniffing,23570,23395,23570,175
walking,23571,23570,23571,1
sniffing,23698,23571,23698,127
stepping,23699,23698,23699,1
rearing,23712,23699,23712,13
hunching,23713,23712,23713,1
right_turning,23714,23713,23714,1
walking,23718,23714,23718,4
trotting,23736,23718,23736,18
sniffing,23813,23736,23813,77
rising,23851,23813,23851,38
walking,23926,23851,23926,75
trotting,23969,23926,23969,43
sniffing,23996,23969,23996,27
walking,24051,23996,24051,55
stepping,24069,24051,24069,18
climbing,24135,24069,24135,66
trotting,24187,24135,24187,52
walking,24246,24187,24246,59
sniffing,24293,24246,24293,47
rising,24334,24293,24334,41
climbing,24462,24334,24462,128
grooming,24497,24462,24497,35
rising,24498,24497,24498,1
climbing,24514,24498,24514,16
sniffing,24515,24514,24515,1
rising,24583,24515,24583,68
right_turning,24607,24583,24607,24
rising,24633,24607,24633,26
left_turning,24662,24633,24662,29
sniffing,24663,24662,24663,1
rearing,24672,24663,24672,9
rising,24716,24672,24716,44
sniffing,24880,24716,24880,164
walking,24901,24880,24901,21
sniffing,25179,24901,25179,278
left_turning,25242,25179,25242,63
trotting,25291,25242,25291,49
sniffing,25359,25291,25359,68
rising,25414,25359,25414,55
climbing,25476,25414,25476,62
walking,25547,25476,25547,71
stepping,25601,25547,25601,54
sniffing,25707,25601,25707,106
climbing,25745,25707,25745,38
sniffing,25826,25745,25826,81
trotting,25873,25826,25873,47
rising,25914,25873,25914,41
climbing,25923,25914,25923,9
stepping,25954,25923,25954,31
sniffing,26071,25954,26071,117
rising,26149,26071,26149,78
climbing,26217,26149,26217,68
rising,26221,26217,26221,4
grooming,26316,26221,26316,95
right_turning,26343,26316,26343,27
walking,26344,26343,26344,1
trotting,26374,26344,26374,30
walking,26403,26374,26403,29
left_turning,26447,26403,26447,44
walking,26448,26447,26448,1
climbing,26524,26448,26524,76
sniffing,26525,26524,26525,1
right_turning,26563,26525,26563,38
rising,26584,26563,26584,21
climbing,26687,26584,26687,103
hunching,26695,26687,26695,8
rearing,26754,26695,26754,59
rising,26812,26754,26812,58
sniffing,26835,26812,26835,23
rising,26882,26835,26882,47
climbing,26928,26882,26928,46
sniffing,27024,26928,27024,96
grooming,27082,27024,27082,58
sniffing,27114,27082,27114,32
walking,27129,27114,27129,15
climbing,27162,27129,27162,33
rising,27238,27162,27238,76
climbing,27285,27238,27285,47
rising,27309,27285,27309,24
climbing,27357,27309,27357,48
right_turning,27393,27357,27393,36
walking,27417,27393,27417,24
hunching,27455,27417,27455,38
grooming,27464,27455,27464,9
rearing,27508,27464,27508,44
climbing,27570,27508,27570,62
left_turning,27581,27570,27581,11
sniffing,27642,27581,27642,61
left_turning,27675,27642,27675,33
sniffing,27738,27675,27738,63
rising,27812,27738,27812,74
climbing,27867,27812,27867,55
walking,27915,27867,27915,48
rising,27947,27915,27947,32
sniffing,27958,27947,27958,11
walking,27990,27958,27990,32
sniffing,28044,27990,28044,54
left_turning,28069,28044,28069,25
trotting,28086,28069,28086,17
rising,28087,28086,28087,1
sniffing,28094,28087,28094,7
rearing,28118,28094,28118,24
walking,28155,28118,28155,37
left_turning,28226,28155,28226,71
rising,28274,28226,28274,48
sniffing,28390,28274,28390,116
rising,28404,28390,28404,14
right_turning,28447,28404,28447,43
stepping,28468,28447,28468,21
sniffing,28588,28468,28588,120
left_turning,28652,28588,28652,64
walking,28724,28652,28724,72
stepping,28739,28724,28739,15
right_turning,28787,28739,28787,48
walking,28864,28787,28864,77
right_turning,28887,28864,28887,23
rising,28888,28887,28888,1
walking,28889,28888,28889,1
rearing,28890,28889,28890,1
climbing,28944,28890,28944,54
walking,28966,28944,28966,22
trotting,28981,28966,28981,15
sniffing,28989,28981,28989,8
hunching,29017,28989,29017,28
right_turning,29030,29017,29030,13
stepping,29060,29030,29060,30
sniffing,29078,29060,29078,18
rearing,29224,29078,29224,146
grooming,29320,29224,29320,96
sniffing,29402,29320,29402,82
rising,29437,29402,29437,35
climbing,29503,29437,29503,66
rearing,29504,29503,29504,1
rising,29525,29504,29525,21
climbing,29548,29525,29548,23
walking,29567,29548,29567,19
left_turning,29609,29567,29609,42
rising,29610,29609,29610,1
sniffing,29702,29610,29702,92
walking,29769,29702,29769,67
stepping,29785,29769,29785,16
walking,29786,29785,29786,1
sniffing,29843,29786,29843,57
climbing,29876,29843,29876,33
trotting,29935,29876,29935,59
rising,29936,29935,29936,1
trotting,29957,29936,29957,21
sniffing,30014,29957,30014,57
climbing,30173,30014,30173,159
walking,30192,30173,30192,19
rising,30199,30192,30199,7
climbing,30246,30199,30246,47
right_turning,30273,30246,30273,27
walking,30371,30273,30371,98
trotting,30422,30371,30422,51
jumping,30475,30422,30475,53
rising,30514,30475,30514,39
right_turning,30556,30514,30556,42
climbing,30635,30556,30635,79
sniffing,30728,30635,30728,93
rising,30747,30728,30747,19
climbing,30784,30747,30784,37
walking,30831,30784,30831,47
sniffing,30832,30831,30832,1
trotting,30872,30832,30872,40
left_turning,30936,30872,30936,64
stepping,30988,30936,30988,52
climbing,30995,30988,30995,7
sniffing,30996,30995,30996,1
left_turning,30997,30996,30997,1
rearing,31031,30997,31031,34
rising,31074,31031,31074,43
right_turning,31111,31074,31111,37
sniffing,31246,31111,31246,135
rising,31262,31246,31262,16
sniffing,31263,31262,31263,1
left_turning,31283,31263,31283,20
rising,31284,31283,31284,1
climbing,31332,31284,31332,48
rising,31353,31332,31353,21
sniffing,31378,31353,31378,25
walking,31457,31378,31457,79
sniffing,31536,31457,31536,79
walking,31544,31536,31544,8
sniffing,31612,31544,31612,68
trotting,31640,31612,31640,28
sniffing,31680,31640,31680,40
climbing,31685,31680,31685,5
right_turning,31731,31685,31731,46
climbing,31754,31731,31754,23
rising,31780,31754,31780,26
left_turning,31847,31780,31847,67
sniffing,31894,31847,31894,47
grooming,31895,31894,31895,1
sniffing,31965,31895,31965,70
rising,31998,31965,31998,33
climbing,32001,31998,32001,3
trotting,32041,32001,32041,40
stepping,32077,32041,32077,36
rising,32113,32077,32113,36
walking,32162,32113,32162,49
left_turning,32190,32162,32190,28
walking,32248,32190,32248,58
rearing,32249,32248,32249,1
climbing,32359,32249,32359,110
sniffing,32403,32359,32403,44
climbing,32429,32403,32429,26
sniffing,32551,32429,32551,122
stepping,32595,32551,32595,44
walking,32702,32595,32702,107
sniffing,32745,32702,32745,43
walking,32783,32745,32783,38
sniffing,32908,32783,32908,125
walking,32999,32908,32999,91
stepping,33000,32999,33000,1
walking,33047,33000,33047,47
left_turning,33048,33047,33048,1
walking,33077,33048,33077,29
left_turning,33127,33077,33127,50
rising,33215,33127,33215,88
sniffing,33216,33215,33216,1
left_turning,33224,33216,33224,8
sniffing,33263,33224,33263,39
rearing,33264,33263,33264,1
walking,33303,33264,33303,39
trotting,33308,33303,33308,5
sniffing,33374,33308,33374,66
left_turning,33375,33374,33375,1
running,33390,33375,33390,15
walking,33478,33390,33478,88
stepping,33520,33478,33520,42
sniffing,33646,33520,33646,126
rising,33696,33646,33696,50
climbing,33782,33696,33782,86
sniffing,33783,33782,33783,1
rising,33786,33783,33786,3
sniffing,33885,33786,33885,99
climbing,33961,33885,33961,76
rising,33965,33961,33965,4
climbing,34093,33965,34093,128
rising,34125,34093,34125,32
climbing,34200,34125,34200,75
rising,34258,34200,34258,58
climbing,34318,34258,34318,60
sniffing,34389,34318,34389,71
right_turning,34410,34389,34410,21
