revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,34420,34410,34420,10
left_turning,34458,34420,34458,38
running,34492,34458,34492,34
sniffing,34600,34492,34600,108
rearing,34607,34600,34607,7
rising,34609,34607,34609,2
sniffing,34682,34609,34682,73
walking,34709,34682,34709,27
climbing,34726,34709,34726,17
walking,34793,34726,34793,67
sniffing,34794,34793,34794,1
grooming,34795,34794,34795,1
sniffing,34838,34795,34838,43
climbing,34839,34838,34839,1
rising,34883,34839,34883,44
sniffing,34957,34883,34957,74
left_turning,35007,34957,35007,50
walking,35077,35007,35077,70
sniffing,35136,35077,35136,59
left_turning,35157,35136,35157,21
sniffing,35276,35157,35276,119
climbing,35291,35276,35291,15
rising,35292,35291,35292,1
right_turning,35293,35292,35293,1
left_turning,35400,35293,35400,107
sniffing,35437,35400,35437,37
trotting,35491,35437,35491,54
walking,35516,35491,35516,25
sniffing,35552,35516,35552,36
walking,35595,35552,35595,43
sniffing,35603,35595,35603,8
climbing,35678,35603,35678,75
left_turning,35765,35678,35765,87
sniffing,35791,35765,35791,26
rearing,35792,35791,35792,1
climbing,35838,35792,35838,46
right_turning,35879,35838,35879,41
walking,35930,35879,35930,51
climbing,35941,35930,35941,11
sniffing,36103,35941,36103,162
stepping,36131,36103,36131,28
walking,36200,36131,36200,69
sniffing,36370,36200,36370,170
climbing,36468,36370,36468,98
walking,36496,36468,36496,28
left_turning,36546,36496,36546,50
sniffing,36572,36546,36572,26
walking,36609,36572,36609,37
left_turning,36626,36609,36626,17
walking,36661,36626,36661,35
sniffing,36690,36661,36690,29
rising,36693,36690,36693,3
rearing,36728,36693,36728,35
climbing,36730,36728,36730,2
walking,36733,36730,36733,3
rearing,36818,36733,36818,85
grooming,36918,36818,36918,100
sniffing,36940,36918,36940,22
rising,36968,36940,36968,28
trotting,36982,36968,36982,14
running,37020,36982,37020,38
walking,37095,37020,37095,75
rising,37147,37095,37147,52
sniffing,37190,37147,37190,43
climbing,37252,37190,37252,62
walking,37307,37252,37307,55
climbing,37393,37307,37393,86
rising,37402,37393,37402,9
rearing,37451,37402,37451,49
sniffing,37510,37451,37510,59
rising,37606,37510,37606,96
sniffing,37607,37606,37607,1
left_turning,37624,37607,37624,17
sniffing,37625,37624,37625,1
rising,37629,37625,37629,4
climbing,37659,37629,37659,30
sniffing,37672,37659,37672,13
climbing,37673,37672,37673,1
hunching,37845,37673,37845,172
sniffing,37887,37845,37887,42
climbing,37888,37887,37888,1
rising,38006,37888,38006,118
sniffing,38139,38006,38139,133
running,38174,38139,38174,35
stepping,38197,38174,38197,23
rearing,38301,38197,38301,104
sniffing,38333,38301,38333,32
rising,38334,38333,38334,1
climbing,38335,38334,38335,1
rising,38356,38335,38356,21
sniffing,38478,38356,38478,122
walking,38525,38478,38525,47
rising,38589,38525,38589,64
right_turning,38597,38589,38597,8
stepping,38640,38597,38640,43
walking,38660,38640,38660,20
rising,38757,38660,38757,97
climbing,38799,38757,38799,42
rising,38819,38799,38819,20
climbing,38866,38819,38866,47
right_turning,38867,38866,38867,1
trotting,38899,38867,38899,32
running,38922,38899,38922,23
sniffing,38927,38922,38927,5
grooming,38928,38927,38928,1
walking,38972,38928,38972,44
stepping,39011,38972,39011,39
walking,39075,39011,39075,64
rising,39102,39075,39102,27
sniffing,39103,39102,39103,1
climbing,39108,39103,39108,5
right_turning,39142,39108,39142,34
running,39166,39142,39166,24
rising,39265,39166,39265,99
climbing,39301,39265,39301,36
trotting,39338,39301,39338,37
sniffing,39339,39338,39339,1
stepping,39367,39339,39367,28
rearing,39368,39367,39368,1
climbing,39422,39368,39422,54
rising,39445,39422,39445,23
sniffing,39581,39445,39581,136
rising,39582,39581,39582,1
rearing,39601,39582,39601,19
climbing,39700,39601,39700,99
sniffing,39761,39700,39761,61
rising,39827,39761,39827,66
climbing,39871,39827,39871,44
sniffing,39930,39871,39930,59
hunching,39962,39930,39962,32
climbing,40098,39962,40098,136
rearing,40099,40098,40099,1
walking,40122,40099,40122,23
left_turning,40130,40122,40130,8
walking,40163,40130,40163,33
sniffing,40164,40163,40164,1
rising,40266,40164,40266,102
climbing,40313,40266,40313,47
rising,40328,40313,40328,15
climbing,40407,40328,40407,79
rising,40450,40407,40450,43
rearing,40487,40450,40487,37
grooming,40659,40487,40659,172
rearing,40782,40659,40782,123
sniffing,40834,40782,40834,52
rearing,40927,40834,40927,93
climbing,40963,40927,40963,36
sniffing,41135,40963,41135,172
left_turning,41172,41135,41172,37
trotting,41180,41172,41180,8
walking,41181,41180,41181,1
sniffing,41256,41181,41256,75
climbing,41279,41256,41279,23
walking,41280,41279,41280,1
climbing,41409,41280,41409,129
right_turning,41450,41409,41450,41
trotting,41472,41450,41472,22
walking,41508,41472,41508,36
sniffing,41582,41508,41582,74
hunching,41589,41582,41589,7
sniffing,41636,41589,41636,47
climbing,41683,41636,41683,47
sniffing,41693,41683,41693,10
rearing,41735,41693,41735,42
rising,41743,41735,41743,8
climbing,41744,41743,41744,1
sniffing,41802,41744,41802,58
rising,41871,41802,41871,69
stepping,41872,41871,41872,1
walking,41898,41872,41898,26
sniffing,41899,41898,41899,1
walking,41987,41899,41987,88
climbing,42046,41987,42046,59
rearing,42155,42046,42155,109
sniffing,42195,42155,42195,40
right_turning,42237,42195,42237,42
trotting,42242,42237,42242,5
sniffing,42355,42242,42355,113
stepping,42364,42355,42364,9
rearing,42422,42364,42422,58
walking,42455,42422,42455,33
sniffing,42456,42455,42456,1
right_turning,42476,42456,42476,20
rearing,42540,42476,42540,64
left_turning,42571,42540,42571,31
walking,42572,42571,42572,1
stepping,42646,42572,42646,74
rising,42651,42646,42651,5
walking,42662,42651,42662,11
climbing,42663,42662,42663,1
rearing,42842,42663,42842,179
hunching,42876,42842,42876,34
climbing,42933,42876,42933,57
rising,42963,42933,42963,30
climbing,43020,42963,43020,57
right_turning,43053,43020,43053,33
running,43068,43053,43068,15
trotting,43100,43068,43100,32
sniffing,43119,43100,43119,19
grooming,43212,43119,43212,93
climbing,43288,43212,43288,76
right_turning,43355,43288,43355,67
sniffing,43465,43355,43465,110
walking,43514,43465,43514,49
right_turning,43532,43514,43532,18
rising,43533,43532,43533,1
climbing,43602,43533,43602,69
rearing,43681,43602,43681,79
right_turning,43708,43681,43708,27
trotting,43735,43708,43735,27
left_turning,43742,43735,43742,7
walking,43829,43742,43829,87
sniffing,43876,43829,43876,47
climbing,44033,43876,44033,157
hunching,44056,44033,44056,23
rising,44110,44056,44110,54
walking,44148,44110,44148,38
rising,44233,44148,44233,85
rearing,44314,44233,44314,81
left_turning,44315,44314,44315,1
stepping,44342,44315,44342,27
hunching,44380,44342,44380,38
sniffing,44409,44380,44409,29
walking,44550,44409,44550,141
left_turning,44551,44550,44551,1
walking,44612,44551,44612,61
sniffing,44680,44612,44680,68
right_turning,44687,44680,44687,7
sniffing,44837,44687,44837,150
running,44862,44837,44862,25
trotting,44887,44862,44887,25
sniffing,45071,44887,45071,184
right_turning,45094,45071,45094,23
walking,45095,45094,45095,1
sniffing,45196,45095,45196,101
rising,45252,45196,45252,56
sniffing,45354,45252,45354,102
rising,45430,45354,45430,76
sniffing,45496,45430,45496,66
rising,45556,45496,45556,60
rearing,45599,45556,45599,43
hunching,45607,45599,45607,8
sniffing,45727,45607,45727,120
right_turning,45782,45727,45782,55
running,45829,45782,45829,47
left_turning,45830,45829,45830,1
sniffing,45831,45830,45831,1
climbing,45834,45831,45834,3
rising,45879,45834,45879,45
climbing,45939,45879,45939,60
trotting,45975,45939,45975,36
left_turning,45999,45975,45999,24
walking,46049,45999,46049,50
left_turning,46085,46049,46085,36
sniffing,46197,46085,46197,112
rising,46227,46197,46227,30
hunching,46252,46227,46252,25
right_turning,46278,46252,46278,26
rising,46341,46278,46341,63
grooming,46438,46341,46438,97
sniffing,46446,46438,46446,8
climbing,46447,46446,46447,1
running,46475,46447,46475,28
sniffing,46544,46475,46544,69
walking,46566,46544,46566,22
rearing,46632,46566,46632,66
rising,46693,46632,46693,61
rearing,46740,46693,46740,47
left_turning,46749,46740,46749,9
rising,46798,46749,46798,49
rearing,46800,46798,46800,2
walking,46857,46800,46857,57
rising,46960,46857,46960,103
right_turning,46990,46960,46990,30
walking,47076,46990,47076,86
sniffing,47139,47076,47139,63
rearing,47229,47139,47229,90
running,47254,47229,47254,25
trotting,47317,47254,47317,63
walking,47366,47317,47366,49
sniffing,47410,47366,47410,44
stepping,47421,47410,47421,11
rising,47426,47421,47426,5
sniffing,47427,47426,47427,1
rising,47454,47427,47454,27
climbing,47520,47454,47520,66
rising,47545,47520,47545,25
sniffing,47590,47545,47590,45
hunching,47665,47590,47665,75
climbing,47736,47665,47736,71
grooming,47737,47736,47737,1
sniffing,47805,47737,47805,68
left_turning,47874,47805,47874,69
walking,47927,47874,47927,53
rising,47995,47927,47995,68
left_turning,48067,47995,48067,72
walking,48123,48067,48123,56
left_turning,48124,48123,48124,1
walking,48139,48124,48139,15
left_turning,48148,48139,48148,9
walking,48192,48148,48192,44
trotting,48223,48192,48223,31
sniffing,48224,48223,48224,1
hunching,48225,48224,48225,1
climbing,48324,48225,48324,99
hunching,48358,48324,48358,34
climbing,48448,48358,48448,90
rising,48477,48448,48477,29
climbing,48566,48477,48566,89
rising,48607,48566,48607,41
rearing,48614,48607,48614,7
rising,48627,48614,48627,13
sniffing,48692,48627,48692,65
left_turning,48761,48692,48761,69
rising,48802,48761,48802,41
climbing,48874,48802,48874,72
rearing,48953,48874,48953,79
rising,48954,48953,48954,1
left_turning,49014,48954,49014,60
stepping,49047,49014,49047,33
walking,49125,49047,49125,78
rising,49181,49125,49181,56
climbing,49242,49181,49242,61
left_turning,49254,49242,49254,12
right_turning,49285,49254,49285,31
walking,49355,49285,49355,70
sniffing,49356,49355,49356,1
walking,49386,49356,49386,30
sniffing,49546,49386,49546,160
left_turning,49591,49546,49591,45
sniffing,49640,49591,49640,49
rearing,49771,49640,49771,131
sniffing,49781,49771,49781,10
right_turning,49802,49781,49802,21
walking,49873,49802,49873,71
rising,49904,49873,49904,31
climbing,49977,49904,49977,73
walking,50003,49977,50003,26
climbing,50110,50003,50110,107
stepping,50166,50110,50166,56
rising,50214,50166,50214,48
grooming,50215,50214,50215,1
rearing,50361,50215,50361,146
sniffing,50591,50361,50591,230
rising,50601,50591,50601,10
climbing,50630,50601,50630,29
left_turning,50743,50630,50743,113
rising,50750,50743,50750,7
climbing,50876,50750,50876,126
rising,50945,50876,50945,69
climbing,50972,50945,50972,27
rising,50985,50972,50985,13
climbing,51140,50985,51140,155
left_turning,51141,51140,51141,1
running,51159,51141,51159,18
rising,51194,51159,51194,35
climbing,51236,51194,51236,42
sniffing,51299,51236,51299,63
rising,51339,51299,51339,40
sniffing,51343,51339,51343,4
climbing,51406,51343,51406,63
trotting,51407,51406,51407,1
sniffing,51490,51407,51490,83
walking,51506,51490,51506,16
sniffing,51539,51506,51539,33
stepping,51588,51539,51588,49
rising,51622,51588,51622,34
climbing,51707,51622,51707,85
walking,51776,51707,51776,69
climbing,51874,51776,51874,98
right_turning,51906,51874,51906,32
stepping,51929,51906,51929,23
sniffing,51930,51929,51930,1
rising,51974,51930,51974,44
climbing,52005,51974,52005,31
rising,52045,52005,52045,40
climbing,52107,52045,52107,62
walking,52138,52107,52138,31
sniffing,52248,52138,52248,110
walking,52281,52248,52281,33
climbing,52348,52281,52348,67
trotting,52356,52348,52356,8
left_turning,52410,52356,52410,54
sniffing,52513,52410,52513,103
climbing,52514,52513,52514,1
walking,52564,52514,52564,50
sniffing,52565,52564,52565,1
trotting,52583,52565,52583,18
running,52593,52583,52593,10
stepping,52653,52593,52653,60
rising,52693,52653,52693,40
climbing,52694,52693,52694,1
sniffing,52738,52694,52738,44
pausing,52780,52738,52780,42
sniffing,52793,52780,52793,13
right_turning,52811,52793,52811,18
trotting,52836,52811,52836,25
sniffing,52894,52836,52894,58
walking,52939,52894,52939,45
left_turning,53016,52939,53016,77
walking,53072,53016,53072,56
rising,53100,53072,53100,28
climbing,53108,53100,53108,8
hunching,53119,53108,53119,11
left_turning,53190,53119,53190,71
walking,53236,53190,53236,46
stepping,53246,53236,53246,10
rising,53283,53246,53283,37
climbing,53336,53283,53336,53
walking,53426,53336,53426,90
sniffing,53452,53426,53452,26
walking,53472,53452,53472,20
left_turning,53486,53472,53486,14
sniffing,53543,53486,53543,57
left_turning,53590,53543,53590,47
sniffing,53703,53590,53703,113
left_turning,53730,53703,53730,27
sniffing,53946,53730,53946,216
left_turning,53978,53946,53978,32
sniffing,53979,53978,53979,1
right_turning,54024,53979,54024,45
running,54050,54024,54050,26
rising,54106,54050,54106,56
rearing,54173,54106,54173,67
climbing,54214,54173,54214,41
rising,54215,54214,54215,1
climbing,54471,54215,54471,256
trotting,54472,54471,54472,1
stepping,54477,54472,54477,5
walking,54487,54477,54487,10
sniffing,54488,54487,54488,1
climbing,54604,54488,54604,116
right_turning,54605,54604,54605,1
climbing,54671,54605,54671,66
rising,54672,54671,54672,1
climbing,54744,54672,54744,72
rising,54779,54744,54779,35
climbing,54796,54779,54796,17
sniffing,54799,54796,54799,3
walking,54881,54799,54881,82
climbing,54922,54881,54922,41
sniffing,54923,54922,54923,1
climbing,54984,54923,54984,61
sniffing,55088,54984,55088,104
left_turning,55142,55088,55142,54
sniffing,55143,55142,55143,1
left_turning,55212,55143,55212,69
walking,55250,55212,55250,38
sniffing,55336,55250,55336,86
rising,55363,55336,55363,27
climbing,55364,55363,55364,1
right_turning,55365,55364,55365,1
walking,55425,55365,55425,60
sniffing,55754,55425,55754,329
climbing,55805,55754,55805,51
rising,55879,55805,55879,74
rearing,55922,55879,55922,43
sniffing,55923,55922,55923,1
climbing,55950,55923,55950,27
left_turning,56001,55950,56001,51
trotting,56073,56001,56073,72
stepping,56074,56073,56074,1
grooming,56075,56074,56075,1
rearing,56084,56075,56084,9
stepping,56111,56084,56111,27
walking,56190,56111,56190,79
climbing,56247,56190,56247,57
sniffing,56250,56247,56250,3
walking,56308,56250,56308,58
stepping,56354,56308,56354,46
climbing,56390,56354,56390,36
sniffing,56506,56390,56506,116
rising,56530,56506,56530,24
rearing,56609,56530,56609,79
sniffing,56679,56609,56679,70
grooming,56680,56679,56680,1
rearing,56681,56680,56681,1
sniffing,56682,56681,56682,1
walking,56733,56682,56733,51
sniffing,56883,56733,56883,150
right_turning,56899,56883,56899,16
climbing,56975,56899,56975,76
left_turning,56998,56975,56998,23
stepping,57063,56998,57063,65
walking,57102,57063,57102,39
climbing,57121,57102,57121,19
rising,57135,57121,57135,14
jumping,57136,57135,57136,1
rising,57207,57136,57207,71
rearing,57208,57207,57208,1
hunching,57209,57208,57209,1
right_turning,57263,57209,57263,54
rising,57304,57263,57304,41
sniffing,57305,57304,57305,1
rising,57306,57305,57306,1
walking,57370,57306,57370,64
rising,57371,57370,57371,1
rearing,57395,57371,57395,24
rising,57460,57395,57460,65
climbing,57533,57460,57533,73
rising,57555,57533,57555,22
climbing,57640,57555,57640,85
sniffing,57763,57640,57763,123
rising,57764,57763,57764,1
climbing,57765,57764,57765,1
right_turning,57795,57765,57795,30
stepping,57797,57795,57797,2
rising,57830,57797,57830,33
sniffing,57890,57830,57890,60
walking,57891,57890,57891,1
rising,57901,57891,57901,10
climbing,57990,57901,57990,89
walking,58057,57990,58057,67
trotting,58091,58057,58091,34
walking,58118,58091,58118,27
rising,58128,58118,58128,10
climbing,58223,58128,58223,95
trotting,58256,58223,58256,33
walking,58257,58256,58257,1
sniffing,58394,58257,58394,137
left_turning,58414,58394,58414,20
sniffing,58415,58414,58415,1
grooming,58917,58415,58917,502
rearing,58978,58917,58978,61
climbing,59103,58978,59103,125
walking,59104,59103,59104,1
sniffing,59122,59104,59122,18
climbing,59187,59122,59187,65
right_turning,59214,59187,59214,27
trotting,59234,59214,59234,20
rising,59258,59234,59258,24
climbing,59292,59258,59292,34
right_turning,59338,59292,59338,46
sniffing,59384,59338,59384,46
rising,59435,59384,59435,51
climbing,59542,59435,59542,107
rising,59543,59542,59543,1
jumping,59643,59543,59643,100
walking,59699,59643,59699,56
sniffing,59790,59699,59790,91
trotting,59791,59790,59791,1
sniffing,59886,59791,59886,95
left_turning,59906,59886,59906,20
sniffing,60060,59906,60060,154
stepping,60083,60060,60083,23
sniffing,60084,60083,60084,1
left_turning,60141,60084,60141,57
walking,60182,60141,60182,41
sniffing,60230,60182,60230,48
left_turning,60274,60230,60274,44
sniffing,60275,60274,60275,1
right_turning,60338,60275,60338,63
trotting,60349,60338,60349,11
sniffing,60385,60349,60385,36
rising,60470,60385,60470,85
running,60511,60470,60511,41
climbing,60539,60511,60539,28
rearing,60540,60539,60540,1
rising,60541,60540,60541,1
rearing,60611,60541,60611,70
rising,60704,60611,60704,93
sniffing,60767,60704,60767,63
left_turning,60849,60767,60849,82
trotting,60880,60849,60880,31
stepping,60910,60880,60910,30
rearing,60911,60910,60911,1
left_turning,60922,60911,60922,11
running,60949,60922,60949,27
stepping,60950,60949,60950,1
sniffing,61004,60950,61004,54
hunching,61005,61004,61005,1
rising,61023,61005,61023,18
climbing,61125,61023,61125,102
sniffing,61126,61125,61126,1
right_turning,61205,61126,61205,79
walking,61281,61205,61281,76
sniffing,61336,61281,61336,55
grooming,61337,61336,61337,1
trotting,61357,61337,61357,20
sniffing,61358,61357,61358,1
rising,61400,61358,61400,42
trotting,61471,61400,61471,71
sniffing,61534,61471,61534,63
rising,61585,61534,61585,51
rearing,61628,61585,61628,43
sniffing,61705,61628,61705,77
pausing,61811,61705,61811,106
walking,61846,61811,61846,35
right_turning,61889,61846,61889,43
running,61899,61889,61899,10
walking,61943,61899,61943,44
left_turning,62004,61943,62004,61
trotting,62035,62004,62035,31
walking,62067,62035,62067,32
sniffing,62139,62067,62139,72
walking,62164,62139,62164,25
sniffing,62232,62164,62232,68
trotting,62268,62232,62268,36
walking,62331,62268,62331,63
rearing,62389,62331,62389,58
climbing,62480,62389,62480,91
sniffing,62575,62480,62575,95
right_turning,62620,62575,62620,45
walking,62630,62620,62630,10
sniffing,62736,62630,62736,106
stepping,62761,62736,62761,25
left_turning,62773,62761,62773,12
running,62802,62773,62802,29
sniffing,62821,62802,62821,19
left_turning,62851,62821,62851,30
sniffing,63005,62851,63005,154
left_turning,63019,63005,63019,14
walking,63080,63019,63080,61
sniffing,63127,63080,63127,47
left_turning,63139,63127,63139,12
sniffing,63226,63139,63226,87
rising,63253,63226,63253,27
climbing,63297,63253,63297,44
sniffing,63456,63297,63456,159
pausing,63457,63456,63457,1
sniffing,63477,63457,63477,20
right_turning,63487,63477,63487,10
climbing,63683,63487,63683,196
right_turning,63684,63683,63684,1
running,63703,63684,63703,19
sniffing,63830,63703,63830,127
rising,63882,63830,63882,52
climbing,63906,63882,63906,24
sniffing,63907,63906,63907,1
left_turning,63927,63907,63927,20
walking,63971,63927,63971,44
climbing,64072,63971,64072,101
rising,64097,64072,64097,25
sniffing,64123,64097,64123,26
walking,64141,64123,64141,18
sniffing,64203,64141,64203,62
left_turning,64220,64203,64220,17
walking,64221,64220,64221,1
right_turning,64222,64221,64222,1
sniffing,64309,64222,64309,87
walking,64399,64309,64399,90
left_turning,64455,64399,64455,56
sniffing,64468,64455,64468,13
walking,64488,64468,64488,20
stepping,64517,64488,64517,29
walking,64518,64517,64518,1
sniffing,64573,64518,64573,55
climbing,64754,64573,64754,181
rising,64800,64754,64800,46
walking,64834,64800,64834,34
climbing,64893,64834,64893,59
running,64916,64893,64916,23
walking,64917,64916,64917,1
rising,64979,64917,64979,62
grooming,64980,64979,64980,1
sniffing,65083,64980,65083,103
climbing,65284,65083,65284,201
trotting,65342,65284,65342,58
sniffing,65366,65342,65366,24
climbing,65485,65366,65485,119
rising,65517,65485,65517,32
right_turning,65555,65517,65555,38
sniffing,65636,65555,65636,81
walking,65708,65636,65708,72
sniffing,65747,65708,65747,39
rising,65755,65747,65755,8
climbing,65820,65755,65820,65
hunching,65920,65820,65920,100
rising,65921,65920,65921,1
climbing,65956,65921,65956,35
walking,66007,65956,66007,51
climbing,66082,66007,66082,75
grooming,66167,66082,66167,85
rearing,66233,66167,66233,66
sniffing,66250,66233,66250,17
rising,66296,66250,66296,46
running,66307,66296,66307,11
rising,66334,66307,66334,27
sniffing,66381,66334,66381,47
grooming,66470,66381,66470,89
sniffing,66610,66470,66610,140
walking,66668,66610,66668,58
left_turning,66698,66668,66698,30
trotting,66731,66698,66731,33
walking,66732,66731,66732,1
sniffing,66733,66732,66733,1
rising,66777,66733,66777,44
sniffing,66828,66777,66828,51
climbing,67149,66828,67149,321
right_turning,67166,67149,67166,17
climbing,67191,67166,67191,25
rising,67267,67191,67267,76
climbing,67323,67267,67323,56
right_turning,67324,67323,67324,1
climbing,67344,67324,67344,20
walking,67398,67344,67398,54
sniffing,67522,67398,67522,124
rising,67523,67522,67523,1
rearing,67581,67523,67581,58
rising,67626,67581,67626,45
rearing,67646,67626,67646,20
grooming,67782,67646,67782,136
sniffing,67783,67782,67783,1
walking,67834,67783,67834,51
sniffing,67911,67834,67911,77
left_turning,67944,67911,67944,33
sniffing,68006,67944,68006,62
hunching,68007,68006,68007,1
sniffing,68008,68007,68008,1
rising,68062,68008,68062,54
climbing,68210,68062,68210,148
right_turning,68255,68210,68255,45
sniffing,68256,68255,68256,1
rising,68297,68256,68297,41
sniffing,68377,68297,68377,80
running,68403,68377,68403,26
walking,68424,68403,68424,21
stepping,68492,68424,68492,68
rising,68493,68492,68493,1
climbing,68510,68493,68510,17
walking,68555,68510,68555,45
climbing,68648,68555,68648,93
running,68661,68648,68661,13
