revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68736,68661,68736,75
rising,68825,68736,68825,89
climbing,68858,68825,68858,33
rearing,68865,68858,68865,7
climbing,68946,68865,68946,81
trotting,68990,68946,68990,44
running,69008,68990,69008,18
walking,69009,69008,69009,1
sniffing,69128,69009,69128,119
walking,69129,69128,69129,1
rising,69166,69129,69166,37
sniffing,69173,69166,69173,7
walking,69230,69173,69230,57
sniffing,69244,69230,69244,14
rising,69274,69244,69274,30
sniffing,69438,69274,69438,164
left_turning,69485,69438,69485,47
hunching,69486,69485,69486,1
rearing,69558,69486,69558,72
grooming,69728,69558,69728,170
left_turning,69755,69728,69755,27
sniffing,69782,69755,69782,27
climbing,69978,69782,69978,196
left_turning,69985,69978,69985,7
sniffing,70107,69985,70107,122
hunching,70123,70107,70123,16
climbing,70174,70123,70174,51
rising,70232,70174,70232,58
rearing,70302,70232,70302,70
climbing,70354,70302,70354,52
rearing,70412,70354,70412,58
sniffing,70452,70412,70452,40
rising,70505,70452,70505,53
sniffing,70588,70505,70588,83
rising,70618,70588,70618,30
walking,70652,70618,70652,34
climbing,70695,70652,70695,43
hunching,70718,70695,70718,23
right_turning,70770,70718,70770,52
running,70783,70770,70783,13
rising,70826,70783,70826,43
stepping,70836,70826,70836,10
walking,70861,70836,70861,25
sniffing,70862,70861,70862,1
pausing,71147,70862,71147,285
sniffing,71192,71147,71192,45
climbing,71348,71192,71348,156
running,71349,71348,71349,1
walking,71350,71349,71350,1
stepping,71386,71350,71386,36
sniffing,71418,71386,71418,32
right_turning,71454,71418,71454,36
walking,71473,71454,71473,19
right_turning,71512,71473,71512,39
left_turning,71554,71512,71554,42
sniffing,71555,71554,71555,1
left_turning,71571,71555,71571,16
sniffing,71624,71571,71624,53
climbing,71711,71624,71711,87
trotting,71757,71711,71757,46
rising,71783,71757,71783,26
climbing,71809,71783,71809,26
rising,71838,71809,71838,29
grooming,71940,71838,71940,102
sniffing,72007,71940,72007,67
rising,72066,72007,72066,59
walking,72173,72066,72173,107
sniffing,72337,72173,72337,164
left_turning,72353,72337,72353,16
walking,72379,72353,72379,26
sniffing,72426,72379,72426,47
walking,72427,72426,72427,1
sniffing,72428,72427,72428,1
climbing,72472,72428,72472,44
right_turning,72504,72472,72504,32
rising,72527,72504,72527,23
climbing,72595,72527,72595,68
trotting,72663,72595,72663,68
rising,72664,72663,72664,1
sniffing,72766,72664,72766,102
left_turning,72783,72766,72783,17
hunching,72849,72783,72849,66
sniffing,72924,72849,72924,75
rising,72954,72924,72954,30
climbing,73195,72954,73195,241
sniffing,73238,73195,73238,43
left_turning,73242,73238,73242,4
walking,73251,73242,73251,9
rising,73277,73251,73277,26
walking,73283,73277,73283,6
sniffing,73297,73283,73297,14
rising,73306,73297,73306,9
climbing,73307,73306,73307,1
sniffing,73420,73307,73420,113
rising,73423,73420,73423,3
climbing,73424,73423,73424,1
right_turning,73460,73424,73460,36
climbing,73585,73460,73585,125
left_turning,73683,73585,73683,98
trotting,73690,73683,73690,7
walking,73708,73690,73708,18
sniffing,73782,73708,73782,74
rising,73783,73782,73783,1
climbing,73881,73783,73881,98
sniffing,73937,73881,73937,56
rising,73980,73937,73980,43
grooming,74320,73980,74320,340
sniffing,74541,74320,74541,221
hunching,74630,74541,74630,89
right_turning,74663,74630,74663,33
sniffing,74776,74663,74776,113
trotting,74805,74776,74805,29
sniffing,74806,74805,74806,1
climbing,74807,74806,74807,1
sniffing,74842,74807,74842,35
left_turning,74843,74842,74843,1
sniffing,74844,74843,74844,1
walking,74882,74844,74882,38
sniffing,75019,74882,75019,137
grooming,75120,75019,75120,101
sniffing,75224,75120,75224,104
right_turning,75225,75224,75225,1
sniffing,75277,75225,75277,52
trotting,75305,75277,75305,28
sniffing,75332,75305,75332,27
pausing,75383,75332,75383,51
sniffing,75448,75383,75448,65
rising,75506,75448,75506,58
sniffing,75534,75506,75534,28
walking,75557,75534,75557,23
left_turning,75576,75557,75576,19
sniffing,75752,75576,75752,176
rising,75790,75752,75790,38
grooming,75846,75790,75846,56
rearing,75943,75846,75943,97
grooming,75958,75943,75958,15
sniffing,76091,75958,76091,133
walking,76118,76091,76118,27
sniffing,76150,76118,76150,32
right_turning,76224,76150,76224,74
sniffing,76273,76224,76273,49
rising,76322,76273,76322,49
climbing,76359,76322,76359,37
running,76377,76359,76377,18
walking,76415,76377,76415,38
sniffing,76446,76415,76446,31
right_turning,76506,76446,76506,60
walking,76563,76506,76563,57
left_turning,76574,76563,76574,11
running,76606,76574,76606,32
sniffing,76696,76606,76696,90
rearing,76713,76696,76713,17
climbing,76866,76713,76866,153
rising,76870,76866,76870,4
climbing,76872,76870,76872,2
walking,76916,76872,76916,44
climbing,76917,76916,76917,1
sniffing,76929,76917,76929,12
rearing,76983,76929,76983,54
sniffing,77027,76983,77027,44
walking,77033,77027,77033,6
sniffing,77213,77033,77213,180
rising,77283,77213,77283,70
climbing,77291,77283,77291,8
rising,77311,77291,77311,20
rearing,77341,77311,77341,30
grooming,77342,77341,77342,1
rearing,77359,77342,77359,17
left_turning,77427,77359,77427,68
walking,77499,77427,77499,72
sniffing,77576,77499,77576,77
running,77602,77576,77602,26
sniffing,77659,77602,77659,57
right_turning,77706,77659,77706,47
stepping,77732,77706,77732,26
walking,77771,77732,77771,39
sniffing,77864,77771,77864,93
climbing,77928,77864,77928,64
left_turning,77938,77928,77938,10
walking,77977,77938,77977,39
sniffing,78056,77977,78056,79
rearing,78170,78056,78170,114
hunching,78243,78170,78243,73
right_turning,78244,78243,78244,1
stepping,78307,78244,78307,63
left_turning,78308,78307,78308,1
stepping,78309,78308,78309,1
climbing,78310,78309,78310,1
walking,78346,78310,78346,36
trotting,78400,78346,78400,54
rising,78401,78400,78401,1
climbing,78427,78401,78427,26
rearing,78500,78427,78500,73
climbing,78596,78500,78596,96
rising,78632,78596,78632,36
sniffing,78724,78632,78724,92
rising,78733,78724,78733,9
sniffing,78789,78733,78789,56
grooming,78790,78789,78790,1
rearing,78806,78790,78806,16
left_turning,78855,78806,78855,49
climbing,78935,78855,78935,80
trotting,78979,78935,78979,44
left_turning,79041,78979,79041,62
sniffing,79218,79041,79218,177
climbing,79231,79218,79231,13
rising,79232,79231,79232,1
walking,79257,79232,79257,25
stepping,79324,79257,79324,67
rising,79359,79324,79359,35
sniffing,79360,79359,79360,1
walking,79426,79360,79426,66
left_turning,79473,79426,79473,47
running,79488,79473,79488,15
climbing,79562,79488,79562,74
rising,79594,79562,79594,32
sniffing,79677,79594,79677,83
rearing,79746,79677,79746,69
grooming,79747,79746,79747,1
rearing,79768,79747,79768,21
right_turning,79809,79768,79809,41
climbing,79869,79809,79869,60
grooming,80039,79869,80039,170
rearing,80040,80039,80040,1
stepping,80121,80040,80121,81
walking,80191,80121,80191,70
sniffing,80254,80191,80254,63
climbing,80386,80254,80386,132
rearing,80448,80386,80448,62
grooming,80567,80448,80567,119
climbing,80573,80567,80573,6
right_turning,80574,80573,80574,1
walking,80659,80574,80659,85
rising,80673,80659,80673,14
climbing,80715,80673,80715,42
left_turning,80716,80715,80716,1
sniffing,80717,80716,80717,1
walking,80794,80717,80794,77
sniffing,81062,80794,81062,268
rising,81150,81062,81150,88
sniffing,81151,81150,81151,1
pausing,81278,81151,81278,127
sniffing,81314,81278,81314,36
right_turning,81330,81314,81330,16
climbing,81348,81330,81348,18
walking,81367,81348,81367,19
sniffing,81432,81367,81432,65
walking,81464,81432,81464,32
sniffing,81476,81464,81476,12
rising,81547,81476,81547,71
rearing,81557,81547,81557,10
hunching,81590,81557,81590,33
rising,81696,81590,81696,106
climbing,81784,81696,81784,88
right_turning,81798,81784,81798,14
trotting,81857,81798,81857,59
sniffing,81864,81857,81864,7
left_turning,81899,81864,81899,35
trotting,81925,81899,81925,26
stepping,81936,81925,81936,11
sniffing,81964,81936,81964,28
rising,82024,81964,82024,60
climbing,82158,82024,82158,134
stepping,82234,82158,82234,76
walking,82273,82234,82273,39
sniffing,82274,82273,82274,1
rising,82359,82274,82359,85
sniffing,82370,82359,82370,11
left_turning,82391,82370,82391,21
right_turning,82406,82391,82406,15
climbing,82433,82406,82433,27
rising,82522,82433,82522,89
hunching,82543,82522,82543,21
sniffing,82544,82543,82544,1
stepping,82545,82544,82545,1
trotting,82591,82545,82591,46
sniffing,82717,82591,82717,126
hunching,82839,82717,82839,122
right_turning,82866,82839,82866,27
sniffing,82919,82866,82919,53
pausing,82920,82919,82920,1
rising,82925,82920,82925,5
climbing,83027,82925,83027,102
sniffing,83038,83027,83038,11
rearing,83089,83038,83089,51
rising,83120,83089,83120,31
grooming,83644,83120,83644,524
rearing,83645,83644,83645,1
grooming,83646,83645,83646,1
climbing,83657,83646,83657,11
grooming,83658,83657,83658,1
trotting,83704,83658,83704,46
running,83730,83704,83730,26
rising,83825,83730,83825,95
climbing,83847,83825,83847,22
walking,83955,83847,83955,108
rising,84003,83955,84003,48
right_turning,84020,84003,84020,17
trotting,84021,84020,84021,1
sniffing,84073,84021,84073,52
walking,84199,84073,84199,126
rising,84208,84199,84208,9
sniffing,84238,84208,84238,30
trotting,84286,84238,84286,48
walking,84369,84286,84369,83
sniffing,84436,84369,84436,67
rising,84454,84436,84454,18
climbing,84688,84454,84688,234
hunching,84689,84688,84689,1
sniffing,84772,84689,84772,83
climbing,84844,84772,84844,72
rearing,84862,84844,84862,18
grooming,84863,84862,84863,1
rearing,84924,84863,84924,61
right_turning,84940,84924,84940,16
stepping,84966,84940,84966,26
walking,85016,84966,85016,50
climbing,85166,85016,85166,150
sniffing,85223,85166,85223,57
rearing,85325,85223,85325,102
sniffing,85352,85325,85352,27
stepping,85366,85352,85366,14
walking,85471,85366,85471,105
rising,85527,85471,85527,56
rearing,85528,85527,85528,1
rising,85529,85528,85529,1
walking,85596,85529,85596,67
sniffing,85888,85596,85888,292
hunching,85889,85888,85889,1
grooming,85984,85889,85984,95
right_turning,86007,85984,86007,23
trotting,86011,86007,86011,4
walking,86032,86011,86032,21
left_turning,86078,86032,86078,46
rising,86110,86078,86110,32
climbing,86148,86110,86148,38
sniffing,86219,86148,86219,71
trotting,86248,86219,86248,29
rising,86320,86248,86320,72
climbing,86342,86320,86342,22
rearing,86371,86342,86371,29
left_turning,86461,86371,86461,90
sniffing,86511,86461,86511,50
left_turning,86531,86511,86531,20
sniffing,86532,86531,86532,1
rising,86619,86532,86619,87
sniffing,86675,86619,86675,56
walking,86703,86675,86703,28
climbing,86747,86703,86747,44
right_turning,86778,86747,86778,31
sniffing,86791,86778,86791,13
grooming,87446,86791,87446,655
rearing,87448,87446,87448,2
walking,87477,87448,87477,29
right_turning,87504,87477,87504,27
walking,87555,87504,87555,51
sniffing,87578,87555,87578,23
rising,87617,87578,87617,39
stepping,87668,87617,87668,51
walking,87754,87668,87754,86
sniffing,87755,87754,87755,1
grooming,87885,87755,87885,130
sniffing,87940,87885,87940,55
walking,88027,87940,88027,87
climbing,88028,88027,88028,1
sniffing,88029,88028,88029,1
hunching,88030,88029,88030,1
grooming,88132,88030,88132,102
sniffing,88167,88132,88167,35
grooming,88235,88167,88235,68
hunching,88290,88235,88290,55
rising,88326,88290,88326,36
climbing,88368,88326,88368,42
rising,88433,88368,88433,65
climbing,88458,88433,88458,25
hunching,88520,88458,88520,62
sniffing,88680,88520,88680,160
left_turning,88709,88680,88709,29
sniffing,88756,88709,88756,47
rising,88844,88756,88844,88
sniffing,88845,88844,88845,1
stepping,88846,88845,88846,1
walking,88863,88846,88863,17
left_turning,88900,88863,88900,37
walking,88915,88900,88915,15
sniffing,89104,88915,89104,189
left_turning,89151,89104,89151,47
walking,89152,89151,89152,1
sniffing,89153,89152,89153,1
left_turning,89175,89153,89175,22
sniffing,89189,89175,89189,14
walking,89190,89189,89190,1
left_turning,89213,89190,89213,23
climbing,89423,89213,89423,210
rising,89482,89423,89482,59
sniffing,89526,89482,89526,44
walking,89564,89526,89564,38
sniffing,89565,89564,89565,1
rising,89625,89565,89625,60
climbing,89633,89625,89633,8
hunching,89637,89633,89637,4
sniffing,89780,89637,89780,143
left_turning,89808,89780,89808,28
trotting,89837,89808,89837,29
hunching,89838,89837,89838,1
right_turning,89864,89838,89864,26
walking,89874,89864,89874,10
sniffing,89934,89874,89934,60
trotting,89962,89934,89962,28
sniffing,90006,89962,90006,44
walking,90065,90006,90065,59
stepping,90131,90065,90131,66
hunching,90219,90131,90219,88
rising,90383,90219,90383,164
trotting,90419,90383,90419,36
sniffing,90558,90419,90558,139
climbing,90629,90558,90629,71
right_turning,90660,90629,90660,31
left_turning,90693,90660,90693,33
walking,90694,90693,90694,1
sniffing,90695,90694,90695,1
rising,90704,90695,90704,9
climbing,90751,90704,90751,47
hunching,90752,90751,90752,1
grooming,90753,90752,90753,1
sniffing,90919,90753,90919,166
rising,91043,90919,91043,124
climbing,91362,91043,91362,319
rising,91399,91362,91399,37
sniffing,91400,91399,91400,1
climbing,91418,91400,91418,18
grooming,91534,91418,91534,116
sniffing,91755,91534,91755,221
running,91779,91755,91779,24
rearing,91813,91779,91813,34
climbing,91893,91813,91893,80
rising,91906,91893,91906,13
sniffing,92256,91906,92256,350
rearing,92257,92256,92257,1
grooming,92552,92257,92552,295
rising,92553,92552,92553,1
rearing,92642,92553,92642,89
climbing,92674,92642,92674,32
grooming,92766,92674,92766,92
sniffing,92767,92766,92767,1
left_turning,92794,92767,92794,27
running,92813,92794,92813,19
sniffing,92814,92813,92814,1
rising,92815,92814,92815,1
climbing,92816,92815,92816,1
rearing,92817,92816,92817,1
walking,92818,92817,92818,1
climbing,92854,92818,92854,36
grooming,92925,92854,92925,71
climbing,92929,92925,92929,4
rearing,93189,92929,93189,260
grooming,93205,93189,93205,16
sniffing,93206,93205,93206,1
rising,93231,93206,93231,25
sniffing,93338,93231,93338,107
grooming,93373,93338,93373,35
sniffing,93457,93373,93457,84
climbing,93479,93457,93479,22
sniffing,93581,93479,93581,102
climbing,93679,93581,93679,98
sniffing,93680,93679,93680,1
rising,93797,93680,93797,117
climbing,93836,93797,93836,39
running,93869,93836,93869,33
sniffing,93926,93869,93926,57
rising,94012,93926,94012,86
sniffing,94074,94012,94074,62
left_turning,94094,94074,94094,20
walking,94180,94094,94180,86
left_turning,94257,94180,94257,77
walking,94308,94257,94308,51
right_turning,94341,94308,94341,33
climbing,94356,94341,94356,15
sniffing,94358,94356,94358,2
rearing,94359,94358,94359,1
rising,94363,94359,94363,4
right_turning,94391,94363,94391,28
trotting,94392,94391,94392,1
walking,94393,94392,94393,1
rising,94448,94393,94448,55
grooming,94449,94448,94449,1
sniffing,94494,94449,94494,45
jumping,94501,94494,94501,7
rising,94502,94501,94502,1
climbing,94634,94502,94634,132
sniffing,94648,94634,94648,14
rising,94715,94648,94715,67
grooming,94845,94715,94845,130
sniffing,94846,94845,94846,1
rising,94892,94846,94892,46
running,94906,94892,94906,14
trotting,94956,94906,94956,50
walking,94983,94956,94983,27
left_turning,95013,94983,95013,30
rising,95066,95013,95066,53
rearing,95125,95066,95125,59
rising,95178,95125,95178,53
climbing,95179,95178,95179,1
sniffing,95180,95179,95180,1
rising,95181,95180,95181,1
grooming,95361,95181,95361,180
rearing,95456,95361,95456,95
sniffing,95548,95456,95548,92
rising,95581,95548,95581,33
sniffing,95783,95581,95783,202
rising,95810,95783,95810,27
climbing,95827,95810,95827,17
trotting,95873,95827,95873,46
sniffing,95964,95873,95964,91
rearing,96025,95964,96025,61
hunching,96056,96025,96056,31
sniffing,96209,96056,96209,153
rising,96210,96209,96210,1
trotting,96235,96210,96235,25
sniffing,96236,96235,96236,1
rising,96301,96236,96301,65
sniffing,96450,96301,96450,149
walking,96503,96450,96503,53
stepping,96541,96503,96541,38
right_turning,96585,96541,96585,44
walking,96650,96585,96650,65
sniffing,96875,96650,96875,225
walking,96925,96875,96925,50
sniffing,96926,96925,96926,1
walking,96953,96926,96953,27
rising,96961,96953,96961,8
climbing,97036,96961,97036,75
rising,97080,97036,97080,44
climbing,97142,97080,97142,62
rearing,97158,97142,97158,16
rising,97159,97158,97159,1
climbing,97221,97159,97221,62
rising,97222,97221,97222,1
climbing,97395,97222,97395,173
walking,97426,97395,97426,31
sniffing,97518,97426,97518,92
left_turning,97554,97518,97554,36
rising,97613,97554,97613,59
climbing,97711,97613,97711,98
sniffing,97712,97711,97712,1
left_turning,97771,97712,97771,59
walking,97819,97771,97819,48
stepping,97949,97819,97949,130
walking,98076,97949,98076,127
sniffing,98195,98076,98195,119
grooming,98196,98195,98196,1
hunching,98218,98196,98218,22
rearing,98291,98218,98291,73
rising,98394,98291,98394,103
climbing,98429,98394,98429,35
rising,98455,98429,98455,26
climbing,98498,98455,98498,43
walking,98553,98498,98553,55
sniffing,98598,98553,98598,45
walking,98628,98598,98628,30
sniffing,98653,98628,98653,25
trotting,98693,98653,98693,40
rising,98753,98693,98753,60
walking,98786,98753,98786,33
sniffing,98791,98786,98791,5
climbing,98819,98791,98819,28
right_turning,98869,98819,98869,50
stepping,98919,98869,98919,50
climbing,98959,98919,98959,40
rising,99017,98959,99017,58
sniffing,99041,99017,99041,24
rising,99087,99041,99087,46
rearing,99088,99087,99088,1
climbing,99195,99088,99195,107
trotting,99240,99195,99240,45
rising,99241,99240,99241,1
sniffing,99349,99241,99349,108
stepping,99350,99349,99350,1
left_turning,99434,99350,99434,84
climbing,99470,99434,99470,36
hunching,99472,99470,99472,2
climbing,99473,99472,99473,1
rising,99497,99473,99497,24
right_turning,99531,99497,99531,34
running,99555,99531,99555,24
stepping,99565,99555,99565,10
rising,99566,99565,99566,1
grooming,99664,99566,99664,98
rearing,99750,99664,99750,86
sniffing,99789,99750,99789,39
pausing,99973,99789,99973,184
sniffing,99979,99973,99979,6
walking,100049,99979,100049,70
rising,100062,100049,100062,13
climbing,100146,100062,100146,84
rising,100174,100146,100174,28
sniffing,100303,100174,100303,129
rising,100378,100303,100378,75
climbing,100473,100378,100473,95
rearing,100519,100473,100519,46
rising,100570,100519,100570,51
climbing,100571,100570,100571,1
rising,100572,100571,100572,1
sniffing,100667,100572,100667,95
hunching,100686,100667,100686,19
sniffing,100774,100686,100774,88
rising,100839,100774,100839,65
sniffing,100903,100839,100903,64
rising,100958,100903,100958,55
hunching,100959,100958,100959,1
left_turning,100974,100959,100974,15
sniffing,101017,100974,101017,43
hunching,101027,101017,101027,10
sniffing,101204,101027,101204,177
rising,101295,101204,101295,91
sniffing,101408,101295,101408,113
left_turning,101420,101408,101420,12
sniffing,101541,101420,101541,121
grooming,101720,101541,101720,179
sniffing,101742,101720,101742,22
rising,101855,101742,101855,113
trotting,101916,101855,101916,61
stepping,101924,101916,101924,8
sniffing,101925,101924,101925,1
walking,101935,101925,101935,10
rearing,101936,101935,101936,1
rising,101955,101936,101955,19
climbing,102056,101955,102056,101
hunching,102096,102056,102096,40
rising,102149,102096,102149,53
sniffing,102150,102149,102150,1
walking,102217,102150,102217,67
climbing,102313,102217,102313,96
rearing,102335,102313,102335,22
hunching,102348,102335,102348,13
grooming,102504,102348,102504,156
sniffing,102560,102504,102560,56
hunching,102561,102560,102561,1
rising,102564,102561,102564,3
left_turning,102585,102564,102585,21
climbing,102592,102585,102592,7
rising,102663,102592,102663,71
grooming,102968,102663,102968,305
sniffing,103135,102968,103135,167
walking,103165,103135,103165,30
sniffing,103322,103165,103322,157
climbing,103323,103322,103323,1
grooming,103324,103323,103324,1
climbing,103530,103324,103530,206
walking,103628,103530,103628,98
left_turning,103667,103628,103667,39
stepping,103735,103667,103735,68
sniffing,103958,103735,103958,223
climbing,104104,103958,104104,146
sniffing,104105,104104,104105,1
stepping,104114,104105,104114,9
left_turning,104260,104114,104260,146
walking,104282,104260,104282,22
right_turning,104322,104282,104322,40
walking,104387,104322,104387,65
climbing,104678,104387,104678,291
rising,104708,104678,104708,30
sniffing,104892,104708,104892,184
rising,104893,104892,104893,1
climbing,105047,104893,105047,154
sniffing,105218,105047,105218,171
running,105239,105218,105239,21
left_turning,105287,105239,105287,48
sniffing,105422,105287,105422,135
stepping,105510,105422,105510,88
right_turning,105557,105510,105557,47
sniffing,105560,105557,105560,3
climbing,105595,105560,105595,35
right_turning,105617,105595,105617,22
rearing,105703,105617,105703,86
sniffing,105704,105703,105704,1
left_turning,105763,105704,105763,59
rising,105822,105763,105822,59
hunching,105925,105822,105925,103
sniffing,105926,105925,105926,1
climbing,106009,105926,106009,83
rearing,106057,106009,106057,48
rising,106126,106057,106126,69
rearing,106188,106126,106188,62
climbing,106257,106188,106257,69
left_turning,106278,106257,106278,21
climbing,106279,106278,106279,1
rising,106389,106279,106389,110
sniffing,106447,106389,106447,58
left_turning,106493,106447,106493,46
walking,106538,106493,106538,45
climbing,106591,106538,106591,53
right_turning,106616,106591,106616,25
running,106627,106616,106627,11
sniffing,106692,106627,106692,65
rearing,106693,106692,106693,1
climbing,106807,106693,106807,114
rearing,107247,106807,107247,440
sniffing,107250,107247,107250,3
walking,107300,107250,107300,50
rising,107301,107300,107301,1
sniffing,107302,107301,107302,1
grooming,107401,107302,107401,99
sniffing,107402,107401,107402,1
climbing,107472,107402,107472,70
rearing,107493,107472,107493,21
rising,107494,107493,107494,1
hunching,107508,107494,107508,14
grooming,107708,107508,107708,200
sniffing,107921,107708,107921,213
trotting,107949,107921,107949,28
sniffing,108000,107949,108000,51
