revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,14,0,14,14
sniffing,148,14,148,134
left_turning,172,148,172,24
trotting,218,172,218,46
walking,303,218,303,85
rising,350,303,350,47
trotting,358,350,358,8
walking,391,358,391,33
sniffing,417,391,417,26
walking,458,417,458,41
rising,510,458,510,52
climbing,541,510,541,31
sniffing,622,541,622,81
climbing,682,622,682,60
walking,726,682,726,44
climbing,752,726,752,26
walking,793,752,793,41
sniffing,851,793,851,58
running,874,851,874,23
climbing,901,874,901,27
right_turning,925,901,925,24
sniffing,926,925,926,1
walking,986,926,986,60
trotting,1067,986,1067,81
sniffing,1173,1067,1173,106
right_turning,1202,1173,1202,29
walking,1280,1202,1280,78
climbing,1384,1280,1384,104
trotting,1414,1384,1414,30
walking,1465,1414,1465,51
sniffing,1496,1465,1496,31
walking,1504,1496,1504,8
sniffing,1531,1504,1531,27
rising,1653,1531,1653,122
right_turning,1672,1653,1672,19
walking,1809,1672,1809,137
climbing,1862,1809,1862,53
rising,1899,1862,1899,37
climbing,1969,1899,1969,70
sniffing,2099,1969,2099,130
left_turning,2100,2099,2100,1
sniffing,2133,2100,2133,33
trotting,2175,2133,2175,42
rising,2270,2175,2270,95
grooming,2275,2270,2275,5
sniffing,2341,2275,2341,66
left_turning,2379,2341,2379,38
walking,2407,2379,2407,28
sniffing,2485,2407,2485,78
walking,2524,2485,2524,39
sniffing,2651,2524,2651,127
rising,2652,2651,2652,1
climbing,2700,2652,2700,48
rising,2726,2700,2726,26
climbing,2771,2726,2771,45
sniffing,2772,2771,2772,1
stepping,2853,2772,2853,81
climbing,2876,2853,2876,23
rising,2897,2876,2897,21
grooming,2926,2897,2926,29
left_turning,2929,2926,2929,3
climbing,3005,2929,3005,76
trotting,3060,3005,3060,55
walking,3153,3060,3153,93
rising,3154,3153,3154,1
stepping,3176,3154,3176,22
hunching,3177,3176,3177,1
grooming,3233,3177,3233,56
walking,3278,3233,3278,45
climbing,3323,3278,3323,45
walking,3324,3323,3324,1
sniffing,3647,3324,3647,323
left_turning,3705,3647,3705,58
climbing,3736,3705,3736,31
trotting,3748,3736,3748,12
sniffing,3774,3748,3774,26
rising,3802,3774,3802,28
sniffing,3879,3802,3879,77
climbing,3920,3879,3920,41
sniffing,3921,3920,3921,1
walking,4007,3921,4007,86
rising,4008,4007,4008,1
trotting,4050,4008,4050,42
running,4078,4050,4078,28
climbing,4248,4078,4248,170
sniffing,4379,4248,4379,131
walking,4406,4379,4406,27
sniffing,4434,4406,4434,28
right_turning,4495,4434,4495,61
sniffing,4535,4495,4535,40
trotting,4565,4535,4565,30
walking,4566,4565,4566,1
stepping,4577,4566,4577,11
walking,4613,4577,4613,36
sniffing,4778,4613,4778,165
stepping,4800,4778,4800,22
climbing,4846,4800,4846,46
sniffing,4847,4846,4847,1
climbing,4871,4847,4871,24
trotting,4916,4871,4916,45
sniffing,4917,4916,4917,1
walking,4976,4917,4976,59
sniffing,5032,4976,5032,56
trotting,5063,5032,5063,31
sniffing,5064,5063,5064,1
stepping,5065,5064,5065,1
walking,5066,5065,5066,1
trotting,5113,5066,5113,47
walking,5114,5113,5114,1
sniffing,5291,5114,5291,177
rising,5295,5291,5295,4
climbing,5311,5295,5311,16
sniffing,5337,5311,5337,26
rearing,5338,5337,5338,1
walking,5349,5338,5349,11
sniffing,5400,5349,5400,51
rising,5401,5400,5401,1
rearing,5467,5401,5467,66
climbing,5489,5467,5489,22
sniffing,5573,5489,5573,84
running,5583,5573,5583,10
walking,5602,5583,5602,19
sniffing,5720,5602,5720,118
trotting,5787,5720,5787,67
rising,5788,5787,5788,1
climbing,5840,5788,5840,52
rearing,5841,5840,5841,1
rising,5906,5841,5906,65
climbing,5989,5906,5989,83
sniffing,6044,5989,6044,55
climbing,6123,6044,6123,79
walking,6197,6123,6197,74
right_turning,6206,6197,6206,9
climbing,6298,6206,6298,92
running,6306,6298,6306,8
walking,6362,6306,6362,56
left_turning,6408,6362,6408,46
rising,6437,6408,6437,29
climbing,6481,6437,6481,44
hunching,6559,6481,6559,78
climbing,6560,6559,6560,1
sniffing,6561,6560,6561,1
rising,6583,6561,6583,22
climbing,6591,6583,6591,8
running,6608,6591,6608,17
sniffing,6609,6608,6609,1
left_turning,6610,6609,6610,1
trotting,6624,6610,6624,14
walking,6681,6624,6681,57
trotting,6729,6681,6729,48
walking,6772,6729,6772,43
stepping,6786,6772,6786,14
walking,6964,6786,6964,178
sniffing,7064,6964,7064,100
rising,7114,7064,7114,50
grooming,7421,7114,7421,307
sniffing,7434,7421,7434,13
climbing,7538,7434,7538,104
rising,7608,7538,7608,70
climbing,7649,7608,7649,41
trotting,7692,7649,7692,43
stepping,7712,7692,7712,20
trotting,7792,7712,7792,80
walking,7947,7792,7947,155
sniffing,7999,7947,7999,52
rising,8029,7999,8029,30
trotting,8074,8029,8074,45
walking,8075,8074,8075,1
left_turning,8081,8075,8081,6
sniffing,8082,8081,8082,1
left_turning,8137,8082,8137,55
trotting,8157,8137,8157,20
walking,8173,8157,8173,16
rising,8187,8173,8187,14
sniffing,8197,8187,8197,10
trotting,8198,8197,8198,1
sniffing,8226,8198,8226,28
climbing,8257,8226,8257,31
right_turning,8309,8257,8309,52
walking,8554,8309,8554,245
rising,8555,8554,8555,1
climbing,8620,8555,8620,65
walking,8664,8620,8664,44
trotting,8665,8664,8665,1
sniffing,8683,8665,8683,18
trotting,8734,8683,8734,51
walking,8783,8734,8783,49
right_turning,8784,8783,8784,1
running,8786,8784,8786,2
walking,8813,8786,8813,27
climbing,8839,8813,8839,26
running,8876,8839,8876,37
walking,8929,8876,8929,53
left_turning,8959,8929,8959,30
sniffing,9000,8959,9000,41
rearing,9050,9000,9050,50
sniffing,9154,9050,9154,104
rising,9247,9154,9247,93
climbing,9304,9247,9304,57
sniffing,9305,9304,9305,1
left_turning,9364,9305,9364,59
walking,9410,9364,9410,46
trotting,9451,9410,9451,41
running,9465,9451,9465,14
walking,9541,9465,9541,76
trotting,9542,9541,9542,1
walking,9543,9542,9543,1
climbing,9595,9543,9595,52
rising,9631,9595,9631,36
climbing,9687,9631,9687,56
sniffing,9694,9687,9694,7
walking,9800,9694,9800,106
left_turning,9829,9800,9829,29
rearing,9887,9829,9887,58
sniffing,9970,9887,9970,83
climbing,9977,9970,9977,7
rearing,10072,9977,10072,95
left_turning,10087,10072,10087,15
rising,10129,10087,10129,42
climbing,10226,10129,10226,97
rearing,10289,10226,10289,63
sniffing,10335,10289,10335,46
left_turning,10411,10335,10411,76
walking,10427,10411,10427,16
sniffing,10554,10427,10554,127
walking,10572,10554,10572,18
right_turning,10615,10572,10615,43
left_turning,10681,10615,10681,66
walking,10719,10681,10719,38
sniffing,10720,10719,10720,1
climbing,10737,10720,10737,17
rising,10814,10737,10814,77
running,10834,10814,10834,20
walking,10917,10834,10917,83
left_turning,10972,10917,10972,55
trotting,11009,10972,11009,37
sniffing,11010,11009,11010,1
rising,11011,11010,11011,1
left_turning,11075,11011,11075,64
sniffing,11137,11075,11137,62
walking,11161,11137,11161,24
rising,11218,11161,11218,57
climbing,11249,11218,11249,31
sniffing,11282,11249,11282,33
walking,11324,11282,11324,42
sniffing,11325,11324,11325,1
right_turning,11351,11325,11351,26
sniffing,11403,11351,11403,52
right_turning,11465,11403,11465,62
climbing,11529,11465,11529,64
rising,11637,11529,11637,108
climbing,11845,11637,11845,208
rising,11879,11845,11879,34
climbing,11963,11879,11963,84
walking,12071,11963,12071,108
left_turning,12105,12071,12105,34
sniffing,12131,12105,12131,26
climbing,12241,12131,12241,110
walking,12286,12241,12286,45
sniffing,12325,12286,12325,39
right_turning,12369,12325,12369,44
climbing,12408,12369,12408,39
sniffing,12472,12408,12472,64
walking,12508,12472,12508,36
rising,12543,12508,12543,35
left_turning,12547,12543,12547,4
walking,12599,12547,12599,52
sniffing,12600,12599,12600,1
climbing,12657,12600,12657,57
rising,12719,12657,12719,62
climbing,12741,12719,12741,22
walking,12778,12741,12778,37
left_turning,12818,12778,12818,40
sniffing,12875,12818,12875,57
rising,12973,12875,12973,98
sniffing,12974,12973,12974,1
rising,13016,12974,13016,42
rearing,13102,13016,13102,86
left_turning,13172,13102,13172,70
sniffing,13208,13172,13208,36
walking,13248,13208,13248,40
stepping,13249,13248,13249,1
climbing,13355,13249,13355,106
rising,13429,13355,13429,74
sniffing,13444,13429,13444,15
rising,13467,13444,13467,23
climbing,13508,13467,13508,41
sniffing,13520,13508,13520,12
rising,13560,13520,13560,40
sniffing,13615,13560,13615,55
walking,13648,13615,13648,33
sniffing,13671,13648,13671,23
trotting,13697,13671,13697,26
sniffing,13775,13697,13775,78
climbing,13776,13775,13776,1
rising,13777,13776,13777,1
sniffing,13799,13777,13799,22
walking,13811,13799,13811,12
sniffing,13816,13811,13816,5
left_turning,13835,13816,13835,19
walking,13889,13835,13889,54
sniffing,13969,13889,13969,80
climbing,14008,13969,14008,39
rising,14096,14008,14096,88
climbing,14169,14096,14169,73
rising,14172,14169,14172,3
climbing,14254,14172,14254,82
sniffing,14255,14254,14255,1
trotting,14324,14255,14324,69
sniffing,14325,14324,14325,1
right_turning,14366,14325,14366,41
left_turning,14367,14366,14367,1
trotting,14399,14367,14399,32
stepping,14443,14399,14443,44
running,14450,14443,14450,7
sniffing,14451,14450,14451,1
rising,14493,14451,14493,42
left_turning,14509,14493,14509,16
sniffing,14693,14509,14693,184
walking,14718,14693,14718,25
trotting,14739,14718,14739,21
walking,14895,14739,14895,156
right_turning,14928,14895,14928,33
walking,14982,14928,14982,54
rising,15043,14982,15043,61
sniffing,15071,15043,15071,28
rising,15117,15071,15117,46
climbing,15125,15117,15125,8
trotting,15174,15125,15174,49
walking,15175,15174,15175,1
sniffing,15248,15175,15248,73
rearing,15374,15248,15374,126
rising,15397,15374,15397,23
climbing,15398,15397,15398,1
trotting,15421,15398,15421,23
running,15447,15421,15447,26
left_turning,15486,15447,15486,39
running,15517,15486,15517,31
sniffing,15518,15517,15518,1
climbing,15545,15518,15545,27
sniffing,15665,15545,15665,120
hunching,15699,15665,15699,34
sniffing,15792,15699,15792,93
walking,15821,15792,15821,29
rising,15832,15821,15832,11
sniffing,15841,15832,15841,9
walking,15860,15841,15860,19
sniffing,15931,15860,15931,71
rising,15950,15931,15950,19
sniffing,15987,15950,15987,37
climbing,16058,15987,16058,71
walking,16088,16058,16088,30
sniffing,16094,16088,16094,6
climbing,16175,16094,16175,81
rising,16198,16175,16198,23
sniffing,16199,16198,16199,1
walking,16257,16199,16257,58
right_turning,16272,16257,16272,15
walking,16341,16272,16341,69
sniffing,16354,16341,16354,13
rising,16409,16354,16409,55
climbing,16410,16409,16410,1
rising,16444,16410,16444,34
sniffing,16467,16444,16467,23
right_turning,16492,16467,16492,25
left_turning,16536,16492,16536,44
sniffing,16582,16536,16582,46
trotting,16647,16582,16647,65
sniffing,16669,16647,16669,22
right_turning,16671,16669,16671,2
walking,16672,16671,16672,1
sniffing,16752,16672,16752,80
left_turning,16769,16752,16769,17
sniffing,16770,16769,16770,1
trotting,16772,16770,16772,2
sniffing,16846,16772,16846,74
walking,16931,16846,16931,85
trotting,16941,16931,16941,10
rising,16942,16941,16942,1
sniffing,16980,16942,16980,38
rising,17007,16980,17007,27
climbing,17062,17007,17062,55
trotting,17096,17062,17096,34
sniffing,17122,17096,17122,26
right_turning,17139,17122,17139,17
walking,17218,17139,17218,79
left_turning,17219,17218,17219,1
climbing,17252,17219,17252,33
trotting,17267,17252,17267,15
sniffing,17268,17267,17268,1
climbing,17349,17268,17349,81
walking,17427,17349,17427,78
rising,17497,17427,17497,70
climbing,17577,17497,17577,80
walking,17657,17577,17657,80
rising,17658,17657,17658,1
sniffing,17753,17658,17753,95
running,17803,17753,17803,50
left_turning,17828,17803,17828,25
sniffing,17836,17828,17836,8
trotting,17901,17836,17901,65
rising,17902,17901,17902,1
rearing,17926,17902,17926,24
walking,17927,17926,17927,1
climbing,17941,17927,17941,14
left_turning,17957,17941,17957,16
sniffing,17978,17957,17978,21
climbing,18046,17978,18046,68
rearing,18068,18046,18068,22
grooming,18135,18068,18135,67
rising,18195,18135,18195,60
left_turning,18238,18195,18238,43
walking,18291,18238,18291,53
sniffing,18309,18291,18309,18
left_turning,18329,18309,18329,20
sniffing,18330,18329,18330,1
rearing,18389,18330,18389,59
grooming,18478,18389,18478,89
rising,18496,18478,18496,18
sniffing,18500,18496,18500,4
right_turning,18524,18500,18524,24
walking,18610,18524,18610,86
sniffing,18710,18610,18710,100
rising,18733,18710,18733,23
trotting,18743,18733,18743,10
sniffing,18889,18743,18889,146
walking,18950,18889,18950,61
climbing,18978,18950,18978,28
rising,19060,18978,19060,82
rearing,19178,19060,19178,118
right_turning,19189,19178,19189,11
walking,19230,19189,19230,41
rearing,19231,19230,19231,1
rising,19232,19231,19232,1
right_turning,19247,19232,19247,15
trotting,19301,19247,19301,54
walking,19367,19301,19367,66
climbing,19451,19367,19451,84
rearing,19460,19451,19460,9
hunching,19461,19460,19461,1
walking,19502,19461,19502,41
left_turning,19564,19502,19564,62
walking,19662,19564,19662,98
left_turning,19698,19662,19698,36
sniffing,19753,19698,19753,55
rising,19754,19753,19754,1
sniffing,19920,19754,19920,166
grooming,19921,19920,19921,1
sniffing,20001,19921,20001,80
right_turning,20066,20001,20066,65
rising,20130,20066,20130,64
climbing,20180,20130,20180,50
walking,20193,20180,20193,13
sniffing,20348,20193,20348,155
walking,20384,20348,20384,36
sniffing,20467,20384,20467,83
stepping,20509,20467,20509,42
walking,20510,20509,20510,1
rising,20533,20510,20533,23
climbing,20573,20533,20573,40
walking,20616,20573,20616,43
sniffing,20617,20616,20617,1
walking,20656,20617,20656,39
sniffing,20719,20656,20719,63
trotting,20744,20719,20744,25
rising,20930,20744,20930,186
climbing,20987,20930,20987,57
sniffing,21059,20987,21059,72
climbing,21149,21059,21149,90
trotting,21206,21149,21206,57
sniffing,21263,21206,21263,57
walking,21270,21263,21270,7
rising,21301,21270,21301,31
sniffing,21465,21301,21465,164
walking,21480,21465,21480,15
rising,21507,21480,21507,27
climbing,21521,21507,21521,14
sniffing,21587,21521,21587,66
walking,21616,21587,21616,29
left_turning,21647,21616,21647,31
sniffing,21650,21647,21650,3
trotting,21665,21650,21665,15
left_turning,21750,21665,21750,85
walking,21811,21750,21811,61
sniffing,21858,21811,21858,47
stepping,21872,21858,21872,14
walking,21959,21872,21959,87
climbing,21965,21959,21965,6
stepping,22001,21965,22001,36
sniffing,22051,22001,22051,50
climbing,22084,22051,22084,33
running,22130,22084,22130,46
sniffing,22176,22130,22176,46
left_turning,22184,22176,22184,8
sniffing,22237,22184,22237,53
walking,22251,22237,22251,14
rising,22289,22251,22289,38
sniffing,22316,22289,22316,27
left_turning,22317,22316,22317,1
climbing,22378,22317,22378,61
rising,22415,22378,22415,37
walking,22499,22415,22499,84
right_turning,22561,22499,22561,62
climbing,22562,22561,22562,1
sniffing,22734,22562,22734,172
rearing,22782,22734,22782,48
climbing,22803,22782,22803,21
rearing,22969,22803,22969,166
hunching,22970,22969,22970,1
rising,22997,22970,22997,27
left_turning,23014,22997,23014,17
sniffing,23071,23014,23071,57
left_turning,23144,23071,23144,73
sniffing,23203,23144,23203,59
left_turning,23250,23203,23250,47
running,23275,23250,23275,25
climbing,23332,23275,23332,57
right_turning,23346,23332,23346,14
stepping,23347,23346,23347,1
running,23351,23347,23351,4
stepping,23403,23351,23403,52
right_turning,23441,23403,23441,38
sniffing,23617,23441,23617,176
rising,23652,23617,23652,35
sniffing,23715,23652,23715,63
rising,23746,23715,23746,31
climbing,23765,23746,23765,19
rising,23911,23765,23911,146
climbing,23958,23911,23958,47
walking,23987,23958,23987,29
right_turning,24057,23987,24057,70
trotting,24093,24057,24093,36
left_turning,24142,24093,24142,49
walking,24163,24142,24163,21
trotting,24180,24163,24180,17
hunching,24183,24180,24183,3
walking,24215,24183,24215,32
sniffing,24223,24215,24223,8
rising,24227,24223,24227,4
climbing,24267,24227,24267,40
rising,24286,24267,24286,19
climbing,24322,24286,24322,36
right_turning,24323,24322,24323,1
rising,24370,24323,24370,47
hunching,24397,24370,24397,27
rising,24398,24397,24398,1
climbing,24428,24398,24428,30
sniffing,24429,24428,24429,1
climbing,24464,24429,24464,35
rising,24488,24464,24488,24
grooming,24489,24488,24489,1
walking,24500,24489,24500,11
sniffing,24540,24500,24540,40
stepping,24603,24540,24603,63
right_turning,24608,24603,24608,5
walking,24723,24608,24723,115
rising,24731,24723,24731,8
climbing,24772,24731,24772,41
sniffing,24773,24772,24773,1
walking,24880,24773,24880,107
left_turning,24916,24880,24916,36
walking,24963,24916,24963,47
sniffing,24972,24963,24972,9
right_turning,24977,24972,24977,5
trotting,24995,24977,24995,18
walking,25062,24995,25062,67
climbing,25089,25062,25089,27
rising,25123,25089,25123,34
sniffing,25209,25123,25209,86
trotting,25210,25209,25210,1
left_turning,25261,25210,25261,51
sniffing,25266,25261,25266,5
stepping,25267,25266,25267,1
hunching,25303,25267,25303,36
rising,25315,25303,25315,12
sniffing,25389,25315,25389,74
climbing,25390,25389,25390,1
rearing,25466,25390,25466,76
rising,25474,25466,25474,8
sniffing,25575,25474,25575,101
right_turning,25609,25575,25609,34
climbing,25643,25609,25643,34
hunching,25769,25643,25769,126
rising,25809,25769,25809,40
climbing,25939,25809,25939,130
walking,25940,25939,25940,1
sniffing,25956,25940,25956,16
trotting,26010,25956,26010,54
walking,26053,26010,26053,43
trotting,26077,26053,26077,24
walking,26083,26077,26083,6
left_turning,26115,26083,26115,32
walking,26198,26115,26198,83
sniffing,26244,26198,26244,46
left_turning,26368,26244,26368,124
sniffing,26369,26368,26369,1
rearing,26387,26369,26387,18
right_turning,26411,26387,26411,24
rising,26441,26411,26441,30
sniffing,26442,26441,26442,1
climbing,26494,26442,26494,52
sniffing,26508,26494,26508,14
walking,26565,26508,26565,57
sniffing,26606,26565,26606,41
stepping,26637,26606,26637,31
sniffing,26735,26637,26735,98
jumping,26796,26735,26796,61
right_turning,26868,26796,26868,72
sniffing,26907,26868,26907,39
climbing,26972,26907,26972,65
left_turning,27029,26972,27029,57
sniffing,27046,27029,27046,17
climbing,27063,27046,27063,17
rising,27118,27063,27118,55
climbing,27199,27118,27199,81
sniffing,27547,27199,27547,348
rising,27609,27547,27609,62
walking,27726,27609,27726,117
left_turning,27745,27726,27745,19
sniffing,27746,27745,27746,1
walking,27767,27746,27767,21
sniffing,27768,27767,27768,1
left_turning,27786,27768,27786,18
walking,27807,27786,27807,21
sniffing,27886,27807,27886,79
walking,27916,27886,27916,30
left_turning,27986,27916,27986,70
walking,28022,27986,28022,36
running,28048,28022,28048,26
sniffing,28118,28048,28118,70
rising,28178,28118,28178,60
sniffing,28259,28178,28259,81
rising,28260,28259,28260,1
climbing,28261,28260,28261,1
walking,28264,28261,28264,3
right_turning,28275,28264,28275,11
walking,28276,28275,28276,1
left_turning,28332,28276,28332,56
sniffing,28427,28332,28427,95
walking,28503,28427,28503,76
sniffing,28613,28503,28613,110
left_turning,28620,28613,28620,7
climbing,28696,28620,28696,76
walking,28697,28696,28697,1
rising,28698,28697,28698,1
left_turning,28709,28698,28709,11
walking,28725,28709,28725,16
sniffing,28817,28725,28817,92
rising,28866,28817,28866,49
trotting,28910,28866,28910,44
sniffing,28952,28910,28952,42
right_turning,28969,28952,28969,17
walking,28997,28969,28997,28
running,29036,28997,29036,39
walking,29052,29036,29052,16
climbing,29188,29052,29188,136
rising,29234,29188,29234,46
sniffing,29283,29234,29283,49
rising,29340,29283,29340,57
sniffing,29428,29340,29428,88
walking,29429,29428,29429,1
rising,29440,29429,29440,11
stepping,29501,29440,29501,61
sniffing,29542,29501,29542,41
walking,29596,29542,29596,54
left_turning,29611,29596,29611,15
sniffing,29703,29611,29703,92
left_turning,29726,29703,29726,23
walking,29754,29726,29754,28
right_turning,29801,29754,29801,47
walking,29848,29801,29848,47
sniffing,29849,29848,29849,1
climbing,29903,29849,29903,54
rearing,29958,29903,29958,55
grooming,30085,29958,30085,127
right_turning,30132,30085,30132,47
running,30144,30132,30144,12
climbing,30156,30144,30156,12
walking,30186,30156,30186,30
sniffing,30195,30186,30195,9
rising,30207,30195,30207,12
rearing,30245,30207,30245,38
walking,30258,30245,30258,13
trotting,30265,30258,30265,7
sniffing,30295,30265,30295,30
walking,30304,30295,30304,9
climbing,30338,30304,30338,34
right_turning,30339,30338,30339,1
sniffing,30345,30339,30345,6
climbing,30362,30345,30362,17
rising,30384,30362,30384,22
stepping,30440,30384,30440,56
rearing,30532,30440,30532,92
grooming,30642,30532,30642,110
rearing,30771,30642,30771,129
climbing,30781,30771,30781,10
rising,30782,30781,30782,1
sniffing,30807,30782,30807,25
climbing,30864,30807,30864,57
left_turning,30908,30864,30908,44
walking,30947,30908,30947,39
sniffing,30948,30947,30948,1
left_turning,30994,30948,30994,46
sniffing,31038,30994,31038,44
left_turning,31052,31038,31052,14
trotting,31079,31052,31079,27
sniffing,31557,31079,31557,478
walking,31671,31557,31671,114
sniffing,31724,31671,31724,53
left_turning,31748,31724,31748,24
sniffing,31749,31748,31749,1
walking,31801,31749,31801,52
right_turning,31852,31801,31852,51
running,31890,31852,31890,38
sniffing,31963,31890,31963,73
rising,32074,31963,32074,111
walking,32075,32074,32075,1
sniffing,32128,32075,32128,53
trotting,32187,32128,32187,59
left_turning,32262,32187,32262,75
sniffing,32332,32262,32332,70
trotting,32392,32332,32392,60
walking,32395,32392,32395,3
climbing,32407,32395,32407,12
sniffing,32408,32407,32408,1
climbing,32480,32408,32480,72
rearing,32488,32480,32488,8
right_turning,32571,32488,32571,83
walking,32572,32571,32572,1
sniffing,32629,32572,32629,57
left_turning,32677,32629,32677,48
trotting,32700,32677,32700,23
walking,32825,32700,32825,125
stepping,32886,32825,32886,61
rising,32887,32886,32887,1
climbing,32907,32887,32907,20
sniffing,32995,32907,32995,88
rising,33023,32995,33023,28
walking,33029,33023,33029,6
left_turning,33054,33029,33054,25
sniffing,33120,33054,33120,66
right_turning,33185,33120,33185,65
