revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33291,33185,33291,106
rising,33378,33291,33378,87
climbing,33389,33378,33389,11
walking,33408,33389,33408,19
sniffing,33455,33408,33455,47
walking,33481,33455,33481,26
sniffing,33582,33481,33582,101
walking,33591,33582,33591,9
climbing,33627,33591,33627,36
walking,33640,33627,33640,13
climbing,33727,33640,33727,87
rearing,33728,33727,33728,1
climbing,33817,33728,33817,89
trotting,33874,33817,33874,57
sniffing,33904,33874,33904,30
rising,34009,33904,34009,105
left_turning,34051,34009,34051,42
walking,34083,34051,34083,32
sniffing,34198,34083,34198,115
climbing,34265,34198,34265,67
walking,34336,34265,34336,71
stepping,34388,34336,34388,52
sniffing,34565,34388,34565,177
pausing,34765,34565,34765,200
sniffing,34826,34765,34826,61
trotting,34834,34826,34834,8
sniffing,34868,34834,34868,34
rising,34886,34868,34886,18
left_turning,34903,34886,34903,17
walking,34999,34903,34999,96
sniffing,35055,34999,35055,56
climbing,35073,35055,35073,18
walking,35085,35073,35085,12
left_turning,35118,35085,35118,33
walking,35131,35118,35131,13
left_turning,35166,35131,35166,35
walking,35195,35166,35195,29
stepping,35226,35195,35226,31
rising,35227,35226,35227,1
climbing,35254,35227,35254,27
sniffing,35255,35254,35255,1
rising,35304,35255,35304,49
grooming,35493,35304,35493,189
hunching,35573,35493,35573,80
sniffing,35574,35573,35574,1
stepping,35629,35574,35629,55
sniffing,35809,35629,35809,180
rising,35821,35809,35821,12
walking,35872,35821,35872,51
sniffing,35990,35872,35990,118
hunching,35991,35990,35991,1
climbing,36009,35991,36009,18
walking,36105,36009,36105,96
sniffing,36192,36105,36192,87
left_turning,36193,36192,36193,1
walking,36228,36193,36228,35
sniffing,36268,36228,36268,40
left_turning,36273,36268,36273,5
walking,36297,36273,36297,24
left_turning,36298,36297,36298,1
trotting,36326,36298,36326,28
walking,36396,36326,36396,70
rising,36417,36396,36417,21
walking,36474,36417,36474,57
climbing,36526,36474,36526,52
sniffing,36601,36526,36601,75
rearing,36654,36601,36654,53
walking,36726,36654,36726,72
stepping,36785,36726,36785,59
right_turning,36794,36785,36794,9
walking,36831,36794,36831,37
sniffing,36869,36831,36869,38
rearing,36870,36869,36870,1
climbing,36888,36870,36888,18
hunching,36889,36888,36889,1
sniffing,37009,36889,37009,120
left_turning,37037,37009,37037,28
sniffing,37038,37037,37038,1
trotting,37064,37038,37064,26
sniffing,37278,37064,37278,214
walking,37330,37278,37330,52
trotting,37374,37330,37374,44
walking,37457,37374,37457,83
sniffing,37466,37457,37466,9
walking,37504,37466,37504,38
stepping,37505,37504,37505,1
sniffing,37506,37505,37506,1
right_turning,37558,37506,37558,52
walking,37559,37558,37559,1
sniffing,37682,37559,37682,123
rising,37683,37682,37683,1
left_turning,37684,37683,37684,1
sniffing,37685,37684,37685,1
rearing,37736,37685,37736,51
trotting,37770,37736,37770,34
walking,37795,37770,37795,25
sniffing,37796,37795,37796,1
stepping,37845,37796,37845,49
sniffing,37846,37845,37846,1
rearing,37852,37846,37852,6
left_turning,37903,37852,37903,51
sniffing,37948,37903,37948,45
grooming,37969,37948,37969,21
rising,38023,37969,38023,54
climbing,38024,38023,38024,1
right_turning,38047,38024,38047,23
sniffing,38174,38047,38174,127
trotting,38226,38174,38226,52
left_turning,38288,38226,38288,62
trotting,38304,38288,38304,16
rising,38330,38304,38330,26
right_turning,38354,38330,38354,24
running,38357,38354,38357,3
trotting,38358,38357,38358,1
left_turning,38359,38358,38359,1
rising,38401,38359,38401,42
sniffing,38402,38401,38402,1
rising,38403,38402,38403,1
sniffing,38443,38403,38443,40
climbing,38520,38443,38520,77
trotting,38542,38520,38542,22
walking,38661,38542,38661,119
right_turning,38662,38661,38662,1
running,38697,38662,38697,35
walking,38763,38697,38763,66
left_turning,38816,38763,38816,53
sniffing,38886,38816,38886,70
climbing,39009,38886,39009,123
walking,39057,39009,39057,48
sniffing,39113,39057,39113,56
rearing,39120,39113,39120,7
climbing,39167,39120,39167,47
sniffing,39232,39167,39232,65
walking,39261,39232,39261,29
sniffing,39302,39261,39302,41
running,39313,39302,39313,11
rising,39335,39313,39335,22
right_turning,39371,39335,39371,36
trotting,39395,39371,39395,24
walking,39419,39395,39419,24
trotting,39439,39419,39439,20
sniffing,39533,39439,39533,94
rearing,39550,39533,39550,17
climbing,39680,39550,39680,130
rising,39745,39680,39745,65
climbing,39826,39745,39826,81
walking,39827,39826,39827,1
stepping,39916,39827,39916,89
left_turning,39917,39916,39917,1
trotting,39943,39917,39943,26
sniffing,40004,39943,40004,61
left_turning,40039,40004,40039,35
sniffing,40153,40039,40153,114
walking,40154,40153,40154,1
sniffing,40155,40154,40155,1
rising,40156,40155,40156,1
rearing,40241,40156,40241,85
climbing,40242,40241,40242,1
running,40261,40242,40261,19
sniffing,40314,40261,40314,53
walking,40347,40314,40347,33
left_turning,40397,40347,40397,50
sniffing,40478,40397,40478,81
rising,40541,40478,40541,63
sniffing,40600,40541,40600,59
right_turning,40617,40600,40617,17
hunching,40693,40617,40693,76
climbing,40714,40693,40714,21
walking,40771,40714,40771,57
sniffing,40772,40771,40772,1
rising,40786,40772,40786,14
hunching,40815,40786,40815,29
sniffing,40921,40815,40921,106
trotting,40922,40921,40922,1
sniffing,40923,40922,40923,1
hunching,40945,40923,40945,22
grooming,40946,40945,40946,1
sniffing,40947,40946,40947,1
left_turning,40951,40947,40951,4
walking,40988,40951,40988,37
rising,41000,40988,41000,12
climbing,41068,41000,41068,68
walking,41107,41068,41107,39
trotting,41108,41107,41108,1
rearing,41123,41108,41123,15
walking,41176,41123,41176,53
trotting,41197,41176,41197,21
sniffing,41274,41197,41274,77
trotting,41320,41274,41320,46
sniffing,41356,41320,41356,36
walking,41357,41356,41357,1
trotting,41360,41357,41360,3
sniffing,41396,41360,41396,36
rearing,41423,41396,41423,27
right_turning,41460,41423,41460,37
trotting,41495,41460,41495,35
left_turning,41550,41495,41550,55
sniffing,41555,41550,41555,5
climbing,41612,41555,41612,57
rearing,41680,41612,41680,68
sniffing,41681,41680,41681,1
left_turning,41689,41681,41689,8
sniffing,41768,41689,41768,79
rearing,41910,41768,41910,142
rising,41974,41910,41974,64
climbing,42118,41974,42118,144
rising,42135,42118,42135,17
trotting,42161,42135,42161,26
sniffing,42162,42161,42162,1
climbing,42206,42162,42206,44
rising,42276,42206,42276,70
rearing,42300,42276,42300,24
rising,42332,42300,42332,32
walking,42398,42332,42398,66
climbing,42473,42398,42473,75
sniffing,42501,42473,42501,28
climbing,42577,42501,42577,76
rising,42585,42577,42585,8
sniffing,42635,42585,42635,50
left_turning,42641,42635,42641,6
walking,42644,42641,42644,3
sniffing,42728,42644,42728,84
hunching,42894,42728,42894,166
climbing,43030,42894,43030,136
sniffing,43080,43030,43080,50
right_turning,43083,43080,43083,3
walking,43090,43083,43090,7
trotting,43104,43090,43104,14
walking,43124,43104,43124,20
left_turning,43144,43124,43144,20
sniffing,43145,43144,43145,1
walking,43214,43145,43214,69
running,43215,43214,43215,1
rising,43216,43215,43216,1
walking,43288,43216,43288,72
climbing,43306,43288,43306,18
rearing,43360,43306,43360,54
rising,43386,43360,43386,26
rearing,43397,43386,43397,11
left_turning,43447,43397,43447,50
trotting,43489,43447,43489,42
walking,43518,43489,43518,29
rising,43548,43518,43548,30
climbing,43549,43548,43549,1
right_turning,43588,43549,43588,39
sniffing,43589,43588,43589,1
hunching,43685,43589,43685,96
walking,43721,43685,43721,36
sniffing,43788,43721,43788,67
rising,43858,43788,43858,70
climbing,43944,43858,43944,86
rising,44029,43944,44029,85
climbing,44144,44029,44144,115
sniffing,44145,44144,44145,1
climbing,44220,44145,44220,75
left_turning,44264,44220,44264,44
right_turning,44265,44264,44265,1
sniffing,44271,44265,44271,6
rising,44272,44271,44272,1
sniffing,44290,44272,44290,18
rising,44291,44290,44291,1
walking,44421,44291,44421,130
climbing,44466,44421,44466,45
right_turning,44484,44466,44484,18
jumping,44519,44484,44519,35
rearing,44617,44519,44617,98
sniffing,44671,44617,44671,54
walking,44706,44671,44706,35
rising,44726,44706,44726,20
climbing,44769,44726,44769,43
right_turning,44804,44769,44804,35
walking,44870,44804,44870,66
sniffing,44871,44870,44871,1
right_turning,44872,44871,44872,1
walking,44926,44872,44926,54
climbing,45011,44926,45011,85
left_turning,45074,45011,45074,63
sniffing,45086,45074,45086,12
rising,45165,45086,45165,79
sniffing,45179,45165,45179,14
walking,45244,45179,45244,65
sniffing,45326,45244,45326,82
walking,45352,45326,45352,26
climbing,45432,45352,45432,80
rising,45452,45432,45452,20
sniffing,45516,45452,45516,64
rising,45532,45516,45532,16
sniffing,45647,45532,45647,115
trotting,45667,45647,45667,20
left_turning,45691,45667,45691,24
walking,45730,45691,45730,39
trotting,45756,45730,45756,26
climbing,45757,45756,45757,1
rising,45787,45757,45787,30
climbing,45794,45787,45794,7
trotting,45857,45794,45857,63
stepping,45884,45857,45884,27
climbing,45936,45884,45936,52
rearing,46037,45936,46037,101
hunching,46112,46037,46112,75
trotting,46158,46112,46158,46
sniffing,46300,46158,46300,142
stepping,46315,46300,46315,15
left_turning,46333,46315,46333,18
rising,46380,46333,46380,47
right_turning,46425,46380,46425,45
trotting,46495,46425,46495,70
rising,46524,46495,46524,29
sniffing,46625,46524,46625,101
left_turning,46642,46625,46642,17
rising,46690,46642,46690,48
rearing,46728,46690,46728,38
right_turning,46745,46728,46745,17
sniffing,46868,46745,46868,123
hunching,46930,46868,46930,62
grooming,47019,46930,47019,89
rearing,47020,47019,47020,1
climbing,47114,47020,47114,94
trotting,47167,47114,47167,53
running,47186,47167,47186,19
walking,47187,47186,47187,1
climbing,47250,47187,47250,63
grooming,47346,47250,47346,96
rearing,47422,47346,47422,76
climbing,47473,47422,47473,51
sniffing,47478,47473,47478,5
rising,47514,47478,47514,36
sniffing,47574,47514,47574,60
grooming,47732,47574,47732,158
climbing,47754,47732,47754,22
rising,47856,47754,47856,102
climbing,47893,47856,47893,37
rearing,47926,47893,47926,33
climbing,48055,47926,48055,129
sniffing,48056,48055,48056,1
left_turning,48074,48056,48074,18
rising,48112,48074,48112,38
rearing,48258,48112,48258,146
climbing,48291,48258,48291,33
running,48321,48291,48321,30
sniffing,48385,48321,48385,64
climbing,48404,48385,48404,19
sniffing,48482,48404,48482,78
rearing,48554,48482,48554,72
sniffing,48599,48554,48599,45
left_turning,48634,48599,48634,35
walking,48661,48634,48661,27
trotting,48704,48661,48704,43
sniffing,48746,48704,48746,42
running,48776,48746,48776,30
left_turning,48825,48776,48825,49
sniffing,48941,48825,48941,116
left_turning,48957,48941,48957,16
trotting,48982,48957,48982,25
climbing,49031,48982,49031,49
sniffing,49081,49031,49081,50
left_turning,49111,49081,49111,30
running,49119,49111,49119,8
sniffing,49134,49119,49134,15
hunching,49211,49134,49211,77
rearing,49316,49211,49316,105
sniffing,49317,49316,49317,1
walking,49336,49317,49336,19
sniffing,49355,49336,49355,19
walking,49462,49355,49462,107
sniffing,49493,49462,49493,31
rising,49533,49493,49533,40
sniffing,49623,49533,49623,90
hunching,49636,49623,49636,13
sniffing,49740,49636,49740,104
rising,49826,49740,49826,86
climbing,49897,49826,49897,71
sniffing,49898,49897,49898,1
rearing,49979,49898,49979,81
sniffing,50027,49979,50027,48
hunching,50111,50027,50111,84
stepping,50128,50111,50128,17
climbing,50218,50128,50218,90
sniffing,50358,50218,50358,140
right_turning,50389,50358,50389,31
left_turning,50419,50389,50419,30
walking,50425,50419,50425,6
rearing,50479,50425,50479,54
climbing,50531,50479,50531,52
walking,50575,50531,50575,44
rising,50602,50575,50602,27
rearing,50603,50602,50603,1
rising,50622,50603,50622,19
sniffing,50623,50622,50623,1
rising,50624,50623,50624,1
sniffing,50829,50624,50829,205
rising,50830,50829,50830,1
walking,50886,50830,50886,56
climbing,50928,50886,50928,42
sniffing,50968,50928,50968,40
climbing,50986,50968,50986,18
sniffing,50987,50986,50987,1
climbing,51012,50987,51012,25
trotting,51049,51012,51049,37
rising,51075,51049,51075,26
climbing,51130,51075,51130,55
walking,51186,51130,51186,56
climbing,51252,51186,51252,66
sniffing,51260,51252,51260,8
left_turning,51271,51260,51271,11
trotting,51305,51271,51305,34
sniffing,51351,51305,51351,46
stepping,51410,51351,51410,59
rising,51413,51410,51413,3
walking,51429,51413,51429,16
climbing,51432,51429,51432,3
sniffing,51612,51432,51612,180
hunching,51659,51612,51659,47
stepping,51673,51659,51673,14
walking,51728,51673,51728,55
sniffing,51764,51728,51764,36
walking,51804,51764,51804,40
trotting,51818,51804,51818,14
climbing,51892,51818,51892,74
trotting,51923,51892,51923,31
walking,51947,51923,51947,24
left_turning,51948,51947,51948,1
sniffing,52058,51948,52058,110
climbing,52168,52058,52168,110
sniffing,52300,52168,52300,132
rising,52347,52300,52347,47
climbing,52386,52347,52386,39
rising,52437,52386,52437,51
walking,52478,52437,52478,41
sniffing,52479,52478,52479,1
walking,52505,52479,52505,26
sniffing,52517,52505,52517,12
rising,52556,52517,52556,39
walking,52590,52556,52590,34
rising,52700,52590,52700,110
sniffing,52807,52700,52807,107
right_turning,52808,52807,52808,1
trotting,52827,52808,52827,19
sniffing,52946,52827,52946,119
rising,52950,52946,52950,4
walking,53043,52950,53043,93
stepping,53082,53043,53082,39
walking,53125,53082,53125,43
climbing,53136,53125,53136,11
hunching,53166,53136,53166,30
climbing,53232,53166,53232,66
trotting,53240,53232,53240,8
walking,53241,53240,53241,1
rearing,53242,53241,53242,1
running,53271,53242,53271,29
walking,53314,53271,53314,43
sniffing,53325,53314,53325,11
stepping,53366,53325,53366,41
sniffing,53533,53366,53533,167
left_turning,53568,53533,53568,35
walking,53627,53568,53627,59
trotting,53665,53627,53665,38
sniffing,53666,53665,53666,1
left_turning,53668,53666,53668,2
rising,53719,53668,53719,51
rearing,53720,53719,53720,1
rising,53731,53720,53731,11
rearing,53745,53731,53745,14
walking,53801,53745,53801,56
left_turning,53807,53801,53807,6
sniffing,53808,53807,53808,1
walking,53887,53808,53887,79
rearing,53893,53887,53893,6
rising,53912,53893,53912,19
climbing,53943,53912,53943,31
running,53965,53943,53965,22
sniffing,54122,53965,54122,157
climbing,54156,54122,54156,34
rearing,54225,54156,54225,69
rising,54236,54225,54236,11
sniffing,54300,54236,54300,64
left_turning,54322,54300,54322,22
sniffing,54335,54322,54335,13
left_turning,54371,54335,54371,36
walking,54386,54371,54386,15
rising,54444,54386,54444,58
left_turning,54487,54444,54487,43
walking,54513,54487,54513,26
climbing,54531,54513,54531,18
running,54544,54531,54544,13
sniffing,54568,54544,54568,24
climbing,54595,54568,54595,27
walking,54651,54595,54651,56
rising,54714,54651,54714,63
sniffing,54722,54714,54722,8
walking,54723,54722,54723,1
trotting,54776,54723,54776,53
sniffing,54844,54776,54844,68
rising,54878,54844,54878,34
climbing,54949,54878,54949,71
rearing,54979,54949,54979,30
left_turning,55003,54979,55003,24
sniffing,55218,55003,55218,215
rising,55260,55218,55260,42
rearing,55288,55260,55288,28
walking,55322,55288,55322,34
trotting,55377,55322,55377,55
walking,55399,55377,55399,22
climbing,55415,55399,55415,16
trotting,55447,55415,55447,32
sniffing,55523,55447,55523,76
walking,55537,55523,55537,14
sniffing,55538,55537,55538,1
rising,55546,55538,55546,8
climbing,55547,55546,55547,1
walking,55574,55547,55574,27
rising,55606,55574,55606,32
sniffing,55770,55606,55770,164
left_turning,55800,55770,55800,30
sniffing,55801,55800,55801,1
hunching,55802,55801,55802,1
right_turning,55836,55802,55836,34
sniffing,55896,55836,55896,60
rising,55928,55896,55928,32
climbing,55954,55928,55954,26
sniffing,55955,55954,55955,1
walking,55970,55955,55970,15
rising,55990,55970,55990,20
sniffing,56107,55990,56107,117
rising,56157,56107,56157,50
sniffing,56416,56157,56416,259
climbing,56597,56416,56597,181
rising,56649,56597,56649,52
hunching,56730,56649,56730,81
climbing,56740,56730,56740,10
rising,56741,56740,56741,1
sniffing,56742,56741,56742,1
rising,56743,56742,56743,1
left_turning,56785,56743,56785,42
sniffing,56804,56785,56804,19
left_turning,56851,56804,56851,47
trotting,56914,56851,56914,63
walking,56938,56914,56938,24
sniffing,57051,56938,57051,113
rising,57067,57051,57067,16
climbing,57122,57067,57122,55
rising,57145,57122,57145,23
sniffing,57172,57145,57172,27
running,57180,57172,57180,8
stepping,57181,57180,57181,1
walking,57194,57181,57194,13
rising,57205,57194,57205,11
climbing,57218,57205,57218,13
right_turning,57268,57218,57268,50
walking,57299,57268,57299,31
climbing,57300,57299,57300,1
running,57323,57300,57323,23
walking,57324,57323,57324,1
climbing,57424,57324,57424,100
rearing,57478,57424,57478,54
sniffing,57581,57478,57581,103
walking,57620,57581,57620,39
sniffing,57686,57620,57686,66
walking,57687,57686,57687,1
stepping,57731,57687,57731,44
walking,57788,57731,57788,57
sniffing,57789,57788,57789,1
pausing,57826,57789,57826,37
sniffing,57889,57826,57889,63
grooming,57926,57889,57926,37
sniffing,57940,57926,57940,14
walking,58019,57940,58019,79
sniffing,58048,58019,58048,29
rising,58049,58048,58049,1
climbing,58119,58049,58119,70
right_turning,58169,58119,58169,50
walking,58225,58169,58225,56
sniffing,58244,58225,58244,19
trotting,58280,58244,58280,36
sniffing,58402,58280,58402,122
walking,58407,58402,58407,5
climbing,58441,58407,58441,34
right_turning,58519,58441,58519,78
running,58549,58519,58549,30
trotting,58590,58549,58590,41
sniffing,58830,58590,58830,240
rising,58848,58830,58848,18
left_turning,58903,58848,58903,55
walking,58904,58903,58904,1
trotting,58928,58904,58928,24
rising,58966,58928,58966,38
climbing,59063,58966,59063,97
running,59104,59063,59104,41
walking,59118,59104,59118,14
running,59143,59118,59143,25
sniffing,59144,59143,59144,1
left_turning,59146,59144,59146,2
walking,59176,59146,59176,30
running,59217,59176,59217,41
sniffing,59411,59217,59411,194
left_turning,59486,59411,59486,75
stepping,59540,59486,59540,54
walking,59562,59540,59562,22
sniffing,59667,59562,59667,105
rising,59738,59667,59738,71
sniffing,59816,59738,59816,78
climbing,59822,59816,59822,6
rearing,59901,59822,59901,79
rising,59918,59901,59918,17
climbing,60071,59918,60071,153
hunching,60104,60071,60104,33
grooming,60105,60104,60105,1
walking,60106,60105,60106,1
left_turning,60136,60106,60136,30
sniffing,60137,60136,60137,1
walking,60139,60137,60139,2
stepping,60172,60139,60172,33
left_turning,60215,60172,60215,43
walking,60265,60215,60265,50
sniffing,60324,60265,60324,59
stepping,60359,60324,60359,35
sniffing,60556,60359,60556,197
rising,60567,60556,60567,11
climbing,60593,60567,60593,26
sniffing,60633,60593,60633,40
walking,60697,60633,60697,64
left_turning,60713,60697,60713,16
rising,60741,60713,60741,28
rearing,60794,60741,60794,53
climbing,60893,60794,60893,99
rising,60933,60893,60933,40
climbing,60964,60933,60964,31
rising,60987,60964,60987,23
sniffing,61047,60987,61047,60
rising,61056,61047,61056,9
walking,61130,61056,61130,74
rising,61186,61130,61186,56
sniffing,61239,61186,61239,53
left_turning,61257,61239,61257,18
walking,61302,61257,61302,45
sniffing,61303,61302,61303,1
walking,61308,61303,61308,5
sniffing,61362,61308,61362,54
walking,61400,61362,61400,38
climbing,61442,61400,61442,42
right_turning,61463,61442,61463,21
sniffing,61721,61463,61721,258
left_turning,61755,61721,61755,34
sniffing,61756,61755,61756,1
rising,61790,61756,61790,34
climbing,61793,61790,61793,3
rearing,61804,61793,61804,11
rising,61810,61804,61810,6
climbing,61841,61810,61841,31
walking,61955,61841,61955,114
climbing,62053,61955,62053,98
running,62089,62053,62089,36
rising,62123,62089,62123,34
rearing,62325,62123,62325,202
sniffing,62326,62325,62326,1
rising,62390,62326,62390,64
rearing,62474,62390,62474,84
walking,62480,62474,62480,6
right_turning,62489,62480,62489,9
walking,62535,62489,62535,46
climbing,62596,62535,62596,61
rearing,62784,62596,62784,188
sniffing,62785,62784,62785,1
running,62827,62785,62827,42
walking,62955,62827,62955,128
rising,62956,62955,62956,1
jumping,62957,62956,62957,1
rearing,63006,62957,63006,49
left_turning,63075,63006,63075,69
sniffing,63324,63075,63324,249
left_turning,63325,63324,63325,1
running,63326,63325,63326,1
sniffing,63327,63326,63327,1
climbing,63407,63327,63407,80
sniffing,63466,63407,63466,59
left_turning,63490,63466,63490,24
sniffing,63585,63490,63585,95
climbing,63641,63585,63641,56
right_turning,63642,63641,63642,1
climbing,63677,63642,63677,35
sniffing,63847,63677,63847,170
pausing,64081,63847,64081,234
sniffing,64104,64081,64104,23
rearing,64124,64104,64124,20
grooming,64156,64124,64156,32
rearing,64253,64156,64253,97
climbing,64281,64253,64281,28
sniffing,64301,64281,64301,20
climbing,64302,64301,64302,1
walking,64340,64302,64340,38
climbing,64469,64340,64469,129
right_turning,64488,64469,64488,19
stepping,64489,64488,64489,1
left_turning,64545,64489,64545,56
walking,64617,64545,64617,72
stepping,64657,64617,64657,40
walking,64707,64657,64707,50
sniffing,64803,64707,64803,96
rising,64871,64803,64871,68
left_turning,64949,64871,64949,78
walking,64955,64949,64955,6
sniffing,65138,64955,65138,183
walking,65242,65138,65242,104
rising,65258,65242,65258,16
sniffing,65277,65258,65277,19
walking,65322,65277,65322,45
sniffing,65363,65322,65363,41
trotting,65387,65363,65387,24
right_turning,65423,65387,65423,36
walking,65434,65423,65434,11
rising,65461,65434,65461,27
stepping,65468,65461,65468,7
sniffing,65593,65468,65593,125
pausing,65802,65593,65802,209
sniffing,65854,65802,65854,52
hunching,65927,65854,65927,73
sniffing,65979,65927,65979,52
rising,65980,65979,65980,1
sniffing,66045,65980,66045,65
rising,66074,66045,66074,29
sniffing,66196,66074,66196,122
grooming,66259,66196,66259,63
sniffing,66260,66259,66260,1
