revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,66277,66260,66277,17
grooming,66278,66277,66278,1
climbing,66330,66278,66330,52
rising,66407,66330,66407,77
climbing,66464,66407,66464,57
right_turning,66526,66464,66526,62
stepping,66590,66526,66590,64
walking,66704,66590,66704,114
climbing,66813,66704,66813,109
walking,66830,66813,66830,17
sniffing,67190,66830,67190,360
stepping,67266,67190,67266,76
sniffing,67328,67266,67328,62
rearing,67371,67328,67371,43
grooming,67503,67371,67503,132
climbing,67543,67503,67543,40
sniffing,67679,67543,67679,136
walking,67751,67679,67751,72
rising,67768,67751,67768,17
climbing,67871,67768,67871,103
rearing,67887,67871,67887,16
left_turning,67892,67887,67892,5
rising,67893,67892,67893,1
sniffing,67907,67893,67907,14
walking,67975,67907,67975,68
stepping,68030,67975,68030,55
walking,68074,68030,68074,44
climbing,68137,68074,68137,63
grooming,68441,68137,68441,304
sniffing,68504,68441,68504,63
rising,68505,68504,68505,1
right_turning,68506,68505,68506,1
walking,68507,68506,68507,1
sniffing,68508,68507,68508,1
walking,68516,68508,68516,8
sniffing,68620,68516,68620,104
right_turning,68621,68620,68621,1
stepping,68658,68621,68658,37
sniffing,68765,68658,68765,107
rising,68802,68765,68802,37
trotting,68803,68802,68803,1
climbing,68887,68803,68887,84
walking,68941,68887,68941,54
sniffing,69009,68941,69009,68
rising,69063,69009,69063,54
sniffing,69222,69063,69222,159
trotting,69276,69222,69276,54
walking,69335,69276,69335,59
sniffing,69353,69335,69353,18
rising,69400,69353,69400,47
sniffing,69505,69400,69505,105
running,69530,69505,69530,25
walking,69592,69530,69592,62
rising,69700,69592,69700,108
climbing,69743,69700,69743,43
sniffing,69835,69743,69835,92
stepping,69881,69835,69881,46
sniffing,69977,69881,69977,96
rising,69995,69977,69995,18
left_turning,70010,69995,70010,15
stepping,70020,70010,70020,10
rising,70075,70020,70075,55
rearing,70129,70075,70129,54
climbing,70194,70129,70194,65
rearing,70198,70194,70198,4
left_turning,70229,70198,70229,31
rising,70269,70229,70269,40
grooming,70270,70269,70270,1
climbing,70390,70270,70390,120
rising,70419,70390,70419,29
left_turning,70429,70419,70429,10
sniffing,70541,70429,70541,112
running,70559,70541,70559,18
hunching,70593,70559,70593,34
sniffing,70594,70593,70594,1
climbing,70622,70594,70622,28
sniffing,70770,70622,70770,148
walking,70790,70770,70790,20
sniffing,70807,70790,70807,17
right_turning,70829,70807,70829,22
walking,70831,70829,70831,2
climbing,70881,70831,70881,50
sniffing,70905,70881,70905,24
grooming,71005,70905,71005,100
climbing,71047,71005,71047,42
sniffing,71075,71047,71075,28
rising,71076,71075,71076,1
sniffing,71105,71076,71105,29
climbing,71165,71105,71165,60
hunching,71193,71165,71193,28
right_turning,71230,71193,71230,37
trotting,71259,71230,71259,29
running,71273,71259,71273,14
climbing,71377,71273,71377,104
running,71398,71377,71398,21
trotting,71417,71398,71417,19
rising,71418,71417,71418,1
climbing,71479,71418,71479,61
rising,71552,71479,71552,73
stepping,71624,71552,71624,72
walking,71661,71624,71661,37
rising,71668,71661,71668,7
climbing,71735,71668,71735,67
rearing,71879,71735,71879,144
walking,71911,71879,71911,32
left_turning,71932,71911,71932,21
walking,71976,71932,71976,44
rearing,72044,71976,72044,68
grooming,72045,72044,72045,1
left_turning,72056,72045,72056,11
walking,72097,72056,72097,41
sniffing,72160,72097,72160,63
right_turning,72161,72160,72161,1
walking,72212,72161,72212,51
sniffing,72294,72212,72294,82
walking,72295,72294,72295,1
right_turning,72296,72295,72296,1
trotting,72342,72296,72342,46
walking,72350,72342,72350,8
rising,72489,72350,72489,139
sniffing,72586,72489,72586,97
hunching,72672,72586,72672,86
walking,72716,72672,72716,44
sniffing,72950,72716,72950,234
pausing,73017,72950,73017,67
sniffing,73197,73017,73197,180
rising,73198,73197,73198,1
stepping,73200,73198,73200,2
sniffing,73201,73200,73201,1
rising,73221,73201,73221,20
rearing,73222,73221,73222,1
climbing,73239,73222,73239,17
walking,73262,73239,73262,23
left_turning,73288,73262,73288,26
sniffing,73483,73288,73483,195
walking,73515,73483,73515,32
rearing,73546,73515,73546,31
climbing,73621,73546,73621,75
sniffing,73716,73621,73716,95
climbing,73815,73716,73815,99
walking,73816,73815,73816,1
trotting,73856,73816,73856,40
sniffing,73999,73856,73999,143
running,74006,73999,74006,7
climbing,74085,74006,74085,79
hunching,74153,74085,74153,68
climbing,74249,74153,74249,96
trotting,74262,74249,74262,13
stepping,74287,74262,74287,25
walking,74308,74287,74308,21
sniffing,74317,74308,74317,9
walking,74333,74317,74333,16
rising,74334,74333,74334,1
walking,74357,74334,74357,23
right_turning,74390,74357,74390,33
grooming,74391,74390,74391,1
rising,74392,74391,74392,1
climbing,74453,74392,74453,61
walking,74468,74453,74468,15
stepping,74523,74468,74523,55
left_turning,74546,74523,74546,23
running,74575,74546,74575,29
left_turning,74605,74575,74605,30
grooming,74810,74605,74810,205
sniffing,74811,74810,74811,1
rising,74892,74811,74892,81
rearing,75003,74892,75003,111
grooming,75288,75003,75288,285
rising,75289,75288,75289,1
sniffing,75438,75289,75438,149
left_turning,75446,75438,75446,8
sniffing,75624,75446,75624,178
climbing,75794,75624,75794,170
hunching,75889,75794,75889,95
climbing,75900,75889,75900,11
walking,75927,75900,75927,27
sniffing,76011,75927,76011,84
stepping,76012,76011,76012,1
sniffing,76013,76012,76013,1
running,76082,76013,76082,69
rising,76104,76082,76104,22
climbing,76316,76104,76316,212
trotting,76325,76316,76325,9
sniffing,76376,76325,76376,51
walking,76411,76376,76411,35
sniffing,76412,76411,76412,1
running,76449,76412,76449,37
sniffing,76472,76449,76472,23
right_turning,76473,76472,76473,1
walking,76547,76473,76547,74
rising,76548,76547,76548,1
rearing,76674,76548,76674,126
walking,76685,76674,76685,11
climbing,76699,76685,76699,14
right_turning,76737,76699,76737,38
walking,76816,76737,76816,79
sniffing,76817,76816,76817,1
pausing,76861,76817,76861,44
sniffing,76907,76861,76907,46
walking,76966,76907,76966,59
sniffing,76967,76966,76967,1
rising,76998,76967,76998,31
sniffing,77066,76998,77066,68
walking,77067,77066,77067,1
climbing,77180,77067,77180,113
walking,77200,77180,77200,20
sniffing,77251,77200,77251,51
right_turning,77275,77251,77275,24
walking,77348,77275,77348,73
sniffing,77359,77348,77359,11
climbing,77402,77359,77402,43
left_turning,77415,77402,77415,13
running,77437,77415,77437,22
left_turning,77473,77437,77473,36
sniffing,77533,77473,77533,60
walking,77581,77533,77581,48
trotting,77610,77581,77610,29
rising,77655,77610,77655,45
sniffing,77737,77655,77737,82
climbing,77828,77737,77828,91
trotting,77876,77828,77876,48
walking,77885,77876,77885,9
sniffing,78154,77885,78154,269
left_turning,78171,78154,78171,17
running,78204,78171,78204,33
sniffing,78241,78204,78241,37
climbing,78367,78241,78367,126
rearing,78492,78367,78492,125
rising,78525,78492,78525,33
climbing,78581,78525,78581,56
sniffing,78641,78581,78641,60
right_turning,78650,78641,78650,9
walking,78674,78650,78674,24
hunching,78719,78674,78719,45
grooming,78720,78719,78720,1
climbing,78761,78720,78761,41
walking,78809,78761,78809,48
sniffing,78872,78809,78872,63
rising,78873,78872,78873,1
stepping,78920,78873,78920,47
rising,78921,78920,78921,1
sniffing,79052,78921,79052,131
walking,79152,79052,79152,100
left_turning,79211,79152,79211,59
sniffing,79212,79211,79212,1
hunching,79229,79212,79229,17
sniffing,79387,79229,79387,158
climbing,79427,79387,79427,40
walking,79508,79427,79508,81
rising,79509,79508,79509,1
climbing,79607,79509,79607,98
left_turning,79608,79607,79608,1
sniffing,79721,79608,79721,113
rising,79752,79721,79752,31
right_turning,79771,79752,79771,19
walking,79813,79771,79813,42
climbing,79814,79813,79814,1
sniffing,79913,79814,79913,99
trotting,79962,79913,79962,49
climbing,80093,79962,80093,131
right_turning,80202,80093,80202,109
sniffing,80203,80202,80203,1
left_turning,80228,80203,80228,25
sniffing,80560,80228,80560,332
rising,80600,80560,80600,40
climbing,80629,80600,80629,29
right_turning,80664,80629,80664,35
walking,80731,80664,80731,67
rising,80800,80731,80800,69
climbing,80840,80800,80840,40
rising,80871,80840,80871,31
sniffing,81118,80871,81118,247
rising,81125,81118,81125,7
sniffing,81212,81125,81212,87
rising,81251,81212,81251,39
sniffing,81393,81251,81393,142
walking,81466,81393,81466,73
right_turning,81503,81466,81503,37
running,81522,81503,81522,19
sniffing,81523,81522,81523,1
rearing,81524,81523,81524,1
grooming,81525,81524,81525,1
hunching,81526,81525,81526,1
right_turning,81565,81526,81565,39
walking,81631,81565,81631,66
sniffing,81703,81631,81703,72
right_turning,81741,81703,81741,38
walking,81794,81741,81794,53
rising,81795,81794,81795,1
walking,81811,81795,81811,16
sniffing,81841,81811,81841,30
right_turning,81866,81841,81866,25
stepping,81916,81866,81916,50
climbing,81963,81916,81963,47
sniffing,82043,81963,82043,80
climbing,82145,82043,82145,102
rising,82146,82145,82146,1
trotting,82149,82146,82149,3
sniffing,82313,82149,82313,164
left_turning,82314,82313,82314,1
sniffing,82315,82314,82315,1
walking,82391,82315,82391,76
sniffing,82392,82391,82392,1
climbing,82424,82392,82424,32
rising,82463,82424,82463,39
left_turning,82469,82463,82469,6
sniffing,82564,82469,82564,95
right_turning,82593,82564,82593,29
walking,82605,82593,82605,12
stepping,82664,82605,82664,59
climbing,82669,82664,82669,5
sniffing,82670,82669,82670,1
rising,82722,82670,82722,52
hunching,82944,82722,82944,222
right_turning,82985,82944,82985,41
sniffing,82986,82985,82986,1
rising,82987,82986,82987,1
grooming,83211,82987,83211,224
rearing,83277,83211,83277,66
sniffing,83278,83277,83278,1
rising,83321,83278,83321,43
sniffing,83529,83321,83529,208
rising,83578,83529,83578,49
right_turning,83579,83578,83579,1
walking,83650,83579,83650,71
sniffing,83703,83650,83703,53
right_turning,83738,83703,83738,35
walking,83801,83738,83801,63
sniffing,83878,83801,83878,77
rising,83890,83878,83890,12
grooming,84115,83890,84115,225
sniffing,84176,84115,84176,61
walking,84177,84176,84177,1
rising,84178,84177,84178,1
sniffing,84219,84178,84219,41
rising,84294,84219,84294,75
sniffing,84354,84294,84354,60
hunching,84363,84354,84363,9
grooming,84364,84363,84364,1
sniffing,84469,84364,84469,105
walking,84553,84469,84553,84
rising,84554,84553,84554,1
climbing,84566,84554,84566,12
hunching,84577,84566,84577,11
left_turning,84648,84577,84648,71
sniffing,84730,84648,84730,82
hunching,84745,84730,84745,15
climbing,84768,84745,84768,23
rearing,84819,84768,84819,51
sniffing,84882,84819,84882,63
walking,84968,84882,84968,86
left_turning,84998,84968,84998,30
walking,85013,84998,85013,15
rising,85014,85013,85014,1
climbing,85059,85014,85059,45
rearing,85125,85059,85125,66
sniffing,85546,85125,85546,421
right_turning,85548,85546,85548,2
left_turning,85617,85548,85617,69
sniffing,85695,85617,85695,78
pausing,85892,85695,85892,197
sniffing,85893,85892,85893,1
rising,85899,85893,85899,6
climbing,85960,85899,85960,61
rising,85988,85960,85988,28
climbing,86022,85988,86022,34
sniffing,86060,86022,86060,38
running,86093,86060,86093,33
sniffing,86094,86093,86094,1
trotting,86156,86094,86156,62
running,86185,86156,86185,29
sniffing,86416,86185,86416,231
hunching,86448,86416,86448,32
rearing,86467,86448,86467,19
rising,86550,86467,86550,83
climbing,86695,86550,86695,145
hunching,86870,86695,86870,175
sniffing,86966,86870,86966,96
left_turning,86980,86966,86980,14
running,86993,86980,86993,13
left_turning,87013,86993,87013,20
walking,87025,87013,87025,12
sniffing,87026,87025,87026,1
rising,87096,87026,87096,70
climbing,87097,87096,87097,1
rearing,87105,87097,87105,8
trotting,87142,87105,87142,37
walking,87177,87142,87177,35
rearing,87255,87177,87255,78
grooming,87509,87255,87509,254
hunching,87549,87509,87549,40
climbing,87629,87549,87629,80
rising,87702,87629,87702,73
rearing,87712,87702,87712,10
grooming,87740,87712,87740,28
rearing,87776,87740,87776,36
grooming,87942,87776,87942,166
hunching,87943,87942,87943,1
trotting,87998,87943,87998,55
rising,88030,87998,88030,32
right_turning,88064,88030,88064,34
trotting,88106,88064,88106,42
sniffing,88275,88106,88275,169
pausing,88961,88275,88961,686
sniffing,89095,88961,89095,134
rearing,89100,89095,89100,5
left_turning,89101,89100,89101,1
running,89130,89101,89130,29
sniffing,89131,89130,89131,1
rising,89132,89131,89132,1
climbing,89173,89132,89173,41
rearing,89249,89173,89249,76
climbing,89250,89249,89250,1
sniffing,89481,89250,89481,231
walking,89482,89481,89482,1
left_turning,89593,89482,89593,111
sniffing,89735,89593,89735,142
right_turning,89743,89735,89743,8
walking,89823,89743,89823,80
rising,89863,89823,89863,40
climbing,89879,89863,89879,16
rising,89880,89879,89880,1
climbing,89903,89880,89903,23
left_turning,89964,89903,89964,61
walking,90025,89964,90025,61
sniffing,90057,90025,90057,32
rearing,90058,90057,90058,1
right_turning,90059,90058,90059,1
walking,90103,90059,90103,44
climbing,90162,90103,90162,59
rising,90225,90162,90225,63
sniffing,90320,90225,90320,95
right_turning,90332,90320,90332,12
walking,90402,90332,90402,70
sniffing,90521,90402,90521,119
rising,90570,90521,90570,49
sniffing,90830,90570,90830,260
climbing,90831,90830,90831,1
left_turning,90952,90831,90952,121
sniffing,91121,90952,91121,169
left_turning,91133,91121,91133,12
sniffing,91198,91133,91198,65
left_turning,91229,91198,91229,31
walking,91230,91229,91230,1
rising,91240,91230,91240,10
climbing,91298,91240,91298,58
sniffing,91299,91298,91299,1
rising,91445,91299,91445,146
sniffing,91529,91445,91529,84
left_turning,91537,91529,91537,8
trotting,91546,91537,91546,9
left_turning,91582,91546,91582,36
stepping,91627,91582,91627,45
rising,91678,91627,91678,51
left_turning,91704,91678,91704,26
trotting,91754,91704,91754,50
sniffing,91920,91754,91920,166
trotting,91947,91920,91947,27
sniffing,91948,91947,91948,1
rising,91985,91948,91985,37
climbing,92114,91985,92114,129
walking,92147,92114,92147,33
trotting,92198,92147,92198,51
rising,92247,92198,92247,49
climbing,92345,92247,92345,98
hunching,92430,92345,92430,85
sniffing,92431,92430,92431,1
rearing,92441,92431,92441,10
grooming,92451,92441,92451,10
walking,92513,92451,92513,62
grooming,93094,92513,93094,581
sniffing,93138,93094,93138,44
climbing,93244,93138,93244,106
rising,93330,93244,93330,86
climbing,93382,93330,93382,52
right_turning,93410,93382,93410,28
walking,93465,93410,93465,55
rising,93530,93465,93530,65
climbing,93625,93530,93625,95
sniffing,93833,93625,93833,208
pausing,93873,93833,93873,40
sniffing,93929,93873,93929,56
rising,93930,93929,93930,1
walking,93990,93930,93990,60
rising,94056,93990,94056,66
sniffing,94207,94056,94207,151
rearing,94208,94207,94208,1
rising,94213,94208,94213,5
sniffing,94240,94213,94240,27
running,94260,94240,94260,20
left_turning,94281,94260,94281,21
sniffing,94453,94281,94453,172
rising,94517,94453,94517,64
sniffing,94518,94517,94518,1
pausing,94607,94518,94607,89
sniffing,94707,94607,94707,100
right_turning,94731,94707,94731,24
left_turning,94732,94731,94732,1
sniffing,94940,94732,94940,208
stepping,94964,94940,94964,24
right_turning,94994,94964,94994,30
walking,95040,94994,95040,46
rising,95050,95040,95050,10
sniffing,95051,95050,95051,1
climbing,95133,95051,95133,82
sniffing,95281,95133,95281,148
stepping,95337,95281,95337,56
left_turning,95367,95337,95367,30
rising,95399,95367,95399,32
walking,95407,95399,95407,8
stepping,95448,95407,95448,41
walking,95507,95448,95507,59
rising,95587,95507,95587,80
climbing,95686,95587,95686,99
rearing,95740,95686,95740,54
sniffing,95741,95740,95741,1
rising,95932,95741,95932,191
climbing,96015,95932,96015,83
trotting,96053,96015,96053,38
sniffing,96183,96053,96183,130
trotting,96239,96183,96239,56
walking,96269,96239,96269,30
rising,96274,96269,96274,5
left_turning,96303,96274,96303,29
sniffing,96304,96303,96304,1
grooming,96567,96304,96567,263
rising,96686,96567,96686,119
climbing,96703,96686,96703,17
rising,96704,96703,96704,1
sniffing,96772,96704,96772,68
climbing,96876,96772,96876,104
sniffing,96931,96876,96931,55
left_turning,96989,96931,96989,58
stepping,97042,96989,97042,53
rising,97043,97042,97043,1
sniffing,97044,97043,97044,1
climbing,97113,97044,97113,69
right_turning,97165,97113,97165,52
walking,97219,97165,97219,54
sniffing,97314,97219,97314,95
walking,97448,97314,97448,134
stepping,97520,97448,97520,72
walking,97549,97520,97549,29
running,97569,97549,97569,20
trotting,97593,97569,97593,24
sniffing,97594,97593,97594,1
left_turning,97638,97594,97638,44
sniffing,97757,97638,97757,119
right_turning,97812,97757,97812,55
left_turning,97839,97812,97839,27
walking,97899,97839,97899,60
sniffing,97959,97899,97959,60
pausing,98126,97959,98126,167
sniffing,98196,98126,98196,70
left_turning,98238,98196,98238,42
sniffing,98429,98238,98429,191
rearing,98522,98429,98522,93
sniffing,98552,98522,98552,30
stepping,98603,98552,98603,51
sniffing,98645,98603,98645,42
left_turning,98677,98645,98677,32
walking,98694,98677,98694,17
sniffing,98695,98694,98695,1
rising,98696,98695,98696,1
climbing,98783,98696,98783,87
rearing,98870,98783,98870,87
sniffing,98902,98870,98902,32
rising,99080,98902,99080,178
sniffing,99140,99080,99140,60
climbing,99163,99140,99163,23
walking,99199,99163,99199,36
stepping,99200,99199,99200,1
rearing,99326,99200,99326,126
walking,99415,99326,99415,89
stepping,99436,99415,99436,21
sniffing,99664,99436,99664,228
walking,99688,99664,99688,24
climbing,99762,99688,99762,74
rising,99817,99762,99817,55
rearing,99821,99817,99821,4
sniffing,99888,99821,99888,67
rising,99889,99888,99889,1
walking,99937,99889,99937,48
rearing,99968,99937,99968,31
climbing,100070,99968,100070,102
rising,100104,100070,100104,34
stepping,100172,100104,100172,68
sniffing,100240,100172,100240,68
rising,100269,100240,100269,29
left_turning,100300,100269,100300,31
sniffing,100411,100300,100411,111
right_turning,100461,100411,100461,50
sniffing,100501,100461,100501,40
rearing,100556,100501,100556,55
sniffing,100610,100556,100610,54
walking,100629,100610,100629,19
sniffing,100630,100629,100630,1
walking,100636,100630,100636,6
sniffing,100746,100636,100746,110
left_turning,100834,100746,100834,88
rearing,100835,100834,100835,1
walking,100868,100835,100868,33
sniffing,100869,100868,100869,1
hunching,101018,100869,101018,149
climbing,101186,101018,101186,168
rearing,101187,101186,101187,1
rising,101244,101187,101244,57
left_turning,101284,101244,101284,40
sniffing,101300,101284,101300,16
rising,101349,101300,101349,49
sniffing,101383,101349,101383,34
hunching,101384,101383,101384,1
rearing,101407,101384,101407,23
sniffing,101572,101407,101572,165
trotting,101599,101572,101599,27
sniffing,101651,101599,101651,52
left_turning,101691,101651,101691,40
climbing,101692,101691,101692,1
sniffing,101834,101692,101834,142
walking,101845,101834,101845,11
left_turning,101846,101845,101846,1
walking,101877,101846,101877,31
climbing,101909,101877,101909,32
hunching,101938,101909,101938,29
right_turning,101998,101938,101998,60
stepping,102072,101998,102072,74
walking,102163,102072,102163,91
climbing,102236,102163,102236,73
sniffing,102265,102236,102265,29
hunching,102396,102265,102396,131
rising,102426,102396,102426,30
sniffing,102587,102426,102587,161
right_turning,102630,102587,102630,43
stepping,102637,102630,102637,7
grooming,102893,102637,102893,256
climbing,103178,102893,103178,285
right_turning,103209,103178,103209,31
sniffing,103210,103209,103210,1
walking,103246,103210,103246,36
rising,103256,103246,103256,10
walking,103319,103256,103319,63
left_turning,103360,103319,103360,41
walking,103361,103360,103361,1
climbing,103396,103361,103396,35
right_turning,103423,103396,103423,27
trotting,103480,103423,103480,57
stepping,103508,103480,103508,28
sniffing,103551,103508,103551,43
right_turning,103590,103551,103590,39
walking,103596,103590,103596,6
climbing,103790,103596,103790,194
walking,103893,103790,103893,103
rising,103919,103893,103919,26
sniffing,104060,103919,104060,141
trotting,104124,104060,104124,64
climbing,104130,104124,104130,6
grooming,104412,104130,104412,282
climbing,104483,104412,104483,71
rearing,104512,104483,104512,29
sniffing,104540,104512,104540,28
right_turning,104590,104540,104590,50
stepping,104660,104590,104660,70
sniffing,104727,104660,104727,67
rising,104816,104727,104816,89
sniffing,104908,104816,104908,92
walking,104950,104908,104950,42
sniffing,104951,104950,104951,1
rising,104952,104951,104952,1
climbing,105035,104952,105035,83
sniffing,105036,105035,105036,1
rising,105037,105036,105037,1
climbing,105116,105037,105116,79
running,105160,105116,105160,44
rising,105241,105160,105241,81
climbing,105336,105241,105336,95
walking,105380,105336,105380,44
sniffing,105641,105380,105641,261
rising,105764,105641,105764,123
sniffing,105841,105764,105841,77
left_turning,105894,105841,105894,53
stepping,105897,105894,105897,3
sniffing,105898,105897,105898,1
stepping,105908,105898,105908,10
walking,105969,105908,105969,61
rising,105970,105969,105970,1
sniffing,106118,105970,106118,148
hunching,106280,106118,106280,162
rearing,106672,106280,106672,392
right_turning,106741,106672,106741,69
walking,106780,106741,106780,39
sniffing,106840,106780,106840,60
stepping,106894,106840,106894,54
sniffing,106895,106894,106895,1
hunching,106937,106895,106937,42
climbing,107151,106937,107151,214
rearing,107152,107151,107152,1
sniffing,107293,107152,107293,141
stepping,107321,107293,107321,28
climbing,107342,107321,107342,21
trotting,107390,107342,107390,48
sniffing,107439,107390,107439,49
walking,107440,107439,107440,1
sniffing,107585,107440,107585,145
rising,107586,107585,107586,1
climbing,107639,107586,107639,53
sniffing,107861,107639,107861,222
climbing,107940,107861,107940,79
grooming,107941,107940,107941,1
sniffing,108000,107941,108000,59
