revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,39,0,39,39
rising,75,39,75,36
climbing,106,75,106,31
sniffing,107,106,107,1
trotting,126,107,126,19
stepping,128,126,128,2
rising,149,128,149,21
climbing,221,149,221,72
sniffing,222,221,222,1
grooming,237,222,237,15
hunching,248,237,248,11
sniffing,249,248,249,1
rearing,325,249,325,76
sniffing,326,325,326,1
rising,441,326,441,115
climbing,481,441,481,40
walking,550,481,550,69
sniffing,604,550,604,54
rearing,605,604,605,1
climbing,644,605,644,39
rising,666,644,666,22
sniffing,667,666,667,1
grooming,715,667,715,48
rearing,723,715,723,8
walking,778,723,778,55
running,783,778,783,5
left_turning,839,783,839,56
sniffing,894,839,894,55
left_turning,913,894,913,19
trotting,992,913,992,79
walking,1092,992,1092,100
left_turning,1144,1092,1144,52
stepping,1149,1144,1149,5
walking,1210,1149,1210,61
sniffing,1277,1210,1277,67
climbing,1341,1277,1341,64
trotting,1401,1341,1401,60
rising,1409,1401,1409,8
climbing,1437,1409,1437,28
sniffing,1474,1437,1474,37
trotting,1483,1474,1483,9
rising,1521,1483,1521,38
sniffing,1580,1521,1580,59
climbing,1622,1580,1622,42
walking,1662,1622,1662,40
rising,1708,1662,1708,46
walking,1759,1708,1759,51
sniffing,1903,1759,1903,144
walking,1960,1903,1960,57
stepping,1969,1960,1969,9
sniffing,2029,1969,2029,60
walking,2088,2029,2088,59
sniffing,2163,2088,2163,75
climbing,2188,2163,2188,25
rising,2212,2188,2212,24
sniffing,2265,2212,2265,53
climbing,2292,2265,2292,27
sniffing,2360,2292,2360,68
left_turning,2426,2360,2426,66
sniffing,2467,2426,2467,41
rising,2472,2467,2472,5
sniffing,2489,2472,2489,17
walking,2519,2489,2519,30
climbing,2574,2519,2574,55
sniffing,2675,2574,2675,101
climbing,2707,2675,2707,32
rising,2757,2707,2757,50
walking,2778,2757,2778,21
hunching,2824,2778,2824,46
sniffing,2930,2824,2930,106
rising,2962,2930,2962,32
sniffing,2963,2962,2963,1
climbing,3002,2963,3002,39
hunching,3026,3002,3026,24
stepping,3068,3026,3068,42
walking,3123,3068,3123,55
sniffing,3124,3123,3124,1
walking,3159,3124,3159,35
sniffing,3226,3159,3226,67
rising,3256,3226,3256,30
sniffing,3292,3256,3292,36
rising,3293,3292,3293,1
climbing,3311,3293,3311,18
sniffing,3379,3311,3379,68
rising,3403,3379,3403,24
climbing,3458,3403,3458,55
sniffing,3624,3458,3624,166
rearing,3675,3624,3675,51
rising,3705,3675,3705,30
walking,3729,3705,3729,24
rising,3752,3729,3752,23
climbing,3811,3752,3811,59
sniffing,3856,3811,3856,45
running,3872,3856,3872,16
walking,3897,3872,3897,25
rising,3934,3897,3934,37
rearing,3935,3934,3935,1
sniffing,4015,3935,4015,80
running,4025,4015,4025,10
trotting,4047,4025,4047,22
walking,4064,4047,4064,17
climbing,4094,4064,4094,30
right_turning,4141,4094,4141,47
walking,4169,4141,4169,28
rising,4228,4169,4228,59
rearing,4249,4228,4249,21
climbing,4285,4249,4285,36
sniffing,4286,4285,4286,1
trotting,4287,4286,4287,1
walking,4355,4287,4355,68
rising,4356,4355,4356,1
stepping,4412,4356,4412,56
sniffing,4444,4412,4444,32
pausing,5379,4444,5379,935
sniffing,5380,5379,5380,1
rising,5381,5380,5381,1
climbing,5433,5381,5433,52
walking,5448,5433,5448,15
stepping,5668,5448,5668,220
sniffing,5712,5668,5712,44
trotting,5748,5712,5748,36
rising,5754,5748,5754,6
climbing,5814,5754,5814,60
walking,5815,5814,5815,1
rising,5849,5815,5849,34
sniffing,5850,5849,5850,1
walking,5898,5850,5898,48
rearing,5983,5898,5983,85
sniffing,6067,5983,6067,84
walking,6100,6067,6100,33
sniffing,6148,6100,6148,48
rising,6178,6148,6178,30
climbing,6225,6178,6225,47
sniffing,6253,6225,6253,28
hunching,6311,6253,6311,58
rearing,6323,6311,6323,12
left_turning,6346,6323,6346,23
sniffing,6434,6346,6434,88
hunching,6455,6434,6455,21
sniffing,6555,6455,6555,100
rising,6588,6555,6588,33
sniffing,6684,6588,6684,96
rearing,6862,6684,6862,178
left_turning,6869,6862,6869,7
sniffing,6923,6869,6923,54
running,6944,6923,6944,21
rising,7012,6944,7012,68
climbing,7072,7012,7072,60
left_turning,7139,7072,7139,67
walking,7224,7139,7224,85
climbing,7225,7224,7225,1
sniffing,7353,7225,7353,128
walking,7375,7353,7375,22
stepping,7388,7375,7388,13
climbing,7431,7388,7431,43
left_turning,7473,7431,7473,42
rising,7525,7473,7525,52
trotting,7555,7525,7555,30
sniffing,7573,7555,7573,18
walking,7582,7573,7582,9
left_turning,7645,7582,7645,63
sniffing,7786,7645,7786,141
rising,7787,7786,7787,1
climbing,7868,7787,7868,81
trotting,7896,7868,7896,28
right_turning,7939,7896,7939,43
walking,8037,7939,8037,98
left_turning,8040,8037,8040,3
running,8082,8040,8082,42
sniffing,8102,8082,8102,20
climbing,8131,8102,8131,29
grooming,8241,8131,8241,110
sniffing,8257,8241,8257,16
walking,8323,8257,8323,66
sniffing,8332,8323,8332,9
trotting,8392,8332,8392,60
sniffing,8415,8392,8415,23
walking,8416,8415,8416,1
stepping,8442,8416,8442,26
walking,8494,8442,8494,52
stepping,8556,8494,8556,62
climbing,8614,8556,8614,58
sniffing,8615,8614,8615,1
climbing,8617,8615,8617,2
walking,8686,8617,8686,69
climbing,8725,8686,8725,39
trotting,8740,8725,8740,15
right_turning,8741,8740,8741,1
trotting,8761,8741,8761,20
sniffing,8858,8761,8858,97
rising,8950,8858,8950,92
stepping,8992,8950,8992,42
walking,9007,8992,9007,15
sniffing,9063,9007,9063,56
rising,9101,9063,9101,38
left_turning,9102,9101,9102,1
sniffing,9185,9102,9185,83
left_turning,9219,9185,9219,34
walking,9255,9219,9255,36
climbing,9286,9255,9286,31
running,9306,9286,9306,20
sniffing,9392,9306,9392,86
stepping,9454,9392,9454,62
sniffing,9529,9454,9529,75
hunching,9530,9529,9530,1
climbing,9617,9530,9617,87
walking,9717,9617,9717,100
climbing,9777,9717,9777,60
left_turning,9785,9777,9785,8
sniffing,9790,9785,9790,5
right_turning,9822,9790,9822,32
climbing,9992,9822,9992,170
sniffing,10062,9992,10062,70
walking,10101,10062,10101,39
rising,10104,10101,10104,3
left_turning,10140,10104,10140,36
sniffing,10216,10140,10216,76
rearing,10217,10216,10217,1
grooming,10413,10217,10413,196
right_turning,10439,10413,10439,26
walking,10477,10439,10477,38
trotting,10513,10477,10513,36
sniffing,10514,10513,10514,1
climbing,10568,10514,10568,54
sniffing,10685,10568,10685,117
rising,10763,10685,10763,78
climbing,10815,10763,10815,52
sniffing,10816,10815,10816,1
walking,10886,10816,10886,70
rising,10901,10886,10901,15
climbing,10936,10901,10936,35
walking,10950,10936,10950,14
left_turning,11020,10950,11020,70
sniffing,11156,11020,11156,136
walking,11197,11156,11197,41
sniffing,11279,11197,11279,82
stepping,11295,11279,11295,16
rising,11317,11295,11317,22
climbing,11396,11317,11396,79
rearing,11435,11396,11435,39
right_turning,11466,11435,11466,31
rising,11531,11466,11531,65
rearing,11609,11531,11609,78
grooming,11699,11609,11699,90
hunching,11726,11699,11726,27
rising,11731,11726,11731,5
right_turning,11789,11731,11789,58
left_turning,11863,11789,11863,74
walking,11897,11863,11897,34
left_turning,11987,11897,11987,90
rearing,12025,11987,12025,38
rising,12068,12025,12068,43
climbing,12069,12068,12069,1
rising,12088,12069,12088,19
sniffing,12184,12088,12184,96
walking,12214,12184,12214,30
rearing,12250,12214,12250,36
climbing,12270,12250,12270,20
walking,12294,12270,12294,24
sniffing,12308,12294,12308,14
left_turning,12342,12308,12342,34
sniffing,12371,12342,12371,29
walking,12414,12371,12414,43
sniffing,12527,12414,12527,113
walking,12593,12527,12593,66
sniffing,12610,12593,12610,17
walking,12668,12610,12668,58
running,12688,12668,12688,20
sniffing,12749,12688,12749,61
right_turning,12798,12749,12798,49
walking,12799,12798,12799,1
trotting,12832,12799,12832,33
walking,12841,12832,12841,9
left_turning,12892,12841,12892,51
sniffing,12893,12892,12893,1
walking,12922,12893,12922,29
sniffing,12923,12922,12923,1
left_turning,12993,12923,12993,70
sniffing,13050,12993,13050,57
climbing,13081,13050,13081,31
sniffing,13139,13081,13139,58
rising,13194,13139,13194,55
sniffing,13245,13194,13245,51
rising,13270,13245,13270,25
trotting,13271,13270,13271,1
stepping,13307,13271,13307,36
walking,13308,13307,13308,1
sniffing,13391,13308,13391,83
left_turning,13506,13391,13506,115
sniffing,13573,13506,13573,67
climbing,13638,13573,13638,65
sniffing,13766,13638,13766,128
trotting,13785,13766,13785,19
sniffing,13878,13785,13878,93
rearing,13945,13878,13945,67
sniffing,14113,13945,14113,168
left_turning,14154,14113,14154,41
trotting,14164,14154,14164,10
rising,14175,14164,14175,11
sniffing,14265,14175,14265,90
running,14280,14265,14280,15
left_turning,14309,14280,14309,29
running,14381,14309,14381,72
sniffing,14472,14381,14472,91
walking,14479,14472,14479,7
left_turning,14480,14479,14480,1
sniffing,14530,14480,14530,50
rising,14531,14530,14531,1
sniffing,14683,14531,14683,152
right_turning,14718,14683,14718,35
climbing,14784,14718,14784,66
right_turning,14800,14784,14800,16
left_turning,14862,14800,14862,62
walking,14932,14862,14932,70
sniffing,15029,14932,15029,97
climbing,15148,15029,15148,119
sniffing,15186,15148,15186,38
walking,15187,15186,15187,1
climbing,15240,15187,15240,53
rising,15276,15240,15276,36
sniffing,15432,15276,15432,156
rising,15460,15432,15460,28
left_turning,15565,15460,15565,105
stepping,15579,15565,15579,14
sniffing,15715,15579,15715,136
rising,15716,15715,15716,1
sniffing,15786,15716,15786,70
walking,15799,15786,15799,13
sniffing,15923,15799,15923,124
left_turning,15954,15923,15954,31
rising,15971,15954,15971,17
sniffing,16066,15971,16066,95
rearing,16180,16066,16180,114
rising,16211,16180,16211,31
climbing,16265,16211,16265,54
running,16308,16265,16308,43
walking,16330,16308,16330,22
rising,16377,16330,16377,47
sniffing,16464,16377,16464,87
left_turning,16478,16464,16478,14
sniffing,16523,16478,16523,45
walking,16540,16523,16540,17
sniffing,16617,16540,16617,77
climbing,16635,16617,16635,18
trotting,16668,16635,16668,33
sniffing,16823,16668,16823,155
rising,16824,16823,16824,1
climbing,16842,16824,16842,18
rising,16866,16842,16866,24
sniffing,16889,16866,16889,23
rising,16892,16889,16892,3
rearing,16896,16892,16896,4
sniffing,16935,16896,16935,39
walking,16990,16935,16990,55
sniffing,17025,16990,17025,35
walking,17050,17025,17050,25
sniffing,17211,17050,17211,161
walking,17248,17211,17248,37
sniffing,17269,17248,17269,21
running,17302,17269,17302,33
stepping,17370,17302,17370,68
sniffing,17401,17370,17401,31
rising,17426,17401,17426,25
climbing,17478,17426,17478,52
trotting,17523,17478,17523,45
walking,17524,17523,17524,1
sniffing,17560,17524,17560,36
rising,17628,17560,17628,68
sniffing,17660,17628,17660,32
trotting,17709,17660,17709,49
walking,17750,17709,17750,41
sniffing,17769,17750,17769,19
rising,17805,17769,17805,36
walking,17806,17805,17806,1
sniffing,17855,17806,17855,49
climbing,17915,17855,17915,60
sniffing,18031,17915,18031,116
walking,18056,18031,18056,25
stepping,18087,18056,18087,31
right_turning,18161,18087,18161,74
stepping,18225,18161,18225,64
walking,18315,18225,18315,90
left_turning,18401,18315,18401,86
sniffing,18457,18401,18457,56
stepping,18481,18457,18481,24
sniffing,18533,18481,18533,52
left_turning,18544,18533,18544,11
sniffing,18609,18544,18609,65
stepping,18631,18609,18631,22
trotting,18676,18631,18676,45
walking,18693,18676,18693,17
stepping,18739,18693,18739,46
walking,18796,18739,18796,57
sniffing,18909,18796,18909,113
left_turning,18955,18909,18955,46
walking,19009,18955,19009,54
rearing,19010,19009,19010,1
rising,19046,19010,19046,36
walking,19117,19046,19117,71
climbing,19118,19117,19118,1
rising,19153,19118,19153,35
rearing,19204,19153,19204,51
climbing,19458,19204,19458,254
rearing,19548,19458,19548,90
rising,19565,19548,19565,17
walking,19573,19565,19573,8
sniffing,19708,19573,19708,135
hunching,19727,19708,19727,19
sniffing,19743,19727,19743,16
trotting,19795,19743,19795,52
walking,19868,19795,19868,73
sniffing,20023,19868,20023,155
climbing,20024,20023,20024,1
walking,20083,20024,20083,59
sniffing,20084,20083,20084,1
walking,20106,20084,20106,22
climbing,20129,20106,20129,23
rising,20166,20129,20166,37
sniffing,20180,20166,20180,14
climbing,20215,20180,20215,35
right_turning,20252,20215,20252,37
walking,20253,20252,20253,1
rising,20294,20253,20294,41
walking,20380,20294,20380,86
sniffing,20460,20380,20460,80
walking,20475,20460,20475,15
right_turning,20491,20475,20491,16
trotting,20509,20491,20509,18
sniffing,20510,20509,20510,1
rising,20511,20510,20511,1
climbing,20560,20511,20560,49
rising,20583,20560,20583,23
sniffing,20650,20583,20650,67
left_turning,20651,20650,20651,1
grooming,20689,20651,20689,38
rearing,20690,20689,20690,1
rising,20704,20690,20704,14
right_turning,20709,20704,20709,5
trotting,20721,20709,20721,12
sniffing,20722,20721,20722,1
walking,20757,20722,20757,35
left_turning,20760,20757,20760,3
walking,20777,20760,20777,17
stepping,20790,20777,20790,13
sniffing,20875,20790,20875,85
rising,20892,20875,20892,17
climbing,20936,20892,20936,44
rearing,20968,20936,20968,32
sniffing,21107,20968,21107,139
walking,21120,21107,21120,13
sniffing,21223,21120,21223,103
walking,21269,21223,21269,46
right_turning,21320,21269,21320,51
stepping,21359,21320,21359,39
sniffing,21360,21359,21360,1
running,21390,21360,21390,30
sniffing,21391,21390,21391,1
climbing,21400,21391,21400,9
rising,21415,21400,21415,15
climbing,21444,21415,21444,29
rearing,21507,21444,21507,63
trotting,21547,21507,21547,40
left_turning,21600,21547,21600,53
walking,21682,21600,21682,82
rising,21732,21682,21732,50
sniffing,21914,21732,21914,182
climbing,21978,21914,21978,64
trotting,22014,21978,22014,36
left_turning,22031,22014,22031,17
walking,22086,22031,22086,55
rising,22184,22086,22184,98
climbing,22231,22184,22231,47
rising,22245,22231,22245,14
stepping,22246,22245,22246,1
rising,22258,22246,22258,12
climbing,22313,22258,22313,55
walking,22314,22313,22314,1
rising,22339,22314,22339,25
climbing,22511,22339,22511,172
sniffing,22512,22511,22512,1
rising,22602,22512,22602,90
sniffing,22723,22602,22723,121
climbing,22799,22723,22799,76
sniffing,22800,22799,22800,1
left_turning,22925,22800,22925,125
walking,22932,22925,22932,7
right_turning,22965,22932,22965,33
walking,22989,22965,22989,24
sniffing,23016,22989,23016,27
climbing,23351,23016,23351,335
right_turning,23367,23351,23367,16
left_turning,23378,23367,23378,11
rising,23429,23378,23429,51
sniffing,23557,23429,23557,128
climbing,23625,23557,23625,68
rising,23626,23625,23626,1
climbing,23627,23626,23627,1
walking,23678,23627,23678,51
sniffing,23685,23678,23685,7
walking,23705,23685,23705,20
sniffing,23889,23705,23889,184
rising,23966,23889,23966,77
sniffing,23967,23966,23967,1
grooming,23991,23967,23991,24
right_turning,24074,23991,24074,83
sniffing,24075,24074,24075,1
climbing,24131,24075,24131,56
running,24154,24131,24154,23
walking,24194,24154,24194,40
left_turning,24206,24194,24206,12
walking,24281,24206,24281,75
right_turning,24315,24281,24315,34
walking,24346,24315,24346,31
left_turning,24438,24346,24438,92
running,24469,24438,24469,31
sniffing,24620,24469,24620,151
climbing,24682,24620,24682,62
rearing,24728,24682,24728,46
climbing,24779,24728,24779,51
hunching,24815,24779,24815,36
rising,24873,24815,24873,58
sniffing,25183,24873,25183,310
trotting,25215,25183,25215,32
left_turning,25244,25215,25244,29
rearing,25245,25244,25245,1
hunching,25246,25245,25246,1
sniffing,25277,25246,25277,31
rearing,25278,25277,25278,1
running,25338,25278,25338,60
rising,25416,25338,25416,78
climbing,25437,25416,25437,21
rearing,25461,25437,25461,24
right_turning,25498,25461,25498,37
walking,25690,25498,25690,192
rising,25692,25690,25692,2
walking,25708,25692,25708,16
rising,25762,25708,25762,54
climbing,25778,25762,25778,16
sniffing,25782,25778,25782,4
left_turning,25805,25782,25805,23
running,25806,25805,25806,1
right_turning,25813,25806,25813,7
trotting,25817,25813,25817,4
sniffing,25827,25817,25827,10
left_turning,25846,25827,25846,19
stepping,25894,25846,25894,48
rising,25936,25894,25936,42
climbing,26035,25936,26035,99
trotting,26049,26035,26049,14
rising,26097,26049,26097,48
rearing,26343,26097,26343,246
sniffing,26376,26343,26376,33
right_turning,26419,26376,26419,43
sniffing,26484,26419,26484,65
running,26522,26484,26522,38
walking,26557,26522,26557,35
rising,26605,26557,26605,48
running,26615,26605,26615,10
rising,26637,26615,26637,22
climbing,26638,26637,26638,1
sniffing,26639,26638,26639,1
grooming,26899,26639,26899,260
sniffing,26934,26899,26934,35
left_turning,27034,26934,27034,100
walking,27035,27034,27035,1
sniffing,27064,27035,27064,29
walking,27079,27064,27079,15
climbing,27210,27079,27210,131
walking,27325,27210,27325,115
rising,27376,27325,27376,51
rearing,27438,27376,27438,62
climbing,27439,27438,27439,1
rising,27440,27439,27440,1
sniffing,27441,27440,27441,1
climbing,27446,27441,27446,5
rearing,27466,27446,27466,20
sniffing,27467,27466,27467,1
running,27499,27467,27499,32
walking,27509,27499,27509,10
rising,27512,27509,27512,3
sniffing,27606,27512,27606,94
climbing,27679,27606,27679,73
right_turning,27690,27679,27690,11
sniffing,27759,27690,27759,69
left_turning,27828,27759,27828,69
walking,27829,27828,27829,1
trotting,27859,27829,27859,30
stepping,27924,27859,27924,65
sniffing,27925,27924,27925,1
rising,27969,27925,27969,44
climbing,28045,27969,28045,76
grooming,28067,28045,28067,22
walking,28100,28067,28100,33
rising,28101,28100,28101,1
sniffing,28191,28101,28191,90
left_turning,28228,28191,28228,37
sniffing,28242,28228,28242,14
stepping,28268,28242,28268,26
sniffing,28497,28268,28497,229
hunching,28498,28497,28498,1
right_turning,28538,28498,28538,40
walking,28608,28538,28608,70
left_turning,28645,28608,28645,37
sniffing,28708,28645,28708,63
walking,28732,28708,28732,24
sniffing,28739,28732,28739,7
walking,28753,28739,28753,14
sniffing,28756,28753,28756,3
right_turning,28798,28756,28798,42
stepping,28806,28798,28806,8
climbing,28898,28806,28898,92
sniffing,28958,28898,28958,60
rising,28978,28958,28978,20
climbing,29054,28978,29054,76
rising,29077,29054,29077,23
right_turning,29123,29077,29123,46
stepping,29192,29123,29192,69
walking,29215,29192,29215,23
rising,29279,29215,29279,64
running,29314,29279,29314,35
walking,29329,29314,29329,15
trotting,29359,29329,29359,30
walking,29378,29359,29378,19
left_turning,29404,29378,29404,26
sniffing,29559,29404,29559,155
walking,29584,29559,29584,25
left_turning,29603,29584,29603,19
walking,29676,29603,29676,73
sniffing,29762,29676,29762,86
walking,29840,29762,29840,78
stepping,29859,29840,29859,19
left_turning,29906,29859,29906,47
sniffing,29983,29906,29983,77
walking,30003,29983,30003,20
left_turning,30018,30003,30018,15
walking,30042,30018,30042,24
sniffing,30108,30042,30108,66
rising,30168,30108,30168,60
sniffing,30248,30168,30248,80
left_turning,30318,30248,30318,70
sniffing,30422,30318,30422,104
walking,30423,30422,30423,1
trotting,30460,30423,30460,37
climbing,30481,30460,30481,21
trotting,30525,30481,30525,44
sniffing,30639,30525,30639,114
climbing,30693,30639,30693,54
rearing,30829,30693,30829,136
sniffing,30961,30829,30961,132
rising,30989,30961,30989,28
sniffing,30990,30989,30990,1
rising,31046,30990,31046,56
climbing,31089,31046,31089,43
walking,31114,31089,31114,25
rising,31173,31114,31173,59
running,31183,31173,31183,10
walking,31187,31183,31187,4
sniffing,31188,31187,31188,1
walking,31267,31188,31267,79
sniffing,31304,31267,31304,37
stepping,31326,31304,31326,22
sniffing,31349,31326,31349,23
right_turning,31367,31349,31367,18
walking,31422,31367,31422,55
sniffing,31801,31422,31801,379
right_turning,31818,31801,31818,17
trotting,31839,31818,31839,21
left_turning,31863,31839,31863,24
sniffing,31971,31863,31971,108
rising,31972,31971,31972,1
climbing,32209,31972,32209,237
sniffing,32272,32209,32272,63
climbing,32350,32272,32350,78
sniffing,32441,32350,32441,91
left_turning,32473,32441,32473,32
rising,32506,32473,32506,33
rearing,32574,32506,32574,68
rising,32630,32574,32630,56
walking,32632,32630,32632,2
sniffing,32880,32632,32880,248
climbing,32935,32880,32935,55
walking,32956,32935,32956,21
sniffing,32957,32956,32957,1
stepping,32984,32957,32984,27
walking,33025,32984,33025,41
sniffing,33044,33025,33044,19
rising,33081,33044,33081,37
climbing,33082,33081,33082,1
sniffing,33091,33082,33091,9
walking,33110,33091,33110,19
climbing,33181,33110,33181,71
rising,33221,33181,33221,40
climbing,33254,33221,33254,33
rising,33303,33254,33303,49
left_turning,33361,33303,33361,58
rising,33362,33361,33362,1
walking,33460,33362,33460,98
rising,33494,33460,33494,34
climbing,33547,33494,33547,53
sniffing,33674,33547,33674,127
stepping,33720,33674,33720,46
sniffing,33743,33720,33743,23
pausing,33854,33743,33854,111
sniffing,33960,33854,33960,106
stepping,33993,33960,33993,33
