revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,34006,33993,34006,13
trotting,34059,34006,34059,53
left_turning,34119,34059,34119,60
right_turning,34154,34119,34154,35
walking,34221,34154,34221,67
sniffing,34335,34221,34335,114
right_turning,34375,34335,34375,40
left_turning,34402,34375,34402,27
sniffing,34505,34402,34505,103
climbing,34539,34505,34539,34
sniffing,34540,34539,34540,1
trotting,34562,34540,34562,22
stepping,34596,34562,34596,34
grooming,34793,34596,34793,197
rearing,34839,34793,34839,46
walking,34879,34839,34879,40
stepping,34912,34879,34912,33
climbing,34924,34912,34924,12
walking,35039,34924,35039,115
rising,35040,35039,35040,1
climbing,35106,35040,35106,66
rising,35142,35106,35142,36
sniffing,35143,35142,35143,1
left_turning,35168,35143,35168,25
sniffing,35169,35168,35169,1
rising,35227,35169,35227,58
stepping,35263,35227,35263,36
walking,35311,35263,35311,48
climbing,35390,35311,35390,79
sniffing,35402,35390,35402,12
rising,35435,35402,35435,33
sniffing,35543,35435,35543,108
left_turning,35597,35543,35597,54
stepping,35637,35597,35637,40
sniffing,35643,35637,35643,6
left_turning,35670,35643,35670,27
walking,35716,35670,35716,46
sniffing,35843,35716,35843,127
right_turning,35871,35843,35871,28
walking,35885,35871,35885,14
sniffing,35987,35885,35987,102
climbing,36013,35987,36013,26
right_turning,36076,36013,36076,63
running,36112,36076,36112,36
walking,36132,36112,36132,20
sniffing,36168,36132,36168,36
rising,36177,36168,36177,9
climbing,36264,36177,36264,87
walking,36325,36264,36325,61
sniffing,36381,36325,36381,56
walking,36430,36381,36430,49
climbing,36471,36430,36471,41
right_turning,36492,36471,36492,21
stepping,36503,36492,36503,11
rising,36537,36503,36537,34
climbing,36602,36537,36602,65
rearing,36625,36602,36625,23
grooming,36658,36625,36658,33
walking,36675,36658,36675,17
sniffing,36722,36675,36722,47
rising,36766,36722,36766,44
trotting,36802,36766,36802,36
sniffing,36832,36802,36832,30
right_turning,36859,36832,36859,27
stepping,36880,36859,36880,21
climbing,37020,36880,37020,140
walking,37076,37020,37076,56
sniffing,37077,37076,37077,1
left_turning,37135,37077,37135,58
sniffing,37171,37135,37171,36
grooming,37172,37171,37172,1
climbing,37238,37172,37238,66
left_turning,37267,37238,37267,29
walking,37268,37267,37268,1
trotting,37328,37268,37328,60
climbing,37332,37328,37332,4
sniffing,37333,37332,37333,1
left_turning,37371,37333,37371,38
sniffing,37436,37371,37436,65
walking,37463,37436,37463,27
left_turning,37519,37463,37519,56
sniffing,37548,37519,37548,29
climbing,37549,37548,37549,1
walking,37589,37549,37589,40
sniffing,37595,37589,37595,6
climbing,37670,37595,37670,75
right_turning,37675,37670,37675,5
sniffing,37780,37675,37780,105
hunching,37848,37780,37848,68
climbing,37939,37848,37939,91
rising,37977,37939,37977,38
sniffing,38006,37977,38006,29
right_turning,38015,38006,38015,9
walking,38016,38015,38016,1
stepping,38069,38016,38069,53
sniffing,38123,38069,38123,54
rearing,38212,38123,38212,89
walking,38246,38212,38246,34
sniffing,38247,38246,38247,1
stepping,38269,38247,38269,22
rising,38312,38269,38312,43
walking,38372,38312,38372,60
sniffing,38402,38372,38402,30
walking,38465,38402,38465,63
climbing,38466,38465,38466,1
rising,38484,38466,38484,18
sniffing,38586,38484,38586,102
walking,38668,38586,38668,82
rearing,38765,38668,38765,97
trotting,38766,38765,38766,1
stepping,38799,38766,38799,33
rising,38855,38799,38855,56
sniffing,38884,38855,38884,29
left_turning,38946,38884,38946,62
trotting,38972,38946,38972,26
rearing,39018,38972,39018,46
rising,39066,39018,39066,48
sniffing,39067,39066,39067,1
walking,39096,39067,39096,29
climbing,39097,39096,39097,1
walking,39153,39097,39153,56
rearing,39177,39153,39177,24
right_turning,39209,39177,39209,32
climbing,39276,39209,39276,67
sniffing,39414,39276,39414,138
left_turning,39415,39414,39415,1
right_turning,39434,39415,39434,19
sniffing,39574,39434,39574,140
walking,39575,39574,39575,1
sniffing,39576,39575,39576,1
rearing,39668,39576,39668,92
hunching,39669,39668,39669,1
rearing,39734,39669,39734,65
climbing,39778,39734,39778,44
grooming,39850,39778,39850,72
hunching,39861,39850,39861,11
right_turning,39871,39861,39871,10
rearing,39913,39871,39913,42
sniffing,39936,39913,39936,23
walking,39962,39936,39962,26
left_turning,40006,39962,40006,44
sniffing,40064,40006,40064,58
rising,40087,40064,40087,23
climbing,40136,40087,40136,49
rising,40165,40136,40165,29
rearing,40218,40165,40218,53
grooming,40483,40218,40483,265
rearing,40514,40483,40514,31
grooming,40672,40514,40672,158
rearing,40708,40672,40708,36
climbing,40847,40708,40847,139
sniffing,40866,40847,40866,19
right_turning,40882,40866,40882,16
walking,40914,40882,40914,32
jumping,41017,40914,41017,103
trotting,41018,41017,41018,1
walking,41053,41018,41053,35
sniffing,41054,41053,41054,1
hunching,41118,41054,41118,64
sniffing,41119,41118,41119,1
rising,41120,41119,41120,1
climbing,41286,41120,41286,166
stepping,41359,41286,41359,73
sniffing,41390,41359,41390,31
right_turning,41391,41390,41391,1
trotting,41432,41391,41432,41
walking,41476,41432,41476,44
sniffing,41654,41476,41654,178
walking,41695,41654,41695,41
sniffing,41718,41695,41718,23
walking,41777,41718,41777,59
sniffing,41778,41777,41778,1
hunching,41802,41778,41802,24
rising,41812,41802,41812,10
sniffing,41813,41812,41813,1
rising,41882,41813,41882,69
sniffing,41883,41882,41883,1
rising,41952,41883,41952,69
rearing,42041,41952,42041,89
hunching,42132,42041,42132,91
right_turning,42133,42132,42133,1
stepping,42182,42133,42182,49
sniffing,42185,42182,42185,3
walking,42235,42185,42235,50
climbing,42236,42235,42236,1
grooming,42237,42236,42237,1
rearing,42329,42237,42329,92
climbing,42448,42329,42448,119
right_turning,42483,42448,42483,35
trotting,42542,42483,42542,59
left_turning,42552,42542,42552,10
sniffing,42563,42552,42563,11
rising,42586,42563,42586,23
sniffing,42711,42586,42711,125
walking,42779,42711,42779,68
sniffing,42891,42779,42891,112
walking,42892,42891,42892,1
sniffing,42995,42892,42995,103
climbing,43042,42995,43042,47
sniffing,43072,43042,43072,30
climbing,43164,43072,43164,92
rising,43198,43164,43198,34
climbing,43233,43198,43233,35
right_turning,43288,43233,43288,55
sniffing,43348,43288,43348,60
climbing,43462,43348,43462,114
right_turning,43516,43462,43516,54
sniffing,43682,43516,43682,166
rearing,43724,43682,43724,42
sniffing,43742,43724,43742,18
walking,43789,43742,43789,47
sniffing,43872,43789,43872,83
trotting,43915,43872,43915,43
sniffing,44016,43915,44016,101
walking,44078,44016,44078,62
stepping,44085,44078,44085,7
rearing,44147,44085,44147,62
left_turning,44159,44147,44159,12
sniffing,44179,44159,44179,20
rising,44180,44179,44180,1
climbing,44207,44180,44207,27
walking,44223,44207,44223,16
rising,44292,44223,44292,69
rearing,44293,44292,44293,1
sniffing,44364,44293,44364,71
rising,44365,44364,44365,1
climbing,44467,44365,44467,102
rising,44468,44467,44468,1
climbing,44507,44468,44507,39
walking,44520,44507,44520,13
sniffing,44521,44520,44521,1
climbing,44581,44521,44581,60
right_turning,44610,44581,44610,29
trotting,44659,44610,44659,49
walking,44688,44659,44688,29
sniffing,44904,44688,44904,216
walking,45018,44904,45018,114
sniffing,45065,45018,45065,47
rearing,45105,45065,45105,40
left_turning,45109,45105,45109,4
rising,45110,45109,45110,1
climbing,45195,45110,45195,85
rearing,45282,45195,45282,87
hunching,45390,45282,45390,108
rearing,45412,45390,45412,22
sniffing,45472,45412,45472,60
left_turning,45522,45472,45522,50
right_turning,45527,45522,45527,5
left_turning,45547,45527,45547,20
walking,45584,45547,45584,37
trotting,45647,45584,45647,63
sniffing,45793,45647,45793,146
rising,45852,45793,45852,59
climbing,45853,45852,45853,1
running,45861,45853,45861,8
walking,45920,45861,45920,59
left_turning,45943,45920,45943,23
walking,45981,45943,45981,38
stepping,45989,45981,45989,8
sniffing,46100,45989,46100,111
walking,46114,46100,46114,14
rising,46194,46114,46194,80
climbing,46289,46194,46289,95
rising,46351,46289,46351,62
rearing,46398,46351,46398,47
walking,46432,46398,46432,34
sniffing,46452,46432,46452,20
walking,46506,46452,46506,54
sniffing,46746,46506,46746,240
left_turning,46793,46746,46793,47
sniffing,46823,46793,46823,30
left_turning,46824,46823,46824,1
running,46865,46824,46865,41
sniffing,46866,46865,46866,1
rising,46900,46866,46900,34
climbing,46947,46900,46947,47
rising,47025,46947,47025,78
rearing,47077,47025,47077,52
sniffing,47121,47077,47121,44
rising,47238,47121,47238,117
sniffing,47252,47238,47252,14
climbing,47253,47252,47253,1
sniffing,47371,47253,47371,118
rising,47401,47371,47401,30
sniffing,47439,47401,47439,38
climbing,47466,47439,47466,27
sniffing,47484,47466,47484,18
grooming,47717,47484,47717,233
sniffing,47784,47717,47784,67
climbing,47813,47784,47813,29
left_turning,47951,47813,47951,138
sniffing,48131,47951,48131,180
walking,48265,48131,48265,134
sniffing,48274,48265,48274,9
left_turning,48298,48274,48298,24
trotting,48318,48298,48318,20
walking,48319,48318,48319,1
climbing,48489,48319,48489,170
left_turning,48492,48489,48492,3
running,48493,48492,48493,1
walking,48494,48493,48494,1
sniffing,48569,48494,48569,75
climbing,48623,48569,48623,54
sniffing,48689,48623,48689,66
running,48709,48689,48709,20
sniffing,48958,48709,48958,249
rearing,49048,48958,49048,90
climbing,49088,49048,49088,40
sniffing,49089,49088,49089,1
rearing,49090,49089,49090,1
sniffing,49204,49090,49204,114
trotting,49244,49204,49244,40
left_turning,49276,49244,49276,32
right_turning,49277,49276,49277,1
trotting,49343,49277,49343,66
stepping,49460,49343,49460,117
left_turning,49489,49460,49489,29
sniffing,49557,49489,49557,68
rising,49586,49557,49586,29
climbing,49717,49586,49717,131
sniffing,49797,49717,49797,80
running,49848,49797,49848,51
rising,49867,49848,49867,19
running,49920,49867,49920,53
sniffing,50069,49920,50069,149
rising,50114,50069,50114,45
climbing,50180,50114,50180,66
rearing,50208,50180,50208,28
jumping,50303,50208,50303,95
rising,50328,50303,50328,25
sniffing,50343,50328,50343,15
left_turning,50351,50343,50351,8
sniffing,50462,50351,50462,111
walking,50485,50462,50485,23
hunching,50486,50485,50486,1
sniffing,50516,50486,50516,30
hunching,50584,50516,50584,68
climbing,50711,50584,50711,127
walking,50740,50711,50740,29
rising,50741,50740,50741,1
sniffing,50844,50741,50844,103
left_turning,50851,50844,50851,7
running,50861,50851,50861,10
left_turning,50899,50861,50899,38
walking,50931,50899,50931,32
stepping,51010,50931,51010,79
walking,51011,51010,51011,1
sniffing,51124,51011,51124,113
right_turning,51139,51124,51139,15
trotting,51140,51139,51140,1
sniffing,51200,51140,51200,60
left_turning,51230,51200,51230,30
sniffing,51368,51230,51368,138
stepping,51410,51368,51410,42
walking,51438,51410,51438,28
sniffing,51511,51438,51511,73
right_turning,51553,51511,51553,42
sniffing,51744,51553,51744,191
rearing,51771,51744,51771,27
hunching,51772,51771,51772,1
rising,51774,51772,51774,2
climbing,51840,51774,51840,66
rearing,51908,51840,51908,68
rising,51963,51908,51963,55
trotting,51976,51963,51976,13
rising,52057,51976,52057,81
climbing,52064,52057,52064,7
sniffing,52065,52064,52065,1
walking,52066,52065,52066,1
rising,52092,52066,52092,26
left_turning,52128,52092,52128,36
sniffing,52161,52128,52161,33
climbing,52162,52161,52162,1
walking,52222,52162,52222,60
left_turning,52236,52222,52236,14
sniffing,52334,52236,52334,98
trotting,52378,52334,52378,44
left_turning,52415,52378,52415,37
walking,52425,52415,52425,10
left_turning,52471,52425,52471,46
trotting,52476,52471,52476,5
left_turning,52482,52476,52482,6
sniffing,52489,52482,52489,7
left_turning,52520,52489,52520,31
sniffing,52581,52520,52581,61
left_turning,52632,52581,52632,51
sniffing,52633,52632,52633,1
left_turning,52660,52633,52660,27
sniffing,52763,52660,52763,103
hunching,52823,52763,52823,60
right_turning,52846,52823,52846,23
walking,52927,52846,52927,81
sniffing,52928,52927,52928,1
rearing,53063,52928,53063,135
running,53076,53063,53076,13
walking,53097,53076,53097,21
sniffing,53140,53097,53140,43
rising,53219,53140,53219,79
rearing,53311,53219,53311,92
climbing,53355,53311,53355,44
rising,53370,53355,53370,15
sniffing,53404,53370,53404,34
stepping,53440,53404,53440,36
rising,53441,53440,53441,1
climbing,53537,53441,53537,96
rising,53572,53537,53572,35
climbing,53651,53572,53651,79
rising,53713,53651,53713,62
sniffing,53788,53713,53788,75
walking,53829,53788,53829,41
hunching,53830,53829,53830,1
rising,53905,53830,53905,75
grooming,54029,53905,54029,124
climbing,54098,54029,54098,69
walking,54145,54098,54145,47
rising,54226,54145,54226,81
sniffing,54327,54226,54327,101
stepping,54401,54327,54401,74
sniffing,54409,54401,54409,8
hunching,54430,54409,54430,21
right_turning,54451,54430,54451,21
running,54492,54451,54492,41
rearing,54516,54492,54516,24
grooming,54638,54516,54638,122
sniffing,54642,54638,54642,4
walking,54713,54642,54713,71
trotting,54749,54713,54749,36
sniffing,54899,54749,54899,150
rising,54916,54899,54916,17
sniffing,55032,54916,55032,116
walking,55053,55032,55053,21
sniffing,55058,55053,55058,5
walking,55136,55058,55136,78
stepping,55179,55136,55179,43
walking,55242,55179,55242,63
climbing,55308,55242,55308,66
rearing,55361,55308,55361,53
trotting,55412,55361,55412,51
rising,55463,55412,55463,51
rearing,55480,55463,55480,17
sniffing,55545,55480,55545,65
right_turning,55592,55545,55592,47
running,55599,55592,55599,7
walking,55600,55599,55600,1
sniffing,55711,55600,55711,111
rising,55749,55711,55749,38
sniffing,55763,55749,55763,14
hunching,55821,55763,55821,58
right_turning,55862,55821,55862,41
walking,55887,55862,55887,25
sniffing,55926,55887,55926,39
right_turning,55927,55926,55927,1
trotting,55960,55927,55960,33
sniffing,56000,55960,56000,40
walking,56010,56000,56010,10
sniffing,56011,56010,56011,1
rearing,56086,56011,56086,75
sniffing,56189,56086,56189,103
climbing,56240,56189,56240,51
sniffing,56585,56240,56585,345
stepping,56586,56585,56586,1
walking,56587,56586,56587,1
climbing,56588,56587,56588,1
grooming,56716,56588,56716,128
sniffing,56717,56716,56717,1
walking,56732,56717,56732,15
right_turning,56755,56732,56755,23
sniffing,56795,56755,56795,40
rising,56828,56795,56828,33
sniffing,56829,56828,56829,1
rising,56867,56829,56867,38
climbing,56868,56867,56868,1
rearing,56886,56868,56886,18
sniffing,57013,56886,57013,127
grooming,57159,57013,57159,146
left_turning,57174,57159,57174,15
walking,57273,57174,57273,99
sniffing,57349,57273,57349,76
rising,57350,57349,57350,1
sniffing,57414,57350,57414,64
right_turning,57429,57414,57429,15
sniffing,57600,57429,57600,171
pausing,57665,57600,57665,65
sniffing,57710,57665,57710,45
rising,57814,57710,57814,104
sniffing,57833,57814,57833,19
left_turning,57835,57833,57835,2
sniffing,57937,57835,57937,102
right_turning,57953,57937,57953,16
walking,57997,57953,57997,44
left_turning,58025,57997,58025,28
sniffing,58065,58025,58065,40
trotting,58107,58065,58107,42
sniffing,58126,58107,58126,19
left_turning,58183,58126,58183,57
running,58229,58183,58229,46
sniffing,58305,58229,58305,76
left_turning,58350,58305,58350,45
walking,58388,58350,58388,38
left_turning,58411,58388,58411,23
running,58427,58411,58427,16
sniffing,58581,58427,58581,154
left_turning,58603,58581,58603,22
walking,58663,58603,58663,60
sniffing,58750,58663,58750,87
rising,58860,58750,58860,110
climbing,58941,58860,58941,81
rising,58942,58941,58942,1
jumping,59169,58942,59169,227
grooming,59170,59169,59170,1
rising,59202,59170,59202,32
climbing,59243,59202,59243,41
rearing,59348,59243,59348,105
rising,59349,59348,59349,1
climbing,59369,59349,59369,20
rearing,59370,59369,59370,1
rising,59391,59370,59391,21
climbing,59510,59391,59510,119
trotting,59511,59510,59511,1
rising,59566,59511,59566,55
jumping,59567,59566,59567,1
rising,59610,59567,59610,43
right_turning,59618,59610,59618,8
walking,59687,59618,59687,69
sniffing,59707,59687,59707,20
walking,59753,59707,59753,46
rising,59793,59753,59793,40
climbing,59946,59793,59946,153
running,59972,59946,59972,26
rising,59985,59972,59985,13
grooming,60236,59985,60236,251
rearing,60315,60236,60315,79
rising,60370,60315,60370,55
climbing,60414,60370,60414,44
rising,60445,60414,60445,31
rearing,60607,60445,60607,162
climbing,60608,60607,60608,1
rearing,60791,60608,60791,183
rising,60884,60791,60884,93
climbing,60885,60884,60885,1
right_turning,60886,60885,60886,1
climbing,60917,60886,60917,31
walking,60964,60917,60964,47
running,60969,60964,60969,5
trotting,60982,60969,60982,13
sniffing,61016,60982,61016,34
walking,61090,61016,61090,74
sniffing,61202,61090,61202,112
stepping,61243,61202,61243,41
left_turning,61253,61243,61253,10
walking,61254,61253,61254,1
sniffing,61271,61254,61271,17
walking,61272,61271,61272,1
left_turning,61286,61272,61286,14
sniffing,61287,61286,61287,1
left_turning,61294,61287,61294,7
running,61344,61294,61344,50
walking,61371,61344,61371,27
sniffing,61372,61371,61372,1
walking,61411,61372,61411,39
rising,61445,61411,61445,34
climbing,61579,61445,61579,134
rearing,61593,61579,61593,14
climbing,61706,61593,61706,113
grooming,61781,61706,61781,75
sniffing,61786,61781,61786,5
walking,61832,61786,61832,46
right_turning,61843,61832,61843,11
trotting,61866,61843,61866,23
walking,61955,61866,61955,89
trotting,61973,61955,61973,18
rising,62091,61973,62091,118
pausing,62201,62091,62201,110
sniffing,62463,62201,62463,262
rising,62476,62463,62476,13
rearing,62477,62476,62477,1
grooming,62630,62477,62630,153
left_turning,62684,62630,62684,54
sniffing,62685,62684,62685,1
rising,62686,62685,62686,1
rearing,62802,62686,62802,116
walking,62892,62802,62892,90
left_turning,62902,62892,62902,10
rising,62941,62902,62941,39
sniffing,62942,62941,62942,1
hunching,62986,62942,62986,44
trotting,63005,62986,63005,19
sniffing,63142,63005,63142,137
rising,63324,63142,63324,182
rearing,63325,63324,63325,1
climbing,63387,63325,63387,62
trotting,63429,63387,63429,42
sniffing,63430,63429,63430,1
rising,63435,63430,63435,5
sniffing,63436,63435,63436,1
grooming,63718,63436,63718,282
rearing,63793,63718,63793,75
grooming,63895,63793,63895,102
hunching,63960,63895,63960,65
sniffing,64038,63960,64038,78
rising,64073,64038,64073,35
sniffing,64108,64073,64108,35
walking,64137,64108,64137,29
climbing,64189,64137,64189,52
rising,64198,64189,64198,9
climbing,64199,64198,64199,1
left_turning,64200,64199,64200,1
walking,64267,64200,64267,67
sniffing,64370,64267,64370,103
right_turning,64415,64370,64415,45
walking,64497,64415,64497,82
sniffing,64543,64497,64543,46
rearing,64551,64543,64551,8
hunching,64666,64551,64666,115
climbing,64748,64666,64748,82
right_turning,64774,64748,64774,26
trotting,64797,64774,64797,23
sniffing,64852,64797,64852,55
walking,64906,64852,64906,54
stepping,64949,64906,64949,43
sniffing,64950,64949,64950,1
rising,64951,64950,64951,1
sniffing,65119,64951,65119,168
climbing,65210,65119,65210,91
left_turning,65245,65210,65245,35
trotting,65276,65245,65276,31
stepping,65299,65276,65299,23
walking,65349,65299,65349,50
rising,65358,65349,65358,9
climbing,65411,65358,65411,53
sniffing,65460,65411,65460,49
stepping,65481,65460,65481,21
climbing,65541,65481,65541,60
rearing,65573,65541,65573,32
grooming,65793,65573,65793,220
left_turning,65861,65793,65861,68
sniffing,65862,65861,65862,1
rearing,65895,65862,65895,33
rising,65945,65895,65945,50
hunching,66024,65945,66024,79
sniffing,66025,66024,66025,1
rising,66074,66025,66074,49
sniffing,66172,66074,66172,98
rising,66177,66172,66177,5
climbing,66247,66177,66247,70
rising,66330,66247,66330,83
rearing,66758,66330,66758,428
sniffing,66868,66758,66868,110
walking,66924,66868,66924,56
rising,66925,66924,66925,1
climbing,67026,66925,67026,101
rising,67109,67026,67109,83
climbing,67195,67109,67195,86
sniffing,67424,67195,67424,229
rising,67461,67424,67461,37
sniffing,67580,67461,67580,119
rising,67612,67580,67612,32
sniffing,67742,67612,67742,130
rising,67743,67742,67743,1
climbing,67744,67743,67744,1
rearing,67764,67744,67764,20
sniffing,67841,67764,67841,77
walking,67874,67841,67874,33
sniffing,67988,67874,67988,114
hunching,67989,67988,67989,1
sniffing,68143,67989,68143,154
hunching,68202,68143,68202,59
rising,68225,68202,68225,23
left_turning,68274,68225,68274,49
trotting,68325,68274,68325,51
left_turning,68353,68325,68353,28
sniffing,68451,68353,68451,98
rearing,68506,68451,68506,55
grooming,68634,68506,68634,128
rearing,68685,68634,68685,51
hunching,68686,68685,68686,1
rearing,68757,68686,68757,71
grooming,68758,68757,68758,1
climbing,68789,68758,68789,31
sniffing,68938,68789,68938,149
walking,68939,68938,68939,1
