revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,68970,68939,68970,31
rearing,68971,68970,68971,1
climbing,69124,68971,69124,153
rearing,69147,69124,69147,23
grooming,69467,69147,69467,320
left_turning,69490,69467,69490,23
walking,69494,69490,69494,4
sniffing,69538,69494,69538,44
rising,69559,69538,69559,21
sniffing,69654,69559,69654,95
walking,69757,69654,69757,103
sniffing,69758,69757,69758,1
climbing,69759,69758,69759,1
rising,69844,69759,69844,85
sniffing,69874,69844,69874,30
rising,69894,69874,69894,20
climbing,69974,69894,69974,80
grooming,70388,69974,70388,414
sniffing,70491,70388,70491,103
grooming,70853,70491,70853,362
sniffing,70993,70853,70993,140
right_turning,71045,70993,71045,52
sniffing,71246,71045,71246,201
walking,71306,71246,71306,60
rising,71386,71306,71386,80
climbing,71461,71386,71461,75
walking,71491,71461,71491,30
sniffing,71492,71491,71492,1
rising,71493,71492,71493,1
sniffing,71546,71493,71546,53
walking,71614,71546,71614,68
sniffing,71684,71614,71684,70
running,71708,71684,71708,24
sniffing,71804,71708,71804,96
walking,71849,71804,71849,45
sniffing,71912,71849,71912,63
left_turning,71927,71912,71927,15
trotting,71928,71927,71928,1
sniffing,71929,71928,71929,1
left_turning,71962,71929,71962,33
sniffing,72111,71962,72111,149
rising,72112,72111,72112,1
climbing,72170,72112,72170,58
sniffing,72171,72170,72171,1
running,72209,72171,72209,38
stepping,72281,72209,72281,72
sniffing,72288,72281,72288,7
climbing,72428,72288,72428,140
sniffing,72429,72428,72429,1
right_turning,72440,72429,72440,11
walking,72441,72440,72441,1
sniffing,72549,72441,72549,108
grooming,72650,72549,72650,101
hunching,72651,72650,72651,1
sniffing,72652,72651,72652,1
rising,72676,72652,72676,24
hunching,72677,72676,72677,1
grooming,72996,72677,72996,319
left_turning,73034,72996,73034,38
sniffing,73073,73034,73073,39
climbing,73110,73073,73110,37
left_turning,73127,73110,73127,17
sniffing,73212,73127,73212,85
rising,73232,73212,73232,20
climbing,73267,73232,73267,35
right_turning,73277,73267,73277,10
hunching,73278,73277,73278,1
sniffing,73517,73278,73517,239
right_turning,73551,73517,73551,34
walking,73570,73551,73570,19
left_turning,73620,73570,73620,50
walking,73621,73620,73621,1
rising,73700,73621,73700,79
climbing,73755,73700,73755,55
left_turning,73810,73755,73810,55
right_turning,73854,73810,73854,44
running,73901,73854,73901,47
walking,73926,73901,73926,25
rearing,73971,73926,73971,45
left_turning,74051,73971,74051,80
sniffing,74166,74051,74166,115
trotting,74201,74166,74201,35
left_turning,74255,74201,74255,54
sniffing,74339,74255,74339,84
left_turning,74424,74339,74424,85
right_turning,74432,74424,74432,8
walking,74511,74432,74511,79
trotting,74536,74511,74536,25
walking,74574,74536,74574,38
sniffing,74713,74574,74713,139
walking,74714,74713,74714,1
climbing,74759,74714,74759,45
sniffing,74935,74759,74935,176
rising,74943,74935,74943,8
grooming,75193,74943,75193,250
hunching,75194,75193,75194,1
climbing,75195,75194,75195,1
sniffing,75283,75195,75283,88
rearing,75291,75283,75291,8
left_turning,75310,75291,75310,19
sniffing,75415,75310,75415,105
walking,75416,75415,75416,1
sniffing,75417,75416,75417,1
left_turning,75446,75417,75446,29
walking,75454,75446,75454,8
sniffing,75455,75454,75455,1
stepping,75524,75455,75524,69
rising,75634,75524,75634,110
stepping,75678,75634,75678,44
walking,75726,75678,75726,48
sniffing,75934,75726,75934,208
right_turning,75968,75934,75968,34
walking,76044,75968,76044,76
rearing,76187,76044,76187,143
walking,76240,76187,76240,53
sniffing,76241,76240,76241,1
rising,76326,76241,76326,85
sniffing,76352,76326,76352,26
grooming,76572,76352,76572,220
sniffing,76618,76572,76618,46
walking,76685,76618,76685,67
sniffing,76803,76685,76803,118
grooming,76804,76803,76804,1
sniffing,76894,76804,76894,90
walking,76895,76894,76895,1
right_turning,76924,76895,76924,29
trotting,76969,76924,76969,45
sniffing,77029,76969,77029,60
right_turning,77048,77029,77048,19
sniffing,77070,77048,77070,22
trotting,77102,77070,77102,32
right_turning,77103,77102,77103,1
rising,77198,77103,77198,95
climbing,77457,77198,77457,259
rearing,77486,77457,77486,29
sniffing,77567,77486,77567,81
left_turning,77578,77567,77578,11
sniffing,77687,77578,77687,109
rising,77771,77687,77771,84
climbing,77872,77771,77872,101
left_turning,77915,77872,77915,43
sniffing,78005,77915,78005,90
grooming,78024,78005,78024,19
sniffing,78054,78024,78054,30
right_turning,78087,78054,78087,33
sniffing,78137,78087,78137,50
walking,78269,78137,78269,132
left_turning,78287,78269,78287,18
walking,78312,78287,78312,25
sniffing,78313,78312,78313,1
climbing,78350,78313,78350,37
sniffing,78429,78350,78429,79
walking,78455,78429,78455,26
left_turning,78456,78455,78456,1
climbing,78470,78456,78470,14
rearing,78482,78470,78482,12
trotting,78491,78482,78491,9
rearing,78560,78491,78560,69
walking,78600,78560,78600,40
rising,78625,78600,78625,25
rearing,78654,78625,78654,29
rising,78729,78654,78729,75
sniffing,78845,78729,78845,116
rising,78846,78845,78846,1
climbing,78888,78846,78888,42
rearing,78915,78888,78915,27
rising,78959,78915,78959,44
climbing,78986,78959,78986,27
hunching,78987,78986,78987,1
sniffing,79067,78987,79067,80
hunching,79076,79067,79076,9
sniffing,79134,79076,79134,58
walking,79203,79134,79203,69
rearing,79283,79203,79283,80
sniffing,79332,79283,79332,49
rising,79360,79332,79360,28
rearing,79431,79360,79431,71
climbing,79476,79431,79476,45
rising,79483,79476,79483,7
climbing,79484,79483,79484,1
rising,79485,79484,79485,1
climbing,79530,79485,79530,45
trotting,79567,79530,79567,37
walking,79644,79567,79644,77
stepping,79645,79644,79645,1
left_turning,79694,79645,79694,49
sniffing,79755,79694,79755,61
walking,79756,79755,79756,1
stepping,79785,79756,79785,29
climbing,79840,79785,79840,55
sniffing,79899,79840,79899,59
walking,79909,79899,79909,10
sniffing,79980,79909,79980,71
pausing,80064,79980,80064,84
sniffing,80120,80064,80120,56
stepping,80178,80120,80178,58
rising,80179,80178,80179,1
walking,80205,80179,80205,26
sniffing,80387,80205,80387,182
left_turning,80466,80387,80466,79
walking,80487,80466,80487,21
sniffing,80550,80487,80550,63
stepping,80589,80550,80589,39
sniffing,80713,80589,80713,124
pausing,80888,80713,80888,175
sniffing,80921,80888,80921,33
rising,80997,80921,80997,76
climbing,81023,80997,81023,26
trotting,81072,81023,81072,49
left_turning,81105,81072,81105,33
walking,81106,81105,81106,1
climbing,81154,81106,81154,48
stepping,81177,81154,81177,23
walking,81203,81177,81203,26
rising,81204,81203,81204,1
walking,81254,81204,81254,50
stepping,81278,81254,81278,24
walking,81367,81278,81367,89
running,81384,81367,81384,17
rearing,81482,81384,81482,98
hunching,81582,81482,81582,100
right_turning,81591,81582,81591,9
left_turning,81616,81591,81616,25
sniffing,81693,81616,81693,77
walking,81701,81693,81701,8
left_turning,81724,81701,81724,23
sniffing,81813,81724,81813,89
climbing,81890,81813,81890,77
rearing,81891,81890,81891,1
grooming,82138,81891,82138,247
sniffing,82258,82138,82258,120
walking,82350,82258,82350,92
sniffing,82464,82350,82464,114
stepping,82482,82464,82482,18
right_turning,82503,82482,82503,21
running,82514,82503,82514,11
sniffing,82627,82514,82627,113
stepping,82671,82627,82671,44
rising,82713,82671,82713,42
sniffing,82957,82713,82957,244
rising,83018,82957,83018,61
climbing,83048,83018,83048,30
rearing,83056,83048,83056,8
grooming,83334,83056,83334,278
rising,83384,83334,83384,50
right_turning,83423,83384,83423,39
walking,83446,83423,83446,23
sniffing,83538,83446,83538,92
climbing,83767,83538,83767,229
rising,83789,83767,83789,22
rearing,83818,83789,83818,29
climbing,83987,83818,83987,169
sniffing,83988,83987,83988,1
walking,84034,83988,84034,46
sniffing,84035,84034,84035,1
right_turning,84057,84035,84057,22
climbing,84093,84057,84093,36
sniffing,84173,84093,84173,80
trotting,84177,84173,84177,4
sniffing,84358,84177,84358,181
left_turning,84437,84358,84437,79
walking,84482,84437,84482,45
sniffing,84611,84482,84611,129
stepping,84639,84611,84639,28
sniffing,84651,84639,84651,12
rearing,84652,84651,84652,1
sniffing,84653,84652,84653,1
left_turning,84687,84653,84687,34
sniffing,85044,84687,85044,357
rearing,85045,85044,85045,1
sniffing,85129,85045,85129,84
grooming,85130,85129,85130,1
sniffing,85188,85130,85188,58
walking,85214,85188,85214,26
climbing,85235,85214,85235,21
right_turning,85272,85235,85272,37
walking,85295,85272,85295,23
left_turning,85322,85295,85322,27
sniffing,85399,85322,85399,77
climbing,85518,85399,85518,119
sniffing,85590,85518,85590,72
grooming,85591,85590,85591,1
climbing,85665,85591,85665,74
sniffing,85666,85665,85666,1
left_turning,85667,85666,85667,1
rising,85687,85667,85687,20
climbing,85733,85687,85733,46
sniffing,85821,85733,85821,88
left_turning,85845,85821,85845,24
walking,85883,85845,85883,38
sniffing,85987,85883,85987,104
rising,86015,85987,86015,28
climbing,86090,86015,86090,75
rearing,86130,86090,86130,40
sniffing,86224,86130,86224,94
walking,86291,86224,86291,67
running,86312,86291,86312,21
rising,86387,86312,86387,75
climbing,86484,86387,86484,97
rising,86485,86484,86485,1
climbing,86554,86485,86554,69
sniffing,86736,86554,86736,182
left_turning,86762,86736,86762,26
rising,86818,86762,86818,56
hunching,86911,86818,86911,93
climbing,86948,86911,86948,37
grooming,87244,86948,87244,296
rearing,87245,87244,87245,1
left_turning,87248,87245,87248,3
walking,87269,87248,87269,21
sniffing,87444,87269,87444,175
rising,87475,87444,87475,31
climbing,87518,87475,87518,43
sniffing,87580,87518,87580,62
right_turning,87630,87580,87630,50
trotting,87641,87630,87641,11
walking,87709,87641,87709,68
sniffing,87788,87709,87788,79
rising,87820,87788,87820,32
climbing,87940,87820,87940,120
rising,87956,87940,87956,16
climbing,88182,87956,88182,226
left_turning,88243,88182,88243,61
sniffing,88323,88243,88323,80
rising,88363,88323,88363,40
walking,88486,88363,88486,123
sniffing,88518,88486,88518,32
right_turning,88539,88518,88539,21
climbing,88643,88539,88643,104
trotting,88725,88643,88725,82
sniffing,88738,88725,88738,13
rising,88739,88738,88739,1
climbing,88824,88739,88824,85
sniffing,88906,88824,88906,82
left_turning,88929,88906,88929,23
sniffing,88930,88929,88930,1
climbing,89006,88930,89006,76
walking,89082,89006,89082,76
sniffing,89084,89082,89084,2
stepping,89168,89084,89168,84
left_turning,89223,89168,89223,55
sniffing,89286,89223,89286,63
hunching,89287,89286,89287,1
grooming,89602,89287,89602,315
rising,89639,89602,89639,37
sniffing,89640,89639,89640,1
climbing,89750,89640,89750,110
sniffing,89751,89750,89751,1
walking,89816,89751,89816,65
climbing,89873,89816,89873,57
rearing,89948,89873,89948,75
grooming,90168,89948,90168,220
running,90198,90168,90198,30
walking,90248,90198,90248,50
right_turning,90275,90248,90275,27
sniffing,90311,90275,90311,36
hunching,90337,90311,90337,26
walking,90341,90337,90341,4
rising,90342,90341,90342,1
rearing,90449,90342,90449,107
climbing,90537,90449,90537,88
trotting,90554,90537,90554,17
sniffing,90616,90554,90616,62
hunching,90646,90616,90646,30
sniffing,90647,90646,90647,1
left_turning,90685,90647,90685,38
sniffing,90833,90685,90833,148
rising,90864,90833,90864,31
climbing,90973,90864,90973,109
rearing,91011,90973,91011,38
climbing,91117,91011,91117,106
trotting,91131,91117,91131,14
rising,91284,91131,91284,153
climbing,91339,91284,91339,55
hunching,91385,91339,91385,46
sniffing,91447,91385,91447,62
right_turning,91474,91447,91474,27
rising,91475,91474,91475,1
sniffing,91476,91475,91476,1
walking,91532,91476,91532,56
sniffing,91645,91532,91645,113
rising,91666,91645,91666,21
walking,91716,91666,91716,50
left_turning,91723,91716,91723,7
sniffing,91878,91723,91878,155
hunching,91905,91878,91905,27
rising,92079,91905,92079,174
climbing,92200,92079,92200,121
right_turning,92201,92200,92201,1
walking,92263,92201,92263,62
rising,92286,92263,92286,23
grooming,92287,92286,92287,1
sniffing,92557,92287,92557,270
walking,92558,92557,92558,1
sniffing,92638,92558,92638,80
climbing,92680,92638,92680,42
rearing,92730,92680,92730,50
rising,92731,92730,92731,1
walking,92784,92731,92784,53
rising,92785,92784,92785,1
climbing,92808,92785,92808,23
hunching,92822,92808,92822,14
climbing,92823,92822,92823,1
rearing,92932,92823,92932,109
hunching,92948,92932,92948,16
stepping,92952,92948,92952,4
walking,92953,92952,92953,1
rearing,92981,92953,92981,28
sniffing,92982,92981,92982,1
hunching,92983,92982,92983,1
rearing,93093,92983,93093,110
climbing,93173,93093,93173,80
rearing,93223,93173,93223,50
rising,93313,93223,93313,90
climbing,93314,93313,93314,1
rising,93347,93314,93347,33
climbing,93358,93347,93358,11
sniffing,93410,93358,93410,52
trotting,93415,93410,93415,5
sniffing,93502,93415,93502,87
hunching,93581,93502,93581,79
grooming,93794,93581,93794,213
sniffing,93821,93794,93821,27
climbing,93861,93821,93861,40
hunching,93952,93861,93952,91
rearing,93953,93952,93953,1
sniffing,94063,93953,94063,110
rising,94080,94063,94080,17
climbing,94266,94080,94266,186
running,94267,94266,94267,1
walking,94297,94267,94297,30
climbing,94325,94297,94325,28
sniffing,94349,94325,94349,24
walking,94350,94349,94350,1
sniffing,94496,94350,94496,146
climbing,94632,94496,94632,136
rising,94673,94632,94673,41
climbing,94713,94673,94713,40
walking,94714,94713,94714,1
left_turning,94770,94714,94770,56
stepping,94794,94770,94794,24
walking,94855,94794,94855,61
sniffing,94856,94855,94856,1
climbing,94924,94856,94924,68
right_turning,94958,94924,94958,34
trotting,94962,94958,94962,4
walking,95054,94962,95054,92
climbing,95128,95054,95128,74
sniffing,95129,95128,95129,1
right_turning,95151,95129,95151,22
left_turning,95166,95151,95166,15
sniffing,95225,95166,95225,59
rearing,95264,95225,95264,39
sniffing,95307,95264,95307,43
rearing,95351,95307,95351,44
sniffing,95509,95351,95509,158
left_turning,95532,95509,95532,23
walking,95650,95532,95650,118
rising,95714,95650,95714,64
sniffing,95975,95714,95975,261
climbing,95976,95975,95976,1
right_turning,95996,95976,95996,20
walking,96051,95996,96051,55
sniffing,96052,96051,96052,1
left_turning,96061,96052,96061,9
walking,96135,96061,96135,74
sniffing,96237,96135,96237,102
walking,96279,96237,96279,42
rearing,96296,96279,96296,17
sniffing,96391,96296,96391,95
rearing,96425,96391,96425,34
grooming,96519,96425,96519,94
hunching,96540,96519,96540,21
walking,96557,96540,96557,17
climbing,96709,96557,96709,152
sniffing,96710,96709,96710,1
left_turning,96783,96710,96783,73
sniffing,96807,96783,96807,24
rising,96841,96807,96841,34
walking,96843,96841,96843,2
rising,96844,96843,96844,1
climbing,96845,96844,96845,1
sniffing,96867,96845,96867,22
climbing,96904,96867,96904,37
walking,96953,96904,96953,49
right_turning,96959,96953,96959,6
walking,97058,96959,97058,99
running,97098,97058,97098,40
walking,97217,97098,97217,119
stepping,97256,97217,97256,39
walking,97291,97256,97291,35
left_turning,97343,97291,97343,52
stepping,97408,97343,97408,65
walking,97452,97408,97452,44
climbing,97748,97452,97748,296
rising,97749,97748,97749,1
left_turning,97795,97749,97795,46
walking,97796,97795,97796,1
sniffing,97797,97796,97797,1
rising,97847,97797,97847,50
walking,97892,97847,97892,45
stepping,97927,97892,97927,35
walking,97980,97927,97980,53
left_turning,98007,97980,98007,27
walking,98067,98007,98067,60
left_turning,98092,98067,98092,25
rising,98178,98092,98178,86
climbing,98268,98178,98268,90
right_turning,98269,98268,98269,1
sniffing,98416,98269,98416,147
rising,98449,98416,98449,33
rearing,98483,98449,98483,34
sniffing,98484,98483,98484,1
walking,98528,98484,98528,44
rising,98565,98528,98565,37
climbing,98591,98565,98591,26
rising,98702,98591,98702,111
climbing,98768,98702,98768,66
rising,98800,98768,98800,32
walking,98827,98800,98827,27
sniffing,98924,98827,98924,97
rising,99004,98924,99004,80
grooming,99005,99004,99005,1
climbing,99109,99005,99109,104
right_turning,99125,99109,99125,16
rising,99126,99125,99126,1
climbing,99338,99126,99338,212
walking,99425,99338,99425,87
sniffing,99504,99425,99504,79
left_turning,99511,99504,99511,7
rearing,99512,99511,99512,1
right_turning,99525,99512,99525,13
rising,99623,99525,99623,98
sniffing,99666,99623,99666,43
pausing,99796,99666,99796,130
sniffing,99912,99796,99912,116
walking,99949,99912,99949,37
sniffing,100042,99949,100042,93
rearing,100109,100042,100109,67
rising,100122,100109,100122,13
grooming,100123,100122,100123,1
climbing,100124,100123,100124,1
rising,100166,100124,100166,42
walking,100167,100166,100167,1
rising,100283,100167,100283,116
climbing,100370,100283,100370,87
right_turning,100392,100370,100392,22
sniffing,100393,100392,100393,1
pausing,100458,100393,100458,65
sniffing,100496,100458,100496,38
left_turning,100497,100496,100497,1
climbing,100546,100497,100546,49
rearing,100547,100546,100547,1
walking,100678,100547,100678,131
sniffing,100819,100678,100819,141
walking,100886,100819,100886,67
sniffing,100943,100886,100943,57
rising,100944,100943,100944,1
left_turning,100962,100944,100962,18
stepping,101010,100962,101010,48
sniffing,101132,101010,101132,122
climbing,101199,101132,101199,67
sniffing,101243,101199,101243,44
grooming,101244,101243,101244,1
rearing,101336,101244,101336,92
grooming,101426,101336,101426,90
rearing,101470,101426,101470,44
grooming,101471,101470,101471,1
trotting,101477,101471,101477,6
left_turning,101533,101477,101533,56
stepping,101571,101533,101571,38
sniffing,101627,101571,101627,56
climbing,101718,101627,101718,91
rising,101719,101718,101719,1
grooming,102419,101719,102419,700
sniffing,102428,102419,102428,9
left_turning,102455,102428,102455,27
walking,102475,102455,102475,20
sniffing,102588,102475,102588,113
left_turning,102619,102588,102619,31
walking,102707,102619,102707,88
sniffing,102718,102707,102718,11
climbing,102865,102718,102865,147
rising,102883,102865,102883,18
rearing,102939,102883,102939,56
rising,102986,102939,102986,47
sniffing,103085,102986,103085,99
rising,103123,103085,103123,38
walking,103139,103123,103139,16
sniffing,103140,103139,103140,1
left_turning,103141,103140,103141,1
sniffing,103165,103141,103165,24
left_turning,103216,103165,103216,51
sniffing,103217,103216,103217,1
climbing,103231,103217,103231,14
hunching,103261,103231,103261,30
sniffing,103318,103261,103318,57
rising,103390,103318,103390,72
rearing,103391,103390,103391,1
climbing,103414,103391,103414,23
walking,103434,103414,103434,20
climbing,103451,103434,103451,17
sniffing,103473,103451,103473,22
rising,103489,103473,103489,16
climbing,103730,103489,103730,241
sniffing,103804,103730,103804,74
rising,103965,103804,103965,161
left_turning,103998,103965,103998,33
sniffing,103999,103998,103999,1
rising,104000,103999,104000,1
climbing,104032,104000,104032,32
rearing,104153,104032,104153,121
walking,104168,104153,104168,15
rising,104200,104168,104200,32
sniffing,104201,104200,104201,1
rising,104202,104201,104202,1
sniffing,104362,104202,104362,160
pausing,104485,104362,104485,123
sniffing,104560,104485,104560,75
walking,104611,104560,104611,51
rising,104684,104611,104684,73
walking,104685,104684,104685,1
rising,104754,104685,104754,69
climbing,104886,104754,104886,132
right_turning,104937,104886,104937,51
rearing,104938,104937,104938,1
grooming,104939,104938,104939,1
climbing,105101,104939,105101,162
rising,105160,105101,105160,59
climbing,105161,105160,105161,1
rising,105177,105161,105177,16
rearing,105199,105177,105199,22
climbing,105203,105199,105203,4
sniffing,105345,105203,105345,142
right_turning,105372,105345,105372,27
walking,105409,105372,105409,37
left_turning,105435,105409,105435,26
sniffing,105606,105435,105606,171
climbing,105674,105606,105674,68
sniffing,105675,105674,105675,1
grooming,105883,105675,105883,208
sniffing,105909,105883,105909,26
rising,105942,105909,105942,33
sniffing,106154,105942,106154,212
stepping,106156,106154,106156,2
sniffing,106194,106156,106194,38
right_turning,106199,106194,106199,5
sniffing,106273,106199,106273,74
pausing,106718,106273,106718,445
sniffing,106788,106718,106788,70
walking,106840,106788,106840,52
right_turning,106879,106840,106879,39
sniffing,107003,106879,107003,124
pausing,107367,107003,107367,364
sniffing,107433,107367,107433,66
rising,107444,107433,107444,11
climbing,107460,107444,107460,16
rearing,107485,107460,107485,25
sniffing,107507,107485,107507,22
right_turning,107522,107507,107522,15
rising,107579,107522,107579,57
hunching,107580,107579,107580,1
climbing,107668,107580,107668,88
walking,107705,107668,107705,37
sniffing,107744,107705,107744,39
pausing,107745,107744,107745,1
sniffing,107746,107745,107746,1
rising,107789,107746,107789,43
sniffing,108000,107789,108000,211
