revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,21,0,21,21
sniffing,22,21,22,1
climbing,34,22,34,12
sniffing,35,34,35,1
walking,36,35,36,1
left_turning,37,36,37,1
walking,106,37,106,69
sniffing,132,106,132,26
hunching,185,132,185,53
climbing,244,185,244,59
sniffing,280,244,280,36
right_turning,312,280,312,32
climbing,340,312,340,28
trotting,351,340,351,11
running,380,351,380,29
sniffing,381,380,381,1
trotting,440,381,440,59
sniffing,450,440,450,10
walking,522,450,522,72
right_turning,532,522,532,10
walking,604,532,604,72
climbing,658,604,658,54
sniffing,659,658,659,1
grooming,734,659,734,75
rearing,735,734,735,1
grooming,788,735,788,53
walking,844,788,844,56
left_turning,845,844,845,1
sniffing,923,845,923,78
left_turning,949,923,949,26
stepping,1015,949,1015,66
sniffing,1119,1015,1119,104
climbing,1120,1119,1120,1
walking,1164,1120,1164,44
climbing,1228,1164,1228,64
running,1250,1228,1250,22
walking,1280,1250,1280,30
climbing,1314,1280,1314,34
rising,1336,1314,1336,22
sniffing,1409,1336,1409,73
climbing,1410,1409,1410,1
sniffing,1443,1410,1443,33
left_turning,1457,1443,1457,14
sniffing,1458,1457,1458,1
rising,1459,1458,1459,1
sniffing,1460,1459,1460,1
left_turning,1477,1460,1477,17
stepping,1522,1477,1522,45
walking,1526,1522,1526,4
left_turning,1544,1526,1544,18
sniffing,1572,1544,1572,28
right_turning,1654,1572,1654,82
sniffing,1655,1654,1655,1
rising,1704,1655,1704,49
climbing,1741,1704,1741,37
walking,1850,1741,1850,109
stepping,1921,1850,1921,71
climbing,1995,1921,1995,74
sniffing,2056,1995,2056,61
rising,2111,2056,2111,55
grooming,2171,2111,2171,60
climbing,2250,2171,2250,79
running,2286,2250,2286,36
walking,2341,2286,2341,55
sniffing,2398,2341,2398,57
climbing,2493,2398,2493,95
sniffing,2494,2493,2494,1
stepping,2522,2494,2522,28
trotting,2538,2522,2538,16
walking,2592,2538,2592,54
sniffing,2688,2592,2688,96
walking,2732,2688,2732,44
running,2769,2732,2769,37
sniffing,2795,2769,2795,26
left_turning,2823,2795,2823,28
stepping,2842,2823,2842,19
climbing,2886,2842,2886,44
sniffing,2930,2886,2930,44
walking,2931,2930,2931,1
left_turning,2957,2931,2957,26
rising,3035,2957,3035,78
climbing,3065,3035,3065,30
sniffing,3085,3065,3085,20
rising,3086,3085,3086,1
right_turning,3121,3086,3121,35
sniffing,3140,3121,3140,19
grooming,3151,3140,3151,11
rising,3202,3151,3202,51
right_turning,3233,3202,3233,31
walking,3244,3233,3244,11
rising,3317,3244,3317,73
climbing,3400,3317,3400,83
rearing,3437,3400,3437,37
left_turning,3438,3437,3438,1
climbing,3491,3438,3491,53
walking,3649,3491,3649,158
sniffing,3790,3649,3790,141
rising,3814,3790,3814,24
left_turning,3829,3814,3829,15
sniffing,3992,3829,3992,163
climbing,4069,3992,4069,77
sniffing,4136,4069,4136,67
rising,4137,4136,4137,1
grooming,4138,4137,4138,1
right_turning,4159,4138,4159,21
trotting,4212,4159,4212,53
rising,4213,4212,4213,1
trotting,4267,4213,4267,54
sniffing,4268,4267,4268,1
left_turning,4364,4268,4364,96
sniffing,4365,4364,4365,1
right_turning,4400,4365,4400,35
rearing,4483,4400,4483,83
hunching,4497,4483,4497,14
sniffing,4498,4497,4498,1
rising,4538,4498,4538,40
climbing,4566,4538,4566,28
walking,4645,4566,4645,79
sniffing,4690,4645,4690,45
climbing,4735,4690,4735,45
left_turning,4745,4735,4745,10
walking,4811,4745,4811,66
sniffing,4812,4811,4812,1
left_turning,4840,4812,4840,28
sniffing,4901,4840,4901,61
left_turning,4956,4901,4956,55
trotting,5001,4956,5001,45
sniffing,5105,5001,5105,104
rising,5132,5105,5132,27
sniffing,5133,5132,5133,1
rising,5206,5133,5206,73
walking,5207,5206,5207,1
sniffing,5225,5207,5225,18
rising,5226,5225,5226,1
sniffing,5320,5226,5320,94
walking,5417,5320,5417,97
hunching,5451,5417,5451,34
sniffing,5465,5451,5465,14
rising,5483,5465,5483,18
right_turning,5529,5483,5529,46
sniffing,5550,5529,5550,21
rising,5601,5550,5601,51
climbing,5616,5601,5616,15
walking,5697,5616,5697,81
climbing,5720,5697,5720,23
sniffing,5724,5720,5724,4
climbing,5795,5724,5795,71
walking,5886,5795,5886,91
sniffing,6519,5886,6519,633
climbing,6540,6519,6540,21
sniffing,6542,6540,6542,2
walking,6616,6542,6616,74
left_turning,6649,6616,6649,33
running,6657,6649,6657,8
sniffing,6768,6657,6768,111
climbing,6791,6768,6791,23
sniffing,6901,6791,6901,110
climbing,6980,6901,6980,79
right_turning,6981,6980,6981,1
rising,7076,6981,7076,95
climbing,7127,7076,7127,51
sniffing,7128,7127,7128,1
walking,7184,7128,7184,56
stepping,7264,7184,7264,80
rearing,7293,7264,7293,29
sniffing,7343,7293,7343,50
stepping,7344,7343,7344,1
right_turning,7368,7344,7368,24
climbing,7394,7368,7394,26
hunching,7447,7394,7447,53
rising,7520,7447,7520,73
running,7525,7520,7525,5
walking,7599,7525,7599,74
sniffing,7665,7599,7665,66
walking,7742,7665,7742,77
sniffing,7749,7742,7749,7
right_turning,7881,7749,7881,132
walking,7948,7881,7948,67
rising,7979,7948,7979,31
climbing,7993,7979,7993,14
sniffing,8065,7993,8065,72
rearing,8262,8065,8262,197
sniffing,8281,8262,8281,19
walking,8300,8281,8300,19
sniffing,8451,8300,8451,151
left_turning,8478,8451,8478,27
climbing,8546,8478,8546,68
sniffing,8656,8546,8656,110
rising,8702,8656,8702,46
trotting,8724,8702,8724,22
walking,8767,8724,8767,43
rising,8769,8767,8769,2
sniffing,8770,8769,8770,1
trotting,8811,8770,8811,41
climbing,8870,8811,8870,59
right_turning,8892,8870,8892,22
walking,8895,8892,8895,3
rising,8925,8895,8925,30
right_turning,8973,8925,8973,48
walking,9068,8973,9068,95
rising,9072,9068,9072,4
climbing,9138,9072,9138,66
sniffing,9151,9138,9151,13
trotting,9209,9151,9209,58
sniffing,9247,9209,9247,38
climbing,9308,9247,9308,61
walking,9439,9308,9439,131
sniffing,9481,9439,9481,42
grooming,9598,9481,9598,117
trotting,9614,9598,9614,16
sniffing,9676,9614,9676,62
rising,9743,9676,9743,67
rearing,9797,9743,9797,54
sniffing,9940,9797,9940,143
left_turning,9941,9940,9941,1
rising,9972,9941,9972,31
sniffing,9973,9972,9973,1
walking,10016,9973,10016,43
climbing,10082,10016,10082,66
running,10113,10082,10113,31
walking,10171,10113,10171,58
sniffing,10174,10171,10174,3
rising,10210,10174,10210,36
hunching,10231,10210,10231,21
walking,10268,10231,10268,37
sniffing,10288,10268,10288,20
climbing,10326,10288,10326,38
sniffing,10405,10326,10405,79
walking,10448,10405,10448,43
rising,10454,10448,10454,6
climbing,10489,10454,10489,35
sniffing,10534,10489,10534,45
walking,10584,10534,10584,50
sniffing,10585,10584,10585,1
climbing,10608,10585,10608,23
sniffing,10641,10608,10641,33
climbing,10643,10641,10643,2
trotting,10656,10643,10656,13
walking,10677,10656,10677,21
climbing,10729,10677,10729,52
trotting,10787,10729,10787,58
sniffing,10831,10787,10831,44
stepping,10844,10831,10844,13
left_turning,10885,10844,10885,41
walking,10935,10885,10935,50
climbing,10960,10935,10960,25
rearing,11026,10960,11026,66
climbing,11061,11026,11061,35
walking,11119,11061,11119,58
sniffing,11120,11119,11120,1
left_turning,11156,11120,11156,36
sniffing,11266,11156,11266,110
climbing,11335,11266,11335,69
trotting,11336,11335,11336,1
rising,11378,11336,11378,42
sniffing,11546,11378,11546,168
rising,11574,11546,11574,28
sniffing,11695,11574,11695,121
rising,11712,11695,11712,17
climbing,11780,11712,11780,68
rising,11781,11780,11781,1
climbing,11828,11781,11828,47
rearing,11899,11828,11899,71
sniffing,11911,11899,11911,12
climbing,11912,11911,11912,1
rising,11923,11912,11923,11
sniffing,12030,11923,12030,107
climbing,12055,12030,12055,25
rising,12081,12055,12081,26
climbing,12110,12081,12110,29
right_turning,12226,12110,12226,116
walking,12331,12226,12331,105
rising,12374,12331,12374,43
climbing,12435,12374,12435,61
running,12454,12435,12454,19
walking,12455,12454,12455,1
left_turning,12543,12455,12543,88
running,12590,12543,12590,47
right_turning,12651,12590,12651,61
sniffing,12744,12651,12744,93
right_turning,12768,12744,12768,24
trotting,12805,12768,12805,37
rising,12827,12805,12827,22
left_turning,12862,12827,12862,35
walking,12890,12862,12890,28
climbing,12891,12890,12891,1
walking,12981,12891,12981,90
rising,12997,12981,12997,16
sniffing,13091,12997,13091,94
rising,13132,13091,13132,41
hunching,13196,13132,13196,64
right_turning,13206,13196,13206,10
sniffing,13288,13206,13288,82
rearing,13299,13288,13299,11
sniffing,13339,13299,13339,40
rising,13351,13339,13351,12
walking,13444,13351,13444,93
running,13455,13444,13455,11
walking,13521,13455,13521,66
climbing,13596,13521,13596,75
rearing,13597,13596,13597,1
sniffing,13626,13597,13626,29
trotting,13679,13626,13679,53
sniffing,13719,13679,13719,40
running,13738,13719,13738,19
sniffing,13794,13738,13794,56
climbing,13815,13794,13815,21
walking,13856,13815,13856,41
climbing,13915,13856,13915,59
rising,13964,13915,13964,49
sniffing,13984,13964,13984,20
rising,14075,13984,14075,91
climbing,14157,14075,14157,82
walking,14188,14157,14188,31
sniffing,14269,14188,14269,81
left_turning,14297,14269,14297,28
rising,14298,14297,14298,1
stepping,14319,14298,14319,21
sniffing,14389,14319,14389,70
climbing,14427,14389,14427,38
sniffing,14499,14427,14499,72
left_turning,14532,14499,14532,33
rising,14533,14532,14533,1
sniffing,14583,14533,14583,50
left_turning,14584,14583,14584,1
walking,14630,14584,14630,46
sniffing,14649,14630,14649,19
walking,14697,14649,14697,48
climbing,14708,14697,14708,11
rising,14717,14708,14717,9
climbing,14751,14717,14751,34
rising,14779,14751,14779,28
climbing,14780,14779,14780,1
walking,14794,14780,14794,14
trotting,14834,14794,14834,40
walking,14900,14834,14900,66
sniffing,15021,14900,15021,121
rising,15022,15021,15022,1
left_turning,15057,15022,15057,35
sniffing,15114,15057,15114,57
rising,15139,15114,15139,25
climbing,15140,15139,15140,1
trotting,15154,15140,15154,14
sniffing,15204,15154,15204,50
climbing,15273,15204,15273,69
rising,15310,15273,15310,37
right_turning,15383,15310,15383,73
walking,15493,15383,15493,110
sniffing,15541,15493,15541,48
right_turning,15558,15541,15558,17
sniffing,15604,15558,15604,46
rising,15636,15604,15636,32
left_turning,15646,15636,15646,10
sniffing,15647,15646,15647,1
walking,15752,15647,15752,105
sniffing,15769,15752,15769,17
left_turning,15792,15769,15792,23
sniffing,15879,15792,15879,87
rising,15923,15879,15923,44
sniffing,15967,15923,15967,44
right_turning,15968,15967,15968,1
stepping,16002,15968,16002,34
sniffing,16018,16002,16018,16
rising,16050,16018,16050,32
sniffing,16051,16050,16051,1
trotting,16083,16051,16083,32
sniffing,16169,16083,16169,86
running,16195,16169,16195,26
walking,16240,16195,16240,45
left_turning,16266,16240,16266,26
sniffing,16273,16266,16273,7
left_turning,16302,16273,16302,29
sniffing,16385,16302,16385,83
walking,16386,16385,16386,1
sniffing,16387,16386,16387,1
left_turning,16407,16387,16407,20
walking,16484,16407,16484,77
sniffing,16553,16484,16553,69
walking,16594,16553,16594,41
trotting,16631,16594,16631,37
sniffing,16712,16631,16712,81
left_turning,16731,16712,16731,19
rising,16767,16731,16767,36
stepping,16813,16767,16813,46
sniffing,16878,16813,16878,65
trotting,16902,16878,16902,24
left_turning,16915,16902,16915,13
trotting,16971,16915,16971,56
climbing,16992,16971,16992,21
trotting,17034,16992,17034,42
walking,17055,17034,17055,21
sniffing,17056,17055,17056,1
climbing,17112,17056,17112,56
rising,17119,17112,17119,7
stepping,17195,17119,17195,76
climbing,17248,17195,17248,53
right_turning,17249,17248,17249,1
left_turning,17289,17249,17289,40
sniffing,17303,17289,17303,14
trotting,17304,17303,17304,1
stepping,17305,17304,17305,1
sniffing,17396,17305,17396,91
left_turning,17401,17396,17401,5
walking,17440,17401,17440,39
left_turning,17506,17440,17506,66
sniffing,17561,17506,17561,55
rearing,17591,17561,17591,30
sniffing,17625,17591,17625,34
climbing,17655,17625,17655,30
rising,17667,17655,17667,12
sniffing,17734,17667,17734,67
walking,17743,17734,17743,9
left_turning,17744,17743,17744,1
trotting,17757,17744,17757,13
sniffing,17825,17757,17825,68
right_turning,17832,17825,17832,7
trotting,17922,17832,17922,90
running,17952,17922,17952,30
trotting,17985,17952,17985,33
right_turning,18012,17985,18012,27
trotting,18014,18012,18014,2
sniffing,18041,18014,18041,27
walking,18079,18041,18079,38
sniffing,18080,18079,18080,1
left_turning,18147,18080,18147,67
walking,18163,18147,18163,16
climbing,18196,18163,18196,33
rising,18233,18196,18233,37
climbing,18280,18233,18280,47
running,18312,18280,18312,32
rising,18358,18312,18358,46
climbing,18362,18358,18362,4
rising,18399,18362,18399,37
rearing,18446,18399,18446,47
sniffing,18548,18446,18548,102
rising,18549,18548,18549,1
climbing,18587,18549,18587,38
walking,18593,18587,18593,6
sniffing,18662,18593,18662,69
walking,18663,18662,18663,1
grooming,18739,18663,18739,76
walking,18750,18739,18750,11
sniffing,18828,18750,18828,78
walking,18877,18828,18877,49
sniffing,18906,18877,18906,29
left_turning,18918,18906,18918,12
rearing,19007,18918,19007,89
hunching,19070,19007,19070,63
right_turning,19090,19070,19090,20
walking,19169,19090,19169,79
climbing,19225,19169,19225,56
rising,19248,19225,19248,23
sniffing,19411,19248,19411,163
trotting,19449,19411,19449,38
walking,19454,19449,19454,5
sniffing,19554,19454,19554,100
climbing,19605,19554,19605,51
grooming,19709,19605,19709,104
walking,19800,19709,19800,91
sniffing,19801,19800,19801,1
hunching,19802,19801,19802,1
right_turning,19857,19802,19857,55
trotting,19918,19857,19918,61
rising,19942,19918,19942,24
climbing,20032,19942,20032,90
trotting,20097,20032,20097,65
walking,20158,20097,20158,61
left_turning,20205,20158,20205,47
sniffing,20275,20205,20275,70
rising,20316,20275,20316,41
climbing,20377,20316,20377,61
rising,20444,20377,20444,67
rearing,20542,20444,20542,98
grooming,20613,20542,20613,71
climbing,20614,20613,20614,1
rearing,20615,20614,20615,1
jumping,20671,20615,20671,56
right_turning,20791,20671,20791,120
walking,20877,20791,20877,86
rising,20926,20877,20926,49
climbing,20975,20926,20975,49
rising,21017,20975,21017,42
rearing,21155,21017,21155,138
grooming,21195,21155,21195,40
rearing,21288,21195,21288,93
walking,21350,21288,21350,62
sniffing,21351,21350,21351,1
rising,21394,21351,21394,43
sniffing,21588,21394,21588,194
walking,21589,21588,21589,1
right_turning,21600,21589,21600,11
walking,21615,21600,21615,15
sniffing,21706,21615,21706,91
rising,21717,21706,21717,11
left_turning,21771,21717,21771,54
walking,21813,21771,21813,42
sniffing,21841,21813,21841,28
running,21864,21841,21864,23
sniffing,21958,21864,21958,94
rising,22008,21958,22008,50
walking,22125,22008,22125,117
sniffing,22244,22125,22244,119
left_turning,22274,22244,22274,30
sniffing,22275,22274,22275,1
rising,22304,22275,22304,29
climbing,22434,22304,22434,130
rising,22455,22434,22455,21
sniffing,22509,22455,22509,54
climbing,22586,22509,22586,77
rearing,22594,22586,22594,8
sniffing,22666,22594,22666,72
left_turning,22686,22666,22686,20
sniffing,22723,22686,22723,37
left_turning,22730,22723,22730,7
sniffing,22756,22730,22756,26
right_turning,22784,22756,22784,28
trotting,22802,22784,22802,18
walking,22808,22802,22808,6
sniffing,22929,22808,22929,121
left_turning,22930,22929,22930,1
sniffing,22951,22930,22951,21
rising,23006,22951,23006,55
sniffing,23007,23006,23007,1
trotting,23015,23007,23015,8
sniffing,23104,23015,23104,89
walking,23105,23104,23105,1
stepping,23166,23105,23166,61
left_turning,23197,23166,23197,31
sniffing,23214,23197,23214,17
hunching,23258,23214,23258,44
rising,23346,23258,23346,88
sniffing,23347,23346,23347,1
rising,23367,23347,23367,20
grooming,23368,23367,23368,1
sniffing,23369,23368,23369,1
right_turning,23402,23369,23402,33
walking,23403,23402,23403,1
trotting,23435,23403,23435,32
walking,23499,23435,23499,64
left_turning,23512,23499,23512,13
sniffing,23525,23512,23525,13
walking,23530,23525,23530,5
sniffing,23581,23530,23581,51
rising,23596,23581,23596,15
sniffing,23625,23596,23625,29
left_turning,23663,23625,23663,38
walking,23715,23663,23715,52
sniffing,23740,23715,23740,25
climbing,23779,23740,23779,39
walking,23808,23779,23808,29
trotting,23850,23808,23850,42
left_turning,23885,23850,23885,35
running,23916,23885,23916,31
stepping,23924,23916,23924,8
sniffing,24123,23924,24123,199
walking,24140,24123,24140,17
sniffing,24338,24140,24338,198
left_turning,24396,24338,24396,58
rising,24451,24396,24451,55
climbing,24459,24451,24459,8
rising,24490,24459,24490,31
sniffing,24528,24490,24528,38
walking,24565,24528,24565,37
rising,24602,24565,24602,37
sniffing,24611,24602,24611,9
walking,24612,24611,24612,1
rising,24613,24612,24613,1
climbing,24668,24613,24668,55
sniffing,24669,24668,24669,1
rising,24729,24669,24729,60
sniffing,24746,24729,24746,17
walking,24816,24746,24816,70
rearing,24922,24816,24922,106
left_turning,24998,24922,24998,76
walking,25003,24998,25003,5
sniffing,25004,25003,25004,1
climbing,25071,25004,25071,67
stepping,25132,25071,25132,61
climbing,25174,25132,25174,42
left_turning,25213,25174,25213,39
stepping,25226,25213,25226,13
sniffing,25297,25226,25297,71
walking,25299,25297,25299,2
stepping,25343,25299,25343,44
trotting,25412,25343,25412,69
climbing,25476,25412,25476,64
rearing,25492,25476,25492,16
rising,25523,25492,25523,31
climbing,25584,25523,25584,61
rearing,25585,25584,25585,1
right_turning,25616,25585,25616,31
walking,25648,25616,25648,32
left_turning,25710,25648,25710,62
trotting,25717,25710,25717,7
sniffing,25829,25717,25829,112
climbing,25922,25829,25922,93
left_turning,25923,25922,25923,1
walking,25924,25923,25924,1
sniffing,25931,25924,25931,7
rising,25944,25931,25944,13
climbing,26044,25944,26044,100
walking,26064,26044,26064,20
sniffing,26126,26064,26126,62
rising,26136,26126,26136,10
walking,26137,26136,26137,1
sniffing,26472,26137,26472,335
stepping,26508,26472,26508,36
sniffing,26659,26508,26659,151
rising,26686,26659,26686,27
rearing,26757,26686,26757,71
climbing,26795,26757,26795,38
walking,26862,26795,26862,67
trotting,26863,26862,26863,1
sniffing,26917,26863,26917,54
rising,26944,26917,26944,27
climbing,27010,26944,27010,66
sniffing,27041,27010,27041,31
rising,27114,27041,27114,73
climbing,27115,27114,27115,1
rising,27116,27115,27116,1
trotting,27132,27116,27132,16
walking,27169,27132,27169,37
sniffing,27325,27169,27325,156
rising,27379,27325,27379,54
sniffing,27509,27379,27509,130
rearing,27534,27509,27534,25
climbing,27644,27534,27644,110
running,27655,27644,27655,11
walking,27664,27655,27664,9
sniffing,27770,27664,27770,106
rearing,27814,27770,27814,44
rising,27833,27814,27833,19
left_turning,27841,27833,27841,8
running,27868,27841,27868,27
walking,27876,27868,27876,8
sniffing,28060,27876,28060,184
rising,28098,28060,28098,38
climbing,28176,28098,28176,78
rearing,28269,28176,28269,93
sniffing,28270,28269,28270,1
left_turning,28271,28270,28271,1
walking,28300,28271,28300,29
trotting,28332,28300,28332,32
sniffing,28378,28332,28378,46
walking,28382,28378,28382,4
sniffing,28535,28382,28535,153
rising,28560,28535,28560,25
sniffing,28611,28560,28611,51
right_turning,28662,28611,28662,51
rising,28663,28662,28663,1
climbing,28682,28663,28682,19
rising,28725,28682,28725,43
climbing,28743,28725,28743,18
running,28762,28743,28762,19
stepping,28776,28762,28776,14
climbing,28801,28776,28801,25
sniffing,28939,28801,28939,138
climbing,28979,28939,28979,40
walking,29079,28979,29079,100
sniffing,29080,29079,29080,1
climbing,29206,29080,29206,126
walking,29216,29206,29216,10
sniffing,29236,29216,29236,20
rising,29248,29236,29248,12
climbing,29268,29248,29268,20
sniffing,29317,29268,29317,49
rising,29324,29317,29324,7
climbing,29325,29324,29325,1
left_turning,29406,29325,29406,81
trotting,29410,29406,29410,4
running,29460,29410,29460,50
sniffing,29477,29460,29477,17
stepping,29513,29477,29513,36
left_turning,29516,29513,29516,3
walking,29575,29516,29575,59
sniffing,29626,29575,29626,51
rising,29724,29626,29724,98
sniffing,29807,29724,29807,83
rising,29808,29807,29808,1
running,29826,29808,29826,18
sniffing,29852,29826,29852,26
stepping,29909,29852,29909,57
sniffing,30100,29909,30100,191
grooming,30151,30100,30151,51
sniffing,30277,30151,30277,126
rising,30278,30277,30278,1
climbing,30352,30278,30352,74
sniffing,30353,30352,30353,1
walking,30372,30353,30372,19
sniffing,30495,30372,30495,123
left_turning,30527,30495,30527,32
walking,30589,30527,30589,62
stepping,30634,30589,30634,45
walking,30644,30634,30644,10
right_turning,30712,30644,30712,68
rising,30739,30712,30739,27
stepping,30770,30739,30770,31
sniffing,30792,30770,30792,22
walking,30849,30792,30849,57
rising,30919,30849,30919,70
climbing,30953,30919,30953,34
left_turning,30983,30953,30983,30
trotting,31033,30983,31033,50
stepping,31097,31033,31097,64
sniffing,31361,31097,31361,264
rising,31410,31361,31410,49
sniffing,31491,31410,31491,81
walking,31492,31491,31492,1
sniffing,31603,31492,31603,111
trotting,31645,31603,31645,42
left_turning,31661,31645,31661,16
stepping,31738,31661,31738,77
sniffing,31782,31738,31782,44
walking,31843,31782,31843,61
climbing,31937,31843,31937,94
walking,31990,31937,31990,53
rising,32035,31990,32035,45
right_turning,32104,32035,32104,69
sniffing,32121,32104,32121,17
left_turning,32173,32121,32173,52
walking,32242,32173,32242,69
rising,32282,32242,32282,40
climbing,32283,32282,32283,1
running,32314,32283,32314,31
left_turning,32333,32314,32333,19
sniffing,32421,32333,32421,88
trotting,32465,32421,32465,44
rising,32550,32465,32550,85
climbing,32630,32550,32630,80
right_turning,32648,32630,32648,18
walking,32733,32648,32733,85
rising,32764,32733,32764,31
climbing,32794,32764,32794,30
sniffing,32867,32794,32867,73
trotting,32910,32867,32910,43
sniffing,33021,32910,33021,111
hunching,33022,33021,33022,1
walking,33023,33022,33023,1
running,33024,33023,33024,1
sniffing,33025,33024,33025,1
climbing,33078,33025,33078,53
sniffing,33248,33078,33248,170
left_turning,33321,33248,33321,73
rising,33343,33321,33343,22
left_turning,33344,33343,33344,1
sniffing,33391,33344,33391,47
left_turning,33414,33391,33414,23
