revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,33454,33414,33454,40
rising,33474,33454,33474,20
jumping,33487,33474,33487,13
left_turning,33542,33487,33542,55
rising,33585,33542,33585,43
climbing,33690,33585,33690,105
sniffing,33729,33690,33729,39
rising,33749,33729,33749,20
sniffing,33750,33749,33750,1
walking,33777,33750,33777,27
sniffing,33850,33777,33850,73
right_turning,33878,33850,33878,28
walking,33911,33878,33911,33
sniffing,33979,33911,33979,68
rising,33980,33979,33980,1
climbing,33981,33980,33981,1
walking,34006,33981,34006,25
rising,34101,34006,34101,95
walking,34209,34101,34209,108
stepping,34272,34209,34272,63
sniffing,34454,34272,34454,182
stepping,34524,34454,34524,70
right_turning,34556,34524,34556,32
stepping,34593,34556,34593,37
left_turning,34643,34593,34643,50
sniffing,34703,34643,34703,60
walking,34740,34703,34740,37
rearing,34791,34740,34791,51
grooming,34792,34791,34792,1
rising,34810,34792,34810,18
sniffing,34924,34810,34924,114
climbing,34955,34924,34955,31
left_turning,34980,34955,34980,25
sniffing,34981,34980,34981,1
rearing,35029,34981,35029,48
hunching,35083,35029,35083,54
sniffing,35337,35083,35337,254
walking,35338,35337,35338,1
sniffing,35406,35338,35406,68
right_turning,35445,35406,35445,39
stepping,35453,35445,35453,8
climbing,35543,35453,35543,90
rising,35577,35543,35577,34
climbing,35620,35577,35620,43
sniffing,35684,35620,35684,64
rising,35703,35684,35703,19
left_turning,35753,35703,35753,50
sniffing,35918,35753,35918,165
right_turning,35929,35918,35929,11
rising,35959,35929,35959,30
left_turning,36033,35959,36033,74
walking,36084,36033,36084,51
sniffing,36199,36084,36199,115
left_turning,36200,36199,36200,1
sniffing,36201,36200,36201,1
walking,36215,36201,36215,14
rearing,36254,36215,36254,39
running,36276,36254,36276,22
sniffing,36407,36276,36407,131
rising,36443,36407,36443,36
sniffing,36521,36443,36521,78
rearing,36549,36521,36549,28
trotting,36561,36549,36561,12
climbing,36604,36561,36604,43
hunching,36653,36604,36653,49
walking,36689,36653,36689,36
left_turning,36708,36689,36708,19
walking,36709,36708,36709,1
sniffing,36785,36709,36785,76
rearing,36819,36785,36819,34
sniffing,36820,36819,36820,1
rising,36821,36820,36821,1
trotting,36867,36821,36867,46
sniffing,36951,36867,36951,84
left_turning,36958,36951,36958,7
walking,37013,36958,37013,55
rising,37086,37013,37086,73
climbing,37149,37086,37149,63
walking,37200,37149,37200,51
left_turning,37201,37200,37201,1
rising,37273,37201,37273,72
climbing,37342,37273,37342,69
rearing,37411,37342,37411,69
climbing,37554,37411,37554,143
sniffing,37562,37554,37562,8
stepping,37588,37562,37588,26
sniffing,37657,37588,37657,69
rising,37740,37657,37740,83
right_turning,37768,37740,37768,28
running,37778,37768,37778,10
sniffing,37805,37778,37805,27
stepping,37848,37805,37848,43
trotting,37870,37848,37870,22
sniffing,37871,37870,37871,1
walking,37890,37871,37890,19
sniffing,37891,37890,37891,1
climbing,38029,37891,38029,138
sniffing,38077,38029,38077,48
walking,38133,38077,38133,56
rising,38134,38133,38134,1
sniffing,38235,38134,38235,101
rising,38236,38235,38236,1
climbing,38325,38236,38325,89
sniffing,38333,38325,38333,8
climbing,38491,38333,38491,158
sniffing,38508,38491,38508,17
walking,38546,38508,38546,38
sniffing,38547,38546,38547,1
walking,38632,38547,38632,85
sniffing,38697,38632,38697,65
trotting,38711,38697,38711,14
walking,38771,38711,38771,60
stepping,38793,38771,38793,22
sniffing,38830,38793,38830,37
walking,38842,38830,38842,12
rising,38908,38842,38908,66
grooming,39222,38908,39222,314
rearing,39226,39222,39226,4
jumping,39409,39226,39409,183
walking,39455,39409,39455,46
left_turning,39483,39455,39483,28
sniffing,39608,39483,39608,125
right_turning,39627,39608,39627,19
climbing,39636,39627,39636,9
rising,39670,39636,39670,34
climbing,39728,39670,39728,58
sniffing,39737,39728,39737,9
walking,39784,39737,39784,47
sniffing,39785,39784,39785,1
climbing,39875,39785,39875,90
sniffing,39876,39875,39876,1
left_turning,39877,39876,39877,1
sniffing,39984,39877,39984,107
left_turning,40031,39984,40031,47
walking,40061,40031,40061,30
left_turning,40074,40061,40074,13
sniffing,40147,40074,40147,73
rising,40181,40147,40181,34
climbing,40291,40181,40291,110
sniffing,40315,40291,40315,24
trotting,40345,40315,40345,30
sniffing,40445,40345,40445,100
rising,40485,40445,40485,40
sniffing,40507,40485,40507,22
left_turning,40508,40507,40508,1
sniffing,40519,40508,40519,11
right_turning,40534,40519,40534,15
walking,40597,40534,40597,63
sniffing,40639,40597,40639,42
hunching,40640,40639,40640,1
right_turning,40667,40640,40667,27
walking,40700,40667,40700,33
sniffing,40764,40700,40764,64
trotting,40789,40764,40789,25
rising,40879,40789,40879,90
grooming,41009,40879,41009,130
hunching,41018,41009,41018,9
walking,41055,41018,41055,37
right_turning,41110,41055,41110,55
sniffing,41156,41110,41156,46
rising,41157,41156,41157,1
climbing,41168,41157,41168,11
sniffing,41416,41168,41416,248
rising,41476,41416,41476,60
walking,41502,41476,41502,26
sniffing,41599,41502,41599,97
climbing,41638,41599,41638,39
left_turning,41639,41638,41639,1
sniffing,41753,41639,41753,114
rising,41795,41753,41795,42
sniffing,41849,41795,41849,54
climbing,41865,41849,41865,16
running,41932,41865,41932,67
walking,41967,41932,41967,35
sniffing,42225,41967,42225,258
climbing,42319,42225,42319,94
left_turning,42377,42319,42377,58
walking,42408,42377,42408,31
sniffing,42409,42408,42409,1
rising,42509,42409,42509,100
sniffing,42511,42509,42511,2
left_turning,42582,42511,42582,71
sniffing,42740,42582,42740,158
left_turning,42786,42740,42786,46
walking,42832,42786,42832,46
left_turning,42884,42832,42884,52
walking,42885,42884,42885,1
sniffing,42978,42885,42978,93
walking,42979,42978,42979,1
sniffing,42994,42979,42994,15
walking,43024,42994,43024,30
running,43080,43024,43080,56
left_turning,43136,43080,43136,56
trotting,43142,43136,43142,6
rising,43184,43142,43184,42
climbing,43267,43184,43267,83
sniffing,43411,43267,43411,144
left_turning,43415,43411,43415,4
sniffing,43443,43415,43443,28
left_turning,43528,43443,43528,85
sniffing,43529,43528,43529,1
walking,43571,43529,43571,42
trotting,43590,43571,43590,19
left_turning,43638,43590,43638,48
walking,43667,43638,43667,29
sniffing,43705,43667,43705,38
climbing,43824,43705,43824,119
running,43866,43824,43866,42
left_turning,43886,43866,43886,20
sniffing,43887,43886,43887,1
rearing,43941,43887,43941,54
trotting,43953,43941,43953,12
sniffing,44025,43953,44025,72
left_turning,44026,44025,44026,1
walking,44070,44026,44070,44
rising,44082,44070,44082,12
right_turning,44087,44082,44087,5
sniffing,44145,44087,44145,58
hunching,44147,44145,44147,2
rising,44154,44147,44154,7
walking,44186,44154,44186,32
sniffing,44222,44186,44222,36
rising,44242,44222,44242,20
rearing,44252,44242,44252,10
sniffing,44340,44252,44340,88
rising,44373,44340,44373,33
climbing,44399,44373,44399,26
rearing,44453,44399,44453,54
hunching,44508,44453,44508,55
rearing,44565,44508,44565,57
sniffing,44566,44565,44566,1
left_turning,44625,44566,44625,59
sniffing,44659,44625,44659,34
climbing,44662,44659,44662,3
grooming,44698,44662,44698,36
sniffing,44741,44698,44741,43
rising,44784,44741,44784,43
jumping,44785,44784,44785,1
walking,44796,44785,44796,11
sniffing,44900,44796,44900,104
climbing,44954,44900,44954,54
sniffing,45020,44954,45020,66
rising,45057,45020,45057,37
climbing,45172,45057,45172,115
sniffing,45199,45172,45199,27
walking,45270,45199,45270,71
left_turning,45299,45270,45299,29
sniffing,45322,45299,45322,23
rising,45366,45322,45366,44
walking,45460,45366,45460,94
sniffing,45569,45460,45569,109
rising,45586,45569,45586,17
climbing,45669,45586,45669,83
sniffing,45738,45669,45738,69
running,45752,45738,45752,14
sniffing,45785,45752,45785,33
walking,45819,45785,45819,34
sniffing,45851,45819,45851,32
left_turning,45852,45851,45852,1
walking,45962,45852,45962,110
left_turning,46041,45962,46041,79
sniffing,46116,46041,46116,75
climbing,46129,46116,46129,13
walking,46187,46129,46187,58
stepping,46236,46187,46236,49
climbing,46269,46236,46269,33
rising,46335,46269,46335,66
walking,46394,46335,46394,59
sniffing,46501,46394,46501,107
grooming,46574,46501,46574,73
walking,46648,46574,46648,74
climbing,46728,46648,46728,80
right_turning,46731,46728,46731,3
walking,46765,46731,46765,34
trotting,46829,46765,46829,64
walking,46876,46829,46876,47
sniffing,46976,46876,46976,100
rising,46998,46976,46998,22
climbing,47048,46998,47048,50
hunching,47072,47048,47072,24
rising,47141,47072,47141,69
climbing,47166,47141,47166,25
running,47167,47166,47167,1
sniffing,47237,47167,47237,70
walking,47268,47237,47268,31
rising,47380,47268,47380,112
sniffing,47381,47380,47381,1
jumping,47514,47381,47514,133
rising,47525,47514,47525,11
right_turning,47526,47525,47526,1
walking,47527,47526,47527,1
climbing,47628,47527,47628,101
sniffing,47645,47628,47645,17
trotting,47669,47645,47669,24
sniffing,47670,47669,47670,1
stepping,47680,47670,47680,10
right_turning,47700,47680,47700,20
rising,47718,47700,47718,18
sniffing,47830,47718,47830,112
walking,47878,47830,47878,48
left_turning,47960,47878,47960,82
sniffing,48000,47960,48000,40
climbing,48141,48000,48141,141
rising,48153,48141,48153,12
climbing,48219,48153,48219,66
trotting,48238,48219,48238,19
sniffing,48302,48238,48302,64
rising,48312,48302,48312,10
hunching,48359,48312,48359,47
stepping,48394,48359,48394,35
walking,48402,48394,48402,8
sniffing,48418,48402,48418,16
walking,48512,48418,48512,94
sniffing,48597,48512,48597,85
climbing,48653,48597,48653,56
grooming,48760,48653,48760,107
rising,48761,48760,48761,1
climbing,48844,48761,48844,83
rearing,48982,48844,48982,138
grooming,49244,48982,49244,262
rising,49273,49244,49273,29
grooming,49318,49273,49318,45
rearing,49402,49318,49402,84
rising,49455,49402,49455,53
grooming,49487,49455,49487,32
sniffing,49547,49487,49547,60
stepping,49607,49547,49607,60
left_turning,49645,49607,49645,38
right_turning,49663,49645,49663,18
climbing,49746,49663,49746,83
rising,49785,49746,49785,39
grooming,49819,49785,49819,34
left_turning,49847,49819,49847,28
walking,49958,49847,49958,111
sniffing,49975,49958,49975,17
walking,50002,49975,50002,27
sniffing,50099,50002,50099,97
right_turning,50100,50099,50100,1
trotting,50119,50100,50119,19
sniffing,50120,50119,50120,1
rising,50121,50120,50121,1
walking,50200,50121,50200,79
climbing,50268,50200,50268,68
left_turning,50313,50268,50313,45
walking,50399,50313,50399,86
sniffing,50478,50399,50478,79
trotting,50519,50478,50519,41
walking,50558,50519,50558,39
trotting,50602,50558,50602,44
left_turning,50693,50602,50693,91
sniffing,50694,50693,50694,1
grooming,51060,50694,51060,366
left_turning,51092,51060,51092,32
sniffing,51093,51092,51093,1
hunching,51108,51093,51108,15
grooming,51209,51108,51209,101
left_turning,51210,51209,51210,1
walking,51262,51210,51262,52
rising,51282,51262,51282,20
walking,51283,51282,51283,1
stepping,51341,51283,51341,58
sniffing,51437,51341,51437,96
left_turning,51474,51437,51474,37
sniffing,51560,51474,51560,86
left_turning,51595,51560,51595,35
sniffing,51634,51595,51634,39
climbing,51736,51634,51736,102
left_turning,51748,51736,51748,12
running,51774,51748,51774,26
rising,51800,51774,51800,26
left_turning,51824,51800,51824,24
trotting,51855,51824,51855,31
rearing,51856,51855,51856,1
trotting,51899,51856,51899,43
left_turning,51933,51899,51933,34
rising,51943,51933,51943,10
climbing,51977,51943,51977,34
rising,52013,51977,52013,36
rearing,52014,52013,52014,1
sniffing,52018,52014,52018,4
walking,52031,52018,52031,13
sniffing,52080,52031,52080,49
left_turning,52118,52080,52118,38
sniffing,52345,52118,52345,227
walking,52368,52345,52368,23
stepping,52441,52368,52441,73
right_turning,52504,52441,52504,63
walking,52604,52504,52604,100
trotting,52610,52604,52610,6
left_turning,52617,52610,52617,7
stepping,52698,52617,52698,81
climbing,52753,52698,52753,55
rearing,52754,52753,52754,1
climbing,52763,52754,52763,9
jumping,52839,52763,52839,76
hunching,52847,52839,52847,8
rising,52874,52847,52874,27
sniffing,52940,52874,52940,66
rearing,52979,52940,52979,39
sniffing,53028,52979,53028,49
right_turning,53045,53028,53045,17
stepping,53105,53045,53105,60
walking,53131,53105,53131,26
climbing,53167,53131,53167,36
rising,53168,53167,53168,1
rearing,53169,53168,53169,1
left_turning,53197,53169,53197,28
walking,53261,53197,53261,64
left_turning,53283,53261,53283,22
sniffing,53284,53283,53284,1
rearing,53304,53284,53304,20
grooming,53305,53304,53305,1
rearing,53306,53305,53306,1
jumping,53310,53306,53310,4
rising,53360,53310,53360,50
sniffing,53392,53360,53392,32
rising,53432,53392,53432,40
sniffing,53513,53432,53513,81
climbing,53529,53513,53529,16
rising,53568,53529,53568,39
climbing,53596,53568,53596,28
sniffing,53640,53596,53640,44
left_turning,53646,53640,53646,6
walking,53743,53646,53743,97
sniffing,53761,53743,53761,18
grooming,53798,53761,53798,37
walking,53814,53798,53814,16
sniffing,53947,53814,53947,133
trotting,53969,53947,53969,22
right_turning,53982,53969,53982,13
stepping,54003,53982,54003,21
rearing,54063,54003,54063,60
sniffing,54064,54063,54064,1
rising,54105,54064,54105,41
climbing,54136,54105,54136,31
rising,54137,54136,54137,1
walking,54198,54137,54198,61
left_turning,54234,54198,54234,36
sniffing,54299,54234,54299,65
walking,54300,54299,54300,1
sniffing,54422,54300,54422,122
climbing,54423,54422,54423,1
grooming,54424,54423,54424,1
rearing,54427,54424,54427,3
stepping,54513,54427,54513,86
sniffing,54687,54513,54687,174
rearing,54720,54687,54720,33
climbing,54790,54720,54790,70
rising,54883,54790,54883,93
climbing,54979,54883,54979,96
rising,55012,54979,55012,33
climbing,55067,55012,55067,55
sniffing,55184,55067,55184,117
left_turning,55303,55184,55303,119
walking,55304,55303,55304,1
sniffing,55305,55304,55305,1
hunching,55401,55305,55401,96
right_turning,55410,55401,55410,9
trotting,55463,55410,55463,53
sniffing,55464,55463,55464,1
grooming,55481,55464,55481,17
sniffing,55549,55481,55549,68
rising,55559,55549,55559,10
rearing,55617,55559,55617,58
sniffing,55730,55617,55730,113
left_turning,55741,55730,55741,11
running,55775,55741,55775,34
sniffing,55814,55775,55814,39
climbing,55890,55814,55890,76
walking,56017,55890,56017,127
rearing,56119,56017,56119,102
rising,56151,56119,56151,32
climbing,56161,56151,56161,10
sniffing,56296,56161,56296,135
rising,56309,56296,56309,13
sniffing,56310,56309,56310,1
rising,56366,56310,56366,56
left_turning,56378,56366,56378,12
walking,56447,56378,56447,69
rising,56448,56447,56448,1
right_turning,56453,56448,56453,5
walking,56455,56453,56455,2
trotting,56467,56455,56467,12
walking,56533,56467,56533,66
right_turning,56569,56533,56569,36
left_turning,56582,56569,56582,13
rising,56601,56582,56601,19
climbing,56629,56601,56629,28
running,56672,56629,56672,43
left_turning,56701,56672,56701,29
stepping,56717,56701,56717,16
left_turning,56718,56717,56718,1
rearing,56754,56718,56754,36
sniffing,56755,56754,56755,1
rising,56756,56755,56756,1
climbing,56824,56756,56824,68
rising,56825,56824,56825,1
climbing,56960,56825,56960,135
sniffing,56963,56960,56963,3
rising,57003,56963,57003,40
right_turning,57021,57003,57021,18
rising,57040,57021,57040,19
climbing,57120,57040,57120,80
running,57149,57120,57149,29
rising,57209,57149,57209,60
running,57246,57209,57246,37
sniffing,57255,57246,57255,9
right_turning,57274,57255,57274,19
climbing,57365,57274,57365,91
walking,57442,57365,57442,77
rising,57443,57442,57443,1
sniffing,57463,57443,57463,20
grooming,57549,57463,57549,86
rearing,57583,57549,57583,34
climbing,57760,57583,57760,177
rising,57761,57760,57761,1
jumping,57776,57761,57776,15
sniffing,57856,57776,57856,80
stepping,57882,57856,57882,26
sniffing,57993,57882,57993,111
hunching,58046,57993,58046,53
grooming,58142,58046,58142,96
rearing,58245,58142,58245,103
walking,58308,58245,58308,63
rising,58309,58308,58309,1
sniffing,58421,58309,58421,112
jumping,58801,58421,58801,380
walking,58880,58801,58880,79
rearing,58881,58880,58881,1
trotting,58917,58881,58917,36
walking,58947,58917,58947,30
sniffing,58977,58947,58977,30
climbing,59007,58977,59007,30
rising,59079,59007,59079,72
sniffing,59212,59079,59212,133
rearing,59213,59212,59213,1
rising,59274,59213,59274,61
sniffing,59407,59274,59407,133
left_turning,59484,59407,59484,77
sniffing,59508,59484,59508,24
right_turning,59534,59508,59534,26
walking,59563,59534,59563,29
running,59583,59563,59583,20
rising,59610,59583,59610,27
right_turning,59652,59610,59652,42
walking,59672,59652,59672,20
sniffing,59756,59672,59756,84
walking,59803,59756,59803,47
sniffing,59881,59803,59881,78
left_turning,59899,59881,59899,18
running,59934,59899,59934,35
left_turning,59955,59934,59955,21
walking,60008,59955,60008,53
sniffing,60080,60008,60080,72
rising,60081,60080,60081,1
sniffing,60206,60081,60206,125
climbing,60306,60206,60306,100
left_turning,60315,60306,60315,9
walking,60317,60315,60317,2
trotting,60340,60317,60340,23
walking,60341,60340,60341,1
left_turning,60342,60341,60342,1
walking,60373,60342,60373,31
rearing,60455,60373,60455,82
walking,60504,60455,60504,49
sniffing,60631,60504,60631,127
rising,60633,60631,60633,2
left_turning,60642,60633,60642,9
walking,60643,60642,60643,1
sniffing,60644,60643,60644,1
right_turning,60691,60644,60691,47
walking,60716,60691,60716,25
left_turning,60762,60716,60762,46
sniffing,60804,60762,60804,42
stepping,60809,60804,60809,5
sniffing,60847,60809,60847,38
left_turning,60885,60847,60885,38
walking,60966,60885,60966,81
rising,61002,60966,61002,36
rearing,61012,61002,61012,10
rising,61013,61012,61013,1
climbing,61066,61013,61066,53
rearing,61067,61066,61067,1
climbing,61122,61067,61122,55
rearing,61201,61122,61201,79
jumping,61531,61201,61531,330
right_turning,61573,61531,61573,42
walking,61624,61573,61624,51
sniffing,61798,61624,61798,174
left_turning,61819,61798,61819,21
rising,61855,61819,61855,36
climbing,61887,61855,61887,32
walking,61893,61887,61893,6
sniffing,61972,61893,61972,79
right_turning,61994,61972,61994,22
trotting,61995,61994,61995,1
rising,61996,61995,61996,1
climbing,62153,61996,62153,157
hunching,62194,62153,62194,41
right_turning,62234,62194,62234,40
walking,62290,62234,62290,56
jumping,62291,62290,62291,1
rearing,62469,62291,62469,178
rising,62495,62469,62495,26
climbing,62496,62495,62496,1
hunching,62540,62496,62540,44
grooming,62541,62540,62541,1
sniffing,62542,62541,62542,1
rising,62595,62542,62595,53
climbing,62671,62595,62671,76
rising,62784,62671,62784,113
sniffing,62894,62784,62894,110
walking,62925,62894,62925,31
trotting,62964,62925,62964,39
walking,63046,62964,63046,82
left_turning,63095,63046,63095,49
stepping,63145,63095,63145,50
jumping,63178,63145,63178,33
rising,63179,63178,63179,1
sniffing,63186,63179,63186,7
left_turning,63218,63186,63218,32
walking,63287,63218,63287,69
left_turning,63386,63287,63386,99
sniffing,63393,63386,63393,7
trotting,63462,63393,63462,69
sniffing,63554,63462,63554,92
walking,63578,63554,63578,24
sniffing,63610,63578,63610,32
rising,63684,63610,63684,74
walking,63685,63684,63685,1
sniffing,63783,63685,63783,98
rising,63811,63783,63811,28
sniffing,63882,63811,63882,71
rising,63883,63882,63883,1
climbing,63884,63883,63884,1
grooming,63885,63884,63885,1
sniffing,63922,63885,63922,37
trotting,63954,63922,63954,32
left_turning,63975,63954,63975,21
rising,64019,63975,64019,44
climbing,64067,64019,64067,48
right_turning,64138,64067,64138,71
trotting,64174,64138,64174,36
rising,64213,64174,64213,39
sniffing,64288,64213,64288,75
walking,64329,64288,64329,41
grooming,64350,64329,64350,21
hunching,64351,64350,64351,1
grooming,64377,64351,64377,26
climbing,64529,64377,64529,152
rearing,64530,64529,64530,1
grooming,64587,64530,64587,57
sniffing,64588,64587,64588,1
rising,64589,64588,64589,1
grooming,64652,64589,64652,63
sniffing,64744,64652,64744,92
left_turning,64801,64744,64801,57
sniffing,64872,64801,64872,71
trotting,64913,64872,64913,41
stepping,64914,64913,64914,1
running,64939,64914,64939,25
walking,65017,64939,65017,78
trotting,65018,65017,65018,1
walking,65033,65018,65033,15
sniffing,65124,65033,65124,91
right_turning,65185,65124,65185,61
trotting,65200,65185,65200,15
stepping,65232,65200,65232,32
sniffing,65300,65232,65300,68
climbing,65333,65300,65333,33
walking,65370,65333,65370,37
climbing,65485,65370,65485,115
rising,65486,65485,65486,1
climbing,65487,65486,65487,1
grooming,65488,65487,65488,1
sniffing,65623,65488,65623,135
climbing,65790,65623,65790,167
sniffing,65869,65790,65869,79
rearing,65919,65869,65919,50
walking,66039,65919,66039,120
left_turning,66092,66039,66092,53
walking,66136,66092,66136,44
sniffing,66184,66136,66184,48
rising,66195,66184,66195,11
sniffing,66542,66195,66542,347
climbing,66600,66542,66600,58
rearing,66706,66600,66706,106
sniffing,66707,66706,66707,1
left_turning,66743,66707,66743,36
walking,66811,66743,66811,68
rising,66852,66811,66852,41
sniffing,66902,66852,66902,50
walking,66919,66902,66919,17
stepping,66965,66919,66965,46
trotting,66999,66965,66999,34
hunching,67037,66999,67037,38
rising,67121,67037,67121,84
climbing,67165,67121,67165,44
grooming,67480,67165,67480,315
sniffing,67481,67480,67481,1
walking,67493,67481,67493,12
rising,67494,67493,67494,1
sniffing,67600,67494,67600,106
rising,67696,67600,67696,96
sniffing,67799,67696,67799,103
rising,67800,67799,67800,1
sniffing,67845,67800,67845,45
climbing,67917,67845,67917,72
sniffing,67932,67917,67932,15
climbing,68000,67932,68000,68
hunching,68079,68000,68079,79
right_turning,68080,68079,68080,1
stepping,68084,68080,68084,4
sniffing,68122,68084,68122,38
right_turning,68149,68122,68149,27
sniffing,68150,68149,68150,1
rearing,68235,68150,68235,85
grooming,68517,68235,68517,282
sniffing,68590,68517,68590,73
left_turning,68639,68590,68639,49
trotting,68690,68639,68690,51
walking,68739,68690,68739,49
climbing,68763,68739,68763,24
