revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,68783,68763,68783,20
sniffing,68849,68783,68849,66
walking,68862,68849,68862,13
sniffing,68936,68862,68936,74
left_turning,68963,68936,68963,27
sniffing,69049,68963,69049,86
climbing,69106,69049,69106,57
rearing,69178,69106,69178,72
walking,69217,69178,69217,39
sniffing,69218,69217,69218,1
right_turning,69257,69218,69257,39
climbing,69359,69257,69359,102
walking,69398,69359,69398,39
rising,69399,69398,69399,1
sniffing,69454,69399,69454,55
running,69483,69454,69483,29
right_turning,69504,69483,69504,21
walking,69568,69504,69568,64
climbing,69640,69568,69640,72
running,69657,69640,69657,17
left_turning,69681,69657,69681,24
climbing,69698,69681,69698,17
rising,69713,69698,69713,15
climbing,69790,69713,69790,77
walking,69822,69790,69822,32
sniffing,69983,69822,69983,161
left_turning,70016,69983,70016,33
sniffing,70163,70016,70163,147
rearing,70200,70163,70200,37
stepping,70251,70200,70251,51
right_turning,70261,70251,70261,10
stepping,70331,70261,70331,70
walking,70426,70331,70426,95
climbing,70478,70426,70478,52
sniffing,70504,70478,70504,26
walking,70535,70504,70535,31
sniffing,70554,70535,70554,19
stepping,70589,70554,70589,35
sniffing,70798,70589,70798,209
rising,70799,70798,70799,1
climbing,70800,70799,70800,1
walking,70801,70800,70801,1
sniffing,71005,70801,71005,204
left_turning,71014,71005,71014,9
walking,71079,71014,71079,65
sniffing,71080,71079,71080,1
walking,71123,71080,71123,43
stepping,71156,71123,71156,33
climbing,71172,71156,71172,16
rearing,71232,71172,71232,60
sniffing,71282,71232,71282,50
left_turning,71335,71282,71335,53
walking,71336,71335,71336,1
stepping,71415,71336,71415,79
left_turning,71451,71415,71451,36
trotting,71492,71451,71492,41
sniffing,71611,71492,71611,119
left_turning,71675,71611,71675,64
sniffing,71758,71675,71758,83
right_turning,71759,71758,71759,1
walking,71855,71759,71855,96
sniffing,71878,71855,71878,23
left_turning,71932,71878,71932,54
running,71961,71932,71961,29
left_turning,71984,71961,71984,23
sniffing,72029,71984,72029,45
right_turning,72048,72029,72048,19
walking,72072,72048,72072,24
rearing,72137,72072,72137,65
climbing,72175,72137,72175,38
sniffing,72178,72175,72178,3
stepping,72179,72178,72179,1
rising,72222,72179,72222,43
rearing,72261,72222,72261,39
running,72293,72261,72293,32
rearing,72324,72293,72324,31
sniffing,72368,72324,72368,44
right_turning,72376,72368,72376,8
sniffing,72442,72376,72442,66
grooming,72443,72442,72443,1
trotting,72492,72443,72492,49
climbing,72557,72492,72557,65
sniffing,72592,72557,72592,35
rising,72647,72592,72647,55
sniffing,72833,72647,72833,186
rising,72834,72833,72834,1
rearing,72835,72834,72835,1
hunching,72867,72835,72867,32
climbing,72899,72867,72899,32
sniffing,72988,72899,72988,89
stepping,73016,72988,73016,28
walking,73073,73016,73073,57
climbing,73153,73073,73153,80
rearing,73154,73153,73154,1
sniffing,73289,73154,73289,135
right_turning,73290,73289,73290,1
walking,73302,73290,73302,12
sniffing,73303,73302,73303,1
left_turning,73304,73303,73304,1
sniffing,73333,73304,73333,29
left_turning,73334,73333,73334,1
walking,73352,73334,73352,18
left_turning,73388,73352,73388,36
walking,73438,73388,73438,50
climbing,73463,73438,73463,25
running,73509,73463,73509,46
walking,73573,73509,73573,64
rising,73585,73573,73585,12
climbing,73586,73585,73586,1
sniffing,73700,73586,73700,114
running,73707,73700,73707,7
rearing,73738,73707,73738,31
sniffing,73902,73738,73902,164
walking,73946,73902,73946,44
left_turning,73973,73946,73973,27
sniffing,73997,73973,73997,24
climbing,74061,73997,74061,64
sniffing,74120,74061,74120,59
rising,74160,74120,74160,40
walking,74205,74160,74205,45
rearing,74293,74205,74293,88
grooming,74394,74293,74394,101
sniffing,74462,74394,74462,68
left_turning,74505,74462,74505,43
rearing,74556,74505,74556,51
climbing,74652,74556,74652,96
right_turning,74680,74652,74680,28
climbing,74756,74680,74756,76
rearing,74757,74756,74757,1
climbing,74792,74757,74792,35
left_turning,74875,74792,74875,83
walking,74876,74875,74876,1
sniffing,75013,74876,75013,137
walking,75058,75013,75058,45
climbing,75059,75058,75059,1
rearing,75151,75059,75151,92
rising,75261,75151,75261,110
walking,75321,75261,75321,60
rearing,75397,75321,75397,76
rising,75437,75397,75437,40
climbing,75470,75437,75470,33
left_turning,75505,75470,75505,35
walking,75569,75505,75569,64
rearing,75645,75569,75645,76
left_turning,75685,75645,75685,40
walking,75723,75685,75723,38
rising,75724,75723,75724,1
climbing,75755,75724,75755,31
walking,75768,75755,75768,13
sniffing,75790,75768,75790,22
rising,75822,75790,75822,32
rearing,75871,75822,75871,49
climbing,75872,75871,75872,1
rising,75906,75872,75906,34
sniffing,76027,75906,76027,121
walking,76029,76027,76029,2
rising,76096,76029,76096,67
climbing,76142,76096,76142,46
walking,76166,76142,76166,24
right_turning,76176,76166,76176,10
walking,76256,76176,76256,80
climbing,76324,76256,76324,68
right_turning,76342,76324,76342,18
walking,76365,76342,76365,23
left_turning,76369,76365,76369,4
walking,76442,76369,76442,73
stepping,76460,76442,76460,18
trotting,76480,76460,76480,20
walking,76510,76480,76510,30
sniffing,76543,76510,76543,33
rising,76544,76543,76544,1
climbing,76561,76544,76561,17
rearing,76611,76561,76611,50
climbing,76612,76611,76612,1
rising,76633,76612,76633,21
left_turning,76644,76633,76644,11
sniffing,76700,76644,76700,56
left_turning,76752,76700,76752,52
sniffing,76914,76752,76914,162
rearing,77010,76914,77010,96
sniffing,77113,77010,77113,103
rising,77145,77113,77145,32
rearing,77169,77145,77169,24
left_turning,77188,77169,77188,19
sniffing,77269,77188,77269,81
right_turning,77284,77269,77284,15
left_turning,77400,77284,77400,116
climbing,77501,77400,77501,101
walking,77563,77501,77563,62
rearing,77575,77563,77575,12
rising,77649,77575,77649,74
climbing,77650,77649,77650,1
rising,77694,77650,77694,44
sniffing,77920,77694,77920,226
rising,77939,77920,77939,19
walking,77983,77939,77983,44
sniffing,77999,77983,77999,16
climbing,78074,77999,78074,75
right_turning,78102,78074,78102,28
trotting,78108,78102,78108,6
sniffing,78150,78108,78150,42
rising,78157,78150,78157,7
walking,78201,78157,78201,44
rising,78202,78201,78202,1
walking,78267,78202,78267,65
sniffing,78334,78267,78334,67
grooming,78459,78334,78459,125
rearing,78486,78459,78486,27
grooming,78544,78486,78544,58
hunching,78669,78544,78669,125
sniffing,78670,78669,78670,1
walking,78755,78670,78755,85
rising,78793,78755,78793,38
sniffing,78811,78793,78811,18
walking,78834,78811,78834,23
rising,78853,78834,78853,19
sniffing,78897,78853,78897,44
left_turning,78942,78897,78942,45
sniffing,78961,78942,78961,19
rearing,78962,78961,78962,1
left_turning,78999,78962,78999,37
walking,79025,78999,79025,26
stepping,79029,79025,79029,4
rising,79068,79029,79068,39
climbing,79084,79068,79084,16
hunching,79148,79084,79148,64
climbing,79212,79148,79212,64
sniffing,79266,79212,79266,54
left_turning,79348,79266,79348,82
trotting,79367,79348,79367,19
rising,79384,79367,79384,17
climbing,79506,79384,79506,122
sniffing,79507,79506,79507,1
left_turning,79541,79507,79541,34
sniffing,79591,79541,79591,50
rising,79695,79591,79695,104
left_turning,79707,79695,79707,12
trotting,79762,79707,79762,55
walking,79794,79762,79794,32
right_turning,79850,79794,79850,56
sniffing,79935,79850,79935,85
rising,79999,79935,79999,64
sniffing,80007,79999,80007,8
trotting,80044,80007,80044,37
sniffing,80045,80044,80045,1
climbing,80128,80045,80128,83
right_turning,80195,80128,80195,67
stepping,80239,80195,80239,44
rising,80293,80239,80293,54
sniffing,80294,80293,80294,1
rising,80341,80294,80341,47
grooming,80509,80341,80509,168
rearing,80581,80509,80581,72
rising,80583,80581,80583,2
climbing,80667,80583,80667,84
sniffing,80724,80667,80724,57
left_turning,80869,80724,80869,145
sniffing,80920,80869,80920,51
left_turning,80921,80920,80921,1
walking,81028,80921,81028,107
sniffing,81029,81028,81029,1
pausing,81243,81029,81243,214
sniffing,81277,81243,81277,34
rising,81278,81277,81278,1
rearing,81328,81278,81328,50
left_turning,81367,81328,81367,39
sniffing,81372,81367,81372,5
stepping,81387,81372,81387,15
rising,81393,81387,81393,6
walking,81458,81393,81458,65
rising,81489,81458,81489,31
climbing,81529,81489,81529,40
grooming,81683,81529,81683,154
sniffing,81802,81683,81802,119
rising,81814,81802,81814,12
sniffing,81915,81814,81915,101
rising,81916,81915,81916,1
climbing,81917,81916,81917,1
sniffing,81918,81917,81918,1
rising,81927,81918,81927,9
climbing,81928,81927,81928,1
hunching,81929,81928,81929,1
rising,81942,81929,81942,13
walking,81961,81942,81961,19
sniffing,81962,81961,81962,1
walking,82000,81962,82000,38
sniffing,82001,82000,82001,1
left_turning,82028,82001,82028,27
sniffing,82115,82028,82115,87
walking,82116,82115,82116,1
sniffing,82117,82116,82117,1
rearing,82118,82117,82118,1
hunching,82171,82118,82171,53
sniffing,82172,82171,82172,1
rising,82184,82172,82184,12
left_turning,82225,82184,82225,41
trotting,82297,82225,82297,72
sniffing,82322,82297,82322,25
walking,82410,82322,82410,88
running,82421,82410,82421,11
rising,82438,82421,82438,17
climbing,82610,82438,82610,172
sniffing,82715,82610,82715,105
right_turning,82760,82715,82760,45
running,82783,82760,82783,23
trotting,82850,82783,82850,67
sniffing,82851,82850,82851,1
rearing,82894,82851,82894,43
sniffing,83010,82894,83010,116
rearing,83020,83010,83020,10
rising,83049,83020,83049,29
sniffing,83153,83049,83153,104
running,83183,83153,83183,30
sniffing,83218,83183,83218,35
walking,83266,83218,83266,48
left_turning,83318,83266,83318,52
trotting,83321,83318,83321,3
sniffing,83323,83321,83323,2
rising,83324,83323,83324,1
walking,83325,83324,83325,1
climbing,83326,83325,83326,1
sniffing,83327,83326,83327,1
rising,83363,83327,83363,36
hunching,83438,83363,83438,75
sniffing,83498,83438,83498,60
rising,83591,83498,83591,93
climbing,83646,83591,83646,55
rearing,83680,83646,83680,34
left_turning,83718,83680,83718,38
sniffing,83751,83718,83751,33
grooming,83791,83751,83791,40
rising,83869,83791,83869,78
sniffing,84001,83869,84001,132
rising,84002,84001,84002,1
sniffing,84061,84002,84061,59
rising,84080,84061,84080,19
climbing,84126,84080,84126,46
stepping,84140,84126,84140,14
walking,84247,84140,84247,107
hunching,84332,84247,84332,85
grooming,84735,84332,84735,403
climbing,84834,84735,84834,99
walking,84891,84834,84891,57
rearing,85097,84891,85097,206
rising,85197,85097,85197,100
sniffing,85198,85197,85198,1
right_turning,85221,85198,85221,23
stepping,85277,85221,85277,56
walking,85338,85277,85338,61
rising,85362,85338,85362,24
climbing,85442,85362,85442,80
sniffing,85443,85442,85443,1
grooming,85505,85443,85505,62
rearing,85530,85505,85530,25
walking,85547,85530,85547,17
sniffing,85629,85547,85629,82
climbing,85630,85629,85630,1
hunching,85705,85630,85705,75
rising,85765,85705,85765,60
stepping,85828,85765,85828,63
walking,85907,85828,85907,79
stepping,85945,85907,85945,38
left_turning,85986,85945,85986,41
sniffing,85987,85986,85987,1
left_turning,86023,85987,86023,36
rising,86030,86023,86030,7
rearing,86069,86030,86069,39
grooming,86144,86069,86144,75
rearing,86271,86144,86271,127
left_turning,86298,86271,86298,27
trotting,86321,86298,86321,23
hunching,86379,86321,86379,58
grooming,86816,86379,86816,437
rearing,86890,86816,86890,74
climbing,86998,86890,86998,108
rearing,87064,86998,87064,66
climbing,87065,87064,87065,1
sniffing,87066,87065,87066,1
walking,87079,87066,87079,13
sniffing,87119,87079,87119,40
rising,87120,87119,87120,1
climbing,87132,87120,87132,12
hunching,87168,87132,87168,36
rearing,87169,87168,87169,1
walking,87216,87169,87216,47
stepping,87244,87216,87244,28
sniffing,87245,87244,87245,1
walking,87369,87245,87369,124
climbing,87437,87369,87437,68
sniffing,87494,87437,87494,57
rising,87497,87494,87497,3
rearing,87529,87497,87529,32
sniffing,87567,87529,87567,38
left_turning,87568,87567,87568,1
walking,87586,87568,87586,18
stepping,87600,87586,87600,14
sniffing,87611,87600,87611,11
climbing,87612,87611,87612,1
rearing,87657,87612,87657,45
rising,87681,87657,87681,24
rearing,87708,87681,87708,27
climbing,87709,87708,87709,1
walking,87779,87709,87779,70
sniffing,87780,87779,87780,1
climbing,87916,87780,87916,136
left_turning,87959,87916,87959,43
trotting,88001,87959,88001,42
walking,88051,88001,88051,50
sniffing,88149,88051,88149,98
rearing,88150,88149,88150,1
grooming,88686,88150,88686,536
hunching,88704,88686,88704,18
left_turning,88727,88704,88727,23
sniffing,88728,88727,88728,1
stepping,88753,88728,88753,25
sniffing,88998,88753,88998,245
walking,89009,88998,89009,11
sniffing,89114,89009,89114,105
trotting,89145,89114,89145,31
left_turning,89186,89145,89186,41
sniffing,89241,89186,89241,55
walking,89325,89241,89325,84
trotting,89329,89325,89329,4
walking,89379,89329,89379,50
stepping,89402,89379,89402,23
jumping,89462,89402,89462,60
sniffing,89625,89462,89625,163
rising,89626,89625,89626,1
climbing,89660,89626,89660,34
walking,89745,89660,89745,85
sniffing,89805,89745,89805,60
climbing,89883,89805,89883,78
rising,89923,89883,89923,40
climbing,89924,89923,89924,1
hunching,89996,89924,89996,72
climbing,90083,89996,90083,87
sniffing,90184,90083,90184,101
walking,90185,90184,90185,1
rearing,90186,90185,90186,1
right_turning,90187,90186,90187,1
rising,90256,90187,90256,69
sniffing,90469,90256,90469,213
rising,90470,90469,90470,1
left_turning,90507,90470,90507,37
walking,90554,90507,90554,47
left_turning,90559,90554,90559,5
sniffing,90667,90559,90667,108
grooming,90920,90667,90920,253
left_turning,90943,90920,90943,23
rising,91019,90943,91019,76
right_turning,91098,91019,91098,79
walking,91111,91098,91111,13
stepping,91171,91111,91171,60
rising,91216,91171,91216,45
sniffing,91374,91216,91374,158
stepping,91387,91374,91387,13
climbing,91435,91387,91435,48
sniffing,91495,91435,91495,60
pausing,91621,91495,91621,126
sniffing,91700,91621,91700,79
rising,91767,91700,91767,67
sniffing,91932,91767,91932,165
rearing,91997,91932,91997,65
rising,92002,91997,92002,5
hunching,92050,92002,92050,48
rearing,92103,92050,92103,53
sniffing,92268,92103,92268,165
running,92293,92268,92293,25
trotting,92294,92293,92294,1
walking,92372,92294,92372,78
sniffing,92457,92372,92457,85
climbing,92541,92457,92541,84
sniffing,92756,92541,92756,215
left_turning,92810,92756,92810,54
walking,92913,92810,92913,103
climbing,92983,92913,92983,70
trotting,92992,92983,92992,9
sniffing,93036,92992,93036,44
rising,93040,93036,93040,4
climbing,93060,93040,93060,20
sniffing,93061,93060,93061,1
rising,93133,93061,93133,72
sniffing,93156,93133,93156,23
rising,93184,93156,93184,28
sniffing,93228,93184,93228,44
rearing,93257,93228,93257,29
sniffing,93258,93257,93258,1
climbing,93377,93258,93377,119
sniffing,93435,93377,93435,58
grooming,93719,93435,93719,284
rearing,93801,93719,93801,82
right_turning,93822,93801,93822,21
walking,93844,93822,93844,22
left_turning,93850,93844,93850,6
stepping,93872,93850,93872,22
sniffing,93893,93872,93893,21
walking,93947,93893,93947,54
climbing,94051,93947,94051,104
sniffing,94143,94051,94143,92
stepping,94168,94143,94168,25
walking,94169,94168,94169,1
climbing,94201,94169,94201,32
rising,94308,94201,94308,107
climbing,94434,94308,94434,126
sniffing,94486,94434,94486,52
right_turning,94506,94486,94506,20
walking,94568,94506,94568,62
sniffing,94576,94568,94576,8
rising,94644,94576,94644,68
climbing,94680,94644,94680,36
walking,94693,94680,94693,13
climbing,94854,94693,94854,161
grooming,95043,94854,95043,189
sniffing,95096,95043,95096,53
climbing,95182,95096,95182,86
walking,95221,95182,95221,39
stepping,95272,95221,95272,51
walking,95277,95272,95277,5
sniffing,95328,95277,95328,51
stepping,95350,95328,95350,22
walking,95424,95350,95424,74
trotting,95501,95424,95501,77
sniffing,95502,95501,95502,1
stepping,95531,95502,95531,29
walking,95618,95531,95618,87
sniffing,95815,95618,95815,197
left_turning,95863,95815,95863,48
sniffing,95972,95863,95972,109
walking,96006,95972,96006,34
climbing,96094,96006,96094,88
grooming,96095,96094,96095,1
hunching,96137,96095,96137,42
climbing,96207,96137,96207,70
walking,96219,96207,96219,12
sniffing,96332,96219,96332,113
walking,96386,96332,96386,54
left_turning,96387,96386,96387,1
sniffing,96528,96387,96528,141
rising,96580,96528,96580,52
climbing,96581,96580,96581,1
right_turning,96582,96581,96582,1
walking,96583,96582,96583,1
climbing,96767,96583,96767,184
left_turning,96799,96767,96799,32
sniffing,97045,96799,97045,246
right_turning,97090,97045,97090,45
stepping,97153,97090,97153,63
walking,97203,97153,97203,50
sniffing,97268,97203,97268,65
climbing,97269,97268,97269,1
rearing,97546,97269,97546,277
rising,97605,97546,97605,59
sniffing,97751,97605,97751,146
left_turning,97780,97751,97780,29
walking,97792,97780,97792,12
sniffing,97858,97792,97858,66
left_turning,97885,97858,97885,27
sniffing,98038,97885,98038,153
hunching,98039,98038,98039,1
rising,98041,98039,98041,2
climbing,98075,98041,98075,34
sniffing,98114,98075,98114,39
stepping,98168,98114,98168,54
trotting,98225,98168,98225,57
walking,98226,98225,98226,1
sniffing,98229,98226,98229,3
rearing,98266,98229,98266,37
climbing,98267,98266,98267,1
grooming,98268,98267,98268,1
climbing,98269,98268,98269,1
sniffing,98385,98269,98385,116
grooming,98605,98385,98605,220
sniffing,98806,98605,98806,201
trotting,98845,98806,98845,39
sniffing,98902,98845,98902,57
climbing,98903,98902,98903,1
left_turning,98925,98903,98925,22
rising,98975,98925,98975,50
climbing,99056,98975,99056,81
right_turning,99097,99056,99097,41
walking,99172,99097,99172,75
sniffing,99362,99172,99362,190
rising,99376,99362,99376,14
sniffing,99412,99376,99412,36
stepping,99467,99412,99467,55
climbing,99468,99467,99468,1
rearing,99672,99468,99672,204
grooming,99706,99672,99706,34
rearing,99864,99706,99864,158
grooming,99865,99864,99865,1
sniffing,99884,99865,99884,19
left_turning,99888,99884,99888,4
sniffing,99928,99888,99928,40
rising,99948,99928,99948,20
sniffing,100141,99948,100141,193
rising,100221,100141,100221,80
sniffing,100375,100221,100375,154
pausing,100702,100375,100702,327
sniffing,100765,100702,100765,63
stepping,100854,100765,100854,89
rising,100855,100854,100855,1
climbing,100892,100855,100892,37
grooming,100893,100892,100893,1
climbing,100982,100893,100982,89
rising,100997,100982,100997,15
climbing,101074,100997,101074,77
sniffing,101122,101074,101122,48
left_turning,101165,101122,101165,43
walking,101234,101165,101234,69
rising,101309,101234,101309,75
sniffing,101373,101309,101373,64
climbing,101419,101373,101419,46
grooming,101506,101419,101506,87
sniffing,101601,101506,101601,95
climbing,101713,101601,101713,112
hunching,101793,101713,101793,80
sniffing,101885,101793,101885,92
rising,101901,101885,101901,16
pausing,102073,101901,102073,172
sniffing,102266,102073,102266,193
climbing,102303,102266,102303,37
rising,102714,102303,102714,411
climbing,102800,102714,102800,86
running,102810,102800,102810,10
rising,102907,102810,102907,97
climbing,102924,102907,102924,17
sniffing,102958,102924,102958,34
hunching,103003,102958,103003,45
left_turning,103084,103003,103084,81
running,103110,103084,103110,26
trotting,103119,103110,103119,9
rising,103209,103119,103209,90
climbing,103319,103209,103319,110
rising,103326,103319,103326,7
sniffing,103366,103326,103366,40
pausing,103538,103366,103538,172
sniffing,103671,103538,103671,133
grooming,103672,103671,103672,1
rearing,103697,103672,103697,25
sniffing,103779,103697,103779,82
walking,103871,103779,103871,92
sniffing,103872,103871,103872,1
hunching,103904,103872,103904,32
rearing,103940,103904,103940,36
sniffing,103941,103940,103941,1
hunching,103974,103941,103974,33
climbing,104009,103974,104009,35
rearing,104010,104009,104010,1
sniffing,104015,104010,104015,5
rising,104074,104015,104074,59
sniffing,104193,104074,104193,119
running,104200,104193,104200,7
sniffing,104374,104200,104374,174
right_turning,104403,104374,104403,29
sniffing,104404,104403,104404,1
left_turning,104444,104404,104444,40
sniffing,104643,104444,104643,199
left_turning,104682,104643,104682,39
walking,104739,104682,104739,57
rising,104766,104739,104766,27
climbing,104767,104766,104767,1
sniffing,104828,104767,104828,61
right_turning,104829,104828,104829,1
stepping,104900,104829,104900,71
rearing,104914,104900,104914,14
grooming,105127,104914,105127,213
rearing,105167,105127,105167,40
rising,105215,105167,105215,48
sniffing,105308,105215,105308,93
rising,105385,105308,105385,77
climbing,105442,105385,105442,57
sniffing,105574,105442,105574,132
rising,105626,105574,105626,52
climbing,105850,105626,105850,224
sniffing,105947,105850,105947,97
right_turning,105979,105947,105979,32
sniffing,106110,105979,106110,131
rising,106161,106110,106161,51
climbing,106228,106161,106228,67
hunching,106250,106228,106250,22
right_turning,106318,106250,106318,68
walking,106319,106318,106319,1
right_turning,106350,106319,106350,31
climbing,106403,106350,106403,53
left_turning,106440,106403,106440,37
trotting,106460,106440,106460,20
sniffing,106532,106460,106532,72
walking,106562,106532,106562,30
sniffing,106588,106562,106588,26
rising,106811,106588,106811,223
rearing,106838,106811,106838,27
rising,106911,106838,106911,73
trotting,106929,106911,106929,18
rising,106980,106929,106980,51
climbing,107119,106980,107119,139
sniffing,107162,107119,107162,43
walking,107170,107162,107170,8
sniffing,107181,107170,107181,11
walking,107226,107181,107226,45
rising,107277,107226,107277,51
stepping,107298,107277,107298,21
sniffing,107454,107298,107454,156
climbing,107467,107454,107467,13
trotting,107489,107467,107489,22
sniffing,107545,107489,107545,56
rising,107546,107545,107546,1
walking,107599,107546,107599,53
climbing,107707,107599,107707,108
hunching,107814,107707,107814,107
grooming,107849,107814,107849,35
rearing,107910,107849,107910,61
grooming,107911,107910,107911,1
hunching,107933,107911,107933,22
rising,108000,107933,108000,67
