revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,130,0,130,130
climbing,167,130,167,37
rearing,168,167,168,1
sniffing,203,168,203,35
rising,318,203,318,115
climbing,406,318,406,88
trotting,407,406,407,1
sniffing,486,407,486,79
walking,580,486,580,94
sniffing,601,580,601,21
walking,625,601,625,24
climbing,685,625,685,60
sniffing,734,685,734,49
right_turning,762,734,762,28
sniffing,789,762,789,27
walking,892,789,892,103
rising,916,892,916,24
sniffing,917,916,917,1
left_turning,969,917,969,52
sniffing,1060,969,1060,91
climbing,1061,1060,1061,1
right_turning,1095,1061,1095,34
walking,1109,1095,1109,14
sniffing,1176,1109,1176,67
walking,1224,1176,1224,48
sniffing,1231,1224,1231,7
walking,1292,1231,1292,61
climbing,1369,1292,1369,77
sniffing,1396,1369,1396,27
walking,1439,1396,1439,43
sniffing,1521,1439,1521,82
walking,1657,1521,1657,136
left_turning,1713,1657,1713,56
trotting,1748,1713,1748,35
running,1749,1748,1749,1
walking,1802,1749,1802,53
sniffing,1837,1802,1837,35
left_turning,1865,1837,1865,28
rearing,1866,1865,1866,1
sniffing,1987,1866,1987,121
climbing,2029,1987,2029,42
sniffing,2077,2029,2077,48
climbing,2111,2077,2111,34
sniffing,2191,2111,2191,80
rising,2201,2191,2201,10
climbing,2258,2201,2258,57
sniffing,2305,2258,2305,47
walking,2316,2305,2316,11
rising,2321,2316,2321,5
climbing,2383,2321,2383,62
walking,2393,2383,2393,10
sniffing,2394,2393,2394,1
climbing,2450,2394,2450,56
sniffing,2467,2450,2467,17
rising,2501,2467,2501,34
climbing,2532,2501,2532,31
sniffing,2533,2532,2533,1
right_turning,2545,2533,2545,12
walking,2549,2545,2549,4
sniffing,2637,2549,2637,88
rising,2683,2637,2683,46
walking,2717,2683,2717,34
sniffing,2718,2717,2718,1
walking,2789,2718,2789,71
sniffing,2792,2789,2792,3
walking,2793,2792,2793,1
running,2858,2793,2858,65
rising,2902,2858,2902,44
walking,2932,2902,2932,30
sniffing,2953,2932,2953,21
walking,2954,2953,2954,1
sniffing,2979,2954,2979,25
walking,3050,2979,3050,71
rising,3113,3050,3113,63
climbing,3156,3113,3156,43
rising,3220,3156,3220,64
sniffing,3282,3220,3282,62
walking,3334,3282,3334,52
sniffing,3339,3334,3339,5
walking,3359,3339,3359,20
climbing,3446,3359,3446,87
sniffing,3527,3446,3527,81
walking,3538,3527,3538,11
rising,3539,3538,3539,1
climbing,3605,3539,3605,66
running,3621,3605,3621,16
sniffing,3650,3621,3650,29
walking,3715,3650,3715,65
rising,3755,3715,3755,40
sniffing,3791,3755,3791,36
rising,3812,3791,3812,21
climbing,3883,3812,3883,71
sniffing,4001,3883,4001,118
walking,4065,4001,4065,64
sniffing,4111,4065,4111,46
rising,4132,4111,4132,21
sniffing,4216,4132,4216,84
rising,4252,4216,4252,36
climbing,4264,4252,4264,12
sniffing,4313,4264,4313,49
left_turning,4338,4313,4338,25
sniffing,4339,4338,4339,1
running,4368,4339,4368,29
stepping,4369,4368,4369,1
right_turning,4413,4369,4413,44
rising,4488,4413,4488,75
climbing,4565,4488,4565,77
stepping,4583,4565,4583,18
walking,4618,4583,4618,35
climbing,4707,4618,4707,89
walking,4785,4707,4785,78
climbing,4837,4785,4837,52
walking,4850,4837,4850,13
sniffing,4851,4850,4851,1
right_turning,4859,4851,4859,8
stepping,4932,4859,4932,73
walking,4972,4932,4972,40
sniffing,5006,4972,5006,34
walking,5076,5006,5076,70
running,5078,5076,5078,2
rising,5103,5078,5103,25
right_turning,5142,5103,5142,39
walking,5200,5142,5200,58
rising,5250,5200,5250,50
climbing,5326,5250,5326,76
rising,5390,5326,5390,64
sniffing,5438,5390,5438,48
climbing,5530,5438,5530,92
walking,5531,5530,5531,1
climbing,5610,5531,5610,79
rearing,5618,5610,5618,8
rising,5691,5618,5691,73
hunching,5726,5691,5726,35
climbing,5727,5726,5727,1
sniffing,5728,5727,5728,1
rearing,5787,5728,5787,59
rising,5866,5787,5866,79
climbing,5889,5866,5889,23
rising,5926,5889,5926,37
walking,5960,5926,5960,34
running,5983,5960,5983,23
walking,6015,5983,6015,32
sniffing,6123,6015,6123,108
trotting,6132,6123,6132,9
sniffing,6133,6132,6133,1
left_turning,6143,6133,6143,10
sniffing,6144,6143,6144,1
rising,6187,6144,6187,43
right_turning,6209,6187,6209,22
stepping,6213,6209,6213,4
climbing,6288,6213,6288,75
trotting,6310,6288,6310,22
stepping,6353,6310,6353,43
walking,6354,6353,6354,1
trotting,6382,6354,6382,28
sniffing,6423,6382,6423,41
climbing,6491,6423,6491,68
walking,6535,6491,6535,44
sniffing,6536,6535,6536,1
walking,6600,6536,6600,64
right_turning,6628,6600,6628,28
walking,6660,6628,6660,32
sniffing,6710,6660,6710,50
right_turning,6731,6710,6731,21
walking,6787,6731,6787,56
stepping,6844,6787,6844,57
climbing,6845,6844,6845,1
trotting,6913,6845,6913,68
sniffing,6914,6913,6914,1
climbing,6979,6914,6979,65
sniffing,7023,6979,7023,44
rising,7074,7023,7074,51
walking,7114,7074,7114,40
sniffing,7194,7114,7194,80
rising,7264,7194,7264,70
running,7307,7264,7307,43
walking,7316,7307,7316,9
sniffing,7317,7316,7317,1
hunching,7360,7317,7360,43
rearing,7407,7360,7407,47
climbing,7447,7407,7447,40
sniffing,7539,7447,7539,92
left_turning,7572,7539,7572,33
sniffing,7607,7572,7607,35
rising,7655,7607,7655,48
left_turning,7656,7655,7656,1
sniffing,7657,7656,7657,1
left_turning,7726,7657,7726,69
rising,7752,7726,7752,26
climbing,7789,7752,7789,37
sniffing,7897,7789,7897,108
running,7939,7897,7939,42
rising,7995,7939,7995,56
rearing,8010,7995,8010,15
climbing,8011,8010,8011,1
sniffing,8015,8011,8015,4
right_turning,8037,8015,8037,22
trotting,8060,8037,8060,23
rising,8104,8060,8104,44
sniffing,8140,8104,8140,36
climbing,8210,8140,8210,70
sniffing,8213,8210,8213,3
walking,8225,8213,8225,12
rising,8226,8225,8226,1
climbing,8242,8226,8242,16
left_turning,8243,8242,8243,1
sniffing,8272,8243,8272,29
climbing,8352,8272,8352,80
sniffing,8473,8352,8473,121
trotting,8499,8473,8499,26
sniffing,8500,8499,8500,1
walking,8559,8500,8559,59
sniffing,8569,8559,8569,10
climbing,8576,8569,8576,7
left_turning,8695,8576,8695,119
sniffing,8696,8695,8696,1
walking,8773,8696,8773,77
sniffing,8808,8773,8808,35
walking,8848,8808,8848,40
sniffing,8887,8848,8887,39
rising,8929,8887,8929,42
climbing,8965,8929,8965,36
rearing,8966,8965,8966,1
climbing,9038,8966,9038,72
trotting,9075,9038,9075,37
stepping,9096,9075,9096,21
sniffing,9157,9096,9157,61
rising,9158,9157,9158,1
trotting,9225,9158,9225,67
sniffing,9270,9225,9270,45
climbing,9332,9270,9332,62
right_turning,9338,9332,9338,6
rising,9382,9338,9382,44
climbing,9420,9382,9420,38
left_turning,9447,9420,9447,27
sniffing,9506,9447,9506,59
walking,9539,9506,9539,33
sniffing,9540,9539,9540,1
rising,9567,9540,9567,27
sniffing,9647,9567,9647,80
rising,9648,9647,9648,1
trotting,9675,9648,9675,27
sniffing,9707,9675,9707,32
climbing,9755,9707,9755,48
trotting,9810,9755,9810,55
walking,9840,9810,9840,30
rising,9898,9840,9898,58
rearing,9932,9898,9932,34
hunching,9987,9932,9987,55
left_turning,10048,9987,10048,61
walking,10059,10048,10059,11
sniffing,10163,10059,10163,104
walking,10219,10163,10219,56
sniffing,10327,10219,10327,108
left_turning,10354,10327,10354,27
right_turning,10380,10354,10380,26
sniffing,10385,10380,10385,5
climbing,10432,10385,10432,47
rising,10451,10432,10451,19
rearing,10452,10451,10452,1
grooming,10530,10452,10530,78
rearing,10573,10530,10573,43
climbing,10615,10573,10615,42
rearing,10647,10615,10647,32
rising,10648,10647,10648,1
sniffing,10649,10648,10649,1
rising,10765,10649,10765,116
climbing,10774,10765,10774,9
rearing,10775,10774,10775,1
sniffing,10906,10775,10906,131
rising,10907,10906,10907,1
climbing,10926,10907,10926,19
trotting,10962,10926,10962,36
walking,11006,10962,11006,44
sniffing,11147,11006,11147,141
hunching,11178,11147,11178,31
sniffing,11179,11178,11179,1
climbing,11224,11179,11224,45
rising,11225,11224,11225,1
right_turning,11226,11225,11226,1
walking,11295,11226,11295,69
sniffing,11468,11295,11468,173
walking,11548,11468,11548,80
sniffing,11629,11548,11629,81
hunching,11655,11629,11655,26
rising,11688,11655,11688,33
right_turning,11729,11688,11729,41
running,11766,11729,11766,37
sniffing,11802,11766,11802,36
walking,11844,11802,11844,42
climbing,11907,11844,11907,63
sniffing,11913,11907,11913,6
left_turning,11967,11913,11967,54
rearing,12047,11967,12047,80
grooming,12124,12047,12124,77
walking,12154,12124,12154,30
sniffing,12331,12154,12331,177
climbing,12480,12331,12480,149
walking,12481,12480,12481,1
trotting,12489,12481,12489,8
sniffing,12591,12489,12591,102
rising,12601,12591,12601,10
sniffing,12627,12601,12627,26
walking,12673,12627,12673,46
climbing,12706,12673,12706,33
left_turning,12778,12706,12778,72
walking,12779,12778,12779,1
sniffing,12909,12779,12909,130
pausing,13179,12909,13179,270
sniffing,13180,13179,13180,1
running,13212,13180,13212,32
walking,13298,13212,13298,86
rising,13361,13298,13361,63
walking,13392,13361,13392,31
sniffing,13480,13392,13480,88
rising,13503,13480,13503,23
climbing,13544,13503,13544,41
sniffing,13564,13544,13564,20
climbing,13663,13564,13663,99
right_turning,13693,13663,13693,30
left_turning,13705,13693,13705,12
walking,13748,13705,13748,43
left_turning,13750,13748,13750,2
stepping,13922,13750,13922,172
sniffing,13923,13922,13923,1
climbing,13952,13923,13952,29
sniffing,13961,13952,13961,9
rising,13962,13961,13962,1
running,13963,13962,13963,1
trotting,13972,13963,13972,9
walking,14066,13972,14066,94
sniffing,14137,14066,14137,71
walking,14176,14137,14176,39
sniffing,14251,14176,14251,75
right_turning,14315,14251,14315,64
stepping,14382,14315,14382,67
climbing,14383,14382,14383,1
sniffing,14480,14383,14480,97
rising,14595,14480,14595,115
sniffing,14725,14595,14725,130
left_turning,14754,14725,14754,29
rearing,14765,14754,14765,11
right_turning,14799,14765,14799,34
climbing,14902,14799,14902,103
sniffing,14938,14902,14938,36
walking,15010,14938,15010,72
climbing,15072,15010,15072,62
rising,15092,15072,15092,20
walking,15138,15092,15138,46
sniffing,15483,15138,15483,345
walking,15519,15483,15519,36
sniffing,15520,15519,15520,1
stepping,15580,15520,15580,60
sniffing,15629,15580,15629,49
walking,15692,15629,15692,63
sniffing,15757,15692,15757,65
walking,15818,15757,15818,61
climbing,15880,15818,15880,62
sniffing,15959,15880,15959,79
rising,15971,15959,15971,12
climbing,16026,15971,16026,55
trotting,16027,16026,16027,1
sniffing,16031,16027,16031,4
rising,16066,16031,16066,35
climbing,16107,16066,16107,41
right_turning,16115,16107,16115,8
rising,16180,16115,16180,65
climbing,16286,16180,16286,106
grooming,16392,16286,16392,106
sniffing,16393,16392,16393,1
walking,16480,16393,16480,87
stepping,16527,16480,16527,47
right_turning,16566,16527,16566,39
trotting,16578,16566,16578,12
sniffing,16585,16578,16585,7
walking,16721,16585,16721,136
trotting,16737,16721,16737,16
sniffing,16738,16737,16738,1
rising,16739,16738,16739,1
left_turning,16777,16739,16777,38
sniffing,16814,16777,16814,37
climbing,16824,16814,16824,10
sniffing,16851,16824,16851,27
climbing,16912,16851,16912,61
rising,16990,16912,16990,78
left_turning,17054,16990,17054,64
sniffing,17136,17054,17136,82
left_turning,17166,17136,17166,30
running,17192,17166,17192,26
walking,17238,17192,17238,46
trotting,17271,17238,17271,33
running,17279,17271,17279,8
left_turning,17290,17279,17290,11
sniffing,17303,17290,17303,13
left_turning,17380,17303,17380,77
sniffing,17389,17380,17389,9
rising,17416,17389,17416,27
walking,17474,17416,17474,58
sniffing,17475,17474,17475,1
stepping,17539,17475,17539,64
walking,17540,17539,17540,1
right_turning,17569,17540,17569,29
walking,17625,17569,17625,56
sniffing,17626,17625,17626,1
rising,17641,17626,17641,15
climbing,17643,17641,17643,2
rising,17644,17643,17644,1
sniffing,17758,17644,17758,114
rising,17759,17758,17759,1
sniffing,17845,17759,17845,86
climbing,17917,17845,17917,72
rising,17941,17917,17941,24
climbing,18030,17941,18030,89
right_turning,18072,18030,18072,42
running,18092,18072,18092,20
walking,18147,18092,18147,55
sniffing,18156,18147,18156,9
stepping,18223,18156,18223,67
walking,18287,18223,18287,64
trotting,18334,18287,18334,47
rising,18358,18334,18358,24
rearing,18461,18358,18461,103
sniffing,18462,18461,18462,1
rising,18489,18462,18489,27
left_turning,18494,18489,18494,5
sniffing,18495,18494,18495,1
rising,18498,18495,18498,3
climbing,18517,18498,18517,19
rising,18564,18517,18564,47
left_turning,18593,18564,18593,29
trotting,18628,18593,18628,35
stepping,18649,18628,18649,21
sniffing,18769,18649,18769,120
left_turning,18792,18769,18792,23
sniffing,18905,18792,18905,113
rising,18935,18905,18935,30
sniffing,18974,18935,18974,39
left_turning,19053,18974,19053,79
sniffing,19054,19053,19054,1
rising,19103,19054,19103,49
hunching,19158,19103,19158,55
climbing,19182,19158,19182,24
rearing,19281,19182,19281,99
left_turning,19282,19281,19282,1
trotting,19302,19282,19302,20
sniffing,19345,19302,19345,43
grooming,19346,19345,19346,1
sniffing,19365,19346,19365,19
walking,19406,19365,19406,41
grooming,19465,19406,19465,59
sniffing,19478,19465,19478,13
rising,19491,19478,19491,13
rearing,19505,19491,19505,14
rising,19549,19505,19549,44
hunching,19572,19549,19572,23
right_turning,19573,19572,19573,1
sniffing,19626,19573,19626,53
left_turning,19629,19626,19629,3
walking,19681,19629,19681,52
climbing,19782,19681,19782,101
sniffing,19791,19782,19791,9
trotting,19813,19791,19813,22
sniffing,19841,19813,19841,28
grooming,20114,19841,20114,273
sniffing,20119,20114,20119,5
walking,20178,20119,20178,59
climbing,20232,20178,20232,54
sniffing,20233,20232,20233,1
rising,20234,20233,20234,1
grooming,20235,20234,20235,1
rearing,20236,20235,20236,1
climbing,20273,20236,20273,37
rising,20284,20273,20284,11
climbing,20367,20284,20367,83
running,20405,20367,20405,38
walking,20434,20405,20434,29
sniffing,20543,20434,20543,109
rising,20558,20543,20558,15
sniffing,20690,20558,20690,132
grooming,20714,20690,20714,24
hunching,20729,20714,20729,15
grooming,20730,20729,20730,1
rearing,20787,20730,20787,57
sniffing,20926,20787,20926,139
trotting,20951,20926,20951,25
left_turning,21020,20951,21020,69
rising,21069,21020,21069,49
walking,21136,21069,21136,67
sniffing,21152,21136,21152,16
grooming,21153,21152,21153,1
climbing,21202,21153,21202,49
rearing,21228,21202,21228,26
climbing,21322,21228,21322,94
sniffing,21370,21322,21370,48
right_turning,21400,21370,21400,30
climbing,21459,21400,21459,59
grooming,21460,21459,21460,1
sniffing,21479,21460,21479,19
pausing,21750,21479,21750,271
sniffing,21871,21750,21871,121
walking,21945,21871,21945,74
sniffing,21994,21945,21994,49
right_turning,21997,21994,21997,3
walking,22014,21997,22014,17
rising,22048,22014,22048,34
rearing,22128,22048,22128,80
grooming,22169,22128,22169,41
hunching,22193,22169,22193,24
climbing,22269,22193,22269,76
walking,22295,22269,22295,26
sniffing,22379,22295,22379,84
grooming,22380,22379,22380,1
walking,22452,22380,22452,72
sniffing,22488,22452,22488,36
running,22512,22488,22512,24
stepping,22530,22512,22530,18
left_turning,22531,22530,22531,1
walking,22566,22531,22566,35
climbing,22576,22566,22576,10
rising,22589,22576,22589,13
climbing,22634,22589,22634,45
rearing,22654,22634,22654,20
rising,22673,22654,22673,19
climbing,22768,22673,22768,95
running,22782,22768,22782,14
walking,22807,22782,22807,25
rearing,22877,22807,22877,70
sniffing,22970,22877,22970,93
trotting,23002,22970,23002,32
sniffing,23019,23002,23019,17
rising,23060,23019,23060,41
sniffing,23080,23060,23080,20
right_turning,23105,23080,23105,25
walking,23154,23105,23154,49
sniffing,23155,23154,23155,1
walking,23177,23155,23177,22
climbing,23197,23177,23197,20
sniffing,23260,23197,23260,63
walking,23261,23260,23261,1
stepping,23302,23261,23302,41
sniffing,23303,23302,23303,1
rising,23324,23303,23324,21
rearing,23335,23324,23335,11
jumping,23416,23335,23416,81
sniffing,23566,23416,23566,150
walking,23579,23566,23579,13
sniffing,23610,23579,23610,31
walking,23630,23610,23630,20
climbing,23631,23630,23631,1
left_turning,23669,23631,23669,38
walking,23691,23669,23691,22
stepping,23753,23691,23753,62
sniffing,23836,23753,23836,83
right_turning,23849,23836,23849,13
walking,23903,23849,23903,54
left_turning,23943,23903,23943,40
sniffing,23984,23943,23984,41
walking,24008,23984,24008,24
sniffing,24153,24008,24153,145
climbing,24246,24153,24246,93
walking,24267,24246,24267,21
sniffing,24343,24267,24343,76
walking,24390,24343,24390,47
left_turning,24436,24390,24436,46
walking,24497,24436,24497,61
climbing,24543,24497,24543,46
sniffing,24699,24543,24699,156
trotting,24777,24699,24777,78
left_turning,24813,24777,24813,36
trotting,24836,24813,24836,23
running,24861,24836,24861,25
sniffing,25053,24861,25053,192
rising,25057,25053,25057,4
walking,25106,25057,25106,49
stepping,25117,25106,25117,11
trotting,25118,25117,25118,1
sniffing,25159,25118,25159,41
hunching,25160,25159,25160,1
rising,25190,25160,25190,30
climbing,25320,25190,25320,130
sniffing,25353,25320,25353,33
climbing,25469,25353,25469,116
sniffing,25570,25469,25570,101
stepping,25587,25570,25587,17
running,25591,25587,25591,4
walking,25638,25591,25638,47
left_turning,25718,25638,25718,80
sniffing,25759,25718,25759,41
walking,25771,25759,25771,12
sniffing,25772,25771,25772,1
rising,25851,25772,25851,79
climbing,25927,25851,25927,76
running,25947,25927,25947,20
sniffing,26032,25947,26032,85
rising,26081,26032,26081,49
sniffing,26187,26081,26187,106
right_turning,26233,26187,26233,46
sniffing,26250,26233,26250,17
rising,26300,26250,26300,50
climbing,26302,26300,26302,2
stepping,26338,26302,26338,36
sniffing,26400,26338,26400,62
trotting,26420,26400,26420,20
rising,26424,26420,26424,4
climbing,26499,26424,26499,75
rearing,26523,26499,26523,24
right_turning,26569,26523,26569,46
left_turning,26629,26569,26629,60
running,26665,26629,26665,36
sniffing,26820,26665,26820,155
left_turning,26847,26820,26847,27
walking,26848,26847,26848,1
sniffing,26849,26848,26849,1
climbing,26858,26849,26858,9
right_turning,26880,26858,26880,22
walking,26882,26880,26882,2
rising,26883,26882,26883,1
climbing,26891,26883,26891,8
rearing,26918,26891,26918,27
sniffing,26965,26918,26965,47
rearing,27061,26965,27061,96
rising,27117,27061,27117,56
rearing,27349,27117,27349,232
grooming,27484,27349,27484,135
rearing,27521,27484,27521,37
climbing,27627,27521,27627,106
sniffing,27744,27627,27744,117
left_turning,27758,27744,27758,14
rising,27759,27758,27759,1
climbing,27851,27759,27851,92
trotting,27868,27851,27868,17
right_turning,27907,27868,27907,39
walking,27928,27907,27928,21
climbing,28056,27928,28056,128
sniffing,28186,28056,28186,130
walking,28250,28186,28250,64
rearing,28294,28250,28294,44
climbing,28325,28294,28325,31
rising,28359,28325,28359,34
climbing,28401,28359,28401,42
hunching,28478,28401,28478,77
grooming,28597,28478,28597,119
sniffing,28607,28597,28607,10
right_turning,28608,28607,28608,1
walking,28612,28608,28612,4
sniffing,28684,28612,28684,72
left_turning,28749,28684,28749,65
sniffing,28914,28749,28914,165
left_turning,28965,28914,28965,51
rising,29028,28965,29028,63
grooming,29029,29028,29029,1
rising,29030,29029,29030,1
sniffing,29031,29030,29031,1
hunching,29032,29031,29032,1
climbing,29134,29032,29134,102
hunching,29202,29134,29202,68
right_turning,29208,29202,29208,6
walking,29232,29208,29232,24
stepping,29241,29232,29241,9
rising,29242,29241,29242,1
climbing,29277,29242,29277,35
rising,29278,29277,29278,1
climbing,29314,29278,29314,36
hunching,29315,29314,29315,1
climbing,29453,29315,29453,138
sniffing,29471,29453,29471,18
climbing,29474,29471,29474,3
walking,29497,29474,29497,23
sniffing,29553,29497,29553,56
right_turning,29555,29553,29555,2
sniffing,29630,29555,29630,75
stepping,29670,29630,29670,40
sniffing,29734,29670,29734,64
rearing,29818,29734,29818,84
climbing,29857,29818,29857,39
rising,29865,29857,29865,8
trotting,29909,29865,29909,44
sniffing,29910,29909,29910,1
climbing,29929,29910,29929,19
rising,29930,29929,29930,1
stepping,29979,29930,29979,49
rising,30102,29979,30102,123
sniffing,30232,30102,30232,130
grooming,30243,30232,30243,11
rising,30286,30243,30286,43
sniffing,30287,30286,30287,1
walking,30332,30287,30332,45
sniffing,30391,30332,30391,59
grooming,30439,30391,30439,48
rising,30474,30439,30474,35
sniffing,30506,30474,30506,32
walking,30507,30506,30507,1
rising,30508,30507,30508,1
sniffing,30576,30508,30576,68
climbing,30658,30576,30658,82
grooming,30659,30658,30659,1
left_turning,30681,30659,30681,22
rising,30751,30681,30751,70
hunching,30794,30751,30794,43
rearing,30851,30794,30851,57
rising,30914,30851,30914,63
left_turning,30948,30914,30948,34
sniffing,30949,30948,30949,1
left_turning,30950,30949,30950,1
rising,31071,30950,31071,121
left_turning,31104,31071,31104,33
walking,31105,31104,31105,1
sniffing,31205,31105,31205,100
right_turning,31206,31205,31206,1
grooming,31499,31206,31499,293
sniffing,31500,31499,31500,1
walking,31501,31500,31501,1
stepping,31554,31501,31554,53
trotting,31610,31554,31610,56
sniffing,31685,31610,31685,75
left_turning,31702,31685,31702,17
sniffing,31709,31702,31709,7
running,31731,31709,31731,22
rising,31797,31731,31797,66
trotting,31848,31797,31848,51
rising,31872,31848,31872,24
walking,31873,31872,31873,1
rising,31913,31873,31913,40
jumping,31998,31913,31998,85
sniffing,32037,31998,32037,39
walking,32039,32037,32039,2
sniffing,32040,32039,32040,1
hunching,32057,32040,32057,17
right_turning,32064,32057,32064,7
trotting,32087,32064,32087,23
walking,32088,32087,32088,1
stepping,32118,32088,32118,30
sniffing,32164,32118,32164,46
hunching,32165,32164,32165,1
sniffing,32166,32165,32166,1
pausing,32325,32166,32325,159
