revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32326,32325,32326,1
grooming,32376,32326,32376,50
sniffing,32377,32376,32377,1
right_turning,32396,32377,32396,19
sniffing,32506,32396,32506,110
pausing,32883,32506,32883,377
sniffing,32884,32883,32884,1
right_turning,32905,32884,32905,21
left_turning,32965,32905,32965,60
walking,32976,32965,32976,11
left_turning,32999,32976,32999,23
sniffing,33007,32999,33007,8
walking,33008,33007,33008,1
left_turning,33058,33008,33058,50
sniffing,33120,33058,33120,62
walking,33174,33120,33174,54
climbing,33256,33174,33256,82
rising,33295,33256,33295,39
climbing,33357,33295,33357,62
sniffing,33425,33357,33425,68
climbing,33453,33425,33453,28
walking,33490,33453,33490,37
rising,33509,33490,33509,19
climbing,33572,33509,33572,63
trotting,33636,33572,33636,64
hunching,33728,33636,33728,92
rising,33773,33728,33773,45
climbing,33864,33773,33864,91
rising,33868,33864,33868,4
climbing,33932,33868,33932,64
grooming,34298,33932,34298,366
sniffing,34370,34298,34370,72
climbing,34406,34370,34406,36
walking,34456,34406,34456,50
rising,34494,34456,34494,38
climbing,34578,34494,34578,84
walking,34621,34578,34621,43
sniffing,34679,34621,34679,58
walking,34728,34679,34728,49
sniffing,34779,34728,34779,51
left_turning,34833,34779,34833,54
sniffing,34834,34833,34834,1
left_turning,34880,34834,34880,46
sniffing,34988,34880,34988,108
walking,35029,34988,35029,41
rising,35033,35029,35033,4
climbing,35057,35033,35057,24
rising,35090,35057,35090,33
left_turning,35122,35090,35122,32
walking,35123,35122,35123,1
climbing,35234,35123,35234,111
trotting,35252,35234,35252,18
sniffing,35319,35252,35319,67
rising,35375,35319,35375,56
climbing,35376,35375,35376,1
sniffing,35561,35376,35561,185
running,35578,35561,35578,17
walking,35618,35578,35618,40
sniffing,35703,35618,35703,85
rising,35730,35703,35730,27
right_turning,35742,35730,35742,12
stepping,35747,35742,35747,5
rearing,35795,35747,35795,48
climbing,35840,35795,35840,45
right_turning,35865,35840,35865,25
walking,35894,35865,35894,29
climbing,35923,35894,35923,29
rising,35924,35923,35924,1
right_turning,35954,35924,35954,30
left_turning,35959,35954,35959,5
trotting,35975,35959,35975,16
sniffing,36009,35975,36009,34
walking,36010,36009,36010,1
sniffing,36079,36010,36079,69
rising,36098,36079,36098,19
climbing,36218,36098,36218,120
walking,36253,36218,36253,35
stepping,36286,36253,36286,33
sniffing,36297,36286,36297,11
rising,36309,36297,36309,12
right_turning,36335,36309,36335,26
stepping,36356,36335,36356,21
walking,36395,36356,36395,39
sniffing,36435,36395,36435,40
rearing,36481,36435,36481,46
grooming,36598,36481,36598,117
rearing,36675,36598,36675,77
rising,36676,36675,36676,1
climbing,36808,36676,36808,132
rearing,36809,36808,36809,1
sniffing,37036,36809,37036,227
walking,37104,37036,37104,68
sniffing,37154,37104,37154,50
walking,37156,37154,37156,2
sniffing,37199,37156,37199,43
walking,37237,37199,37237,38
left_turning,37261,37237,37261,24
walking,37262,37261,37262,1
rising,37269,37262,37269,7
sniffing,37295,37269,37295,26
walking,37296,37295,37296,1
sniffing,37340,37296,37340,44
right_turning,37362,37340,37362,22
walking,37430,37362,37430,68
left_turning,37457,37430,37457,27
sniffing,37503,37457,37503,46
walking,37521,37503,37521,18
left_turning,37578,37521,37578,57
trotting,37622,37578,37622,44
climbing,37697,37622,37697,75
walking,37733,37697,37733,36
stepping,37750,37733,37750,17
left_turning,37790,37750,37790,40
rising,37878,37790,37878,88
climbing,37950,37878,37950,72
right_turning,37967,37950,37967,17
walking,38035,37967,38035,68
sniffing,38169,38035,38169,134
rising,38200,38169,38200,31
climbing,38201,38200,38201,1
grooming,38225,38201,38225,24
rising,38244,38225,38244,19
climbing,38255,38244,38255,11
grooming,38256,38255,38256,1
climbing,38340,38256,38340,84
walking,38341,38340,38341,1
rising,38399,38341,38399,58
jumping,38456,38399,38456,57
rising,38468,38456,38468,12
climbing,38532,38468,38532,64
rearing,38533,38532,38533,1
walking,38557,38533,38557,24
climbing,38576,38557,38576,19
sniffing,38577,38576,38577,1
climbing,38671,38577,38671,94
rearing,38741,38671,38741,70
rising,38795,38741,38795,54
climbing,38826,38795,38826,31
hunching,38866,38826,38866,40
climbing,38871,38866,38871,5
rearing,38872,38871,38872,1
rising,38894,38872,38894,22
sniffing,38912,38894,38912,18
trotting,38918,38912,38918,6
stepping,38924,38918,38924,6
walking,39005,38924,39005,81
rising,39006,39005,39006,1
walking,39050,39006,39050,44
rising,39088,39050,39088,38
climbing,39123,39088,39123,35
walking,39166,39123,39166,43
sniffing,39316,39166,39316,150
trotting,39343,39316,39343,27
stepping,39344,39343,39344,1
sniffing,39389,39344,39389,45
climbing,39499,39389,39499,110
rearing,39548,39499,39548,49
grooming,39584,39548,39584,36
sniffing,39691,39584,39691,107
left_turning,39722,39691,39722,31
climbing,39751,39722,39751,29
grooming,39752,39751,39752,1
right_turning,39809,39752,39809,57
trotting,39846,39809,39846,37
stepping,39870,39846,39870,24
climbing,39908,39870,39908,38
right_turning,39917,39908,39917,9
rearing,40001,39917,40001,84
right_turning,40024,40001,40024,23
sniffing,40035,40024,40035,11
rearing,40083,40035,40083,48
hunching,40134,40083,40134,51
grooming,40252,40134,40252,118
rising,40386,40252,40386,134
walking,40387,40386,40387,1
rearing,40446,40387,40446,59
sniffing,40500,40446,40500,54
stepping,40532,40500,40532,32
sniffing,40560,40532,40560,28
walking,40582,40560,40582,22
sniffing,40693,40582,40693,111
trotting,40721,40693,40721,28
sniffing,40791,40721,40791,70
climbing,40859,40791,40859,68
walking,40882,40859,40882,23
sniffing,40883,40882,40883,1
climbing,40924,40883,40924,41
running,40937,40924,40937,13
walking,40959,40937,40959,22
sniffing,41090,40959,41090,131
right_turning,41120,41090,41120,30
climbing,41124,41120,41124,4
rearing,41125,41124,41125,1
rising,41146,41125,41146,21
grooming,41224,41146,41224,78
sniffing,41230,41224,41230,6
walking,41321,41230,41321,91
climbing,41558,41321,41558,237
right_turning,41589,41558,41589,31
trotting,41619,41589,41619,30
rising,41629,41619,41629,10
sniffing,41705,41629,41705,76
climbing,41792,41705,41792,87
sniffing,41813,41792,41813,21
walking,41828,41813,41828,15
rising,41879,41828,41879,51
rearing,41964,41879,41964,85
sniffing,42022,41964,42022,58
walking,42027,42022,42027,5
rearing,42059,42027,42059,32
climbing,42156,42059,42156,97
trotting,42190,42156,42190,34
left_turning,42245,42190,42245,55
walking,42254,42245,42254,9
sniffing,42255,42254,42255,1
right_turning,42306,42255,42306,51
trotting,42322,42306,42322,16
sniffing,42323,42322,42323,1
rising,42347,42323,42347,24
climbing,42529,42347,42529,182
hunching,42571,42529,42571,42
sniffing,42576,42571,42576,5
left_turning,42629,42576,42629,53
sniffing,42713,42629,42713,84
walking,42804,42713,42804,91
sniffing,42805,42804,42805,1
walking,42821,42805,42821,16
rising,42822,42821,42822,1
sniffing,42869,42822,42869,47
rearing,42927,42869,42927,58
sniffing,42996,42927,42996,69
grooming,42997,42996,42997,1
running,43015,42997,43015,18
rising,43016,43015,43016,1
rearing,43082,43016,43082,66
sniffing,43131,43082,43131,49
rising,43196,43131,43196,65
climbing,43350,43196,43350,154
sniffing,43351,43350,43351,1
grooming,43352,43351,43352,1
right_turning,43406,43352,43406,54
walking,43463,43406,43463,57
sniffing,43474,43463,43474,11
rearing,43537,43474,43537,63
grooming,43716,43537,43716,179
hunching,43765,43716,43765,49
grooming,43766,43765,43766,1
sniffing,43856,43766,43856,90
rearing,43880,43856,43880,24
climbing,44021,43880,44021,141
sniffing,44144,44021,44144,123
rearing,44146,44144,44146,2
sniffing,44236,44146,44236,90
rising,44277,44236,44277,41
sniffing,44278,44277,44278,1
hunching,44365,44278,44365,87
rising,44388,44365,44388,23
sniffing,44596,44388,44596,208
walking,44597,44596,44597,1
hunching,44654,44597,44654,57
right_turning,44665,44654,44665,11
left_turning,44690,44665,44690,25
sniffing,44797,44690,44797,107
stepping,44856,44797,44856,59
walking,44857,44856,44857,1
left_turning,44858,44857,44858,1
walking,44859,44858,44859,1
sniffing,44938,44859,44938,79
rising,44972,44938,44972,34
walking,45038,44972,45038,66
sniffing,45099,45038,45099,61
walking,45156,45099,45156,57
sniffing,45178,45156,45178,22
pausing,45246,45178,45246,68
sniffing,45324,45246,45324,78
walking,45326,45324,45326,2
left_turning,45349,45326,45349,23
walking,45373,45349,45373,24
sniffing,45410,45373,45410,37
trotting,45440,45410,45440,30
walking,45485,45440,45485,45
trotting,45486,45485,45486,1
sniffing,45554,45486,45554,68
rising,45571,45554,45571,17
walking,45672,45571,45672,101
sniffing,45673,45672,45673,1
walking,45674,45673,45674,1
trotting,45720,45674,45720,46
left_turning,45758,45720,45758,38
walking,45759,45758,45759,1
sniffing,45824,45759,45824,65
rising,45886,45824,45886,62
sniffing,45927,45886,45927,41
right_turning,45985,45927,45985,58
trotting,46021,45985,46021,36
rising,46048,46021,46048,27
walking,46049,46048,46049,1
sniffing,46059,46049,46059,10
rising,46065,46059,46065,6
rearing,46138,46065,46138,73
climbing,46257,46138,46257,119
sniffing,46298,46257,46298,41
climbing,46359,46298,46359,61
hunching,46658,46359,46658,299
sniffing,46920,46658,46920,262
left_turning,46937,46920,46937,17
walking,46962,46937,46962,25
sniffing,47011,46962,47011,49
walking,47024,47011,47024,13
sniffing,47074,47024,47074,50
rising,47089,47074,47089,15
climbing,47109,47089,47109,20
walking,47146,47109,47146,37
stepping,47189,47146,47189,43
rising,47241,47189,47241,52
jumping,47287,47241,47287,46
sniffing,47432,47287,47432,145
grooming,47738,47432,47738,306
hunching,47777,47738,47777,39
sniffing,47907,47777,47907,130
climbing,47972,47907,47972,65
sniffing,48153,47972,48153,181
climbing,48154,48153,48154,1
sniffing,48155,48154,48155,1
walking,48220,48155,48220,65
sniffing,48259,48220,48259,39
right_turning,48328,48259,48328,69
trotting,48394,48328,48394,66
sniffing,48584,48394,48584,190
rising,48624,48584,48624,40
sniffing,48663,48624,48663,39
rising,48745,48663,48745,82
climbing,48812,48745,48812,67
trotting,48880,48812,48880,68
climbing,48891,48880,48891,11
rearing,48947,48891,48947,56
left_turning,49003,48947,49003,56
right_turning,49007,49003,49007,4
climbing,49040,49007,49040,33
rising,49041,49040,49041,1
climbing,49119,49041,49119,78
walking,49155,49119,49155,36
rising,49185,49155,49185,30
climbing,49245,49185,49245,60
hunching,49246,49245,49246,1
sniffing,49247,49246,49247,1
pausing,49402,49247,49402,155
sniffing,49564,49402,49564,162
left_turning,49566,49564,49566,2
walking,49567,49566,49567,1
left_turning,49607,49567,49607,40
sniffing,49672,49607,49672,65
climbing,49704,49672,49704,32
sniffing,49774,49704,49774,70
left_turning,49807,49774,49807,33
sniffing,49932,49807,49932,125
rising,49968,49932,49968,36
sniffing,50043,49968,50043,75
rising,50134,50043,50134,91
rearing,50135,50134,50135,1
rising,50177,50135,50177,42
grooming,50184,50177,50184,7
trotting,50208,50184,50208,24
walking,50376,50208,50376,168
rising,50453,50376,50453,77
sniffing,50677,50453,50677,224
grooming,50839,50677,50839,162
hunching,50840,50839,50840,1
rearing,50863,50840,50863,23
sniffing,50864,50863,50864,1
climbing,50913,50864,50913,49
right_turning,50933,50913,50933,20
walking,50972,50933,50972,39
left_turning,50984,50972,50984,12
walking,51030,50984,51030,46
stepping,51039,51030,51039,9
walking,51131,51039,51131,92
sniffing,51162,51131,51162,31
rising,51181,51162,51181,19
climbing,51241,51181,51241,60
rising,51314,51241,51314,73
climbing,51315,51314,51315,1
sniffing,51330,51315,51330,15
walking,51371,51330,51371,41
sniffing,51412,51371,51412,41
rising,51413,51412,51413,1
sniffing,51416,51413,51416,3
stepping,51490,51416,51490,74
trotting,51525,51490,51525,35
sniffing,51612,51525,51612,87
right_turning,51626,51612,51626,14
walking,51627,51626,51627,1
sniffing,51680,51627,51680,53
rising,51743,51680,51743,63
rearing,51865,51743,51865,122
grooming,51866,51865,51866,1
sniffing,51867,51866,51867,1
rising,51868,51867,51868,1
climbing,51916,51868,51916,48
walking,52066,51916,52066,150
sniffing,52215,52066,52215,149
right_turning,52240,52215,52240,25
walking,52250,52240,52250,10
sniffing,52375,52250,52375,125
climbing,52444,52375,52444,69
sniffing,52459,52444,52459,15
walking,52460,52459,52460,1
left_turning,52519,52460,52519,59
sniffing,52589,52519,52589,70
hunching,52590,52589,52590,1
rising,52607,52590,52607,17
sniffing,52680,52607,52680,73
left_turning,52742,52680,52742,62
sniffing,52855,52742,52855,113
left_turning,52881,52855,52881,26
walking,52882,52881,52882,1
rearing,52985,52882,52985,103
climbing,53026,52985,53026,41
grooming,53027,53026,53027,1
sniffing,53107,53027,53107,80
rising,53108,53107,53108,1
rearing,53132,53108,53132,24
rising,53133,53132,53133,1
climbing,53134,53133,53134,1
sniffing,53152,53134,53152,18
rising,53196,53152,53196,44
sniffing,53253,53196,53253,57
left_turning,53263,53253,53263,10
walking,53304,53263,53304,41
sniffing,53307,53304,53307,3
rising,53308,53307,53308,1
walking,53340,53308,53340,32
sniffing,53404,53340,53404,64
stepping,53445,53404,53445,41
right_turning,53459,53445,53459,14
trotting,53466,53459,53466,7
walking,53478,53466,53478,12
rising,53541,53478,53541,63
climbing,53599,53541,53599,58
rising,53627,53599,53627,28
sniffing,53762,53627,53762,135
right_turning,53775,53762,53775,13
walking,53805,53775,53805,30
sniffing,53902,53805,53902,97
grooming,53903,53902,53903,1
rearing,54001,53903,54001,98
grooming,54002,54001,54002,1
sniffing,54088,54002,54088,86
rising,54104,54088,54104,16
grooming,54150,54104,54150,46
climbing,54212,54150,54212,62
running,54236,54212,54236,24
left_turning,54258,54236,54258,22
trotting,54330,54258,54330,72
walking,54354,54330,54354,24
sniffing,54508,54354,54508,154
grooming,54509,54508,54509,1
rearing,54559,54509,54559,50
sniffing,54593,54559,54593,34
climbing,54605,54593,54605,12
running,54630,54605,54630,25
walking,54668,54630,54668,38
rearing,54669,54668,54669,1
trotting,54670,54669,54670,1
sniffing,54754,54670,54754,84
hunching,54756,54754,54756,2
right_turning,54757,54756,54757,1
walking,54813,54757,54813,56
rearing,54913,54813,54913,100
climbing,55055,54913,55055,142
rearing,55056,55055,55056,1
climbing,55139,55056,55139,83
rearing,55199,55139,55199,60
rising,55213,55199,55213,14
right_turning,55293,55213,55293,80
trotting,55300,55293,55300,7
sniffing,55313,55300,55313,13
walking,55342,55313,55342,29
stepping,55357,55342,55357,15
rearing,55374,55357,55374,17
rising,55422,55374,55422,48
climbing,55513,55422,55513,91
grooming,55514,55513,55514,1
rearing,55544,55514,55544,30
sniffing,55577,55544,55577,33
running,55610,55577,55610,33
walking,55642,55610,55642,32
left_turning,55684,55642,55684,42
sniffing,55688,55684,55688,4
climbing,55723,55688,55723,35
left_turning,55770,55723,55770,47
sniffing,55952,55770,55952,182
left_turning,55966,55952,55966,14
stepping,55969,55966,55969,3
sniffing,56041,55969,56041,72
rising,56094,56041,56094,53
climbing,56095,56094,56095,1
walking,56112,56095,56112,17
left_turning,56128,56112,56128,16
stepping,56154,56128,56154,26
walking,56210,56154,56210,56
rising,56215,56210,56215,5
rearing,56230,56215,56230,15
left_turning,56277,56230,56277,47
walking,56286,56277,56286,9
rising,56326,56286,56326,40
climbing,56379,56326,56379,53
sniffing,56380,56379,56380,1
rearing,56514,56380,56514,134
sniffing,56571,56514,56571,57
rearing,56618,56571,56618,47
climbing,56717,56618,56717,99
trotting,56738,56717,56738,21
right_turning,56756,56738,56756,18
walking,56757,56756,56757,1
sniffing,56862,56757,56862,105
rearing,56926,56862,56926,64
hunching,56927,56926,56927,1
rising,56973,56927,56973,46
rearing,57041,56973,57041,68
climbing,57079,57041,57079,38
walking,57099,57079,57099,20
stepping,57152,57099,57152,53
sniffing,57183,57152,57183,31
rising,57210,57183,57210,27
sniffing,57258,57210,57258,48
left_turning,57292,57258,57292,34
rearing,57437,57292,57437,145
rising,57477,57437,57477,40
sniffing,57589,57477,57589,112
climbing,57684,57589,57684,95
rearing,57685,57684,57685,1
sniffing,58011,57685,58011,326
walking,58088,58011,58088,77
stepping,58142,58088,58142,54
rearing,58143,58142,58143,1
sniffing,58168,58143,58168,25
walking,58169,58168,58169,1
sniffing,58372,58169,58372,203
running,58386,58372,58386,14
sniffing,58485,58386,58485,99
rearing,58520,58485,58520,35
climbing,58632,58520,58632,112
rising,58675,58632,58675,43
walking,58749,58675,58749,74
hunching,58786,58749,58786,37
rising,58829,58786,58829,43
climbing,58875,58829,58875,46
walking,58911,58875,58911,36
left_turning,58950,58911,58950,39
sniffing,59058,58950,59058,108
walking,59165,59058,59165,107
right_turning,59206,59165,59206,41
running,59224,59206,59224,18
walking,59315,59224,59315,91
rising,59390,59315,59390,75
climbing,59421,59390,59421,31
sniffing,59468,59421,59468,47
hunching,59507,59468,59507,39
climbing,59671,59507,59671,164
sniffing,59672,59671,59672,1
rising,59673,59672,59673,1
climbing,59726,59673,59726,53
left_turning,59750,59726,59750,24
walking,59751,59750,59751,1
sniffing,59825,59751,59825,74
left_turning,59880,59825,59880,55
sniffing,59928,59880,59928,48
left_turning,59944,59928,59944,16
rearing,60001,59944,60001,57
rising,60074,60001,60074,73
trotting,60110,60074,60110,36
sniffing,60161,60110,60161,51
rearing,60295,60161,60295,134
walking,60304,60295,60304,9
rising,60349,60304,60349,45
climbing,60468,60349,60468,119
sniffing,60601,60468,60601,133
left_turning,60656,60601,60656,55
sniffing,60720,60656,60720,64
walking,60752,60720,60752,32
right_turning,60772,60752,60772,20
sniffing,60880,60772,60880,108
pausing,61073,60880,61073,193
sniffing,61199,61073,61199,126
left_turning,61244,61199,61244,45
trotting,61271,61244,61271,27
rising,61317,61271,61317,46
rearing,61409,61317,61409,92
sniffing,61628,61409,61628,219
rising,61656,61628,61656,28
left_turning,61658,61656,61658,2
walking,61683,61658,61683,25
trotting,61737,61683,61737,54
rising,61739,61737,61739,2
sniffing,61760,61739,61760,21
rising,61761,61760,61761,1
sniffing,61833,61761,61833,72
trotting,61860,61833,61860,27
sniffing,61888,61860,61888,28
trotting,61889,61888,61889,1
climbing,61950,61889,61950,61
hunching,61951,61950,61951,1
right_turning,61991,61951,61991,40
walking,62003,61991,62003,12
right_turning,62016,62003,62016,13
running,62052,62016,62052,36
sniffing,62165,62052,62165,113
left_turning,62169,62165,62169,4
sniffing,62170,62169,62170,1
trotting,62180,62170,62180,10
left_turning,62189,62180,62189,9
walking,62224,62189,62224,35
sniffing,62259,62224,62259,35
stepping,62289,62259,62289,30
walking,62302,62289,62302,13
sniffing,62395,62302,62395,93
left_turning,62412,62395,62412,17
rearing,62455,62412,62455,43
stepping,62503,62455,62503,48
walking,62566,62503,62566,63
sniffing,62623,62566,62623,57
rising,62624,62623,62624,1
grooming,62820,62624,62820,196
hunching,62876,62820,62876,56
right_turning,62889,62876,62889,13
walking,62926,62889,62926,37
sniffing,62966,62926,62966,40
left_turning,62982,62966,62982,16
rising,62989,62982,62989,7
rearing,63061,62989,63061,72
grooming,63143,63061,63143,82
sniffing,63214,63143,63214,71
rising,63317,63214,63317,103
climbing,63359,63317,63359,42
sniffing,63458,63359,63458,99
walking,63459,63458,63459,1
left_turning,63515,63459,63515,56
climbing,63545,63515,63545,30
running,63588,63545,63588,43
sniffing,63589,63588,63589,1
left_turning,63629,63589,63629,40
trotting,63640,63629,63640,11
walking,63662,63640,63662,22
sniffing,63665,63662,63665,3
walking,63705,63665,63705,40
sniffing,63859,63705,63859,154
rising,63873,63859,63873,14
left_turning,63894,63873,63894,21
rising,63946,63894,63946,52
hunching,64012,63946,64012,66
climbing,64134,64012,64134,122
rising,64157,64134,64157,23
grooming,64165,64157,64165,8
running,64194,64165,64194,29
trotting,64214,64194,64214,20
sniffing,64252,64214,64252,38
rising,64253,64252,64253,1
sniffing,64254,64253,64254,1
walking,64290,64254,64290,36
climbing,64439,64290,64439,149
rearing,64440,64439,64440,1
climbing,64474,64440,64474,34
walking,64475,64474,64475,1
sniffing,64581,64475,64581,106
right_turning,64582,64581,64582,1
stepping,64624,64582,64624,42
sniffing,64805,64624,64805,181
left_turning,64806,64805,64806,1
walking,64814,64806,64814,8
sniffing,64815,64814,64815,1
rising,64873,64815,64873,58
sniffing,65270,64873,65270,397
walking,65317,65270,65317,47
rearing,65348,65317,65348,31
walking,65367,65348,65367,19
rising,65442,65367,65442,75
sniffing,65539,65442,65539,97
rising,65548,65539,65548,9
climbing,65549,65548,65549,1
rearing,65592,65549,65592,43
grooming,65593,65592,65593,1
left_turning,65648,65593,65648,55
sniffing,65736,65648,65736,88
rearing,65737,65736,65737,1
sniffing,65762,65737,65762,25
hunching,65763,65762,65763,1
rising,65812,65763,65812,49
climbing,65813,65812,65813,1
walking,65861,65813,65861,48
climbing,65944,65861,65944,83
rearing,65966,65944,65966,22
sniffing,65974,65966,65974,8
left_turning,65975,65974,65975,1
sniffing,65984,65975,65984,9
rearing,65985,65984,65985,1
walking,65986,65985,65986,1
sniffing,66022,65986,66022,36
rearing,66499,66022,66499,477
sniffing,66670,66499,66670,171
rising,66710,66670,66710,40
climbing,66896,66710,66896,186
sniffing,66936,66896,66936,40
climbing,67005,66936,67005,69
walking,67063,67005,67063,58
sniffing,67179,67063,67179,116
right_turning,67205,67179,67205,26
walking,67231,67205,67231,26
sniffing,67380,67231,67380,149
walking,67381,67380,67381,1
climbing,67533,67381,67533,152
