revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,67540,67533,67540,7
left_turning,67580,67540,67580,40
walking,67621,67580,67621,41
stepping,67687,67621,67687,66
left_turning,67731,67687,67731,44
sniffing,67732,67731,67732,1
rising,67781,67732,67781,49
walking,67826,67781,67826,45
rearing,67862,67826,67862,36
climbing,67978,67862,67978,116
rearing,67998,67978,67998,20
climbing,68019,67998,68019,21
sniffing,68166,68019,68166,147
climbing,68184,68166,68184,18
sniffing,68234,68184,68234,50
grooming,68301,68234,68301,67
sniffing,68398,68301,68398,97
rising,68408,68398,68408,10
jumping,68439,68408,68439,31
running,68460,68439,68460,21
rising,68466,68460,68466,6
climbing,68467,68466,68467,1
hunching,68482,68467,68482,15
sniffing,68527,68482,68527,45
rising,68611,68527,68611,84
rearing,68668,68611,68668,57
rising,68669,68668,68669,1
climbing,68825,68669,68825,156
rearing,68902,68825,68902,77
climbing,68972,68902,68972,70
rising,68983,68972,68983,11
climbing,69040,68983,69040,57
sniffing,69041,69040,69041,1
trotting,69098,69041,69098,57
sniffing,69173,69098,69173,75
rising,69224,69173,69224,51
sniffing,69335,69224,69335,111
rising,69353,69335,69353,18
grooming,69468,69353,69468,115
sniffing,69495,69468,69495,27
left_turning,69550,69495,69550,55
sniffing,69551,69550,69551,1
rearing,69577,69551,69577,26
rising,69644,69577,69644,67
sniffing,69747,69644,69747,103
trotting,69797,69747,69797,50
walking,69866,69797,69866,69
stepping,69878,69866,69878,12
sniffing,70039,69878,70039,161
grooming,70268,70039,70268,229
rising,70295,70268,70295,27
left_turning,70306,70295,70306,11
walking,70354,70306,70354,48
right_turning,70405,70354,70405,51
sniffing,70481,70405,70481,76
left_turning,70560,70481,70560,79
sniffing,70565,70560,70565,5
left_turning,70589,70565,70589,24
trotting,70598,70589,70598,9
walking,70662,70598,70662,64
stepping,70716,70662,70716,54
walking,70717,70716,70717,1
climbing,70775,70717,70775,58
walking,70806,70775,70806,31
sniffing,70973,70806,70973,167
trotting,70999,70973,70999,26
left_turning,71028,70999,71028,29
sniffing,71277,71028,71277,249
rearing,71278,71277,71278,1
grooming,71343,71278,71343,65
left_turning,71357,71343,71357,14
running,71378,71357,71378,21
hunching,71559,71378,71559,181
sniffing,71629,71559,71629,70
left_turning,71655,71629,71655,26
walking,71668,71655,71668,13
sniffing,71691,71668,71691,23
rising,71714,71691,71714,23
trotting,71742,71714,71742,28
sniffing,71830,71742,71830,88
walking,71856,71830,71856,26
sniffing,71971,71856,71971,115
left_turning,72025,71971,72025,54
sniffing,72105,72025,72105,80
rising,72122,72105,72122,17
climbing,72123,72122,72123,1
sniffing,72217,72123,72217,94
climbing,72241,72217,72241,24
right_turning,72266,72241,72266,25
walking,72299,72266,72299,33
sniffing,72307,72299,72307,8
hunching,72347,72307,72347,40
rearing,72348,72347,72348,1
running,72383,72348,72383,35
walking,72384,72383,72384,1
stepping,72433,72384,72433,49
walking,72457,72433,72457,24
rising,72467,72457,72467,10
jumping,72497,72467,72497,30
walking,72517,72497,72517,20
left_turning,72580,72517,72580,63
sniffing,72592,72580,72592,12
walking,72593,72592,72593,1
sniffing,72594,72593,72594,1
hunching,72595,72594,72595,1
climbing,72596,72595,72596,1
sniffing,72707,72596,72707,111
left_turning,72770,72707,72770,63
walking,72776,72770,72776,6
sniffing,72777,72776,72777,1
climbing,72778,72777,72778,1
rising,72803,72778,72803,25
sniffing,73041,72803,73041,238
left_turning,73081,73041,73081,40
sniffing,73268,73081,73268,187
climbing,73371,73268,73371,103
walking,73394,73371,73394,23
stepping,73465,73394,73465,71
sniffing,73533,73465,73533,68
walking,73534,73533,73534,1
jumping,73620,73534,73620,86
sniffing,73625,73620,73625,5
rising,73626,73625,73626,1
sniffing,73756,73626,73756,130
left_turning,73804,73756,73804,48
walking,73843,73804,73843,39
sniffing,73996,73843,73996,153
climbing,74073,73996,74073,77
rearing,74137,74073,74137,64
climbing,74138,74137,74138,1
rising,74139,74138,74139,1
right_turning,74192,74139,74192,53
walking,74218,74192,74218,26
sniffing,74265,74218,74265,47
grooming,74339,74265,74339,74
sniffing,74487,74339,74487,148
walking,74501,74487,74501,14
climbing,74502,74501,74502,1
left_turning,74581,74502,74581,79
sniffing,74582,74581,74582,1
left_turning,74646,74582,74646,64
stepping,74654,74646,74654,8
walking,74655,74654,74655,1
sniffing,74729,74655,74729,74
rising,74768,74729,74768,39
sniffing,74923,74768,74923,155
climbing,74952,74923,74952,29
walking,75010,74952,75010,58
sniffing,75158,75010,75158,148
rearing,75188,75158,75188,30
grooming,75189,75188,75189,1
rearing,75348,75189,75348,159
sniffing,75370,75348,75370,22
rearing,75462,75370,75462,92
climbing,75655,75462,75655,193
sniffing,75674,75655,75674,19
climbing,75790,75674,75790,116
sniffing,75934,75790,75934,144
climbing,75998,75934,75998,64
rearing,76051,75998,76051,53
rising,76113,76051,76113,62
sniffing,76114,76113,76114,1
right_turning,76124,76114,76124,10
walking,76141,76124,76141,17
stepping,76178,76141,76178,37
walking,76238,76178,76238,60
climbing,76312,76238,76312,74
rearing,76324,76312,76324,12
left_turning,76416,76324,76416,92
stepping,76451,76416,76451,35
walking,76474,76451,76474,23
left_turning,76525,76474,76525,51
climbing,76672,76525,76672,147
sniffing,76725,76672,76725,53
walking,76777,76725,76777,52
rearing,76911,76777,76911,134
climbing,77000,76911,77000,89
right_turning,77015,77000,77015,15
trotting,77040,77015,77040,25
right_turning,77043,77040,77043,3
stepping,77044,77043,77044,1
rearing,77114,77044,77114,70
sniffing,77136,77114,77136,22
grooming,77169,77136,77169,33
sniffing,77232,77169,77232,63
rising,77306,77232,77306,74
walking,77307,77306,77307,1
rising,77337,77307,77337,30
climbing,77440,77337,77440,103
walking,77492,77440,77492,52
climbing,77530,77492,77530,38
walking,77596,77530,77596,66
sniffing,77777,77596,77777,181
stepping,77797,77777,77797,20
sniffing,77909,77797,77909,112
rising,77924,77909,77924,15
climbing,78002,77924,78002,78
rearing,78054,78002,78054,52
rising,78078,78054,78078,24
climbing,78079,78078,78079,1
trotting,78165,78079,78165,86
sniffing,78280,78165,78280,115
walking,78342,78280,78342,62
climbing,78383,78342,78383,41
walking,78384,78383,78384,1
rearing,78429,78384,78429,45
grooming,78430,78429,78430,1
rearing,78431,78430,78431,1
rising,78438,78431,78438,7
climbing,78471,78438,78471,33
rising,78478,78471,78478,7
sniffing,78479,78478,78479,1
stepping,78521,78479,78521,42
climbing,78613,78521,78613,92
walking,78626,78613,78626,13
climbing,78627,78626,78627,1
rising,78675,78627,78675,48
climbing,78782,78675,78782,107
grooming,78783,78782,78783,1
left_turning,78822,78783,78822,39
rearing,78857,78822,78857,35
rising,78858,78857,78858,1
rearing,78930,78858,78930,72
walking,78951,78930,78951,21
climbing,79050,78951,79050,99
sniffing,79121,79050,79121,71
walking,79159,79121,79159,38
sniffing,79309,79159,79309,150
climbing,79379,79309,79379,70
right_turning,79450,79379,79450,71
sniffing,79581,79450,79581,131
stepping,79611,79581,79611,30
left_turning,79655,79611,79655,44
sniffing,79707,79655,79707,52
climbing,79755,79707,79755,48
rearing,79838,79755,79838,83
sniffing,79874,79838,79874,36
running,79885,79874,79885,11
left_turning,79917,79885,79917,32
running,79938,79917,79938,21
right_turning,79961,79938,79961,23
rising,80072,79961,80072,111
rearing,80161,80072,80161,89
hunching,80180,80161,80180,19
sniffing,80241,80180,80241,61
grooming,80484,80241,80484,243
sniffing,80514,80484,80514,30
rising,80562,80514,80562,48
walking,80618,80562,80618,56
rising,80619,80618,80619,1
rearing,80660,80619,80660,41
hunching,80745,80660,80745,85
climbing,80772,80745,80772,27
rearing,80862,80772,80862,90
climbing,80969,80862,80969,107
walking,81015,80969,81015,46
stepping,81047,81015,81047,32
walking,81107,81047,81107,60
left_turning,81149,81107,81149,42
walking,81269,81149,81269,120
sniffing,81345,81269,81345,76
walking,81377,81345,81377,32
sniffing,81463,81377,81463,86
trotting,81482,81463,81482,19
sniffing,81483,81482,81483,1
left_turning,81510,81483,81510,27
rising,81641,81510,81641,131
climbing,81701,81641,81701,60
rising,81771,81701,81771,70
climbing,81841,81771,81841,70
hunching,82189,81841,82189,348
rising,82309,82189,82309,120
sniffing,82375,82309,82375,66
stepping,82422,82375,82422,47
sniffing,82498,82422,82498,76
climbing,82517,82498,82517,19
right_turning,82526,82517,82526,9
walking,82556,82526,82556,30
climbing,82572,82556,82572,16
rearing,82621,82572,82621,49
sniffing,82701,82621,82701,80
hunching,82710,82701,82710,9
sniffing,82711,82710,82711,1
rising,82712,82711,82712,1
walking,82762,82712,82762,50
sniffing,82828,82762,82828,66
grooming,82829,82828,82829,1
climbing,82872,82829,82872,43
rearing,82873,82872,82873,1
running,82888,82873,82888,15
left_turning,82908,82888,82908,20
walking,82990,82908,82990,82
sniffing,83101,82990,83101,111
hunching,83181,83101,83181,80
walking,83183,83181,83183,2
climbing,83184,83183,83184,1
sniffing,83248,83184,83248,64
climbing,83339,83248,83339,91
sniffing,83467,83339,83467,128
rising,83468,83467,83468,1
sniffing,83555,83468,83555,87
left_turning,83599,83555,83599,44
sniffing,83767,83599,83767,168
trotting,83829,83767,83829,62
sniffing,83872,83829,83872,43
trotting,83880,83872,83880,8
walking,83903,83880,83903,23
sniffing,83904,83903,83904,1
rising,83958,83904,83958,54
rearing,84018,83958,84018,60
left_turning,84061,84018,84061,43
walking,84119,84061,84119,58
rising,84120,84119,84120,1
sniffing,84253,84120,84253,133
pausing,84475,84253,84475,222
sniffing,84836,84475,84836,361
rising,84921,84836,84921,85
climbing,84975,84921,84975,54
left_turning,84986,84975,84986,11
stepping,85009,84986,85009,23
left_turning,85042,85009,85042,33
sniffing,85076,85042,85076,34
walking,85103,85076,85103,27
rising,85138,85103,85138,35
stepping,85157,85138,85157,19
climbing,85160,85157,85160,3
right_turning,85162,85160,85162,2
walking,85198,85162,85198,36
sniffing,85199,85198,85199,1
walking,85274,85199,85274,75
sniffing,85397,85274,85397,123
rearing,85467,85397,85467,70
sniffing,85528,85467,85528,61
walking,85598,85528,85598,70
left_turning,85643,85598,85643,45
rising,85700,85643,85700,57
climbing,85725,85700,85725,25
sniffing,85819,85725,85819,94
walking,85840,85819,85840,21
sniffing,85959,85840,85959,119
rising,86008,85959,86008,49
climbing,86087,86008,86087,79
right_turning,86107,86087,86107,20
walking,86135,86107,86135,28
sniffing,86231,86135,86231,96
walking,86263,86231,86263,32
rising,86264,86263,86264,1
climbing,86407,86264,86407,143
sniffing,86440,86407,86440,33
grooming,86761,86440,86761,321
sniffing,86835,86761,86835,74
right_turning,86885,86835,86885,50
walking,86886,86885,86886,1
rising,86908,86886,86908,22
sniffing,87061,86908,87061,153
left_turning,87091,87061,87091,30
sniffing,87164,87091,87164,73
rearing,87281,87164,87281,117
grooming,87394,87281,87394,113
left_turning,87455,87394,87455,61
trotting,87466,87455,87466,11
walking,87523,87466,87523,57
stepping,87585,87523,87585,62
trotting,87611,87585,87611,26
left_turning,87629,87611,87629,18
sniffing,87647,87629,87647,18
walking,87663,87647,87663,16
sniffing,87664,87663,87664,1
left_turning,87695,87664,87695,31
sniffing,87696,87695,87696,1
rising,87787,87696,87787,91
climbing,87875,87787,87875,88
rearing,87902,87875,87902,27
running,87922,87902,87922,20
sniffing,87978,87922,87978,56
left_turning,88012,87978,88012,34
rising,88013,88012,88013,1
climbing,88042,88013,88042,29
rising,88078,88042,88078,36
right_turning,88100,88078,88100,22
walking,88134,88100,88134,34
sniffing,88135,88134,88135,1
trotting,88143,88135,88143,8
sniffing,88441,88143,88441,298
walking,88468,88441,88468,27
sniffing,88541,88468,88541,73
rising,88554,88541,88554,13
climbing,88641,88554,88641,87
right_turning,88653,88641,88653,12
walking,88733,88653,88733,80
sniffing,88734,88733,88734,1
right_turning,88754,88734,88754,20
left_turning,88858,88754,88858,104
stepping,88876,88858,88876,18
running,88902,88876,88902,26
rising,88947,88902,88947,45
sniffing,89005,88947,89005,58
rising,89006,89005,89006,1
left_turning,89031,89006,89031,25
walking,89091,89031,89091,60
left_turning,89145,89091,89145,54
walking,89161,89145,89161,16
left_turning,89181,89161,89181,20
sniffing,89217,89181,89217,36
rising,89218,89217,89218,1
climbing,89310,89218,89310,92
sniffing,89589,89310,89589,279
walking,89590,89589,89590,1
sniffing,89689,89590,89689,99
stepping,89716,89689,89716,27
climbing,89779,89716,89779,63
rising,89820,89779,89820,41
climbing,89953,89820,89953,133
sniffing,89954,89953,89954,1
rising,89981,89954,89981,27
rearing,90010,89981,90010,29
climbing,90064,90010,90064,54
sniffing,90100,90064,90100,36
rising,90124,90100,90124,24
stepping,90168,90124,90168,44
sniffing,90252,90168,90252,84
rising,90266,90252,90266,14
stepping,90287,90266,90287,21
left_turning,90288,90287,90288,1
pausing,90476,90288,90476,188
sniffing,90694,90476,90694,218
rising,90820,90694,90820,126
sniffing,91044,90820,91044,224
grooming,91417,91044,91417,373
rearing,91444,91417,91444,27
sniffing,91465,91444,91465,21
right_turning,91469,91465,91469,4
sniffing,91537,91469,91537,68
left_turning,91604,91537,91604,67
sniffing,91705,91604,91705,101
grooming,91706,91705,91706,1
rearing,91769,91706,91769,63
sniffing,91801,91769,91801,32
right_turning,91805,91801,91805,4
running,91860,91805,91860,55
sniffing,91861,91860,91861,1
climbing,91956,91861,91956,95
walking,91974,91956,91974,18
stepping,92005,91974,92005,31
walking,92013,92005,92013,8
sniffing,92047,92013,92047,34
right_turning,92103,92047,92103,56
sniffing,92160,92103,92160,57
climbing,92264,92160,92264,104
rising,92351,92264,92351,87
grooming,92374,92351,92374,23
right_turning,92393,92374,92393,19
trotting,92446,92393,92446,53
walking,92483,92446,92483,37
sniffing,92591,92483,92591,108
rising,92620,92591,92620,29
climbing,92672,92620,92672,52
sniffing,92835,92672,92835,163
rising,92836,92835,92836,1
sniffing,92958,92836,92958,122
climbing,93160,92958,93160,202
sniffing,93308,93160,93308,148
rising,93387,93308,93387,79
sniffing,93388,93387,93388,1
rising,93396,93388,93396,8
sniffing,93411,93396,93411,15
walking,93453,93411,93453,42
rising,93477,93453,93477,24
walking,93552,93477,93552,75
rising,93588,93552,93588,36
climbing,93592,93588,93592,4
running,93620,93592,93620,28
left_turning,93626,93620,93626,6
running,93654,93626,93654,28
sniffing,93768,93654,93768,114
right_turning,93826,93768,93826,58
sniffing,93975,93826,93975,149
rising,93976,93975,93976,1
sniffing,94035,93976,94035,59
stepping,94090,94035,94090,55
climbing,94115,94090,94115,25
rising,94116,94115,94116,1
sniffing,94253,94116,94253,137
right_turning,94303,94253,94303,50
climbing,94426,94303,94426,123
rearing,94427,94426,94427,1
rising,94529,94427,94529,102
climbing,94585,94529,94585,56
rising,94626,94585,94626,41
trotting,94627,94626,94627,1
sniffing,94628,94627,94628,1
left_turning,94668,94628,94668,40
stepping,94733,94668,94733,65
climbing,94795,94733,94795,62
sniffing,94962,94795,94962,167
rising,94998,94962,94998,36
climbing,95032,94998,95032,34
sniffing,95033,95032,95033,1
grooming,95034,95033,95034,1
sniffing,95035,95034,95035,1
rising,95070,95035,95070,35
left_turning,95095,95070,95095,25
sniffing,95113,95095,95113,18
rising,95123,95113,95123,10
right_turning,95157,95123,95157,34
trotting,95172,95157,95172,15
sniffing,95321,95172,95321,149
left_turning,95389,95321,95389,68
sniffing,95568,95389,95568,179
right_turning,95621,95568,95621,53
sniffing,95622,95621,95622,1
stepping,95687,95622,95687,65
walking,95688,95687,95688,1
sniffing,95754,95688,95754,66
rising,95755,95754,95755,1
sniffing,95816,95755,95816,61
walking,95904,95816,95904,88
left_turning,95912,95904,95912,8
running,95932,95912,95932,20
sniffing,96172,95932,96172,240
walking,96195,96172,96195,23
rising,96196,96195,96196,1
sniffing,96283,96196,96283,87
climbing,96312,96283,96312,29
rearing,96363,96312,96363,51
rising,96433,96363,96433,70
walking,96434,96433,96434,1
sniffing,96579,96434,96579,145
rearing,96580,96579,96580,1
rising,96623,96580,96623,43
sniffing,96720,96623,96720,97
climbing,96759,96720,96759,39
rearing,96784,96759,96784,25
grooming,97044,96784,97044,260
sniffing,97064,97044,97064,20
right_turning,97091,97064,97091,27
walking,97125,97091,97125,34
sniffing,97126,97125,97126,1
hunching,97135,97126,97135,9
sniffing,97300,97135,97300,165
right_turning,97322,97300,97322,22
sniffing,97338,97322,97338,16
walking,97340,97338,97340,2
left_turning,97388,97340,97388,48
sniffing,97399,97388,97399,11
walking,97478,97399,97478,79
left_turning,97505,97478,97505,27
sniffing,97595,97505,97595,90
climbing,97635,97595,97635,40
walking,97712,97635,97712,77
rising,97737,97712,97737,25
climbing,97761,97737,97761,24
rising,97796,97761,97796,35
climbing,97865,97796,97865,69
rearing,97866,97865,97866,1
walking,97933,97866,97933,67
climbing,97963,97933,97963,30
sniffing,98008,97963,98008,45
trotting,98033,98008,98033,25
rising,98034,98033,98034,1
left_turning,98089,98034,98089,55
trotting,98138,98089,98138,49
sniffing,98174,98138,98174,36
rising,98253,98174,98253,79
sniffing,98431,98253,98431,178
left_turning,98467,98431,98467,36
sniffing,98468,98467,98468,1
grooming,98469,98468,98469,1
rearing,98558,98469,98558,89
sniffing,98774,98558,98774,216
rising,98775,98774,98775,1
sniffing,98917,98775,98917,142
rising,99042,98917,99042,125
climbing,99195,99042,99195,153
sniffing,99220,99195,99220,25
pausing,99479,99220,99479,259
climbing,99645,99479,99645,166
running,99679,99645,99679,34
walking,99722,99679,99722,43
rising,99723,99722,99723,1
rearing,99724,99723,99724,1
sniffing,99802,99724,99802,78
grooming,99944,99802,99944,142
hunching,100012,99944,100012,68
sniffing,100153,100012,100153,141
pausing,100411,100153,100411,258
sniffing,100484,100411,100484,73
rising,100518,100484,100518,34
rearing,100565,100518,100565,47
sniffing,100593,100565,100593,28
rising,100594,100593,100594,1
climbing,100595,100594,100595,1
rising,100614,100595,100614,19
climbing,100668,100614,100668,54
sniffing,100767,100668,100767,99
left_turning,100772,100767,100772,5
rising,100845,100772,100845,73
climbing,100896,100845,100896,51
rearing,100905,100896,100905,9
sniffing,101007,100905,101007,102
pausing,101093,101007,101093,86
sniffing,101155,101093,101155,62
right_turning,101156,101155,101156,1
walking,101215,101156,101215,59
sniffing,101309,101215,101309,94
climbing,101433,101309,101433,124
grooming,101434,101433,101434,1
sniffing,101555,101434,101555,121
stepping,101572,101555,101572,17
walking,101573,101572,101573,1
rising,101605,101573,101605,32
sniffing,101783,101605,101783,178
climbing,101785,101783,101785,2
sniffing,101885,101785,101885,100
rising,101886,101885,101886,1
rearing,102001,101886,102001,115
climbing,102063,102001,102063,62
rising,102079,102063,102079,16
climbing,102222,102079,102222,143
walking,102287,102222,102287,65
stepping,102305,102287,102305,18
right_turning,102321,102305,102321,16
climbing,102600,102321,102600,279
walking,102649,102600,102649,49
right_turning,102661,102649,102661,12
walking,102746,102661,102746,85
trotting,102775,102746,102775,29
stepping,102800,102775,102800,25
sniffing,102803,102800,102803,3
rising,102804,102803,102804,1
climbing,102939,102804,102939,135
rearing,103043,102939,103043,104
rising,103058,103043,103058,15
climbing,103173,103058,103173,115
walking,103187,103173,103187,14
stepping,103242,103187,103242,55
sniffing,103428,103242,103428,186
rearing,103494,103428,103494,66
sniffing,103511,103494,103511,17
grooming,103512,103511,103512,1
right_turning,103523,103512,103523,11
running,103572,103523,103572,49
sniffing,103573,103572,103573,1
walking,103631,103573,103631,58
sniffing,103632,103631,103632,1
rearing,103750,103632,103750,118
sniffing,103871,103750,103871,121
climbing,103893,103871,103893,22
right_turning,103895,103893,103895,2
trotting,103922,103895,103922,27
rising,103943,103922,103943,21
sniffing,104015,103943,104015,72
rising,104045,104015,104045,30
climbing,104046,104045,104046,1
sniffing,104175,104046,104175,129
climbing,104285,104175,104285,110
running,104313,104285,104313,28
trotting,104315,104313,104315,2
stepping,104424,104315,104424,109
walking,104447,104424,104447,23
sniffing,104535,104447,104535,88
right_turning,104628,104535,104628,93
walking,104714,104628,104714,86
climbing,104839,104714,104839,125
walking,104882,104839,104882,43
sniffing,104987,104882,104987,105
walking,104988,104987,104988,1
sniffing,105041,104988,105041,53
rising,105083,105041,105083,42
right_turning,105159,105083,105159,76
sniffing,105283,105159,105283,124
rearing,105396,105283,105396,113
sniffing,105438,105396,105438,42
left_turning,105466,105438,105466,28
walking,105505,105466,105505,39
climbing,105661,105505,105661,156
rising,105662,105661,105662,1
rearing,106015,105662,106015,353
climbing,106079,106015,106079,64
sniffing,106080,106079,106080,1
walking,106081,106080,106081,1
sniffing,106269,106081,106269,188
walking,106394,106269,106394,125
grooming,107124,106394,107124,730
rearing,107125,107124,107125,1
climbing,107126,107125,107126,1
rising,107146,107126,107146,20
sniffing,107247,107146,107247,101
rising,107292,107247,107292,45
climbing,107388,107292,107388,96
sniffing,107400,107388,107400,12
grooming,107401,107400,107401,1
hunching,107402,107401,107402,1
grooming,107645,107402,107645,243
sniffing,107799,107645,107799,154
walking,107841,107799,107841,42
sniffing,107905,107841,107905,64
stepping,108000,107905,108000,95
