revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33562,33520,33562,42
walking,33563,33562,33563,1
sniffing,33564,33563,33564,1
trotting,33604,33564,33604,40
stepping,33617,33604,33617,13
walking,33715,33617,33715,98
sniffing,33748,33715,33748,33
climbing,33813,33748,33813,65
rising,33854,33813,33854,41
walking,33876,33854,33876,22
rising,33893,33876,33893,17
climbing,33979,33893,33979,86
walking,33980,33979,33980,1
sniffing,34281,33980,34281,301
walking,34321,34281,34321,40
stepping,34322,34321,34322,1
sniffing,34450,34322,34450,128
grooming,34594,34450,34594,144
sniffing,34607,34594,34607,13
stepping,34680,34607,34680,73
left_turning,34681,34680,34681,1
sniffing,34713,34681,34713,32
rising,34758,34713,34758,45
stepping,34796,34758,34796,38
sniffing,34936,34796,34936,140
grooming,35397,34936,35397,461
rearing,35423,35397,35423,26
climbing,35424,35423,35424,1
walking,35483,35424,35483,59
rising,35500,35483,35500,17
climbing,35529,35500,35529,29
rearing,35596,35529,35596,67
grooming,35605,35596,35605,9
rearing,35606,35605,35606,1
hunching,35640,35606,35640,34
climbing,35641,35640,35641,1
rearing,35731,35641,35731,90
rising,35735,35731,35735,4
walking,35769,35735,35769,34
left_turning,35864,35769,35864,95
walking,35925,35864,35925,61
running,35955,35925,35955,30
walking,36009,35955,36009,54
hunching,36053,36009,36053,44
grooming,36281,36053,36281,228
climbing,36296,36281,36296,15
walking,36319,36296,36319,23
sniffing,36334,36319,36334,15
left_turning,36362,36334,36362,28
trotting,36396,36362,36396,34
walking,36446,36396,36446,50
climbing,36504,36446,36504,58
left_turning,36542,36504,36542,38
running,36554,36542,36554,12
walking,36580,36554,36580,26
rearing,36581,36580,36581,1
sniffing,36582,36581,36582,1
stepping,36594,36582,36594,12
sniffing,36632,36594,36632,38
stepping,36662,36632,36662,30
sniffing,36791,36662,36791,129
rising,36818,36791,36818,27
left_turning,36829,36818,36829,11
sniffing,36915,36829,36915,86
rising,36931,36915,36931,16
grooming,36932,36931,36932,1
climbing,36994,36932,36994,62
rearing,37123,36994,37123,129
sniffing,37174,37123,37174,51
right_turning,37203,37174,37203,29
walking,37277,37203,37277,74
sniffing,37326,37277,37326,49
left_turning,37343,37326,37343,17
rising,37384,37343,37384,41
rearing,37455,37384,37455,71
sniffing,37523,37455,37523,68
climbing,37597,37523,37597,74
sniffing,37690,37597,37690,93
hunching,37764,37690,37764,74
grooming,37902,37764,37902,138
sniffing,37922,37902,37922,20
rising,37978,37922,37978,56
walking,38004,37978,38004,26
climbing,38089,38004,38089,85
right_turning,38126,38089,38126,37
trotting,38133,38126,38133,7
walking,38172,38133,38172,39
rising,38253,38172,38253,81
climbing,38254,38253,38254,1
rising,38273,38254,38273,19
grooming,38312,38273,38312,39
rising,38313,38312,38313,1
climbing,38351,38313,38351,38
left_turning,38352,38351,38352,1
walking,38369,38352,38369,17
sniffing,38370,38369,38370,1
trotting,38409,38370,38409,39
walking,38466,38409,38466,57
sniffing,38928,38466,38928,462
right_turning,38930,38928,38930,2
sniffing,38931,38930,38931,1
climbing,38992,38931,38992,61
sniffing,39016,38992,39016,24
pausing,39238,39016,39238,222
sniffing,39276,39238,39276,38
climbing,39333,39276,39333,57
left_turning,39350,39333,39350,17
walking,39402,39350,39402,52
rising,39403,39402,39403,1
rearing,39412,39403,39412,9
rising,39455,39412,39455,43
climbing,39535,39455,39535,80
sniffing,39538,39535,39538,3
walking,39584,39538,39584,46
sniffing,39646,39584,39646,62
climbing,39715,39646,39715,69
rising,39716,39715,39716,1
climbing,39762,39716,39762,46
sniffing,39803,39762,39803,41
walking,39852,39803,39852,49
rising,39887,39852,39887,35
climbing,39904,39887,39904,17
walking,39986,39904,39986,82
sniffing,40016,39986,40016,30
climbing,40017,40016,40017,1
sniffing,40018,40017,40018,1
rising,40019,40018,40019,1
sniffing,40112,40019,40112,93
walking,40135,40112,40135,23
climbing,40147,40135,40147,12
rearing,40222,40147,40222,75
sniffing,40223,40222,40223,1
trotting,40262,40223,40262,39
sniffing,40346,40262,40346,84
rising,40366,40346,40366,20
left_turning,40367,40366,40367,1
trotting,40386,40367,40386,19
sniffing,40542,40386,40542,156
left_turning,40578,40542,40578,36
climbing,40599,40578,40599,21
left_turning,40637,40599,40637,38
sniffing,40746,40637,40746,109
walking,40801,40746,40801,55
trotting,40859,40801,40859,58
walking,40868,40859,40868,9
running,40890,40868,40890,22
rising,40941,40890,40941,51
trotting,40986,40941,40986,45
sniffing,40987,40986,40987,1
left_turning,41050,40987,41050,63
walking,41108,41050,41108,58
sniffing,41134,41108,41134,26
rising,41171,41134,41171,37
sniffing,41172,41171,41172,1
climbing,41189,41172,41189,17
walking,41190,41189,41190,1
trotting,41227,41190,41227,37
climbing,41258,41227,41258,31
rising,41312,41258,41312,54
climbing,41313,41312,41313,1
running,41319,41313,41319,6
rising,41338,41319,41338,19
sniffing,41382,41338,41382,44
rising,41383,41382,41383,1
rearing,41430,41383,41430,47
grooming,41431,41430,41431,1
hunching,41580,41431,41580,149
sniffing,41581,41580,41581,1
climbing,41642,41581,41642,61
hunching,41717,41642,41717,75
climbing,41747,41717,41747,30
hunching,41789,41747,41789,42
rearing,41790,41789,41790,1
sniffing,41799,41790,41799,9
walking,41847,41799,41847,48
rising,41886,41847,41886,39
rearing,41968,41886,41968,82
jumping,42090,41968,42090,122
rising,42128,42090,42128,38
right_turning,42129,42128,42129,1
trotting,42153,42129,42153,24
walking,42217,42153,42217,64
stepping,42264,42217,42264,47
climbing,42305,42264,42305,41
rising,42342,42305,42342,37
climbing,42381,42342,42381,39
rising,42451,42381,42451,70
climbing,42532,42451,42532,81
running,42560,42532,42560,28
rising,42644,42560,42644,84
sniffing,42645,42644,42645,1
left_turning,42672,42645,42672,27
sniffing,42791,42672,42791,119
rising,42792,42791,42792,1
right_turning,42838,42792,42838,46
walking,42925,42838,42925,87
climbing,43011,42925,43011,86
rising,43075,43011,43075,64
sniffing,43076,43075,43076,1
rising,43131,43076,43131,55
sniffing,43155,43131,43155,24
grooming,43370,43155,43370,215
right_turning,43386,43370,43386,16
trotting,43413,43386,43413,27
walking,43414,43413,43414,1
sniffing,43476,43414,43476,62
rising,43540,43476,43540,64
sniffing,43553,43540,43553,13
left_turning,43605,43553,43605,52
sniffing,43606,43605,43606,1
climbing,43607,43606,43607,1
sniffing,43648,43607,43648,41
rising,43655,43648,43655,7
climbing,43746,43655,43746,91
right_turning,43747,43746,43747,1
trotting,43758,43747,43758,11
left_turning,43788,43758,43788,30
sniffing,43892,43788,43892,104
walking,43903,43892,43903,11
sniffing,43904,43903,43904,1
rising,43949,43904,43949,45
left_turning,43992,43949,43992,43
sniffing,43994,43992,43994,2
rising,44074,43994,44074,80
sniffing,44084,44074,44084,10
walking,44118,44084,44118,34
rising,44186,44118,44186,68
climbing,44267,44186,44267,81
hunching,44283,44267,44283,16
right_turning,44284,44283,44284,1
walking,44332,44284,44332,48
sniffing,44391,44332,44391,59
climbing,44533,44391,44533,142
walking,44563,44533,44563,30
climbing,44636,44563,44636,73
rearing,44664,44636,44664,28
rising,44774,44664,44774,110
climbing,44775,44774,44775,1
left_turning,44859,44775,44859,84
walking,44860,44859,44860,1
sniffing,44955,44860,44955,95
grooming,44956,44955,44956,1
sniffing,44957,44956,44957,1
walking,45073,44957,45073,116
rearing,45074,45073,45074,1
hunching,45075,45074,45075,1
stepping,45121,45075,45121,46
sniffing,45122,45121,45122,1
rearing,45161,45122,45161,39
running,45179,45161,45179,18
sniffing,45286,45179,45286,107
rearing,45287,45286,45287,1
grooming,45368,45287,45368,81
sniffing,45516,45368,45516,148
left_turning,45602,45516,45602,86
climbing,45721,45602,45721,119
sniffing,45747,45721,45747,26
right_turning,45758,45747,45758,11
stepping,45784,45758,45784,26
walking,45811,45784,45811,27
climbing,45910,45811,45910,99
sniffing,45977,45910,45977,67
walking,46023,45977,46023,46
sniffing,46089,46023,46089,66
rising,46153,46089,46153,64
climbing,46238,46153,46238,85
sniffing,46307,46238,46307,69
rising,46351,46307,46351,44
rearing,46368,46351,46368,17
running,46410,46368,46410,42
sniffing,46411,46410,46411,1
hunching,46502,46411,46502,91
climbing,46599,46502,46599,97
hunching,46625,46599,46625,26
walking,46687,46625,46687,62
sniffing,46688,46687,46688,1
right_turning,46724,46688,46724,36
walking,46762,46724,46762,38
stepping,46763,46762,46763,1
sniffing,46895,46763,46895,132
trotting,46898,46895,46898,3
walking,46931,46898,46931,33
climbing,47025,46931,47025,94
walking,47045,47025,47045,20
climbing,47144,47045,47144,99
rearing,47197,47144,47197,53
sniffing,47304,47197,47304,107
climbing,47345,47304,47345,41
trotting,47366,47345,47366,21
sniffing,47443,47366,47443,77
left_turning,47468,47443,47468,25
sniffing,47497,47468,47497,29
walking,47541,47497,47541,44
rising,47604,47541,47604,63
climbing,47702,47604,47702,98
running,47734,47702,47734,32
stepping,47751,47734,47751,17
sniffing,47807,47751,47807,56
trotting,47872,47807,47872,65
left_turning,47873,47872,47873,1
sniffing,47934,47873,47934,61
walking,47947,47934,47947,13
sniffing,47991,47947,47991,44
walking,48007,47991,48007,16
sniffing,48076,48007,48076,69
left_turning,48104,48076,48104,28
running,48145,48104,48145,41
left_turning,48168,48145,48168,23
walking,48183,48168,48183,15
climbing,48233,48183,48233,50
left_turning,48261,48233,48261,28
sniffing,48279,48261,48279,18
climbing,48359,48279,48359,80
hunching,48482,48359,48482,123
right_turning,48507,48482,48507,25
trotting,48561,48507,48561,54
sniffing,48562,48561,48562,1
walking,48563,48562,48563,1
left_turning,48602,48563,48602,39
walking,48618,48602,48618,16
sniffing,48948,48618,48948,330
grooming,48949,48948,48949,1
rearing,48981,48949,48981,32
climbing,48982,48981,48982,1
rising,48983,48982,48983,1
rearing,49050,48983,49050,67
rising,49066,49050,49066,16
climbing,49067,49066,49067,1
walking,49103,49067,49103,36
trotting,49137,49103,49137,34
stepping,49147,49137,49147,10
walking,49217,49147,49217,70
stepping,49266,49217,49266,49
sniffing,49288,49266,49288,22
trotting,49289,49288,49289,1
sniffing,49386,49289,49386,97
trotting,49443,49386,49443,57
rearing,49536,49443,49536,93
rising,49619,49536,49619,83
running,49683,49619,49683,64
climbing,49721,49683,49721,38
walking,49722,49721,49722,1
rearing,49762,49722,49762,40
rising,49803,49762,49803,41
climbing,49891,49803,49891,88
sniffing,49971,49891,49971,80
climbing,50033,49971,50033,62
rising,50039,50033,50039,6
climbing,50078,50039,50078,39
rising,50087,50078,50087,9
climbing,50103,50087,50103,16
sniffing,50104,50103,50104,1
stepping,50152,50104,50152,48
sniffing,50153,50152,50153,1
rearing,50175,50153,50175,22
sniffing,50220,50175,50220,45
trotting,50222,50220,50222,2
walking,50223,50222,50223,1
right_turning,50240,50223,50240,17
walking,50302,50240,50302,62
rising,50323,50302,50323,21
climbing,50387,50323,50387,64
rearing,50405,50387,50405,18
rising,50505,50405,50505,100
sniffing,50859,50505,50859,354
right_turning,50926,50859,50926,67
left_turning,50968,50926,50968,42
walking,50972,50968,50972,4
climbing,51169,50972,51169,197
grooming,51183,51169,51183,14
hunching,51193,51183,51193,10
sniffing,51262,51193,51262,69
rising,51289,51262,51289,27
climbing,51290,51289,51290,1
hunching,51332,51290,51332,42
rising,51376,51332,51376,44
right_turning,51412,51376,51412,36
running,51453,51412,51453,41
trotting,51454,51453,51454,1
stepping,51482,51454,51482,28
rising,51492,51482,51492,10
climbing,51518,51492,51518,26
sniffing,51519,51518,51519,1
trotting,51534,51519,51534,15
sniffing,51621,51534,51621,87
rising,51646,51621,51646,25
sniffing,51691,51646,51691,45
hunching,51692,51691,51692,1
climbing,51783,51692,51783,91
rearing,51870,51783,51870,87
sniffing,52017,51870,52017,147
walking,52033,52017,52033,16
climbing,52061,52033,52061,28
sniffing,52062,52061,52062,1
rising,52078,52062,52078,16
sniffing,52166,52078,52166,88
pausing,52476,52166,52476,310
sniffing,52527,52476,52527,51
left_turning,52563,52527,52563,36
trotting,52592,52563,52592,29
sniffing,52659,52592,52659,67
walking,52660,52659,52660,1
sniffing,52661,52660,52661,1
climbing,52751,52661,52751,90
right_turning,52774,52751,52774,23
left_turning,52820,52774,52820,46
sniffing,52821,52820,52821,1
walking,52835,52821,52835,14
climbing,52874,52835,52874,39
rising,52938,52874,52938,64
climbing,53085,52938,53085,147
rising,53110,53085,53110,25
grooming,53274,53110,53274,164
hunching,53299,53274,53299,25
right_turning,53308,53299,53308,9
rising,53309,53308,53309,1
rearing,53310,53309,53310,1
hunching,53331,53310,53331,21
stepping,53339,53331,53339,8
left_turning,53340,53339,53340,1
stepping,53359,53340,53359,19
rearing,53360,53359,53360,1
left_turning,53364,53360,53364,4
sniffing,53365,53364,53365,1
right_turning,53366,53365,53366,1
walking,53411,53366,53411,45
sniffing,53650,53411,53650,239
rising,53653,53650,53653,3
climbing,53679,53653,53679,26
right_turning,53685,53679,53685,6
trotting,53731,53685,53731,46
rising,53740,53731,53740,9
climbing,53767,53740,53767,27
rearing,53812,53767,53812,45
grooming,54043,53812,54043,231
trotting,54055,54043,54055,12
climbing,54136,54055,54136,81
sniffing,54216,54136,54216,80
walking,54237,54216,54237,21
sniffing,54247,54237,54247,10
trotting,54268,54247,54268,21
walking,54309,54268,54309,41
sniffing,54368,54309,54368,59
walking,54400,54368,54400,32
rising,54421,54400,54421,21
grooming,54597,54421,54597,176
climbing,54618,54597,54618,21
sniffing,54694,54618,54694,76
hunching,54767,54694,54767,73
climbing,54804,54767,54804,37
hunching,54833,54804,54833,29
right_turning,54884,54833,54884,51
sniffing,54984,54884,54984,100
pausing,55074,54984,55074,90
sniffing,55137,55074,55137,63
walking,55142,55137,55142,5
rearing,55183,55142,55183,41
rising,55238,55183,55238,55
sniffing,55352,55238,55352,114
climbing,55354,55352,55354,2
rearing,55412,55354,55412,58
climbing,55452,55412,55452,40
sniffing,55553,55452,55553,101
walking,55554,55553,55554,1
climbing,55586,55554,55586,32
right_turning,55587,55586,55587,1
stepping,55612,55587,55612,25
sniffing,55767,55612,55767,155
stepping,55787,55767,55787,20
walking,55795,55787,55795,8
left_turning,55838,55795,55838,43
trotting,55857,55838,55857,19
sniffing,55858,55857,55858,1
left_turning,55878,55858,55878,20
stepping,55947,55878,55947,69
rising,56021,55947,56021,74
sniffing,56144,56021,56144,123
grooming,56237,56144,56237,93
rising,56249,56237,56249,12
rearing,56291,56249,56291,42
rising,56298,56291,56298,7
rearing,56349,56298,56349,51
rising,56374,56349,56374,25
hunching,56375,56374,56375,1
climbing,56392,56375,56392,17
sniffing,56425,56392,56425,33
grooming,56426,56425,56426,1
rearing,56456,56426,56456,30
climbing,56457,56456,56457,1
sniffing,56495,56457,56495,38
left_turning,56522,56495,56522,27
sniffing,56656,56522,56656,134
stepping,56706,56656,56706,50
sniffing,56857,56706,56857,151
walking,56962,56857,56962,105
rising,57049,56962,57049,87
left_turning,57124,57049,57124,75
trotting,57141,57124,57141,17
stepping,57144,57141,57144,3
walking,57225,57144,57225,81
rising,57294,57225,57294,69
climbing,57366,57294,57366,72
hunching,57435,57366,57435,69
rearing,57459,57435,57459,24
hunching,57509,57459,57509,50
sniffing,57555,57509,57555,46
stepping,57573,57555,57573,18
walking,57642,57573,57642,69
rising,57643,57642,57643,1
right_turning,57680,57643,57680,37
left_turning,57683,57680,57683,3
climbing,57799,57683,57799,116
running,57820,57799,57820,21
walking,57821,57820,57821,1
hunching,57840,57821,57840,19
climbing,57910,57840,57910,70
walking,57931,57910,57931,21
sniffing,57932,57931,57932,1
grooming,57933,57932,57933,1
rearing,57973,57933,57973,40
climbing,57974,57973,57974,1
rising,57996,57974,57996,22
jumping,58137,57996,58137,141
right_turning,58147,58137,58147,10
walking,58190,58147,58190,43
stepping,58232,58190,58232,42
sniffing,58283,58232,58283,51
left_turning,58284,58283,58284,1
trotting,58335,58284,58335,51
climbing,58477,58335,58477,142
rearing,58593,58477,58593,116
grooming,58658,58593,58658,65
hunching,58692,58658,58692,34
rising,58763,58692,58763,71
grooming,58917,58763,58917,154
sniffing,59029,58917,59029,112
walking,59037,59029,59037,8
sniffing,59140,59037,59140,103
walking,59141,59140,59141,1
rising,59157,59141,59157,16
sniffing,59209,59157,59209,52
trotting,59280,59209,59280,71
rearing,59374,59280,59374,94
sniffing,59395,59374,59395,21
walking,59454,59395,59454,59
right_turning,59474,59454,59474,20
climbing,59542,59474,59542,68
sniffing,59629,59542,59629,87
walking,59655,59629,59655,26
rising,59684,59655,59684,29
climbing,59769,59684,59769,85
grooming,59869,59769,59869,100
sniffing,59933,59869,59933,64
walking,59958,59933,59958,25
trotting,59959,59958,59959,1
sniffing,60001,59959,60001,42
climbing,60066,60001,60066,65
walking,60110,60066,60110,44
climbing,60226,60110,60226,116
sniffing,60305,60226,60305,79
climbing,60328,60305,60328,23
rising,60362,60328,60362,34
grooming,60363,60362,60363,1
walking,60383,60363,60383,20
stepping,60413,60383,60413,30
sniffing,60527,60413,60527,114
left_turning,60542,60527,60542,15
climbing,60579,60542,60579,37
sniffing,60695,60579,60695,116
trotting,60723,60695,60723,28
rising,60751,60723,60751,28
climbing,60770,60751,60770,19
trotting,60771,60770,60771,1
stepping,60809,60771,60809,38
climbing,60913,60809,60913,104
rising,60941,60913,60941,28
climbing,61039,60941,61039,98
rising,61044,61039,61044,5
sniffing,61105,61044,61105,61
walking,61157,61105,61157,52
rising,61201,61157,61201,44
trotting,61262,61201,61262,61
walking,61330,61262,61330,68
rising,61331,61330,61331,1
climbing,61360,61331,61360,29
walking,61400,61360,61400,40
jumping,61526,61400,61526,126
right_turning,61571,61526,61571,45
rising,61590,61571,61590,19
right_turning,61614,61590,61614,24
rising,61628,61614,61628,14
sniffing,61763,61628,61763,135
stepping,61772,61763,61772,9
walking,61828,61772,61828,56
sniffing,61852,61828,61852,24
walking,61895,61852,61895,43
sniffing,61898,61895,61898,3
climbing,61924,61898,61924,26
trotting,61974,61924,61974,50
rising,61994,61974,61994,20
climbing,61995,61994,61995,1
running,62032,61995,62032,37
left_turning,62040,62032,62040,8
sniffing,62148,62040,62148,108
walking,62149,62148,62149,1
climbing,62211,62149,62211,62
rising,62311,62211,62311,100
climbing,62459,62311,62459,148
rising,62516,62459,62516,57
rearing,62531,62516,62531,15
rising,62532,62531,62532,1
grooming,62723,62532,62723,191
sniffing,62776,62723,62776,53
left_turning,62824,62776,62824,48
stepping,62863,62824,62863,39
rising,62897,62863,62897,34
sniffing,62979,62897,62979,82
grooming,63210,62979,63210,231
rearing,63217,63210,63217,7
grooming,63285,63217,63285,68
climbing,63365,63285,63365,80
rearing,63482,63365,63482,117
hunching,63490,63482,63490,8
grooming,63699,63490,63699,209
rearing,63700,63699,63700,1
climbing,63824,63700,63824,124
rising,63831,63824,63831,7
sniffing,63832,63831,63832,1
right_turning,63924,63832,63924,92
rising,63975,63924,63975,51
stepping,63981,63975,63981,6
left_turning,64022,63981,64022,41
walking,64023,64022,64023,1
grooming,64024,64023,64024,1
sniffing,64041,64024,64041,17
rising,64070,64041,64070,29
stepping,64132,64070,64132,62
left_turning,64173,64132,64173,41
running,64234,64173,64234,61
right_turning,64250,64234,64250,16
trotting,64311,64250,64311,61
rising,64376,64311,64376,65
walking,64398,64376,64398,22
sniffing,64480,64398,64480,82
rising,64513,64480,64513,33
climbing,64622,64513,64622,109
sniffing,64667,64622,64667,45
rising,64683,64667,64683,16
climbing,64684,64683,64684,1
rearing,64697,64684,64697,13
sniffing,64741,64697,64741,44
left_turning,64788,64741,64788,47
trotting,64809,64788,64809,21
walking,64882,64809,64882,73
left_turning,64936,64882,64936,54
sniffing,65027,64936,65027,91
right_turning,65028,65027,65028,1
climbing,65029,65028,65029,1
right_turning,65036,65029,65036,7
trotting,65039,65036,65039,3
stepping,65117,65039,65117,78
sniffing,65242,65117,65242,125
walking,65292,65242,65292,50
sniffing,65328,65292,65328,36
climbing,65400,65328,65400,72
rising,65430,65400,65430,30
sniffing,65476,65430,65476,46
right_turning,65479,65476,65479,3
sniffing,65501,65479,65501,22
rising,65517,65501,65517,16
sniffing,65645,65517,65645,128
climbing,65700,65645,65700,55
rising,65718,65700,65718,18
hunching,65768,65718,65768,50
rearing,65827,65768,65827,59
climbing,65891,65827,65891,64
rising,65983,65891,65983,92
hunching,66043,65983,66043,60
stepping,66063,66043,66063,20
sniffing,66167,66063,66167,104
climbing,66272,66167,66272,105
sniffing,66287,66272,66287,15
walking,66344,66287,66344,57
left_turning,66354,66344,66354,10
walking,66381,66354,66381,27
sniffing,66427,66381,66427,46
left_turning,66438,66427,66438,11
sniffing,66499,66438,66499,61
trotting,66505,66499,66505,6
left_turning,66569,66505,66569,64
walking,66625,66569,66625,56
sniffing,66721,66625,66721,96
running,66726,66721,66726,5
sniffing,66750,66726,66750,24
grooming,66751,66750,66751,1
rearing,66752,66751,66752,1
grooming,66822,66752,66822,70
sniffing,66852,66822,66852,30
right_turning,66867,66852,66867,15
walking,66944,66867,66944,77
climbing,66963,66944,66963,19
hunching,67043,66963,67043,80
sniffing,67078,67043,67078,35
rising,67092,67078,67092,14
left_turning,67125,67092,67125,33
walking,67162,67125,67162,37
rising,67172,67162,67172,10
sniffing,67174,67172,67174,2
trotting,67185,67174,67185,11
sniffing,67186,67185,67186,1
climbing,67311,67186,67311,125
rising,67357,67311,67357,46
climbing,67469,67357,67469,112
walking,67526,67469,67526,57
right_turning,67570,67526,67570,44
trotting,67640,67570,67640,70
sniffing,67647,67640,67647,7
stepping,67672,67647,67672,25
climbing,67810,67672,67810,138
sniffing,67829,67810,67829,19
right_turning,67864,67829,67864,35
trotting,67941,67864,67941,77
rising,67942,67941,67942,1
grooming,67943,67942,67943,1
