revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,68018,67943,68018,75
rising,68084,68018,68084,66
sniffing,68164,68084,68164,80
walking,68185,68164,68185,21
rearing,68186,68185,68186,1
rising,68187,68186,68187,1
sniffing,68308,68187,68308,121
rising,68309,68308,68309,1
sniffing,68310,68309,68310,1
climbing,68390,68310,68390,80
rearing,68491,68390,68491,101
rising,68538,68491,68538,47
sniffing,68615,68538,68615,77
walking,68655,68615,68655,40
sniffing,68656,68655,68656,1
left_turning,68671,68656,68671,15
trotting,68702,68671,68702,31
sniffing,68703,68702,68703,1
walking,68730,68703,68730,27
sniffing,68767,68730,68767,37
stepping,68793,68767,68793,26
climbing,68858,68793,68858,65
rearing,68896,68858,68896,38
grooming,68900,68896,68900,4
rearing,68937,68900,68937,37
climbing,68990,68937,68990,53
sniffing,69037,68990,69037,47
left_turning,69072,69037,69072,35
sniffing,69114,69072,69114,42
stepping,69136,69114,69136,22
sniffing,69137,69136,69137,1
rising,69173,69137,69173,36
walking,69241,69173,69241,68
sniffing,69264,69241,69264,23
walking,69324,69264,69324,60
sniffing,69441,69324,69441,117
running,69461,69441,69461,20
sniffing,69571,69461,69571,110
running,69608,69571,69608,37
walking,69648,69608,69648,40
rising,69649,69648,69649,1
right_turning,69669,69649,69669,20
walking,69736,69669,69736,67
sniffing,69747,69736,69747,11
climbing,69950,69747,69950,203
sniffing,70155,69950,70155,205
rearing,70208,70155,70208,53
hunching,70209,70208,70209,1
sniffing,70244,70209,70244,35
rising,70317,70244,70317,73
sniffing,70368,70317,70368,51
trotting,70387,70368,70387,19
walking,70435,70387,70435,48
trotting,70502,70435,70502,67
stepping,70526,70502,70526,24
sniffing,70527,70526,70527,1
rising,70589,70527,70589,62
climbing,70634,70589,70634,45
trotting,70687,70634,70687,53
walking,70731,70687,70731,44
right_turning,70769,70731,70769,38
walking,70784,70769,70784,15
climbing,70870,70784,70870,86
rearing,70871,70870,70871,1
trotting,70915,70871,70915,44
sniffing,71063,70915,71063,148
left_turning,71104,71063,71104,41
rising,71155,71104,71155,51
climbing,71201,71155,71201,46
trotting,71244,71201,71244,43
sniffing,71265,71244,71265,21
walking,71298,71265,71298,33
sniffing,71323,71298,71323,25
climbing,71377,71323,71377,54
rising,71382,71377,71382,5
climbing,71492,71382,71492,110
walking,71593,71492,71593,101
sniffing,71622,71593,71622,29
left_turning,71703,71622,71703,81
trotting,71738,71703,71738,35
rearing,71806,71738,71806,68
hunching,71807,71806,71807,1
running,71836,71807,71836,29
left_turning,71887,71836,71887,51
walking,71910,71887,71910,23
right_turning,71921,71910,71921,11
trotting,71922,71921,71922,1
walking,71949,71922,71949,27
climbing,72011,71949,72011,62
walking,72024,72011,72024,13
climbing,72057,72024,72057,33
sniffing,72058,72057,72058,1
rising,72081,72058,72081,23
walking,72097,72081,72097,16
sniffing,72098,72097,72098,1
walking,72112,72098,72112,14
climbing,72113,72112,72113,1
sniffing,72248,72113,72248,135
left_turning,72262,72248,72262,14
sniffing,72412,72262,72412,150
rearing,72413,72412,72413,1
sniffing,72518,72413,72518,105
right_turning,72552,72518,72552,34
walking,72602,72552,72602,50
sniffing,72778,72602,72778,176
climbing,72828,72778,72828,50
left_turning,72857,72828,72857,29
grooming,72858,72857,72858,1
rising,72913,72858,72913,55
sniffing,72914,72913,72914,1
rising,72926,72914,72926,12
sniffing,72989,72926,72989,63
walking,73026,72989,73026,37
climbing,73144,73026,73144,118
walking,73241,73144,73241,97
left_turning,73284,73241,73284,43
sniffing,73323,73284,73323,39
walking,73350,73323,73350,27
sniffing,73444,73350,73444,94
walking,73472,73444,73472,28
rising,73543,73472,73543,71
hunching,73611,73543,73611,68
sniffing,73678,73611,73678,67
rearing,73679,73678,73679,1
walking,73707,73679,73707,28
sniffing,73777,73707,73777,70
climbing,73828,73777,73828,51
walking,73829,73828,73829,1
sniffing,73878,73829,73878,49
climbing,73896,73878,73896,18
rising,73940,73896,73940,44
sniffing,73941,73940,73941,1
rising,73990,73941,73990,49
sniffing,74133,73990,74133,143
rearing,74141,74133,74141,8
sniffing,74262,74141,74262,121
rising,74304,74262,74304,42
climbing,74338,74304,74338,34
right_turning,74366,74338,74366,28
trotting,74408,74366,74408,42
rising,74431,74408,74431,23
sniffing,74679,74431,74679,248
climbing,74695,74679,74695,16
rising,74741,74695,74741,46
sniffing,74967,74741,74967,226
rising,74968,74967,74968,1
climbing,75007,74968,75007,39
sniffing,75018,75007,75018,11
climbing,75021,75018,75021,3
walking,75032,75021,75032,11
left_turning,75049,75032,75049,17
walking,75126,75049,75126,77
sniffing,75202,75126,75202,76
left_turning,75241,75202,75241,39
running,75269,75241,75269,28
stepping,75293,75269,75293,24
rearing,75350,75293,75350,57
rising,75351,75350,75351,1
sniffing,75462,75351,75462,111
rising,75529,75462,75529,67
sniffing,75638,75529,75638,109
climbing,75751,75638,75751,113
hunching,75752,75751,75752,1
climbing,75833,75752,75833,81
walking,75883,75833,75883,50
climbing,75911,75883,75911,28
hunching,75962,75911,75962,51
climbing,76048,75962,76048,86
rising,76064,76048,76064,16
rearing,76122,76064,76122,58
trotting,76170,76122,76170,48
sniffing,76171,76170,76171,1
left_turning,76216,76171,76216,45
sniffing,76242,76216,76242,26
left_turning,76246,76242,76246,4
sniffing,76281,76246,76281,35
right_turning,76328,76281,76328,47
left_turning,76354,76328,76354,26
walking,76360,76354,76360,6
rising,76428,76360,76428,68
trotting,76478,76428,76478,50
walking,76503,76478,76503,25
stepping,76546,76503,76546,43
walking,76632,76546,76632,86
rearing,76702,76632,76702,70
trotting,76728,76702,76728,26
rearing,76807,76728,76807,79
rising,76808,76807,76808,1
rearing,76854,76808,76854,46
climbing,76969,76854,76969,115
rising,77004,76969,77004,35
sniffing,77104,77004,77104,100
hunching,77105,77104,77105,1
climbing,77119,77105,77119,14
sniffing,77126,77119,77126,7
left_turning,77135,77126,77135,9
sniffing,77185,77135,77185,50
grooming,77186,77185,77186,1
sniffing,77412,77186,77412,226
climbing,77433,77412,77433,21
sniffing,77444,77433,77444,11
left_turning,77540,77444,77540,96
sniffing,77573,77540,77573,33
rising,77574,77573,77574,1
sniffing,77693,77574,77693,119
stepping,77718,77693,77718,25
sniffing,77719,77718,77719,1
climbing,77720,77719,77720,1
running,77760,77720,77760,40
rising,77819,77760,77819,59
right_turning,77839,77819,77839,20
walking,77882,77839,77882,43
sniffing,77899,77882,77899,17
rising,77915,77899,77915,16
climbing,77952,77915,77952,37
rearing,77963,77952,77963,11
grooming,77964,77963,77964,1
hunching,77979,77964,77979,15
rearing,78015,77979,78015,36
sniffing,78110,78015,78110,95
left_turning,78214,78110,78214,104
sniffing,78215,78214,78215,1
walking,78239,78215,78239,24
left_turning,78246,78239,78246,7
sniffing,78247,78246,78247,1
rising,78275,78247,78275,28
climbing,78361,78275,78361,86
sniffing,78376,78361,78376,15
left_turning,78459,78376,78459,83
sniffing,78628,78459,78628,169
climbing,78740,78628,78740,112
sniffing,78905,78740,78905,165
rearing,78906,78905,78906,1
sniffing,78907,78906,78907,1
stepping,78968,78907,78968,61
walking,78997,78968,78997,29
climbing,79046,78997,79046,49
rising,79062,79046,79062,16
sniffing,79075,79062,79075,13
walking,79086,79075,79086,11
sniffing,79175,79086,79175,89
climbing,79283,79175,79283,108
walking,79369,79283,79369,86
trotting,79441,79369,79441,72
walking,79468,79441,79468,27
left_turning,79540,79468,79540,72
walking,79574,79540,79574,34
sniffing,79837,79574,79837,263
left_turning,79920,79837,79920,83
sniffing,79928,79920,79928,8
trotting,79957,79928,79957,29
right_turning,80003,79957,80003,46
trotting,80067,80003,80067,64
stepping,80114,80067,80114,47
right_turning,80126,80114,80126,12
trotting,80157,80126,80157,31
sniffing,80296,80157,80296,139
running,80307,80296,80307,11
walking,80356,80307,80356,49
sniffing,80405,80356,80405,49
rising,80449,80405,80449,44
walking,80562,80449,80562,113
sniffing,80613,80562,80613,51
stepping,80681,80613,80681,68
sniffing,80805,80681,80805,124
stepping,80843,80805,80843,38
climbing,80894,80843,80894,51
rearing,80899,80894,80899,5
climbing,80900,80899,80900,1
rearing,80932,80900,80932,32
rising,81041,80932,81041,109
rearing,81092,81041,81092,51
walking,81183,81092,81183,91
rearing,81184,81183,81184,1
climbing,81371,81184,81371,187
sniffing,81397,81371,81397,26
climbing,81401,81397,81401,4
sniffing,81536,81401,81536,135
climbing,81598,81536,81598,62
walking,81666,81598,81666,68
running,81696,81666,81696,30
rising,81766,81696,81766,70
left_turning,81782,81766,81782,16
sniffing,81874,81782,81874,92
left_turning,81928,81874,81928,54
sniffing,81940,81928,81940,12
stepping,81982,81940,81982,42
rearing,82138,81982,82138,156
left_turning,82172,82138,82172,34
walking,82173,82172,82173,1
rearing,82251,82173,82251,78
walking,82292,82251,82292,41
climbing,82394,82292,82394,102
sniffing,82511,82394,82511,117
running,82529,82511,82529,18
stepping,82607,82529,82607,78
sniffing,82644,82607,82644,37
rising,82658,82644,82658,14
rearing,82676,82658,82676,18
left_turning,82689,82676,82689,13
trotting,82744,82689,82744,55
sniffing,82777,82744,82777,33
rising,82796,82777,82796,19
climbing,82918,82796,82918,122
walking,82923,82918,82923,5
sniffing,83047,82923,83047,124
stepping,83095,83047,83095,48
sniffing,83117,83095,83117,22
rearing,83118,83117,83118,1
rising,83154,83118,83154,36
sniffing,83187,83154,83187,33
stepping,83220,83187,83220,33
sniffing,83225,83220,83225,5
climbing,83273,83225,83273,48
hunching,83351,83273,83351,78
grooming,83478,83351,83478,127
walking,83492,83478,83492,14
sniffing,83541,83492,83541,49
climbing,83628,83541,83628,87
rising,83629,83628,83629,1
climbing,83724,83629,83724,95
running,83751,83724,83751,27
walking,83763,83751,83763,12
sniffing,83773,83763,83773,10
trotting,83806,83773,83806,33
walking,83822,83806,83822,16
left_turning,83906,83822,83906,84
climbing,83947,83906,83947,41
walking,84019,83947,84019,72
rising,84054,84019,84054,35
trotting,84091,84054,84091,37
right_turning,84124,84091,84124,33
rising,84125,84124,84125,1
climbing,84183,84125,84183,58
hunching,84184,84183,84184,1
climbing,84246,84184,84246,62
hunching,84247,84246,84247,1
right_turning,84281,84247,84281,34
running,84287,84281,84287,6
sniffing,84325,84287,84325,38
climbing,84352,84325,84352,27
sniffing,84394,84352,84394,42
walking,84416,84394,84416,22
rising,84459,84416,84459,43
rearing,84473,84459,84473,14
walking,84513,84473,84513,40
rising,84545,84513,84545,32
sniffing,84645,84545,84645,100
pausing,85899,84645,85899,1254
sniffing,85952,85899,85952,53
walking,85967,85952,85967,15
sniffing,85968,85967,85968,1
rising,86001,85968,86001,33
climbing,86002,86001,86002,1
rearing,86062,86002,86062,60
sniffing,86260,86062,86260,198
pausing,86418,86260,86418,158
sniffing,86542,86418,86542,124
stepping,86596,86542,86596,54
sniffing,86659,86596,86659,63
left_turning,86660,86659,86660,1
rising,86661,86660,86661,1
climbing,86739,86661,86739,78
sniffing,86874,86739,86874,135
rising,86920,86874,86920,46
sniffing,87035,86920,87035,115
rearing,87132,87035,87132,97
right_turning,87153,87132,87153,21
walking,87174,87153,87174,21
sniffing,87207,87174,87207,33
rising,87208,87207,87208,1
sniffing,87277,87208,87277,69
rising,87320,87277,87320,43
rearing,87400,87320,87400,80
right_turning,87409,87400,87409,9
walking,87459,87409,87459,50
rearing,87472,87459,87472,13
rising,87483,87472,87483,11
right_turning,87512,87483,87512,29
left_turning,87563,87512,87563,51
sniffing,87675,87563,87675,112
walking,87786,87675,87786,111
rising,87795,87786,87795,9
rearing,87847,87795,87847,52
running,87886,87847,87886,39
sniffing,88300,87886,88300,414
left_turning,88312,88300,88312,12
trotting,88338,88312,88338,26
left_turning,88347,88338,88347,9
rising,88444,88347,88444,97
grooming,88570,88444,88570,126
sniffing,88571,88570,88571,1
rising,88629,88571,88629,58
climbing,88655,88629,88655,26
sniffing,88760,88655,88760,105
left_turning,88777,88760,88777,17
walking,88808,88777,88808,31
left_turning,88828,88808,88828,20
sniffing,88975,88828,88975,147
rising,89165,88975,89165,190
rearing,89166,89165,89166,1
rising,89198,89166,89198,32
climbing,89244,89198,89244,46
rising,89286,89244,89286,42
grooming,89309,89286,89309,23
hunching,89373,89309,89373,64
grooming,89388,89373,89388,15
right_turning,89419,89388,89419,31
walking,89464,89419,89464,45
left_turning,89522,89464,89522,58
sniffing,89597,89522,89597,75
left_turning,89664,89597,89664,67
sniffing,89707,89664,89707,43
left_turning,89708,89707,89708,1
walking,89771,89708,89771,63
sniffing,89973,89771,89973,202
walking,90030,89973,90030,57
rising,90155,90030,90155,125
climbing,90256,90155,90256,101
sniffing,90287,90256,90287,31
rearing,90403,90287,90403,116
sniffing,90404,90403,90404,1
left_turning,90484,90404,90484,80
rising,90533,90484,90533,49
left_turning,90534,90533,90534,1
walking,90565,90534,90565,31
trotting,90605,90565,90605,40
walking,90651,90605,90651,46
sniffing,90725,90651,90725,74
right_turning,90780,90725,90780,55
trotting,90795,90780,90795,15
sniffing,90816,90795,90816,21
rising,90879,90816,90879,63
climbing,90972,90879,90972,93
walking,90999,90972,90999,27
sniffing,91101,90999,91101,102
pausing,91271,91101,91271,170
left_turning,91304,91271,91304,33
walking,91334,91304,91334,30
sniffing,91398,91334,91398,64
trotting,91446,91398,91446,48
stepping,91485,91446,91485,39
walking,91527,91485,91527,42
left_turning,91559,91527,91559,32
walking,91605,91559,91605,46
rearing,91606,91605,91606,1
sniffing,91773,91606,91773,167
running,91798,91773,91798,25
sniffing,91946,91798,91946,148
right_turning,92010,91946,92010,64
rearing,92072,92010,92072,62
right_turning,92091,92072,92091,19
sniffing,92093,92091,92093,2
grooming,92114,92093,92114,21
climbing,92138,92114,92138,24
sniffing,92139,92138,92139,1
rising,92212,92139,92212,73
climbing,92260,92212,92260,48
sniffing,92272,92260,92272,12
rising,92302,92272,92302,30
sniffing,92395,92302,92395,93
climbing,92396,92395,92396,1
right_turning,92427,92396,92427,31
trotting,92447,92427,92447,20
walking,92448,92447,92448,1
rearing,92542,92448,92542,94
rising,92548,92542,92548,6
sniffing,92549,92548,92549,1
left_turning,92599,92549,92599,50
stepping,92607,92599,92607,8
trotting,92639,92607,92639,32
rearing,92647,92639,92647,8
climbing,92691,92647,92691,44
sniffing,92737,92691,92737,46
left_turning,92756,92737,92756,19
walking,92802,92756,92802,46
sniffing,92803,92802,92803,1
left_turning,92827,92803,92827,24
walking,92851,92827,92851,24
sniffing,92886,92851,92886,35
hunching,92913,92886,92913,27
trotting,92914,92913,92914,1
hunching,92943,92914,92943,29
sniffing,92997,92943,92997,54
hunching,92998,92997,92998,1
sniffing,93040,92998,93040,42
climbing,93104,93040,93104,64
sniffing,93262,93104,93262,158
right_turning,93282,93262,93282,20
walking,93330,93282,93330,48
left_turning,93361,93330,93361,31
trotting,93377,93361,93377,16
sniffing,93393,93377,93393,16
rising,93431,93393,93431,38
sniffing,93432,93431,93432,1
running,93452,93432,93452,20
rearing,93489,93452,93489,37
climbing,93490,93489,93490,1
sniffing,93544,93490,93544,54
walking,93601,93544,93601,57
sniffing,93688,93601,93688,87
climbing,93760,93688,93760,72
walking,93815,93760,93815,55
rising,93858,93815,93858,43
climbing,94053,93858,94053,195
rising,94097,94053,94097,44
sniffing,94196,94097,94196,99
walking,94241,94196,94241,45
right_turning,94250,94241,94250,9
running,94274,94250,94274,24
sniffing,94561,94274,94561,287
climbing,94584,94561,94584,23
grooming,94796,94584,94796,212
rearing,94797,94796,94797,1
grooming,94865,94797,94865,68
right_turning,94918,94865,94918,53
sniffing,94919,94918,94919,1
left_turning,94920,94919,94920,1
sniffing,94999,94920,94999,79
right_turning,95000,94999,95000,1
climbing,95081,95000,95081,81
left_turning,95135,95081,95135,54
rising,95146,95135,95146,11
climbing,95234,95146,95234,88
rearing,95309,95234,95309,75
walking,95363,95309,95363,54
climbing,95373,95363,95373,10
rearing,95425,95373,95425,52
rising,95463,95425,95463,38
walking,95464,95463,95464,1
sniffing,95465,95464,95465,1
rising,95476,95465,95476,11
right_turning,95477,95476,95477,1
sniffing,95478,95477,95478,1
climbing,95541,95478,95541,63
grooming,95576,95541,95576,35
rearing,95601,95576,95601,25
climbing,95682,95601,95682,81
rearing,95683,95682,95683,1
grooming,96122,95683,96122,439
rearing,96123,96122,96123,1
grooming,96442,96123,96442,319
rearing,96535,96442,96535,93
rising,96585,96535,96585,50
walking,96650,96585,96650,65
sniffing,96691,96650,96691,41
walking,96778,96691,96778,87
stepping,96823,96778,96823,45
climbing,96948,96823,96948,125
rising,96990,96948,96990,42
sniffing,97075,96990,97075,85
grooming,97435,97075,97435,360
left_turning,97477,97435,97477,42
walking,97513,97477,97513,36
sniffing,97602,97513,97602,89
walking,97633,97602,97633,31
left_turning,97689,97633,97689,56
walking,97705,97689,97705,16
sniffing,97712,97705,97712,7
rising,97760,97712,97760,48
sniffing,97809,97760,97809,49
walking,97946,97809,97946,137
sniffing,98046,97946,98046,100
grooming,98119,98046,98119,73
hunching,98160,98119,98160,41
rising,98202,98160,98202,42
rearing,98251,98202,98251,49
climbing,98362,98251,98362,111
rising,98419,98362,98419,57
jumping,98429,98419,98429,10
rising,98622,98429,98622,193
sniffing,98623,98622,98623,1
stepping,98652,98623,98652,29
left_turning,98656,98652,98656,4
walking,98657,98656,98657,1
sniffing,98658,98657,98658,1
rising,98659,98658,98659,1
climbing,98663,98659,98663,4
rising,98670,98663,98670,7
sniffing,98716,98670,98716,46
walking,98764,98716,98764,48
sniffing,98867,98764,98867,103
left_turning,98884,98867,98884,17
sniffing,99102,98884,99102,218
right_turning,99174,99102,99174,72
walking,99216,99174,99216,42
sniffing,99229,99216,99229,13
rising,99286,99229,99286,57
sniffing,99304,99286,99304,18
running,99330,99304,99330,26
walking,99371,99330,99371,41
sniffing,99510,99371,99510,139
left_turning,99579,99510,99579,69
walking,99643,99579,99643,64
stepping,99723,99643,99723,80
climbing,99792,99723,99792,69
rearing,99832,99792,99832,40
climbing,99833,99832,99833,1
rising,99851,99833,99851,18
climbing,99886,99851,99886,35
walking,99904,99886,99904,18
sniffing,99905,99904,99905,1
walking,99970,99905,99970,65
sniffing,100172,99970,100172,202
climbing,100173,100172,100173,1
grooming,100179,100173,100179,6
sniffing,100180,100179,100180,1
rising,100220,100180,100220,40
walking,100221,100220,100221,1
sniffing,100261,100221,100261,40
rising,100575,100261,100575,314
climbing,100621,100575,100621,46
rising,100658,100621,100658,37
rearing,100868,100658,100868,210
hunching,100869,100868,100869,1
sniffing,100919,100869,100919,50
left_turning,100957,100919,100957,38
sniffing,100984,100957,100984,27
rearing,100985,100984,100985,1
sniffing,101101,100985,101101,116
walking,101121,101101,101121,20
sniffing,101162,101121,101162,41
climbing,101249,101162,101249,87
right_turning,101286,101249,101286,37
sniffing,101418,101286,101418,132
trotting,101449,101418,101449,31
running,101460,101449,101460,11
trotting,101471,101460,101471,11
stepping,101480,101471,101480,9
rising,101492,101480,101492,12
climbing,101493,101492,101493,1
rearing,101494,101493,101494,1
rising,101559,101494,101559,65
grooming,101560,101559,101560,1
trotting,101561,101560,101561,1
sniffing,101605,101561,101605,44
walking,101722,101605,101722,117
sniffing,101787,101722,101787,65
rising,101875,101787,101875,88
rearing,101876,101875,101876,1
sniffing,101877,101876,101877,1
left_turning,101897,101877,101897,20
walking,101908,101897,101908,11
left_turning,101932,101908,101932,24
sniffing,102128,101932,102128,196
left_turning,102129,102128,102129,1
sniffing,102231,102129,102231,102
grooming,102846,102231,102846,615
right_turning,102849,102846,102849,3
rising,102999,102849,102999,150
rearing,103000,102999,103000,1
walking,103130,103000,103130,130
stepping,103146,103130,103146,16
walking,103166,103146,103166,20
rising,103222,103166,103222,56
sniffing,103326,103222,103326,104
rearing,103390,103326,103390,64
rising,103391,103390,103391,1
left_turning,103396,103391,103396,5
sniffing,103455,103396,103455,59
rising,103527,103455,103527,72
climbing,103622,103527,103622,95
walking,103684,103622,103684,62
left_turning,103728,103684,103728,44
stepping,103738,103728,103738,10
walking,103739,103738,103739,1
right_turning,103791,103739,103791,52
trotting,103810,103791,103810,19
sniffing,104015,103810,104015,205
right_turning,104031,104015,104031,16
rising,104058,104031,104058,27
climbing,104175,104058,104175,117
grooming,104317,104175,104317,142
climbing,104354,104317,104354,37
rising,104385,104354,104385,31
rearing,104386,104385,104386,1
grooming,104686,104386,104686,300
climbing,104766,104686,104766,80
sniffing,104785,104766,104785,19
left_turning,104838,104785,104838,53
sniffing,104839,104838,104839,1
rising,104841,104839,104841,2
climbing,104898,104841,104898,57
grooming,105243,104898,105243,345
rising,105297,105243,105297,54
left_turning,105345,105297,105345,48
rising,105546,105345,105546,201
climbing,105674,105546,105674,128
grooming,106134,105674,106134,460
sniffing,106163,106134,106163,29
grooming,106441,106163,106441,278
sniffing,106442,106441,106442,1
left_turning,106483,106442,106483,41
walking,106484,106483,106484,1
rising,106591,106484,106591,107
sniffing,106592,106591,106592,1
rising,106633,106592,106633,41
climbing,106634,106633,106634,1
sniffing,106734,106634,106734,100
grooming,106741,106734,106741,7
sniffing,106842,106741,106842,101
climbing,106955,106842,106955,113
grooming,106972,106955,106972,17
climbing,107046,106972,107046,74
grooming,107347,107046,107347,301
climbing,107364,107347,107364,17
trotting,107404,107364,107404,40
sniffing,107543,107404,107543,139
right_turning,107565,107543,107565,22
sniffing,107825,107565,107825,260
left_turning,107905,107825,107905,80
rising,108000,107905,108000,95
