revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,52,0,52,52
rising,64,52,64,12
sniffing,65,64,65,1
walking,66,65,66,1
sniffing,123,66,123,57
walking,181,123,181,58
sniffing,182,181,182,1
climbing,185,182,185,3
right_turning,212,185,212,27
rising,213,212,213,1
sniffing,326,213,326,113
hunching,372,326,372,46
sniffing,446,372,446,74
rising,461,446,461,15
climbing,497,461,497,36
walking,511,497,511,14
sniffing,528,511,528,17
rearing,529,528,529,1
climbing,562,529,562,33
rising,563,562,563,1
climbing,594,563,594,31
rising,602,594,602,8
left_turning,661,602,661,59
sniffing,701,661,701,40
rising,716,701,716,15
climbing,803,716,803,87
left_turning,815,803,815,12
trotting,835,815,835,20
rising,885,835,885,50
climbing,983,885,983,98
left_turning,998,983,998,15
sniffing,1044,998,1044,46
left_turning,1045,1044,1045,1
sniffing,1046,1045,1046,1
left_turning,1080,1046,1080,34
rising,1086,1080,1086,6
walking,1150,1086,1150,64
sniffing,1269,1150,1269,119
left_turning,1330,1269,1330,61
rising,1339,1330,1339,9
left_turning,1374,1339,1374,35
walking,1554,1374,1554,180
trotting,1613,1554,1613,59
rising,1623,1613,1623,10
walking,1644,1623,1644,21
left_turning,1681,1644,1681,37
climbing,1709,1681,1709,28
walking,1762,1709,1762,53
rising,1770,1762,1770,8
climbing,1795,1770,1795,25
right_turning,1803,1795,1803,8
grooming,1804,1803,1804,1
sniffing,2025,1804,2025,221
climbing,2080,2025,2080,55
walking,2130,2080,2130,50
rising,2186,2130,2186,56
climbing,2232,2186,2232,46
sniffing,2244,2232,2244,12
climbing,2245,2244,2245,1
rearing,2246,2245,2246,1
rising,2263,2246,2263,17
rearing,2264,2263,2264,1
rising,2265,2264,2265,1
climbing,2338,2265,2338,73
walking,2399,2338,2399,61
left_turning,2400,2399,2400,1
sniffing,2417,2400,2417,17
left_turning,2445,2417,2445,28
sniffing,2462,2445,2462,17
right_turning,2472,2462,2472,10
walking,2518,2472,2518,46
sniffing,2582,2518,2582,64
walking,2705,2582,2705,123
sniffing,2706,2705,2706,1
walking,2739,2706,2739,33
rising,2758,2739,2758,19
walking,2759,2758,2759,1
rising,2828,2759,2828,69
sniffing,2880,2828,2880,52
walking,2954,2880,2954,74
left_turning,2995,2954,2995,41
walking,3082,2995,3082,87
left_turning,3112,3082,3112,30
walking,3170,3112,3170,58
left_turning,3200,3170,3200,30
sniffing,3201,3200,3201,1
walking,3271,3201,3271,70
climbing,3322,3271,3322,51
walking,3379,3322,3379,57
sniffing,3452,3379,3452,73
pausing,3870,3452,3870,418
sniffing,3913,3870,3913,43
walking,3979,3913,3979,66
trotting,4079,3979,4079,100
grooming,4095,4079,4095,16
rising,4096,4095,4096,1
walking,4148,4096,4148,52
trotting,4162,4148,4162,14
rising,4179,4162,4179,17
climbing,4180,4179,4180,1
sniffing,4221,4180,4221,41
walking,4272,4221,4272,51
climbing,4293,4272,4293,21
walking,4370,4293,4370,77
sniffing,4371,4370,4371,1
climbing,4420,4371,4420,49
sniffing,4433,4420,4433,13
rising,4445,4433,4445,12
trotting,4466,4445,4466,21
stepping,4486,4466,4486,20
climbing,4546,4486,4546,60
walking,4691,4546,4691,145
sniffing,4725,4691,4725,34
walking,4760,4725,4760,35
sniffing,4774,4760,4774,14
trotting,4825,4774,4825,51
sniffing,4853,4825,4853,28
rising,4862,4853,4862,9
sniffing,4863,4862,4863,1
walking,4886,4863,4886,23
running,4918,4886,4918,32
walking,4945,4918,4945,27
left_turning,4991,4945,4991,46
sniffing,5056,4991,5056,65
left_turning,5118,5056,5118,62
climbing,5153,5118,5153,35
trotting,5170,5153,5170,17
sniffing,5233,5170,5233,63
running,5246,5233,5246,13
sniffing,5340,5246,5340,94
walking,5407,5340,5407,67
sniffing,5420,5407,5420,13
walking,5473,5420,5473,53
sniffing,5496,5473,5496,23
left_turning,5497,5496,5497,1
sniffing,5529,5497,5529,32
stepping,5591,5529,5591,62
rising,5605,5591,5605,14
sniffing,5643,5605,5643,38
rising,5695,5643,5695,52
climbing,5740,5695,5740,45
sniffing,5839,5740,5839,99
walking,5896,5839,5896,57
sniffing,5897,5896,5897,1
climbing,5926,5897,5926,29
left_turning,5987,5926,5987,61
walking,6019,5987,6019,32
sniffing,6109,6019,6109,90
climbing,6168,6109,6168,59
right_turning,6198,6168,6198,30
walking,6218,6198,6218,20
sniffing,6219,6218,6219,1
grooming,6224,6219,6224,5
climbing,6275,6224,6275,51
sniffing,6314,6275,6314,39
climbing,6347,6314,6347,33
rearing,6427,6347,6427,80
sniffing,6571,6427,6571,144
left_turning,6674,6571,6674,103
grooming,6675,6674,6675,1
left_turning,6697,6675,6697,22
walking,6803,6697,6803,106
rising,6804,6803,6804,1
climbing,6847,6804,6847,43
sniffing,6858,6847,6858,11
climbing,6892,6858,6892,34
trotting,6942,6892,6942,50
walking,6971,6942,6971,29
climbing,7026,6971,7026,55
rising,7032,7026,7032,6
climbing,7100,7032,7100,68
walking,7136,7100,7136,36
left_turning,7217,7136,7217,81
sniffing,7283,7217,7283,66
trotting,7284,7283,7284,1
stepping,7375,7284,7375,91
climbing,7406,7375,7406,31
hunching,7425,7406,7425,19
right_turning,7475,7425,7475,50
walking,7492,7475,7492,17
sniffing,7518,7492,7518,26
walking,7562,7518,7562,44
sniffing,7621,7562,7621,59
right_turning,7659,7621,7659,38
running,7685,7659,7685,26
walking,7707,7685,7707,22
sniffing,7754,7707,7754,47
trotting,7787,7754,7787,33
rising,7829,7787,7829,42
right_turning,7836,7829,7836,7
walking,7909,7836,7909,73
rising,7951,7909,7951,42
climbing,7986,7951,7986,35
rearing,8001,7986,8001,15
walking,8007,8001,8007,6
left_turning,8056,8007,8056,49
walking,8089,8056,8089,33
sniffing,8157,8089,8157,68
climbing,8217,8157,8217,60
sniffing,8227,8217,8227,10
grooming,8306,8227,8306,79
sniffing,8382,8306,8382,76
climbing,8412,8382,8412,30
sniffing,8453,8412,8453,41
rising,8454,8453,8454,1
left_turning,8509,8454,8509,55
climbing,8534,8509,8534,25
rising,8535,8534,8535,1
walking,8564,8535,8564,29
rising,8565,8564,8565,1
sniffing,8697,8565,8697,132
rising,8778,8697,8778,81
hunching,8792,8778,8792,14
sniffing,8821,8792,8821,29
left_turning,8873,8821,8873,52
trotting,8874,8873,8874,1
walking,8962,8874,8962,88
sniffing,9010,8962,9010,48
right_turning,9053,9010,9053,43
running,9078,9053,9078,25
sniffing,9180,9078,9180,102
walking,9181,9180,9181,1
sniffing,9222,9181,9222,41
left_turning,9324,9222,9324,102
sniffing,9325,9324,9325,1
stepping,9354,9325,9354,29
walking,9454,9354,9454,100
sniffing,9463,9454,9463,9
left_turning,9512,9463,9512,49
walking,9561,9512,9561,49
sniffing,9562,9561,9562,1
walking,9576,9562,9576,14
left_turning,9638,9576,9638,62
sniffing,9666,9638,9666,28
rising,9725,9666,9725,59
sniffing,9782,9725,9782,57
walking,9849,9782,9849,67
climbing,9956,9849,9956,107
sniffing,9993,9956,9993,37
rising,10015,9993,10015,22
sniffing,10113,10015,10113,98
stepping,10172,10113,10172,59
walking,10291,10172,10291,119
rising,10308,10291,10308,17
rearing,10354,10308,10354,46
rising,10355,10354,10355,1
sniffing,10439,10355,10439,84
trotting,10489,10439,10489,50
rising,10515,10489,10515,26
climbing,10568,10515,10568,53
walking,10569,10568,10569,1
sniffing,10585,10569,10585,16
walking,10617,10585,10617,32
climbing,10708,10617,10708,91
sniffing,10823,10708,10823,115
trotting,10859,10823,10859,36
rearing,10860,10859,10860,1
sniffing,10884,10860,10884,24
right_turning,10899,10884,10899,15
walking,10919,10899,10919,20
climbing,11006,10919,11006,87
sniffing,11075,11006,11075,69
walking,11080,11075,11080,5
sniffing,11081,11080,11081,1
walking,11109,11081,11109,28
rising,11129,11109,11129,20
hunching,11145,11129,11145,16
rearing,11217,11145,11217,72
walking,11265,11217,11265,48
stepping,11316,11265,11316,51
left_turning,11317,11316,11317,1
walking,11357,11317,11357,40
climbing,11416,11357,11416,59
rising,11465,11416,11465,49
left_turning,11518,11465,11518,53
running,11539,11518,11539,21
sniffing,11540,11539,11540,1
climbing,11588,11540,11588,48
left_turning,11613,11588,11613,25
stepping,11620,11613,11620,7
sniffing,11767,11620,11767,147
rising,11823,11767,11823,56
walking,11877,11823,11877,54
sniffing,11878,11877,11878,1
rising,11905,11878,11905,27
left_turning,11906,11905,11906,1
sniffing,12103,11906,12103,197
left_turning,12162,12103,12162,59
trotting,12259,12162,12259,97
walking,12260,12259,12260,1
sniffing,12261,12260,12261,1
stepping,12288,12261,12288,27
rising,12333,12288,12333,45
climbing,12336,12333,12336,3
rearing,12337,12336,12337,1
climbing,12479,12337,12479,142
rising,12508,12479,12508,29
stepping,12570,12508,12570,62
running,12583,12570,12583,13
walking,12609,12583,12609,26
sniffing,12664,12609,12664,55
rising,12733,12664,12733,69
sniffing,12734,12733,12734,1
stepping,12783,12734,12783,49
climbing,12833,12783,12833,50
sniffing,13005,12833,13005,172
trotting,13033,13005,13033,28
stepping,13076,13033,13076,43
left_turning,13084,13076,13084,8
walking,13102,13084,13102,18
climbing,13171,13102,13171,69
sniffing,13172,13171,13172,1
climbing,13254,13172,13254,82
left_turning,13301,13254,13301,47
walking,13364,13301,13364,63
sniffing,13385,13364,13385,21
walking,13424,13385,13424,39
rising,13459,13424,13459,35
climbing,13499,13459,13499,40
sniffing,13500,13499,13500,1
hunching,13549,13500,13549,49
climbing,13620,13549,13620,71
walking,13635,13620,13635,15
sniffing,13640,13635,13640,5
left_turning,13671,13640,13671,31
sniffing,13695,13671,13695,24
walking,13767,13695,13767,72
rising,13854,13767,13854,87
trotting,13884,13854,13884,30
walking,13885,13884,13885,1
stepping,13886,13885,13886,1
rising,13916,13886,13916,30
climbing,13963,13916,13963,47
walking,13986,13963,13986,23
sniffing,14020,13986,14020,34
stepping,14027,14020,14027,7
sniffing,14052,14027,14052,25
left_turning,14077,14052,14077,25
sniffing,14087,14077,14087,10
right_turning,14106,14087,14106,19
sniffing,14173,14106,14173,67
walking,14245,14173,14245,72
climbing,14360,14245,14360,115
sniffing,14517,14360,14517,157
left_turning,14518,14517,14518,1
sniffing,14601,14518,14601,83
trotting,14636,14601,14636,35
stepping,14662,14636,14662,26
sniffing,14684,14662,14684,22
right_turning,14754,14684,14754,70
stepping,14782,14754,14782,28
sniffing,14783,14782,14783,1
climbing,14866,14783,14866,83
sniffing,14869,14866,14869,3
rearing,14892,14869,14892,23
sniffing,14944,14892,14944,52
rising,14945,14944,14945,1
stepping,14963,14945,14963,18
rising,15043,14963,15043,80
climbing,15069,15043,15069,26
left_turning,15103,15069,15103,34
sniffing,15164,15103,15164,61
left_turning,15173,15164,15173,9
stepping,15224,15173,15224,51
walking,15291,15224,15291,67
rising,15335,15291,15335,44
sniffing,15368,15335,15368,33
rising,15403,15368,15403,35
rearing,15404,15403,15404,1
rising,15408,15404,15408,4
climbing,15437,15408,15437,29
rising,15455,15437,15455,18
rearing,15456,15455,15456,1
climbing,15457,15456,15457,1
right_turning,15496,15457,15496,39
sniffing,15497,15496,15497,1
left_turning,15517,15497,15517,20
running,15536,15517,15536,19
walking,15570,15536,15570,34
sniffing,15571,15570,15571,1
walking,15602,15571,15602,31
climbing,15722,15602,15722,120
sniffing,15770,15722,15770,48
stepping,15844,15770,15844,74
trotting,15894,15844,15894,50
climbing,15959,15894,15959,65
walking,16051,15959,16051,92
rising,16052,16051,16052,1
right_turning,16111,16052,16111,59
walking,16171,16111,16171,60
climbing,16263,16171,16263,92
rearing,16313,16263,16313,50
walking,16333,16313,16333,20
sniffing,16334,16333,16334,1
walking,16391,16334,16391,57
sniffing,16393,16391,16393,2
left_turning,16394,16393,16394,1
walking,16438,16394,16438,44
rising,16501,16438,16501,63
rearing,16524,16501,16524,23
sniffing,16694,16524,16694,170
rising,16695,16694,16695,1
running,16746,16695,16746,51
rising,16772,16746,16772,26
sniffing,16864,16772,16864,92
climbing,16884,16864,16884,20
stepping,16918,16884,16918,34
hunching,16948,16918,16948,30
left_turning,16984,16948,16984,36
walking,17051,16984,17051,67
sniffing,17127,17051,17127,76
walking,17159,17127,17159,32
sniffing,17371,17159,17371,212
rising,17411,17371,17411,40
rearing,17475,17411,17475,64
grooming,17650,17475,17650,175
hunching,17682,17650,17682,32
rearing,17745,17682,17745,63
trotting,17800,17745,17800,55
right_turning,17828,17800,17828,28
sniffing,17894,17828,17894,66
left_turning,17943,17894,17943,49
stepping,18026,17943,18026,83
sniffing,18083,18026,18083,57
rising,18133,18083,18133,50
walking,18227,18133,18227,94
rising,18228,18227,18228,1
sniffing,18257,18228,18257,29
climbing,18281,18257,18281,24
sniffing,18328,18281,18328,47
grooming,18380,18328,18380,52
pausing,18696,18380,18696,316
sniffing,18824,18696,18824,128
rising,18825,18824,18825,1
hunching,18831,18825,18831,6
rising,18855,18831,18855,24
climbing,18857,18855,18857,2
grooming,18991,18857,18991,134
sniffing,19058,18991,19058,67
walking,19111,19058,19111,53
sniffing,19145,19111,19145,34
rearing,19149,19145,19149,4
hunching,19206,19149,19206,57
rising,19281,19206,19281,75
sniffing,19309,19281,19309,28
rising,19310,19309,19310,1
sniffing,19319,19310,19319,9
left_turning,19375,19319,19375,56
walking,19452,19375,19452,77
grooming,19474,19452,19474,22
sniffing,19629,19474,19629,155
rising,19697,19629,19697,68
climbing,19766,19697,19766,69
walking,19807,19766,19807,41
climbing,19903,19807,19903,96
rising,19966,19903,19966,63
climbing,19967,19966,19967,1
left_turning,20059,19967,20059,92
walking,20076,20059,20076,17
stepping,20124,20076,20124,48
sniffing,20163,20124,20163,39
rising,20164,20163,20164,1
grooming,20508,20164,20508,344
sniffing,20640,20508,20640,132
left_turning,20666,20640,20666,26
sniffing,20700,20666,20700,34
walking,20718,20700,20718,18
sniffing,20738,20718,20738,20
right_turning,20769,20738,20769,31
walking,20786,20769,20786,17
sniffing,20787,20786,20787,1
climbing,20801,20787,20801,14
right_turning,20870,20801,20870,69
stepping,20959,20870,20959,89
walking,20983,20959,20983,24
climbing,21082,20983,21082,99
rising,21100,21082,21100,18
sniffing,21172,21100,21172,72
walking,21173,21172,21173,1
rearing,21212,21173,21212,39
sniffing,21507,21212,21507,295
right_turning,21508,21507,21508,1
sniffing,21588,21508,21588,80
right_turning,21610,21588,21610,22
walking,21674,21610,21674,64
rising,21720,21674,21720,46
sniffing,21721,21720,21721,1
rising,21729,21721,21729,8
climbing,21732,21729,21732,3
walking,21733,21732,21733,1
rising,21748,21733,21748,15
sniffing,21794,21748,21794,46
hunching,21824,21794,21824,30
rising,21825,21824,21825,1
left_turning,21867,21825,21867,42
sniffing,21977,21867,21977,110
rising,22033,21977,22033,56
sniffing,22117,22033,22117,84
left_turning,22196,22117,22196,79
trotting,22257,22196,22257,61
right_turning,22279,22257,22279,22
climbing,22347,22279,22347,68
running,22382,22347,22382,35
sniffing,22408,22382,22408,26
climbing,22443,22408,22443,35
hunching,22451,22443,22451,8
rising,22476,22451,22476,25
sniffing,22537,22476,22537,61
left_turning,22584,22537,22584,47
walking,22654,22584,22654,70
rearing,22655,22654,22655,1
sniffing,22802,22655,22802,147
climbing,22840,22802,22840,38
trotting,22867,22840,22867,27
left_turning,22922,22867,22922,55
walking,22981,22922,22981,59
sniffing,22982,22981,22982,1
climbing,23007,22982,23007,25
walking,23150,23007,23150,143
climbing,23210,23150,23210,60
rising,23312,23210,23312,102
rearing,23413,23312,23413,101
sniffing,23536,23413,23536,123
left_turning,23578,23536,23578,42
sniffing,23716,23578,23716,138
climbing,23798,23716,23798,82
sniffing,23840,23798,23840,42
walking,23989,23840,23989,149
left_turning,24068,23989,24068,79
sniffing,24130,24068,24130,62
climbing,24151,24130,24151,21
rearing,24217,24151,24217,66
grooming,24218,24217,24218,1
sniffing,24256,24218,24256,38
climbing,24323,24256,24323,67
sniffing,24355,24323,24355,32
right_turning,24400,24355,24400,45
climbing,24496,24400,24496,96
rearing,24553,24496,24553,57
sniffing,24585,24553,24585,32
rising,24586,24585,24586,1
hunching,24644,24586,24644,58
rising,24674,24644,24674,30
climbing,24757,24674,24757,83
right_turning,24758,24757,24758,1
rising,24759,24758,24759,1
sniffing,24829,24759,24829,70
rising,24886,24829,24886,57
climbing,24981,24886,24981,95
sniffing,24995,24981,24995,14
left_turning,25008,24995,25008,13
sniffing,25009,25008,25009,1
rearing,25099,25009,25099,90
sniffing,25100,25099,25100,1
trotting,25128,25100,25128,28
sniffing,25159,25128,25159,31
walking,25194,25159,25194,35
sniffing,25523,25194,25523,329
right_turning,25545,25523,25545,22
trotting,25628,25545,25628,83
sniffing,25749,25628,25749,121
climbing,25846,25749,25846,97
trotting,25890,25846,25890,44
sniffing,26015,25890,26015,125
climbing,26117,26015,26117,102
rearing,26205,26117,26205,88
sniffing,26276,26205,26276,71
walking,26302,26276,26302,26
climbing,26314,26302,26314,12
rising,26330,26314,26330,16
sniffing,26426,26330,26426,96
rising,26477,26426,26477,51
climbing,26522,26477,26522,45
rising,26617,26522,26617,95
stepping,26638,26617,26638,21
sniffing,26710,26638,26710,72
walking,26758,26710,26758,48
climbing,26816,26758,26816,58
rising,26835,26816,26835,19
climbing,26911,26835,26911,76
sniffing,26932,26911,26932,21
rearing,26941,26932,26941,9
sniffing,26966,26941,26966,25
climbing,26977,26966,26977,11
sniffing,27141,26977,27141,164
right_turning,27142,27141,27142,1
running,27145,27142,27145,3
walking,27203,27145,27203,58
right_turning,27231,27203,27231,28
trotting,27249,27231,27249,18
walking,27285,27249,27285,36
climbing,27346,27285,27346,61
running,27383,27346,27383,37
walking,27410,27383,27410,27
sniffing,27411,27410,27411,1
right_turning,27437,27411,27437,26
walking,27481,27437,27481,44
sniffing,27594,27481,27594,113
left_turning,27638,27594,27638,44
sniffing,27753,27638,27753,115
rearing,27755,27753,27755,2
hunching,27825,27755,27825,70
climbing,27885,27825,27885,60
sniffing,27945,27885,27945,60
walking,27991,27945,27991,46
climbing,28000,27991,28000,9
rising,28043,28000,28043,43
sniffing,28085,28043,28085,42
rearing,28086,28085,28086,1
sniffing,28152,28086,28152,66
grooming,28305,28152,28305,153
rearing,28342,28305,28342,37
sniffing,28728,28342,28728,386
rearing,28761,28728,28761,33
climbing,28831,28761,28831,70
hunching,28832,28831,28832,1
climbing,28916,28832,28916,84
rising,28938,28916,28938,22
sniffing,29062,28938,29062,124
climbing,29070,29062,29070,8
sniffing,29147,29070,29147,77
left_turning,29187,29147,29187,40
walking,29193,29187,29193,6
left_turning,29224,29193,29224,31
sniffing,29240,29224,29240,16
stepping,29283,29240,29283,43
left_turning,29332,29283,29332,49
rising,29333,29332,29333,1
grooming,29450,29333,29450,117
sniffing,29501,29450,29501,51
walking,29575,29501,29575,74
rearing,29663,29575,29663,88
walking,29664,29663,29664,1
running,29670,29664,29670,6
walking,29748,29670,29748,78
left_turning,29751,29748,29751,3
trotting,29814,29751,29814,63
sniffing,29882,29814,29882,68
walking,29883,29882,29883,1
grooming,30042,29883,30042,159
rearing,30093,30042,30093,51
grooming,30128,30093,30128,35
left_turning,30152,30128,30152,24
rising,30220,30152,30220,68
climbing,30246,30220,30246,26
rising,30250,30246,30250,4
rearing,30327,30250,30327,77
rising,30370,30327,30370,43
sniffing,30432,30370,30432,62
rearing,30490,30432,30490,58
stepping,30518,30490,30518,28
sniffing,30519,30518,30519,1
rising,30522,30519,30522,3
climbing,30566,30522,30566,44
right_turning,30567,30566,30567,1
sniffing,30574,30567,30574,7
rearing,30617,30574,30617,43
trotting,30618,30617,30618,1
walking,30660,30618,30660,42
rising,30661,30660,30661,1
climbing,30771,30661,30771,110
walking,30777,30771,30777,6
sniffing,30815,30777,30815,38
walking,30909,30815,30909,94
sniffing,30910,30909,30910,1
walking,30919,30910,30919,9
sniffing,30920,30919,30920,1
stepping,30961,30920,30961,41
sniffing,31027,30961,31027,66
rising,31088,31027,31088,61
right_turning,31089,31088,31089,1
sniffing,31335,31089,31335,246
climbing,31385,31335,31385,50
sniffing,31393,31385,31393,8
left_turning,31436,31393,31436,43
sniffing,31498,31436,31498,62
rising,31540,31498,31540,42
walking,31591,31540,31591,51
stepping,31645,31591,31645,54
sniffing,31646,31645,31646,1
hunching,31676,31646,31676,30
climbing,31708,31676,31708,32
walking,31722,31708,31722,14
sniffing,31764,31722,31764,42
left_turning,31811,31764,31811,47
sniffing,31892,31811,31892,81
walking,31916,31892,31916,24
trotting,31950,31916,31950,34
hunching,32017,31950,32017,67
right_turning,32020,32017,32020,3
trotting,32071,32020,32071,51
walking,32103,32071,32103,32
climbing,32155,32103,32155,52
rising,32156,32155,32156,1
running,32163,32156,32163,7
stepping,32181,32163,32181,18
walking,32233,32181,32233,52
sniffing,32291,32233,32291,58
walking,32411,32291,32411,120
stepping,32462,32411,32462,51
rising,32496,32462,32496,34
climbing,32527,32496,32527,31
hunching,32551,32527,32551,24
sniffing,32552,32551,32552,1
climbing,32594,32552,32594,42
rising,32658,32594,32658,64
climbing,32722,32658,32722,64
sniffing,32879,32722,32879,157
climbing,32913,32879,32913,34
grooming,32914,32913,32914,1
rearing,32915,32914,32915,1
sniffing,33007,32915,33007,92
rising,33016,33007,33016,9
climbing,33017,33016,33017,1
rising,33063,33017,33063,46
climbing,33088,33063,33088,25
running,33095,33088,33095,7
