revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33159,33095,33159,64
trotting,33185,33159,33185,26
sniffing,33273,33185,33273,88
rearing,33318,33273,33318,45
climbing,33369,33318,33369,51
sniffing,33370,33369,33370,1
climbing,33404,33370,33404,34
sniffing,33444,33404,33444,40
rising,33463,33444,33463,19
rearing,33580,33463,33580,117
left_turning,33607,33580,33607,27
sniffing,33644,33607,33644,37
rearing,33693,33644,33693,49
walking,33762,33693,33762,69
sniffing,33832,33762,33832,70
trotting,33858,33832,33858,26
sniffing,34021,33858,34021,163
walking,34076,34021,34076,55
sniffing,34077,34076,34077,1
trotting,34113,34077,34113,36
rising,34114,34113,34114,1
sniffing,34235,34114,34235,121
climbing,34258,34235,34258,23
left_turning,34300,34258,34300,42
sniffing,34301,34300,34301,1
left_turning,34332,34301,34332,31
trotting,34362,34332,34362,30
sniffing,34511,34362,34511,149
left_turning,34547,34511,34547,36
walking,34550,34547,34550,3
sniffing,34581,34550,34581,31
rising,34605,34581,34605,24
climbing,34828,34605,34828,223
sniffing,34840,34828,34840,12
climbing,34843,34840,34843,3
rearing,34882,34843,34882,39
climbing,34941,34882,34941,59
grooming,35012,34941,35012,71
walking,35075,35012,35075,63
stepping,35106,35075,35106,31
climbing,35248,35106,35248,142
trotting,35265,35248,35265,17
hunching,35338,35265,35338,73
grooming,35411,35338,35411,73
rearing,35412,35411,35412,1
right_turning,35450,35412,35450,38
sniffing,35466,35450,35466,16
climbing,35467,35466,35467,1
sniffing,35468,35467,35468,1
climbing,35527,35468,35527,59
rearing,35538,35527,35538,11
right_turning,35539,35538,35539,1
trotting,35596,35539,35596,57
walking,35625,35596,35625,29
rising,35642,35625,35642,17
left_turning,35679,35642,35679,37
sniffing,35703,35679,35703,24
stepping,35727,35703,35727,24
left_turning,35793,35727,35793,66
walking,35801,35793,35801,8
rising,35821,35801,35821,20
trotting,35846,35821,35846,25
stepping,35899,35846,35899,53
left_turning,35961,35899,35961,62
walking,35981,35961,35981,20
climbing,36067,35981,36067,86
right_turning,36095,36067,36095,28
sniffing,36186,36095,36186,91
rising,36213,36186,36213,27
left_turning,36235,36213,36235,22
sniffing,36305,36235,36305,70
walking,36357,36305,36357,52
climbing,36423,36357,36423,66
running,36424,36423,36424,1
rising,36438,36424,36438,14
climbing,36509,36438,36509,71
rearing,36510,36509,36510,1
climbing,36575,36510,36575,65
sniffing,36614,36575,36614,39
walking,36696,36614,36696,82
sniffing,36740,36696,36740,44
trotting,36757,36740,36757,17
sniffing,36794,36757,36794,37
rearing,36797,36794,36797,3
rising,36828,36797,36828,31
climbing,36866,36828,36866,38
running,36886,36866,36886,20
trotting,36901,36886,36901,15
walking,36965,36901,36965,64
sniffing,37069,36965,37069,104
grooming,37284,37069,37284,215
rising,37329,37284,37329,45
sniffing,37335,37329,37335,6
climbing,37415,37335,37415,80
sniffing,37630,37415,37630,215
rising,37641,37630,37641,11
stepping,37713,37641,37713,72
sniffing,37774,37713,37774,61
walking,37826,37774,37826,52
stepping,37863,37826,37863,37
walking,37885,37863,37885,22
sniffing,37979,37885,37979,94
rising,37999,37979,37999,20
sniffing,38294,37999,38294,295
rising,38320,38294,38320,26
rearing,38353,38320,38353,33
walking,38384,38353,38384,31
sniffing,38399,38384,38399,15
climbing,38432,38399,38432,33
rearing,38477,38432,38477,45
hunching,38586,38477,38586,109
grooming,38696,38586,38696,110
rearing,38770,38696,38770,74
climbing,38825,38770,38825,55
rising,38833,38825,38833,8
climbing,38859,38833,38859,26
sniffing,38961,38859,38961,102
rising,39054,38961,39054,93
sniffing,39055,39054,39055,1
walking,39131,39055,39131,76
rising,39143,39131,39143,12
climbing,39237,39143,39237,94
rising,39276,39237,39276,39
sniffing,39405,39276,39405,129
rising,39432,39405,39432,27
rearing,39561,39432,39561,129
sniffing,39747,39561,39747,186
walking,39795,39747,39795,48
stepping,39796,39795,39796,1
rising,39797,39796,39797,1
sniffing,39924,39797,39924,127
right_turning,39948,39924,39948,24
climbing,40008,39948,40008,60
right_turning,40035,40008,40035,27
walking,40061,40035,40061,26
left_turning,40109,40061,40109,48
walking,40175,40109,40175,66
sniffing,40198,40175,40198,23
climbing,40254,40198,40254,56
hunching,40255,40254,40255,1
rearing,40309,40255,40309,54
sniffing,40455,40309,40455,146
running,40474,40455,40474,19
trotting,40477,40474,40477,3
left_turning,40538,40477,40538,61
walking,40570,40538,40570,32
rising,40613,40570,40613,43
stepping,40614,40613,40614,1
sniffing,40797,40614,40797,183
walking,40798,40797,40798,1
rising,40815,40798,40815,17
climbing,40832,40815,40832,17
rearing,40860,40832,40860,28
sniffing,40946,40860,40946,86
left_turning,41042,40946,41042,96
rising,41059,41042,41059,17
sniffing,41166,41059,41166,107
left_turning,41246,41166,41246,80
sniffing,41299,41246,41299,53
rising,41340,41299,41340,41
climbing,41467,41340,41467,127
running,41504,41467,41504,37
stepping,41579,41504,41579,75
climbing,41584,41579,41584,5
right_turning,41632,41584,41632,48
left_turning,41663,41632,41663,31
sniffing,41759,41663,41759,96
grooming,41764,41759,41764,5
left_turning,41765,41764,41765,1
walking,41831,41765,41831,66
stepping,41851,41831,41851,20
walking,41931,41851,41931,80
rising,41973,41931,41973,42
climbing,41999,41973,41999,26
trotting,42031,41999,42031,32
sniffing,42032,42031,42032,1
walking,42033,42032,42033,1
sniffing,42190,42033,42190,157
left_turning,42192,42190,42192,2
sniffing,42297,42192,42297,105
rising,42337,42297,42337,40
climbing,42338,42337,42338,1
walking,42379,42338,42379,41
running,42396,42379,42396,17
walking,42419,42396,42419,23
rearing,42480,42419,42480,61
rising,42503,42480,42503,23
rearing,42540,42503,42540,37
grooming,42849,42540,42849,309
sniffing,42881,42849,42881,32
walking,42949,42881,42949,68
sniffing,42958,42949,42958,9
running,42974,42958,42974,16
rising,42975,42974,42975,1
climbing,42987,42975,42987,12
left_turning,43000,42987,43000,13
sniffing,43030,43000,43030,30
left_turning,43061,43030,43061,31
rising,43146,43061,43146,85
hunching,43204,43146,43204,58
walking,43242,43204,43242,38
stepping,43243,43242,43243,1
hunching,43285,43243,43285,42
grooming,43286,43285,43286,1
left_turning,43328,43286,43328,42
sniffing,43329,43328,43329,1
walking,43335,43329,43335,6
trotting,43358,43335,43358,23
stepping,43389,43358,43389,31
trotting,43408,43389,43408,19
sniffing,43483,43408,43483,75
rearing,43484,43483,43484,1
right_turning,43487,43484,43487,3
walking,43517,43487,43517,30
left_turning,43544,43517,43544,27
trotting,43555,43544,43555,11
sniffing,43711,43555,43711,156
left_turning,43721,43711,43721,10
walking,43753,43721,43753,32
rearing,43759,43753,43759,6
jumping,43803,43759,43803,44
sniffing,43815,43803,43815,12
trotting,43850,43815,43850,35
walking,43899,43850,43899,49
sniffing,43982,43899,43982,83
walking,43990,43982,43990,8
sniffing,44180,43990,44180,190
rising,44273,44180,44273,93
walking,44325,44273,44325,52
rising,44366,44325,44366,41
climbing,44532,44366,44532,166
rising,44612,44532,44612,80
rearing,44712,44612,44712,100
sniffing,44893,44712,44893,181
stepping,44929,44893,44929,36
climbing,44930,44929,44930,1
running,44946,44930,44946,16
sniffing,44947,44946,44947,1
rising,44991,44947,44991,44
sniffing,45060,44991,45060,69
trotting,45100,45060,45100,40
rising,45101,45100,45101,1
climbing,45426,45101,45426,325
rearing,45486,45426,45486,60
sniffing,45509,45486,45509,23
left_turning,45555,45509,45555,46
trotting,45561,45555,45561,6
sniffing,45635,45561,45635,74
left_turning,45682,45635,45682,47
walking,45723,45682,45723,41
sniffing,45724,45723,45724,1
right_turning,45747,45724,45747,23
walking,45770,45747,45770,23
stepping,45826,45770,45826,56
sniffing,45880,45826,45880,54
left_turning,45934,45880,45934,54
walking,45967,45934,45967,33
rising,45968,45967,45968,1
climbing,46073,45968,46073,105
hunching,46124,46073,46124,51
rearing,46194,46124,46194,70
climbing,46233,46194,46233,39
rising,46243,46233,46243,10
climbing,46309,46243,46309,66
walking,46347,46309,46347,38
trotting,46400,46347,46400,53
sniffing,46644,46400,46644,244
rising,46645,46644,46645,1
sniffing,46724,46645,46724,79
rising,46761,46724,46761,37
sniffing,46862,46761,46862,101
rising,46899,46862,46899,37
walking,46939,46899,46939,40
rising,46940,46939,46940,1
climbing,46969,46940,46969,29
hunching,47024,46969,47024,55
climbing,47053,47024,47053,29
rearing,47076,47053,47076,23
walking,47118,47076,47118,42
trotting,47136,47118,47136,18
sniffing,47313,47136,47313,177
walking,47339,47313,47339,26
left_turning,47371,47339,47371,32
stepping,47400,47371,47400,29
walking,47451,47400,47451,51
climbing,47601,47451,47601,150
running,47647,47601,47647,46
sniffing,47730,47647,47730,83
rising,47798,47730,47798,68
left_turning,47885,47798,47885,87
walking,47911,47885,47911,26
climbing,47938,47911,47938,27
trotting,47999,47938,47999,61
sniffing,48092,47999,48092,93
grooming,48257,48092,48257,165
sniffing,48258,48257,48258,1
climbing,48330,48258,48330,72
sniffing,48331,48330,48331,1
walking,48378,48331,48378,47
trotting,48390,48378,48390,12
left_turning,48391,48390,48391,1
sniffing,48495,48391,48495,104
left_turning,48516,48495,48516,21
sniffing,48533,48516,48533,17
trotting,48580,48533,48580,47
stepping,48637,48580,48637,57
sniffing,48665,48637,48665,28
walking,48716,48665,48716,51
trotting,48745,48716,48745,29
sniffing,48851,48745,48851,106
left_turning,48859,48851,48859,8
walking,48969,48859,48969,110
sniffing,48985,48969,48985,16
rearing,48993,48985,48993,8
sniffing,48994,48993,48994,1
running,49052,48994,49052,58
walking,49147,49052,49147,95
stepping,49195,49147,49195,48
walking,49282,49195,49282,87
sniffing,49353,49282,49353,71
walking,49354,49353,49354,1
sniffing,49355,49354,49355,1
left_turning,49383,49355,49383,28
sniffing,49406,49383,49406,23
rearing,49551,49406,49551,145
sniffing,49673,49551,49673,122
rising,49685,49673,49685,12
sniffing,49757,49685,49757,72
climbing,49814,49757,49814,57
jumping,49829,49814,49829,15
sniffing,49877,49829,49877,48
hunching,49934,49877,49934,57
stepping,49964,49934,49964,30
sniffing,50084,49964,50084,120
rearing,50192,50084,50192,108
sniffing,50193,50192,50193,1
climbing,50270,50193,50270,77
sniffing,50282,50270,50282,12
right_turning,50286,50282,50286,4
trotting,50332,50286,50332,46
sniffing,50397,50332,50397,65
walking,50437,50397,50437,40
running,50445,50437,50445,8
sniffing,50469,50445,50469,24
right_turning,50484,50469,50484,15
rising,50504,50484,50504,20
climbing,50555,50504,50555,51
running,50597,50555,50597,42
rising,50648,50597,50648,51
sniffing,50649,50648,50649,1
grooming,50775,50649,50775,126
sniffing,50861,50775,50861,86
walking,50895,50861,50895,34
left_turning,51002,50895,51002,107
walking,51003,51002,51003,1
sniffing,51095,51003,51095,92
trotting,51113,51095,51113,18
sniffing,51217,51113,51217,104
right_turning,51234,51217,51234,17
trotting,51266,51234,51266,32
rising,51321,51266,51321,55
sniffing,51377,51321,51377,56
rising,51403,51377,51403,26
climbing,51545,51403,51545,142
walking,51581,51545,51581,36
left_turning,51603,51581,51603,22
rising,51666,51603,51666,63
rearing,51688,51666,51688,22
left_turning,51719,51688,51719,31
rising,51754,51719,51754,35
walking,51779,51754,51779,25
sniffing,51856,51779,51856,77
left_turning,51857,51856,51857,1
running,51885,51857,51885,28
stepping,51887,51885,51887,2
walking,51935,51887,51935,48
stepping,51972,51935,51972,37
rising,52022,51972,52022,50
sniffing,52042,52022,52042,20
walking,52106,52042,52106,64
climbing,52124,52106,52124,18
left_turning,52134,52124,52134,10
sniffing,52169,52134,52169,35
walking,52227,52169,52227,58
sniffing,52228,52227,52228,1
running,52261,52228,52261,33
walking,52307,52261,52307,46
rising,52347,52307,52347,40
hunching,52494,52347,52494,147
sniffing,52529,52494,52529,35
rising,52530,52529,52530,1
climbing,52544,52530,52544,14
sniffing,52757,52544,52757,213
left_turning,52810,52757,52810,53
trotting,52824,52810,52824,14
stepping,52861,52824,52861,37
rising,52862,52861,52862,1
sniffing,53043,52862,53043,181
trotting,53089,53043,53089,46
rising,53090,53089,53090,1
sniffing,53243,53090,53243,153
left_turning,53277,53243,53277,34
trotting,53331,53277,53331,54
climbing,53457,53331,53457,126
rising,53508,53457,53508,51
sniffing,53577,53508,53577,69
rising,53613,53577,53613,36
trotting,53644,53613,53644,31
sniffing,53740,53644,53740,96
rising,53806,53740,53806,66
climbing,53809,53806,53809,3
rising,53845,53809,53845,36
climbing,53865,53845,53865,20
left_turning,53973,53865,53973,108
walking,54046,53973,54046,73
hunching,54047,54046,54047,1
sniffing,54254,54047,54254,207
stepping,54281,54254,54281,27
trotting,54331,54281,54331,50
sniffing,54361,54331,54361,30
climbing,54413,54361,54413,52
walking,54444,54413,54444,31
rising,54448,54444,54448,4
left_turning,54489,54448,54489,41
trotting,54499,54489,54499,10
sniffing,54520,54499,54520,21
rising,54577,54520,54577,57
rearing,54649,54577,54649,72
climbing,54702,54649,54702,53
hunching,54720,54702,54720,18
sniffing,54755,54720,54755,35
left_turning,54792,54755,54792,37
sniffing,54835,54792,54835,43
right_turning,54857,54835,54857,22
rising,54939,54857,54939,82
climbing,54954,54939,54954,15
grooming,54991,54954,54991,37
rearing,55116,54991,55116,125
rising,55134,55116,55134,18
jumping,55265,55134,55265,131
climbing,55336,55265,55336,71
walking,55381,55336,55381,45
rearing,55427,55381,55427,46
sniffing,55510,55427,55510,83
walking,55539,55510,55539,29
rearing,55562,55539,55562,23
sniffing,55650,55562,55650,88
rising,55709,55650,55709,59
climbing,55723,55709,55723,14
sniffing,55800,55723,55800,77
right_turning,55827,55800,55827,27
rising,55949,55827,55949,122
sniffing,56024,55949,56024,75
rising,56031,56024,56031,7
climbing,56032,56031,56032,1
trotting,56053,56032,56053,21
running,56058,56053,56058,5
sniffing,56218,56058,56218,160
walking,56237,56218,56237,19
rising,56238,56237,56238,1
right_turning,56291,56238,56291,53
trotting,56341,56291,56341,50
sniffing,56472,56341,56472,131
left_turning,56481,56472,56481,9
trotting,56517,56481,56517,36
walking,56524,56517,56524,7
rearing,56577,56524,56577,53
left_turning,56644,56577,56644,67
walking,56731,56644,56731,87
sniffing,56829,56731,56829,98
trotting,56863,56829,56863,34
sniffing,56980,56863,56980,117
left_turning,57006,56980,57006,26
sniffing,57058,57006,57058,52
running,57097,57058,57097,39
sniffing,57183,57097,57183,86
rearing,57184,57183,57184,1
hunching,57185,57184,57185,1
sniffing,57383,57185,57383,198
walking,57426,57383,57426,43
sniffing,57592,57426,57592,166
rising,57593,57592,57593,1
walking,57594,57593,57594,1
sniffing,57649,57594,57649,55
right_turning,57662,57649,57662,13
rising,57663,57662,57663,1
walking,57684,57663,57684,21
left_turning,57715,57684,57715,31
sniffing,57716,57715,57716,1
right_turning,57727,57716,57727,11
trotting,57769,57727,57769,42
rising,57777,57769,57777,8
climbing,57870,57777,57870,93
right_turning,57912,57870,57912,42
rising,57960,57912,57960,48
climbing,58069,57960,58069,109
sniffing,58172,58069,58172,103
walking,58199,58172,58199,27
rearing,58200,58199,58200,1
climbing,58254,58200,58254,54
rearing,58398,58254,58398,144
rising,58399,58398,58399,1
hunching,58436,58399,58436,37
walking,58471,58436,58471,35
climbing,58472,58471,58472,1
rising,58551,58472,58551,79
left_turning,58678,58551,58678,127
sniffing,58737,58678,58737,59
walking,58777,58737,58777,40
right_turning,58788,58777,58788,11
rearing,58855,58788,58855,67
climbing,58943,58855,58943,88
right_turning,58945,58943,58945,2
trotting,58946,58945,58946,1
sniffing,59072,58946,59072,126
climbing,59125,59072,59125,53
walking,59164,59125,59164,39
sniffing,59362,59164,59362,198
rising,59544,59362,59544,182
rearing,59619,59544,59619,75
climbing,59710,59619,59710,91
sniffing,59778,59710,59778,68
walking,59824,59778,59824,46
climbing,59867,59824,59867,43
rearing,59885,59867,59885,18
climbing,59902,59885,59902,17
sniffing,59903,59902,59903,1
grooming,60147,59903,60147,244
rearing,60191,60147,60191,44
stepping,60217,60191,60217,26
hunching,60218,60217,60218,1
right_turning,60219,60218,60219,1
trotting,60239,60219,60239,20
rising,60283,60239,60283,44
climbing,60392,60283,60392,109
hunching,60393,60392,60393,1
rearing,60446,60393,60446,53
grooming,60649,60446,60649,203
climbing,60683,60649,60683,34
left_turning,60684,60683,60684,1
sniffing,60796,60684,60796,112
rising,60823,60796,60823,27
hunching,60837,60823,60837,14
right_turning,60882,60837,60882,45
sniffing,60964,60882,60964,82
left_turning,60987,60964,60987,23
sniffing,61017,60987,61017,30
climbing,61079,61017,61079,62
sniffing,61202,61079,61202,123
left_turning,61255,61202,61255,53
rearing,61295,61255,61295,40
climbing,61441,61295,61441,146
walking,61493,61441,61493,52
left_turning,61544,61493,61544,51
sniffing,61702,61544,61702,158
climbing,61763,61702,61763,61
walking,61773,61763,61773,10
sniffing,61831,61773,61831,58
left_turning,61870,61831,61870,39
trotting,61900,61870,61900,30
left_turning,61954,61900,61954,54
walking,61955,61954,61955,1
left_turning,62008,61955,62008,53
sniffing,62056,62008,62056,48
stepping,62085,62056,62085,29
left_turning,62181,62085,62181,96
running,62199,62181,62199,18
walking,62200,62199,62200,1
sniffing,62307,62200,62307,107
rising,62356,62307,62356,49
sniffing,62386,62356,62386,30
walking,62425,62386,62425,39
rising,62426,62425,62426,1
climbing,62498,62426,62498,72
grooming,62526,62498,62526,28
walking,62550,62526,62550,24
rearing,62650,62550,62650,100
rising,62651,62650,62651,1
sniffing,62725,62651,62725,74
rearing,62823,62725,62823,98
rising,62844,62823,62844,21
hunching,62930,62844,62930,86
sniffing,62936,62930,62936,6
pausing,63048,62936,63048,112
sniffing,63119,63048,63119,71
walking,63120,63119,63120,1
climbing,63139,63120,63139,19
sniffing,63165,63139,63165,26
rearing,63166,63165,63166,1
trotting,63194,63166,63194,28
sniffing,63199,63194,63199,5
walking,63246,63199,63246,47
sniffing,63270,63246,63270,24
walking,63281,63270,63281,11
sniffing,63295,63281,63295,14
walking,63307,63295,63307,12
sniffing,63404,63307,63404,97
walking,63405,63404,63405,1
sniffing,63443,63405,63443,38
walking,63469,63443,63469,26
sniffing,63575,63469,63575,106
rising,63689,63575,63689,114
hunching,63756,63689,63756,67
grooming,64095,63756,64095,339
sniffing,64186,64095,64186,91
right_turning,64187,64186,64187,1
walking,64216,64187,64216,29
climbing,64308,64216,64308,92
rearing,64339,64308,64339,31
sniffing,64340,64339,64340,1
left_turning,64400,64340,64400,60
trotting,64401,64400,64401,1
sniffing,64460,64401,64460,59
rising,64539,64460,64539,79
climbing,64585,64539,64585,46
rising,64622,64585,64622,37
sniffing,64641,64622,64641,19
rising,64711,64641,64711,70
climbing,64817,64711,64817,106
sniffing,64829,64817,64829,12
climbing,64847,64829,64847,18
hunching,64910,64847,64910,63
climbing,64972,64910,64972,62
walking,64976,64972,64976,4
sniffing,65064,64976,65064,88
climbing,65070,65064,65070,6
walking,65114,65070,65114,44
sniffing,65115,65114,65115,1
left_turning,65179,65115,65179,64
stepping,65223,65179,65223,44
sniffing,65364,65223,65364,141
rising,65375,65364,65375,11
sniffing,65376,65375,65376,1
left_turning,65377,65376,65377,1
sniffing,65449,65377,65449,72
hunching,65487,65449,65487,38
rising,65488,65487,65488,1
sniffing,65573,65488,65573,85
left_turning,65618,65573,65618,45
trotting,65674,65618,65674,56
sniffing,65826,65674,65826,152
climbing,65827,65826,65827,1
grooming,66092,65827,66092,265
sniffing,66359,66092,66359,267
left_turning,66424,66359,66424,65
trotting,66437,66424,66437,13
rising,66508,66437,66508,71
grooming,66509,66508,66509,1
trotting,66528,66509,66528,19
stepping,66564,66528,66564,36
walking,66595,66564,66595,31
sniffing,66689,66595,66689,94
walking,66727,66689,66727,38
sniffing,66745,66727,66745,18
walking,66774,66745,66774,29
sniffing,66813,66774,66813,39
rising,66860,66813,66860,47
climbing,66924,66860,66924,64
hunching,67081,66924,67081,157
right_turning,67116,67081,67116,35
rising,67217,67116,67217,101
sniffing,67243,67217,67243,26
climbing,67356,67243,67356,113
rising,67427,67356,67427,71
sniffing,67445,67427,67445,18
walking,67469,67445,67469,24
trotting,67510,67469,67510,41
sniffing,67511,67510,67511,1
walking,67518,67511,67518,7
rearing,67519,67518,67519,1
sniffing,67558,67519,67558,39
rising,67597,67558,67597,39
sniffing,67795,67597,67795,198
left_turning,67866,67795,67866,71
sniffing,67875,67866,67875,9
walking,67945,67875,67945,70
climbing,68122,67945,68122,177
right_turning,68147,68122,68147,25
climbing,68178,68147,68178,31
sniffing,68313,68178,68313,135
walking,68318,68313,68318,5
sniffing,68319,68318,68319,1
trotting,68373,68319,68373,54
sniffing,68531,68373,68531,158
climbing,68561,68531,68561,30
sniffing,68609,68561,68609,48
walking,68647,68609,68647,38
sniffing,68648,68647,68648,1
left_turning,68693,68648,68693,45
walking,68732,68693,68732,39
climbing,68804,68732,68804,72
