revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,68849,68804,68849,45
sniffing,68850,68849,68850,1
left_turning,68931,68850,68931,81
rising,68943,68931,68943,12
sniffing,69010,68943,69010,67
climbing,69117,69010,69117,107
running,69165,69117,69165,48
sniffing,69247,69165,69247,82
right_turning,69286,69247,69286,39
walking,69338,69286,69338,52
sniffing,69380,69338,69380,42
rearing,69388,69380,69388,8
climbing,69403,69388,69403,15
trotting,69475,69403,69475,72
sniffing,69627,69475,69627,152
walking,69677,69627,69677,50
rising,69678,69677,69678,1
sniffing,69782,69678,69782,104
left_turning,69826,69782,69826,44
sniffing,69940,69826,69940,114
right_turning,69982,69940,69982,42
walking,69995,69982,69995,13
sniffing,69996,69995,69996,1
climbing,69997,69996,69997,1
rising,70002,69997,70002,5
sniffing,70065,70002,70065,63
rising,70111,70065,70111,46
climbing,70155,70111,70155,44
sniffing,70257,70155,70257,102
rearing,70307,70257,70307,50
sniffing,70308,70307,70308,1
rising,70371,70308,70371,63
walking,70388,70371,70388,17
sniffing,70498,70388,70498,110
left_turning,70523,70498,70523,25
walking,70563,70523,70563,40
stepping,70600,70563,70600,37
sniffing,70638,70600,70638,38
rising,70656,70638,70656,18
sniffing,70733,70656,70733,77
trotting,70762,70733,70762,29
walking,70788,70762,70788,26
left_turning,70843,70788,70843,55
rising,70844,70843,70844,1
hunching,70958,70844,70958,114
grooming,70959,70958,70959,1
right_turning,70988,70959,70988,29
trotting,71026,70988,71026,38
sniffing,71143,71026,71143,117
trotting,71213,71143,71213,70
walking,71270,71213,71270,57
climbing,71430,71270,71430,160
left_turning,71471,71430,71471,41
sniffing,71623,71471,71623,152
climbing,71624,71623,71624,1
rearing,71625,71624,71625,1
stepping,71670,71625,71670,45
sniffing,71827,71670,71827,157
walking,71877,71827,71877,50
sniffing,71920,71877,71920,43
grooming,71921,71920,71921,1
left_turning,71984,71921,71984,63
sniffing,72071,71984,72071,87
climbing,72146,72071,72146,75
sniffing,72147,72146,72147,1
walking,72214,72147,72214,67
sniffing,72312,72214,72312,98
left_turning,72326,72312,72326,14
sniffing,72458,72326,72458,132
rising,72540,72458,72540,82
rearing,72545,72540,72545,5
rising,72564,72545,72564,19
climbing,72606,72564,72606,42
walking,72639,72606,72639,33
sniffing,72640,72639,72640,1
left_turning,72649,72640,72649,9
running,72695,72649,72695,46
walking,72715,72695,72715,20
sniffing,72716,72715,72716,1
right_turning,72787,72716,72787,71
walking,72843,72787,72843,56
sniffing,72862,72843,72862,19
stepping,72901,72862,72901,39
climbing,72902,72901,72902,1
walking,72903,72902,72903,1
sniffing,72999,72903,72999,96
walking,73000,72999,73000,1
left_turning,73041,73000,73041,41
walking,73074,73041,73074,33
trotting,73118,73074,73118,44
climbing,73256,73118,73256,138
grooming,73382,73256,73382,126
rearing,73445,73382,73445,63
left_turning,73462,73445,73462,17
rearing,73463,73462,73463,1
sniffing,73490,73463,73490,27
rearing,73537,73490,73537,47
sniffing,73544,73537,73544,7
rising,73569,73544,73569,25
rearing,73591,73569,73591,22
sniffing,73594,73591,73594,3
left_turning,73659,73594,73659,65
sniffing,73706,73659,73706,47
climbing,73707,73706,73707,1
walking,73766,73707,73766,59
sniffing,73807,73766,73807,41
climbing,73808,73807,73808,1
grooming,74009,73808,74009,201
climbing,74010,74009,74010,1
walking,74068,74010,74068,58
sniffing,74125,74068,74125,57
rising,74182,74125,74182,57
left_turning,74211,74182,74211,29
walking,74298,74211,74298,87
left_turning,74299,74298,74299,1
walking,74306,74299,74306,7
stepping,74366,74306,74366,60
climbing,74406,74366,74406,40
rising,74431,74406,74431,25
jumping,74481,74431,74481,50
walking,74497,74481,74497,16
grooming,74498,74497,74498,1
rising,74509,74498,74509,11
climbing,74604,74509,74604,95
rearing,74664,74604,74664,60
grooming,74786,74664,74786,122
left_turning,74830,74786,74830,44
walking,74831,74830,74831,1
rearing,74920,74831,74920,89
hunching,74965,74920,74965,45
sniffing,75009,74965,75009,44
rising,75019,75009,75019,10
climbing,75053,75019,75053,34
walking,75054,75053,75054,1
rising,75055,75054,75055,1
sniffing,75056,75055,75056,1
climbing,75058,75056,75058,2
sniffing,75059,75058,75059,1
left_turning,75108,75059,75108,49
stepping,75189,75108,75189,81
walking,75226,75189,75226,37
rising,75233,75226,75233,7
hunching,75234,75233,75234,1
grooming,75587,75234,75587,353
sniffing,75663,75587,75663,76
walking,75688,75663,75688,25
sniffing,75808,75688,75808,120
grooming,76217,75808,76217,409
sniffing,76312,76217,76312,95
rising,76341,76312,76341,29
climbing,76382,76341,76382,41
stepping,76420,76382,76420,38
sniffing,76421,76420,76421,1
climbing,76431,76421,76431,10
right_turning,76440,76431,76440,9
walking,76474,76440,76474,34
sniffing,76712,76474,76712,238
stepping,76713,76712,76713,1
sniffing,76755,76713,76755,42
rising,76756,76755,76756,1
trotting,76763,76756,76763,7
rising,76784,76763,76784,21
rearing,76867,76784,76867,83
hunching,76868,76867,76868,1
right_turning,76869,76868,76869,1
sniffing,76925,76869,76925,56
walking,76959,76925,76959,34
stepping,76973,76959,76973,14
sniffing,77015,76973,77015,42
trotting,77039,77015,77039,24
stepping,77056,77039,77056,17
rising,77071,77056,77071,15
climbing,77122,77071,77122,51
rising,77123,77122,77123,1
climbing,77244,77123,77244,121
rising,77264,77244,77264,20
climbing,77344,77264,77344,80
trotting,77370,77344,77370,26
sniffing,77452,77370,77452,82
rearing,77501,77452,77501,49
sniffing,77529,77501,77529,28
walking,77555,77529,77555,26
sniffing,77687,77555,77687,132
rising,77731,77687,77731,44
sniffing,77813,77731,77813,82
walking,77942,77813,77942,129
rearing,77979,77942,77979,37
rising,77988,77979,77988,9
climbing,77989,77988,77989,1
grooming,77990,77989,77990,1
rearing,78019,77990,78019,29
running,78037,78019,78037,18
left_turning,78045,78037,78045,8
sniffing,78108,78045,78108,63
rising,78153,78108,78153,45
sniffing,78336,78153,78336,183
grooming,78481,78336,78481,145
rising,78521,78481,78521,40
climbing,78713,78521,78713,192
right_turning,78714,78713,78714,1
walking,78771,78714,78771,57
sniffing,78772,78771,78772,1
grooming,78801,78772,78801,29
running,78818,78801,78818,17
walking,78831,78818,78831,13
sniffing,78832,78831,78832,1
walking,78869,78832,78869,37
sniffing,78936,78869,78936,67
trotting,78959,78936,78959,23
rising,79051,78959,79051,92
sniffing,79052,79051,79052,1
climbing,79148,79052,79148,96
sniffing,79218,79148,79218,70
walking,79221,79218,79221,3
sniffing,79382,79221,79382,161
rising,79425,79382,79425,43
sniffing,79426,79425,79426,1
left_turning,79518,79426,79518,92
sniffing,79641,79518,79641,123
rising,79642,79641,79642,1
sniffing,79710,79642,79710,68
climbing,79799,79710,79799,89
right_turning,79838,79799,79838,39
trotting,79839,79838,79839,1
stepping,79861,79839,79861,22
sniffing,80027,79861,80027,166
pausing,80168,80027,80168,141
sniffing,80298,80168,80298,130
rising,80367,80298,80367,69
sniffing,80595,80367,80595,228
rearing,80638,80595,80638,43
walking,80822,80638,80822,184
right_turning,80874,80822,80874,52
stepping,80904,80874,80904,30
sniffing,81221,80904,81221,317
rising,81246,81221,81246,25
climbing,81277,81246,81277,31
sniffing,81278,81277,81278,1
rising,81279,81278,81279,1
climbing,81340,81279,81340,61
sniffing,81341,81340,81341,1
grooming,81438,81341,81438,97
climbing,81532,81438,81532,94
running,81561,81532,81561,29
stepping,81587,81561,81587,26
walking,81603,81587,81603,16
rising,81661,81603,81661,58
sniffing,81698,81661,81698,37
grooming,81833,81698,81833,135
rearing,81852,81833,81852,19
left_turning,81870,81852,81870,18
sniffing,81928,81870,81928,58
rising,81975,81928,81975,47
climbing,82014,81975,82014,39
sniffing,82102,82014,82102,88
grooming,82196,82102,82196,94
sniffing,82292,82196,82292,96
rising,82315,82292,82315,23
grooming,82316,82315,82316,1
hunching,82317,82316,82317,1
trotting,82319,82317,82319,2
sniffing,82374,82319,82374,55
left_turning,82382,82374,82382,8
walking,82383,82382,82383,1
sniffing,82492,82383,82492,109
stepping,82535,82492,82535,43
walking,82599,82535,82599,64
rising,82669,82599,82669,70
jumping,82670,82669,82670,1
trotting,82766,82670,82766,96
walking,82821,82766,82821,55
sniffing,82822,82821,82822,1
climbing,82876,82822,82876,54
rising,83000,82876,83000,124
trotting,83042,83000,83042,42
walking,83044,83042,83044,2
stepping,83092,83044,83092,48
rising,83110,83092,83110,18
sniffing,83111,83110,83111,1
pausing,83535,83111,83535,424
rising,83568,83535,83568,33
left_turning,83605,83568,83605,37
sniffing,83696,83605,83696,91
climbing,83730,83696,83730,34
right_turning,83764,83730,83764,34
walking,83765,83764,83765,1
sniffing,83766,83765,83766,1
walking,83768,83766,83768,2
sniffing,83769,83768,83769,1
rearing,83837,83769,83837,68
left_turning,83868,83837,83868,31
sniffing,83869,83868,83869,1
trotting,83872,83869,83872,3
rearing,83903,83872,83903,31
walking,83935,83903,83935,32
sniffing,83979,83935,83979,44
left_turning,84019,83979,84019,40
walking,84048,84019,84048,29
stepping,84079,84048,84079,31
rearing,84164,84079,84164,85
left_turning,84218,84164,84218,54
sniffing,84382,84218,84382,164
climbing,84532,84382,84532,150
rising,84533,84532,84533,1
sniffing,84534,84533,84534,1
trotting,84590,84534,84590,56
sniffing,84591,84590,84591,1
rising,84604,84591,84604,13
climbing,84625,84604,84625,21
right_turning,84659,84625,84659,34
running,84677,84659,84677,18
rearing,84724,84677,84724,47
sniffing,84774,84724,84774,50
rising,84809,84774,84809,35
walking,84829,84809,84829,20
rising,84830,84829,84830,1
climbing,84871,84830,84871,41
hunching,84934,84871,84934,63
sniffing,84992,84934,84992,58
rising,84993,84992,84993,1
hunching,85013,84993,85013,20
rearing,85065,85013,85065,52
grooming,85153,85065,85153,88
hunching,85237,85153,85237,84
rearing,85247,85237,85247,10
left_turning,85283,85247,85283,36
sniffing,85463,85283,85463,180
walking,85511,85463,85511,48
rearing,85519,85511,85519,8
rising,85525,85519,85525,6
sniffing,85719,85525,85719,194
walking,85858,85719,85858,139
trotting,85910,85858,85910,52
sniffing,86117,85910,86117,207
pausing,86118,86117,86118,1
rising,86119,86118,86119,1
sniffing,86124,86119,86124,5
hunching,86192,86124,86192,68
rising,86197,86192,86197,5
climbing,86220,86197,86220,23
left_turning,86252,86220,86252,32
running,86260,86252,86260,8
walking,86392,86260,86392,132
stepping,86449,86392,86449,57
walking,86459,86449,86459,10
sniffing,86503,86459,86503,44
left_turning,86552,86503,86552,49
trotting,86614,86552,86614,62
sniffing,86853,86614,86853,239
walking,86872,86853,86872,19
sniffing,86945,86872,86945,73
rising,86982,86945,86982,37
sniffing,87052,86982,87052,70
climbing,87066,87052,87066,14
running,87117,87066,87117,51
walking,87118,87117,87118,1
climbing,87141,87118,87141,23
sniffing,87389,87141,87389,248
rising,87425,87389,87425,36
walking,87441,87425,87441,16
rising,87472,87441,87472,31
climbing,87503,87472,87503,31
grooming,87898,87503,87898,395
sniffing,87938,87898,87938,40
rising,87956,87938,87956,18
climbing,88159,87956,88159,203
sniffing,88160,88159,88160,1
running,88177,88160,88177,17
trotting,88211,88177,88211,34
walking,88212,88211,88212,1
sniffing,88213,88212,88213,1
right_turning,88231,88213,88231,18
running,88251,88231,88251,20
sniffing,88472,88251,88472,221
walking,88473,88472,88473,1
rising,88611,88473,88611,138
sniffing,88612,88611,88612,1
rising,88613,88612,88613,1
sniffing,88798,88613,88798,185
pausing,88799,88798,88799,1
sniffing,88800,88799,88800,1
walking,88882,88800,88882,82
rising,88925,88882,88925,43
climbing,89139,88925,89139,214
walking,89199,89139,89199,60
climbing,89256,89199,89256,57
grooming,89369,89256,89369,113
left_turning,89446,89369,89446,77
grooming,89447,89446,89447,1
sniffing,89448,89447,89448,1
rising,89483,89448,89483,35
sniffing,89587,89483,89587,104
rising,89638,89587,89638,51
sniffing,89646,89638,89646,8
trotting,89687,89646,89687,41
left_turning,89695,89687,89695,8
stepping,89727,89695,89727,32
running,89744,89727,89744,17
sniffing,89821,89744,89821,77
stepping,89864,89821,89864,43
walking,89889,89864,89889,25
right_turning,89948,89889,89948,59
walking,89981,89948,89981,33
sniffing,89995,89981,89995,14
left_turning,90020,89995,90020,25
walking,90059,90020,90059,39
left_turning,90181,90059,90181,122
stepping,90225,90181,90225,44
sniffing,90270,90225,90270,45
left_turning,90281,90270,90281,11
walking,90352,90281,90352,71
stepping,90386,90352,90386,34
sniffing,90490,90386,90490,104
walking,90554,90490,90554,64
rising,90562,90554,90562,8
rearing,90606,90562,90606,44
sniffing,90721,90606,90721,115
rearing,90868,90721,90868,147
sniffing,90993,90868,90993,125
walking,91092,90993,91092,99
climbing,91138,91092,91138,46
right_turning,91178,91138,91178,40
walking,91179,91178,91179,1
stepping,91281,91179,91281,102
sniffing,91396,91281,91396,115
trotting,91419,91396,91419,23
rising,91466,91419,91466,47
walking,91494,91466,91494,28
rising,91507,91494,91507,13
rearing,91564,91507,91564,57
sniffing,91672,91564,91672,108
rearing,91754,91672,91754,82
rising,91795,91754,91795,41
left_turning,91863,91795,91863,68
walking,91915,91863,91915,52
sniffing,92008,91915,92008,93
hunching,92081,92008,92081,73
sniffing,92082,92081,92082,1
walking,92100,92082,92100,18
rising,92146,92100,92146,46
sniffing,92190,92146,92190,44
rising,92219,92190,92219,29
stepping,92242,92219,92242,23
left_turning,92292,92242,92292,50
sniffing,92564,92292,92564,272
rearing,92590,92564,92590,26
right_turning,92591,92590,92591,1
walking,92605,92591,92605,14
sniffing,92845,92605,92845,240
rearing,92855,92845,92855,10
climbing,92955,92855,92955,100
sniffing,93027,92955,93027,72
pausing,93173,93027,93173,146
left_turning,93228,93173,93228,55
trotting,93286,93228,93286,58
sniffing,93397,93286,93397,111
rising,93473,93397,93473,76
sniffing,93547,93473,93547,74
rising,93563,93547,93563,16
climbing,93719,93563,93719,156
hunching,93720,93719,93720,1
climbing,93873,93720,93873,153
rearing,93911,93873,93911,38
climbing,93984,93911,93984,73
sniffing,94135,93984,94135,151
grooming,94319,94135,94319,184
rising,94358,94319,94358,39
sniffing,94359,94358,94359,1
pausing,94582,94359,94582,223
sniffing,94668,94582,94668,86
walking,94703,94668,94703,35
rising,94704,94703,94704,1
rearing,94710,94704,94710,6
running,94767,94710,94767,57
sniffing,94768,94767,94768,1
climbing,95022,94768,95022,254
grooming,95116,95022,95116,94
rising,95170,95116,95170,54
sniffing,95221,95170,95221,51
walking,95246,95221,95246,25
climbing,95269,95246,95269,23
right_turning,95270,95269,95270,1
sniffing,95299,95270,95299,29
rising,95314,95299,95314,15
climbing,95394,95314,95394,80
grooming,95395,95394,95395,1
rearing,95396,95395,95396,1
rising,95397,95396,95397,1
climbing,95534,95397,95534,137
running,95568,95534,95568,34
sniffing,95693,95568,95693,125
left_turning,95744,95693,95744,51
sniffing,95999,95744,95999,255
rising,96002,95999,96002,3
climbing,96145,96002,96145,143
rising,96198,96145,96198,53
hunching,96247,96198,96247,49
stepping,96323,96247,96323,76
right_turning,96324,96323,96324,1
trotting,96338,96324,96338,14
walking,96382,96338,96382,44
rearing,96514,96382,96514,132
sniffing,96583,96514,96583,69
rearing,96685,96583,96685,102
sniffing,96850,96685,96850,165
walking,96851,96850,96851,1
rising,96904,96851,96904,53
climbing,96942,96904,96942,38
rearing,97032,96942,97032,90
rising,97122,97032,97122,90
climbing,97182,97122,97182,60
trotting,97246,97182,97246,64
rising,97307,97246,97307,61
left_turning,97308,97307,97308,1
walking,97309,97308,97309,1
left_turning,97418,97309,97418,109
right_turning,97469,97418,97469,51
walking,97591,97469,97591,122
rising,97675,97591,97675,84
left_turning,97723,97675,97723,48
walking,97788,97723,97788,65
sniffing,97914,97788,97914,126
walking,97994,97914,97994,80
sniffing,98111,97994,98111,117
left_turning,98133,98111,98133,22
sniffing,98189,98133,98189,56
climbing,98223,98189,98223,34
left_turning,98248,98223,98248,25
rearing,98332,98248,98332,84
sniffing,98437,98332,98437,105
grooming,98438,98437,98438,1
rearing,98504,98438,98504,66
climbing,98595,98504,98595,91
sniffing,98596,98595,98596,1
left_turning,98597,98596,98597,1
walking,98659,98597,98659,62
rearing,98726,98659,98726,67
left_turning,98737,98726,98737,11
sniffing,98788,98737,98788,51
trotting,98789,98788,98789,1
walking,98859,98789,98859,70
climbing,98919,98859,98919,60
sniffing,99032,98919,99032,113
right_turning,99064,99032,99064,32
sniffing,99065,99064,99065,1
rising,99066,99065,99066,1
sniffing,99067,99066,99067,1
rising,99181,99067,99181,114
climbing,99317,99181,99317,136
rising,99323,99317,99323,6
sniffing,99356,99323,99356,33
trotting,99401,99356,99401,45
sniffing,99448,99401,99448,47
walking,99449,99448,99449,1
rising,99450,99449,99450,1
rearing,99537,99450,99537,87
grooming,99622,99537,99622,85
rearing,99716,99622,99716,94
rising,99717,99716,99717,1
right_turning,99730,99717,99730,13
running,99731,99730,99731,1
rising,99732,99731,99732,1
walking,99790,99732,99790,58
sniffing,99969,99790,99969,179
right_turning,100021,99969,100021,52
climbing,100148,100021,100148,127
sniffing,100235,100148,100235,87
walking,100318,100235,100318,83
climbing,100469,100318,100469,151
sniffing,100627,100469,100627,158
rising,100678,100627,100678,51
climbing,100807,100678,100807,129
right_turning,100906,100807,100906,99
sniffing,100942,100906,100942,36
rising,101041,100942,101041,99
rearing,101097,101041,101097,56
grooming,101344,101097,101344,247
sniffing,101345,101344,101345,1
stepping,101372,101345,101372,27
rising,101461,101372,101461,89
sniffing,101462,101461,101462,1
climbing,101562,101462,101562,100
rising,101626,101562,101626,64
climbing,101698,101626,101698,72
grooming,101699,101698,101699,1
rearing,101778,101699,101778,79
stepping,101849,101778,101849,71
climbing,101957,101849,101957,108
rearing,101997,101957,101997,40
rising,102098,101997,102098,101
sniffing,102175,102098,102175,77
rising,102207,102175,102207,32
sniffing,102328,102207,102328,121
hunching,102329,102328,102329,1
walking,102373,102329,102373,44
left_turning,102450,102373,102450,77
sniffing,102492,102450,102492,42
climbing,102559,102492,102559,67
rising,102560,102559,102560,1
rearing,102561,102560,102561,1
hunching,102624,102561,102624,63
grooming,103024,102624,103024,400
left_turning,103037,103024,103037,13
sniffing,103211,103037,103211,174
left_turning,103232,103211,103232,21
right_turning,103233,103232,103233,1
running,103253,103233,103253,20
sniffing,103256,103253,103256,3
trotting,103278,103256,103278,22
rising,103327,103278,103327,49
climbing,103335,103327,103335,8
grooming,103541,103335,103541,206
left_turning,103561,103541,103561,20
sniffing,103693,103561,103693,132
walking,103753,103693,103753,60
left_turning,103896,103753,103896,143
sniffing,104094,103896,104094,198
hunching,104155,104094,104155,61
walking,104166,104155,104166,11
sniffing,104290,104166,104290,124
climbing,104319,104290,104319,29
sniffing,104458,104319,104458,139
rearing,104459,104458,104459,1
grooming,104460,104459,104460,1
climbing,104529,104460,104529,69
right_turning,104576,104529,104576,47
sniffing,104659,104576,104659,83
rearing,104697,104659,104697,38
climbing,104756,104697,104756,59
rearing,104757,104756,104757,1
climbing,104758,104757,104758,1
rearing,104841,104758,104841,83
left_turning,104891,104841,104891,50
walking,104925,104891,104925,34
climbing,105073,104925,105073,148
sniffing,105164,105073,105164,91
right_turning,105176,105164,105176,12
rising,105399,105176,105399,223
sniffing,105403,105399,105403,4
left_turning,105423,105403,105423,20
sniffing,105517,105423,105517,94
hunching,105568,105517,105568,51
climbing,105569,105568,105569,1
walking,105570,105569,105570,1
stepping,105571,105570,105571,1
walking,105653,105571,105653,82
sniffing,105714,105653,105714,61
rising,105795,105714,105795,81
sniffing,105838,105795,105838,43
grooming,105979,105838,105979,141
sniffing,106041,105979,106041,62
rising,106109,106041,106109,68
climbing,106220,106109,106220,111
rearing,106221,106220,106221,1
grooming,106431,106221,106431,210
climbing,106558,106431,106558,127
rearing,106559,106558,106559,1
sniffing,106560,106559,106560,1
walking,106575,106560,106575,15
grooming,106666,106575,106666,91
climbing,106746,106666,106746,80
sniffing,106814,106746,106814,68
left_turning,106863,106814,106863,49
sniffing,106953,106863,106953,90
rising,106954,106953,106954,1
pausing,107154,106954,107154,200
sniffing,107155,107154,107155,1
stepping,107274,107155,107274,119
walking,107337,107274,107337,63
rising,107356,107337,107356,19
climbing,107429,107356,107429,73
left_turning,107430,107429,107430,1
sniffing,107493,107430,107493,63
walking,107514,107493,107514,21
rising,107586,107514,107586,72
walking,107649,107586,107649,63
sniffing,107694,107649,107694,45
rearing,107785,107694,107785,91
rising,107823,107785,107823,38
climbing,107950,107823,107950,127
rearing,107985,107950,107985,35
walking,108000,107985,108000,15
