revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,54,0,54,54
running,78,54,78,24
walking,79,78,79,1
rising,98,79,98,19
sniffing,151,98,151,53
trotting,181,151,181,30
sniffing,191,181,191,10
climbing,222,191,222,31
walking,235,222,235,13
sniffing,308,235,308,73
walking,329,308,329,21
right_turning,371,329,371,42
walking,385,371,385,14
trotting,425,385,425,40
walking,426,425,426,1
sniffing,588,426,588,162
hunching,620,588,620,32
climbing,651,620,651,31
sniffing,652,651,652,1
walking,708,652,708,56
rising,716,708,716,8
stepping,806,716,806,90
sniffing,832,806,832,26
climbing,850,832,850,18
trotting,898,850,898,48
left_turning,909,898,909,11
trotting,968,909,968,59
walking,985,968,985,17
right_turning,1068,985,1068,83
walking,1081,1068,1081,13
running,1091,1081,1091,10
stepping,1150,1091,1150,59
walking,1227,1150,1227,77
right_turning,1282,1227,1282,55
walking,1311,1282,1311,29
stepping,1362,1311,1362,51
running,1384,1362,1384,22
left_turning,1386,1384,1386,2
rising,1429,1386,1429,43
climbing,1477,1429,1477,48
rising,1532,1477,1532,55
rearing,1567,1532,1567,35
climbing,1619,1567,1619,52
sniffing,1620,1619,1620,1
climbing,1647,1620,1647,27
running,1675,1647,1675,28
sniffing,1766,1675,1766,91
walking,1869,1766,1869,103
running,1910,1869,1910,41
sniffing,2008,1910,2008,98
climbing,2035,2008,2035,27
rearing,2085,2035,2085,50
rising,2174,2085,2174,89
right_turning,2211,2174,2211,37
walking,2301,2211,2301,90
stepping,2335,2301,2335,34
running,2356,2335,2356,21
walking,2412,2356,2412,56
running,2430,2412,2430,18
right_turning,2438,2430,2438,8
walking,2547,2438,2547,109
trotting,2556,2547,2556,9
walking,2605,2556,2605,49
stepping,2660,2605,2660,55
left_turning,2806,2660,2806,146
stepping,2838,2806,2838,32
right_turning,2839,2838,2839,1
stepping,2891,2839,2891,52
sniffing,2892,2891,2892,1
walking,2905,2892,2905,13
rising,2924,2905,2924,19
climbing,2941,2924,2941,17
stepping,3005,2941,3005,64
climbing,3034,3005,3034,29
rising,3068,3034,3068,34
climbing,3084,3068,3084,16
stepping,3121,3084,3121,37
trotting,3122,3121,3122,1
sniffing,3197,3122,3197,75
rising,3220,3197,3220,23
walking,3221,3220,3221,1
sniffing,3248,3221,3248,27
walking,3318,3248,3318,70
climbing,3358,3318,3358,40
rising,3451,3358,3451,93
climbing,3523,3451,3523,72
rising,3585,3523,3585,62
grooming,3682,3585,3682,97
right_turning,3718,3682,3718,36
walking,3776,3718,3776,58
climbing,3777,3776,3777,1
sniffing,3874,3777,3874,97
trotting,3925,3874,3925,51
sniffing,3930,3925,3930,5
rising,3931,3930,3931,1
climbing,3970,3931,3970,39
sniffing,4026,3970,4026,56
walking,4098,4026,4098,72
climbing,4158,4098,4158,60
sniffing,4192,4158,4192,34
climbing,4244,4192,4244,52
left_turning,4313,4244,4313,69
sniffing,4422,4313,4422,109
trotting,4447,4422,4447,25
sniffing,4505,4447,4505,58
left_turning,4529,4505,4529,24
rising,4598,4529,4598,69
rearing,4693,4598,4693,95
rising,4696,4693,4696,3
climbing,4763,4696,4763,67
walking,4797,4763,4797,34
climbing,4887,4797,4887,90
rising,4971,4887,4971,84
rearing,4972,4971,4972,1
grooming,4973,4972,4973,1
sniffing,4974,4973,4974,1
rising,4999,4974,4999,25
climbing,5061,4999,5061,62
walking,5183,5061,5183,122
trotting,5202,5183,5202,19
walking,5223,5202,5223,21
trotting,5298,5223,5298,75
left_turning,5355,5298,5355,57
sniffing,5361,5355,5361,6
walking,5388,5361,5388,27
sniffing,5430,5388,5430,42
rising,5481,5430,5481,51
climbing,5487,5481,5487,6
sniffing,5488,5487,5488,1
walking,5510,5488,5510,22
sniffing,5511,5510,5511,1
running,5517,5511,5517,6
rising,5586,5517,5586,69
climbing,5626,5586,5626,40
trotting,5648,5626,5648,22
running,5677,5648,5677,29
sniffing,5737,5677,5737,60
right_turning,5778,5737,5778,41
sniffing,5822,5778,5822,44
rising,5905,5822,5905,83
climbing,5941,5905,5941,36
right_turning,6020,5941,6020,79
trotting,6046,6020,6046,26
right_turning,6077,6046,6077,31
sniffing,6138,6077,6138,61
walking,6189,6138,6189,51
sniffing,6190,6189,6190,1
trotting,6208,6190,6208,18
walking,6239,6208,6239,31
sniffing,6307,6239,6307,68
stepping,6344,6307,6344,37
rising,6362,6344,6362,18
sniffing,6363,6362,6363,1
climbing,6526,6363,6526,163
sniffing,6570,6526,6570,44
trotting,6591,6570,6591,21
walking,6625,6591,6625,34
climbing,6678,6625,6678,53
sniffing,6822,6678,6822,144
left_turning,6838,6822,6838,16
trotting,6855,6838,6855,17
walking,7010,6855,7010,155
rising,7027,7010,7027,17
walking,7058,7027,7058,31
climbing,7151,7058,7151,93
right_turning,7152,7151,7152,1
sniffing,7198,7152,7198,46
rising,7212,7198,7212,14
climbing,7240,7212,7240,28
sniffing,7260,7240,7260,20
walking,7295,7260,7295,35
climbing,7426,7295,7426,131
left_turning,7453,7426,7453,27
trotting,7488,7453,7488,35
walking,7579,7488,7579,91
sniffing,7602,7579,7602,23
left_turning,7638,7602,7638,36
running,7655,7638,7655,17
walking,7728,7655,7728,73
sniffing,7755,7728,7755,27
climbing,7869,7755,7869,114
rising,7878,7869,7878,9
climbing,7948,7878,7948,70
rising,7989,7948,7989,41
sniffing,8109,7989,8109,120
rearing,8170,8109,8170,61
sniffing,8221,8170,8221,51
trotting,8230,8221,8230,9
rising,8256,8230,8256,26
walking,8315,8256,8315,59
sniffing,8317,8315,8317,2
climbing,8393,8317,8393,76
sniffing,8445,8393,8445,52
walking,8505,8445,8505,60
climbing,8534,8505,8534,29
walking,8616,8534,8616,82
stepping,8638,8616,8638,22
left_turning,8673,8638,8673,35
walking,8690,8673,8690,17
stepping,8741,8690,8741,51
walking,8807,8741,8807,66
rising,8849,8807,8849,42
climbing,8908,8849,8908,59
right_turning,8925,8908,8925,17
trotting,8944,8925,8944,19
walking,8993,8944,8993,49
sniffing,9037,8993,9037,44
rising,9083,9037,9083,46
sniffing,9084,9083,9084,1
grooming,9185,9084,9185,101
rising,9201,9185,9201,16
hunching,9253,9201,9253,52
right_turning,9257,9253,9257,4
walking,9258,9257,9258,1
sniffing,9336,9258,9336,78
rising,9365,9336,9365,29
climbing,9403,9365,9403,38
sniffing,9494,9403,9494,91
climbing,9540,9494,9540,46
walking,9556,9540,9556,16
sniffing,9579,9556,9579,23
walking,9582,9579,9582,3
hunching,9597,9582,9597,15
grooming,9707,9597,9707,110
rearing,9862,9707,9862,155
rising,9897,9862,9897,35
hunching,9924,9897,9924,27
climbing,9977,9924,9977,53
running,10009,9977,10009,32
climbing,10041,10009,10041,32
sniffing,10106,10041,10106,65
stepping,10126,10106,10126,20
right_turning,10127,10126,10127,1
left_turning,10136,10127,10136,9
sniffing,10137,10136,10137,1
grooming,10440,10137,10440,303
rearing,10485,10440,10485,45
grooming,10486,10485,10486,1
right_turning,10527,10486,10527,41
trotting,10563,10527,10563,36
stepping,10627,10563,10627,64
walking,10644,10627,10644,17
sniffing,10755,10644,10755,111
climbing,10820,10755,10820,65
sniffing,10821,10820,10821,1
rising,10859,10821,10859,38
climbing,10885,10859,10885,26
running,10910,10885,10910,25
trotting,10936,10910,10936,26
walking,11025,10936,11025,89
hunching,11058,11025,11058,33
sniffing,11087,11058,11087,29
rising,11105,11087,11105,18
climbing,11106,11105,11106,1
sniffing,11124,11106,11124,18
right_turning,11140,11124,11140,16
climbing,11176,11140,11176,36
sniffing,11226,11176,11226,50
rising,11250,11226,11250,24
sniffing,11319,11250,11319,69
rising,11380,11319,11380,61
walking,11381,11380,11381,1
left_turning,11403,11381,11403,22
sniffing,11404,11403,11404,1
rising,11470,11404,11470,66
sniffing,11510,11470,11510,40
climbing,11563,11510,11563,53
right_turning,11596,11563,11596,33
walking,11626,11596,11626,30
rising,11670,11626,11670,44
rearing,11726,11670,11726,56
left_turning,11737,11726,11737,11
sniffing,11792,11737,11792,55
walking,11832,11792,11832,40
stepping,11871,11832,11871,39
hunching,11890,11871,11890,19
climbing,11944,11890,11944,54
walking,11945,11944,11945,1
rising,11979,11945,11979,34
sniffing,11980,11979,11980,1
left_turning,11986,11980,11986,6
running,12013,11986,12013,27
sniffing,12014,12013,12014,1
right_turning,12015,12014,12015,1
walking,12016,12015,12016,1
sniffing,12098,12016,12098,82
rising,12099,12098,12099,1
left_turning,12100,12099,12100,1
stepping,12108,12100,12108,8
climbing,12160,12108,12160,52
rising,12171,12160,12171,11
sniffing,12203,12171,12203,32
rising,12204,12203,12204,1
rearing,12245,12204,12245,41
climbing,12248,12245,12248,3
sniffing,12249,12248,12249,1
walking,12333,12249,12333,84
sniffing,12334,12333,12334,1
climbing,12417,12334,12417,83
sniffing,12499,12417,12499,82
trotting,12549,12499,12549,50
sniffing,12648,12549,12648,99
climbing,12680,12648,12680,32
walking,12736,12680,12736,56
climbing,12766,12736,12766,30
right_turning,12793,12766,12793,27
walking,12844,12793,12844,51
rising,12875,12844,12875,31
sniffing,12931,12875,12931,56
climbing,12986,12931,12986,55
sniffing,12987,12986,12987,1
rising,13030,12987,13030,43
right_turning,13081,13030,13081,51
walking,13116,13081,13116,35
stepping,13139,13116,13139,23
right_turning,13161,13139,13161,22
running,13188,13161,13188,27
rising,13246,13188,13246,58
sniffing,13270,13246,13270,24
left_turning,13329,13270,13329,59
sniffing,13366,13329,13366,37
climbing,13508,13366,13508,142
rising,13543,13508,13543,35
sniffing,13669,13543,13669,126
running,13681,13669,13681,12
right_turning,13735,13681,13735,54
walking,13736,13735,13736,1
trotting,13777,13736,13777,41
walking,13834,13777,13834,57
sniffing,13903,13834,13903,69
right_turning,13979,13903,13979,76
walking,14016,13979,14016,37
rearing,14054,14016,14054,38
right_turning,14084,14054,14084,30
stepping,14130,14084,14130,46
climbing,14315,14130,14315,185
rearing,14419,14315,14419,104
rising,14420,14419,14420,1
sniffing,14463,14420,14463,43
walking,14525,14463,14525,62
climbing,14576,14525,14576,51
trotting,14620,14576,14620,44
sniffing,14647,14620,14647,27
left_turning,14784,14647,14784,137
sniffing,14785,14784,14785,1
walking,14821,14785,14821,36
sniffing,14822,14821,14822,1
stepping,14873,14822,14873,51
walking,14880,14873,14880,7
left_turning,14921,14880,14921,41
sniffing,15044,14921,15044,123
stepping,15063,15044,15063,19
climbing,15086,15063,15086,23
right_turning,15124,15086,15124,38
rising,15181,15124,15181,57
sniffing,15186,15181,15186,5
rising,15220,15186,15220,34
climbing,15226,15220,15226,6
walking,15300,15226,15300,74
rising,15348,15300,15348,48
sniffing,15375,15348,15375,27
rising,15465,15375,15465,90
left_turning,15466,15465,15466,1
walking,15504,15466,15504,38
right_turning,15521,15504,15521,17
walking,15553,15521,15553,32
left_turning,15581,15553,15581,28
walking,15616,15581,15616,35
left_turning,15642,15616,15642,26
stepping,15700,15642,15700,58
left_turning,15771,15700,15771,71
sniffing,15794,15771,15794,23
walking,15795,15794,15795,1
rising,15833,15795,15833,38
sniffing,15963,15833,15963,130
grooming,16029,15963,16029,66
right_turning,16030,16029,16030,1
walking,16083,16030,16083,53
sniffing,16151,16083,16151,68
rising,16176,16151,16176,25
climbing,16237,16176,16237,61
trotting,16280,16237,16280,43
sniffing,16281,16280,16281,1
rising,16322,16281,16322,41
right_turning,16388,16322,16388,66
stepping,16431,16388,16431,43
sniffing,16517,16431,16517,86
left_turning,16538,16517,16538,21
stepping,16597,16538,16597,59
left_turning,16676,16597,16676,79
sniffing,16809,16676,16809,133
left_turning,16810,16809,16810,1
sniffing,16853,16810,16853,43
walking,16901,16853,16901,48
running,16926,16901,16926,25
sniffing,16948,16926,16948,22
rising,16950,16948,16950,2
stepping,16952,16950,16952,2
sniffing,17036,16952,17036,84
right_turning,17037,17036,17037,1
running,17094,17037,17094,57
sniffing,17095,17094,17095,1
climbing,17165,17095,17165,70
rising,17198,17165,17198,33
climbing,17217,17198,17217,19
sniffing,17274,17217,17274,57
trotting,17311,17274,17311,37
stepping,17365,17311,17365,54
walking,17408,17365,17408,43
sniffing,17506,17408,17506,98
left_turning,17507,17506,17507,1
sniffing,17555,17507,17555,48
climbing,17617,17555,17617,62
walking,17618,17617,17618,1
climbing,17709,17618,17709,91
walking,17712,17709,17712,3
left_turning,17773,17712,17773,61
sniffing,17856,17773,17856,83
climbing,17857,17856,17857,1
left_turning,17884,17857,17884,27
sniffing,17896,17884,17896,12
left_turning,17910,17896,17910,14
rising,17950,17910,17950,40
sniffing,17951,17950,17951,1
walking,17952,17951,17952,1
sniffing,18041,17952,18041,89
rising,18047,18041,18047,6
walking,18068,18047,18068,21
sniffing,18108,18068,18108,40
running,18138,18108,18138,30
left_turning,18199,18138,18199,61
right_turning,18213,18199,18213,14
running,18257,18213,18257,44
stepping,18286,18257,18286,29
walking,18287,18286,18287,1
stepping,18297,18287,18297,10
walking,18298,18297,18298,1
trotting,18349,18298,18349,51
walking,18356,18349,18356,7
rearing,18368,18356,18368,12
grooming,18369,18368,18369,1
walking,18417,18369,18417,48
sniffing,18460,18417,18460,43
rising,18461,18460,18461,1
walking,18472,18461,18472,11
rising,18473,18472,18473,1
sniffing,18615,18473,18615,142
climbing,18616,18615,18616,1
sniffing,18617,18616,18617,1
rearing,18618,18617,18618,1
sniffing,18703,18618,18703,85
stepping,18734,18703,18734,31
rising,18740,18734,18740,6
climbing,18765,18740,18765,25
right_turning,18766,18765,18766,1
sniffing,18817,18766,18817,51
right_turning,18849,18817,18849,32
climbing,18933,18849,18933,84
rearing,19021,18933,19021,88
sniffing,19022,19021,19022,1
climbing,19134,19022,19134,112
stepping,19206,19134,19206,72
sniffing,19354,19206,19354,148
left_turning,19405,19354,19405,51
trotting,19459,19405,19459,54
left_turning,19513,19459,19513,54
walking,19539,19513,19539,26
sniffing,19613,19539,19613,74
left_turning,19649,19613,19649,36
rising,19650,19649,19650,1
sniffing,19783,19650,19783,133
walking,19802,19783,19802,19
rising,19834,19802,19834,32
sniffing,19864,19834,19864,30
walking,19917,19864,19917,53
sniffing,20030,19917,20030,113
trotting,20059,20030,20059,29
walking,20076,20059,20076,17
left_turning,20106,20076,20106,30
walking,20145,20106,20145,39
climbing,20146,20145,20146,1
trotting,20160,20146,20160,14
walking,20173,20160,20173,13
rising,20324,20173,20324,151
climbing,20333,20324,20333,9
sniffing,20334,20333,20334,1
walking,20401,20334,20401,67
left_turning,20435,20401,20435,34
sniffing,20517,20435,20517,82
walking,20534,20517,20534,17
sniffing,20552,20534,20552,18
walking,20603,20552,20603,51
climbing,20754,20603,20754,151
rising,20814,20754,20814,60
climbing,20919,20814,20919,105
walking,21006,20919,21006,87
climbing,21051,21006,21051,45
right_turning,21132,21051,21132,81
trotting,21146,21132,21146,14
left_turning,21147,21146,21147,1
trotting,21184,21147,21184,37
sniffing,21368,21184,21368,184
walking,21390,21368,21390,22
sniffing,21398,21390,21398,8
left_turning,21475,21398,21475,77
sniffing,21476,21475,21476,1
rearing,21477,21476,21477,1
grooming,21642,21477,21642,165
right_turning,21662,21642,21662,20
sniffing,21751,21662,21751,89
right_turning,21776,21751,21776,25
walking,21796,21776,21796,20
left_turning,21797,21796,21797,1
sniffing,21851,21797,21851,54
trotting,21879,21851,21879,28
sniffing,21995,21879,21995,116
rising,22008,21995,22008,13
sniffing,22107,22008,22107,99
hunching,22110,22107,22110,3
rising,22180,22110,22180,70
rearing,22228,22180,22228,48
stepping,22289,22228,22289,61
rising,22340,22289,22340,51
sniffing,22341,22340,22341,1
rising,22368,22341,22368,27
climbing,22431,22368,22431,63
rising,22506,22431,22506,75
sniffing,22541,22506,22541,35
walking,22584,22541,22584,43
sniffing,22743,22584,22743,159
walking,22777,22743,22777,34
sniffing,22839,22777,22839,62
rising,22862,22839,22862,23
climbing,22974,22862,22974,112
running,23003,22974,23003,29
sniffing,23149,23003,23149,146
walking,23164,23149,23164,15
left_turning,23217,23164,23217,53
walking,23218,23217,23218,1
rising,23279,23218,23279,61
climbing,23375,23279,23375,96
rearing,23376,23375,23376,1
rising,23377,23376,23377,1
sniffing,23478,23377,23478,101
walking,23550,23478,23550,72
sniffing,23636,23550,23636,86
climbing,23704,23636,23704,68
rearing,23795,23704,23795,91
hunching,23830,23795,23830,35
sniffing,23847,23830,23847,17
right_turning,23913,23847,23913,66
sniffing,24049,23913,24049,136
grooming,24199,24049,24199,150
climbing,24202,24199,24202,3
sniffing,24231,24202,24231,29
walking,24244,24231,24244,13
rearing,24270,24244,24270,26
sniffing,24271,24270,24271,1
walking,24307,24271,24307,36
climbing,24362,24307,24362,55
rearing,24409,24362,24409,47
grooming,24712,24409,24712,303
rising,24728,24712,24728,16
climbing,24729,24728,24729,1
right_turning,24746,24729,24746,17
sniffing,24802,24746,24802,56
climbing,24837,24802,24837,35
sniffing,24872,24837,24872,35
left_turning,24919,24872,24919,47
trotting,24954,24919,24954,35
right_turning,24955,24954,24955,1
rising,25025,24955,25025,70
climbing,25095,25025,25095,70
sniffing,25268,25095,25268,173
rising,25309,25268,25309,41
hunching,25342,25309,25342,33
sniffing,25373,25342,25373,31
grooming,25504,25373,25504,131
rearing,25525,25504,25525,21
climbing,25589,25525,25589,64
sniffing,25629,25589,25629,40
left_turning,25725,25629,25725,96
walking,25774,25725,25774,49
stepping,25802,25774,25802,28
sniffing,25886,25802,25886,84
rearing,25902,25886,25902,16
sniffing,25963,25902,25963,61
climbing,26044,25963,26044,81
rising,26062,26044,26062,18
climbing,26083,26062,26083,21
walking,26086,26083,26086,3
sniffing,26096,26086,26096,10
left_turning,26113,26096,26113,17
sniffing,26125,26113,26125,12
rising,26148,26125,26148,23
climbing,26149,26148,26149,1
sniffing,26240,26149,26240,91
left_turning,26257,26240,26257,17
trotting,26298,26257,26298,41
rising,26299,26298,26299,1
sniffing,26315,26299,26315,16
walking,26323,26315,26323,8
sniffing,26324,26323,26324,1
walking,26325,26324,26325,1
sniffing,26379,26325,26379,54
grooming,26433,26379,26433,54
climbing,26473,26433,26473,40
sniffing,26565,26473,26565,92
running,26623,26565,26623,58
sniffing,26729,26623,26729,106
walking,26769,26729,26769,40
left_turning,26781,26769,26781,12
walking,26860,26781,26860,79
sniffing,26861,26860,26861,1
rearing,26878,26861,26878,17
sniffing,26990,26878,26990,112
rising,27021,26990,27021,31
sniffing,27136,27021,27136,115
climbing,27232,27136,27232,96
sniffing,27353,27232,27353,121
running,27354,27353,27354,1
trotting,27397,27354,27397,43
rising,27398,27397,27398,1
walking,27433,27398,27433,35
sniffing,27434,27433,27434,1
left_turning,27435,27434,27435,1
rising,27472,27435,27472,37
hunching,27503,27472,27503,31
climbing,27543,27503,27543,40
sniffing,27706,27543,27706,163
rising,27790,27706,27790,84
sniffing,27926,27790,27926,136
rising,27967,27926,27967,41
sniffing,28084,27967,28084,117
rising,28161,28084,28161,77
rearing,28174,28161,28174,13
climbing,28248,28174,28248,74
sniffing,28377,28248,28377,129
left_turning,28400,28377,28400,23
sniffing,28434,28400,28434,34
climbing,28490,28434,28490,56
walking,28517,28490,28517,27
rising,28559,28517,28559,42
sniffing,28594,28559,28594,35
climbing,28600,28594,28600,6
rearing,28722,28600,28722,122
rising,28760,28722,28760,38
rearing,28831,28760,28831,71
rising,28877,28831,28877,46
climbing,28915,28877,28915,38
trotting,28976,28915,28976,61
rising,28994,28976,28994,18
climbing,29014,28994,29014,20
trotting,29056,29014,29056,42
left_turning,29085,29056,29085,29
sniffing,29221,29085,29221,136
walking,29280,29221,29280,59
climbing,29330,29280,29330,50
rising,29360,29330,29360,30
walking,29387,29360,29387,27
trotting,29393,29387,29393,6
left_turning,29464,29393,29464,71
sniffing,29528,29464,29528,64
climbing,29560,29528,29560,32
walking,29561,29560,29561,1
left_turning,29562,29561,29562,1
sniffing,29715,29562,29715,153
rising,29771,29715,29771,56
sniffing,29807,29771,29807,36
walking,29810,29807,29810,3
right_turning,29828,29810,29828,18
left_turning,29857,29828,29857,29
sniffing,29984,29857,29984,127
walking,30019,29984,30019,35
climbing,30020,30019,30020,1
right_turning,30047,30020,30047,27
trotting,30078,30047,30078,31
left_turning,30126,30078,30126,48
sniffing,30301,30126,30301,175
pausing,30476,30301,30476,175
sniffing,30528,30476,30528,52
left_turning,30578,30528,30578,50
sniffing,30709,30578,30709,131
trotting,30739,30709,30739,30
sniffing,30900,30739,30900,161
rising,30936,30900,30936,36
sniffing,30937,30936,30937,1
climbing,31005,30937,31005,68
rising,31015,31005,31015,10
hunching,31024,31015,31024,9
right_turning,31074,31024,31074,50
running,31083,31074,31083,9
walking,31093,31083,31093,10
sniffing,31164,31093,31164,71
walking,31165,31164,31165,1
climbing,31235,31165,31235,70
sniffing,31255,31235,31255,20
walking,31334,31255,31334,79
sniffing,31434,31334,31434,100
rising,31435,31434,31435,1
climbing,31541,31435,31541,106
right_turning,31561,31541,31561,20
walking,31616,31561,31616,55
running,31636,31616,31636,20
sniffing,31637,31636,31637,1
rearing,31653,31637,31653,16
rising,31720,31653,31720,67
climbing,31783,31720,31783,63
rising,31819,31783,31819,36
sniffing,31938,31819,31938,119
right_turning,31985,31938,31985,47
rising,31998,31985,31998,13
climbing,31999,31998,31999,1
rising,32032,31999,32032,33
climbing,32130,32032,32130,98
walking,32165,32130,32165,35
rising,32206,32165,32206,41
grooming,32379,32206,32379,173
sniffing,32441,32379,32441,62
climbing,32514,32441,32514,73
walking,32563,32514,32563,49
