revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,32587,32563,32587,24
left_turning,32634,32587,32634,47
walking,32731,32634,32731,97
sniffing,32732,32731,32732,1
rising,32794,32732,32794,62
climbing,32885,32794,32885,91
walking,32942,32885,32942,57
right_turning,32943,32942,32943,1
stepping,33010,32943,33010,67
rising,33011,33010,33011,1
sniffing,33021,33011,33021,10
climbing,33065,33021,33065,44
walking,33090,33065,33090,25
left_turning,33120,33090,33120,30
trotting,33164,33120,33164,44
sniffing,33258,33164,33258,94
right_turning,33281,33258,33281,23
trotting,33311,33281,33311,30
climbing,33354,33311,33354,43
right_turning,33355,33354,33355,1
walking,33446,33355,33446,91
sniffing,33531,33446,33531,85
walking,33532,33531,33532,1
trotting,33589,33532,33589,57
left_turning,33598,33589,33598,9
running,33612,33598,33612,14
walking,33664,33612,33664,52
left_turning,33741,33664,33741,77
sniffing,33795,33741,33795,54
walking,33796,33795,33796,1
trotting,33868,33796,33868,72
climbing,33869,33868,33869,1
walking,33880,33869,33880,11
sniffing,33966,33880,33966,86
climbing,34050,33966,34050,84
running,34069,34050,34069,19
walking,34104,34069,34104,35
rearing,34105,34104,34105,1
walking,34145,34105,34145,40
sniffing,34316,34145,34316,171
climbing,34322,34316,34322,6
rising,34359,34322,34359,37
hunching,34380,34359,34380,21
sniffing,34441,34380,34441,61
walking,34450,34441,34450,9
stepping,34497,34450,34497,47
rising,34514,34497,34514,17
sniffing,34521,34514,34521,7
grooming,34649,34521,34649,128
climbing,34768,34649,34768,119
rising,34814,34768,34814,46
climbing,34898,34814,34898,84
right_turning,34910,34898,34910,12
trotting,34956,34910,34956,46
rising,34997,34956,34997,41
trotting,35057,34997,35057,60
sniffing,35162,35057,35162,105
climbing,35206,35162,35206,44
stepping,35251,35206,35251,45
rearing,35393,35251,35393,142
climbing,35398,35393,35398,5
rearing,35470,35398,35470,72
rising,35538,35470,35538,68
climbing,35635,35538,35635,97
rearing,35636,35635,35636,1
hunching,35637,35636,35637,1
climbing,35678,35637,35678,41
walking,35739,35678,35739,61
climbing,35748,35739,35748,9
right_turning,35758,35748,35758,10
left_turning,35849,35758,35849,91
walking,35850,35849,35850,1
climbing,35914,35850,35914,64
rising,35923,35914,35923,9
sniffing,36004,35923,36004,81
stepping,36016,36004,36016,12
walking,36064,36016,36064,48
sniffing,36097,36064,36097,33
rising,36098,36097,36098,1
climbing,36118,36098,36118,20
right_turning,36131,36118,36131,13
trotting,36157,36131,36157,26
walking,36196,36157,36196,39
left_turning,36277,36196,36277,81
sniffing,36478,36277,36478,201
running,36531,36478,36531,53
sniffing,36532,36531,36532,1
rising,36583,36532,36583,51
climbing,36655,36583,36655,72
left_turning,36694,36655,36694,39
walking,36713,36694,36713,19
left_turning,36762,36713,36762,49
sniffing,36828,36762,36828,66
running,36859,36828,36859,31
sniffing,36938,36859,36938,79
walking,37010,36938,37010,72
sniffing,37068,37010,37068,58
walking,37110,37068,37110,42
sniffing,37111,37110,37111,1
rising,37163,37111,37163,52
running,37205,37163,37205,42
sniffing,37206,37205,37206,1
running,37222,37206,37222,16
walking,37223,37222,37223,1
sniffing,37378,37223,37378,155
rising,37437,37378,37437,59
climbing,37476,37437,37476,39
rising,37526,37476,37526,50
sniffing,37600,37526,37600,74
rising,37606,37600,37606,6
climbing,37607,37606,37607,1
sniffing,37739,37607,37739,132
climbing,37741,37739,37741,2
walking,37764,37741,37764,23
sniffing,37778,37764,37778,14
climbing,37779,37778,37779,1
right_turning,37828,37779,37828,49
sniffing,37912,37828,37912,84
rising,37992,37912,37992,80
left_turning,38051,37992,38051,59
rising,38052,38051,38052,1
rearing,38053,38052,38053,1
right_turning,38073,38053,38073,20
walking,38086,38073,38086,13
sniffing,38124,38086,38124,38
rising,38139,38124,38139,15
climbing,38225,38139,38225,86
rearing,38274,38225,38274,49
climbing,38277,38274,38277,3
rising,38316,38277,38316,39
climbing,38344,38316,38344,28
running,38345,38344,38345,1
left_turning,38404,38345,38404,59
walking,38489,38404,38489,85
sniffing,38490,38489,38490,1
rising,38525,38490,38525,35
rearing,38550,38525,38550,25
hunching,38637,38550,38637,87
climbing,38731,38637,38731,94
walking,38742,38731,38742,11
sniffing,38874,38742,38874,132
left_turning,38885,38874,38885,11
trotting,38895,38885,38895,10
running,38925,38895,38925,30
sniffing,39102,38925,39102,177
right_turning,39155,39102,39155,53
climbing,39162,39155,39162,7
right_turning,39182,39162,39182,20
walking,39262,39182,39262,80
climbing,39263,39262,39263,1
rising,39291,39263,39291,28
climbing,39369,39291,39369,78
walking,39390,39369,39390,21
rising,39391,39390,39391,1
climbing,39454,39391,39454,63
sniffing,39594,39454,39594,140
stepping,39643,39594,39643,49
rearing,39644,39643,39644,1
walking,39681,39644,39681,37
sniffing,39761,39681,39761,80
climbing,39838,39761,39838,77
walking,39859,39838,39859,21
hunching,39865,39859,39865,6
sniffing,39933,39865,39933,68
climbing,40005,39933,40005,72
rearing,40039,40005,40039,34
sniffing,40057,40039,40057,18
stepping,40078,40057,40078,21
walking,40134,40078,40134,56
rising,40138,40134,40138,4
climbing,40168,40138,40168,30
rising,40240,40168,40240,72
climbing,40344,40240,40344,104
rising,40358,40344,40358,14
climbing,40448,40358,40448,90
right_turning,40492,40448,40492,44
trotting,40535,40492,40535,43
walking,40562,40535,40562,27
left_turning,40563,40562,40563,1
sniffing,40621,40563,40621,58
rearing,40622,40621,40622,1
sniffing,40731,40622,40731,109
rising,40803,40731,40803,72
climbing,40807,40803,40807,4
walking,40845,40807,40845,38
rising,40926,40845,40926,81
climbing,40949,40926,40949,23
walking,40969,40949,40969,20
climbing,41004,40969,41004,35
walking,41064,41004,41064,60
left_turning,41134,41064,41134,70
walking,41135,41134,41135,1
rising,41137,41135,41137,2
sniffing,41187,41137,41187,50
walking,41241,41187,41241,54
left_turning,41260,41241,41260,19
trotting,41287,41260,41287,27
sniffing,41377,41287,41377,90
climbing,41449,41377,41449,72
walking,41469,41449,41469,20
trotting,41504,41469,41504,35
sniffing,41591,41504,41591,87
rising,41639,41591,41639,48
sniffing,41742,41639,41742,103
walking,41791,41742,41791,49
sniffing,41803,41791,41803,12
right_turning,41836,41803,41836,33
trotting,41849,41836,41849,13
running,41865,41849,41865,16
sniffing,41866,41865,41866,1
walking,41867,41866,41867,1
rearing,41933,41867,41933,66
climbing,42008,41933,42008,75
right_turning,42054,42008,42054,46
walking,42134,42054,42134,80
climbing,42144,42134,42144,10
rising,42147,42144,42147,3
walking,42224,42147,42224,77
sniffing,42271,42224,42271,47
rising,42326,42271,42326,55
rearing,42433,42326,42433,107
walking,42471,42433,42471,38
left_turning,42478,42471,42478,7
stepping,42533,42478,42533,55
rearing,42640,42533,42640,107
walking,42658,42640,42658,18
sniffing,42703,42658,42703,45
running,42721,42703,42721,18
walking,42764,42721,42764,43
climbing,42852,42764,42852,88
right_turning,42868,42852,42868,16
sniffing,42885,42868,42885,17
rearing,42942,42885,42942,57
grooming,43058,42942,43058,116
sniffing,43061,43058,43061,3
climbing,43062,43061,43062,1
trotting,43097,43062,43097,35
sniffing,43104,43097,43104,7
walking,43129,43104,43129,25
stepping,43173,43129,43173,44
rearing,43174,43173,43174,1
climbing,43308,43174,43308,134
rearing,43309,43308,43309,1
sniffing,43398,43309,43398,89
rising,43399,43398,43399,1
sniffing,43489,43399,43489,90
hunching,43538,43489,43538,49
sniffing,43581,43538,43581,43
climbing,43702,43581,43702,121
walking,43816,43702,43816,114
climbing,43871,43816,43871,55
sniffing,43872,43871,43872,1
grooming,43873,43872,43873,1
hunching,43925,43873,43925,52
grooming,43926,43925,43926,1
rearing,43973,43926,43973,47
climbing,44140,43973,44140,167
right_turning,44181,44140,44181,41
walking,44228,44181,44228,47
sniffing,44411,44228,44411,183
walking,44489,44411,44489,78
sniffing,44615,44489,44615,126
rising,44670,44615,44670,55
climbing,44762,44670,44762,92
hunching,44763,44762,44763,1
right_turning,44776,44763,44776,13
trotting,44842,44776,44842,66
walking,44848,44842,44848,6
grooming,44929,44848,44929,81
sniffing,45030,44929,45030,101
stepping,45080,45030,45080,50
trotting,45091,45080,45091,11
sniffing,45197,45091,45197,106
walking,45237,45197,45237,40
sniffing,45374,45237,45374,137
left_turning,45433,45374,45433,59
rising,45490,45433,45490,57
climbing,45532,45490,45532,42
walking,45569,45532,45569,37
trotting,45599,45569,45599,30
walking,45600,45599,45600,1
rising,45601,45600,45601,1
rearing,45625,45601,45625,24
grooming,45708,45625,45708,83
sniffing,45755,45708,45755,47
trotting,45783,45755,45783,28
sniffing,45827,45783,45827,44
right_turning,45864,45827,45864,37
sniffing,45896,45864,45896,32
left_turning,45956,45896,45956,60
sniffing,45957,45956,45957,1
grooming,46163,45957,46163,206
rearing,46253,46163,46253,90
climbing,46269,46253,46269,16
rearing,46278,46269,46278,9
sniffing,46324,46278,46324,46
trotting,46420,46324,46420,96
walking,46469,46420,46469,49
sniffing,46470,46469,46470,1
right_turning,46477,46470,46477,7
stepping,46501,46477,46501,24
left_turning,46523,46501,46523,22
trotting,46559,46523,46559,36
rising,46609,46559,46609,50
sniffing,46720,46609,46720,111
left_turning,46780,46720,46780,60
walking,46833,46780,46833,53
sniffing,46927,46833,46927,94
trotting,46960,46927,46960,33
walking,47041,46960,47041,81
rising,47063,47041,47063,22
climbing,47098,47063,47098,35
left_turning,47107,47098,47107,9
sniffing,47108,47107,47108,1
walking,47109,47108,47109,1
left_turning,47114,47109,47114,5
sniffing,47115,47114,47115,1
left_turning,47150,47115,47150,35
walking,47203,47150,47203,53
stepping,47213,47203,47213,10
sniffing,47320,47213,47320,107
climbing,47321,47320,47321,1
walking,47322,47321,47322,1
rising,47352,47322,47352,30
sniffing,47393,47352,47393,41
left_turning,47449,47393,47449,56
sniffing,47465,47449,47465,16
rising,47529,47465,47529,64
sniffing,47555,47529,47555,26
rising,47570,47555,47570,15
right_turning,47588,47570,47588,18
walking,47603,47588,47603,15
climbing,47604,47603,47604,1
sniffing,47655,47604,47655,51
rising,47712,47655,47712,57
sniffing,47798,47712,47798,86
walking,47920,47798,47920,122
climbing,47996,47920,47996,76
walking,48052,47996,48052,56
trotting,48062,48052,48062,10
sniffing,48070,48062,48070,8
rearing,48120,48070,48120,50
stepping,48170,48120,48170,50
trotting,48212,48170,48212,42
rising,48228,48212,48228,16
climbing,48229,48228,48229,1
rising,48230,48229,48230,1
sniffing,48231,48230,48231,1
walking,48232,48231,48232,1
climbing,48331,48232,48331,99
sniffing,48420,48331,48420,89
rising,48424,48420,48424,4
left_turning,48455,48424,48455,31
walking,48533,48455,48533,78
sniffing,48638,48533,48638,105
rising,48669,48638,48669,31
sniffing,48730,48669,48730,61
stepping,48731,48730,48731,1
right_turning,48750,48731,48750,19
rising,48751,48750,48751,1
right_turning,48783,48751,48783,32
walking,48838,48783,48838,55
jumping,49008,48838,49008,170
sniffing,49069,49008,49069,61
climbing,49165,49069,49165,96
rising,49275,49165,49275,110
walking,49317,49275,49317,42
left_turning,49376,49317,49376,59
trotting,49415,49376,49415,39
sniffing,49416,49415,49416,1
walking,49442,49416,49442,26
rising,49443,49442,49443,1
rearing,49454,49443,49454,11
climbing,49507,49454,49507,53
grooming,49616,49507,49616,109
hunching,49631,49616,49631,15
sniffing,49681,49631,49681,50
rising,49697,49681,49697,16
climbing,49817,49697,49817,120
rising,49818,49817,49818,1
rearing,49899,49818,49899,81
climbing,49970,49899,49970,71
walking,49986,49970,49986,16
climbing,50125,49986,50125,139
sniffing,50248,50125,50248,123
walking,50293,50248,50293,45
trotting,50310,50293,50310,17
left_turning,50342,50310,50342,32
sniffing,50350,50342,50350,8
walking,50426,50350,50426,76
climbing,50612,50426,50612,186
rearing,50715,50612,50715,103
rising,50725,50715,50725,10
hunching,50796,50725,50796,71
sniffing,50868,50796,50868,72
left_turning,50873,50868,50873,5
sniffing,50874,50873,50874,1
climbing,50956,50874,50956,82
rearing,51043,50956,51043,87
sniffing,51133,51043,51133,90
rising,51154,51133,51154,21
climbing,51256,51154,51256,102
sniffing,51338,51256,51338,82
left_turning,51386,51338,51386,48
sniffing,51408,51386,51408,22
climbing,51409,51408,51409,1
rearing,51431,51409,51431,22
sniffing,51512,51431,51512,81
rising,51513,51512,51513,1
sniffing,51650,51513,51650,137
walking,51661,51650,51661,11
right_turning,51682,51661,51682,21
sniffing,51725,51682,51725,43
trotting,51780,51725,51780,55
sniffing,51982,51780,51982,202
left_turning,51993,51982,51993,11
running,52002,51993,52002,9
stepping,52003,52002,52003,1
left_turning,52004,52003,52004,1
walking,52016,52004,52016,12
left_turning,52020,52016,52020,4
walking,52021,52020,52021,1
trotting,52084,52021,52084,63
sniffing,52161,52084,52161,77
rearing,52249,52161,52249,88
rising,52285,52249,52285,36
sniffing,52322,52285,52322,37
rising,52336,52322,52336,14
walking,52337,52336,52337,1
trotting,52355,52337,52355,18
walking,52394,52355,52394,39
grooming,52485,52394,52485,91
walking,52538,52485,52538,53
climbing,52596,52538,52596,58
running,52617,52596,52617,21
walking,52618,52617,52618,1
rising,52645,52618,52645,27
climbing,52707,52645,52707,62
sniffing,52761,52707,52761,54
rising,52807,52761,52807,46
hunching,52831,52807,52831,24
rearing,52963,52831,52963,132
rising,53013,52963,53013,50
right_turning,53043,53013,53043,30
sniffing,53123,53043,53123,80
left_turning,53163,53123,53163,40
walking,53192,53163,53192,29
sniffing,53498,53192,53498,306
running,53535,53498,53535,37
walking,53599,53535,53599,64
rising,53623,53599,53623,24
walking,53624,53623,53624,1
sniffing,53676,53624,53676,52
walking,53694,53676,53694,18
rising,53727,53694,53727,33
right_turning,53787,53727,53787,60
sniffing,54003,53787,54003,216
walking,54092,54003,54092,89
sniffing,54219,54092,54219,127
pausing,54431,54219,54431,212
rising,54448,54431,54448,17
walking,54449,54448,54449,1
sniffing,54519,54449,54519,70
grooming,54520,54519,54520,1
rearing,54587,54520,54587,67
grooming,54588,54587,54588,1
rising,54685,54588,54685,97
sniffing,54707,54685,54707,22
right_turning,54741,54707,54741,34
stepping,54778,54741,54778,37
left_turning,54878,54778,54878,100
sniffing,54953,54878,54953,75
climbing,55081,54953,55081,128
rearing,55255,55081,55255,174
grooming,55344,55255,55344,89
rearing,55449,55344,55449,105
sniffing,55623,55449,55623,174
walking,55632,55623,55632,9
rising,55664,55632,55664,32
climbing,55852,55664,55852,188
rising,55897,55852,55897,45
climbing,55945,55897,55945,48
rearing,55946,55945,55946,1
sniffing,55964,55946,55964,18
climbing,56044,55964,56044,80
rising,56102,56044,56102,58
walking,56139,56102,56139,37
climbing,56162,56139,56162,23
running,56174,56162,56174,12
stepping,56187,56174,56187,13
right_turning,56211,56187,56211,24
running,56217,56211,56217,6
rearing,56238,56217,56238,21
rising,56308,56238,56308,70
grooming,56389,56308,56389,81
rising,56390,56389,56390,1
right_turning,56391,56390,56391,1
walking,56403,56391,56403,12
sniffing,56464,56403,56464,61
walking,56465,56464,56465,1
sniffing,56506,56465,56506,41
walking,56508,56506,56508,2
rising,56533,56508,56533,25
climbing,56561,56533,56561,28
sniffing,56615,56561,56615,54
climbing,56704,56615,56704,89
sniffing,56733,56704,56733,29
left_turning,56748,56733,56748,15
sniffing,56775,56748,56775,27
rising,56776,56775,56776,1
sniffing,56856,56776,56856,80
walking,56857,56856,56857,1
left_turning,56884,56857,56884,27
walking,56935,56884,56935,51
right_turning,56996,56935,56996,61
stepping,57026,56996,57026,30
rising,57074,57026,57074,48
climbing,57164,57074,57164,90
rearing,57165,57164,57165,1
rising,57211,57165,57211,46
sniffing,57273,57211,57273,62
stepping,57341,57273,57341,68
walking,57360,57341,57360,19
running,57391,57360,57391,31
left_turning,57404,57391,57404,13
walking,57440,57404,57440,36
sniffing,57639,57440,57639,199
left_turning,57678,57639,57678,39
sniffing,57806,57678,57806,128
hunching,57833,57806,57833,27
rising,57834,57833,57834,1
sniffing,57835,57834,57835,1
right_turning,57875,57835,57875,40
walking,57876,57875,57876,1
rising,57918,57876,57918,42
sniffing,58149,57918,58149,231
grooming,58387,58149,58387,238
left_turning,58504,58387,58504,117
sniffing,58579,58504,58579,75
rising,58580,58579,58580,1
right_turning,58597,58580,58597,17
sniffing,58714,58597,58714,117
climbing,58855,58714,58855,141
rising,58894,58855,58894,39
climbing,58987,58894,58987,93
rearing,59007,58987,59007,20
left_turning,59081,59007,59081,74
rising,59136,59081,59136,55
sniffing,59252,59136,59252,116
climbing,59258,59252,59258,6
walking,59296,59258,59296,38
rising,59349,59296,59349,53
left_turning,59362,59349,59362,13
walking,59365,59362,59365,3
climbing,59366,59365,59366,1
right_turning,59383,59366,59383,17
walking,59387,59383,59387,4
trotting,59464,59387,59464,77
walking,59569,59464,59569,105
sniffing,59674,59569,59674,105
rising,59707,59674,59707,33
climbing,59793,59707,59793,86
right_turning,59810,59793,59810,17
trotting,59814,59810,59814,4
sniffing,59892,59814,59892,78
pausing,59968,59892,59968,76
walking,60058,59968,60058,90
sniffing,60185,60058,60185,127
climbing,60195,60185,60195,10
sniffing,60464,60195,60464,269
rising,60482,60464,60482,18
climbing,60629,60482,60629,147
sniffing,60652,60629,60652,23
walking,60715,60652,60715,63
stepping,60765,60715,60765,50
walking,60817,60765,60817,52
sniffing,61016,60817,61016,199
hunching,61056,61016,61056,40
climbing,61096,61056,61096,40
sniffing,61097,61096,61097,1
rising,61341,61097,61341,244
walking,61387,61341,61387,46
sniffing,61388,61387,61388,1
rising,61424,61388,61424,36
rearing,61425,61424,61425,1
hunching,61485,61425,61485,60
right_turning,61517,61485,61517,32
sniffing,61651,61517,61651,134
right_turning,61652,61651,61652,1
trotting,61711,61652,61711,59
sniffing,61752,61711,61752,41
walking,61823,61752,61823,71
climbing,61855,61823,61855,32
sniffing,61910,61855,61910,55
right_turning,61976,61910,61976,66
running,62009,61976,62009,33
trotting,62032,62009,62032,23
sniffing,62033,62032,62033,1
walking,62062,62033,62062,29
sniffing,62063,62062,62063,1
rearing,62131,62063,62131,68
left_turning,62142,62131,62142,11
sniffing,62221,62142,62221,79
right_turning,62243,62221,62243,22
sniffing,62421,62243,62421,178
rising,62526,62421,62526,105
walking,62556,62526,62556,30
stepping,62591,62556,62591,35
sniffing,62685,62591,62685,94
trotting,62702,62685,62702,17
walking,62703,62702,62703,1
sniffing,62725,62703,62725,22
jumping,62860,62725,62860,135
rearing,62907,62860,62907,47
grooming,63450,62907,63450,543
rising,63451,63450,63451,1
rearing,63479,63451,63479,28
climbing,63504,63479,63504,25
sniffing,63663,63504,63663,159
walking,63702,63663,63702,39
rising,63703,63702,63703,1
climbing,63759,63703,63759,56
grooming,63841,63759,63841,82
rearing,63842,63841,63842,1
walking,63843,63842,63843,1
climbing,63923,63843,63923,80
sniffing,63945,63923,63945,22
rising,63979,63945,63979,34
climbing,63980,63979,63980,1
rising,64054,63980,64054,74
walking,64130,64054,64130,76
right_turning,64174,64130,64174,44
trotting,64202,64174,64202,28
climbing,64285,64202,64285,83
walking,64325,64285,64325,40
rising,64400,64325,64400,75
sniffing,64421,64400,64421,21
left_turning,64477,64421,64477,56
sniffing,64562,64477,64562,85
right_turning,64563,64562,64563,1
rising,64591,64563,64591,28
trotting,64598,64591,64598,7
sniffing,64599,64598,64599,1
walking,64613,64599,64613,14
sniffing,64710,64613,64710,97
walking,64711,64710,64711,1
right_turning,64757,64711,64757,46
walking,64886,64757,64886,129
stepping,64912,64886,64912,26
sniffing,65099,64912,65099,187
left_turning,65156,65099,65156,57
walking,65235,65156,65235,79
sniffing,65236,65235,65236,1
rising,65300,65236,65300,64
climbing,65349,65300,65349,49
rising,65350,65349,65350,1
right_turning,65351,65350,65351,1
walking,65363,65351,65363,12
sniffing,65443,65363,65443,80
trotting,65489,65443,65489,46
sniffing,65553,65489,65553,64
rearing,65582,65553,65582,29
grooming,65635,65582,65635,53
right_turning,65663,65635,65663,28
sniffing,65746,65663,65746,83
rearing,65747,65746,65747,1
sniffing,65815,65747,65815,68
left_turning,65847,65815,65847,32
walking,65874,65847,65874,27
sniffing,65965,65874,65965,91
walking,65966,65965,65966,1
rearing,65980,65966,65980,14
grooming,66101,65980,66101,121
right_turning,66133,66101,66133,32
running,66158,66133,66158,25
walking,66213,66158,66213,55
sniffing,66270,66213,66270,57
climbing,66331,66270,66331,61
rising,66363,66331,66363,32
rearing,66364,66363,66364,1
rising,66409,66364,66409,45
walking,66468,66409,66468,59
sniffing,66507,66468,66507,39
left_turning,66532,66507,66532,25
sniffing,66677,66532,66677,145
climbing,66764,66677,66764,87
running,66814,66764,66814,50
sniffing,66815,66814,66815,1
hunching,66920,66815,66920,105
rising,67049,66920,67049,129
sniffing,67154,67049,67154,105
rising,67163,67154,67163,9
climbing,67223,67163,67223,60
right_turning,67275,67223,67275,52
walking,67354,67275,67354,79
sniffing,67355,67354,67355,1
walking,67430,67355,67430,75
sniffing,67676,67430,67676,246
