revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,67694,67676,67694,18
trotting,67726,67694,67726,32
sniffing,67727,67726,67727,1
rising,67750,67727,67750,23
rearing,67788,67750,67788,38
sniffing,67886,67788,67886,98
pausing,68519,67886,68519,633
sniffing,68554,68519,68554,35
rising,68632,68554,68632,78
walking,68695,68632,68695,63
hunching,68696,68695,68696,1
right_turning,68725,68696,68725,29
sniffing,68810,68725,68810,85
climbing,68997,68810,68997,187
rearing,69033,68997,69033,36
walking,69076,69033,69076,43
sniffing,69210,69076,69210,134
right_turning,69262,69210,69262,52
sniffing,69331,69262,69331,69
walking,69356,69331,69356,25
rising,69367,69356,69367,11
walking,69368,69367,69368,1
sniffing,69471,69368,69471,103
climbing,69588,69471,69588,117
rising,69660,69588,69660,72
sniffing,69661,69660,69661,1
left_turning,69688,69661,69688,27
sniffing,69712,69688,69712,24
rising,69725,69712,69725,13
running,69752,69725,69752,27
stepping,69781,69752,69781,29
left_turning,69838,69781,69838,57
trotting,69892,69838,69892,54
right_turning,69915,69892,69915,23
walking,69946,69915,69946,31
sniffing,69965,69946,69965,19
right_turning,69980,69965,69980,15
sniffing,69999,69980,69999,19
walking,70005,69999,70005,6
rising,70018,70005,70018,13
sniffing,70019,70018,70019,1
walking,70045,70019,70045,26
sniffing,70112,70045,70112,67
rearing,70138,70112,70138,26
sniffing,70165,70138,70165,27
walking,70186,70165,70186,21
rising,70210,70186,70210,24
hunching,70235,70210,70235,25
right_turning,70268,70235,70268,33
trotting,70279,70268,70279,11
sniffing,70286,70279,70286,7
left_turning,70287,70286,70287,1
walking,70336,70287,70336,49
climbing,70436,70336,70436,100
sniffing,70479,70436,70479,43
rearing,70508,70479,70508,29
rising,70579,70508,70579,71
sniffing,70722,70579,70722,143
rising,70746,70722,70746,24
climbing,70860,70746,70860,114
walking,70861,70860,70861,1
sniffing,70862,70861,70862,1
rising,70888,70862,70888,26
stepping,70943,70888,70943,55
walking,70995,70943,70995,52
rising,71051,70995,71051,56
climbing,71150,71051,71150,99
rising,71151,71150,71151,1
sniffing,71161,71151,71161,10
walking,71162,71161,71162,1
sniffing,71229,71162,71229,67
grooming,71230,71229,71230,1
sniffing,71262,71230,71262,32
climbing,71357,71262,71357,95
running,71405,71357,71405,48
sniffing,71478,71405,71478,73
rising,71517,71478,71517,39
climbing,71566,71517,71566,49
right_turning,71609,71566,71609,43
sniffing,71610,71609,71610,1
rising,71635,71610,71635,25
climbing,71697,71635,71697,62
sniffing,71730,71697,71730,33
left_turning,71754,71730,71754,24
sniffing,71800,71754,71800,46
left_turning,71843,71800,71843,43
trotting,71850,71843,71850,7
walking,71879,71850,71879,29
sniffing,71903,71879,71903,24
left_turning,71933,71903,71933,30
trotting,71977,71933,71977,44
sniffing,72064,71977,72064,87
stepping,72096,72064,72096,32
walking,72116,72096,72116,20
sniffing,72217,72116,72217,101
left_turning,72218,72217,72218,1
climbing,72249,72218,72249,31
rising,72274,72249,72274,25
climbing,72296,72274,72296,22
grooming,72863,72296,72863,567
sniffing,72913,72863,72913,50
hunching,72945,72913,72945,32
climbing,72987,72945,72987,42
rearing,73003,72987,73003,16
trotting,73052,73003,73052,49
sniffing,73087,73052,73087,35
rising,73088,73087,73088,1
sniffing,73143,73088,73143,55
stepping,73192,73143,73192,49
hunching,73193,73192,73193,1
right_turning,73221,73193,73221,28
trotting,73242,73221,73242,21
left_turning,73243,73242,73243,1
sniffing,73268,73243,73268,25
trotting,73269,73268,73269,1
left_turning,73296,73269,73296,27
running,73306,73296,73306,10
trotting,73346,73306,73346,40
left_turning,73388,73346,73388,42
sniffing,73492,73388,73492,104
pausing,73689,73492,73689,197
sniffing,73758,73689,73758,69
rising,73762,73758,73762,4
rearing,73775,73762,73775,13
rising,73792,73775,73792,17
rearing,73819,73792,73819,27
grooming,73910,73819,73910,91
climbing,73965,73910,73965,55
left_turning,73971,73965,73971,6
trotting,74030,73971,74030,59
climbing,74137,74030,74137,107
left_turning,74165,74137,74165,28
rising,74249,74165,74249,84
sniffing,74250,74249,74250,1
left_turning,74291,74250,74291,41
sniffing,74498,74291,74498,207
rising,74517,74498,74517,19
climbing,74541,74517,74541,24
trotting,74542,74541,74542,1
sniffing,74589,74542,74589,47
rising,74622,74589,74622,33
rearing,74640,74622,74640,18
grooming,74900,74640,74900,260
rearing,74950,74900,74950,50
walking,74977,74950,74977,27
sniffing,74978,74977,74978,1
rising,74996,74978,74996,18
grooming,75090,74996,75090,94
left_turning,75122,75090,75122,32
walking,75212,75122,75212,90
sniffing,75293,75212,75293,81
rising,75349,75293,75349,56
stepping,75354,75349,75354,5
sniffing,75553,75354,75553,199
trotting,75630,75553,75630,77
sniffing,75924,75630,75924,294
rising,75993,75924,75993,69
climbing,76010,75993,76010,17
rearing,76049,76010,76049,39
climbing,76137,76049,76137,88
rising,76178,76137,76178,41
sniffing,76256,76178,76256,78
rising,76304,76256,76304,48
walking,76375,76304,76375,71
sniffing,76432,76375,76432,57
grooming,76693,76432,76693,261
sniffing,76732,76693,76732,39
rising,76733,76732,76733,1
trotting,76798,76733,76798,65
sniffing,76941,76798,76941,143
climbing,77066,76941,77066,125
hunching,77090,77066,77090,24
rearing,77197,77090,77197,107
hunching,77198,77197,77198,1
rising,77199,77198,77199,1
sniffing,77235,77199,77235,36
right_turning,77289,77235,77289,54
walking,77383,77289,77383,94
left_turning,77470,77383,77470,87
sniffing,77530,77470,77530,60
rising,77531,77530,77531,1
stepping,77538,77531,77538,7
sniffing,77592,77538,77592,54
walking,77627,77592,77627,35
climbing,77656,77627,77656,29
walking,77728,77656,77728,72
sniffing,77763,77728,77763,35
walking,77772,77763,77772,9
rearing,77795,77772,77795,23
walking,77861,77795,77861,66
climbing,77916,77861,77916,55
sniffing,77994,77916,77994,78
walking,78031,77994,78031,37
sniffing,78032,78031,78032,1
rising,78093,78032,78093,61
rearing,78120,78093,78120,27
running,78130,78120,78130,10
sniffing,78184,78130,78184,54
climbing,78185,78184,78185,1
sniffing,78214,78185,78214,29
left_turning,78215,78214,78215,1
sniffing,78216,78215,78216,1
left_turning,78242,78216,78242,26
walking,78267,78242,78267,25
hunching,78326,78267,78326,59
sniffing,78487,78326,78487,161
rising,78500,78487,78500,13
sniffing,78501,78500,78501,1
rearing,78581,78501,78581,80
walking,78639,78581,78639,58
rising,78640,78639,78640,1
climbing,78736,78640,78736,96
grooming,78737,78736,78737,1
rearing,78762,78737,78762,25
grooming,78910,78762,78910,148
rising,78950,78910,78950,40
sniffing,79071,78950,79071,121
right_turning,79089,79071,79089,18
walking,79163,79089,79163,74
sniffing,79318,79163,79318,155
running,79319,79318,79319,1
sniffing,79320,79319,79320,1
climbing,79357,79320,79357,37
walking,79358,79357,79358,1
sniffing,79437,79358,79437,79
left_turning,79479,79437,79479,42
rising,79521,79479,79521,42
climbing,79589,79521,79589,68
walking,79631,79589,79631,42
climbing,79638,79631,79638,7
right_turning,79655,79638,79655,17
sniffing,79710,79655,79710,55
rearing,79736,79710,79736,26
rising,79737,79736,79737,1
rearing,79810,79737,79810,73
climbing,79960,79810,79960,150
sniffing,80006,79960,80006,46
stepping,80007,80006,80007,1
sniffing,80008,80007,80008,1
climbing,80092,80008,80092,84
rising,80186,80092,80186,94
climbing,80227,80186,80227,41
rising,80242,80227,80242,15
walking,80272,80242,80272,30
rising,80343,80272,80343,71
rearing,80412,80343,80412,69
rising,80476,80412,80476,64
sniffing,80623,80476,80623,147
left_turning,80681,80623,80681,58
walking,80791,80681,80791,110
stepping,80898,80791,80898,107
sniffing,81001,80898,81001,103
walking,81073,81001,81073,72
sniffing,81229,81073,81229,156
left_turning,81301,81229,81301,72
sniffing,81389,81301,81389,88
walking,81390,81389,81390,1
rising,81489,81390,81489,99
walking,81528,81489,81528,39
sniffing,81567,81528,81567,39
walking,81665,81567,81665,98
left_turning,81674,81665,81674,9
trotting,81753,81674,81753,79
left_turning,81765,81753,81765,12
sniffing,81829,81765,81829,64
grooming,81830,81829,81830,1
rearing,81918,81830,81918,88
rising,81951,81918,81951,33
sniffing,82110,81951,82110,159
rearing,82111,82110,82111,1
left_turning,82133,82111,82133,22
walking,82163,82133,82163,30
rising,82203,82163,82203,40
climbing,82273,82203,82273,70
rising,82336,82273,82336,63
sniffing,82366,82336,82366,30
rising,82439,82366,82439,73
walking,82440,82439,82440,1
stepping,82497,82440,82497,57
walking,82498,82497,82498,1
stepping,82541,82498,82541,43
left_turning,82583,82541,82583,42
walking,82584,82583,82584,1
stepping,82588,82584,82588,4
walking,82600,82588,82600,12
stepping,82646,82600,82646,46
walking,82667,82646,82667,21
rising,82686,82667,82686,19
sniffing,82776,82686,82776,90
left_turning,82819,82776,82819,43
sniffing,82860,82819,82860,41
rising,83017,82860,83017,157
right_turning,83026,83017,83026,9
running,83044,83026,83044,18
stepping,83070,83044,83070,26
trotting,83095,83070,83095,25
walking,83144,83095,83144,49
stepping,83187,83144,83187,43
walking,83257,83187,83257,70
sniffing,83418,83257,83418,161
rising,83504,83418,83504,86
climbing,83576,83504,83576,72
rising,83589,83576,83589,13
walking,83634,83589,83634,45
rearing,83681,83634,83681,47
left_turning,83769,83681,83769,88
walking,83804,83769,83804,35
sniffing,83939,83804,83939,135
left_turning,83992,83939,83992,53
sniffing,84081,83992,84081,89
climbing,84196,84081,84196,115
sniffing,84368,84196,84368,172
right_turning,84374,84368,84374,6
walking,84393,84374,84393,19
rising,84395,84393,84395,2
climbing,84436,84395,84436,41
sniffing,84566,84436,84566,130
rising,84616,84566,84616,50
rearing,84750,84616,84750,134
sniffing,84955,84750,84955,205
left_turning,84995,84955,84995,40
walking,85037,84995,85037,42
sniffing,85196,85037,85196,159
stepping,85197,85196,85197,1
rising,85307,85197,85307,110
sniffing,85308,85307,85308,1
grooming,85309,85308,85309,1
rearing,85310,85309,85310,1
climbing,85391,85310,85391,81
right_turning,85410,85391,85410,19
sniffing,85421,85410,85421,11
right_turning,85457,85421,85457,36
walking,85477,85457,85477,20
climbing,85485,85477,85485,8
rearing,85546,85485,85546,61
grooming,86276,85546,86276,730
climbing,86407,86276,86407,131
sniffing,86451,86407,86451,44
walking,86452,86451,86452,1
sniffing,86453,86452,86453,1
stepping,86504,86453,86504,51
trotting,86580,86504,86580,76
left_turning,86605,86580,86605,25
trotting,86627,86605,86627,22
sniffing,86692,86627,86692,65
climbing,86739,86692,86739,47
sniffing,86851,86739,86851,112
grooming,87469,86851,87469,618
rearing,87544,87469,87544,75
sniffing,87659,87544,87659,115
grooming,87802,87659,87802,143
sniffing,87885,87802,87885,83
rising,87910,87885,87910,25
climbing,87969,87910,87969,59
rising,87970,87969,87970,1
hunching,87971,87970,87971,1
rearing,88082,87971,88082,111
grooming,88443,88082,88443,361
hunching,88444,88443,88444,1
sniffing,88469,88444,88469,25
stepping,88529,88469,88529,60
walking,88581,88529,88581,52
rising,88648,88581,88648,67
hunching,88751,88648,88751,103
sniffing,88752,88751,88752,1
walking,88800,88752,88800,48
sniffing,88801,88800,88801,1
grooming,88802,88801,88802,1
hunching,88868,88802,88868,66
grooming,89205,88868,89205,337
stepping,89243,89205,89243,38
left_turning,89290,89243,89290,47
rising,89324,89290,89324,34
climbing,89441,89324,89441,117
walking,89524,89441,89524,83
sniffing,89558,89524,89558,34
left_turning,89608,89558,89608,50
walking,89626,89608,89626,18
rising,89627,89626,89627,1
climbing,89628,89627,89628,1
grooming,90030,89628,90030,402
sniffing,90064,90030,90064,34
left_turning,90073,90064,90073,9
sniffing,90176,90073,90176,103
left_turning,90185,90176,90185,9
sniffing,90207,90185,90207,22
rising,90255,90207,90255,48
rearing,90297,90255,90297,42
climbing,90300,90297,90300,3
hunching,90301,90300,90301,1
climbing,90483,90301,90483,182
left_turning,90578,90483,90578,95
sniffing,90642,90578,90642,64
rearing,90658,90642,90658,16
pausing,90759,90658,90759,101
left_turning,90771,90759,90771,12
sniffing,90847,90771,90847,76
rising,90945,90847,90945,98
walking,90976,90945,90976,31
rising,91051,90976,91051,75
sniffing,91107,91051,91107,56
rising,91108,91107,91108,1
hunching,91201,91108,91201,93
sniffing,91321,91201,91321,120
rising,91391,91321,91391,70
sniffing,91392,91391,91392,1
rising,91442,91392,91442,50
sniffing,91452,91442,91452,10
rising,91501,91452,91501,49
sniffing,91594,91501,91594,93
left_turning,91624,91594,91624,30
walking,91686,91624,91686,62
left_turning,91765,91686,91765,79
walking,91772,91765,91772,7
sniffing,91773,91772,91773,1
rising,91825,91773,91825,52
climbing,91903,91825,91903,78
sniffing,91995,91903,91995,92
left_turning,92026,91995,92026,31
running,92053,92026,92053,27
right_turning,92088,92053,92088,35
running,92142,92088,92142,54
sniffing,92285,92142,92285,143
walking,92320,92285,92320,35
left_turning,92353,92320,92353,33
sniffing,92354,92353,92354,1
rising,92373,92354,92373,19
left_turning,92410,92373,92410,37
rising,92556,92410,92556,146
climbing,92557,92556,92557,1
rearing,92661,92557,92661,104
sniffing,92713,92661,92713,52
grooming,92756,92713,92756,43
hunching,92799,92756,92799,43
walking,92857,92799,92857,58
stepping,92898,92857,92898,41
walking,92954,92898,92954,56
stepping,93000,92954,93000,46
climbing,93118,93000,93118,118
rearing,93134,93118,93134,16
rising,93201,93134,93201,67
rearing,93202,93201,93202,1
climbing,93274,93202,93274,72
rearing,93300,93274,93300,26
sniffing,93364,93300,93364,64
walking,93365,93364,93365,1
sniffing,93366,93365,93366,1
left_turning,93367,93366,93367,1
rising,93373,93367,93373,6
rearing,93374,93373,93374,1
walking,93375,93374,93375,1
stepping,93473,93375,93473,98
climbing,93532,93473,93532,59
walking,93589,93532,93589,57
sniffing,93699,93589,93699,110
right_turning,93756,93699,93756,57
trotting,93811,93756,93811,55
walking,93831,93811,93831,20
stepping,93875,93831,93875,44
walking,93879,93875,93879,4
sniffing,94023,93879,94023,144
stepping,94057,94023,94057,34
walking,94074,94057,94074,17
sniffing,94393,94074,94393,319
running,94403,94393,94403,10
walking,94466,94403,94466,63
left_turning,94542,94466,94542,76
rising,94543,94542,94543,1
climbing,94610,94543,94610,67
sniffing,94724,94610,94724,114
climbing,94773,94724,94773,49
right_turning,94822,94773,94822,49
walking,94851,94822,94851,29
sniffing,94861,94851,94861,10
rising,94874,94861,94874,13
sniffing,94912,94874,94912,38
grooming,94924,94912,94924,12
rising,95164,94924,95164,240
right_turning,95224,95164,95224,60
left_turning,95258,95224,95258,34
walking,95278,95258,95278,20
hunching,95300,95278,95300,22
sniffing,95301,95300,95301,1
walking,95322,95301,95322,21
trotting,95346,95322,95346,24
walking,95349,95346,95349,3
left_turning,95395,95349,95395,46
walking,95396,95395,95396,1
sniffing,95434,95396,95434,38
climbing,95552,95434,95552,118
walking,95699,95552,95699,147
sniffing,95720,95699,95720,21
rearing,95785,95720,95785,65
climbing,95786,95785,95786,1
running,95805,95786,95805,19
right_turning,95809,95805,95809,4
trotting,95832,95809,95832,23
sniffing,95920,95832,95920,88
walking,95972,95920,95972,52
sniffing,95973,95972,95973,1
left_turning,95974,95973,95974,1
sniffing,96151,95974,96151,177
grooming,96169,96151,96169,18
sniffing,96276,96169,96276,107
grooming,96277,96276,96277,1
right_turning,96317,96277,96317,40
walking,96348,96317,96348,31
rising,96349,96348,96349,1
climbing,96350,96349,96350,1
rearing,96426,96350,96426,76
climbing,96427,96426,96427,1
trotting,96428,96427,96428,1
walking,96474,96428,96474,46
sniffing,96593,96474,96593,119
pausing,96844,96593,96844,251
climbing,96945,96844,96945,101
rising,96946,96945,96946,1
left_turning,96947,96946,96947,1
walking,97049,96947,97049,102
rising,97050,97049,97050,1
climbing,97118,97050,97118,68
running,97166,97118,97166,48
stepping,97196,97166,97196,30
climbing,97240,97196,97240,44
grooming,97453,97240,97453,213
sniffing,97642,97453,97642,189
right_turning,97650,97642,97650,8
walking,97750,97650,97750,100
stepping,97795,97750,97795,45
climbing,97879,97795,97879,84
sniffing,98013,97879,98013,134
pausing,98071,98013,98071,58
sniffing,98086,98071,98086,15
walking,98114,98086,98114,28
sniffing,98145,98114,98145,31
pausing,98308,98145,98308,163
sniffing,98507,98308,98507,199
climbing,98555,98507,98555,48
hunching,98609,98555,98609,54
climbing,98660,98609,98660,51
right_turning,98685,98660,98685,25
walking,98721,98685,98721,36
climbing,98722,98721,98722,1
hunching,98772,98722,98772,50
sniffing,98868,98772,98868,96
pausing,99002,98868,99002,134
climbing,99035,99002,99035,33
rising,99134,99035,99134,99
sniffing,99135,99134,99135,1
walking,99202,99135,99202,67
sniffing,99249,99202,99249,47
rising,99317,99249,99317,68
climbing,99366,99317,99366,49
rising,99457,99366,99457,91
sniffing,99466,99457,99466,9
right_turning,99484,99466,99484,18
sniffing,99485,99484,99485,1
rising,99487,99485,99487,2
climbing,99506,99487,99506,19
sniffing,99512,99506,99512,6
stepping,99514,99512,99514,2
left_turning,99517,99514,99517,3
sniffing,99604,99517,99604,87
rising,99803,99604,99803,199
rearing,99813,99803,99813,10
grooming,99814,99813,99814,1
hunching,99815,99814,99815,1
grooming,99816,99815,99816,1
climbing,99913,99816,99913,97
walking,99948,99913,99948,35
climbing,100006,99948,100006,58
sniffing,100128,100006,100128,122
rising,100191,100128,100191,63
sniffing,100263,100191,100263,72
walking,100348,100263,100348,85
sniffing,100382,100348,100382,34
walking,100425,100382,100425,43
stepping,100487,100425,100487,62
rearing,100488,100487,100488,1
climbing,100610,100488,100610,122
rearing,100611,100610,100611,1
hunching,100612,100611,100612,1
climbing,100805,100612,100805,193
walking,100888,100805,100888,83
sniffing,100968,100888,100968,80
right_turning,100997,100968,100997,29
rearing,101037,100997,101037,40
grooming,101038,101037,101038,1
rearing,101205,101038,101205,167
sniffing,101358,101205,101358,153
rising,101364,101358,101364,6
sniffing,101365,101364,101365,1
walking,101436,101365,101436,71
sniffing,101443,101436,101443,7
climbing,101467,101443,101467,24
sniffing,101638,101467,101638,171
climbing,101639,101638,101639,1
sniffing,101645,101639,101645,6
left_turning,101674,101645,101674,29
sniffing,101723,101674,101723,49
stepping,101794,101723,101794,71
walking,101824,101794,101824,30
rearing,101861,101824,101861,37
grooming,102354,101861,102354,493
sniffing,102467,102354,102467,113
walking,102502,102467,102502,35
rising,102535,102502,102535,33
climbing,102610,102535,102610,75
sniffing,102737,102610,102737,127
climbing,102822,102737,102822,85
grooming,102823,102822,102823,1
climbing,103019,102823,103019,196
grooming,103164,103019,103164,145
right_turning,103212,103164,103212,48
sniffing,103292,103212,103292,80
rising,103373,103292,103373,81
sniffing,103416,103373,103416,43
walking,103417,103416,103417,1
sniffing,103474,103417,103474,57
rising,103489,103474,103489,15
sniffing,103557,103489,103557,68
pausing,103802,103557,103802,245
sniffing,103824,103802,103824,22
left_turning,103851,103824,103851,27
rising,103967,103851,103967,116
left_turning,104016,103967,104016,49
walking,104145,104016,104145,129
sniffing,104177,104145,104177,32
pausing,104273,104177,104273,96
sniffing,104367,104273,104367,94
rising,104368,104367,104368,1
climbing,104465,104368,104465,97
walking,104555,104465,104555,90
sniffing,104602,104555,104602,47
rising,104630,104602,104630,28
rearing,104631,104630,104631,1
sniffing,104692,104631,104692,61
left_turning,104713,104692,104713,21
walking,104714,104713,104714,1
climbing,104744,104714,104744,30
rising,104826,104744,104826,82
sniffing,104948,104826,104948,122
climbing,105040,104948,105040,92
right_turning,105078,105040,105078,38
sniffing,105079,105078,105079,1
rising,105080,105079,105080,1
hunching,105114,105080,105114,34
right_turning,105132,105114,105132,18
walking,105133,105132,105133,1
sniffing,105198,105133,105198,65
rising,105323,105198,105323,125
rearing,105492,105323,105492,169
sniffing,105493,105492,105493,1
rising,105494,105493,105494,1
right_turning,105523,105494,105523,29
rising,105556,105523,105556,33
rearing,105604,105556,105604,48
sniffing,105605,105604,105605,1
grooming,105618,105605,105618,13
climbing,105732,105618,105732,114
rising,105749,105732,105749,17
right_turning,105750,105749,105750,1
walking,105769,105750,105769,19
rising,105818,105769,105818,49
rearing,105878,105818,105878,60
rising,105947,105878,105947,69
rearing,106005,105947,106005,58
walking,106060,106005,106060,55
climbing,106151,106060,106151,91
sniffing,106229,106151,106229,78
stepping,106293,106229,106293,64
rising,106373,106293,106373,80
sniffing,106398,106373,106398,25
stepping,106438,106398,106438,40
rearing,106439,106438,106439,1
grooming,107281,106439,107281,842
climbing,107338,107281,107338,57
right_turning,107352,107338,107352,14
climbing,107456,107352,107456,104
rising,107489,107456,107489,33
sniffing,107657,107489,107657,168
walking,107704,107657,107704,47
sniffing,107721,107704,107721,17
rising,107810,107721,107810,89
sniffing,107900,107810,107900,90
right_turning,107912,107900,107912,12
walking,107966,107912,107966,54
rising,108000,107966,108000,34
