revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,137,0,137,137
walking,159,137,159,22
stepping,216,159,216,57
climbing,252,216,252,36
sniffing,436,252,436,184
rising,437,436,437,1
stepping,443,437,443,6
sniffing,444,443,444,1
walking,473,444,473,29
climbing,509,473,509,36
sniffing,510,509,510,1
pausing,751,510,751,241
sniffing,879,751,879,128
running,909,879,909,30
walking,957,909,957,48
rising,999,957,999,42
left_turning,1032,999,1032,33
sniffing,1109,1032,1109,77
hunching,1110,1109,1110,1
climbing,1153,1110,1153,43
rising,1220,1153,1220,67
climbing,1239,1220,1239,19
sniffing,1360,1239,1360,121
walking,1375,1360,1375,15
right_turning,1407,1375,1407,32
sniffing,1475,1407,1475,68
climbing,1493,1475,1493,18
sniffing,1725,1493,1725,232
right_turning,1727,1725,1727,2
trotting,1748,1727,1748,21
sniffing,1844,1748,1844,96
walking,1845,1844,1845,1
trotting,1846,1845,1846,1
sniffing,1863,1846,1863,17
trotting,1925,1863,1925,62
sniffing,2026,1925,2026,101
stepping,2027,2026,2027,1
climbing,2070,2027,2070,43
sniffing,2197,2070,2197,127
walking,2241,2197,2241,44
left_turning,2333,2241,2333,92
walking,2379,2333,2379,46
climbing,2409,2379,2409,30
running,2416,2409,2416,7
rising,2451,2416,2451,35
rearing,2452,2451,2452,1
rising,2563,2452,2563,111
climbing,2613,2563,2613,50
walking,2638,2613,2638,25
left_turning,2655,2638,2655,17
running,2726,2655,2726,71
walking,2782,2726,2782,56
hunching,2783,2782,2783,1
climbing,2877,2783,2877,94
sniffing,2878,2877,2878,1
trotting,2879,2878,2879,1
walking,2880,2879,2880,1
sniffing,2954,2880,2954,74
rising,3007,2954,3007,53
sniffing,3008,3007,3008,1
stepping,3075,3008,3075,67
sniffing,3210,3075,3210,135
rising,3211,3210,3211,1
climbing,3237,3211,3237,26
rising,3247,3237,3247,10
sniffing,3248,3247,3248,1
walking,3260,3248,3260,12
stepping,3307,3260,3307,47
walking,3396,3307,3396,89
stepping,3439,3396,3439,43
rising,3448,3439,3448,9
walking,3493,3448,3493,45
rising,3543,3493,3543,50
walking,3604,3543,3604,61
sniffing,3605,3604,3605,1
pausing,3870,3605,3870,265
sniffing,3892,3870,3892,22
walking,3919,3892,3919,27
trotting,3920,3919,3920,1
stepping,3964,3920,3964,44
sniffing,4036,3964,4036,72
walking,4037,4036,4037,1
sniffing,4038,4037,4038,1
walking,4098,4038,4098,60
sniffing,4178,4098,4178,80
trotting,4188,4178,4188,10
sniffing,4191,4188,4191,3
climbing,4254,4191,4254,63
left_turning,4259,4254,4259,5
stepping,4295,4259,4295,36
sniffing,4369,4295,4369,74
left_turning,4413,4369,4413,44
running,4447,4413,4447,34
sniffing,4477,4447,4477,30
rising,4478,4477,4478,1
left_turning,4479,4478,4479,1
stepping,4566,4479,4566,87
sniffing,4688,4566,4688,122
walking,4703,4688,4703,15
running,4752,4703,4752,49
walking,4778,4752,4778,26
sniffing,4856,4778,4856,78
grooming,5034,4856,5034,178
hunching,5049,5034,5049,15
sniffing,5094,5049,5094,45
rearing,5095,5094,5095,1
rising,5143,5095,5143,48
walking,5207,5143,5207,64
sniffing,5208,5207,5208,1
rising,5225,5208,5225,17
climbing,5254,5225,5254,29
rising,5346,5254,5346,92
climbing,5364,5346,5364,18
trotting,5380,5364,5380,16
left_turning,5384,5380,5384,4
running,5419,5384,5419,35
left_turning,5448,5419,5448,29
running,5470,5448,5470,22
sniffing,5513,5470,5513,43
left_turning,5578,5513,5578,65
rising,5618,5578,5618,40
trotting,5661,5618,5661,43
sniffing,5798,5661,5798,137
rising,5799,5798,5799,1
stepping,5803,5799,5803,4
rising,5865,5803,5865,62
climbing,5903,5865,5903,38
sniffing,5970,5903,5970,67
rising,5972,5970,5972,2
rearing,6040,5972,6040,68
rising,6053,6040,6053,13
climbing,6083,6053,6083,30
walking,6126,6083,6126,43
left_turning,6200,6126,6200,74
sniffing,6304,6200,6304,104
left_turning,6317,6304,6317,13
running,6338,6317,6338,21
trotting,6339,6338,6339,1
sniffing,6403,6339,6403,64
climbing,6454,6403,6454,51
sniffing,6472,6454,6472,18
walking,6574,6472,6574,102
sniffing,6614,6574,6614,40
walking,6657,6614,6657,43
climbing,6765,6657,6765,108
walking,6807,6765,6807,42
sniffing,6937,6807,6937,130
rising,6938,6937,6938,1
sniffing,6939,6938,6939,1
grooming,6994,6939,6994,55
trotting,7049,6994,7049,55
rising,7080,7049,7080,31
climbing,7146,7080,7146,66
sniffing,7173,7146,7173,27
rising,7232,7173,7232,59
walking,7296,7232,7296,64
right_turning,7333,7296,7333,37
walking,7428,7333,7428,95
climbing,7468,7428,7468,40
sniffing,7469,7468,7469,1
pausing,7827,7469,7827,358
sniffing,7829,7827,7829,2
rising,7832,7829,7832,3
climbing,7846,7832,7846,14
rising,7884,7846,7884,38
left_turning,7890,7884,7890,6
walking,7891,7890,7891,1
rising,7947,7891,7947,56
walking,7958,7947,7958,11
left_turning,7996,7958,7996,38
sniffing,8019,7996,8019,23
rising,8072,8019,8072,53
walking,8099,8072,8099,27
rearing,8191,8099,8191,92
grooming,8361,8191,8361,170
right_turning,8407,8361,8407,46
trotting,8416,8407,8416,9
sniffing,8417,8416,8417,1
rising,8452,8417,8452,35
climbing,8489,8452,8489,37
walking,8490,8489,8490,1
left_turning,8546,8490,8546,56
climbing,8596,8546,8596,50
left_turning,8605,8596,8605,9
rising,8646,8605,8646,41
sniffing,8696,8646,8696,50
rising,8711,8696,8711,15
hunching,8732,8711,8732,21
climbing,8762,8732,8762,30
right_turning,8817,8762,8817,55
walking,8857,8817,8857,40
climbing,8858,8857,8858,1
rising,8944,8858,8944,86
climbing,8986,8944,8986,42
sniffing,9035,8986,9035,49
running,9063,9035,9063,28
walking,9118,9063,9118,55
sniffing,9244,9118,9244,126
left_turning,9275,9244,9275,31
sniffing,9723,9275,9723,448
right_turning,9779,9723,9779,56
stepping,9824,9779,9824,45
climbing,9902,9824,9902,78
sniffing,9956,9902,9956,54
left_turning,10002,9956,10002,46
sniffing,10036,10002,10036,34
right_turning,10067,10036,10067,31
left_turning,10108,10067,10108,41
walking,10157,10108,10157,49
sniffing,10173,10157,10173,16
right_turning,10212,10173,10212,39
rising,10213,10212,10213,1
right_turning,10271,10213,10271,58
rising,10281,10271,10281,10
sniffing,10282,10281,10282,1
rising,10376,10282,10376,94
climbing,10411,10376,10411,35
sniffing,10449,10411,10449,38
climbing,10475,10449,10475,26
walking,10476,10475,10476,1
left_turning,10543,10476,10543,67
sniffing,10675,10543,10675,132
stepping,10706,10675,10706,31
rising,10803,10706,10803,97
rearing,10864,10803,10864,61
hunching,10876,10864,10876,12
climbing,10930,10876,10930,54
sniffing,10946,10930,10946,16
left_turning,10947,10946,10947,1
trotting,10962,10947,10962,15
sniffing,10991,10962,10991,29
right_turning,11024,10991,11024,33
sniffing,11202,11024,11202,178
trotting,11249,11202,11249,47
left_turning,11282,11249,11282,33
sniffing,11301,11282,11301,19
walking,11395,11301,11395,94
sniffing,11404,11395,11404,9
walking,11460,11404,11460,56
climbing,11485,11460,11485,25
walking,11533,11485,11533,48
sniffing,11595,11533,11595,62
hunching,11652,11595,11652,57
sniffing,11708,11652,11708,56
right_turning,11727,11708,11727,19
trotting,11742,11727,11742,15
sniffing,11764,11742,11764,22
rising,11812,11764,11812,48
sniffing,11972,11812,11972,160
rising,11987,11972,11987,15
sniffing,12072,11987,12072,85
pausing,12568,12072,12568,496
hunching,12637,12568,12637,69
sniffing,12638,12637,12638,1
walking,12679,12638,12679,41
sniffing,12691,12679,12691,12
walking,12755,12691,12755,64
rising,12762,12755,12762,7
left_turning,12799,12762,12799,37
running,12850,12799,12850,51
rising,12851,12850,12851,1
walking,12857,12851,12857,6
rising,12933,12857,12933,76
sniffing,13034,12933,13034,101
climbing,13105,13034,13105,71
rising,13200,13105,13200,95
left_turning,13201,13200,13201,1
sniffing,13254,13201,13254,53
grooming,13261,13254,13261,7
climbing,13343,13261,13343,82
walking,13360,13343,13360,17
sniffing,13394,13360,13394,34
climbing,13465,13394,13465,71
left_turning,13466,13465,13466,1
rising,13472,13466,13472,6
sniffing,13515,13472,13515,43
climbing,13538,13515,13538,23
rising,13609,13538,13609,71
rearing,13672,13609,13672,63
rising,13673,13672,13673,1
left_turning,13699,13673,13699,26
sniffing,13771,13699,13771,72
rising,13850,13771,13850,79
climbing,13860,13850,13860,10
stepping,13921,13860,13921,61
climbing,13958,13921,13958,37
sniffing,14016,13958,14016,58
right_turning,14056,14016,14056,40
trotting,14108,14056,14108,52
walking,14191,14108,14191,83
sniffing,14200,14191,14200,9
left_turning,14283,14200,14283,83
sniffing,14334,14283,14334,51
trotting,14337,14334,14337,3
sniffing,14411,14337,14411,74
walking,14445,14411,14445,34
sniffing,14509,14445,14509,64
rising,14526,14509,14526,17
climbing,14568,14526,14568,42
sniffing,14569,14568,14569,1
rising,14592,14569,14592,23
sniffing,14631,14592,14631,39
left_turning,14680,14631,14680,49
sniffing,14681,14680,14681,1
walking,14697,14681,14697,16
climbing,14724,14697,14724,27
trotting,14763,14724,14763,39
left_turning,14799,14763,14799,36
walking,14826,14799,14826,27
left_turning,14896,14826,14896,70
walking,14929,14896,14929,33
sniffing,15000,14929,15000,71
walking,15001,15000,15001,1
left_turning,15025,15001,15025,24
climbing,15144,15025,15144,119
left_turning,15178,15144,15178,34
stepping,15261,15178,15261,83
right_turning,15271,15261,15271,10
stepping,15307,15271,15307,36
walking,15328,15307,15328,21
sniffing,15349,15328,15349,21
rising,15362,15349,15362,13
climbing,15364,15362,15364,2
rising,15389,15364,15389,25
walking,15417,15389,15417,28
sniffing,15473,15417,15473,56
left_turning,15506,15473,15506,33
trotting,15528,15506,15528,22
walking,15565,15528,15565,37
climbing,15647,15565,15647,82
right_turning,15685,15647,15685,38
left_turning,15686,15685,15686,1
sniffing,15798,15686,15798,112
rearing,15895,15798,15895,97
grooming,16000,15895,16000,105
sniffing,16064,16000,16064,64
running,16079,16064,16079,15
sniffing,16080,16079,16080,1
pausing,16385,16080,16385,305
sniffing,16463,16385,16463,78
trotting,16496,16463,16496,33
sniffing,16559,16496,16559,63
climbing,16606,16559,16606,47
walking,16619,16606,16619,13
sniffing,16620,16619,16620,1
running,16652,16620,16652,32
trotting,16691,16652,16691,39
stepping,16738,16691,16738,47
sniffing,16760,16738,16760,22
trotting,16761,16760,16761,1
walking,16774,16761,16774,13
rising,16795,16774,16795,21
left_turning,16796,16795,16796,1
walking,16853,16796,16853,57
sniffing,16971,16853,16971,118
rising,17053,16971,17053,82
walking,17156,17053,17156,103
left_turning,17211,17156,17211,55
walking,17232,17211,17232,21
rising,17233,17232,17233,1
right_turning,17271,17233,17271,38
sniffing,17331,17271,17331,60
rising,17345,17331,17345,14
climbing,17380,17345,17380,35
walking,17418,17380,17418,38
sniffing,17483,17418,17483,65
rising,17528,17483,17528,45
walking,17591,17528,17591,63
sniffing,17643,17591,17643,52
right_turning,17660,17643,17660,17
walking,17699,17660,17699,39
hunching,17711,17699,17711,12
rising,17796,17711,17796,85
right_turning,17811,17796,17811,15
sniffing,17917,17811,17917,106
rising,18010,17917,18010,93
grooming,18011,18010,18011,1
right_turning,18018,18011,18018,7
stepping,18040,18018,18040,22
rearing,18095,18040,18095,55
left_turning,18096,18095,18096,1
sniffing,18194,18096,18194,98
left_turning,18272,18194,18272,78
trotting,18307,18272,18307,35
sniffing,18353,18307,18353,46
left_turning,18354,18353,18354,1
walking,18389,18354,18389,35
climbing,18460,18389,18460,71
sniffing,18612,18460,18612,152
right_turning,18657,18612,18657,45
rising,18707,18657,18707,50
stepping,18763,18707,18763,56
walking,18798,18763,18798,35
sniffing,18799,18798,18799,1
grooming,18800,18799,18800,1
rearing,18813,18800,18813,13
sniffing,18866,18813,18866,53
walking,18945,18866,18945,79
sniffing,18957,18945,18957,12
left_turning,18984,18957,18984,27
walking,18991,18984,18991,7
sniffing,19056,18991,19056,65
walking,19123,19056,19123,67
trotting,19124,19123,19124,1
walking,19220,19124,19220,96
trotting,19231,19220,19231,11
sniffing,19335,19231,19335,104
right_turning,19371,19335,19371,36
walking,19419,19371,19419,48
sniffing,19420,19419,19420,1
rising,19505,19420,19505,85
grooming,19634,19505,19634,129
rearing,19770,19634,19770,136
walking,19841,19770,19841,71
climbing,19842,19841,19842,1
rearing,19853,19842,19853,11
sniffing,19918,19853,19918,65
left_turning,19923,19918,19923,5
walking,19935,19923,19935,12
left_turning,19936,19935,19936,1
running,19937,19936,19937,1
stepping,19976,19937,19976,39
trotting,20001,19976,20001,25
walking,20002,20001,20002,1
left_turning,20003,20002,20003,1
sniffing,20052,20003,20052,49
walking,20122,20052,20122,70
sniffing,20147,20122,20147,25
walking,20148,20147,20148,1
climbing,20204,20148,20204,56
rearing,20241,20204,20241,37
grooming,20354,20241,20354,113
left_turning,20364,20354,20364,10
trotting,20379,20364,20379,15
sniffing,20598,20379,20598,219
left_turning,20638,20598,20638,40
sniffing,20654,20638,20654,16
walking,20666,20654,20666,12
rising,20748,20666,20748,82
climbing,20766,20748,20766,18
sniffing,20785,20766,20785,19
climbing,20796,20785,20796,11
rising,20810,20796,20810,14
walking,20825,20810,20825,15
trotting,20837,20825,20837,12
rising,20838,20837,20838,1
rearing,20839,20838,20839,1
sniffing,20875,20839,20875,36
walking,20920,20875,20920,45
sniffing,21114,20920,21114,194
rising,21179,21114,21179,65
sniffing,21258,21179,21258,79
climbing,21276,21258,21276,18
sniffing,21352,21276,21352,76
right_turning,21366,21352,21366,14
sniffing,21541,21366,21541,175
climbing,21542,21541,21542,1
walking,21629,21542,21629,87
sniffing,21722,21629,21722,93
climbing,21740,21722,21740,18
sniffing,21783,21740,21783,43
walking,21832,21783,21832,49
trotting,21833,21832,21833,1
sniffing,21940,21833,21940,107
walking,21977,21940,21977,37
left_turning,22076,21977,22076,99
walking,22131,22076,22131,55
sniffing,22192,22131,22192,61
running,22193,22192,22193,1
walking,22196,22193,22196,3
rising,22233,22196,22233,37
climbing,22289,22233,22289,56
walking,22354,22289,22354,65
sniffing,22367,22354,22367,13
trotting,22368,22367,22368,1
sniffing,22510,22368,22510,142
walking,22533,22510,22533,23
climbing,22534,22533,22534,1
sniffing,22535,22534,22535,1
walking,22544,22535,22544,9
sniffing,22650,22544,22650,106
walking,22701,22650,22701,51
stepping,22757,22701,22757,56
trotting,22802,22757,22802,45
rising,22803,22802,22803,1
sniffing,22813,22803,22813,10
trotting,22848,22813,22848,35
climbing,22923,22848,22923,75
walking,22927,22923,22927,4
climbing,23073,22927,23073,146
right_turning,23114,23073,23114,41
sniffing,23197,23114,23197,83
walking,23282,23197,23282,85
rising,23290,23282,23290,8
sniffing,23398,23290,23398,108
climbing,23426,23398,23426,28
rising,23435,23426,23435,9
walking,23480,23435,23480,45
climbing,23577,23480,23577,97
left_turning,23666,23577,23666,89
stepping,23695,23666,23695,29
hunching,23849,23695,23849,154
rearing,23850,23849,23850,1
climbing,23892,23850,23892,42
walking,23998,23892,23998,106
rising,24010,23998,24010,12
sniffing,24061,24010,24061,51
hunching,24156,24061,24156,95
climbing,24240,24156,24240,84
trotting,24275,24240,24275,35
sniffing,24315,24275,24315,40
walking,24348,24315,24348,33
sniffing,24349,24348,24349,1
right_turning,24360,24349,24360,11
sniffing,24464,24360,24464,104
stepping,24478,24464,24478,14
sniffing,24532,24478,24532,54
left_turning,24568,24532,24568,36
sniffing,24632,24568,24632,64
left_turning,24656,24632,24656,24
trotting,24690,24656,24690,34
sniffing,24728,24690,24728,38
rearing,24822,24728,24822,94
rising,24864,24822,24864,42
climbing,24871,24864,24871,7
stepping,24906,24871,24906,35
sniffing,24936,24906,24936,30
climbing,24970,24936,24970,34
right_turning,24991,24970,24991,21
stepping,25046,24991,25046,55
sniffing,25171,25046,25171,125
stepping,25247,25171,25247,76
sniffing,25316,25247,25316,69
trotting,25349,25316,25349,33
walking,25381,25349,25381,32
sniffing,25453,25381,25453,72
climbing,25454,25453,25454,1
trotting,25472,25454,25472,18
sniffing,25473,25472,25473,1
walking,25539,25473,25539,66
sniffing,25770,25539,25770,231
rising,25793,25770,25793,23
rearing,25864,25793,25864,71
trotting,25902,25864,25902,38
walking,25961,25902,25961,59
sniffing,26064,25961,26064,103
walking,26101,26064,26101,37
sniffing,26135,26101,26135,34
climbing,26158,26135,26158,23
hunching,26235,26158,26235,77
climbing,26322,26235,26322,87
rising,26348,26322,26348,26
sniffing,26399,26348,26399,51
left_turning,26424,26399,26424,25
trotting,26463,26424,26463,39
sniffing,26603,26463,26603,140
right_turning,26648,26603,26648,45
walking,26662,26648,26662,14
sniffing,26706,26662,26706,44
right_turning,26716,26706,26716,10
walking,26742,26716,26742,26
sniffing,26770,26742,26770,28
rising,26788,26770,26788,18
climbing,26824,26788,26824,36
left_turning,26865,26824,26865,41
walking,26896,26865,26896,31
sniffing,26897,26896,26897,1
walking,26974,26897,26974,77
rising,27022,26974,27022,48
sniffing,27246,27022,27246,224
walking,27315,27246,27315,69
stepping,27364,27315,27364,49
rising,27380,27364,27380,16
rearing,27431,27380,27431,51
rising,27432,27431,27432,1
left_turning,27436,27432,27436,4
stepping,27481,27436,27481,45
climbing,27513,27481,27513,32
right_turning,27544,27513,27544,31
stepping,27597,27544,27597,53
rearing,27667,27597,27667,70
left_turning,27700,27667,27700,33
walking,27856,27700,27856,156
sniffing,27918,27856,27918,62
right_turning,27958,27918,27958,40
trotting,27993,27958,27993,35
sniffing,28068,27993,28068,75
rising,28106,28068,28106,38
climbing,28181,28106,28181,75
sniffing,28212,28181,28212,31
running,28256,28212,28256,44
trotting,28273,28256,28273,17
sniffing,28344,28273,28344,71
rising,28366,28344,28366,22
sniffing,28605,28366,28605,239
right_turning,28627,28605,28627,22
trotting,28650,28627,28650,23
walking,28695,28650,28695,45
sniffing,28785,28695,28785,90
right_turning,28793,28785,28793,8
walking,28837,28793,28837,44
climbing,28884,28837,28884,47
left_turning,28904,28884,28904,20
trotting,28929,28904,28929,25
hunching,28965,28929,28965,36
rising,29005,28965,29005,40
climbing,29043,29005,29043,38
walking,29044,29043,29044,1
sniffing,29170,29044,29170,126
rising,29181,29170,29181,11
sniffing,29385,29181,29385,204
left_turning,29406,29385,29406,21
walking,29458,29406,29458,52
climbing,29557,29458,29557,99
walking,29558,29557,29558,1
sniffing,29702,29558,29702,144
climbing,29739,29702,29739,37
trotting,29745,29739,29745,6
walking,29818,29745,29818,73
sniffing,29939,29818,29939,121
hunching,29940,29939,29940,1
rising,29974,29940,29974,34
running,29992,29974,29992,18
sniffing,30115,29992,30115,123
rearing,30116,30115,30116,1
sniffing,30177,30116,30177,61
left_turning,30210,30177,30210,33
walking,30288,30210,30288,78
sniffing,30398,30288,30398,110
walking,30452,30398,30452,54
sniffing,30528,30452,30528,76
walking,30602,30528,30602,74
climbing,30653,30602,30653,51
hunching,30712,30653,30712,59
walking,30788,30712,30788,76
sniffing,30789,30788,30789,1
rising,30791,30789,30791,2
hunching,30946,30791,30946,155
walking,30998,30946,30998,52
rising,31036,30998,31036,38
climbing,31154,31036,31154,118
running,31184,31154,31184,30
walking,31212,31184,31212,28
sniffing,31213,31212,31213,1
rising,31276,31213,31276,63
hunching,31316,31276,31316,40
right_turning,31337,31316,31337,21
rearing,31395,31337,31395,58
rising,31466,31395,31466,71
sniffing,31467,31466,31467,1
left_turning,31509,31467,31509,42
stepping,31510,31509,31510,1
sniffing,31581,31510,31581,71
rising,31607,31581,31607,26
rearing,31608,31607,31608,1
climbing,31620,31608,31620,12
sniffing,31698,31620,31698,78
grooming,31853,31698,31853,155
walking,31870,31853,31870,17
sniffing,31915,31870,31915,45
left_turning,31953,31915,31953,38
trotting,31969,31953,31969,16
sniffing,32287,31969,32287,318
trotting,32296,32287,32296,9
sniffing,32297,32296,32297,1
rising,32315,32297,32315,18
stepping,32393,32315,32393,78
rising,32443,32393,32443,50
rearing,32619,32443,32619,176
rising,32718,32619,32718,99
rearing,32785,32718,32785,67
sniffing,32886,32785,32886,101
climbing,32939,32886,32939,53
walking,33031,32939,33031,92
left_turning,33058,33031,33058,27
walking,33099,33058,33099,41
sniffing,33100,33099,33100,1
walking,33116,33100,33116,16
left_turning,33126,33116,33126,10
sniffing,33127,33126,33127,1
left_turning,33146,33127,33146,19
sniffing,33227,33146,33227,81
climbing,33329,33227,33329,102
rising,33410,33329,33410,81
sniffing,33488,33410,33488,78
climbing,33540,33488,33540,52
stepping,33543,33540,33543,3
sniffing,33559,33543,33559,16
rising,33581,33559,33581,22
sniffing,33582,33581,33582,1
climbing,33639,33582,33639,57
walking,33691,33639,33691,52
stepping,33692,33691,33692,1
sniffing,33693,33692,33693,1
right_turning,33728,33693,33728,35
rising,33761,33728,33761,33
left_turning,33823,33761,33823,62
walking,33867,33823,33867,44
sniffing,34045,33867,34045,178
left_turning,34046,34045,34046,1
walking,34103,34046,34103,57
