revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,34129,34103,34129,26
sniffing,34244,34129,34244,115
stepping,34290,34244,34290,46
rearing,34299,34290,34299,9
rising,34329,34299,34329,30
sniffing,34385,34329,34385,56
stepping,34426,34385,34426,41
sniffing,34459,34426,34459,33
trotting,34483,34459,34483,24
walking,34493,34483,34493,10
sniffing,34549,34493,34549,56
trotting,34575,34549,34575,26
rising,34598,34575,34598,23
sniffing,34750,34598,34750,152
stepping,34782,34750,34782,32
sniffing,34816,34782,34816,34
rising,34863,34816,34863,47
left_turning,34907,34863,34907,44
sniffing,34958,34907,34958,51
pausing,35178,34958,35178,220
sniffing,35367,35178,35367,189
right_turning,35368,35367,35368,1
sniffing,35476,35368,35476,108
rising,35554,35476,35554,78
sniffing,35555,35554,35555,1
left_turning,35584,35555,35584,29
sniffing,35667,35584,35667,83
walking,35751,35667,35751,84
sniffing,35761,35751,35761,10
trotting,35802,35761,35802,41
walking,35809,35802,35809,7
climbing,35840,35809,35840,31
walking,35913,35840,35913,73
sniffing,35967,35913,35967,54
rearing,36042,35967,36042,75
left_turning,36047,36042,36047,5
walking,36098,36047,36098,51
left_turning,36099,36098,36099,1
trotting,36108,36099,36108,9
left_turning,36156,36108,36156,48
sniffing,36216,36156,36216,60
left_turning,36243,36216,36243,27
rising,36291,36243,36291,48
climbing,36345,36291,36345,54
walking,36424,36345,36424,79
sniffing,36540,36424,36540,116
right_turning,36568,36540,36568,28
walking,36613,36568,36613,45
sniffing,36707,36613,36707,94
right_turning,36742,36707,36742,35
rising,36750,36742,36750,8
climbing,36788,36750,36788,38
sniffing,36800,36788,36800,12
walking,36884,36800,36884,84
sniffing,37039,36884,37039,155
trotting,37056,37039,37056,17
left_turning,37126,37056,37126,70
trotting,37154,37126,37154,28
sniffing,37205,37154,37205,51
rising,37216,37205,37216,11
rearing,37233,37216,37233,17
walking,37261,37233,37261,28
sniffing,37389,37261,37389,128
rising,37390,37389,37390,1
trotting,37391,37390,37391,1
walking,37459,37391,37459,68
left_turning,37468,37459,37468,9
walking,37565,37468,37565,97
climbing,37615,37565,37615,50
sniffing,37696,37615,37696,81
rising,37716,37696,37716,20
sniffing,37717,37716,37717,1
left_turning,37813,37717,37813,96
sniffing,37895,37813,37895,82
rearing,37947,37895,37947,52
rising,37957,37947,37957,10
hunching,37958,37957,37958,1
climbing,37959,37958,37959,1
right_turning,37976,37959,37976,17
climbing,38055,37976,38055,79
walking,38089,38055,38089,34
left_turning,38148,38089,38148,59
rising,38201,38148,38201,53
sniffing,38232,38201,38232,31
rearing,38276,38232,38276,44
sniffing,38349,38276,38349,73
walking,38371,38349,38371,22
right_turning,38412,38371,38412,41
rearing,38458,38412,38458,46
rising,38505,38458,38505,47
climbing,38538,38505,38538,33
right_turning,38575,38538,38575,37
left_turning,38576,38575,38576,1
walking,38577,38576,38577,1
left_turning,38616,38577,38616,39
sniffing,38716,38616,38716,100
rising,38742,38716,38742,26
running,38776,38742,38776,34
right_turning,38828,38776,38828,52
running,38859,38828,38859,31
sniffing,38864,38859,38864,5
rising,38929,38864,38929,65
trotting,38977,38929,38977,48
walking,39021,38977,39021,44
rising,39038,39021,39038,17
sniffing,39156,39038,39156,118
walking,39195,39156,39195,39
sniffing,39309,39195,39309,114
trotting,39310,39309,39310,1
walking,39363,39310,39363,53
rising,39432,39363,39432,69
climbing,39549,39432,39549,117
walking,39551,39549,39551,2
sniffing,39629,39551,39629,78
rising,39630,39629,39630,1
climbing,39738,39630,39738,108
sniffing,39831,39738,39831,93
walking,39832,39831,39832,1
left_turning,39886,39832,39886,54
sniffing,39887,39886,39887,1
rising,39888,39887,39888,1
trotting,39901,39888,39901,13
walking,39902,39901,39902,1
sniffing,39956,39902,39956,54
hunching,40023,39956,40023,67
right_turning,40079,40023,40079,56
stepping,40122,40079,40122,43
trotting,40135,40122,40135,13
jumping,40179,40135,40179,44
walking,40194,40179,40194,15
sniffing,40195,40194,40195,1
right_turning,40199,40195,40199,4
climbing,40216,40199,40216,17
right_turning,40252,40216,40252,36
trotting,40284,40252,40284,32
left_turning,40303,40284,40303,19
sniffing,40304,40303,40304,1
left_turning,40305,40304,40305,1
walking,40349,40305,40349,44
rearing,40378,40349,40378,29
sniffing,40497,40378,40497,119
left_turning,40554,40497,40554,57
sniffing,40638,40554,40638,84
rising,40696,40638,40696,58
hunching,40726,40696,40726,30
rising,40746,40726,40746,20
climbing,40775,40746,40775,29
sniffing,40899,40775,40899,124
rising,40955,40899,40955,56
left_turning,40977,40955,40977,22
rising,41038,40977,41038,61
climbing,41126,41038,41126,88
sniffing,41297,41126,41297,171
left_turning,41298,41297,41298,1
running,41299,41298,41299,1
rising,41371,41299,41371,72
climbing,41390,41371,41390,19
sniffing,41394,41390,41394,4
walking,41465,41394,41465,71
trotting,41466,41465,41466,1
sniffing,41508,41466,41508,42
running,41526,41508,41526,18
sniffing,41613,41526,41613,87
climbing,41709,41613,41709,96
rising,41710,41709,41710,1
sniffing,41719,41710,41719,9
rising,41721,41719,41721,2
sniffing,41722,41721,41722,1
rising,41723,41722,41723,1
rearing,41725,41723,41725,2
right_turning,41764,41725,41764,39
sniffing,41862,41764,41862,98
rising,41930,41862,41930,68
hunching,41966,41930,41966,36
walking,41986,41966,41986,20
sniffing,42082,41986,42082,96
rising,42095,42082,42095,13
climbing,42147,42095,42147,52
running,42162,42147,42162,15
trotting,42203,42162,42203,41
walking,42232,42203,42232,29
sniffing,42260,42232,42260,28
climbing,42326,42260,42326,66
rising,42333,42326,42333,7
climbing,42386,42333,42386,53
running,42400,42386,42400,14
walking,42422,42400,42422,22
rearing,42470,42422,42470,48
right_turning,42508,42470,42508,38
sniffing,42509,42508,42509,1
right_turning,42552,42509,42552,43
climbing,42584,42552,42584,32
rising,42654,42584,42654,70
climbing,42688,42654,42688,34
rearing,42780,42688,42780,92
sniffing,42781,42780,42781,1
right_turning,42821,42781,42821,40
sniffing,42822,42821,42822,1
rising,42855,42822,42855,33
climbing,42904,42855,42904,49
walking,42905,42904,42905,1
sniffing,43187,42905,43187,282
right_turning,43240,43187,43240,53
running,43273,43240,43273,33
walking,43367,43273,43367,94
sniffing,43503,43367,43503,136
walking,43508,43503,43508,5
climbing,43604,43508,43604,96
sniffing,43656,43604,43656,52
walking,43688,43656,43688,32
sniffing,43785,43688,43785,97
climbing,43797,43785,43797,12
sniffing,43798,43797,43798,1
walking,43891,43798,43891,93
rising,43953,43891,43953,62
sniffing,43954,43953,43954,1
left_turning,43955,43954,43955,1
walking,44015,43955,44015,60
sniffing,44084,44015,44084,69
rearing,44108,44084,44108,24
sniffing,44140,44108,44140,32
left_turning,44168,44140,44168,28
trotting,44205,44168,44205,37
walking,44223,44205,44223,18
rising,44224,44223,44224,1
climbing,44259,44224,44259,35
trotting,44289,44259,44289,30
rising,44320,44289,44320,31
sniffing,44331,44320,44331,11
right_turning,44355,44331,44355,24
grooming,44495,44355,44495,140
climbing,44564,44495,44564,69
rising,44565,44564,44565,1
walking,44603,44565,44603,38
left_turning,44687,44603,44687,84
rising,44689,44687,44689,2
sniffing,44690,44689,44690,1
rising,44725,44690,44725,35
sniffing,44845,44725,44845,120
walking,44889,44845,44889,44
climbing,44909,44889,44909,20
left_turning,44965,44909,44965,56
grooming,45048,44965,45048,83
sniffing,45091,45048,45091,43
walking,45092,45091,45092,1
climbing,45174,45092,45174,82
left_turning,45186,45174,45186,12
rising,45187,45186,45187,1
sniffing,45222,45187,45222,35
hunching,45331,45222,45331,109
rising,45358,45331,45358,27
climbing,45407,45358,45407,49
walking,45414,45407,45414,7
climbing,45495,45414,45495,81
sniffing,45635,45495,45635,140
walking,45656,45635,45656,21
running,45663,45656,45663,7
stepping,45734,45663,45734,71
trotting,45757,45734,45757,23
sniffing,45787,45757,45787,30
right_turning,45814,45787,45814,27
rising,45851,45814,45851,37
climbing,45895,45851,45895,44
running,45938,45895,45938,43
trotting,45978,45938,45978,40
running,45999,45978,45999,21
rising,46052,45999,46052,53
climbing,46153,46052,46153,101
sniffing,46154,46153,46154,1
trotting,46175,46154,46175,21
sniffing,46345,46175,46345,170
right_turning,46346,46345,46346,1
walking,46385,46346,46385,39
sniffing,46386,46385,46386,1
running,46424,46386,46424,38
walking,46465,46424,46465,41
sniffing,46588,46465,46588,123
running,46627,46588,46627,39
sniffing,46806,46627,46806,179
pausing,47287,46806,47287,481
sniffing,47502,47287,47502,215
walking,47532,47502,47532,30
sniffing,47640,47532,47640,108
rearing,47641,47640,47641,1
hunching,47670,47641,47670,29
sniffing,47745,47670,47745,75
rising,47746,47745,47746,1
climbing,47797,47746,47797,51
left_turning,47852,47797,47852,55
climbing,47915,47852,47915,63
rising,47937,47915,47937,22
climbing,47970,47937,47970,33
rising,48005,47970,48005,35
rearing,48006,48005,48006,1
sniffing,48007,48006,48007,1
walking,48027,48007,48027,20
sniffing,48067,48027,48067,40
right_turning,48077,48067,48077,10
climbing,48100,48077,48100,23
rearing,48155,48100,48155,55
grooming,48267,48155,48267,112
sniffing,48376,48267,48376,109
trotting,48414,48376,48414,38
sniffing,48484,48414,48484,70
walking,48485,48484,48485,1
left_turning,48516,48485,48516,31
sniffing,48553,48516,48553,37
trotting,48596,48553,48596,43
sniffing,48603,48596,48603,7
climbing,48604,48603,48604,1
rising,48605,48604,48605,1
sniffing,48622,48605,48622,17
rising,48679,48622,48679,57
climbing,48680,48679,48680,1
rearing,48711,48680,48711,31
rising,48712,48711,48712,1
climbing,48735,48712,48735,23
walking,48775,48735,48775,40
left_turning,48889,48775,48889,114
sniffing,48965,48889,48965,76
rising,48982,48965,48982,17
climbing,49042,48982,49042,60
grooming,49215,49042,49215,173
climbing,49269,49215,49269,54
sniffing,49270,49269,49270,1
hunching,49275,49270,49275,5
climbing,49301,49275,49301,26
right_turning,49315,49301,49315,14
walking,49382,49315,49382,67
climbing,49415,49382,49415,33
sniffing,49416,49415,49416,1
walking,49536,49416,49536,120
climbing,49537,49536,49537,1
grooming,49713,49537,49713,176
walking,49714,49713,49714,1
rising,49715,49714,49715,1
rearing,49731,49715,49731,16
sniffing,49776,49731,49776,45
walking,49852,49776,49852,76
rearing,49958,49852,49958,106
sniffing,50070,49958,50070,112
walking,50171,50070,50171,101
climbing,50266,50171,50266,95
hunching,50267,50266,50267,1
climbing,50346,50267,50346,79
right_turning,50386,50346,50386,40
walking,50481,50386,50481,95
sniffing,50554,50481,50554,73
left_turning,50569,50554,50569,15
walking,50672,50569,50672,103
sniffing,50778,50672,50778,106
left_turning,50823,50778,50823,45
stepping,50851,50823,50851,28
climbing,50852,50851,50852,1
rearing,50853,50852,50853,1
left_turning,50876,50853,50876,23
running,50895,50876,50895,19
sniffing,50933,50895,50933,38
rising,50952,50933,50952,19
climbing,50972,50952,50972,20
sniffing,51073,50972,51073,101
trotting,51096,51073,51096,23
sniffing,51134,51096,51134,38
walking,51155,51134,51155,21
left_turning,51159,51155,51159,4
walking,51236,51159,51236,77
rising,51237,51236,51237,1
sniffing,51250,51237,51250,13
rearing,51356,51250,51356,106
sniffing,51394,51356,51394,38
running,51452,51394,51452,58
walking,51457,51452,51457,5
sniffing,51494,51457,51494,37
walking,51542,51494,51542,48
hunching,51590,51542,51590,48
rising,51591,51590,51591,1
walking,51638,51591,51638,47
rising,51668,51638,51668,30
climbing,51681,51668,51681,13
walking,51745,51681,51745,64
rising,51782,51745,51782,37
climbing,51963,51782,51963,181
running,52000,51963,52000,37
sniffing,52001,52000,52001,1
right_turning,52002,52001,52002,1
walking,52162,52002,52162,160
stepping,52198,52162,52198,36
rising,52208,52198,52208,10
sniffing,52209,52208,52209,1
left_turning,52258,52209,52258,49
walking,52259,52258,52259,1
sniffing,52279,52259,52279,20
climbing,52404,52279,52404,125
rearing,52468,52404,52468,64
sniffing,52487,52468,52487,19
rising,52548,52487,52548,61
sniffing,52691,52548,52691,143
left_turning,52704,52691,52704,13
stepping,52757,52704,52757,53
right_turning,52758,52757,52758,1
sniffing,52836,52758,52836,78
walking,52888,52836,52888,52
left_turning,52964,52888,52964,76
sniffing,53047,52964,53047,83
climbing,53124,53047,53124,77
right_turning,53125,53124,53125,1
sniffing,53293,53125,53293,168
left_turning,53326,53293,53326,33
sniffing,53563,53326,53563,237
climbing,53583,53563,53583,20
running,53601,53583,53601,18
walking,53607,53601,53607,6
sniffing,53681,53607,53681,74
rising,53691,53681,53691,10
sniffing,53813,53691,53813,122
trotting,53839,53813,53839,26
rising,53898,53839,53898,59
walking,53924,53898,53924,26
sniffing,54017,53924,54017,93
rising,54106,54017,54106,89
rearing,54350,54106,54350,244
hunching,54421,54350,54421,71
right_turning,54434,54421,54434,13
stepping,54451,54434,54451,17
rising,54465,54451,54465,14
sniffing,54466,54465,54466,1
rising,54467,54466,54467,1
climbing,54568,54467,54568,101
trotting,54592,54568,54592,24
sniffing,54593,54592,54593,1
left_turning,54599,54593,54599,6
rising,54628,54599,54628,29
climbing,54680,54628,54680,52
grooming,54689,54680,54689,9
rearing,54758,54689,54758,69
rising,54822,54758,54822,64
running,54846,54822,54846,24
trotting,54918,54846,54918,72
walking,54963,54918,54963,45
sniffing,54964,54963,54964,1
stepping,55002,54964,55002,38
sniffing,55039,55002,55039,37
left_turning,55046,55039,55046,7
sniffing,55167,55046,55167,121
grooming,55172,55167,55172,5
rearing,55269,55172,55269,97
walking,55318,55269,55318,49
sniffing,55431,55318,55431,113
climbing,55477,55431,55477,46
rearing,55557,55477,55557,80
hunching,55561,55557,55561,4
rearing,55690,55561,55690,129
rising,55691,55690,55691,1
sniffing,55810,55691,55810,119
stepping,55855,55810,55855,45
rearing,55887,55855,55887,32
jumping,56088,55887,56088,201
rearing,56111,56088,56111,23
walking,56154,56111,56154,43
right_turning,56202,56154,56202,48
stepping,56224,56202,56224,22
sniffing,56381,56224,56381,157
grooming,56397,56381,56397,16
climbing,56489,56397,56489,92
rising,56503,56489,56503,14
jumping,56870,56503,56870,367
right_turning,56899,56870,56899,29
stepping,57000,56899,57000,101
sniffing,57077,57000,57077,77
left_turning,57191,57077,57191,114
sniffing,57242,57191,57242,51
rearing,57262,57242,57262,20
left_turning,57330,57262,57330,68
sniffing,57377,57330,57377,47
climbing,57449,57377,57449,72
hunching,57467,57449,57467,18
grooming,57507,57467,57507,40
climbing,57597,57507,57597,90
grooming,57678,57597,57678,81
hunching,57693,57678,57693,15
sniffing,57845,57693,57845,152
rising,57881,57845,57881,36
climbing,57959,57881,57959,78
rising,57989,57959,57989,30
sniffing,58182,57989,58182,193
rising,58210,58182,58210,28
sniffing,58403,58210,58403,193
right_turning,58410,58403,58410,7
stepping,58445,58410,58445,35
walking,58446,58445,58446,1
sniffing,58447,58446,58447,1
left_turning,58476,58447,58476,29
sniffing,58477,58476,58477,1
right_turning,58509,58477,58509,32
sniffing,58653,58509,58653,144
rising,58686,58653,58686,33
sniffing,58768,58686,58768,82
rising,58837,58768,58837,69
climbing,58860,58837,58860,23
sniffing,58973,58860,58973,113
stepping,59032,58973,59032,59
sniffing,59083,59032,59083,51
rising,59149,59083,59149,66
left_turning,59156,59149,59156,7
climbing,59200,59156,59200,44
walking,59201,59200,59201,1
sniffing,59215,59201,59215,14
rising,59284,59215,59284,69
climbing,59285,59284,59285,1
hunching,59345,59285,59345,60
right_turning,59377,59345,59377,32
stepping,59386,59377,59386,9
sniffing,59399,59386,59399,13
walking,59424,59399,59424,25
sniffing,59548,59424,59548,124
hunching,59550,59548,59550,2
sniffing,59677,59550,59677,127
left_turning,59737,59677,59737,60
rising,59787,59737,59787,50
climbing,59833,59787,59833,46
sniffing,59918,59833,59918,85
walking,59932,59918,59932,14
rising,59971,59932,59971,39
sniffing,60054,59971,60054,83
trotting,60078,60054,60078,24
sniffing,60236,60078,60236,158
walking,60263,60236,60263,27
sniffing,60288,60263,60288,25
trotting,60318,60288,60318,30
climbing,60350,60318,60350,32
grooming,60541,60350,60541,191
left_turning,60601,60541,60601,60
sniffing,60633,60601,60633,32
rising,60692,60633,60692,59
rearing,60723,60692,60723,31
climbing,60736,60723,60736,13
sniffing,60896,60736,60896,160
rearing,60922,60896,60922,26
sniffing,61004,60922,61004,82
rearing,61005,61004,61005,1
sniffing,61016,61005,61016,11
walking,61091,61016,61091,75
trotting,61143,61091,61143,52
sniffing,61204,61143,61204,61
stepping,61231,61204,61231,27
left_turning,61243,61231,61243,12
running,61265,61243,61265,22
walking,61311,61265,61311,46
sniffing,61448,61311,61448,137
right_turning,61459,61448,61459,11
walking,61460,61459,61460,1
climbing,61603,61460,61603,143
rising,61611,61603,61611,8
left_turning,61658,61611,61658,47
walking,61726,61658,61726,68
stepping,61788,61726,61788,62
sniffing,61824,61788,61824,36
walking,61897,61824,61897,73
sniffing,61915,61897,61915,18
grooming,62111,61915,62111,196
hunching,62117,62111,62117,6
sniffing,62196,62117,62196,79
rearing,62232,62196,62232,36
sniffing,62280,62232,62280,48
walking,62335,62280,62335,55
stepping,62394,62335,62394,59
right_turning,62401,62394,62401,7
running,62440,62401,62440,39
sniffing,62621,62440,62621,181
rearing,62724,62621,62724,103
sniffing,62757,62724,62757,33
climbing,62785,62757,62785,28
left_turning,62843,62785,62843,58
sniffing,62888,62843,62888,45
hunching,62898,62888,62898,10
climbing,62966,62898,62966,68
sniffing,63119,62966,63119,153
walking,63158,63119,63158,39
rising,63202,63158,63202,44
sniffing,63296,63202,63296,94
left_turning,63329,63296,63329,33
sniffing,63382,63329,63382,53
walking,63437,63382,63437,55
sniffing,63567,63437,63567,130
climbing,63568,63567,63568,1
rearing,63569,63568,63569,1
right_turning,63584,63569,63584,15
sniffing,63769,63584,63769,185
walking,63831,63769,63831,62
sniffing,63869,63831,63869,38
left_turning,63925,63869,63925,56
stepping,63929,63925,63929,4
left_turning,63954,63929,63954,25
sniffing,63980,63954,63980,26
left_turning,63997,63980,63997,17
trotting,64050,63997,64050,53
sniffing,64138,64050,64138,88
walking,64165,64138,64165,27
climbing,64166,64165,64166,1
rearing,64248,64166,64248,82
grooming,64283,64248,64283,35
rearing,64330,64283,64330,47
walking,64363,64330,64363,33
stepping,64443,64363,64443,80
sniffing,64444,64443,64444,1
rising,64454,64444,64454,10
rearing,64589,64454,64589,135
sniffing,64661,64589,64661,72
hunching,64728,64661,64728,67
sniffing,64831,64728,64831,103
right_turning,64866,64831,64866,35
climbing,64877,64866,64877,11
walking,64929,64877,64929,52
climbing,64930,64929,64930,1
right_turning,64938,64930,64938,8
stepping,64982,64938,64982,44
rearing,64983,64982,64983,1
rising,65007,64983,65007,24
climbing,65157,65007,65157,150
rising,65178,65157,65178,21
rearing,65224,65178,65224,46
grooming,65225,65224,65225,1
rising,65251,65225,65251,26
sniffing,65328,65251,65328,77
rising,65373,65328,65373,45
climbing,65452,65373,65452,79
walking,65488,65452,65488,36
sniffing,65489,65488,65489,1
stepping,65506,65489,65506,17
walking,65601,65506,65601,95
sniffing,65651,65601,65651,50
pausing,65930,65651,65930,279
left_turning,65970,65930,65970,40
climbing,66026,65970,66026,56
right_turning,66027,66026,66027,1
walking,66074,66027,66074,47
climbing,66165,66074,66165,91
rearing,66187,66165,66187,22
sniffing,66240,66187,66240,53
walking,66277,66240,66277,37
sniffing,66278,66277,66278,1
climbing,66443,66278,66443,165
rising,66485,66443,66485,42
jumping,66870,66485,66870,385
left_turning,66892,66870,66892,22
walking,66893,66892,66893,1
climbing,66903,66893,66903,10
rearing,67050,66903,67050,147
sniffing,67195,67050,67195,145
rearing,67196,67195,67196,1
climbing,67255,67196,67255,59
hunching,67277,67255,67277,22
sniffing,67350,67277,67350,73
climbing,67376,67350,67376,26
rising,67439,67376,67439,63
rearing,67527,67439,67527,88
sniffing,67547,67527,67547,20
hunching,67613,67547,67613,66
rearing,67692,67613,67692,79
sniffing,67794,67692,67794,102
hunching,67819,67794,67819,25
right_turning,67820,67819,67820,1
climbing,67898,67820,67898,78
sniffing,67966,67898,67966,68
right_turning,68024,67966,68024,58
trotting,68066,68024,68066,42
rising,68072,68066,68072,6
sniffing,68093,68072,68093,21
walking,68098,68093,68098,5
sniffing,68135,68098,68135,37
left_turning,68155,68135,68155,20
trotting,68210,68155,68210,55
stepping,68232,68210,68232,22
rearing,68287,68232,68287,55
left_turning,68338,68287,68338,51
sniffing,68502,68338,68502,164
climbing,68577,68502,68577,75
rearing,68630,68577,68630,53
climbing,68631,68630,68631,1
trotting,68652,68631,68652,21
rising,68715,68652,68715,63
