revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,68760,68715,68760,45
climbing,68823,68760,68823,63
sniffing,68866,68823,68866,43
rising,68925,68866,68925,59
sniffing,68932,68925,68932,7
right_turning,68949,68932,68949,17
running,68991,68949,68991,42
sniffing,68992,68991,68992,1
rising,69041,68992,69041,49
climbing,69072,69041,69072,31
rearing,69104,69072,69104,32
hunching,69184,69104,69184,80
sniffing,69308,69184,69308,124
rising,69337,69308,69337,29
rearing,69347,69337,69347,10
walking,69375,69347,69375,28
rising,69416,69375,69416,41
climbing,69455,69416,69455,39
sniffing,69513,69455,69513,58
rising,69514,69513,69514,1
climbing,69562,69514,69562,48
sniffing,69687,69562,69687,125
rising,69742,69687,69742,55
climbing,69883,69742,69883,141
sniffing,70053,69883,70053,170
rising,70074,70053,70074,21
climbing,70134,70074,70134,60
rearing,70143,70134,70143,9
rising,70156,70143,70156,13
climbing,70164,70156,70164,8
walking,70190,70164,70190,26
left_turning,70191,70190,70191,1
walking,70201,70191,70201,10
sniffing,70366,70201,70366,165
stepping,70404,70366,70404,38
right_turning,70427,70404,70427,23
running,70447,70427,70447,20
trotting,70516,70447,70516,69
rearing,70531,70516,70531,15
stepping,70566,70531,70566,35
walking,70577,70566,70577,11
sniffing,70685,70577,70685,108
left_turning,70732,70685,70732,47
sniffing,70771,70732,70771,39
left_turning,70785,70771,70785,14
walking,70793,70785,70793,8
sniffing,70794,70793,70794,1
climbing,70922,70794,70922,128
right_turning,70923,70922,70923,1
climbing,70924,70923,70924,1
hunching,70925,70924,70925,1
right_turning,70934,70925,70934,9
climbing,70969,70934,70969,35
rearing,71058,70969,71058,89
climbing,71167,71058,71167,109
running,71168,71167,71168,1
walking,71186,71168,71186,18
climbing,71285,71186,71285,99
rearing,71286,71285,71286,1
sniffing,71363,71286,71363,77
rising,71380,71363,71380,17
hunching,71509,71380,71509,129
rising,71510,71509,71510,1
sniffing,71632,71510,71632,122
climbing,71639,71632,71639,7
trotting,71680,71639,71680,41
stepping,71723,71680,71723,43
climbing,71749,71723,71749,26
running,71784,71749,71784,35
sniffing,71819,71784,71819,35
grooming,72136,71819,72136,317
sniffing,72137,72136,72137,1
climbing,72219,72137,72219,82
left_turning,72308,72219,72308,89
climbing,72579,72308,72579,271
walking,72671,72579,72671,92
trotting,72710,72671,72710,39
sniffing,72929,72710,72929,219
rising,72953,72929,72953,24
stepping,73024,72953,73024,71
rearing,73079,73024,73079,55
grooming,73080,73079,73080,1
sniffing,73187,73080,73187,107
left_turning,73253,73187,73253,66
walking,73266,73253,73266,13
left_turning,73323,73266,73323,57
rising,73354,73323,73354,31
climbing,73419,73354,73419,65
rising,73430,73419,73430,11
climbing,73482,73430,73482,52
walking,73548,73482,73548,66
sniffing,73633,73548,73633,85
stepping,73691,73633,73691,58
sniffing,73789,73691,73789,98
left_turning,73812,73789,73812,23
walking,73839,73812,73839,27
rising,73866,73839,73866,27
rearing,73962,73866,73962,96
walking,73998,73962,73998,36
sniffing,74107,73998,74107,109
left_turning,74134,74107,74134,27
sniffing,74198,74134,74198,64
stepping,74232,74198,74232,34
climbing,74325,74232,74325,93
rearing,74365,74325,74365,40
rising,74377,74365,74377,12
sniffing,74791,74377,74791,414
walking,74796,74791,74796,5
rising,74797,74796,74797,1
sniffing,74868,74797,74868,71
rising,74908,74868,74908,40
sniffing,74986,74908,74986,78
pausing,75010,74986,75010,24
sniffing,75024,75010,75024,14
rising,75097,75024,75097,73
left_turning,75114,75097,75114,17
sniffing,75208,75114,75208,94
grooming,75209,75208,75209,1
sniffing,75210,75209,75210,1
rising,75247,75210,75247,37
climbing,75254,75247,75254,7
sniffing,75408,75254,75408,154
hunching,75434,75408,75434,26
sniffing,75544,75434,75544,110
climbing,75629,75544,75629,85
sniffing,75693,75629,75693,64
right_turning,75706,75693,75706,13
sniffing,75790,75706,75790,84
grooming,75940,75790,75940,150
hunching,75994,75940,75994,54
sniffing,76037,75994,76037,43
rearing,76070,76037,76070,33
rising,76115,76070,76115,45
rearing,76167,76115,76167,52
rising,76203,76167,76203,36
walking,76238,76203,76238,35
sniffing,76306,76238,76306,68
walking,76377,76306,76377,71
rearing,76516,76377,76516,139
climbing,76560,76516,76560,44
walking,76592,76560,76592,32
left_turning,76627,76592,76627,35
sniffing,76724,76627,76724,97
stepping,76763,76724,76763,39
walking,76794,76763,76794,31
stepping,76842,76794,76842,48
sniffing,76888,76842,76888,46
walking,76903,76888,76903,15
rising,76916,76903,76916,13
hunching,77024,76916,77024,108
grooming,77157,77024,77157,133
rearing,77206,77157,77206,49
sniffing,77266,77206,77266,60
rising,77324,77266,77324,58
sniffing,77366,77324,77366,42
hunching,77378,77366,77378,12
rising,77475,77378,77475,97
climbing,77564,77475,77564,89
sniffing,77658,77564,77658,94
rising,77703,77658,77703,45
climbing,77712,77703,77712,9
walking,77753,77712,77753,41
stepping,77754,77753,77754,1
climbing,77755,77754,77755,1
rising,77786,77755,77786,31
right_turning,77787,77786,77787,1
rising,77859,77787,77859,72
left_turning,77884,77859,77884,25
walking,77933,77884,77933,49
sniffing,77963,77933,77963,30
walking,78078,77963,78078,115
rising,78118,78078,78118,40
right_turning,78150,78118,78150,32
running,78156,78150,78156,6
walking,78157,78156,78157,1
hunching,78158,78157,78158,1
sniffing,78159,78158,78159,1
climbing,78191,78159,78191,32
right_turning,78251,78191,78251,60
walking,78339,78251,78339,88
sniffing,78452,78339,78452,113
left_turning,78496,78452,78496,44
sniffing,78522,78496,78522,26
left_turning,78535,78522,78535,13
rearing,78618,78535,78618,83
walking,78619,78618,78619,1
sniffing,78638,78619,78638,19
left_turning,78653,78638,78653,15
sniffing,78748,78653,78748,95
grooming,78749,78748,78749,1
rearing,78819,78749,78819,70
rising,78822,78819,78822,3
rearing,79011,78822,79011,189
sniffing,79146,79011,79146,135
pausing,79292,79146,79292,146
sniffing,79373,79292,79373,81
rising,79437,79373,79437,64
climbing,79438,79437,79438,1
sniffing,79621,79438,79621,183
left_turning,79652,79621,79652,31
sniffing,79659,79652,79659,7
right_turning,79687,79659,79687,28
walking,79719,79687,79719,32
right_turning,79741,79719,79741,22
walking,79780,79741,79780,39
left_turning,79826,79780,79826,46
walking,79869,79826,79869,43
rising,79915,79869,79915,46
sniffing,80000,79915,80000,85
walking,80089,80000,80089,89
sniffing,80124,80089,80124,35
climbing,80152,80124,80152,28
sniffing,80394,80152,80394,242
pausing,80578,80394,80578,184
sniffing,80672,80578,80672,94
walking,80726,80672,80726,54
sniffing,80755,80726,80755,29
trotting,80757,80755,80757,2
walking,80849,80757,80849,92
rising,80918,80849,80918,69
rearing,80927,80918,80927,9
walking,80951,80927,80951,24
sniffing,81015,80951,81015,64
rising,81050,81015,81050,35
sniffing,81091,81050,81091,41
hunching,81165,81091,81165,74
climbing,81254,81165,81254,89
rising,81255,81254,81255,1
sniffing,81311,81255,81311,56
rising,81312,81311,81312,1
rearing,81450,81312,81450,138
trotting,81467,81450,81467,17
sniffing,81483,81467,81483,16
hunching,81536,81483,81536,53
climbing,81537,81536,81537,1
right_turning,81554,81537,81554,17
trotting,81619,81554,81619,65
left_turning,81719,81619,81719,100
sniffing,81720,81719,81720,1
stepping,81751,81720,81751,31
walking,81842,81751,81842,91
sniffing,81843,81842,81843,1
rising,81907,81843,81907,64
hunching,81975,81907,81975,68
grooming,82067,81975,82067,92
sniffing,82196,82067,82196,129
climbing,82243,82196,82243,47
hunching,82279,82243,82279,36
right_turning,82317,82279,82317,38
sniffing,82341,82317,82341,24
grooming,82934,82341,82934,593
rearing,83021,82934,83021,87
left_turning,83144,83021,83144,123
sniffing,83400,83144,83400,256
running,83413,83400,83413,13
walking,83433,83413,83433,20
stepping,83475,83433,83475,42
sniffing,83597,83475,83597,122
stepping,83621,83597,83621,24
climbing,83695,83621,83695,74
sniffing,83821,83695,83821,126
rising,83837,83821,83837,16
sniffing,83838,83837,83838,1
walking,83891,83838,83891,53
sniffing,83943,83891,83943,52
rising,83951,83943,83951,8
walking,84000,83951,84000,49
left_turning,84081,84000,84081,81
sniffing,84391,84081,84391,310
climbing,84392,84391,84392,1
rising,84400,84392,84400,8
sniffing,84453,84400,84453,53
rising,84495,84453,84495,42
sniffing,84628,84495,84628,133
walking,84660,84628,84660,32
trotting,84699,84660,84699,39
rising,84767,84699,84767,68
hunching,84778,84767,84778,11
rearing,84852,84778,84852,74
trotting,84881,84852,84881,29
sniffing,84924,84881,84924,43
climbing,84980,84924,84980,56
right_turning,85013,84980,85013,33
walking,85014,85013,85014,1
sniffing,85083,85014,85083,69
pausing,85084,85083,85084,1
sniffing,85085,85084,85085,1
walking,85094,85085,85094,9
sniffing,85179,85094,85179,85
trotting,85256,85179,85256,77
rising,85261,85256,85261,5
trotting,85298,85261,85298,37
rising,85343,85298,85343,45
climbing,85444,85343,85444,101
left_turning,85445,85444,85445,1
trotting,85517,85445,85517,72
walking,85565,85517,85565,48
climbing,85650,85565,85650,85
left_turning,85656,85650,85656,6
walking,85703,85656,85703,47
climbing,85787,85703,85787,84
right_turning,85800,85787,85800,13
sniffing,85906,85800,85906,106
pausing,85907,85906,85907,1
sniffing,86023,85907,86023,116
rising,86048,86023,86048,25
sniffing,86049,86048,86049,1
left_turning,86067,86049,86067,18
walking,86078,86067,86078,11
climbing,86079,86078,86079,1
rising,86080,86079,86080,1
hunching,86148,86080,86148,68
rearing,86156,86148,86156,8
grooming,86386,86156,86386,230
sniffing,86387,86386,86387,1
trotting,86421,86387,86421,34
sniffing,86430,86421,86430,9
pausing,86436,86430,86436,6
sniffing,86456,86436,86456,20
left_turning,86478,86456,86478,22
trotting,86516,86478,86516,38
sniffing,86517,86516,86517,1
left_turning,86549,86517,86549,32
running,86570,86549,86570,21
sniffing,86688,86570,86688,118
grooming,86835,86688,86835,147
climbing,86836,86835,86836,1
trotting,86863,86836,86863,27
sniffing,86968,86863,86968,105
walking,86989,86968,86989,21
sniffing,87106,86989,87106,117
pausing,87285,87106,87285,179
sniffing,87286,87285,87286,1
climbing,87306,87286,87306,20
running,87350,87306,87350,44
rising,87603,87350,87603,253
climbing,87758,87603,87758,155
left_turning,87791,87758,87791,33
sniffing,87845,87791,87845,54
walking,87920,87845,87920,75
climbing,87957,87920,87957,37
trotting,87982,87957,87982,25
sniffing,88000,87982,88000,18
left_turning,88014,88000,88014,14
right_turning,88063,88014,88063,49
sniffing,88267,88063,88267,204
pausing,89060,88267,89060,793
sniffing,89094,89060,89094,34
rearing,89151,89094,89151,57
climbing,89189,89151,89189,38
grooming,89377,89189,89377,188
climbing,89462,89377,89462,85
sniffing,89463,89462,89463,1
left_turning,89532,89463,89532,69
trotting,89567,89532,89567,35
sniffing,89736,89567,89736,169
right_turning,89756,89736,89756,20
rising,89757,89756,89757,1
climbing,89886,89757,89886,129
sniffing,90035,89886,90035,149
walking,90105,90035,90105,70
left_turning,90110,90105,90110,5
walking,90169,90110,90169,59
trotting,90180,90169,90180,11
stepping,90186,90180,90186,6
walking,90187,90186,90187,1
sniffing,90196,90187,90196,9
climbing,90373,90196,90373,177
rearing,90445,90373,90445,72
sniffing,90446,90445,90446,1
rising,90482,90446,90482,36
sniffing,90483,90482,90483,1
rising,90484,90483,90484,1
climbing,90582,90484,90582,98
sniffing,90721,90582,90721,139
rising,90846,90721,90846,125
climbing,90972,90846,90972,126
sniffing,91140,90972,91140,168
climbing,91249,91140,91249,109
rearing,91297,91249,91297,48
sniffing,91298,91297,91298,1
walking,91401,91298,91401,103
rising,91452,91401,91452,51
sniffing,91533,91452,91533,81
rising,91553,91533,91553,20
left_turning,91629,91553,91629,76
rearing,91656,91629,91656,27
hunching,91663,91656,91663,7
grooming,91807,91663,91807,144
rearing,91863,91807,91863,56
climbing,91906,91863,91906,43
sniffing,91984,91906,91984,78
right_turning,91998,91984,91998,14
sniffing,92022,91998,92022,24
rising,92023,92022,92023,1
rearing,92107,92023,92107,84
climbing,92113,92107,92113,6
rearing,92160,92113,92160,47
grooming,92488,92160,92488,328
rearing,92560,92488,92560,72
climbing,92618,92560,92618,58
left_turning,92667,92618,92667,49
sniffing,92688,92667,92688,21
stepping,92693,92688,92693,5
sniffing,92877,92693,92877,184
rearing,92878,92877,92878,1
rising,92959,92878,92959,81
sniffing,93200,92959,93200,241
climbing,93201,93200,93201,1
rearing,93233,93201,93233,32
walking,93278,93233,93278,45
sniffing,93478,93278,93478,200
hunching,93535,93478,93535,57
trotting,93570,93535,93570,35
rising,93573,93570,93573,3
climbing,93786,93573,93786,213
rising,93842,93786,93842,56
climbing,93914,93842,93914,72
walking,93983,93914,93983,69
rising,93984,93983,93984,1
climbing,94097,93984,94097,113
running,94117,94097,94117,20
sniffing,94221,94117,94221,104
left_turning,94261,94221,94261,40
climbing,94349,94261,94349,88
hunching,94391,94349,94391,42
climbing,94454,94391,94454,63
rising,94544,94454,94544,90
climbing,94585,94544,94585,41
sniffing,94601,94585,94601,16
rising,94677,94601,94677,76
climbing,94736,94677,94736,59
sniffing,94841,94736,94841,105
right_turning,94873,94841,94873,32
left_turning,94948,94873,94948,75
walking,95069,94948,95069,121
left_turning,95143,95069,95143,74
rearing,95144,95143,95144,1
sniffing,95236,95144,95236,92
rising,95237,95236,95237,1
left_turning,95264,95237,95264,27
rising,95317,95264,95317,53
grooming,95318,95317,95318,1
left_turning,95342,95318,95342,24
walking,95376,95342,95376,34
rising,95403,95376,95403,27
climbing,95512,95403,95512,109
sniffing,95547,95512,95547,35
left_turning,95630,95547,95630,83
sniffing,95631,95630,95631,1
climbing,95727,95631,95727,96
right_turning,95791,95727,95791,64
sniffing,95833,95791,95833,42
trotting,95834,95833,95834,1
left_turning,95918,95834,95918,84
sniffing,95919,95918,95919,1
rearing,95920,95919,95920,1
sniffing,95950,95920,95950,30
left_turning,95957,95950,95957,7
stepping,96004,95957,96004,47
left_turning,96019,96004,96019,15
running,96030,96019,96030,11
trotting,96056,96030,96056,26
sniffing,96057,96056,96057,1
walking,96110,96057,96110,53
rising,96163,96110,96163,53
right_turning,96206,96163,96206,43
sniffing,96226,96206,96226,20
rising,96237,96226,96237,11
climbing,96286,96237,96286,49
sniffing,96305,96286,96305,19
walking,96335,96305,96335,30
rearing,96442,96335,96442,107
climbing,96443,96442,96443,1
sniffing,96582,96443,96582,139
rising,96608,96582,96608,26
rearing,96663,96608,96663,55
walking,96697,96663,96697,34
rising,96727,96697,96727,30
walking,96739,96727,96739,12
rising,96740,96739,96740,1
rearing,96741,96740,96741,1
grooming,97007,96741,97007,266
right_turning,97008,97007,97008,1
walking,97053,97008,97053,45
sniffing,97054,97053,97054,1
rising,97055,97054,97055,1
rearing,97093,97055,97093,38
sniffing,97173,97093,97173,80
rising,97242,97173,97242,69
sniffing,97253,97242,97253,11
rearing,97294,97253,97294,41
grooming,97683,97294,97683,389
sniffing,97722,97683,97722,39
pausing,97817,97722,97817,95
sniffing,97818,97817,97818,1
rising,97913,97818,97913,95
sniffing,97948,97913,97948,35
walking,98001,97948,98001,53
sniffing,98100,98001,98100,99
walking,98146,98100,98146,46
trotting,98189,98146,98189,43
left_turning,98259,98189,98259,70
rising,98260,98259,98260,1
climbing,98417,98260,98417,157
sniffing,98651,98417,98651,234
left_turning,98700,98651,98700,49
walking,98725,98700,98725,25
climbing,98739,98725,98739,14
grooming,99017,98739,99017,278
right_turning,99029,99017,99029,12
sniffing,99030,99029,99030,1
rising,99092,99030,99092,62
sniffing,99120,99092,99120,28
right_turning,99153,99120,99153,33
left_turning,99175,99153,99175,22
sniffing,99232,99175,99232,57
walking,99247,99232,99247,15
rearing,99297,99247,99297,50
hunching,99359,99297,99359,62
sniffing,99360,99359,99360,1
trotting,99418,99360,99418,58
left_turning,99430,99418,99430,12
sniffing,99565,99430,99565,135
right_turning,99605,99565,99605,40
sniffing,99665,99605,99665,60
climbing,99797,99665,99797,132
sniffing,99839,99797,99839,42
rising,99875,99839,99875,36
climbing,99894,99875,99894,19
walking,99914,99894,99914,20
sniffing,99998,99914,99998,84
pausing,100103,99998,100103,105
sniffing,100187,100103,100187,84
climbing,100193,100187,100193,6
rising,100282,100193,100282,89
walking,100312,100282,100312,30
rising,100397,100312,100397,85
right_turning,100398,100397,100398,1
walking,100408,100398,100408,10
climbing,100422,100408,100422,14
rising,100575,100422,100575,153
sniffing,100577,100575,100577,2
climbing,100578,100577,100578,1
grooming,100859,100578,100859,281
climbing,100870,100859,100870,11
grooming,100923,100870,100923,53
left_turning,100930,100923,100930,7
sniffing,100957,100930,100957,27
stepping,101001,100957,101001,44
sniffing,101002,101001,101002,1
right_turning,101022,101002,101022,20
grooming,101095,101022,101095,73
sniffing,101098,101095,101098,3
hunching,101188,101098,101188,90
sniffing,101252,101188,101252,64
rising,101321,101252,101321,69
walking,101322,101321,101322,1
left_turning,101323,101322,101323,1
sniffing,101425,101323,101425,102
right_turning,101447,101425,101447,22
walking,101507,101447,101507,60
sniffing,101508,101507,101508,1
left_turning,101658,101508,101658,150
walking,101705,101658,101705,47
sniffing,101928,101705,101928,223
climbing,101975,101928,101975,47
sniffing,102091,101975,102091,116
rising,102119,102091,102119,28
climbing,102128,102119,102128,9
grooming,102393,102128,102393,265
sniffing,102536,102393,102536,143
stepping,102588,102536,102588,52
left_turning,102678,102588,102678,90
stepping,102700,102678,102700,22
walking,102755,102700,102755,55
rising,102804,102755,102804,49
sniffing,102850,102804,102850,46
trotting,102886,102850,102886,36
sniffing,102918,102886,102918,32
rising,102943,102918,102943,25
climbing,103090,102943,103090,147
left_turning,103125,103090,103125,35
trotting,103177,103125,103177,52
rising,103217,103177,103217,40
climbing,103264,103217,103264,47
right_turning,103265,103264,103265,1
walking,103313,103265,103313,48
left_turning,103352,103313,103352,39
sniffing,103494,103352,103494,142
climbing,103537,103494,103537,43
right_turning,103545,103537,103545,8
left_turning,103620,103545,103620,75
sniffing,103908,103620,103908,288
stepping,103909,103908,103909,1
walking,103956,103909,103956,47
climbing,104103,103956,104103,147
sniffing,104170,104103,104170,67
walking,104203,104170,104203,33
left_turning,104222,104203,104222,19
stepping,104292,104222,104292,70
sniffing,104297,104292,104297,5
walking,104298,104297,104298,1
rising,104325,104298,104325,27
sniffing,104368,104325,104368,43
right_turning,104377,104368,104377,9
walking,104399,104377,104399,22
rising,104470,104399,104470,71
sniffing,104485,104470,104485,15
grooming,104638,104485,104638,153
rising,104713,104638,104713,75
hunching,104714,104713,104714,1
climbing,104715,104714,104715,1
rising,104807,104715,104807,92
climbing,104820,104807,104820,13
rising,104901,104820,104901,81
rearing,104937,104901,104937,36
sniffing,104991,104937,104991,54
climbing,105067,104991,105067,76
walking,105098,105067,105098,31
stepping,105141,105098,105141,43
sniffing,105167,105141,105167,26
rising,105193,105167,105193,26
climbing,105286,105193,105286,93
rearing,105331,105286,105331,45
sniffing,105378,105331,105378,47
left_turning,105379,105378,105379,1
walking,105459,105379,105459,80
rearing,105491,105459,105491,32
right_turning,105505,105491,105505,14
sniffing,105551,105505,105551,46
left_turning,105582,105551,105582,31
sniffing,105715,105582,105715,133
walking,105720,105715,105720,5
sniffing,105721,105720,105721,1
rearing,105801,105721,105801,80
walking,105802,105801,105802,1
sniffing,105888,105802,105888,86
pausing,105942,105888,105942,54
sniffing,105943,105942,105943,1
rising,106046,105943,106046,103
sniffing,106099,106046,106099,53
left_turning,106174,106099,106174,75
walking,106175,106174,106175,1
climbing,106176,106175,106176,1
rearing,106278,106176,106278,102
climbing,106326,106278,106326,48
walking,106375,106326,106375,49
stepping,106403,106375,106403,28
sniffing,106460,106403,106460,57
pausing,106748,106460,106748,288
sniffing,106886,106748,106886,138
rising,106914,106886,106914,28
right_turning,106915,106914,106915,1
climbing,106955,106915,106955,40
rising,107042,106955,107042,87
rearing,107191,107042,107191,149
sniffing,107192,107191,107192,1
walking,107262,107192,107262,70
rising,107360,107262,107360,98
grooming,107670,107360,107670,310
rising,107732,107670,107732,62
sniffing,107853,107732,107853,121
stepping,107860,107853,107860,7
walking,107907,107860,107907,47
trotting,107953,107907,107953,46
walking,107978,107953,107978,25
sniffing,107979,107978,107979,1
walking,108000,107979,108000,21
