revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,94,0,94,94
rising,113,94,113,19
right_turning,130,113,130,17
trotting,146,130,146,16
walking,179,146,179,33
climbing,196,179,196,17
sniffing,249,196,249,53
walking,250,249,250,1
sniffing,292,250,292,42
trotting,354,292,354,62
stepping,388,354,388,34
sniffing,401,388,401,13
trotting,440,401,440,39
climbing,506,440,506,66
trotting,548,506,548,42
walking,664,548,664,116
climbing,727,664,727,63
sniffing,828,727,828,101
rising,891,828,891,63
climbing,940,891,940,49
sniffing,958,940,958,18
rising,969,958,969,11
climbing,1012,969,1012,43
hunching,1084,1012,1084,72
sniffing,1118,1084,1118,34
climbing,1172,1118,1172,54
trotting,1211,1172,1211,39
sniffing,1300,1211,1300,89
walking,1351,1300,1351,51
rising,1373,1351,1373,22
climbing,1374,1373,1374,1
sniffing,1395,1374,1395,21
walking,1396,1395,1396,1
rising,1435,1396,1435,39
walking,1476,1435,1476,41
trotting,1516,1476,1516,40
running,1529,1516,1529,13
climbing,1570,1529,1570,41
rising,1592,1570,1592,22
climbing,1617,1592,1617,25
sniffing,1651,1617,1651,34
climbing,1705,1651,1705,54
left_turning,1828,1705,1828,123
sniffing,1829,1828,1829,1
stepping,1895,1829,1895,66
right_turning,1925,1895,1925,30
sniffing,1969,1925,1969,44
climbing,2020,1969,2020,51
left_turning,2021,2020,2021,1
sniffing,2157,2021,2157,136
climbing,2206,2157,2206,49
trotting,2232,2206,2232,26
walking,2233,2232,2233,1
trotting,2258,2233,2258,25
left_turning,2287,2258,2287,29
rising,2304,2287,2304,17
climbing,2358,2304,2358,54
trotting,2392,2358,2392,34
sniffing,2393,2392,2393,1
rising,2404,2393,2404,11
sniffing,2457,2404,2457,53
climbing,2487,2457,2487,30
sniffing,2488,2487,2488,1
walking,2489,2488,2489,1
sniffing,2490,2489,2490,1
walking,2547,2490,2547,57
sniffing,2548,2547,2548,1
walking,2594,2548,2594,46
running,2624,2594,2624,30
walking,2644,2624,2644,20
left_turning,2701,2644,2701,57
sniffing,2755,2701,2755,54
walking,2766,2755,2766,11
rising,2801,2766,2801,35
walking,2802,2801,2802,1
hunching,2857,2802,2857,55
rearing,2904,2857,2904,47
sniffing,2926,2904,2926,22
left_turning,2955,2926,2955,29
climbing,2977,2955,2977,22
sniffing,2986,2977,2986,9
rising,3048,2986,3048,62
climbing,3078,3048,3078,30
sniffing,3165,3078,3165,87
right_turning,3222,3165,3222,57
sniffing,3224,3222,3224,2
walking,3284,3224,3284,60
sniffing,3348,3284,3348,64
walking,3398,3348,3398,50
rising,3400,3398,3400,2
climbing,3451,3400,3451,51
sniffing,3482,3451,3482,31
stepping,3529,3482,3529,47
climbing,3568,3529,3568,39
walking,3569,3568,3569,1
sniffing,3624,3569,3624,55
climbing,3641,3624,3641,17
walking,3681,3641,3681,40
sniffing,3683,3681,3683,2
stepping,3712,3683,3712,29
sniffing,3721,3712,3721,9
hunching,3758,3721,3758,37
grooming,3809,3758,3809,51
rearing,3842,3809,3842,33
sniffing,3877,3842,3877,35
rising,3908,3877,3908,31
sniffing,4035,3908,4035,127
rising,4036,4035,4036,1
walking,4043,4036,4043,7
climbing,4068,4043,4068,25
sniffing,4123,4068,4123,55
left_turning,4173,4123,4173,50
sniffing,4297,4173,4297,124
rising,4366,4297,4366,69
sniffing,4387,4366,4387,21
rising,4391,4387,4391,4
sniffing,4392,4391,4392,1
walking,4411,4392,4411,19
trotting,4426,4411,4426,15
rising,4427,4426,4427,1
stepping,4490,4427,4490,63
running,4514,4490,4514,24
walking,4575,4514,4575,61
sniffing,4581,4575,4581,6
climbing,4589,4581,4589,8
walking,4636,4589,4636,47
sniffing,5139,4636,5139,503
walking,5168,5139,5168,29
right_turning,5211,5168,5211,43
walking,5346,5211,5346,135
sniffing,5394,5346,5394,48
rising,5395,5394,5395,1
sniffing,5411,5395,5411,16
walking,5439,5411,5439,28
left_turning,5528,5439,5528,89
walking,5546,5528,5546,18
sniffing,5572,5546,5572,26
rising,5581,5572,5581,9
right_turning,5603,5581,5603,22
left_turning,5628,5603,5628,25
walking,5666,5628,5666,38
rising,5828,5666,5828,162
sniffing,5909,5828,5909,81
stepping,5944,5909,5944,35
walking,5945,5944,5945,1
running,5952,5945,5952,7
walking,6085,5952,6085,133
rising,6120,6085,6120,35
walking,6121,6120,6121,1
right_turning,6122,6121,6122,1
trotting,6150,6122,6150,28
walking,6187,6150,6187,37
climbing,6212,6187,6212,25
trotting,6251,6212,6251,39
walking,6302,6251,6302,51
climbing,6367,6302,6367,65
walking,6399,6367,6399,32
left_turning,6456,6399,6456,57
sniffing,6500,6456,6500,44
climbing,6570,6500,6570,70
sniffing,6580,6570,6580,10
rearing,6601,6580,6601,21
sniffing,6673,6601,6673,72
climbing,6743,6673,6743,70
walking,6749,6743,6749,6
sniffing,6793,6749,6793,44
climbing,6855,6793,6855,62
walking,6939,6855,6939,84
sniffing,6940,6939,6940,1
climbing,6978,6940,6978,38
walking,7011,6978,7011,33
trotting,7054,7011,7054,43
stepping,7055,7054,7055,1
rising,7153,7055,7153,98
trotting,7155,7153,7155,2
walking,7156,7155,7156,1
sniffing,7231,7156,7231,75
climbing,7272,7231,7272,41
trotting,7341,7272,7341,69
sniffing,7477,7341,7477,136
grooming,7634,7477,7634,157
right_turning,7691,7634,7691,57
walking,7767,7691,7767,76
hunching,7768,7767,7768,1
rearing,7769,7768,7769,1
hunching,7825,7769,7825,56
trotting,7853,7825,7853,28
stepping,7875,7853,7875,22
walking,7899,7875,7899,24
climbing,7924,7899,7924,25
sniffing,7925,7924,7925,1
rising,7979,7925,7979,54
climbing,8062,7979,8062,83
sniffing,8326,8062,8326,264
walking,8487,8326,8487,161
left_turning,8488,8487,8488,1
trotting,8490,8488,8490,2
left_turning,8491,8490,8491,1
sniffing,8626,8491,8626,135
walking,8635,8626,8635,9
climbing,8654,8635,8654,19
rearing,8709,8654,8709,55
climbing,8737,8709,8737,28
rising,8830,8737,8830,93
sniffing,8907,8830,8907,77
climbing,8960,8907,8960,53
sniffing,9071,8960,9071,111
stepping,9119,9071,9119,48
walking,9120,9119,9120,1
sniffing,9207,9120,9207,87
trotting,9208,9207,9208,1
running,9221,9208,9221,13
walking,9222,9221,9222,1
climbing,9242,9222,9242,20
rising,9282,9242,9282,40
walking,9298,9282,9298,16
left_turning,9347,9298,9347,49
running,9370,9347,9370,23
trotting,9438,9370,9438,68
walking,9439,9438,9439,1
rising,9444,9439,9444,5
sniffing,9448,9444,9448,4
left_turning,9464,9448,9464,16
running,9493,9464,9493,29
rising,9495,9493,9495,2
stepping,9527,9495,9527,32
sniffing,9592,9527,9592,65
climbing,9618,9592,9618,26
walking,9692,9618,9692,74
sniffing,9756,9692,9756,64
climbing,9809,9756,9809,53
rising,9891,9809,9891,82
sniffing,9913,9891,9913,22
right_turning,9946,9913,9946,33
left_turning,10001,9946,10001,55
sniffing,10039,10001,10039,38
walking,10112,10039,10112,73
right_turning,10151,10112,10151,39
sniffing,10206,10151,10206,55
rising,10207,10206,10207,1
grooming,10252,10207,10252,45
sniffing,10253,10252,10253,1
walking,10254,10253,10254,1
rising,10300,10254,10300,46
sniffing,10301,10300,10301,1
left_turning,10336,10301,10336,35
walking,10361,10336,10361,25
pausing,10888,10361,10888,527
sniffing,11197,10888,11197,309
rising,11208,11197,11208,11
sniffing,11278,11208,11278,70
left_turning,11283,11278,11283,5
stepping,11333,11283,11333,50
rising,11381,11333,11381,48
climbing,11395,11381,11395,14
walking,11424,11395,11424,29
sniffing,11511,11424,11511,87
grooming,11607,11511,11607,96
hunching,11642,11607,11642,35
sniffing,11643,11642,11643,1
climbing,11666,11643,11666,23
right_turning,11694,11666,11694,28
left_turning,11732,11694,11732,38
sniffing,11733,11732,11733,1
hunching,11749,11733,11749,16
right_turning,11807,11749,11807,58
walking,11843,11807,11843,36
stepping,11899,11843,11899,56
walking,11928,11899,11928,29
climbing,11969,11928,11969,41
sniffing,12079,11969,12079,110
left_turning,12125,12079,12125,46
sniffing,12249,12125,12249,124
right_turning,12262,12249,12262,13
walking,12294,12262,12294,32
sniffing,12341,12294,12341,47
walking,12342,12341,12342,1
rising,12343,12342,12343,1
climbing,12375,12343,12375,32
running,12422,12375,12422,47
sniffing,12568,12422,12568,146
left_turning,12575,12568,12575,7
sniffing,12580,12575,12580,5
walking,12617,12580,12617,37
climbing,12682,12617,12682,65
walking,12709,12682,12709,27
rising,12742,12709,12742,33
hunching,12859,12742,12859,117
sniffing,12860,12859,12860,1
rising,12871,12860,12871,11
sniffing,12872,12871,12872,1
left_turning,12885,12872,12885,13
walking,12946,12885,12946,61
trotting,13007,12946,13007,61
sniffing,13041,13007,13041,34
left_turning,13058,13041,13058,17
rising,13125,13058,13125,67
trotting,13169,13125,13169,44
sniffing,13232,13169,13232,63
walking,13355,13232,13355,123
sniffing,13413,13355,13413,58
right_turning,13454,13413,13454,41
left_turning,13455,13454,13455,1
climbing,13496,13455,13496,41
sniffing,13573,13496,13573,77
climbing,13610,13573,13610,37
right_turning,13653,13610,13653,43
walking,13657,13653,13657,4
sniffing,13658,13657,13658,1
rising,13704,13658,13704,46
climbing,13763,13704,13763,59
rearing,13791,13763,13791,28
rising,13872,13791,13872,81
right_turning,13873,13872,13873,1
trotting,13882,13873,13882,9
walking,13918,13882,13918,36
sniffing,13919,13918,13919,1
climbing,13979,13919,13979,60
sniffing,14127,13979,14127,148
rising,14177,14127,14177,50
left_turning,14209,14177,14209,32
running,14230,14209,14230,21
rising,14242,14230,14242,12
walking,14270,14242,14270,28
trotting,14307,14270,14307,37
sniffing,14403,14307,14403,96
rising,14405,14403,14405,2
climbing,14503,14405,14503,98
rising,14534,14503,14534,31
rearing,14599,14534,14599,65
walking,14605,14599,14605,6
rearing,14696,14605,14696,91
sniffing,14832,14696,14832,136
walking,14878,14832,14878,46
left_turning,14947,14878,14947,69
sniffing,15021,14947,15021,74
left_turning,15061,15021,15061,40
climbing,15125,15061,15125,64
rising,15143,15125,15143,18
sniffing,15251,15143,15251,108
right_turning,15299,15251,15299,48
walking,15300,15299,15300,1
sniffing,15485,15300,15485,185
climbing,15511,15485,15511,26
rising,15512,15511,15512,1
walking,15575,15512,15575,63
sniffing,15595,15575,15595,20
walking,15642,15595,15642,47
climbing,15658,15642,15658,16
rising,15659,15658,15659,1
sniffing,15716,15659,15716,57
walking,15741,15716,15741,25
sniffing,15742,15741,15742,1
climbing,15786,15742,15786,44
sniffing,15787,15786,15787,1
left_turning,15797,15787,15797,10
sniffing,15915,15797,15915,118
climbing,16100,15915,16100,185
sniffing,16101,16100,16101,1
rising,16157,16101,16157,56
walking,16159,16157,16159,2
sniffing,16160,16159,16160,1
running,16170,16160,16170,10
walking,16283,16170,16283,113
sniffing,16284,16283,16284,1
walking,16316,16284,16316,32
sniffing,16408,16316,16408,92
right_turning,16440,16408,16440,32
left_turning,16468,16440,16468,28
right_turning,16483,16468,16483,15
sniffing,16484,16483,16484,1
stepping,16526,16484,16526,42
sniffing,16531,16526,16531,5
climbing,16621,16531,16621,90
trotting,16651,16621,16651,30
left_turning,16652,16651,16652,1
sniffing,16795,16652,16795,143
climbing,16826,16795,16826,31
rearing,16859,16826,16859,33
grooming,16886,16859,16886,27
climbing,16923,16886,16923,37
rearing,16924,16923,16924,1
sniffing,16925,16924,16925,1
stepping,16949,16925,16949,24
rising,16968,16949,16968,19
climbing,17030,16968,17030,62
rising,17031,17030,17031,1
hunching,17032,17031,17032,1
rearing,17033,17032,17033,1
rising,17111,17033,17111,78
sniffing,17181,17111,17181,70
rising,17238,17181,17238,57
walking,17249,17238,17249,11
rising,17300,17249,17300,51
left_turning,17329,17300,17329,29
sniffing,17432,17329,17432,103
left_turning,17448,17432,17448,16
sniffing,17478,17448,17478,30
climbing,17550,17478,17550,72
sniffing,17664,17550,17664,114
walking,17726,17664,17726,62
sniffing,17753,17726,17753,27
walking,17762,17753,17762,9
rising,17792,17762,17792,30
left_turning,17799,17792,17799,7
sniffing,17835,17799,17835,36
right_turning,17843,17835,17843,8
walking,17844,17843,17844,1
stepping,17885,17844,17885,41
sniffing,17886,17885,17886,1
climbing,17952,17886,17952,66
left_turning,17981,17952,17981,29
sniffing,18056,17981,18056,75
climbing,18170,18056,18170,114
sniffing,18430,18170,18430,260
rising,18439,18430,18439,9
left_turning,18507,18439,18507,68
rising,18531,18507,18531,24
climbing,18566,18531,18566,35
walking,18600,18566,18600,34
sniffing,18604,18600,18604,4
rising,18654,18604,18654,50
right_turning,18681,18654,18681,27
walking,18708,18681,18708,27
climbing,18756,18708,18756,48
left_turning,18757,18756,18757,1
sniffing,18758,18757,18758,1
rising,18759,18758,18759,1
rearing,18840,18759,18840,81
sniffing,18939,18840,18939,99
hunching,18940,18939,18940,1
sniffing,18941,18940,18941,1
rising,18945,18941,18945,4
rearing,19031,18945,19031,86
walking,19042,19031,19042,11
sniffing,19103,19042,19103,61
walking,19148,19103,19148,45
sniffing,19249,19148,19249,101
walking,19301,19249,19301,52
sniffing,19393,19301,19393,92
walking,19485,19393,19485,92
sniffing,19536,19485,19536,51
walking,19571,19536,19571,35
right_turning,19594,19571,19594,23
walking,19685,19594,19685,91
sniffing,19686,19685,19686,1
rearing,19757,19686,19757,71
sniffing,19778,19757,19778,21
walking,19818,19778,19818,40
sniffing,19961,19818,19961,143
running,19994,19961,19994,33
sniffing,20025,19994,20025,31
rising,20058,20025,20058,33
trotting,20106,20058,20106,48
walking,20107,20106,20107,1
climbing,20144,20107,20144,37
rearing,20145,20144,20145,1
climbing,20146,20145,20146,1
trotting,20225,20146,20225,79
walking,20268,20225,20268,43
rising,20321,20268,20321,53
walking,20355,20321,20355,34
rising,20359,20355,20359,4
climbing,20488,20359,20488,129
rising,20576,20488,20576,88
sniffing,20590,20576,20590,14
walking,20621,20590,20621,31
left_turning,20677,20621,20677,56
walking,20678,20677,20678,1
sniffing,20781,20678,20781,103
climbing,20861,20781,20861,80
left_turning,20916,20861,20916,55
sniffing,20943,20916,20943,27
left_turning,20989,20943,20989,46
walking,21032,20989,21032,43
stepping,21093,21032,21093,61
walking,21094,21093,21094,1
sniffing,21220,21094,21220,126
right_turning,21235,21220,21235,15
walking,21258,21235,21258,23
right_turning,21298,21258,21298,40
running,21315,21298,21315,17
sniffing,21366,21315,21366,51
right_turning,21429,21366,21429,63
rising,21453,21429,21453,24
rearing,21554,21453,21554,101
sniffing,21616,21554,21616,62
right_turning,21644,21616,21644,28
walking,21698,21644,21698,54
sniffing,21699,21698,21699,1
climbing,21775,21699,21775,76
walking,21859,21775,21859,84
rearing,21877,21859,21877,18
climbing,21878,21877,21878,1
rising,21934,21878,21934,56
climbing,21956,21934,21956,22
right_turning,21996,21956,21996,40
climbing,22075,21996,22075,79
hunching,22100,22075,22100,25
sniffing,22209,22100,22209,109
left_turning,22215,22209,22215,6
walking,22255,22215,22255,40
rising,22314,22255,22314,59
sniffing,22372,22314,22372,58
rising,22373,22372,22373,1
walking,22414,22373,22414,41
trotting,22448,22414,22448,34
sniffing,22449,22448,22449,1
left_turning,22476,22449,22476,27
sniffing,22505,22476,22505,29
stepping,22576,22505,22576,71
sniffing,22678,22576,22678,102
right_turning,22680,22678,22680,2
trotting,22701,22680,22701,21
rising,22793,22701,22793,92
climbing,22931,22793,22931,138
sniffing,23116,22931,23116,185
climbing,23159,23116,23159,43
rising,23202,23159,23202,43
climbing,23246,23202,23246,44
walking,23299,23246,23299,53
left_turning,23306,23299,23306,7
running,23383,23306,23383,77
walking,23428,23383,23428,45
left_turning,23429,23428,23429,1
walking,23449,23429,23449,20
sniffing,23450,23449,23450,1
walking,23469,23450,23469,19
climbing,23470,23469,23470,1
rising,23471,23470,23471,1
sniffing,23521,23471,23521,50
rearing,23543,23521,23543,22
right_turning,23592,23543,23592,49
walking,23619,23592,23619,27
rearing,23620,23619,23620,1
left_turning,23695,23620,23695,75
sniffing,23731,23695,23731,36
right_turning,23767,23731,23767,36
sniffing,23821,23767,23821,54
stepping,23851,23821,23851,30
hunching,23870,23851,23870,19
right_turning,23920,23870,23920,50
trotting,23961,23920,23961,41
walking,23976,23961,23976,15
trotting,24008,23976,24008,32
walking,24102,24008,24102,94
rising,24133,24102,24133,31
sniffing,24134,24133,24134,1
hunching,24155,24134,24155,21
grooming,24254,24155,24254,99
rearing,24297,24254,24297,43
climbing,24346,24297,24346,49
left_turning,24363,24346,24363,17
sniffing,24615,24363,24615,252
climbing,24631,24615,24631,16
rising,24680,24631,24680,49
climbing,24681,24680,24681,1
sniffing,24768,24681,24768,87
right_turning,24809,24768,24809,41
walking,24810,24809,24810,1
rearing,25038,24810,25038,228
sniffing,25092,25038,25092,54
walking,25141,25092,25141,49
rearing,25142,25141,25142,1
right_turning,25175,25142,25175,33
walking,25192,25175,25192,17
sniffing,25206,25192,25206,14
walking,25286,25206,25286,80
stepping,25287,25286,25287,1
sniffing,25301,25287,25301,14
rising,25321,25301,25321,20
left_turning,25387,25321,25387,66
walking,25497,25387,25497,110
sniffing,25593,25497,25593,96
walking,25664,25593,25664,71
sniffing,25692,25664,25692,28
left_turning,25725,25692,25725,33
walking,25762,25725,25762,37
sniffing,25817,25762,25817,55
right_turning,25820,25817,25820,3
rising,25852,25820,25852,32
running,25875,25852,25875,23
walking,25956,25875,25956,81
sniffing,25957,25956,25957,1
rising,25992,25957,25992,35
sniffing,26120,25992,26120,128
climbing,26183,26120,26183,63
right_turning,26184,26183,26184,1
walking,26185,26184,26185,1
sniffing,26218,26185,26218,33
rising,26254,26218,26254,36
hunching,26270,26254,26270,16
climbing,26310,26270,26310,40
right_turning,26364,26310,26364,54
sniffing,26374,26364,26374,10
trotting,26375,26374,26375,1
walking,26399,26375,26399,24
sniffing,26440,26399,26440,41
pausing,26662,26440,26662,222
sniffing,26724,26662,26724,62
climbing,27026,26724,27026,302
walking,27090,27026,27090,64
sniffing,27241,27090,27241,151
rising,27256,27241,27256,15
sniffing,27322,27256,27322,66
left_turning,27362,27322,27362,40
sniffing,27450,27362,27450,88
left_turning,27459,27450,27459,9
rising,27493,27459,27493,34
rearing,27521,27493,27521,28
walking,27544,27521,27544,23
sniffing,27652,27544,27652,108
rising,27679,27652,27679,27
sniffing,27769,27679,27769,90
left_turning,27803,27769,27803,34
sniffing,27890,27803,27890,87
walking,27904,27890,27904,14
sniffing,27996,27904,27996,92
rising,28034,27996,28034,38
rearing,28081,28034,28081,47
sniffing,28138,28081,28138,57
climbing,28139,28138,28139,1
walking,28176,28139,28176,37
left_turning,28208,28176,28208,32
climbing,28226,28208,28226,18
running,28253,28226,28253,27
rising,28273,28253,28273,20
sniffing,28305,28273,28305,32
walking,28320,28305,28320,15
left_turning,28329,28320,28329,9
sniffing,28400,28329,28400,71
walking,28465,28400,28465,65
sniffing,28510,28465,28510,45
rising,28512,28510,28512,2
walking,28613,28512,28613,101
trotting,28640,28613,28640,27
walking,28668,28640,28668,28
stepping,28722,28668,28722,54
rearing,28737,28722,28737,15
walking,28770,28737,28770,33
stepping,28789,28770,28789,19
walking,28870,28789,28870,81
trotting,28906,28870,28906,36
climbing,28977,28906,28977,71
right_turning,28978,28977,28978,1
rising,29015,28978,29015,37
running,29020,29015,29020,5
sniffing,29149,29020,29149,129
left_turning,29172,29149,29172,23
sniffing,29188,29172,29188,16
walking,29235,29188,29235,47
left_turning,29246,29235,29246,11
sniffing,29263,29246,29263,17
hunching,29353,29263,29353,90
climbing,29468,29353,29468,115
right_turning,29497,29468,29497,29
walking,29498,29497,29498,1
sniffing,29499,29498,29499,1
walking,29575,29499,29575,76
sniffing,29583,29575,29583,8
stepping,29633,29583,29633,50
sniffing,29719,29633,29719,86
walking,29774,29719,29774,55
rising,29841,29774,29841,67
sniffing,29983,29841,29983,142
trotting,29991,29983,29991,8
left_turning,30015,29991,30015,24
rising,30033,30015,30033,18
sniffing,30034,30033,30034,1
left_turning,30069,30034,30069,35
walking,30075,30069,30075,6
rising,30141,30075,30141,66
rearing,30167,30141,30167,26
sniffing,30168,30167,30168,1
walking,30202,30168,30202,34
stepping,30234,30202,30234,32
climbing,30311,30234,30311,77
trotting,30359,30311,30359,48
walking,30376,30359,30376,17
sniffing,30377,30376,30377,1
stepping,30405,30377,30405,28
walking,30423,30405,30423,18
sniffing,30488,30423,30488,65
rising,30528,30488,30528,40
grooming,30529,30528,30529,1
rising,30530,30529,30530,1
hunching,30598,30530,30598,68
walking,30601,30598,30601,3
rising,30610,30601,30610,9
right_turning,30612,30610,30612,2
left_turning,30613,30612,30613,1
running,30625,30613,30625,12
sniffing,30688,30625,30688,63
walking,30689,30688,30689,1
running,30740,30689,30740,51
sniffing,30769,30740,30769,29
left_turning,30844,30769,30844,75
rising,30854,30844,30854,10
left_turning,30888,30854,30888,34
running,30895,30888,30895,7
sniffing,30952,30895,30952,57
walking,30973,30952,30973,21
sniffing,30974,30973,30974,1
rising,31005,30974,31005,31
grooming,31006,31005,31006,1
sniffing,31116,31006,31116,110
climbing,31200,31116,31200,84
rising,31203,31200,31203,3
walking,31247,31203,31247,44
sniffing,31373,31247,31373,126
walking,31412,31373,31412,39
rising,31446,31412,31446,34
right_turning,31452,31446,31452,6
walking,31550,31452,31550,98
left_turning,31551,31550,31551,1
sniffing,31669,31551,31669,118
left_turning,31685,31669,31685,16
sniffing,31788,31685,31788,103
rising,31828,31788,31828,40
sniffing,31835,31828,31835,7
trotting,31903,31835,31903,68
walking,31999,31903,31999,96
rising,32037,31999,32037,38
climbing,32182,32037,32182,145
rising,32282,32182,32282,100
rearing,32298,32282,32298,16
running,32301,32298,32301,3
walking,32316,32301,32316,15
rearing,32377,32316,32377,61
rising,32382,32377,32382,5
jumping,32449,32382,32449,67
sniffing,32450,32449,32450,1
climbing,32537,32450,32537,87
running,32563,32537,32563,26
sniffing,32585,32563,32585,22
rearing,32588,32585,32588,3
climbing,32663,32588,32663,75
right_turning,32712,32663,32712,49
stepping,32713,32712,32713,1
hunching,32719,32713,32719,6
sniffing,32847,32719,32847,128
rising,32848,32847,32848,1
climbing,32872,32848,32872,24
walking,32941,32872,32941,69
sniffing,33138,32941,33138,197
climbing,33204,33138,33204,66
