revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,33258,33204,33258,54
sniffing,33383,33258,33383,125
walking,33408,33383,33408,25
right_turning,33462,33408,33462,54
walking,33527,33462,33527,65
sniffing,33571,33527,33571,44
walking,33650,33571,33650,79
climbing,33687,33650,33687,37
running,33703,33687,33703,16
walking,33721,33703,33721,18
sniffing,33817,33721,33817,96
walking,33915,33817,33915,98
climbing,33966,33915,33966,51
rearing,34008,33966,34008,42
climbing,34109,34008,34109,101
trotting,34151,34109,34151,42
left_turning,34152,34151,34152,1
trotting,34163,34152,34163,11
left_turning,34174,34163,34174,11
sniffing,34175,34174,34175,1
climbing,34204,34175,34204,29
trotting,34217,34204,34217,13
walking,34289,34217,34289,72
left_turning,34310,34289,34310,21
climbing,34371,34310,34371,61
walking,34401,34371,34401,30
sniffing,34505,34401,34505,104
stepping,34575,34505,34575,70
sniffing,34660,34575,34660,85
walking,34661,34660,34661,1
sniffing,34673,34661,34673,12
walking,34715,34673,34715,42
rearing,34866,34715,34866,151
walking,34905,34866,34905,39
sniffing,34960,34905,34960,55
climbing,35023,34960,35023,63
rising,35042,35023,35042,19
sniffing,35172,35042,35172,130
rising,35173,35172,35173,1
climbing,35218,35173,35218,45
rising,35247,35218,35247,29
climbing,35287,35247,35287,40
rising,35339,35287,35339,52
climbing,35349,35339,35349,10
hunching,35350,35349,35350,1
walking,35504,35350,35504,154
climbing,35571,35504,35571,67
rising,35618,35571,35618,47
climbing,35652,35618,35652,34
walking,35723,35652,35723,71
climbing,35746,35723,35746,23
walking,35765,35746,35765,19
sniffing,35811,35765,35811,46
right_turning,35822,35811,35822,11
walking,35899,35822,35899,77
stepping,35916,35899,35916,17
rising,35923,35916,35923,7
climbing,36013,35923,36013,90
trotting,36062,36013,36062,49
climbing,36223,36062,36223,161
walking,36368,36223,36368,145
climbing,36451,36368,36451,83
rearing,36460,36451,36460,9
walking,36550,36460,36550,90
stepping,36591,36550,36591,41
rearing,36648,36591,36648,57
hunching,36683,36648,36683,35
sniffing,36684,36683,36684,1
walking,36710,36684,36710,26
rising,36797,36710,36797,87
climbing,36889,36797,36889,92
trotting,36920,36889,36920,31
walking,36984,36920,36984,64
climbing,37005,36984,37005,21
grooming,37236,37005,37236,231
rearing,37251,37236,37251,15
grooming,37392,37251,37392,141
left_turning,37440,37392,37440,48
rising,37489,37440,37489,49
hunching,37585,37489,37585,96
grooming,37885,37585,37885,300
rearing,38019,37885,38019,134
sniffing,38020,38019,38020,1
left_turning,38082,38020,38082,62
trotting,38103,38082,38103,21
rising,38253,38103,38253,150
climbing,38327,38253,38327,74
right_turning,38377,38327,38377,50
walking,38435,38377,38435,58
sniffing,38493,38435,38493,58
right_turning,38494,38493,38494,1
running,38512,38494,38512,18
rising,38531,38512,38531,19
climbing,38532,38531,38532,1
sniffing,38553,38532,38553,21
rising,38585,38553,38585,32
walking,38635,38585,38635,50
sniffing,38662,38635,38662,27
walking,38663,38662,38663,1
rising,38707,38663,38707,44
trotting,38718,38707,38718,11
walking,38742,38718,38742,24
sniffing,38894,38742,38894,152
rearing,38895,38894,38895,1
rising,38932,38895,38932,37
walking,38973,38932,38973,41
sniffing,38989,38973,38989,16
walking,39053,38989,39053,64
sniffing,39054,39053,39054,1
rising,39086,39054,39086,32
right_turning,39157,39086,39157,71
walking,39222,39157,39222,65
left_turning,39306,39222,39306,84
sniffing,39434,39306,39434,128
rising,39467,39434,39467,33
climbing,39521,39467,39521,54
right_turning,39561,39521,39561,40
sniffing,39753,39561,39753,192
climbing,39843,39753,39843,90
running,39850,39843,39850,7
sniffing,39851,39850,39851,1
walking,39859,39851,39859,8
climbing,39911,39859,39911,52
sniffing,39960,39911,39960,49
left_turning,39986,39960,39986,26
trotting,40017,39986,40017,31
walking,40088,40017,40088,71
left_turning,40089,40088,40089,1
trotting,40130,40089,40130,41
sniffing,40131,40130,40131,1
walking,40178,40131,40178,47
rising,40179,40178,40179,1
sniffing,40266,40179,40266,87
walking,40315,40266,40315,49
sniffing,40394,40315,40394,79
rising,40462,40394,40462,68
sniffing,40518,40462,40518,56
rising,40519,40518,40519,1
sniffing,40572,40519,40572,53
walking,40647,40572,40647,75
rising,40653,40647,40653,6
sniffing,40656,40653,40656,3
left_turning,40671,40656,40671,15
sniffing,40672,40671,40672,1
grooming,40673,40672,40673,1
running,40726,40673,40726,53
walking,40791,40726,40791,65
stepping,40807,40791,40807,16
climbing,40895,40807,40895,88
rearing,40961,40895,40961,66
sniffing,41012,40961,41012,51
rising,41057,41012,41057,45
left_turning,41114,41057,41114,57
rising,41139,41114,41139,25
running,41151,41139,41151,12
trotting,41186,41151,41186,35
left_turning,41214,41186,41214,28
sniffing,41257,41214,41257,43
walking,41292,41257,41292,35
trotting,41350,41292,41350,58
sniffing,41420,41350,41420,70
right_turning,41422,41420,41422,2
stepping,41467,41422,41467,45
rising,41478,41467,41478,11
walking,41542,41478,41542,64
rising,41590,41542,41590,48
climbing,41615,41590,41615,25
rising,41681,41615,41681,66
rearing,41682,41681,41682,1
sniffing,41745,41682,41745,63
rising,41831,41745,41831,86
climbing,41859,41831,41859,28
walking,41894,41859,41894,35
climbing,41931,41894,41931,37
trotting,41935,41931,41935,4
stepping,41942,41935,41942,7
hunching,41953,41942,41953,11
rearing,42082,41953,42082,129
right_turning,42125,42082,42125,43
trotting,42165,42125,42165,40
climbing,42223,42165,42223,58
walking,42295,42223,42295,72
rising,42381,42295,42381,86
sniffing,42382,42381,42382,1
hunching,42431,42382,42431,49
rising,42464,42431,42464,33
left_turning,42496,42464,42496,32
trotting,42514,42496,42514,18
sniffing,42539,42514,42539,25
rising,42556,42539,42556,17
climbing,42636,42556,42636,80
running,42648,42636,42648,12
trotting,42694,42648,42694,46
walking,42781,42694,42781,87
rising,42782,42781,42782,1
sniffing,42783,42782,42783,1
rising,42831,42783,42831,48
grooming,43048,42831,43048,217
walking,43099,43048,43099,51
sniffing,43100,43099,43100,1
walking,43144,43100,43144,44
sniffing,43145,43144,43145,1
walking,43170,43145,43170,25
sniffing,43171,43170,43171,1
hunching,43178,43171,43178,7
climbing,43227,43178,43227,49
walking,43341,43227,43341,114
sniffing,43378,43341,43378,37
pausing,43529,43378,43529,151
sniffing,43590,43529,43590,61
grooming,43591,43590,43591,1
sniffing,43593,43591,43593,2
stepping,43621,43593,43621,28
sniffing,43625,43621,43625,4
stepping,43648,43625,43648,23
sniffing,43815,43648,43815,167
climbing,43879,43815,43879,64
left_turning,43909,43879,43909,30
sniffing,44036,43909,44036,127
walking,44047,44036,44047,11
sniffing,44175,44047,44175,128
walking,44193,44175,44193,18
stepping,44229,44193,44229,36
sniffing,44323,44229,44323,94
rising,44388,44323,44388,65
rearing,44478,44388,44478,90
sniffing,44549,44478,44549,71
rising,44593,44549,44593,44
climbing,44621,44593,44621,28
rearing,44622,44621,44622,1
left_turning,44623,44622,44623,1
sniffing,44666,44623,44666,43
grooming,44667,44666,44667,1
walking,44690,44667,44690,23
climbing,44731,44690,44731,41
rising,44766,44731,44766,35
right_turning,44791,44766,44791,25
running,44792,44791,44792,1
walking,44839,44792,44839,47
stepping,44873,44839,44873,34
sniffing,44932,44873,44932,59
left_turning,44967,44932,44967,35
sniffing,45114,44967,45114,147
right_turning,45156,45114,45156,42
sniffing,45183,45156,45183,27
walking,45184,45183,45184,1
trotting,45210,45184,45210,26
left_turning,45240,45210,45240,30
sniffing,45241,45240,45241,1
trotting,45277,45241,45277,36
left_turning,45293,45277,45293,16
walking,45334,45293,45334,41
left_turning,45408,45334,45408,74
walking,45409,45408,45409,1
sniffing,45434,45409,45434,25
left_turning,45456,45434,45456,22
trotting,45488,45456,45488,32
sniffing,45526,45488,45526,38
walking,45565,45526,45565,39
left_turning,45591,45565,45591,26
trotting,45608,45591,45608,17
walking,45639,45608,45639,31
sniffing,45747,45639,45747,108
walking,45812,45747,45812,65
sniffing,45892,45812,45892,80
trotting,45897,45892,45897,5
left_turning,45927,45897,45927,30
rising,45986,45927,45986,59
sniffing,46061,45986,46061,75
climbing,46123,46061,46123,62
rising,46175,46123,46175,52
left_turning,46198,46175,46198,23
walking,46219,46198,46219,21
sniffing,46354,46219,46354,135
rearing,46355,46354,46355,1
walking,46424,46355,46424,69
climbing,46561,46424,46561,137
walking,46638,46561,46638,77
sniffing,46651,46638,46651,13
walking,46705,46651,46705,54
sniffing,46779,46705,46779,74
rising,46788,46779,46788,9
climbing,46801,46788,46801,13
walking,46860,46801,46860,59
climbing,46916,46860,46916,56
sniffing,46981,46916,46981,65
walking,47074,46981,47074,93
sniffing,47130,47074,47130,56
walking,47196,47130,47196,66
climbing,47243,47196,47243,47
running,47278,47243,47278,35
sniffing,47309,47278,47309,31
rearing,47339,47309,47339,30
rising,47340,47339,47340,1
hunching,47370,47340,47370,30
right_turning,47390,47370,47390,20
rising,47422,47390,47422,32
running,47464,47422,47464,42
sniffing,47465,47464,47465,1
walking,47515,47465,47515,50
stepping,47551,47515,47551,36
sniffing,47552,47551,47552,1
rising,47561,47552,47561,9
right_turning,47603,47561,47603,42
left_turning,47639,47603,47639,36
trotting,47687,47639,47687,48
stepping,47706,47687,47706,19
sniffing,47811,47706,47811,105
grooming,48024,47811,48024,213
hunching,48099,48024,48099,75
climbing,48160,48099,48160,61
rising,48172,48160,48172,12
sniffing,48195,48172,48195,23
climbing,48291,48195,48291,96
right_turning,48341,48291,48341,50
walking,48346,48341,48346,5
sniffing,48349,48346,48349,3
right_turning,48398,48349,48398,49
trotting,48432,48398,48432,34
right_turning,48433,48432,48433,1
trotting,48434,48433,48434,1
rising,48534,48434,48534,100
climbing,48643,48534,48643,109
left_turning,48680,48643,48680,37
rising,48747,48680,48747,67
climbing,48821,48747,48821,74
rearing,48866,48821,48866,45
sniffing,48904,48866,48904,38
walking,48905,48904,48905,1
climbing,48953,48905,48953,48
walking,48954,48953,48954,1
sniffing,49043,48954,49043,89
rising,49083,49043,49083,40
sniffing,49084,49083,49084,1
rising,49127,49084,49127,43
climbing,49152,49127,49152,25
rearing,49208,49152,49208,56
sniffing,49286,49208,49286,78
rising,49294,49286,49294,8
climbing,49374,49294,49374,80
walking,49408,49374,49408,34
rising,49518,49408,49518,110
rearing,49560,49518,49560,42
rising,49627,49560,49627,67
climbing,49628,49627,49628,1
sniffing,49768,49628,49768,140
walking,49835,49768,49835,67
stepping,49863,49835,49863,28
rising,49895,49863,49895,32
climbing,49990,49895,49990,95
sniffing,50163,49990,50163,173
walking,50242,50163,50242,79
sniffing,50306,50242,50306,64
walking,50410,50306,50410,104
sniffing,50412,50410,50412,2
walking,50414,50412,50414,2
jumping,50557,50414,50557,143
sniffing,50757,50557,50757,200
left_turning,50826,50757,50826,69
running,50838,50826,50838,12
sniffing,50968,50838,50968,130
walking,51024,50968,51024,56
left_turning,51042,51024,51042,18
sniffing,51092,51042,51092,50
rising,51126,51092,51126,34
rearing,51140,51126,51140,14
grooming,51339,51140,51339,199
rising,51340,51339,51340,1
sniffing,51422,51340,51422,82
climbing,51423,51422,51423,1
sniffing,51451,51423,51451,28
walking,51497,51451,51497,46
sniffing,51642,51497,51642,145
walking,51691,51642,51691,49
stepping,51737,51691,51737,46
rising,51760,51737,51760,23
sniffing,51820,51760,51820,60
walking,51904,51820,51904,84
left_turning,51962,51904,51962,58
sniffing,52014,51962,52014,52
rising,52048,52014,52048,34
walking,52079,52048,52079,31
rising,52125,52079,52125,46
trotting,52188,52125,52188,63
rising,52206,52188,52206,18
sniffing,52385,52206,52385,179
trotting,52402,52385,52402,17
sniffing,52421,52402,52421,19
walking,52484,52421,52484,63
sniffing,52571,52484,52571,87
stepping,52574,52571,52574,3
rising,52600,52574,52600,26
grooming,52733,52600,52733,133
rearing,52757,52733,52757,24
rising,52819,52757,52819,62
sniffing,52982,52819,52982,163
rising,52983,52982,52983,1
rearing,53061,52983,53061,78
walking,53121,53061,53121,60
sniffing,53153,53121,53153,32
rising,53190,53153,53190,37
sniffing,53246,53190,53246,56
trotting,53255,53246,53255,9
stepping,53277,53255,53277,22
trotting,53321,53277,53321,44
stepping,53379,53321,53379,58
right_turning,53403,53379,53403,24
hunching,53474,53403,53474,71
climbing,53510,53474,53510,36
rearing,53559,53510,53559,49
hunching,53637,53559,53637,78
grooming,54416,53637,54416,779
rearing,54536,54416,54536,120
sniffing,54541,54536,54541,5
right_turning,54544,54541,54544,3
walking,54586,54544,54586,42
right_turning,54637,54586,54637,51
walking,54702,54637,54702,65
sniffing,54735,54702,54735,33
climbing,54850,54735,54850,115
hunching,54954,54850,54954,104
right_turning,54966,54954,54966,12
sniffing,55125,54966,55125,159
rising,55204,55125,55204,79
climbing,55297,55204,55297,93
sniffing,55298,55297,55298,1
rearing,55367,55298,55367,69
climbing,55394,55367,55394,27
trotting,55420,55394,55420,26
walking,55423,55420,55423,3
sniffing,55424,55423,55424,1
right_turning,55454,55424,55454,30
running,55469,55454,55469,15
stepping,55470,55469,55470,1
trotting,55493,55470,55493,23
sniffing,55661,55493,55661,168
rising,55697,55661,55697,36
grooming,55744,55697,55744,47
rearing,55829,55744,55829,85
sniffing,55888,55829,55888,59
rearing,56020,55888,56020,132
sniffing,56025,56020,56025,5
walking,56113,56025,56113,88
trotting,56145,56113,56145,32
running,56155,56145,56155,10
rising,56156,56155,56156,1
climbing,56187,56156,56187,31
left_turning,56248,56187,56248,61
sniffing,56322,56248,56322,74
hunching,56323,56322,56323,1
sniffing,56389,56323,56389,66
right_turning,56399,56389,56399,10
walking,56413,56399,56413,14
sniffing,56488,56413,56488,75
climbing,56559,56488,56559,71
sniffing,56678,56559,56678,119
left_turning,56739,56678,56739,61
walking,56796,56739,56796,57
sniffing,56797,56796,56797,1
rising,56809,56797,56809,12
climbing,56831,56809,56831,22
sniffing,56860,56831,56860,29
rising,56908,56860,56908,48
climbing,57038,56908,57038,130
sniffing,57039,57038,57039,1
left_turning,57079,57039,57079,40
sniffing,57167,57079,57167,88
climbing,57231,57167,57231,64
sniffing,57371,57231,57371,140
walking,57443,57371,57443,72
running,57482,57443,57482,39
trotting,57495,57482,57495,13
sniffing,57797,57495,57797,302
hunching,57880,57797,57880,83
right_turning,57952,57880,57952,72
walking,57953,57952,57953,1
sniffing,58053,57953,58053,100
walking,58054,58053,58054,1
left_turning,58087,58054,58087,33
sniffing,58161,58087,58161,74
rearing,58166,58161,58166,5
walking,58185,58166,58185,19
rising,58250,58185,58250,65
left_turning,58259,58250,58259,9
rearing,58311,58259,58311,52
climbing,58436,58311,58436,125
rearing,58468,58436,58468,32
climbing,58546,58468,58546,78
grooming,58766,58546,58766,220
rearing,58787,58766,58787,21
walking,58850,58787,58850,63
running,58889,58850,58889,39
rising,58905,58889,58905,16
sniffing,58980,58905,58980,75
walking,59046,58980,59046,66
climbing,59057,59046,59057,11
running,59080,59057,59080,23
walking,59129,59080,59129,49
rising,59143,59129,59143,14
climbing,59233,59143,59233,90
rising,59320,59233,59320,87
grooming,59321,59320,59321,1
walking,59322,59321,59322,1
sniffing,59471,59322,59471,149
climbing,59518,59471,59518,47
right_turning,59536,59518,59536,18
running,59564,59536,59564,28
left_turning,59595,59564,59595,31
sniffing,59781,59595,59781,186
rising,59805,59781,59805,24
climbing,59806,59805,59806,1
trotting,59834,59806,59834,28
sniffing,59848,59834,59848,14
rising,59905,59848,59905,57
right_turning,59934,59905,59934,29
running,59979,59934,59979,45
sniffing,59980,59979,59980,1
right_turning,60007,59980,60007,27
stepping,60057,60007,60057,50
walking,60135,60057,60135,78
right_turning,60169,60135,60169,34
trotting,60207,60169,60207,38
climbing,60248,60207,60248,41
rising,60268,60248,60268,20
trotting,60315,60268,60315,47
sniffing,60318,60315,60318,3
climbing,60343,60318,60343,25
grooming,60344,60343,60344,1
running,60366,60344,60366,22
trotting,60401,60366,60401,35
walking,60453,60401,60453,52
sniffing,60566,60453,60566,113
stepping,60567,60566,60567,1
sniffing,60568,60567,60568,1
walking,60657,60568,60657,89
sniffing,60744,60657,60744,87
rising,60774,60744,60774,30
stepping,60840,60774,60840,66
sniffing,60941,60840,60941,101
rising,60942,60941,60942,1
sniffing,60955,60942,60955,13
climbing,61022,60955,61022,67
hunching,61035,61022,61035,13
right_turning,61098,61035,61098,63
walking,61102,61098,61102,4
rising,61158,61102,61158,56
sniffing,61234,61158,61234,76
left_turning,61264,61234,61264,30
stepping,61284,61264,61284,20
left_turning,61295,61284,61295,11
walking,61303,61295,61303,8
rising,61316,61303,61316,13
climbing,61381,61316,61381,65
right_turning,61394,61381,61394,13
trotting,61424,61394,61424,30
left_turning,61454,61424,61454,30
rearing,61494,61454,61494,40
grooming,61607,61494,61607,113
hunching,61650,61607,61650,43
trotting,61683,61650,61683,33
sniffing,61684,61683,61684,1
right_turning,61714,61684,61714,30
walking,61764,61714,61764,50
sniffing,61805,61764,61805,41
climbing,61806,61805,61806,1
walking,61885,61806,61885,79
rising,61886,61885,61886,1
sniffing,61983,61886,61983,97
right_turning,61990,61983,61990,7
trotting,61992,61990,61992,2
walking,62067,61992,62067,75
rising,62108,62067,62108,41
climbing,62161,62108,62161,53
walking,62162,62161,62162,1
sniffing,62183,62162,62183,21
trotting,62230,62183,62230,47
sniffing,62395,62230,62395,165
walking,62396,62395,62396,1
rearing,62446,62396,62446,50
rising,62507,62446,62507,61
running,62510,62507,62510,3
left_turning,62574,62510,62574,64
walking,62615,62574,62615,41
sniffing,62616,62615,62616,1
stepping,62617,62616,62617,1
walking,62637,62617,62637,20
sniffing,62851,62637,62851,214
right_turning,62875,62851,62875,24
running,62921,62875,62921,46
rising,62986,62921,62986,65
walking,63021,62986,63021,35
left_turning,63037,63021,63037,16
rising,63111,63037,63111,74
climbing,63156,63111,63156,45
rearing,63157,63156,63157,1
walking,63179,63157,63179,22
sniffing,63185,63179,63185,6
climbing,63256,63185,63256,71
rising,63286,63256,63286,30
left_turning,63288,63286,63288,2
walking,63357,63288,63357,69
sniffing,63444,63357,63444,87
rising,63480,63444,63480,36
sniffing,63582,63480,63582,102
pausing,63688,63582,63688,106
sniffing,63689,63688,63689,1
rising,63690,63689,63690,1
stepping,63731,63690,63731,41
sniffing,63815,63731,63815,84
right_turning,63834,63815,63834,19
sniffing,63835,63834,63835,1
rising,63866,63835,63866,31
sniffing,63920,63866,63920,54
rearing,63987,63920,63987,67
climbing,64090,63987,64090,103
rising,64100,64090,64100,10
left_turning,64146,64100,64146,46
running,64170,64146,64170,24
left_turning,64229,64170,64229,59
sniffing,64314,64229,64314,85
pausing,64385,64314,64385,71
sniffing,64424,64385,64424,39
walking,64455,64424,64455,31
sniffing,64515,64455,64515,60
right_turning,64525,64515,64525,10
walking,64526,64525,64526,1
right_turning,64553,64526,64553,27
trotting,64586,64553,64586,33
walking,64630,64586,64630,44
sniffing,64716,64630,64716,86
grooming,64717,64716,64717,1
sniffing,64753,64717,64753,36
right_turning,64798,64753,64798,45
stepping,64809,64798,64809,11
sniffing,64876,64809,64876,67
walking,64931,64876,64931,55
sniffing,64933,64931,64933,2
walking,64977,64933,64977,44
trotting,65047,64977,65047,70
sniffing,65449,65047,65449,402
walking,65450,65449,65450,1
sniffing,65542,65450,65542,92
rearing,65543,65542,65543,1
climbing,65567,65543,65567,24
rising,65620,65567,65620,53
stepping,65652,65620,65652,32
left_turning,65713,65652,65713,61
sniffing,65714,65713,65714,1
rearing,65715,65714,65715,1
right_turning,65735,65715,65735,20
stepping,65738,65735,65738,3
walking,65754,65738,65754,16
climbing,65913,65754,65913,159
walking,65984,65913,65984,71
sniffing,66055,65984,66055,71
walking,66072,66055,66072,17
sniffing,66073,66072,66073,1
walking,66130,66073,66130,57
sniffing,66174,66130,66174,44
left_turning,66188,66174,66188,14
walking,66208,66188,66208,20
sniffing,66375,66208,66375,167
walking,66415,66375,66415,40
sniffing,66416,66415,66416,1
left_turning,66445,66416,66445,29
sniffing,66446,66445,66446,1
rising,66450,66446,66450,4
sniffing,66451,66450,66451,1
walking,66452,66451,66452,1
climbing,66453,66452,66453,1
left_turning,66503,66453,66503,50
trotting,66515,66503,66515,12
rising,66531,66515,66531,16
climbing,66532,66531,66532,1
rearing,66629,66532,66629,97
climbing,66662,66629,66662,33
sniffing,66704,66662,66704,42
walking,66749,66704,66749,45
sniffing,66767,66749,66767,18
rising,66771,66767,66771,4
climbing,66834,66771,66834,63
sniffing,66835,66834,66835,1
walking,66869,66835,66869,34
sniffing,66914,66869,66914,45
rising,66943,66914,66943,29
hunching,66946,66943,66946,3
rising,66947,66946,66947,1
climbing,66970,66947,66970,23
trotting,67007,66970,67007,37
rising,67020,67007,67020,13
rearing,67021,67020,67021,1
climbing,67073,67021,67073,52
rising,67133,67073,67133,60
climbing,67315,67133,67315,182
rising,67347,67315,67347,32
climbing,67348,67347,67348,1
right_turning,67369,67348,67369,21
trotting,67432,67369,67432,63
sniffing,67433,67432,67433,1
grooming,67536,67433,67536,103
climbing,67560,67536,67560,24
walking,67584,67560,67584,24
sniffing,67704,67584,67704,120
climbing,67739,67704,67739,35
sniffing,67782,67739,67782,43
rising,67805,67782,67805,23
sniffing,67916,67805,67916,111
rising,67927,67916,67927,11
climbing,68035,67927,68035,108
sniffing,68144,68035,68144,109
pausing,68218,68144,68218,74
sniffing,68254,68218,68254,36
walking,68317,68254,68317,63
sniffing,68473,68317,68473,156
left_turning,68474,68473,68474,1
walking,68504,68474,68504,30
rising,68550,68504,68550,46
climbing,68612,68550,68612,62
rearing,68674,68612,68674,62
rising,68675,68674,68675,1
climbing,68676,68675,68676,1
hunching,68737,68676,68737,61
sniffing,68945,68737,68945,208
walking,68954,68945,68954,9
