revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,68988,68954,68988,34
rearing,68989,68988,68989,1
climbing,68990,68989,68990,1
sniffing,69025,68990,69025,35
pausing,69060,69025,69060,35
sniffing,69061,69060,69061,1
walking,69062,69061,69062,1
sniffing,69198,69062,69198,136
rearing,69221,69198,69221,23
sniffing,69222,69221,69222,1
rising,69248,69222,69248,26
right_turning,69315,69248,69315,67
rising,69379,69315,69379,64
grooming,69524,69379,69524,145
climbing,69583,69524,69583,59
rearing,69595,69583,69595,12
grooming,69596,69595,69596,1
rearing,69610,69596,69610,14
climbing,69826,69610,69826,216
hunching,69902,69826,69902,76
grooming,70074,69902,70074,172
sniffing,70075,70074,70075,1
rising,70100,70075,70100,25
climbing,70159,70100,70159,59
right_turning,70206,70159,70206,47
walking,70209,70206,70209,3
sniffing,70312,70209,70312,103
rearing,70315,70312,70315,3
rising,70363,70315,70363,48
walking,70426,70363,70426,63
sniffing,70466,70426,70466,40
walking,70491,70466,70491,25
sniffing,70555,70491,70555,64
rising,70599,70555,70599,44
sniffing,70600,70599,70600,1
walking,70612,70600,70612,12
stepping,70631,70612,70631,19
sniffing,70637,70631,70637,6
rising,70668,70637,70668,31
climbing,70744,70668,70744,76
sniffing,70749,70744,70749,5
climbing,70837,70749,70837,88
running,70864,70837,70864,27
walking,70933,70864,70933,69
sniffing,71021,70933,71021,88
walking,71062,71021,71062,41
rearing,71089,71062,71089,27
rising,71159,71089,71159,70
grooming,71394,71159,71394,235
sniffing,71486,71394,71486,92
rising,71525,71486,71525,39
climbing,71617,71525,71617,92
hunching,71627,71617,71627,10
grooming,71814,71627,71814,187
left_turning,71846,71814,71846,32
sniffing,71847,71846,71847,1
walking,71848,71847,71848,1
rising,71900,71848,71900,52
climbing,72087,71900,72087,187
hunching,72208,72087,72208,121
climbing,72261,72208,72261,53
running,72285,72261,72285,24
sniffing,72335,72285,72335,50
left_turning,72336,72335,72336,1
walking,72419,72336,72419,83
climbing,72423,72419,72423,4
rising,72477,72423,72477,54
rearing,72546,72477,72546,69
climbing,72547,72546,72547,1
sniffing,72626,72547,72626,79
walking,72714,72626,72714,88
rising,72758,72714,72758,44
climbing,72759,72758,72759,1
trotting,72803,72759,72803,44
sniffing,72854,72803,72854,51
left_turning,72885,72854,72885,31
rising,72946,72885,72946,61
walking,72953,72946,72953,7
sniffing,72954,72953,72954,1
grooming,73071,72954,73071,117
sniffing,73072,73071,73072,1
walking,73116,73072,73116,44
rising,73215,73116,73215,99
hunching,73216,73215,73216,1
sniffing,73217,73216,73217,1
rising,73236,73217,73236,19
rearing,73282,73236,73282,46
sniffing,73385,73282,73385,103
walking,73431,73385,73431,46
sniffing,73432,73431,73432,1
climbing,73690,73432,73690,258
sniffing,73873,73690,73873,183
running,73911,73873,73911,38
sniffing,74007,73911,74007,96
rising,74130,74007,74130,123
left_turning,74150,74130,74150,20
walking,74151,74150,74151,1
rearing,74176,74151,74176,25
grooming,74468,74176,74468,292
rearing,74539,74468,74539,71
walking,74581,74539,74581,42
rearing,74778,74581,74778,197
running,74797,74778,74797,19
rearing,74867,74797,74867,70
climbing,74920,74867,74920,53
right_turning,74942,74920,74942,22
sniffing,74963,74942,74963,21
stepping,74964,74963,74964,1
walking,74998,74964,74998,34
sniffing,75052,74998,75052,54
rearing,75137,75052,75137,85
walking,75138,75137,75138,1
climbing,75157,75138,75157,19
walking,75179,75157,75179,22
rearing,75257,75179,75257,78
rising,75311,75257,75311,54
rearing,75319,75311,75319,8
rising,75342,75319,75342,23
sniffing,75425,75342,75425,83
stepping,75508,75425,75508,83
sniffing,75587,75508,75587,79
climbing,75654,75587,75654,67
sniffing,75672,75654,75672,18
walking,75714,75672,75714,42
climbing,75715,75714,75715,1
sniffing,75786,75715,75786,71
rising,75905,75786,75905,119
sniffing,76043,75905,76043,138
rearing,76044,76043,76044,1
rising,76085,76044,76085,41
sniffing,76103,76085,76103,18
rising,76135,76103,76135,32
climbing,76230,76135,76230,95
sniffing,76334,76230,76334,104
right_turning,76335,76334,76335,1
stepping,76379,76335,76379,44
climbing,76466,76379,76466,87
rising,76583,76466,76583,117
climbing,76652,76583,76652,69
hunching,76721,76652,76721,69
climbing,76722,76721,76722,1
rising,76784,76722,76784,62
climbing,76917,76784,76917,133
rising,76925,76917,76925,8
sniffing,76926,76925,76926,1
left_turning,76939,76926,76939,13
rising,76988,76939,76988,49
climbing,77029,76988,77029,41
walking,77062,77029,77062,33
left_turning,77097,77062,77097,35
walking,77176,77097,77176,79
rising,77225,77176,77225,49
right_turning,77262,77225,77262,37
running,77263,77262,77263,1
sniffing,77540,77263,77540,277
rearing,77676,77540,77676,136
walking,77723,77676,77723,47
sniffing,77901,77723,77901,178
climbing,77922,77901,77922,21
rearing,78055,77922,78055,133
grooming,78209,78055,78209,154
sniffing,78210,78209,78210,1
rising,78238,78210,78238,28
walking,78269,78238,78269,31
trotting,78302,78269,78302,33
climbing,78339,78302,78339,37
sniffing,78340,78339,78340,1
grooming,78470,78340,78470,130
rearing,78598,78470,78598,128
left_turning,78676,78598,78676,78
walking,78677,78676,78677,1
rising,78702,78677,78702,25
climbing,78791,78702,78791,89
sniffing,78792,78791,78792,1
rising,78793,78792,78793,1
climbing,78850,78793,78850,57
sniffing,79002,78850,79002,152
running,79026,79002,79026,24
stepping,79055,79026,79055,29
walking,79056,79055,79056,1
left_turning,79092,79056,79092,36
sniffing,79211,79092,79211,119
stepping,79253,79211,79253,42
sniffing,79390,79253,79390,137
climbing,79454,79390,79454,64
running,79509,79454,79509,55
rising,79546,79509,79546,37
left_turning,79601,79546,79601,55
trotting,79635,79601,79635,34
rising,79748,79635,79748,113
climbing,79749,79748,79749,1
rising,79759,79749,79759,10
climbing,79772,79759,79772,13
sniffing,79773,79772,79773,1
running,79796,79773,79796,23
right_turning,79797,79796,79797,1
stepping,79815,79797,79815,18
sniffing,79816,79815,79816,1
climbing,79859,79816,79859,43
rising,79948,79859,79948,89
hunching,79987,79948,79987,39
climbing,79988,79987,79988,1
hunching,80084,79988,80084,96
climbing,80112,80084,80112,28
sniffing,80113,80112,80113,1
stepping,80166,80113,80166,53
walking,80219,80166,80219,53
right_turning,80220,80219,80220,1
running,80229,80220,80229,9
stepping,80249,80229,80249,20
sniffing,80250,80249,80250,1
walking,80252,80250,80252,2
climbing,80317,80252,80317,65
rising,80318,80317,80318,1
climbing,80354,80318,80354,36
running,80399,80354,80399,45
rising,80460,80399,80460,61
climbing,80560,80460,80560,100
rearing,80607,80560,80607,47
left_turning,80705,80607,80705,98
sniffing,80706,80705,80706,1
walking,80788,80706,80788,82
climbing,80802,80788,80802,14
grooming,81106,80802,81106,304
climbing,81315,81106,81315,209
rising,81355,81315,81355,40
rearing,81396,81355,81396,41
sniffing,81524,81396,81524,128
walking,81552,81524,81552,28
left_turning,81585,81552,81585,33
sniffing,81677,81585,81677,92
left_turning,81716,81677,81716,39
running,81747,81716,81747,31
walking,81782,81747,81782,35
sniffing,81898,81782,81898,116
rising,81965,81898,81965,67
climbing,82079,81965,82079,114
sniffing,82235,82079,82235,156
hunching,82236,82235,82236,1
right_turning,82252,82236,82252,16
sniffing,82254,82252,82254,2
left_turning,82255,82254,82255,1
stepping,82256,82255,82256,1
sniffing,82423,82256,82423,167
running,82443,82423,82443,20
stepping,82469,82443,82469,26
climbing,82516,82469,82516,47
hunching,82566,82516,82566,50
rearing,82658,82566,82658,92
hunching,82685,82658,82685,27
sniffing,82819,82685,82819,134
walking,82831,82819,82831,12
left_turning,82857,82831,82857,26
sniffing,82858,82857,82858,1
walking,82893,82858,82893,35
stepping,82920,82893,82920,27
rising,82942,82920,82942,22
climbing,82976,82942,82976,34
sniffing,83439,82976,83439,463
stepping,83441,83439,83441,2
sniffing,83442,83441,83442,1
rising,83509,83442,83509,67
trotting,83556,83509,83556,47
rearing,83599,83556,83599,43
climbing,83660,83599,83660,61
rearing,83661,83660,83661,1
left_turning,83662,83661,83662,1
rising,83689,83662,83689,27
sniffing,83736,83689,83736,47
climbing,83807,83736,83807,71
hunching,83841,83807,83841,34
rising,83842,83841,83842,1
sniffing,83843,83842,83843,1
rearing,83913,83843,83913,70
left_turning,83982,83913,83982,69
walking,84021,83982,84021,39
sniffing,84126,84021,84126,105
rising,84133,84126,84133,7
sniffing,84215,84133,84215,82
rearing,84232,84215,84232,17
walking,84271,84232,84271,39
rearing,84272,84271,84272,1
sniffing,84273,84272,84273,1
running,84314,84273,84314,41
stepping,84323,84314,84323,9
right_turning,84361,84323,84361,38
walking,84378,84361,84378,17
stepping,84419,84378,84419,41
walking,84521,84419,84521,102
rising,84522,84521,84522,1
sniffing,84575,84522,84575,53
rising,84603,84575,84603,28
trotting,84641,84603,84641,38
sniffing,84686,84641,84686,45
climbing,84764,84686,84764,78
rearing,84878,84764,84878,114
rising,84907,84878,84907,29
right_turning,84943,84907,84943,36
running,84985,84943,84985,42
left_turning,84990,84985,84990,5
stepping,85052,84990,85052,62
sniffing,85053,85052,85053,1
rising,85096,85053,85096,43
climbing,85224,85096,85224,128
rising,85275,85224,85275,51
climbing,85293,85275,85293,18
right_turning,85294,85293,85294,1
stepping,85355,85294,85355,61
walking,85456,85355,85456,101
sniffing,85479,85456,85479,23
walking,85584,85479,85584,105
sniffing,85641,85584,85641,57
left_turning,85673,85641,85673,32
sniffing,85679,85673,85679,6
climbing,85680,85679,85680,1
sniffing,85823,85680,85823,143
walking,85839,85823,85839,16
sniffing,85952,85839,85952,113
walking,85972,85952,85972,20
sniffing,86099,85972,86099,127
running,86109,86099,86109,10
sniffing,86139,86109,86139,30
walking,86179,86139,86179,40
sniffing,86423,86179,86423,244
walking,86544,86423,86544,121
trotting,86552,86544,86552,8
stepping,86605,86552,86605,53
walking,86606,86605,86606,1
left_turning,86657,86606,86657,51
rising,86704,86657,86704,47
sniffing,86730,86704,86730,26
walking,86731,86730,86731,1
sniffing,86732,86731,86732,1
climbing,86854,86732,86854,122
sniffing,86907,86854,86907,53
walking,86945,86907,86945,38
left_turning,86970,86945,86970,25
walking,87027,86970,87027,57
rearing,87043,87027,87043,16
grooming,87161,87043,87161,118
sniffing,87173,87161,87173,12
left_turning,87193,87173,87193,20
sniffing,87207,87193,87207,14
stepping,87251,87207,87251,44
walking,87303,87251,87303,52
sniffing,87390,87303,87390,87
rising,87430,87390,87430,40
sniffing,87519,87430,87519,89
walking,87556,87519,87556,37
right_turning,87594,87556,87594,38
sniffing,87719,87594,87719,125
rising,87737,87719,87737,18
right_turning,87738,87737,87738,1
walking,87791,87738,87791,53
climbing,87877,87791,87877,86
rising,87941,87877,87941,64
sniffing,88052,87941,88052,111
rising,88053,88052,88053,1
sniffing,88118,88053,88118,65
stepping,88196,88118,88196,78
rearing,88252,88196,88252,56
sniffing,88304,88252,88304,52
walking,88333,88304,88333,29
trotting,88334,88333,88334,1
rising,88338,88334,88338,4
sniffing,88417,88338,88417,79
rising,88427,88417,88427,10
right_turning,88445,88427,88445,18
walking,88512,88445,88512,67
left_turning,88559,88512,88559,47
walking,88602,88559,88602,43
sniffing,88603,88602,88603,1
trotting,88620,88603,88620,17
running,88640,88620,88640,20
sniffing,88748,88640,88748,108
rising,88782,88748,88782,34
climbing,88886,88782,88886,104
hunching,88955,88886,88955,69
grooming,89099,88955,89099,144
sniffing,89105,89099,89105,6
rising,89137,89105,89137,32
climbing,89165,89137,89165,28
rising,89221,89165,89221,56
hunching,89222,89221,89222,1
sniffing,89223,89222,89223,1
walking,89381,89223,89381,158
right_turning,89382,89381,89382,1
trotting,89404,89382,89404,22
rising,89428,89404,89428,24
climbing,89487,89428,89487,59
rising,89589,89487,89589,102
sniffing,89635,89589,89635,46
left_turning,89658,89635,89658,23
trotting,89689,89658,89689,31
running,89707,89689,89707,18
walking,89763,89707,89763,56
stepping,89830,89763,89830,67
sniffing,89912,89830,89912,82
rising,89934,89912,89934,22
climbing,90003,89934,90003,69
hunching,90004,90003,90004,1
sniffing,90043,90004,90043,39
left_turning,90120,90043,90120,77
sniffing,90238,90120,90238,118
walking,90291,90238,90291,53
rising,90454,90291,90454,163
rearing,90455,90454,90455,1
walking,90469,90455,90469,14
rising,90470,90469,90470,1
climbing,90528,90470,90528,58
right_turning,90529,90528,90529,1
running,90562,90529,90562,33
walking,90624,90562,90624,62
sniffing,90682,90624,90682,58
rising,90791,90682,90791,109
climbing,90792,90791,90792,1
sniffing,91020,90792,91020,228
walking,91063,91020,91063,43
sniffing,91064,91063,91064,1
walking,91071,91064,91071,7
climbing,91151,91071,91151,80
right_turning,91183,91151,91183,32
sniffing,91228,91183,91228,45
left_turning,91229,91228,91229,1
sniffing,91496,91229,91496,267
grooming,91665,91496,91665,169
rearing,91666,91665,91666,1
rising,91667,91666,91667,1
climbing,91761,91667,91761,94
sniffing,91937,91761,91937,176
rising,91938,91937,91938,1
climbing,92039,91938,92039,101
sniffing,92301,92039,92301,262
rearing,92302,92301,92302,1
rising,92332,92302,92332,30
hunching,92360,92332,92360,28
rising,92408,92360,92408,48
sniffing,92477,92408,92477,69
left_turning,92515,92477,92515,38
sniffing,92516,92515,92516,1
grooming,92542,92516,92542,26
left_turning,92543,92542,92543,1
running,92573,92543,92573,30
walking,92608,92573,92608,35
left_turning,92648,92608,92648,40
walking,92766,92648,92766,118
rising,92809,92766,92809,43
sniffing,92824,92809,92824,15
stepping,92881,92824,92881,57
trotting,92891,92881,92891,10
rising,92908,92891,92908,17
sniffing,92977,92908,92977,69
left_turning,93018,92977,93018,41
sniffing,93019,93018,93019,1
rising,93063,93019,93063,44
walking,93064,93063,93064,1
left_turning,93097,93064,93097,33
walking,93098,93097,93098,1
sniffing,93099,93098,93099,1
rising,93100,93099,93100,1
sniffing,93101,93100,93101,1
left_turning,93156,93101,93156,55
sniffing,93261,93156,93261,105
grooming,93293,93261,93293,32
sniffing,93336,93293,93336,43
walking,93369,93336,93369,33
sniffing,93429,93369,93429,60
rising,93465,93429,93465,36
climbing,93645,93465,93645,180
rearing,93680,93645,93680,35
rising,93752,93680,93752,72
trotting,93789,93752,93789,37
sniffing,93790,93789,93790,1
climbing,93806,93790,93806,16
rearing,93868,93806,93868,62
climbing,94014,93868,94014,146
rearing,94096,94014,94096,82
climbing,94097,94096,94097,1
sniffing,94196,94097,94196,99
trotting,94204,94196,94204,8
walking,94285,94204,94285,81
sniffing,94356,94285,94356,71
left_turning,94390,94356,94390,34
sniffing,94413,94390,94413,23
grooming,94490,94413,94490,77
sniffing,94491,94490,94491,1
climbing,94514,94491,94514,23
sniffing,94914,94514,94914,400
rising,94928,94914,94928,14
climbing,94937,94928,94937,9
sniffing,95129,94937,95129,192
rising,95226,95129,95226,97
climbing,95321,95226,95321,95
sniffing,95439,95321,95439,118
rising,95450,95439,95450,11
rearing,95451,95450,95451,1
sniffing,95681,95451,95681,230
walking,95682,95681,95682,1
rearing,95713,95682,95713,31
rising,95804,95713,95804,91
sniffing,95852,95804,95852,48
grooming,95924,95852,95924,72
rearing,96031,95924,96031,107
grooming,96229,96031,96229,198
rearing,96237,96229,96237,8
climbing,96348,96237,96348,111
sniffing,96489,96348,96489,141
climbing,96638,96489,96638,149
walking,96646,96638,96646,8
climbing,96781,96646,96781,135
rising,96800,96781,96800,19
climbing,96813,96800,96813,13
right_turning,96857,96813,96857,44
stepping,96861,96857,96861,4
climbing,97032,96861,97032,171
sniffing,97137,97032,97137,105
rising,97220,97137,97220,83
sniffing,97267,97220,97267,47
rising,97399,97267,97399,132
climbing,97476,97399,97476,77
grooming,97477,97476,97477,1
sniffing,97638,97477,97638,161
right_turning,97681,97638,97681,43
walking,97775,97681,97775,94
jumping,97832,97775,97832,57
rising,97833,97832,97833,1
sniffing,97982,97833,97982,149
climbing,98016,97982,98016,34
walking,98089,98016,98089,73
sniffing,98144,98089,98144,55
rising,98224,98144,98224,80
sniffing,98225,98224,98225,1
walking,98234,98225,98234,9
sniffing,98335,98234,98335,101
rearing,98459,98335,98459,124
sniffing,98584,98459,98584,125
left_turning,98585,98584,98585,1
stepping,98609,98585,98609,24
sniffing,98610,98609,98610,1
right_turning,98663,98610,98663,53
walking,98676,98663,98676,13
climbing,98788,98676,98788,112
rearing,98789,98788,98789,1
grooming,98950,98789,98950,161
sniffing,98974,98950,98974,24
walking,99038,98974,99038,64
left_turning,99094,99038,99094,56
trotting,99132,99094,99132,38
walking,99228,99132,99228,96
sniffing,99293,99228,99293,65
rising,99352,99293,99352,59
rearing,99353,99352,99353,1
climbing,99373,99353,99373,20
rearing,99457,99373,99457,84
grooming,99538,99457,99538,81
trotting,99591,99538,99591,53
left_turning,99676,99591,99676,85
sniffing,99739,99676,99739,63
rising,99740,99739,99740,1
climbing,99954,99740,99954,214
rearing,100020,99954,100020,66
sniffing,100075,100020,100075,55
walking,100076,100075,100076,1
stepping,100122,100076,100122,46
hunching,100129,100122,100129,7
rising,100162,100129,100162,33
sniffing,100256,100162,100256,94
walking,100278,100256,100278,22
sniffing,100383,100278,100383,105
rearing,100386,100383,100386,3
rising,100387,100386,100387,1
rearing,100469,100387,100469,82
sniffing,100576,100469,100576,107
pausing,100577,100576,100577,1
sniffing,100666,100577,100666,89
walking,100683,100666,100683,17
climbing,100843,100683,100843,160
sniffing,100861,100843,100861,18
grooming,101213,100861,101213,352
sniffing,101382,101213,101382,169
grooming,101734,101382,101734,352
climbing,101811,101734,101811,77
rearing,101921,101811,101921,110
climbing,101982,101921,101982,61
rising,101983,101982,101983,1
sniffing,102028,101983,102028,45
walking,102062,102028,102062,34
rising,102114,102062,102114,52
trotting,102179,102114,102179,65
right_turning,102192,102179,102192,13
stepping,102193,102192,102193,1
walking,102212,102193,102212,19
sniffing,102213,102212,102213,1
climbing,102214,102213,102214,1
grooming,102695,102214,102695,481
climbing,102696,102695,102696,1
rising,102701,102696,102701,5
right_turning,102746,102701,102746,45
pausing,102747,102746,102747,1
walking,102786,102747,102786,39
sniffing,102788,102786,102788,2
walking,102866,102788,102866,78
hunching,102955,102866,102955,89
rearing,102956,102955,102956,1
rising,103169,102956,103169,213
climbing,103237,103169,103237,68
grooming,103238,103237,103238,1
sniffing,103239,103238,103239,1
rising,103267,103239,103267,28
sniffing,103288,103267,103288,21
left_turning,103344,103288,103344,56
stepping,103430,103344,103430,86
sniffing,103431,103430,103431,1
right_turning,103482,103431,103482,51
walking,103483,103482,103483,1
sniffing,103484,103483,103484,1
rising,103492,103484,103492,8
left_turning,103541,103492,103541,49
stepping,103569,103541,103569,28
sniffing,103750,103569,103750,181
rearing,103826,103750,103826,76
sniffing,103922,103826,103922,96
pausing,104121,103922,104121,199
sniffing,104182,104121,104182,61
grooming,104183,104182,104183,1
rearing,104184,104183,104184,1
sniffing,104317,104184,104317,133
stepping,104325,104317,104325,8
right_turning,104348,104325,104348,23
walking,104366,104348,104366,18
sniffing,104367,104366,104367,1
rising,104381,104367,104381,14
sniffing,104384,104381,104384,3
climbing,104385,104384,104385,1
grooming,104386,104385,104386,1
walking,104403,104386,104403,17
rising,104432,104403,104432,29
walking,104477,104432,104477,45
left_turning,104514,104477,104514,37
walking,104577,104514,104577,63
sniffing,104692,104577,104692,115
rising,104693,104692,104693,1
sniffing,104694,104693,104694,1
pausing,104749,104694,104749,55
sniffing,104861,104749,104861,112
grooming,105086,104861,105086,225
sniffing,105174,105086,105174,88
walking,105204,105174,105204,30
right_turning,105217,105204,105217,13
walking,105312,105217,105312,95
sniffing,105313,105312,105313,1
rising,105327,105313,105327,14
grooming,105328,105327,105328,1
sniffing,105426,105328,105426,98
climbing,105427,105426,105427,1
rearing,105500,105427,105500,73
climbing,105540,105500,105540,40
grooming,105541,105540,105541,1
left_turning,105563,105541,105563,22
sniffing,105602,105563,105602,39
climbing,105651,105602,105651,49
rearing,105700,105651,105700,49
sniffing,105785,105700,105785,85
rising,105822,105785,105822,37
stepping,105879,105822,105879,57
trotting,105912,105879,105912,33
sniffing,106026,105912,106026,114
right_turning,106056,106026,106056,30
walking,106114,106056,106114,58
left_turning,106208,106114,106208,94
walking,106237,106208,106237,29
sniffing,106238,106237,106238,1
running,106292,106238,106292,54
rising,106336,106292,106336,44
rearing,106355,106336,106355,19
sniffing,106385,106355,106385,30
right_turning,106423,106385,106423,38
rearing,106446,106423,106446,23
left_turning,106511,106446,106511,65
sniffing,106589,106511,106589,78
rising,106631,106589,106631,42
sniffing,106673,106631,106673,42
rising,106752,106673,106752,79
walking,106795,106752,106795,43
sniffing,106818,106795,106818,23
walking,106866,106818,106866,48
sniffing,106903,106866,106903,37
walking,106904,106903,106904,1
rising,106905,106904,106905,1
climbing,106906,106905,106906,1
sniffing,106912,106906,106912,6
rising,106913,106912,106913,1
rearing,106916,106913,106916,3
walking,106942,106916,106942,26
sniffing,106994,106942,106994,52
walking,107021,106994,107021,27
sniffing,107022,107021,107022,1
left_turning,107064,107022,107064,42
trotting,107083,107064,107083,19
sniffing,107290,107083,107290,207
walking,107296,107290,107296,6
stepping,107297,107296,107297,1
sniffing,107365,107297,107365,68
rising,107415,107365,107415,50
sniffing,107664,107415,107664,249
walking,107717,107664,107717,53
right_turning,107771,107717,107771,54
climbing,107856,107771,107856,85
rising,107857,107856,107857,1
climbing,107892,107857,107892,35
grooming,108000,107892,108000,108
