revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,25,0,25,25
sniffing,132,25,132,107
rising,185,132,185,53
trotting,215,185,215,30
walking,314,215,314,99
climbing,359,314,359,45
sniffing,466,359,466,107
left_turning,477,466,477,11
walking,543,477,543,66
climbing,556,543,556,13
rising,570,556,570,14
stepping,595,570,595,25
sniffing,656,595,656,61
walking,665,656,665,9
stepping,666,665,666,1
walking,746,666,746,80
stepping,810,746,810,64
hunching,838,810,838,28
rearing,873,838,873,35
grooming,928,873,928,55
rearing,1032,928,1032,104
left_turning,1044,1032,1044,12
climbing,1130,1044,1130,86
trotting,1139,1130,1139,9
right_turning,1154,1139,1154,15
trotting,1163,1154,1163,9
walking,1164,1163,1164,1
sniffing,1168,1164,1168,4
trotting,1193,1168,1193,25
sniffing,1223,1193,1223,30
left_turning,1224,1223,1224,1
sniffing,1301,1224,1301,77
right_turning,1347,1301,1347,46
running,1355,1347,1355,8
walking,1356,1355,1356,1
trotting,1367,1356,1367,11
sniffing,1370,1367,1370,3
walking,1389,1370,1389,19
climbing,1461,1389,1461,72
left_turning,1469,1461,1469,8
running,1509,1469,1509,40
walking,1510,1509,1510,1
climbing,1552,1510,1552,42
sniffing,1563,1552,1563,11
rising,1633,1563,1633,70
grooming,1634,1633,1634,1
walking,1646,1634,1646,12
sniffing,1701,1646,1701,55
rearing,1728,1701,1728,27
sniffing,1826,1728,1826,98
right_turning,1868,1826,1868,42
walking,1904,1868,1904,36
sniffing,2022,1904,2022,118
rising,2056,2022,2056,34
climbing,2076,2056,2076,20
sniffing,2077,2076,2077,1
rising,2105,2077,2105,28
sniffing,2138,2105,2138,33
left_turning,2139,2138,2139,1
walking,2164,2139,2164,25
climbing,2178,2164,2178,14
sniffing,2263,2178,2263,85
left_turning,2276,2263,2276,13
walking,2319,2276,2319,43
stepping,2363,2319,2363,44
climbing,2390,2363,2390,27
walking,2395,2390,2395,5
stepping,2415,2395,2415,20
walking,2446,2415,2446,31
sniffing,2581,2446,2581,135
grooming,2582,2581,2582,1
climbing,2641,2582,2641,59
walking,2648,2641,2648,7
rearing,2828,2648,2828,180
sniffing,2938,2828,2938,110
hunching,2974,2938,2974,36
sniffing,3044,2974,3044,70
rising,3076,3044,3076,32
climbing,3117,3076,3117,41
sniffing,3118,3117,3118,1
climbing,3177,3118,3177,59
rising,3244,3177,3244,67
stepping,3255,3244,3255,11
climbing,3298,3255,3298,43
sniffing,3349,3298,3349,51
right_turning,3350,3349,3350,1
left_turning,3371,3350,3371,21
trotting,3411,3371,3411,40
sniffing,3551,3411,3551,140
left_turning,3584,3551,3584,33
climbing,3638,3584,3638,54
sniffing,3652,3638,3652,14
stepping,3717,3652,3717,65
climbing,3753,3717,3753,36
rising,3856,3753,3856,103
walking,3930,3856,3930,74
rising,3970,3930,3970,40
climbing,4028,3970,4028,58
walking,4029,4028,4029,1
sniffing,4177,4029,4177,148
walking,4226,4177,4226,49
left_turning,4240,4226,4240,14
running,4294,4240,4294,54
sniffing,4312,4294,4312,18
climbing,4364,4312,4364,52
walking,4390,4364,4390,26
sniffing,4422,4390,4422,32
climbing,4508,4422,4508,86
walking,4566,4508,4566,58
sniffing,4635,4566,4635,69
stepping,4636,4635,4636,1
walking,4663,4636,4663,27
sniffing,4684,4663,4684,21
walking,4777,4684,4777,93
sniffing,4778,4777,4778,1
climbing,4816,4778,4816,38
sniffing,4851,4816,4851,35
walking,4947,4851,4947,96
sniffing,4996,4947,4996,49
trotting,5032,4996,5032,36
running,5046,5032,5046,14
walking,5047,5046,5047,1
rising,5103,5047,5103,56
hunching,5119,5103,5119,16
sniffing,5120,5119,5120,1
rising,5151,5120,5151,31
climbing,5210,5151,5210,59
rising,5233,5210,5233,23
climbing,5273,5233,5273,40
rising,5304,5273,5304,31
sniffing,5380,5304,5380,76
climbing,5414,5380,5414,34
sniffing,5508,5414,5508,94
rising,5537,5508,5537,29
right_turning,5563,5537,5563,26
left_turning,5658,5563,5658,95
sniffing,5711,5658,5711,53
rising,5734,5711,5734,23
stepping,5762,5734,5762,28
rising,5803,5762,5803,41
sniffing,5804,5803,5804,1
walking,5854,5804,5854,50
stepping,5873,5854,5873,19
sniffing,5874,5873,5874,1
trotting,5890,5874,5890,16
walking,5984,5890,5984,94
right_turning,6004,5984,6004,20
rising,6005,6004,6005,1
walking,6034,6005,6034,29
sniffing,6081,6034,6081,47
rising,6091,6081,6091,10
sniffing,6181,6091,6181,90
right_turning,6245,6181,6245,64
walking,6285,6245,6285,40
left_turning,6338,6285,6338,53
walking,6343,6338,6343,5
sniffing,6372,6343,6372,29
rising,6377,6372,6377,5
climbing,6394,6377,6394,17
sniffing,6422,6394,6422,28
left_turning,6479,6422,6479,57
stepping,6510,6479,6510,31
trotting,6518,6510,6518,8
stepping,6546,6518,6546,28
right_turning,6581,6546,6581,35
running,6614,6581,6614,33
sniffing,6733,6614,6733,119
left_turning,6734,6733,6734,1
sniffing,6765,6734,6765,31
rising,6796,6765,6796,31
sniffing,6834,6796,6834,38
rearing,6835,6834,6835,1
climbing,6862,6835,6862,27
hunching,6879,6862,6879,17
trotting,6906,6879,6906,27
rising,6930,6906,6930,24
climbing,6943,6930,6943,13
walking,6984,6943,6984,41
sniffing,7058,6984,7058,74
trotting,7133,7058,7133,75
left_turning,7161,7133,7161,28
sniffing,7227,7161,7227,66
climbing,7312,7227,7312,85
sniffing,7415,7312,7415,103
walking,7472,7415,7472,57
left_turning,7508,7472,7508,36
climbing,7561,7508,7561,53
rising,7613,7561,7613,52
trotting,7626,7613,7626,13
sniffing,7627,7626,7627,1
left_turning,7630,7627,7630,3
sniffing,7631,7630,7631,1
trotting,7649,7631,7649,18
sniffing,7652,7649,7652,3
rising,7702,7652,7702,50
sniffing,7703,7702,7703,1
walking,7758,7703,7758,55
sniffing,7873,7758,7873,115
grooming,7874,7873,7874,1
sniffing,7875,7874,7875,1
stepping,7919,7875,7919,44
sniffing,8029,7919,8029,110
walking,8042,8029,8042,13
sniffing,8045,8042,8045,3
left_turning,8069,8045,8069,24
sniffing,8226,8069,8226,157
left_turning,8227,8226,8227,1
sniffing,8330,8227,8330,103
climbing,8350,8330,8350,20
walking,8351,8350,8351,1
rising,8371,8351,8371,20
climbing,8411,8371,8411,40
left_turning,8426,8411,8426,15
walking,8427,8426,8427,1
trotting,8459,8427,8459,32
sniffing,8460,8459,8460,1
left_turning,8510,8460,8510,50
sniffing,8541,8510,8541,31
left_turning,8567,8541,8567,26
sniffing,8568,8567,8568,1
rearing,8610,8568,8610,42
sniffing,8611,8610,8611,1
climbing,8652,8611,8652,41
hunching,8653,8652,8653,1
sniffing,8726,8653,8726,73
climbing,8790,8726,8790,64
rising,8791,8790,8791,1
stepping,8848,8791,8848,57
climbing,8872,8848,8872,24
rising,8895,8872,8895,23
left_turning,8960,8895,8960,65
walking,8995,8960,8995,35
trotting,9048,8995,9048,53
walking,9095,9048,9095,47
sniffing,9189,9095,9189,94
rearing,9266,9189,9266,77
walking,9267,9266,9267,1
sniffing,9350,9267,9350,83
rearing,9382,9350,9382,32
left_turning,9398,9382,9398,16
walking,9428,9398,9428,30
right_turning,9443,9428,9443,15
running,9472,9443,9472,29
walking,9531,9472,9531,59
left_turning,9550,9531,9550,19
trotting,9551,9550,9551,1
sniffing,9591,9551,9591,40
walking,9601,9591,9601,10
sniffing,9725,9601,9725,124
walking,9778,9725,9778,53
sniffing,9866,9778,9866,88
walking,9903,9866,9903,37
sniffing,9904,9903,9904,1
rising,9960,9904,9960,56
walking,10011,9960,10011,51
left_turning,10026,10011,10026,15
walking,10065,10026,10065,39
sniffing,10192,10065,10192,127
rising,10235,10192,10235,43
sniffing,10276,10235,10276,41
walking,10313,10276,10313,37
sniffing,10349,10313,10349,36
pausing,10760,10349,10760,411
walking,10807,10760,10807,47
trotting,10890,10807,10890,83
sniffing,10891,10890,10891,1
running,10914,10891,10914,23
trotting,10971,10914,10971,57
left_turning,11022,10971,11022,51
sniffing,11114,11022,11114,92
left_turning,11131,11114,11131,17
right_turning,11132,11131,11132,1
running,11136,11132,11136,4
walking,11168,11136,11168,32
left_turning,11169,11168,11169,1
sniffing,11170,11169,11170,1
walking,11230,11170,11230,60
rising,11231,11230,11231,1
right_turning,11259,11231,11259,28
walking,11306,11259,11306,47
left_turning,11333,11306,11333,27
sniffing,11481,11333,11481,148
walking,11518,11481,11518,37
stepping,11528,11518,11528,10
walking,11548,11528,11548,20
rising,11620,11548,11620,72
climbing,11688,11620,11688,68
walking,11734,11688,11734,46
rising,11782,11734,11782,48
sniffing,11873,11782,11873,91
rising,11874,11873,11874,1
walking,11963,11874,11963,89
stepping,11964,11963,11964,1
sniffing,12076,11964,12076,112
climbing,12227,12076,12227,151
walking,12296,12227,12296,69
sniffing,12342,12296,12342,46
left_turning,12347,12342,12347,5
sniffing,12465,12347,12465,118
rising,12578,12465,12578,113
climbing,12598,12578,12598,20
sniffing,12614,12598,12614,16
rising,12645,12614,12645,31
rearing,12678,12645,12678,33
left_turning,12690,12678,12690,12
sniffing,12691,12690,12691,1
walking,12721,12691,12721,30
sniffing,12760,12721,12760,39
walking,12820,12760,12820,60
left_turning,12842,12820,12842,22
walking,12843,12842,12843,1
sniffing,12857,12843,12857,14
walking,12913,12857,12913,56
sniffing,12915,12913,12915,2
stepping,12976,12915,12976,61
rising,13022,12976,13022,46
sniffing,13082,13022,13082,60
rearing,13083,13082,13083,1
sniffing,13093,13083,13093,10
rearing,13111,13093,13111,18
walking,13166,13111,13166,55
sniffing,13224,13166,13224,58
climbing,13263,13224,13263,39
trotting,13300,13263,13300,37
walking,13365,13300,13365,65
sniffing,13366,13365,13366,1
rising,13367,13366,13367,1
sniffing,13385,13367,13385,18
trotting,13397,13385,13397,12
left_turning,13425,13397,13425,28
trotting,13441,13425,13441,16
sniffing,13465,13441,13465,24
rising,13519,13465,13519,54
sniffing,13599,13519,13599,80
climbing,13659,13599,13659,60
sniffing,13717,13659,13717,58
rising,13744,13717,13744,27
climbing,13797,13744,13797,53
rising,13826,13797,13826,29
sniffing,13857,13826,13857,31
walking,13858,13857,13858,1
rising,13908,13858,13908,50
sniffing,13909,13908,13909,1
climbing,14041,13909,14041,132
rising,14079,14041,14079,38
climbing,14111,14079,14111,32
running,14132,14111,14132,21
walking,14147,14132,14147,15
sniffing,14157,14147,14157,10
stepping,14193,14157,14193,36
walking,14215,14193,14215,22
sniffing,14245,14215,14245,30
rising,14305,14245,14305,60
sniffing,14320,14305,14320,15
walking,14375,14320,14375,55
sniffing,14383,14375,14383,8
trotting,14426,14383,14426,43
sniffing,14534,14426,14534,108
walking,14536,14534,14536,2
sniffing,14636,14536,14636,100
rising,14656,14636,14656,20
right_turning,14669,14656,14669,13
rising,14677,14669,14677,8
climbing,14758,14677,14758,81
rising,14833,14758,14833,75
climbing,14866,14833,14866,33
left_turning,14914,14866,14914,48
walking,14941,14914,14941,27
right_turning,14972,14941,14972,31
walking,15042,14972,15042,70
sniffing,15180,15042,15180,138
right_turning,15231,15180,15231,51
trotting,15276,15231,15276,45
walking,15294,15276,15294,18
rising,15452,15294,15452,158
sniffing,15478,15452,15478,26
trotting,15489,15478,15489,11
sniffing,15504,15489,15504,15
left_turning,15505,15504,15505,1
sniffing,15529,15505,15529,24
trotting,15569,15529,15569,40
sniffing,15651,15569,15651,82
rising,15652,15651,15652,1
sniffing,15680,15652,15680,28
climbing,15698,15680,15698,18
sniffing,15781,15698,15781,83
walking,15782,15781,15782,1
left_turning,15818,15782,15818,36
sniffing,15964,15818,15964,146
right_turning,15996,15964,15996,32
walking,16031,15996,16031,35
sniffing,16032,16031,16032,1
walking,16039,16032,16039,7
rising,16067,16039,16067,28
climbing,16141,16067,16141,74
sniffing,16225,16141,16225,84
stepping,16261,16225,16261,36
right_turning,16271,16261,16271,10
left_turning,16294,16271,16294,23
running,16308,16294,16308,14
left_turning,16347,16308,16347,39
sniffing,16360,16347,16360,13
rising,16361,16360,16361,1
rearing,16362,16361,16362,1
sniffing,16811,16362,16811,449
left_turning,16848,16811,16848,37
walking,16898,16848,16898,50
stepping,16953,16898,16953,55
sniffing,17019,16953,17019,66
trotting,17055,17019,17055,36
sniffing,17125,17055,17125,70
running,17134,17125,17134,9
sniffing,17154,17134,17154,20
climbing,17247,17154,17247,93
walking,17315,17247,17315,68
sniffing,17369,17315,17369,54
walking,17440,17369,17440,71
climbing,17491,17440,17491,51
hunching,17527,17491,17527,36
right_turning,17530,17527,17530,3
walking,17600,17530,17600,70
left_turning,17628,17600,17628,28
sniffing,17629,17628,17629,1
walking,17640,17629,17640,11
climbing,17728,17640,17728,88
hunching,17820,17728,17820,92
walking,17841,17820,17841,21
sniffing,17890,17841,17890,49
right_turning,17920,17890,17920,30
trotting,17964,17920,17964,44
sniffing,17965,17964,17965,1
hunching,18012,17965,18012,47
rearing,18024,18012,18024,12
climbing,18025,18024,18025,1
rising,18047,18025,18047,22
climbing,18101,18047,18101,54
rising,18143,18101,18143,42
right_turning,18148,18143,18148,5
walking,18166,18148,18166,18
rising,18167,18166,18167,1
climbing,18230,18167,18230,63
sniffing,18231,18230,18231,1
walking,18280,18231,18280,49
sniffing,18409,18280,18409,129
left_turning,18497,18409,18497,88
walking,18539,18497,18539,42
sniffing,18558,18539,18558,19
left_turning,18628,18558,18628,70
trotting,18695,18628,18695,67
walking,18743,18695,18743,48
sniffing,18773,18743,18773,30
left_turning,18824,18773,18824,51
grooming,18825,18824,18825,1
sniffing,18826,18825,18826,1
rising,18894,18826,18894,68
climbing,18946,18894,18946,52
walking,18947,18946,18947,1
sniffing,18974,18947,18974,27
right_turning,19000,18974,19000,26
walking,19080,19000,19080,80
trotting,19089,19080,19089,9
climbing,19146,19089,19146,57
trotting,19186,19146,19186,40
left_turning,19187,19186,19187,1
walking,19239,19187,19239,52
rising,19247,19239,19247,8
climbing,19301,19247,19301,54
grooming,19387,19301,19387,86
walking,19409,19387,19409,22
sniffing,19453,19409,19453,44
walking,19515,19453,19515,62
sniffing,19521,19515,19521,6
rearing,19558,19521,19558,37
hunching,19649,19558,19649,91
grooming,19739,19649,19739,90
sniffing,19822,19739,19822,83
rising,19865,19822,19865,43
sniffing,19892,19865,19892,27
hunching,19945,19892,19945,53
climbing,19946,19945,19946,1
rising,19959,19946,19959,13
sniffing,20146,19959,20146,187
walking,20184,20146,20184,38
sniffing,20213,20184,20213,29
rising,20243,20213,20243,30
climbing,20331,20243,20331,88
sniffing,20458,20331,20458,127
grooming,20485,20458,20485,27
sniffing,20557,20485,20557,72
climbing,20628,20557,20628,71
left_turning,20649,20628,20649,21
walking,20667,20649,20667,18
sniffing,20668,20667,20668,1
left_turning,20701,20668,20701,33
walking,20713,20701,20713,12
sniffing,20793,20713,20793,80
rising,20849,20793,20849,56
sniffing,20870,20849,20870,21
climbing,20871,20870,20871,1
walking,20872,20871,20872,1
sniffing,20900,20872,20900,28
stepping,20934,20900,20934,34
walking,20981,20934,20981,47
rising,21029,20981,21029,48
climbing,21062,21029,21062,33
hunching,21087,21062,21087,25
rising,21105,21087,21105,18
rearing,21122,21105,21122,17
sniffing,21200,21122,21200,78
climbing,21295,21200,21295,95
hunching,21296,21295,21296,1
right_turning,21297,21296,21297,1
walking,21388,21297,21388,91
left_turning,21431,21388,21431,43
sniffing,21432,21431,21432,1
climbing,21443,21432,21443,11
rearing,21444,21443,21444,1
rising,21504,21444,21504,60
sniffing,21661,21504,21661,157
rising,21694,21661,21694,33
sniffing,21808,21694,21808,114
rising,21816,21808,21816,8
climbing,21826,21816,21826,10
right_turning,21848,21826,21848,22
rising,21867,21848,21867,19
sniffing,21898,21867,21898,31
right_turning,21918,21898,21918,20
rising,21921,21918,21921,3
rearing,21927,21921,21927,6
rising,22009,21927,22009,82
left_turning,22075,22009,22075,66
sniffing,22156,22075,22156,81
trotting,22168,22156,22168,12
walking,22192,22168,22192,24
sniffing,22231,22192,22231,39
running,22244,22231,22244,13
walking,22277,22244,22277,33
rising,22368,22277,22368,91
stepping,22406,22368,22406,38
rising,22469,22406,22469,63
climbing,22530,22469,22530,61
sniffing,22608,22530,22608,78
running,22650,22608,22650,42
left_turning,22708,22650,22708,58
walking,22723,22708,22723,15
sniffing,22832,22723,22832,109
hunching,22833,22832,22833,1
right_turning,22835,22833,22835,2
trotting,22853,22835,22853,18
walking,22924,22853,22924,71
sniffing,22983,22924,22983,59
grooming,22984,22983,22984,1
sniffing,22985,22984,22985,1
walking,23039,22985,23039,54
rising,23077,23039,23077,38
climbing,23104,23077,23104,27
sniffing,23105,23104,23105,1
rearing,23150,23105,23150,45
walking,23151,23150,23151,1
rising,23153,23151,23153,2
climbing,23155,23153,23155,2
right_turning,23166,23155,23166,11
rising,23190,23166,23190,24
right_turning,23226,23190,23226,36
running,23238,23226,23238,12
walking,23274,23238,23274,36
rising,23291,23274,23291,17
rearing,23359,23291,23359,68
left_turning,23370,23359,23370,11
walking,23410,23370,23410,40
sniffing,23475,23410,23475,65
stepping,23479,23475,23479,4
walking,23559,23479,23559,80
hunching,23560,23559,23560,1
grooming,23664,23560,23664,104
climbing,23665,23664,23665,1
rearing,23692,23665,23692,27
sniffing,23765,23692,23765,73
grooming,23780,23765,23780,15
trotting,23797,23780,23797,17
walking,23834,23797,23834,37
stepping,23867,23834,23867,33
trotting,23868,23867,23868,1
sniffing,23913,23868,23913,45
climbing,23953,23913,23953,40
rearing,23981,23953,23981,28
climbing,24079,23981,24079,98
sniffing,24217,24079,24217,138
walking,24240,24217,24240,23
sniffing,24300,24240,24300,60
walking,24354,24300,24354,54
sniffing,24455,24354,24455,101
rising,24487,24455,24487,32
rearing,24534,24487,24534,47
grooming,24535,24534,24535,1
left_turning,24634,24535,24634,99
walking,24681,24634,24681,47
left_turning,24682,24681,24682,1
walking,24692,24682,24692,10
sniffing,24693,24692,24693,1
walking,24800,24693,24800,107
left_turning,24882,24800,24882,82
rising,24935,24882,24935,53
climbing,25026,24935,25026,91
sniffing,25077,25026,25077,51
trotting,25120,25077,25120,43
sniffing,25235,25120,25235,115
hunching,25344,25235,25344,109
climbing,25440,25344,25440,96
trotting,25485,25440,25485,45
left_turning,25486,25485,25486,1
trotting,25494,25486,25494,8
left_turning,25527,25494,25527,33
walking,25587,25527,25587,60
sniffing,25588,25587,25588,1
walking,25613,25588,25613,25
sniffing,25702,25613,25702,89
climbing,25741,25702,25741,39
right_turning,25775,25741,25775,34
running,25780,25775,25780,5
stepping,25806,25780,25806,26
rising,25807,25806,25807,1
left_turning,25877,25807,25877,70
trotting,25908,25877,25908,31
sniffing,25928,25908,25928,20
stepping,25994,25928,25994,66
rising,26053,25994,26053,59
walking,26078,26053,26078,25
rearing,26167,26078,26167,89
grooming,26315,26167,26315,148
running,26329,26315,26329,14
stepping,26369,26329,26369,40
sniffing,26461,26369,26461,92
pausing,26695,26461,26695,234
sniffing,26776,26695,26776,81
stepping,26790,26776,26790,14
sniffing,26791,26790,26791,1
climbing,26815,26791,26815,24
rising,26842,26815,26842,27
sniffing,26871,26842,26871,29
rising,26900,26871,26900,29
climbing,26998,26900,26998,98
rearing,26999,26998,26999,1
right_turning,27008,26999,27008,9
trotting,27024,27008,27024,16
walking,27028,27024,27028,4
hunching,27041,27028,27041,13
sniffing,27188,27041,27188,147
left_turning,27235,27188,27235,47
walking,27314,27235,27314,79
sniffing,27467,27314,27467,153
running,27497,27467,27497,30
sniffing,27592,27497,27592,95
walking,27638,27592,27638,46
sniffing,27789,27638,27789,151
grooming,27855,27789,27855,66
sniffing,28039,27855,28039,184
left_turning,28064,28039,28064,25
sniffing,28168,28064,28168,104
left_turning,28170,28168,28170,2
climbing,28208,28170,28208,38
hunching,28209,28208,28209,1
sniffing,28275,28209,28275,66
walking,28326,28275,28326,51
rising,28349,28326,28349,23
climbing,28350,28349,28350,1
sniffing,28491,28350,28491,141
rearing,28494,28491,28494,3
climbing,28611,28494,28611,117
rising,28612,28611,28612,1
climbing,28679,28612,28679,67
rising,28704,28679,28704,25
climbing,28749,28704,28749,45
rising,28848,28749,28848,99
walking,28849,28848,28849,1
hunching,28879,28849,28879,30
climbing,28915,28879,28915,36
rising,28916,28915,28916,1
right_turning,28938,28916,28938,22
walking,28959,28938,28959,21
sniffing,29067,28959,29067,108
rising,29078,29067,29078,11
climbing,29090,29078,29090,12
walking,29091,29090,29091,1
sniffing,29092,29091,29092,1
left_turning,29127,29092,29127,35
walking,29128,29127,29128,1
climbing,29275,29128,29275,147
walking,29292,29275,29292,17
sniffing,29460,29292,29460,168
trotting,29479,29460,29479,19
sniffing,29550,29479,29550,71
walking,29557,29550,29557,7
climbing,29587,29557,29587,30
rearing,29643,29587,29643,56
climbing,29683,29643,29683,40
left_turning,29732,29683,29732,49
rising,29733,29732,29733,1
right_turning,29769,29733,29769,36
walking,29770,29769,29770,1
running,29804,29770,29804,34
trotting,29828,29804,29828,24
sniffing,30021,29828,30021,193
rising,30042,30021,30042,21
climbing,30068,30042,30068,26
right_turning,30075,30068,30075,7
walking,30085,30075,30085,10
trotting,30103,30085,30103,18
sniffing,30241,30103,30241,138
climbing,30271,30241,30271,30
right_turning,30360,30271,30360,89
left_turning,30401,30360,30401,41
trotting,30408,30401,30408,7
sniffing,30494,30408,30494,86
hunching,30549,30494,30549,55
right_turning,30588,30549,30588,39
walking,30632,30588,30632,44
sniffing,30650,30632,30650,18
climbing,30687,30650,30687,37
sniffing,30688,30687,30688,1
left_turning,30758,30688,30758,70
rising,30789,30758,30789,31
climbing,30889,30789,30889,100
rising,30893,30889,30893,4
climbing,30977,30893,30977,84
rearing,31063,30977,31063,86
hunching,31080,31063,31080,17
rising,31109,31080,31109,29
climbing,31183,31109,31183,74
sniffing,31308,31183,31308,125
