revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,31315,31308,31315,7
left_turning,31331,31315,31331,16
walking,31394,31331,31394,63
trotting,31410,31394,31410,16
walking,31414,31410,31414,4
sniffing,31516,31414,31516,102
left_turning,31557,31516,31557,41
rising,31586,31557,31586,29
climbing,31720,31586,31720,134
walking,31760,31720,31760,40
sniffing,31948,31760,31948,188
left_turning,32002,31948,32002,54
rising,32058,32002,32058,56
climbing,32122,32058,32122,64
walking,32124,32122,32124,2
climbing,32135,32124,32135,11
running,32171,32135,32171,36
climbing,32172,32171,32172,1
rising,32188,32172,32188,16
sniffing,32285,32188,32285,97
left_turning,32318,32285,32318,33
sniffing,32455,32318,32455,137
hunching,32514,32455,32514,59
climbing,32549,32514,32549,35
right_turning,32550,32549,32550,1
stepping,32571,32550,32571,21
left_turning,32589,32571,32589,18
hunching,32622,32589,32622,33
rising,32649,32622,32649,27
walking,32677,32649,32677,28
trotting,32716,32677,32716,39
sniffing,32819,32716,32819,103
rising,32859,32819,32859,40
right_turning,32870,32859,32870,11
grooming,33158,32870,33158,288
hunching,33233,33158,33233,75
walking,33289,33233,33289,56
right_turning,33290,33289,33290,1
walking,33307,33290,33307,17
rising,33308,33307,33308,1
rearing,33371,33308,33371,63
rising,33393,33371,33393,22
sniffing,33445,33393,33445,52
climbing,33501,33445,33501,56
stepping,33526,33501,33526,25
walking,33585,33526,33585,59
stepping,33594,33585,33594,9
rising,33687,33594,33687,93
climbing,33748,33687,33748,61
grooming,33872,33748,33872,124
sniffing,33950,33872,33950,78
grooming,34218,33950,34218,268
right_turning,34335,34218,34335,117
hunching,34362,34335,34362,27
rearing,34363,34362,34363,1
sniffing,34389,34363,34389,26
walking,34390,34389,34390,1
sniffing,34464,34390,34464,74
walking,34496,34464,34496,32
trotting,34529,34496,34529,33
hunching,34590,34529,34590,61
rising,34598,34590,34598,8
left_turning,34636,34598,34636,38
rising,34658,34636,34658,22
climbing,34671,34658,34671,13
walking,34747,34671,34747,76
climbing,34836,34747,34836,89
trotting,34877,34836,34877,41
rising,34905,34877,34905,28
climbing,34920,34905,34920,15
rising,35004,34920,35004,84
climbing,35078,35004,35078,74
rising,35105,35078,35105,27
right_turning,35111,35105,35111,6
trotting,35143,35111,35143,32
stepping,35192,35143,35192,49
right_turning,35198,35192,35198,6
climbing,35230,35198,35230,32
rearing,35275,35230,35275,45
rising,35276,35275,35276,1
climbing,35363,35276,35363,87
rearing,35445,35363,35445,82
grooming,35498,35445,35498,53
left_turning,35557,35498,35557,59
trotting,35574,35557,35574,17
rising,35575,35574,35575,1
sniffing,35610,35575,35610,35
grooming,35613,35610,35613,3
sniffing,35690,35613,35690,77
left_turning,35781,35690,35781,91
sniffing,35811,35781,35811,30
climbing,35844,35811,35844,33
rising,35862,35844,35862,18
sniffing,35895,35862,35895,33
climbing,35982,35895,35982,87
sniffing,36127,35982,36127,145
trotting,36177,36127,36177,50
climbing,36250,36177,36250,73
trotting,36258,36250,36258,8
walking,36305,36258,36305,47
grooming,36432,36305,36432,127
sniffing,36433,36432,36433,1
hunching,36524,36433,36524,91
sniffing,36643,36524,36643,119
right_turning,36667,36643,36667,24
running,36679,36667,36679,12
right_turning,36686,36679,36686,7
rearing,36713,36686,36713,27
climbing,36860,36713,36860,147
sniffing,36932,36860,36932,72
climbing,37016,36932,37016,84
rising,37062,37016,37062,46
climbing,37184,37062,37184,122
left_turning,37213,37184,37213,29
sniffing,37295,37213,37295,82
left_turning,37326,37295,37326,31
rising,37414,37326,37414,88
hunching,37415,37414,37415,1
walking,37468,37415,37468,53
stepping,37508,37468,37508,40
sniffing,37509,37508,37509,1
rising,37549,37509,37549,40
right_turning,37575,37549,37575,26
sniffing,37633,37575,37633,58
climbing,37653,37633,37653,20
rising,37714,37653,37714,61
rearing,37819,37714,37819,105
rising,37890,37819,37890,71
sniffing,38044,37890,38044,154
rising,38081,38044,38081,37
rearing,38094,38081,38094,13
left_turning,38114,38094,38114,20
walking,38140,38114,38140,26
rising,38181,38140,38181,41
right_turning,38213,38181,38213,32
sniffing,38214,38213,38214,1
running,38235,38214,38235,21
walking,38282,38235,38282,47
sniffing,38334,38282,38334,52
right_turning,38356,38334,38356,22
sniffing,38366,38356,38366,10
hunching,38420,38366,38420,54
sniffing,38755,38420,38755,335
trotting,38800,38755,38800,45
walking,38801,38800,38801,1
sniffing,38849,38801,38849,48
stepping,38900,38849,38900,51
rearing,39038,38900,39038,138
sniffing,39086,39038,39086,48
climbing,39087,39086,39087,1
rearing,39143,39087,39143,56
grooming,39195,39143,39195,52
left_turning,39205,39195,39205,10
walking,39231,39205,39231,26
sniffing,39232,39231,39232,1
pausing,39401,39232,39401,169
sniffing,39538,39401,39538,137
walking,39583,39538,39583,45
left_turning,39644,39583,39644,61
walking,39734,39644,39734,90
trotting,39763,39734,39763,29
walking,39774,39763,39774,11
climbing,39813,39774,39813,39
right_turning,39843,39813,39843,30
rising,39882,39843,39882,39
climbing,39903,39882,39903,21
rearing,39963,39903,39963,60
rising,39968,39963,39968,5
rearing,39969,39968,39969,1
sniffing,40073,39969,40073,104
climbing,40188,40073,40188,115
sniffing,40399,40188,40399,211
climbing,40400,40399,40400,1
rising,40441,40400,40441,41
grooming,40477,40441,40477,36
sniffing,40547,40477,40547,70
left_turning,40595,40547,40595,48
sniffing,40633,40595,40633,38
rising,40647,40633,40647,14
grooming,40662,40647,40662,15
sniffing,40765,40662,40765,103
climbing,40767,40765,40767,2
left_turning,40802,40767,40802,35
trotting,40827,40802,40827,25
left_turning,40866,40827,40866,39
walking,40872,40866,40872,6
sniffing,40989,40872,40989,117
stepping,41030,40989,41030,41
walking,41086,41030,41086,56
rising,41103,41086,41103,17
climbing,41124,41103,41124,21
rising,41220,41124,41220,96
climbing,41221,41220,41221,1
left_turning,41242,41221,41242,21
sniffing,41298,41242,41298,56
stepping,41333,41298,41333,35
sniffing,41351,41333,41351,18
rising,41397,41351,41397,46
climbing,41472,41397,41472,75
rearing,41475,41472,41475,3
right_turning,41511,41475,41511,36
climbing,41576,41511,41576,65
rising,41577,41576,41577,1
sniffing,41578,41577,41578,1
rearing,41649,41578,41649,71
sniffing,41650,41649,41650,1
rising,41656,41650,41656,6
right_turning,41691,41656,41691,35
trotting,41721,41691,41721,30
sniffing,41768,41721,41768,47
trotting,41786,41768,41786,18
climbing,41787,41786,41787,1
sniffing,41796,41787,41796,9
rising,41837,41796,41837,41
climbing,41873,41837,41873,36
running,41902,41873,41902,29
sniffing,41976,41902,41976,74
rising,42081,41976,42081,105
climbing,42134,42081,42134,53
sniffing,42210,42134,42210,76
right_turning,42235,42210,42235,25
walking,42255,42235,42255,20
sniffing,42309,42255,42309,54
grooming,42310,42309,42310,1
rising,42337,42310,42337,27
sniffing,42415,42337,42415,78
rising,42469,42415,42469,54
climbing,42528,42469,42528,59
sniffing,42620,42528,42620,92
trotting,42658,42620,42658,38
rising,42659,42658,42659,1
climbing,42753,42659,42753,94
sniffing,42831,42753,42831,78
rising,42846,42831,42846,15
climbing,42920,42846,42920,74
rising,42931,42920,42931,11
climbing,42986,42931,42986,55
rising,43017,42986,43017,31
trotting,43052,43017,43052,35
sniffing,43118,43052,43118,66
rising,43119,43118,43119,1
sniffing,43120,43119,43120,1
walking,43138,43120,43138,18
stepping,43179,43138,43179,41
climbing,43258,43179,43258,79
rising,43366,43258,43366,108
walking,43375,43366,43375,9
climbing,43411,43375,43411,36
hunching,43432,43411,43432,21
sniffing,43514,43432,43514,82
rising,43593,43514,43593,79
climbing,43698,43593,43698,105
walking,43725,43698,43725,27
left_turning,43804,43725,43804,79
sniffing,43805,43804,43805,1
left_turning,43843,43805,43843,38
rising,43933,43843,43933,90
rearing,43971,43933,43971,38
left_turning,43997,43971,43997,26
sniffing,44021,43997,44021,24
rearing,44094,44021,44094,73
stepping,44111,44094,44111,17
walking,44142,44111,44142,31
right_turning,44143,44142,44143,1
trotting,44176,44143,44176,33
left_turning,44205,44176,44205,29
trotting,44206,44205,44206,1
climbing,44247,44206,44247,41
sniffing,44461,44247,44461,214
walking,44478,44461,44478,17
right_turning,44494,44478,44494,16
sniffing,44548,44494,44548,54
walking,44549,44548,44549,1
stepping,44631,44549,44631,82
sniffing,44702,44631,44702,71
trotting,44727,44702,44727,25
walking,44815,44727,44815,88
sniffing,44900,44815,44900,85
right_turning,44960,44900,44960,60
walking,45010,44960,45010,50
stepping,45082,45010,45082,72
sniffing,45156,45082,45156,74
stepping,45230,45156,45230,74
sniffing,45325,45230,45325,95
walking,45326,45325,45326,1
sniffing,45327,45326,45327,1
grooming,45359,45327,45359,32
rearing,45360,45359,45360,1
running,45388,45360,45388,28
left_turning,45424,45388,45424,36
right_turning,45453,45424,45453,29
trotting,45458,45453,45458,5
walking,45477,45458,45477,19
stepping,45487,45477,45487,10
walking,45552,45487,45552,65
sniffing,45674,45552,45674,122
rearing,45692,45674,45692,18
climbing,45728,45692,45728,36
trotting,45772,45728,45772,44
climbing,45873,45772,45873,101
walking,45874,45873,45874,1
left_turning,45943,45874,45943,69
sniffing,45944,45943,45944,1
grooming,45984,45944,45984,40
hunching,46043,45984,46043,59
sniffing,46044,46043,46044,1
right_turning,46062,46044,46062,18
left_turning,46076,46062,46076,14
walking,46118,46076,46118,42
sniffing,46119,46118,46119,1
climbing,46242,46119,46242,123
rising,46272,46242,46272,30
rearing,46273,46272,46273,1
stepping,46301,46273,46301,28
sniffing,46302,46301,46302,1
rising,46310,46302,46310,8
sniffing,46408,46310,46408,98
right_turning,46438,46408,46438,30
stepping,46496,46438,46496,58
left_turning,46570,46496,46570,74
running,46598,46570,46598,28
stepping,46637,46598,46637,39
walking,46719,46637,46719,82
sniffing,46904,46719,46904,185
climbing,47001,46904,47001,97
sniffing,47013,47001,47013,12
left_turning,47027,47013,47027,14
rising,47074,47027,47074,47
sniffing,47100,47074,47100,26
rising,47125,47100,47125,25
walking,47192,47125,47192,67
sniffing,47233,47192,47233,41
rising,47234,47233,47234,1
climbing,47278,47234,47278,44
left_turning,47353,47278,47353,75
walking,47387,47353,47387,34
sniffing,47395,47387,47395,8
rearing,47503,47395,47503,108
sniffing,47507,47503,47507,4
right_turning,47551,47507,47551,44
trotting,47618,47551,47618,67
climbing,47619,47618,47619,1
walking,47640,47619,47640,21
sniffing,47701,47640,47701,61
walking,47733,47701,47733,32
rising,47760,47733,47760,27
walking,47821,47760,47821,61
sniffing,47996,47821,47996,175
stepping,48058,47996,48058,62
sniffing,48059,48058,48059,1
left_turning,48074,48059,48074,15
climbing,48137,48074,48137,63
rearing,48138,48137,48138,1
sniffing,48202,48138,48202,64
rising,48239,48202,48239,37
climbing,48318,48239,48318,79
rearing,48365,48318,48365,47
climbing,48467,48365,48467,102
running,48494,48467,48494,27
walking,48505,48494,48505,11
sniffing,48621,48505,48621,116
trotting,48636,48621,48636,15
left_turning,48637,48636,48637,1
walking,48672,48637,48672,35
left_turning,48702,48672,48702,30
walking,48736,48702,48736,34
sniffing,48957,48736,48957,221
trotting,48979,48957,48979,22
sniffing,48987,48979,48987,8
climbing,49031,48987,49031,44
sniffing,49041,49031,49041,10
right_turning,49062,49041,49062,21
walking,49146,49062,49146,84
sniffing,49147,49146,49147,1
left_turning,49196,49147,49196,49
walking,49400,49196,49400,204
trotting,49434,49400,49434,34
climbing,49541,49434,49541,107
rearing,49557,49541,49557,16
hunching,49647,49557,49647,90
sniffing,49685,49647,49685,38
grooming,49844,49685,49844,159
rearing,49871,49844,49871,27
sniffing,49872,49871,49872,1
climbing,49903,49872,49903,31
rising,49904,49903,49904,1
climbing,49937,49904,49937,33
right_turning,49969,49937,49969,32
sniffing,50008,49969,50008,39
rising,50070,50008,50070,62
rearing,50126,50070,50126,56
grooming,50206,50126,50206,80
climbing,50270,50206,50270,64
left_turning,50271,50270,50271,1
walking,50272,50271,50272,1
left_turning,50298,50272,50298,26
walking,50326,50298,50326,28
sniffing,50396,50326,50396,70
walking,50403,50396,50403,7
stepping,50442,50403,50442,39
walking,50443,50442,50443,1
sniffing,50459,50443,50459,16
rising,50532,50459,50532,73
climbing,50596,50532,50596,64
walking,50621,50596,50621,25
sniffing,50685,50621,50685,64
rising,50745,50685,50745,60
sniffing,50746,50745,50746,1
climbing,50824,50746,50824,78
sniffing,50825,50824,50825,1
trotting,50864,50825,50864,39
sniffing,50865,50864,50865,1
climbing,50937,50865,50937,72
rearing,50998,50937,50998,61
climbing,51126,50998,51126,128
sniffing,51127,51126,51127,1
walking,51185,51127,51185,58
sniffing,51233,51185,51233,48
hunching,51254,51233,51254,21
right_turning,51276,51254,51276,22
sniffing,51277,51276,51277,1
trotting,51304,51277,51304,27
sniffing,51430,51304,51430,126
walking,51448,51430,51448,18
stepping,51483,51448,51483,35
walking,51509,51483,51509,26
hunching,51546,51509,51546,37
grooming,51557,51546,51557,11
left_turning,51600,51557,51600,43
sniffing,51673,51600,51673,73
climbing,51694,51673,51694,21
sniffing,51695,51694,51695,1
rising,51720,51695,51720,25
grooming,51721,51720,51721,1
rearing,51722,51721,51722,1
climbing,51758,51722,51758,36
sniffing,51827,51758,51827,69
rising,51845,51827,51845,18
rearing,51868,51845,51868,23
climbing,51903,51868,51903,35
rising,51973,51903,51973,70
sniffing,51974,51973,51974,1
rearing,52232,51974,52232,258
climbing,52255,52232,52255,23
stepping,52332,52255,52332,77
walking,52403,52332,52403,71
running,52446,52403,52446,43
left_turning,52448,52446,52448,2
right_turning,52449,52448,52449,1
walking,52499,52449,52499,50
sniffing,52500,52499,52500,1
stepping,52533,52500,52533,33
sniffing,52542,52533,52542,9
rearing,52603,52542,52603,61
sniffing,52810,52603,52810,207
rising,52842,52810,52842,32
climbing,52951,52842,52951,109
sniffing,52952,52951,52952,1
walking,52959,52952,52959,7
sniffing,53072,52959,53072,113
trotting,53095,53072,53095,23
rising,53101,53095,53101,6
rearing,53227,53101,53227,126
sniffing,53263,53227,53263,36
climbing,53393,53263,53393,130
hunching,53394,53393,53394,1
rearing,53395,53394,53395,1
climbing,53470,53395,53470,75
right_turning,53511,53470,53511,41
walking,53562,53511,53562,51
sniffing,53677,53562,53677,115
rearing,53767,53677,53767,90
climbing,53849,53767,53849,82
trotting,53919,53849,53919,70
walking,53930,53919,53930,11
sniffing,54027,53930,54027,97
left_turning,54088,54027,54088,61
walking,54123,54088,54123,35
stepping,54131,54123,54131,8
rising,54300,54131,54300,169
walking,54369,54300,54369,69
rising,54427,54369,54427,58
walking,54442,54427,54442,15
right_turning,54471,54442,54471,29
trotting,54503,54471,54503,32
walking,54508,54503,54508,5
rising,54509,54508,54509,1
walking,54510,54509,54510,1
climbing,54518,54510,54518,8
sniffing,54572,54518,54572,54
trotting,54595,54572,54595,23
sniffing,54658,54595,54658,63
rising,54684,54658,54684,26
climbing,54823,54684,54823,139
rearing,54895,54823,54895,72
walking,54942,54895,54942,47
left_turning,55000,54942,55000,58
stepping,55010,55000,55010,10
walking,55037,55010,55037,27
rising,55127,55037,55127,90
climbing,55164,55127,55164,37
grooming,55310,55164,55310,146
sniffing,55425,55310,55425,115
climbing,55485,55425,55485,60
sniffing,55594,55485,55594,109
trotting,55616,55594,55616,22
sniffing,55645,55616,55645,29
climbing,55697,55645,55697,52
walking,55819,55697,55819,122
climbing,55879,55819,55879,60
walking,55903,55879,55903,24
rising,55920,55903,55920,17
right_turning,55930,55920,55930,10
running,55962,55930,55962,32
stepping,55974,55962,55974,12
walking,55986,55974,55986,12
sniffing,56153,55986,56153,167
climbing,56282,56153,56282,129
running,56310,56282,56310,28
walking,56356,56310,56356,46
sniffing,56390,56356,56390,34
rearing,56468,56390,56468,78
rising,56527,56468,56527,59
walking,56604,56527,56604,77
rising,56619,56604,56619,15
left_turning,56647,56619,56647,28
running,56676,56647,56676,29
trotting,56708,56676,56708,32
left_turning,56722,56708,56722,14
sniffing,56787,56722,56787,65
trotting,56830,56787,56830,43
left_turning,56831,56830,56831,1
walking,56910,56831,56910,79
rising,56922,56910,56922,12
rearing,56939,56922,56939,17
right_turning,56944,56939,56944,5
hunching,56996,56944,56996,52
grooming,56997,56996,56997,1
sniffing,57048,56997,57048,51
walking,57118,57048,57118,70
sniffing,57147,57118,57147,29
rising,57201,57147,57201,54
sniffing,57325,57201,57325,124
walking,57350,57325,57350,25
trotting,57386,57350,57386,36
rising,57415,57386,57415,29
climbing,57547,57415,57547,132
trotting,57601,57547,57601,54
walking,57602,57601,57602,1
trotting,57605,57602,57605,3
rising,57659,57605,57659,54
climbing,57708,57659,57708,49
running,57725,57708,57725,17
left_turning,57726,57725,57726,1
rising,57758,57726,57758,32
climbing,57844,57758,57844,86
trotting,57885,57844,57885,41
left_turning,57902,57885,57902,17
sniffing,57970,57902,57970,68
rearing,58008,57970,58008,38
climbing,58073,58008,58073,65
grooming,58074,58073,58074,1
rearing,58158,58074,58158,84
grooming,58316,58158,58316,158
hunching,58335,58316,58335,19
grooming,58518,58335,58518,183
hunching,58519,58518,58519,1
rising,58546,58519,58546,27
climbing,58555,58546,58555,9
rearing,58650,58555,58650,95
climbing,58703,58650,58703,53
rising,58716,58703,58716,13
left_turning,58734,58716,58734,18
sniffing,58766,58734,58766,32
walking,58793,58766,58793,27
sniffing,58896,58793,58896,103
walking,58937,58896,58937,41
right_turning,58990,58937,58990,53
sniffing,59088,58990,59088,98
climbing,59219,59088,59219,131
rising,59225,59219,59225,6
hunching,59254,59225,59254,29
rising,59274,59254,59274,20
grooming,59435,59274,59435,161
sniffing,59766,59435,59766,331
hunching,59839,59766,59839,73
climbing,59902,59839,59902,63
trotting,59961,59902,59961,59
sniffing,60047,59961,60047,86
walking,60088,60047,60088,41
sniffing,60089,60088,60089,1
rising,60090,60089,60090,1
stepping,60107,60090,60107,17
walking,60124,60107,60124,17
sniffing,60164,60124,60164,40
left_turning,60178,60164,60178,14
sniffing,60244,60178,60244,66
grooming,60245,60244,60245,1
sniffing,60304,60245,60304,59
rising,60305,60304,60305,1
climbing,60379,60305,60379,74
hunching,60380,60379,60380,1
sniffing,60381,60380,60381,1
rearing,60470,60381,60470,89
rising,60495,60470,60495,25
trotting,60509,60495,60509,14
running,60541,60509,60541,32
rising,60575,60541,60575,34
sniffing,60630,60575,60630,55
rising,60692,60630,60692,62
hunching,60712,60692,60712,20
right_turning,60735,60712,60735,23
trotting,60783,60735,60783,48
walking,60842,60783,60842,59
trotting,60899,60842,60899,57
right_turning,60900,60899,60900,1
sniffing,61014,60900,61014,114
walking,61015,61014,61015,1
left_turning,61081,61015,61081,66
trotting,61120,61081,61120,39
walking,61204,61120,61204,84
trotting,61235,61204,61235,31
stepping,61289,61235,61289,54
sniffing,61395,61289,61395,106
climbing,61405,61395,61405,10
right_turning,61427,61405,61427,22
running,61428,61427,61428,1
rising,61429,61428,61429,1
sniffing,61446,61429,61446,17
rising,61447,61446,61447,1
climbing,61532,61447,61532,85
running,61566,61532,61566,34
walking,61672,61566,61672,106
sniffing,61701,61672,61701,29
left_turning,61759,61701,61759,58
walking,61801,61759,61801,42
left_turning,61828,61801,61828,27
sniffing,61829,61828,61829,1
walking,61869,61829,61869,40
rising,61907,61869,61907,38
rearing,61937,61907,61937,30
grooming,62031,61937,62031,94
sniffing,62156,62031,62156,125
trotting,62174,62156,62174,18
rising,62190,62174,62190,16
sniffing,62329,62190,62329,139
climbing,62332,62329,62332,3
walking,62347,62332,62347,15
trotting,62355,62347,62355,8
sniffing,62359,62355,62359,4
walking,62410,62359,62410,51
sniffing,62551,62410,62551,141
right_turning,62571,62551,62571,20
walking,62611,62571,62611,40
sniffing,62654,62611,62654,43
walking,62655,62654,62655,1
sniffing,62697,62655,62697,42
rising,62698,62697,62698,1
rearing,62765,62698,62765,67
rising,62766,62765,62766,1
climbing,62782,62766,62782,16
rearing,62885,62782,62885,103
rising,62965,62885,62965,80
climbing,62999,62965,62999,34
walking,63099,62999,63099,100
rising,63112,63099,63112,13
sniffing,63360,63112,63360,248
rising,63408,63360,63408,48
climbing,63476,63408,63476,68
rising,63513,63476,63513,37
walking,63556,63513,63556,43
sniffing,63557,63556,63557,1
rising,63581,63557,63581,24
sniffing,63749,63581,63749,168
climbing,63864,63749,63864,115
rising,63935,63864,63935,71
climbing,64004,63935,64004,69
sniffing,64045,64004,64045,41
walking,64060,64045,64060,15
climbing,64133,64060,64133,73
sniffing,64244,64133,64244,111
grooming,64332,64244,64332,88
left_turning,64394,64332,64394,62
walking,64395,64394,64395,1
grooming,64507,64395,64507,112
hunching,64667,64507,64667,160
sniffing,64686,64667,64686,19
left_turning,64757,64686,64757,71
sniffing,64834,64757,64834,77
left_turning,64894,64834,64894,60
sniffing,64988,64894,64988,94
left_turning,65064,64988,65064,76
sniffing,65070,65064,65070,6
climbing,65079,65070,65079,9
grooming,65258,65079,65258,179
sniffing,65259,65258,65259,1
hunching,65281,65259,65281,22
grooming,65495,65281,65495,214
sniffing,65643,65495,65643,148
right_turning,65700,65643,65700,57
walking,65750,65700,65750,50
rearing,65797,65750,65797,47
rising,65833,65797,65833,36
rearing,65842,65833,65842,9
sniffing,65868,65842,65868,26
