revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
pausing,66451,65868,66451,583
sniffing,66578,66451,66578,127
rising,66625,66578,66625,47
climbing,66825,66625,66825,200
right_turning,66826,66825,66826,1
walking,66948,66826,66948,122
sniffing,67066,66948,67066,118
rearing,67078,67066,67078,12
trotting,67115,67078,67115,37
sniffing,67141,67115,67141,26
grooming,67446,67141,67446,305
hunching,67447,67446,67447,1
trotting,67520,67447,67520,73
stepping,67587,67520,67587,67
left_turning,67598,67587,67598,11
sniffing,67656,67598,67656,58
walking,67682,67656,67682,26
rising,67704,67682,67704,22
hunching,67719,67704,67719,15
sniffing,67816,67719,67816,97
walking,67879,67816,67879,63
sniffing,68060,67879,68060,181
left_turning,68078,68060,68078,18
rising,68121,68078,68121,43
climbing,68179,68121,68179,58
trotting,68240,68179,68240,61
sniffing,68433,68240,68433,193
left_turning,68481,68433,68481,48
hunching,68545,68481,68545,64
rearing,68581,68545,68581,36
climbing,68703,68581,68703,122
rising,68719,68703,68719,16
climbing,68764,68719,68764,45
sniffing,68766,68764,68766,2
rising,68883,68766,68883,117
climbing,68942,68883,68942,59
grooming,69277,68942,69277,335
rearing,69338,69277,69338,61
sniffing,69380,69338,69380,42
rearing,69482,69380,69482,102
grooming,69665,69482,69665,183
sniffing,69666,69665,69666,1
climbing,69720,69666,69720,54
hunching,69742,69720,69742,22
rearing,69869,69742,69869,127
rising,69915,69869,69915,46
right_turning,69964,69915,69964,49
sniffing,70003,69964,70003,39
rising,70004,70003,70004,1
stepping,70028,70004,70028,24
sniffing,70132,70028,70132,104
left_turning,70169,70132,70169,37
sniffing,70275,70169,70275,106
rising,70302,70275,70302,27
sniffing,70336,70302,70336,34
left_turning,70403,70336,70403,67
trotting,70432,70403,70432,29
hunching,70495,70432,70495,63
grooming,70496,70495,70496,1
climbing,70608,70496,70608,112
rising,70629,70608,70629,21
climbing,70665,70629,70665,36
sniffing,70728,70665,70728,63
rising,70739,70728,70739,11
rearing,70752,70739,70752,13
grooming,71083,70752,71083,331
hunching,71084,71083,71084,1
climbing,71174,71084,71174,90
hunching,71217,71174,71217,43
rearing,71279,71217,71279,62
rising,71333,71279,71333,54
climbing,71334,71333,71334,1
rearing,71369,71334,71369,35
rising,71390,71369,71390,21
rearing,71439,71390,71439,49
rising,71461,71439,71461,22
walking,71528,71461,71528,67
sniffing,71547,71528,71547,19
trotting,71599,71547,71599,52
walking,71654,71599,71654,55
climbing,71729,71654,71729,75
rising,71739,71729,71739,10
sniffing,71906,71739,71906,167
walking,71941,71906,71941,35
sniffing,71977,71941,71977,36
left_turning,71999,71977,71999,22
sniffing,72027,71999,72027,28
walking,72075,72027,72075,48
rising,72092,72075,72092,17
right_turning,72122,72092,72122,30
climbing,72240,72122,72240,118
grooming,72382,72240,72382,142
rearing,72420,72382,72420,38
rising,72421,72420,72421,1
climbing,72513,72421,72513,92
walking,72568,72513,72568,55
climbing,72659,72568,72659,91
rearing,72660,72659,72660,1
climbing,72714,72660,72714,54
rising,72836,72714,72836,122
climbing,72969,72836,72969,133
grooming,72970,72969,72970,1
rearing,73034,72970,73034,64
right_turning,73059,73034,73059,25
trotting,73070,73059,73070,11
left_turning,73131,73070,73131,61
stepping,73155,73131,73155,24
walking,73156,73155,73156,1
right_turning,73170,73156,73170,14
left_turning,73208,73170,73208,38
trotting,73228,73208,73228,20
sniffing,73327,73228,73327,99
rearing,73370,73327,73370,43
grooming,73902,73370,73902,532
trotting,73958,73902,73958,56
sniffing,74056,73958,74056,98
trotting,74079,74056,74079,23
walking,74080,74079,74080,1
sniffing,74174,74080,74174,94
left_turning,74175,74174,74175,1
stepping,74258,74175,74258,83
left_turning,74270,74258,74270,12
walking,74283,74270,74283,13
left_turning,74346,74283,74346,63
trotting,74404,74346,74404,58
sniffing,74511,74404,74511,107
rising,74512,74511,74512,1
rearing,74609,74512,74609,97
grooming,74954,74609,74954,345
sniffing,75014,74954,75014,60
rising,75044,75014,75044,30
rearing,75111,75044,75111,67
grooming,75167,75111,75167,56
walking,75189,75167,75189,22
sniffing,75222,75189,75222,33
walking,75273,75222,75273,51
sniffing,75343,75273,75343,70
walking,75442,75343,75442,99
sniffing,75506,75442,75506,64
rising,75548,75506,75548,42
sniffing,75715,75548,75715,167
hunching,75757,75715,75757,42
sniffing,75793,75757,75793,36
hunching,75820,75793,75820,27
rearing,75906,75820,75906,86
sniffing,76102,75906,76102,196
walking,76132,76102,76132,30
sniffing,76221,76132,76221,89
right_turning,76243,76221,76243,22
sniffing,76310,76243,76310,67
rising,76341,76310,76341,31
walking,76359,76341,76359,18
climbing,76428,76359,76428,69
hunching,76442,76428,76442,14
climbing,76506,76442,76506,64
sniffing,76577,76506,76577,71
walking,76608,76577,76608,31
sniffing,76617,76608,76617,9
pausing,76846,76617,76846,229
sniffing,76946,76846,76946,100
grooming,77011,76946,77011,65
climbing,77083,77011,77083,72
trotting,77093,77083,77093,10
walking,77141,77093,77141,48
rising,77186,77141,77186,45
walking,77232,77186,77232,46
grooming,77384,77232,77384,152
rising,77385,77384,77385,1
walking,77391,77385,77391,6
sniffing,77706,77391,77706,315
rising,77813,77706,77813,107
climbing,77903,77813,77903,90
right_turning,77904,77903,77904,1
running,77920,77904,77920,16
rearing,77921,77920,77921,1
rising,77922,77921,77922,1
climbing,78046,77922,78046,124
rearing,78077,78046,78077,31
grooming,78137,78077,78137,60
sniffing,78256,78137,78256,119
climbing,78269,78256,78269,13
hunching,78327,78269,78327,58
right_turning,78390,78327,78390,63
running,78391,78390,78391,1
sniffing,78483,78391,78483,92
walking,78508,78483,78508,25
sniffing,78586,78508,78586,78
walking,78643,78586,78643,57
sniffing,78851,78643,78851,208
rearing,78911,78851,78911,60
climbing,78915,78911,78915,4
right_turning,78933,78915,78933,18
running,78956,78933,78956,23
sniffing,79066,78956,79066,110
walking,79166,79066,79166,100
trotting,79188,79166,79188,22
sniffing,79299,79188,79299,111
hunching,79381,79299,79381,82
grooming,79382,79381,79382,1
climbing,79415,79382,79415,33
trotting,79475,79415,79475,60
stepping,79476,79475,79476,1
rising,79545,79476,79545,69
climbing,79634,79545,79634,89
grooming,79766,79634,79766,132
hunching,79845,79766,79845,79
sniffing,79864,79845,79864,19
stepping,79911,79864,79911,47
trotting,79954,79911,79954,43
walking,80010,79954,80010,56
rising,80011,80010,80011,1
stepping,80035,80011,80035,24
climbing,80036,80035,80036,1
rising,80082,80036,80082,46
walking,80143,80082,80143,61
sniffing,80150,80143,80150,7
rising,80168,80150,80168,18
climbing,80169,80168,80169,1
right_turning,80210,80169,80210,41
rearing,80240,80210,80240,30
rising,80272,80240,80272,32
climbing,80300,80272,80300,28
trotting,80315,80300,80315,15
climbing,80316,80315,80316,1
walking,80317,80316,80317,1
sniffing,80346,80317,80346,29
walking,80398,80346,80398,52
rising,80443,80398,80443,45
rearing,80444,80443,80444,1
left_turning,80445,80444,80445,1
rising,80496,80445,80496,51
sniffing,80573,80496,80573,77
climbing,80657,80573,80657,84
walking,80716,80657,80716,59
sniffing,80731,80716,80731,15
trotting,80765,80731,80765,34
sniffing,80828,80765,80828,63
rising,80851,80828,80851,23
hunching,80887,80851,80887,36
climbing,80951,80887,80951,64
walking,81003,80951,81003,52
sniffing,81004,81003,81004,1
stepping,81066,81004,81066,62
rearing,81094,81066,81094,28
walking,81105,81094,81105,11
sniffing,81163,81105,81163,58
climbing,81173,81163,81173,10
walking,81187,81173,81187,14
sniffing,81213,81187,81213,26
climbing,81298,81213,81298,85
sniffing,81299,81298,81299,1
rising,81346,81299,81346,47
sniffing,81537,81346,81537,191
climbing,81538,81537,81538,1
rising,81640,81538,81640,102
climbing,81651,81640,81651,11
rising,81657,81651,81657,6
sniffing,81658,81657,81658,1
grooming,82111,81658,82111,453
hunching,82295,82111,82295,184
sniffing,82382,82295,82382,87
trotting,82422,82382,82422,40
stepping,82465,82422,82465,43
left_turning,82503,82465,82503,38
climbing,82595,82503,82595,92
sniffing,82634,82595,82634,39
climbing,82635,82634,82635,1
walking,82748,82635,82748,113
left_turning,82757,82748,82757,9
rising,82802,82757,82802,45
rearing,82921,82802,82921,119
hunching,83116,82921,83116,195
right_turning,83127,83116,83127,11
trotting,83178,83127,83178,51
left_turning,83208,83178,83208,30
sniffing,83224,83208,83224,16
left_turning,83262,83224,83262,38
sniffing,83314,83262,83314,52
right_turning,83336,83314,83336,22
walking,83337,83336,83337,1
sniffing,83347,83337,83347,10
left_turning,83387,83347,83387,40
walking,83418,83387,83418,31
sniffing,83520,83418,83520,102
walking,83544,83520,83544,24
sniffing,83685,83544,83685,141
climbing,83847,83685,83847,162
hunching,83902,83847,83902,55
grooming,84269,83902,84269,367
rearing,84299,84269,84299,30
walking,84341,84299,84341,42
rising,84369,84341,84369,28
rearing,84398,84369,84398,29
right_turning,84441,84398,84441,43
rising,84487,84441,84487,46
climbing,84488,84487,84488,1
sniffing,84802,84488,84802,314
stepping,84846,84802,84846,44
walking,84878,84846,84878,32
rising,84894,84878,84894,16
sniffing,84913,84894,84913,19
hunching,84942,84913,84942,29
climbing,84943,84942,84943,1
rising,84972,84943,84972,29
climbing,85025,84972,85025,53
rising,85026,85025,85026,1
climbing,85094,85026,85094,68
grooming,85284,85094,85284,190
sniffing,85285,85284,85285,1
climbing,85331,85285,85331,46
rearing,85452,85331,85452,121
rising,85498,85452,85498,46
sniffing,85535,85498,85535,37
walking,85547,85535,85547,12
rising,85548,85547,85548,1
climbing,85712,85548,85712,164
rising,85739,85712,85739,27
climbing,85830,85739,85830,91
rearing,85915,85830,85915,85
sniffing,85918,85915,85918,3
walking,86011,85918,86011,93
stepping,86012,86011,86012,1
rearing,86055,86012,86055,43
grooming,86191,86055,86191,136
left_turning,86259,86191,86259,68
sniffing,86260,86259,86260,1
rising,86332,86260,86332,72
grooming,86669,86332,86669,337
hunching,86672,86669,86672,3
sniffing,86673,86672,86673,1
rearing,86674,86673,86674,1
sniffing,86712,86674,86712,38
walking,86715,86712,86715,3
rising,86785,86715,86785,70
sniffing,86786,86785,86786,1
walking,86787,86786,86787,1
stepping,86839,86787,86839,52
walking,86864,86839,86864,25
climbing,86925,86864,86925,61
sniffing,86946,86925,86946,21
rising,86947,86946,86947,1
sniffing,87001,86947,87001,54
walking,87041,87001,87041,40
sniffing,87143,87041,87143,102
rising,87151,87143,87151,8
climbing,87220,87151,87220,69
hunching,87298,87220,87298,78
grooming,87627,87298,87627,329
sniffing,87706,87627,87706,79
rising,87725,87706,87725,19
walking,87742,87725,87742,17
sniffing,87800,87742,87800,58
trotting,87803,87800,87803,3
left_turning,87854,87803,87854,51
sniffing,87907,87854,87907,53
climbing,87955,87907,87955,48
walking,88020,87955,88020,65
stepping,88034,88020,88034,14
left_turning,88045,88034,88045,11
sniffing,88133,88045,88133,88
left_turning,88174,88133,88174,41
climbing,88224,88174,88224,50
hunching,88255,88224,88255,31
rising,88385,88255,88385,130
climbing,88446,88385,88446,61
left_turning,88493,88446,88493,47
walking,88556,88493,88556,63
left_turning,88557,88556,88557,1
sniffing,88611,88557,88611,54
rearing,88615,88611,88615,4
trotting,88665,88615,88665,50
sniffing,88671,88665,88671,6
right_turning,88692,88671,88692,21
walking,88693,88692,88693,1
rearing,88715,88693,88715,22
hunching,88736,88715,88736,21
rearing,88873,88736,88873,137
grooming,89310,88873,89310,437
climbing,89399,89310,89399,89
rising,89427,89399,89427,28
climbing,89429,89427,89429,2
sniffing,89517,89429,89517,88
rising,89609,89517,89609,92
sniffing,89684,89609,89684,75
left_turning,89709,89684,89709,25
trotting,89732,89709,89732,23
sniffing,89733,89732,89733,1
rising,89749,89733,89749,16
hunching,89816,89749,89816,67
rearing,89907,89816,89907,91
climbing,89920,89907,89920,13
rising,89958,89920,89958,38
right_turning,89980,89958,89980,22
sniffing,90046,89980,90046,66
rising,90047,90046,90047,1
climbing,90135,90047,90135,88
sniffing,90207,90135,90207,72
walking,90251,90207,90251,44
left_turning,90282,90251,90282,31
rising,90342,90282,90342,60
sniffing,90387,90342,90387,45
walking,90461,90387,90461,74
sniffing,90478,90461,90478,17
stepping,90524,90478,90524,46
grooming,90823,90524,90823,299
sniffing,90824,90823,90824,1
rising,90839,90824,90839,15
sniffing,90840,90839,90840,1
pausing,91020,90840,91020,180
sniffing,91021,91020,91021,1
walking,91051,91021,91051,30
left_turning,91178,91051,91178,127
climbing,91231,91178,91231,53
right_turning,91288,91231,91288,57
walking,91332,91288,91332,44
sniffing,91333,91332,91333,1
rising,91692,91333,91692,359
left_turning,91704,91692,91704,12
rising,91742,91704,91742,38
jumping,91743,91742,91743,1
rising,91744,91743,91744,1
walking,91837,91744,91837,93
rising,91901,91837,91901,64
walking,91981,91901,91981,80
sniffing,91988,91981,91988,7
walking,92023,91988,92023,35
sniffing,92090,92023,92090,67
climbing,92139,92090,92139,49
walking,92232,92139,92232,93
sniffing,92374,92232,92374,142
rising,92405,92374,92405,31
climbing,92423,92405,92423,18
running,92458,92423,92458,35
sniffing,92459,92458,92459,1
right_turning,92481,92459,92481,22
walking,92493,92481,92493,12
rising,92520,92493,92520,27
climbing,92575,92520,92575,55
grooming,92576,92575,92576,1
walking,92605,92576,92605,29
sniffing,92726,92605,92726,121
trotting,92766,92726,92766,40
walking,92788,92766,92788,22
climbing,92789,92788,92789,1
walking,92858,92789,92858,69
climbing,92965,92858,92965,107
right_turning,92968,92965,92968,3
walking,92979,92968,92979,11
sniffing,93044,92979,93044,65
walking,93108,93044,93108,64
stepping,93151,93108,93151,43
walking,93183,93151,93183,32
left_turning,93206,93183,93206,23
sniffing,93268,93206,93268,62
walking,93357,93268,93357,89
left_turning,93417,93357,93417,60
running,93455,93417,93455,38
walking,93464,93455,93464,9
grooming,93465,93464,93465,1
rearing,93581,93465,93581,116
climbing,93693,93581,93693,112
walking,93744,93693,93744,51
sniffing,93972,93744,93972,228
walking,93992,93972,93992,20
rising,94006,93992,94006,14
sniffing,94154,94006,94154,148
walking,94196,94154,94196,42
rising,94246,94196,94246,50
climbing,94359,94246,94359,113
hunching,94412,94359,94412,53
climbing,94483,94412,94483,71
rising,94519,94483,94519,36
sniffing,94605,94519,94605,86
rising,94699,94605,94699,94
sniffing,94702,94699,94702,3
hunching,94705,94702,94705,3
rearing,94778,94705,94778,73
grooming,95108,94778,95108,330
sniffing,95155,95108,95155,47
left_turning,95203,95155,95203,48
climbing,95277,95203,95277,74
trotting,95319,95277,95319,42
sniffing,95387,95319,95387,68
pausing,95576,95387,95576,189
sniffing,95655,95576,95655,79
climbing,95726,95655,95726,71
sniffing,95951,95726,95951,225
rising,96062,95951,96062,111
sniffing,96063,96062,96063,1
left_turning,96098,96063,96098,35
climbing,96099,96098,96099,1
rearing,96167,96099,96167,68
grooming,96174,96167,96174,7
rearing,96278,96174,96278,104
grooming,96279,96278,96279,1
sniffing,96397,96279,96397,118
rising,96490,96397,96490,93
walking,96505,96490,96505,15
stepping,96538,96505,96538,33
rising,96539,96538,96539,1
right_turning,96551,96539,96551,12
walking,96580,96551,96580,29
rising,96630,96580,96630,50
sniffing,96795,96630,96795,165
walking,96802,96795,96802,7
left_turning,96803,96802,96803,1
walking,96830,96803,96830,27
rearing,96860,96830,96860,30
rising,96904,96860,96904,44
rearing,96931,96904,96931,27
walking,96985,96931,96985,54
left_turning,96986,96985,96986,1
running,97013,96986,97013,27
sniffing,97047,97013,97047,34
trotting,97079,97047,97079,32
sniffing,97129,97079,97129,50
left_turning,97130,97129,97130,1
walking,97160,97130,97160,30
rising,97233,97160,97233,73
climbing,97308,97233,97308,75
walking,97373,97308,97373,65
sniffing,97396,97373,97396,23
rising,97397,97396,97397,1
rearing,97504,97397,97504,107
rising,97645,97504,97645,141
climbing,97678,97645,97678,33
rising,97815,97678,97815,137
sniffing,97931,97815,97931,116
pausing,98053,97931,98053,122
sniffing,98085,98053,98085,32
rising,98099,98085,98099,14
sniffing,98132,98099,98132,33
walking,98166,98132,98166,34
sniffing,98167,98166,98167,1
walking,98236,98167,98236,69
sniffing,98351,98236,98351,115
left_turning,98390,98351,98390,39
sniffing,98523,98390,98523,133
rearing,98550,98523,98550,27
sniffing,98551,98550,98551,1
stepping,98575,98551,98575,24
sniffing,98694,98575,98694,119
left_turning,98712,98694,98712,18
walking,98713,98712,98713,1
sniffing,99021,98713,99021,308
right_turning,99045,99021,99045,24
walking,99090,99045,99090,45
stepping,99135,99090,99135,45
left_turning,99166,99135,99166,31
sniffing,99385,99166,99385,219
left_turning,99481,99385,99481,96
sniffing,99614,99481,99614,133
rising,99676,99614,99676,62
climbing,99677,99676,99677,1
rearing,99732,99677,99732,55
sniffing,99830,99732,99830,98
left_turning,99839,99830,99839,9
sniffing,99960,99839,99960,121
pausing,100003,99960,100003,43
sniffing,100004,100003,100004,1
right_turning,100064,100004,100064,60
sniffing,100113,100064,100113,49
trotting,100140,100113,100140,27
left_turning,100186,100140,100186,46
sniffing,100243,100186,100243,57
walking,100259,100243,100259,16
rearing,100393,100259,100393,134
sniffing,100696,100393,100696,303
rising,100727,100696,100727,31
rearing,100754,100727,100754,27
rising,100829,100754,100829,75
sniffing,100872,100829,100872,43
left_turning,100893,100872,100893,21
sniffing,100894,100893,100894,1
hunching,100956,100894,100956,62
sniffing,101038,100956,101038,82
rising,101052,101038,101052,14
rearing,101053,101052,101053,1
climbing,101054,101053,101054,1
grooming,101222,101054,101222,168
sniffing,101330,101222,101330,108
rising,101392,101330,101392,62
climbing,101433,101392,101433,41
hunching,101476,101433,101476,43
sniffing,101572,101476,101572,96
pausing,101810,101572,101810,238
sniffing,101897,101810,101897,87
rearing,102001,101897,102001,104
rising,102075,102001,102075,74
rearing,102188,102075,102188,113
walking,102232,102188,102232,44
rising,102285,102232,102285,53
climbing,102286,102285,102286,1
right_turning,102298,102286,102298,12
trotting,102341,102298,102341,43
walking,102364,102341,102364,23
stepping,102383,102364,102383,19
sniffing,102396,102383,102396,13
rising,102397,102396,102397,1
rearing,102398,102397,102398,1
hunching,102453,102398,102453,55
trotting,102472,102453,102472,19
walking,102567,102472,102567,95
rising,102569,102567,102569,2
stepping,102629,102569,102629,60
left_turning,102698,102629,102698,69
walking,102742,102698,102742,44
trotting,102773,102742,102773,31
climbing,102799,102773,102799,26
rising,102800,102799,102800,1
climbing,102801,102800,102801,1
rearing,102802,102801,102802,1
rising,102838,102802,102838,36
rearing,102839,102838,102839,1
climbing,102908,102839,102908,69
grooming,103123,102908,103123,215
sniffing,103161,103123,103161,38
rising,103168,103161,103168,7
climbing,103242,103168,103242,74
sniffing,103243,103242,103243,1
climbing,103299,103243,103299,56
sniffing,103385,103299,103385,86
climbing,103468,103385,103468,83
right_turning,103512,103468,103512,44
sniffing,103579,103512,103579,67
stepping,103651,103579,103651,72
sniffing,103756,103651,103756,105
walking,103757,103756,103757,1
sniffing,103768,103757,103768,11
grooming,103769,103768,103769,1
sniffing,103875,103769,103875,106
running,103892,103875,103892,17
walking,103933,103892,103933,41
sniffing,104100,103933,104100,167
grooming,104292,104100,104292,192
climbing,104293,104292,104293,1
right_turning,104316,104293,104316,23
walking,104355,104316,104355,39
sniffing,104356,104355,104356,1
stepping,104366,104356,104366,10
walking,104375,104366,104375,9
sniffing,104444,104375,104444,69
rearing,104524,104444,104524,80
walking,104536,104524,104536,12
rising,104594,104536,104594,58
right_turning,104595,104594,104595,1
stepping,104624,104595,104624,29
climbing,104790,104624,104790,166
rising,104833,104790,104833,43
right_turning,104887,104833,104887,54
sniffing,104939,104887,104939,52
left_turning,104940,104939,104940,1
running,104944,104940,104944,4
sniffing,105006,104944,105006,62
rising,105077,105006,105077,71
right_turning,105111,105077,105111,34
running,105140,105111,105140,29
sniffing,105188,105140,105188,48
pausing,105425,105188,105425,237
sniffing,105496,105425,105496,71
grooming,105587,105496,105587,91
left_turning,105618,105587,105618,31
rising,105624,105618,105624,6
sniffing,105781,105624,105781,157
rearing,105828,105781,105828,47
hunching,105832,105828,105832,4
rearing,105937,105832,105937,105
grooming,106168,105937,106168,231
sniffing,106210,106168,106210,42
hunching,106235,106210,106235,25
climbing,106378,106235,106378,143
rising,106406,106378,106406,28
walking,106427,106406,106427,21
sniffing,106482,106427,106482,55
left_turning,106530,106482,106530,48
sniffing,106648,106530,106648,118
stepping,106680,106648,106680,32
climbing,106836,106680,106836,156
rearing,106930,106836,106930,94
sniffing,106991,106930,106991,61
rising,107065,106991,107065,74
climbing,107168,107065,107168,103
sniffing,107240,107168,107240,72
climbing,107336,107240,107336,96
grooming,107609,107336,107609,273
rising,107637,107609,107637,28
sniffing,107777,107637,107777,140
climbing,107781,107777,107781,4
right_turning,107797,107781,107797,16
walking,107798,107797,107798,1
sniffing,107799,107798,107799,1
right_turning,107852,107799,107852,53
trotting,107907,107852,107907,55
sniffing,108000,107907,108000,93
