revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,34353,34295,34353,58
right_turning,34383,34353,34383,30
walking,34518,34383,34518,135
sniffing,34668,34518,34668,150
rising,34726,34668,34726,58
grooming,34745,34726,34745,19
sniffing,34874,34745,34874,129
stepping,34919,34874,34919,45
sniffing,35013,34919,35013,94
rising,35065,35013,35065,52
climbing,35140,35065,35140,75
walking,35190,35140,35190,50
sniffing,35243,35190,35243,53
climbing,35341,35243,35341,98
rearing,35365,35341,35365,24
walking,35407,35365,35407,42
sniffing,35524,35407,35524,117
right_turning,35531,35524,35531,7
rising,35579,35531,35579,48
sniffing,35617,35579,35617,38
rising,35643,35617,35643,26
climbing,35740,35643,35740,97
sniffing,35841,35740,35841,101
rising,35861,35841,35861,20
sniffing,35866,35861,35866,5
rearing,35923,35866,35923,57
sniffing,36020,35923,36020,97
walking,36161,36020,36161,141
sniffing,36301,36161,36301,140
rising,36341,36301,36341,40
sniffing,36350,36341,36350,9
rearing,36458,36350,36458,108
grooming,36527,36458,36527,69
hunching,36554,36527,36554,27
sniffing,36636,36554,36636,82
climbing,36736,36636,36736,100
right_turning,36755,36736,36755,19
rearing,36776,36755,36776,21
rising,36826,36776,36826,50
rearing,36848,36826,36848,22
walking,36850,36848,36850,2
rising,36900,36850,36900,50
climbing,36990,36900,36990,90
trotting,37016,36990,37016,26
stepping,37064,37016,37064,48
climbing,37110,37064,37110,46
hunching,37164,37110,37164,54
rearing,37230,37164,37230,66
rising,37263,37230,37263,33
climbing,37264,37263,37264,1
rising,37276,37264,37276,12
sniffing,37411,37276,37411,135
rising,37475,37411,37475,64
rearing,37493,37475,37493,18
sniffing,37645,37493,37645,152
rising,37687,37645,37687,42
sniffing,37688,37687,37688,1
climbing,37694,37688,37694,6
rearing,37695,37694,37695,1
sniffing,37791,37695,37791,96
walking,37792,37791,37792,1
sniffing,37793,37792,37793,1
hunching,37923,37793,37923,130
climbing,37954,37923,37954,31
sniffing,38043,37954,38043,89
rising,38044,38043,38044,1
rearing,38077,38044,38077,33
climbing,38160,38077,38160,83
sniffing,38503,38160,38503,343
walking,38571,38503,38571,68
rising,38614,38571,38614,43
grooming,38665,38614,38665,51
sniffing,38711,38665,38711,46
rearing,38715,38711,38715,4
climbing,38770,38715,38770,55
walking,38858,38770,38858,88
sniffing,38887,38858,38887,29
stepping,38917,38887,38917,30
climbing,38954,38917,38954,37
rising,38990,38954,38990,36
grooming,39142,38990,39142,152
hunching,39160,39142,39160,18
sniffing,39213,39160,39213,53
rearing,39265,39213,39265,52
walking,39353,39265,39353,88
sniffing,39417,39353,39417,64
rising,39462,39417,39462,45
left_turning,39469,39462,39469,7
sniffing,39570,39469,39570,101
walking,39613,39570,39613,43
sniffing,39711,39613,39711,98
walking,39742,39711,39742,31
sniffing,39802,39742,39802,60
left_turning,39854,39802,39854,52
trotting,39889,39854,39889,35
walking,39939,39889,39939,50
left_turning,39991,39939,39991,52
walking,40061,39991,40061,70
left_turning,40076,40061,40076,15
sniffing,40178,40076,40178,102
right_turning,40203,40178,40203,25
stepping,40209,40203,40209,6
sniffing,40366,40209,40366,157
rising,40369,40366,40369,3
sniffing,40407,40369,40407,38
rising,40409,40407,40409,2
sniffing,40444,40409,40444,35
climbing,40467,40444,40467,23
sniffing,40638,40467,40638,171
walking,40677,40638,40677,39
rising,40745,40677,40745,68
hunching,40762,40745,40762,17
rearing,40842,40762,40842,80
sniffing,40843,40842,40843,1
left_turning,40893,40843,40893,50
right_turning,40957,40893,40957,64
sniffing,41055,40957,41055,98
stepping,41092,41055,41092,37
rising,41118,41092,41118,26
grooming,41119,41118,41119,1
rearing,41120,41119,41120,1
rising,41128,41120,41128,8
walking,41176,41128,41176,48
rising,41262,41176,41262,86
left_turning,41284,41262,41284,22
climbing,41285,41284,41285,1
hunching,41327,41285,41327,42
sniffing,41328,41327,41328,1
rising,41341,41328,41341,13
sniffing,41342,41341,41342,1
left_turning,41360,41342,41360,18
sniffing,41541,41360,41541,181
walking,41556,41541,41556,15
sniffing,41566,41556,41566,10
walking,41585,41566,41585,19
left_turning,41595,41585,41595,10
rising,41684,41595,41684,89
climbing,41772,41684,41772,88
sniffing,41918,41772,41918,146
rising,41986,41918,41986,68
sniffing,42066,41986,42066,80
hunching,42067,42066,42067,1
rising,42116,42067,42116,49
sniffing,42334,42116,42334,218
rising,42413,42334,42413,79
rearing,42414,42413,42414,1
sniffing,42415,42414,42415,1
rising,42450,42415,42450,35
rearing,42451,42450,42451,1
walking,42477,42451,42477,26
sniffing,42600,42477,42600,123
rising,42601,42600,42601,1
climbing,42603,42601,42603,2
rearing,42604,42603,42604,1
walking,42605,42604,42605,1
trotting,42639,42605,42639,34
sniffing,42813,42639,42813,174
climbing,42861,42813,42861,48
sniffing,42883,42861,42883,22
climbing,42889,42883,42889,6
walking,42922,42889,42922,33
running,42939,42922,42939,17
sniffing,43068,42939,43068,129
walking,43163,43068,43163,95
climbing,43192,43163,43192,29
rearing,43253,43192,43253,61
walking,43283,43253,43283,30
climbing,43410,43283,43410,127
left_turning,43461,43410,43461,51
sniffing,43486,43461,43486,25
walking,43487,43486,43487,1
sniffing,43524,43487,43524,37
left_turning,43572,43524,43572,48
walking,43608,43572,43608,36
sniffing,43609,43608,43609,1
rising,43610,43609,43610,1
climbing,43625,43610,43625,15
sniffing,43675,43625,43675,50
grooming,43830,43675,43830,155
climbing,43831,43830,43831,1
running,43852,43831,43852,21
sniffing,44133,43852,44133,281
stepping,44195,44133,44195,62
sniffing,44310,44195,44310,115
hunching,44397,44310,44397,87
grooming,44398,44397,44398,1
rearing,44456,44398,44456,58
climbing,44520,44456,44520,64
sniffing,44603,44520,44603,83
hunching,44631,44603,44631,28
rising,44656,44631,44656,25
trotting,44661,44656,44661,5
walking,44673,44661,44673,12
rising,44698,44673,44698,25
rearing,44774,44698,44774,76
trotting,44804,44774,44804,30
climbing,44845,44804,44845,41
running,44849,44845,44849,4
walking,44850,44849,44850,1
trotting,44873,44850,44873,23
left_turning,44920,44873,44920,47
sniffing,45074,44920,45074,154
left_turning,45096,45074,45096,22
sniffing,45146,45096,45146,50
hunching,45147,45146,45147,1
grooming,45302,45147,45302,155
rearing,45305,45302,45305,3
walking,45369,45305,45369,64
hunching,45401,45369,45401,32
sniffing,45510,45401,45510,109
left_turning,45622,45510,45622,112
sniffing,45715,45622,45715,93
grooming,45716,45715,45716,1
walking,45717,45716,45717,1
left_turning,45749,45717,45749,32
running,45784,45749,45784,35
sniffing,45812,45784,45812,28
rising,45813,45812,45813,1
climbing,45831,45813,45831,18
sniffing,45996,45831,45996,165
rising,46019,45996,46019,23
right_turning,46060,46019,46060,41
walking,46061,46060,46061,1
rising,46096,46061,46096,35
climbing,46142,46096,46142,46
rearing,46170,46142,46170,28
sniffing,46211,46170,46211,41
left_turning,46257,46211,46257,46
rising,46258,46257,46258,1
grooming,46259,46258,46259,1
trotting,46295,46259,46295,36
sniffing,46385,46295,46385,90
left_turning,46386,46385,46386,1
sniffing,46551,46386,46551,165
left_turning,46560,46551,46560,9
trotting,46561,46560,46561,1
stepping,46565,46561,46565,4
sniffing,46566,46565,46566,1
rising,46573,46566,46573,7
sniffing,46672,46573,46672,99
left_turning,46742,46672,46742,70
walking,46817,46742,46817,75
climbing,46846,46817,46846,29
left_turning,46932,46846,46932,86
trotting,47000,46932,47000,68
rising,47001,47000,47001,1
hunching,47008,47001,47008,7
sniffing,47069,47008,47069,61
right_turning,47095,47069,47095,26
sniffing,47145,47095,47145,50
rearing,47171,47145,47171,26
grooming,47402,47171,47402,231
sniffing,47454,47402,47454,52
rising,47482,47454,47482,28
sniffing,47506,47482,47506,24
rising,47525,47506,47525,19
left_turning,47621,47525,47621,96
walking,47622,47621,47622,1
sniffing,47664,47622,47664,42
hunching,47684,47664,47684,20
rising,47707,47684,47707,23
right_turning,47742,47707,47742,35
running,47792,47742,47792,50
sniffing,47920,47792,47920,128
walking,47940,47920,47940,20
left_turning,47974,47940,47974,34
sniffing,47975,47974,47975,1
walking,48042,47975,48042,67
sniffing,48094,48042,48094,52
left_turning,48106,48094,48106,12
running,48139,48106,48139,33
walking,48140,48139,48140,1
rearing,48185,48140,48185,45
hunching,48219,48185,48219,34
climbing,48265,48219,48265,46
sniffing,48331,48265,48331,66
climbing,48525,48331,48525,194
running,48559,48525,48559,34
sniffing,48639,48559,48639,80
right_turning,48643,48639,48643,4
trotting,48685,48643,48685,42
sniffing,48828,48685,48828,143
left_turning,48861,48828,48861,33
walking,48901,48861,48901,40
sniffing,49009,48901,49009,108
left_turning,49030,49009,49030,21
walking,49073,49030,49073,43
sniffing,49206,49073,49206,133
rising,49207,49206,49207,1
walking,49250,49207,49250,43
running,49298,49250,49298,48
sniffing,49351,49298,49351,53
stepping,49362,49351,49362,11
running,49369,49362,49369,7
climbing,49406,49369,49406,37
rearing,49513,49406,49513,107
sniffing,49538,49513,49538,25
climbing,49635,49538,49635,97
walking,49696,49635,49696,61
sniffing,49708,49696,49708,12
walking,49709,49708,49709,1
left_turning,49710,49709,49710,1
trotting,49721,49710,49721,11
sniffing,49765,49721,49765,44
pausing,50144,49765,50144,379
sniffing,50170,50144,50170,26
right_turning,50204,50170,50204,34
sniffing,50208,50204,50208,4
stepping,50236,50208,50236,28
rising,50254,50236,50254,18
trotting,50255,50254,50255,1
left_turning,50384,50255,50384,129
trotting,50401,50384,50401,17
left_turning,50412,50401,50412,11
sniffing,50413,50412,50413,1
rising,50422,50413,50422,9
climbing,50505,50422,50505,83
rearing,50522,50505,50522,17
grooming,50523,50522,50523,1
rearing,50556,50523,50556,33
rising,50613,50556,50613,57
climbing,50622,50613,50622,9
rising,50650,50622,50650,28
sniffing,50700,50650,50700,50
walking,50705,50700,50705,5
climbing,50787,50705,50787,82
rising,50790,50787,50790,3
climbing,50806,50790,50806,16
rising,50812,50806,50812,6
sniffing,50852,50812,50852,40
left_turning,50853,50852,50853,1
sniffing,50976,50853,50976,123
rearing,51007,50976,51007,31
climbing,51119,51007,51119,112
rising,51160,51119,51160,41
grooming,51161,51160,51161,1
rearing,51173,51161,51173,12
grooming,51300,51173,51300,127
rearing,51335,51300,51335,35
sniffing,51336,51335,51336,1
rising,51372,51336,51372,36
rearing,51392,51372,51392,20
running,51396,51392,51396,4
left_turning,51422,51396,51422,26
walking,51484,51422,51484,62
sniffing,51485,51484,51485,1
rising,51504,51485,51504,19
sniffing,51615,51504,51615,111
rearing,51667,51615,51667,52
hunching,51670,51667,51670,3
grooming,51762,51670,51762,92
climbing,51773,51762,51773,11
hunching,51853,51773,51853,80
sniffing,51942,51853,51942,89
left_turning,51993,51942,51993,51
sniffing,52147,51993,52147,154
walking,52190,52147,52190,43
left_turning,52264,52190,52264,74
sniffing,52286,52264,52286,22
rearing,52328,52286,52328,42
stepping,52345,52328,52345,17
rising,52389,52345,52389,44
sniffing,52390,52389,52390,1
walking,52404,52390,52404,14
climbing,52405,52404,52405,1
right_turning,52442,52405,52442,37
walking,52467,52442,52467,25
sniffing,52473,52467,52473,6
right_turning,52474,52473,52474,1
walking,52501,52474,52501,27
climbing,52537,52501,52537,36
hunching,52579,52537,52579,42
grooming,52654,52579,52654,75
rearing,52655,52654,52655,1
sniffing,52751,52655,52751,96
climbing,52797,52751,52797,46
sniffing,52885,52797,52885,88
walking,52975,52885,52975,90
sniffing,53080,52975,53080,105
left_turning,53081,53080,53081,1
rising,53125,53081,53125,44
climbing,53126,53125,53126,1
walking,53127,53126,53127,1
rising,53179,53127,53179,52
sniffing,53234,53179,53234,55
climbing,53254,53234,53254,20
running,53263,53254,53263,9
sniffing,53296,53263,53296,33
left_turning,53341,53296,53341,45
walking,53413,53341,53413,72
rising,53474,53413,53474,61
stepping,53475,53474,53475,1
rising,53499,53475,53499,24
sniffing,53588,53499,53588,89
rearing,53610,53588,53610,22
sniffing,53611,53610,53611,1
walking,53622,53611,53622,11
sniffing,53665,53622,53665,43
climbing,53715,53665,53715,50
rising,53724,53715,53724,9
left_turning,53725,53724,53725,1
sniffing,53828,53725,53828,103
rising,53840,53828,53840,12
climbing,53847,53840,53847,7
walking,53875,53847,53875,28
trotting,53905,53875,53905,30
sniffing,53914,53905,53914,9
left_turning,54014,53914,54014,100
sniffing,54096,54014,54096,82
rising,54141,54096,54141,45
climbing,54181,54141,54181,40
hunching,54229,54181,54229,48
rising,54240,54229,54240,11
climbing,54375,54240,54375,135
sniffing,54446,54375,54446,71
rising,54490,54446,54490,44
climbing,54564,54490,54564,74
trotting,54629,54564,54629,65
walking,54688,54629,54688,59
sniffing,54783,54688,54783,95
trotting,54820,54783,54820,37
sniffing,54901,54820,54901,81
running,54908,54901,54908,7
rising,54932,54908,54932,24
climbing,54985,54932,54985,53
walking,55043,54985,55043,58
left_turning,55066,55043,55066,23
walking,55115,55066,55115,49
sniffing,55255,55115,55255,140
running,55256,55255,55256,1
rearing,55257,55256,55257,1
sniffing,55382,55257,55382,125
rearing,55383,55382,55383,1
sniffing,55483,55383,55483,100
walking,55535,55483,55535,52
sniffing,55700,55535,55700,165
grooming,55853,55700,55853,153
rearing,56033,55853,56033,180
climbing,56181,56033,56181,148
right_turning,56182,56181,56182,1
trotting,56197,56182,56197,15
climbing,56198,56197,56198,1
hunching,56271,56198,56271,73
right_turning,56280,56271,56280,9
left_turning,56318,56280,56318,38
walking,56331,56318,56331,13
stepping,56332,56331,56332,1
right_turning,56339,56332,56339,7
trotting,56363,56339,56363,24
walking,56364,56363,56364,1
sniffing,56534,56364,56534,170
rearing,56603,56534,56603,69
climbing,56659,56603,56659,56
rising,56660,56659,56660,1
rearing,56680,56660,56680,20
grooming,56712,56680,56712,32
walking,56742,56712,56742,30
climbing,56743,56742,56743,1
rising,56775,56743,56775,32
climbing,56843,56775,56843,68
grooming,56844,56843,56844,1
climbing,56990,56844,56990,146
rising,57005,56990,57005,15
sniffing,57108,57005,57108,103
stepping,57157,57108,57157,49
rearing,57185,57157,57185,28
walking,57245,57185,57245,60
left_turning,57323,57245,57323,78
sniffing,57409,57323,57409,86
left_turning,57438,57409,57438,29
rising,57439,57438,57439,1
hunching,57484,57439,57484,45
rising,57500,57484,57500,16
left_turning,57550,57500,57550,50
running,57578,57550,57578,28
walking,57627,57578,57627,49
climbing,57660,57627,57660,33
rearing,57694,57660,57694,34
sniffing,57855,57694,57855,161
trotting,57888,57855,57888,33
sniffing,57889,57888,57889,1
left_turning,57902,57889,57902,13
sniffing,57947,57902,57947,45
walking,58027,57947,58027,80
sniffing,58028,58027,58028,1
rising,58032,58028,58032,4
walking,58040,58032,58040,8
sniffing,58041,58040,58041,1
rising,58042,58041,58042,1
rearing,58158,58042,58158,116
climbing,58196,58158,58196,38
rising,58293,58196,58293,97
sniffing,58305,58293,58305,12
climbing,58417,58305,58417,112
grooming,58565,58417,58565,148
climbing,58643,58565,58643,78
grooming,58653,58643,58653,10
rising,58654,58653,58654,1
rearing,58655,58654,58655,1
left_turning,58699,58655,58699,44
sniffing,58764,58699,58764,65
rising,58765,58764,58765,1
hunching,58846,58765,58846,81
right_turning,58876,58846,58876,30
walking,58878,58876,58878,2
sniffing,58885,58878,58885,7
walking,58946,58885,58946,61
sniffing,59004,58946,59004,58
left_turning,59058,59004,59058,54
sniffing,59085,59058,59085,27
stepping,59148,59085,59148,63
sniffing,59241,59148,59241,93
climbing,59277,59241,59277,36
rising,59333,59277,59333,56
right_turning,59351,59333,59351,18
running,59379,59351,59379,28
left_turning,59415,59379,59415,36
trotting,59453,59415,59453,38
sniffing,59454,59453,59454,1
rising,59474,59454,59474,20
climbing,59624,59474,59624,150
trotting,59646,59624,59646,22
sniffing,59716,59646,59716,70
right_turning,59772,59716,59772,56
sniffing,59937,59772,59937,165
walking,59989,59937,59989,52
rising,60000,59989,60000,11
trotting,60020,60000,60020,20
rising,60072,60020,60072,52
right_turning,60088,60072,60088,16
sniffing,60206,60088,60206,118
climbing,60207,60206,60207,1
running,60210,60207,60210,3
sniffing,60211,60210,60211,1
hunching,60214,60211,60214,3
rising,60243,60214,60243,29
climbing,60309,60243,60309,66
sniffing,60319,60309,60319,10
walking,60345,60319,60345,26
stepping,60410,60345,60410,65
walking,60538,60410,60538,128
rearing,60579,60538,60579,41
jumping,60793,60579,60793,214
rearing,60837,60793,60837,44
hunching,60838,60837,60838,1
rising,60880,60838,60880,42
climbing,60993,60880,60993,113
rearing,61075,60993,61075,82
running,61096,61075,61096,21
rising,61097,61096,61097,1
climbing,61231,61097,61231,134
running,61254,61231,61254,23
sniffing,61344,61254,61344,90
left_turning,61379,61344,61379,35
sniffing,61464,61379,61464,85
climbing,61489,61464,61489,25
left_turning,61529,61489,61529,40
sniffing,61531,61529,61531,2
left_turning,61582,61531,61582,51
sniffing,61596,61582,61596,14
rearing,61597,61596,61597,1
sniffing,61692,61597,61692,95
right_turning,61763,61692,61763,71
trotting,61807,61763,61807,44
walking,61853,61807,61853,46
sniffing,61943,61853,61943,90
right_turning,61965,61943,61965,22
stepping,61971,61965,61971,6
sniffing,62008,61971,62008,37
rising,62009,62008,62009,1
sniffing,62015,62009,62015,6
walking,62030,62015,62030,15
rising,62067,62030,62067,37
sniffing,62075,62067,62075,8
rising,62076,62075,62076,1
climbing,62142,62076,62142,66
right_turning,62164,62142,62164,22
running,62201,62164,62201,37
walking,62267,62201,62267,66
stepping,62284,62267,62284,17
sniffing,62285,62284,62285,1
rising,62341,62285,62341,56
sniffing,62394,62341,62394,53
walking,62442,62394,62442,48
sniffing,62501,62442,62501,59
left_turning,62502,62501,62502,1
stepping,62537,62502,62537,35
walking,62617,62537,62617,80
rearing,62624,62617,62624,7
sniffing,62662,62624,62662,38
rising,62668,62662,62668,6
sniffing,62701,62668,62701,33
walking,62713,62701,62713,12
rising,62714,62713,62714,1
grooming,62838,62714,62838,124
climbing,62899,62838,62899,61
sniffing,63008,62899,63008,109
left_turning,63035,63008,63035,27
climbing,63121,63035,63121,86
rearing,63124,63121,63124,3
sniffing,63157,63124,63157,33
climbing,63207,63157,63207,50
right_turning,63235,63207,63235,28
stepping,63261,63235,63261,26
sniffing,63395,63261,63395,134
rising,63427,63395,63427,32
sniffing,63428,63427,63428,1
stepping,63476,63428,63476,48
left_turning,63565,63476,63565,89
sniffing,63596,63565,63596,31
rising,63613,63596,63613,17
climbing,63672,63613,63672,59
rearing,63689,63672,63689,17
sniffing,63730,63689,63730,41
right_turning,63782,63730,63782,52
walking,63826,63782,63826,44
sniffing,63827,63826,63827,1
walking,63834,63827,63834,7
sniffing,63840,63834,63840,6
climbing,63918,63840,63918,78
walking,63950,63918,63950,32
rising,63961,63950,63961,11
running,64011,63961,64011,50
left_turning,64036,64011,64036,25
sniffing,64416,64036,64416,380
rearing,64417,64416,64417,1
left_turning,64438,64417,64438,21
walking,64455,64438,64455,17
rising,64509,64455,64509,54
sniffing,64699,64509,64699,190
right_turning,64700,64699,64700,1
rearing,64768,64700,64768,68
climbing,64842,64768,64842,74
rising,64901,64842,64901,59
hunching,64938,64901,64938,37
right_turning,64962,64938,64962,24
trotting,64982,64962,64982,20
left_turning,65015,64982,65015,33
sniffing,65016,65015,65016,1
climbing,65061,65016,65061,45
right_turning,65111,65061,65111,50
walking,65153,65111,65153,42
rising,65161,65153,65161,8
climbing,65195,65161,65195,34
trotting,65196,65195,65196,1
rising,65274,65196,65274,78
sniffing,65374,65274,65374,100
grooming,65498,65374,65498,124
sniffing,65584,65498,65584,86
rearing,65648,65584,65648,64
hunching,65701,65648,65701,53
rising,65702,65701,65702,1
sniffing,66130,65702,66130,428
left_turning,66152,66130,66152,22
rising,66158,66152,66158,6
sniffing,66213,66158,66213,55
left_turning,66214,66213,66214,1
running,66229,66214,66229,15
stepping,66259,66229,66259,30
sniffing,66368,66259,66368,109
pausing,67127,66368,67127,759
sniffing,67174,67127,67174,47
rising,67318,67174,67318,144
sniffing,67319,67318,67319,1
climbing,67335,67319,67335,16
walking,67357,67335,67357,22
sniffing,67358,67357,67358,1
right_turning,67369,67358,67369,11
climbing,67513,67369,67513,144
rising,67522,67513,67522,9
grooming,67582,67522,67582,60
rising,67697,67582,67697,115
right_turning,67698,67697,67698,1
sniffing,67806,67698,67806,108
hunching,67851,67806,67851,45
grooming,67852,67851,67852,1
rearing,67899,67852,67899,47
rising,67953,67899,67953,54
climbing,67954,67953,67954,1
walking,67983,67954,67983,29
stepping,68029,67983,68029,46
walking,68044,68029,68044,15
stepping,68061,68044,68061,17
right_turning,68062,68061,68062,1
rising,68230,68062,68230,168
climbing,68370,68230,68370,140
right_turning,68382,68370,68382,12
trotting,68411,68382,68411,29
sniffing,68516,68411,68516,105
