revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,68536,68516,68536,20
grooming,68572,68536,68572,36
left_turning,68637,68572,68637,65
sniffing,68656,68637,68656,19
rising,68709,68656,68709,53
sniffing,68723,68709,68723,14
left_turning,68777,68723,68777,54
sniffing,68883,68777,68883,106
grooming,69027,68883,69027,144
climbing,69028,69027,69028,1
right_turning,69070,69028,69070,42
climbing,69091,69070,69091,21
running,69132,69091,69132,41
walking,69214,69132,69214,82
right_turning,69249,69214,69249,35
rising,69300,69249,69300,51
sniffing,69363,69300,69363,63
grooming,69364,69363,69364,1
sniffing,69393,69364,69393,29
left_turning,69434,69393,69434,41
stepping,69435,69434,69435,1
sniffing,69503,69435,69503,68
pausing,69826,69503,69826,323
sniffing,70037,69826,70037,211
grooming,70289,70037,70289,252
sniffing,70366,70289,70366,77
walking,70379,70366,70379,13
sniffing,70380,70379,70380,1
stepping,70405,70380,70405,25
left_turning,70415,70405,70415,10
rising,70510,70415,70510,95
sniffing,70611,70510,70611,101
climbing,70617,70611,70617,6
grooming,70618,70617,70618,1
hunching,70678,70618,70678,60
grooming,70679,70678,70679,1
left_turning,70729,70679,70729,50
walking,70766,70729,70766,37
jumping,70828,70766,70828,62
left_turning,70873,70828,70873,45
climbing,70944,70873,70944,71
sniffing,71015,70944,71015,71
rising,71056,71015,71056,41
climbing,71110,71056,71110,54
sniffing,71137,71110,71137,27
climbing,71151,71137,71151,14
rising,71175,71151,71175,24
walking,71183,71175,71183,8
sniffing,71184,71183,71184,1
rearing,71262,71184,71262,78
sniffing,71327,71262,71327,65
trotting,71347,71327,71347,20
sniffing,71512,71347,71512,165
trotting,71542,71512,71542,30
sniffing,71674,71542,71674,132
rising,71737,71674,71737,63
climbing,71861,71737,71861,124
right_turning,71881,71861,71881,20
walking,71897,71881,71897,16
sniffing,71986,71897,71986,89
rising,72018,71986,72018,32
climbing,72097,72018,72097,79
running,72125,72097,72125,28
sniffing,72126,72125,72126,1
walking,72226,72126,72226,100
sniffing,72227,72226,72227,1
rising,72247,72227,72247,20
climbing,72277,72247,72277,30
walking,72278,72277,72278,1
rising,72338,72278,72338,60
climbing,72499,72338,72499,161
trotting,72513,72499,72513,14
left_turning,72537,72513,72537,24
rising,72562,72537,72562,25
climbing,72663,72562,72663,101
right_turning,72664,72663,72664,1
walking,72728,72664,72728,64
rising,72729,72728,72729,1
right_turning,72733,72729,72733,4
walking,72745,72733,72745,12
sniffing,72754,72745,72754,9
rising,72775,72754,72775,21
sniffing,72776,72775,72776,1
trotting,72802,72776,72802,26
sniffing,72912,72802,72912,110
right_turning,72976,72912,72976,64
sniffing,72994,72976,72994,18
stepping,73110,72994,73110,116
rising,73146,73110,73146,36
right_turning,73170,73146,73170,24
sniffing,73264,73170,73264,94
running,73265,73264,73265,1
trotting,73288,73265,73288,23
rising,73289,73288,73289,1
climbing,73378,73289,73378,89
sniffing,73532,73378,73532,154
rearing,73601,73532,73601,69
walking,73625,73601,73625,24
stepping,73711,73625,73711,86
rising,73756,73711,73756,45
climbing,73822,73756,73822,66
rising,73823,73822,73823,1
climbing,73900,73823,73900,77
hunching,73935,73900,73935,35
walking,73956,73935,73956,21
sniffing,74098,73956,74098,142
climbing,74183,74098,74183,85
hunching,74246,74183,74246,63
sniffing,74329,74246,74329,83
rising,74349,74329,74349,20
sniffing,74350,74349,74350,1
stepping,74378,74350,74378,28
sniffing,74414,74378,74414,36
hunching,74459,74414,74459,45
rising,74477,74459,74477,18
grooming,74478,74477,74478,1
right_turning,74496,74478,74496,18
stepping,74564,74496,74564,68
walking,74612,74564,74612,48
climbing,74651,74612,74651,39
rearing,74653,74651,74653,2
climbing,74654,74653,74654,1
rearing,74700,74654,74700,46
climbing,74762,74700,74762,62
hunching,74763,74762,74763,1
sniffing,74764,74763,74764,1
left_turning,74801,74764,74801,37
sniffing,74843,74801,74843,42
walking,74933,74843,74933,90
climbing,75003,74933,75003,70
rising,75037,75003,75037,34
rearing,75044,75037,75044,7
hunching,75070,75044,75070,26
rising,75147,75070,75147,77
climbing,75222,75147,75222,75
rearing,75263,75222,75263,41
left_turning,75316,75263,75316,53
running,75325,75316,75325,9
climbing,75419,75325,75419,94
sniffing,75532,75419,75532,113
climbing,75580,75532,75580,48
sniffing,75635,75580,75635,55
rearing,75725,75635,75725,90
rising,75810,75725,75810,85
walking,75816,75810,75816,6
rising,75824,75816,75824,8
sniffing,75998,75824,75998,174
rising,76033,75998,76033,35
climbing,76055,76033,76055,22
trotting,76110,76055,76110,55
rising,76112,76110,76112,2
climbing,76171,76112,76171,59
hunching,76285,76171,76285,114
sniffing,76419,76285,76419,134
trotting,76428,76419,76428,9
rising,76486,76428,76486,58
climbing,76585,76486,76585,99
rearing,76656,76585,76656,71
grooming,76657,76656,76657,1
left_turning,76689,76657,76689,32
walking,76729,76689,76729,40
stepping,76773,76729,76773,44
right_turning,76791,76773,76791,18
walking,76792,76791,76792,1
stepping,76831,76792,76831,39
sniffing,76964,76831,76964,133
climbing,77038,76964,77038,74
right_turning,77124,77038,77124,86
walking,77141,77124,77141,17
right_turning,77159,77141,77159,18
walking,77167,77159,77167,8
rearing,77181,77167,77181,14
climbing,77200,77181,77200,19
sniffing,77526,77200,77526,326
rising,77527,77526,77527,1
climbing,77610,77527,77610,83
rising,77670,77610,77670,60
climbing,77725,77670,77725,55
grooming,77907,77725,77907,182
sniffing,77986,77907,77986,79
pausing,78150,77986,78150,164
sniffing,78325,78150,78325,175
stepping,78374,78325,78374,49
rising,78376,78374,78376,2
rearing,78485,78376,78485,109
grooming,78486,78485,78486,1
sniffing,78529,78486,78529,43
rising,78537,78529,78537,8
climbing,78601,78537,78601,64
rearing,78618,78601,78618,17
grooming,78702,78618,78702,84
walking,78779,78702,78779,77
climbing,78841,78779,78841,62
rising,78902,78841,78902,61
climbing,78953,78902,78953,51
trotting,78972,78953,78972,19
walking,79068,78972,79068,96
sniffing,79069,79068,79069,1
right_turning,79084,79069,79084,15
walking,79160,79084,79160,76
rising,79165,79160,79165,5
sniffing,79258,79165,79258,93
stepping,79259,79258,79259,1
walking,79271,79259,79271,12
rising,79295,79271,79295,24
stepping,79330,79295,79330,35
left_turning,79355,79330,79355,25
sniffing,79371,79355,79371,16
climbing,79585,79371,79585,214
sniffing,79586,79585,79586,1
rising,79646,79586,79646,60
rearing,79647,79646,79647,1
sniffing,79648,79647,79648,1
stepping,79686,79648,79686,38
walking,79717,79686,79717,31
sniffing,79840,79717,79840,123
running,79848,79840,79848,8
sniffing,79934,79848,79934,86
stepping,79985,79934,79985,51
walking,80008,79985,80008,23
sniffing,80103,80008,80103,95
rising,80104,80103,80104,1
rearing,80167,80104,80167,63
climbing,80280,80167,80280,113
walking,80318,80280,80318,38
climbing,80381,80318,80381,63
walking,80390,80381,80390,9
left_turning,80434,80390,80434,44
sniffing,80754,80434,80754,320
rising,80784,80754,80784,30
sniffing,80870,80784,80870,86
pausing,81001,80870,81001,131
sniffing,81027,81001,81027,26
walking,81076,81027,81076,49
rising,81092,81076,81092,16
left_turning,81104,81092,81104,12
walking,81165,81104,81165,61
sniffing,81292,81165,81292,127
right_turning,81312,81292,81312,20
walking,81405,81312,81405,93
rising,81406,81405,81406,1
sniffing,81617,81406,81617,211
grooming,81710,81617,81710,93
rising,81743,81710,81743,33
sniffing,81915,81743,81915,172
left_turning,81916,81915,81916,1
walking,81933,81916,81933,17
sniffing,81961,81933,81961,28
climbing,82059,81961,82059,98
rearing,82092,82059,82092,33
walking,82161,82092,82161,69
left_turning,82203,82161,82203,42
climbing,82251,82203,82251,48
rising,82318,82251,82318,67
rearing,82486,82318,82486,168
sniffing,82633,82486,82633,147
rising,82634,82633,82634,1
walking,82694,82634,82694,60
sniffing,82705,82694,82705,11
left_turning,82709,82705,82709,4
walking,82772,82709,82772,63
sniffing,82773,82772,82773,1
left_turning,82793,82773,82793,20
sniffing,83048,82793,83048,255
walking,83099,83048,83099,51
sniffing,83177,83099,83177,78
right_turning,83222,83177,83222,45
walking,83223,83222,83223,1
sniffing,83256,83223,83256,33
left_turning,83257,83256,83257,1
running,83292,83257,83292,35
walking,83298,83292,83298,6
sniffing,83406,83298,83406,108
left_turning,83431,83406,83431,25
sniffing,83432,83431,83432,1
right_turning,83444,83432,83444,12
running,83486,83444,83486,42
stepping,83535,83486,83535,49
sniffing,83850,83535,83850,315
walking,83878,83850,83878,28
sniffing,83927,83878,83927,49
grooming,84369,83927,84369,442
walking,84385,84369,84385,16
rearing,84441,84385,84441,56
rising,84482,84441,84482,41
hunching,84483,84482,84483,1
grooming,84484,84483,84484,1
hunching,84556,84484,84556,72
walking,84591,84556,84591,35
sniffing,84944,84591,84944,353
grooming,85372,84944,85372,428
sniffing,85373,85372,85373,1
running,85395,85373,85395,22
left_turning,85396,85395,85396,1
sniffing,85516,85396,85516,120
right_turning,85517,85516,85517,1
walking,85518,85517,85518,1
stepping,85564,85518,85564,46
walking,85565,85564,85565,1
rising,85610,85565,85610,45
climbing,85659,85610,85659,49
sniffing,85796,85659,85796,137
walking,85866,85796,85866,70
sniffing,85911,85866,85911,45
rising,85970,85911,85970,59
climbing,85971,85970,85971,1
sniffing,85972,85971,85972,1
rising,86038,85972,86038,66
grooming,86039,86038,86039,1
sniffing,86187,86039,86187,148
rearing,86375,86187,86375,188
sniffing,86443,86375,86443,68
running,86478,86443,86478,35
trotting,86479,86478,86479,1
running,86520,86479,86520,41
trotting,86549,86520,86549,29
sniffing,86550,86549,86550,1
hunching,86595,86550,86595,45
grooming,86709,86595,86709,114
rearing,86769,86709,86769,60
sniffing,87014,86769,87014,245
left_turning,87066,87014,87066,52
walking,87096,87066,87096,30
sniffing,87169,87096,87169,73
left_turning,87245,87169,87245,76
sniffing,87457,87245,87457,212
hunching,87458,87457,87458,1
grooming,87459,87458,87459,1
rearing,87470,87459,87470,11
left_turning,87500,87470,87500,30
walking,87544,87500,87544,44
climbing,87608,87544,87608,64
rearing,87629,87608,87629,21
rising,87664,87629,87664,35
left_turning,87720,87664,87720,56
rising,87738,87720,87738,18
rearing,87793,87738,87793,55
sniffing,88018,87793,88018,225
trotting,88056,88018,88056,38
left_turning,88095,88056,88095,39
walking,88096,88095,88096,1
sniffing,88097,88096,88097,1
walking,88104,88097,88104,7
left_turning,88124,88104,88124,20
sniffing,88173,88124,88173,49
hunching,88291,88173,88291,118
sniffing,88412,88291,88412,121
rising,88426,88412,88426,14
climbing,88468,88426,88468,42
rising,88498,88468,88498,30
rearing,88509,88498,88509,11
sniffing,88510,88509,88510,1
left_turning,88565,88510,88565,55
sniffing,88783,88565,88783,218
left_turning,88853,88783,88853,70
walking,88937,88853,88937,84
sniffing,89035,88937,89035,98
rising,89090,89035,89090,55
rearing,89113,89090,89113,23
sniffing,89260,89113,89260,147
walking,89289,89260,89289,29
stepping,89337,89289,89337,48
walking,89371,89337,89371,34
left_turning,89387,89371,89387,16
walking,89410,89387,89410,23
sniffing,89509,89410,89509,99
walking,89554,89509,89554,45
rising,89596,89554,89596,42
rearing,89646,89596,89646,50
sniffing,89647,89646,89647,1
climbing,89688,89647,89688,41
rising,89689,89688,89689,1
left_turning,89747,89689,89747,58
hunching,89748,89747,89748,1
grooming,90067,89748,90067,319
climbing,90068,90067,90068,1
sniffing,90173,90068,90173,105
walking,90197,90173,90197,24
sniffing,90341,90197,90341,144
rising,90389,90341,90389,48
climbing,90398,90389,90398,9
walking,90441,90398,90441,43
sniffing,90527,90441,90527,86
rising,90662,90527,90662,135
jumping,90663,90662,90663,1
rising,90728,90663,90728,65
rearing,90756,90728,90756,28
left_turning,90757,90756,90757,1
rising,90817,90757,90817,60
climbing,90958,90817,90958,141
sniffing,91014,90958,91014,56
left_turning,91034,91014,91034,20
sniffing,91136,91034,91136,102
climbing,91187,91136,91187,51
rising,91260,91187,91260,73
right_turning,91308,91260,91308,48
climbing,91400,91308,91400,92
trotting,91409,91400,91409,9
walking,91410,91409,91410,1
climbing,91500,91410,91500,90
trotting,91519,91500,91519,19
sniffing,91520,91519,91520,1
rising,91551,91520,91551,31
rearing,91770,91551,91770,219
sniffing,91786,91770,91786,16
walking,91836,91786,91836,50
sniffing,91929,91836,91929,93
rising,91930,91929,91930,1
rearing,92008,91930,92008,78
climbing,92079,92008,92079,71
walking,92126,92079,92126,47
left_turning,92127,92126,92127,1
walking,92197,92127,92197,70
sniffing,92198,92197,92198,1
right_turning,92251,92198,92251,53
running,92265,92251,92265,14
walking,92266,92265,92266,1
climbing,92312,92266,92312,46
rising,92396,92312,92396,84
rearing,92437,92396,92437,41
sniffing,92505,92437,92505,68
rising,92506,92505,92506,1
climbing,92602,92506,92602,96
sniffing,92603,92602,92603,1
climbing,92659,92603,92659,56
walking,92739,92659,92739,80
left_turning,92800,92739,92800,61
walking,92931,92800,92931,131
sniffing,92962,92931,92962,31
left_turning,92993,92962,92993,31
walking,93022,92993,93022,29
sniffing,93023,93022,93023,1
walking,93113,93023,93113,90
rising,93114,93113,93114,1
climbing,93153,93114,93153,39
sniffing,93154,93153,93154,1
rising,93155,93154,93155,1
climbing,93169,93155,93169,14
sniffing,93275,93169,93275,106
right_turning,93300,93275,93300,25
sniffing,93397,93300,93397,97
climbing,93466,93397,93466,69
rising,93494,93466,93494,28
climbing,93507,93494,93507,13
rising,93603,93507,93603,96
jumping,93610,93603,93610,7
rising,93696,93610,93696,86
sniffing,93842,93696,93842,146
walking,93890,93842,93890,48
rising,93991,93890,93991,101
right_turning,94003,93991,94003,12
running,94045,94003,94045,42
stepping,94052,94045,94052,7
walking,94077,94052,94077,25
sniffing,94078,94077,94078,1
climbing,94079,94078,94079,1
right_turning,94103,94079,94103,24
trotting,94104,94103,94104,1
walking,94134,94104,94134,30
hunching,94188,94134,94188,54
rearing,94189,94188,94189,1
climbing,94220,94189,94220,31
sniffing,94363,94220,94363,143
stepping,94378,94363,94378,15
left_turning,94397,94378,94397,19
sniffing,94398,94397,94398,1
walking,94453,94398,94453,55
rising,94516,94453,94516,63
sniffing,94689,94516,94689,173
rising,94696,94689,94696,7
hunching,94723,94696,94723,27
rearing,94727,94723,94727,4
hunching,94767,94727,94767,40
rearing,94768,94767,94768,1
climbing,94812,94768,94812,44
trotting,94822,94812,94822,10
left_turning,94844,94822,94844,22
sniffing,94934,94844,94934,90
climbing,95011,94934,95011,77
sniffing,95086,95011,95086,75
left_turning,95103,95086,95103,17
running,95134,95103,95134,31
stepping,95183,95134,95183,49
climbing,95296,95183,95296,113
sniffing,95454,95296,95454,158
rising,95503,95454,95503,49
rearing,95521,95503,95521,18
walking,95638,95521,95638,117
right_turning,95659,95638,95659,21
sniffing,95660,95659,95660,1
climbing,95787,95660,95787,127
running,95814,95787,95814,27
walking,95859,95814,95859,45
rising,95860,95859,95860,1
sniffing,95890,95860,95890,30
rising,96013,95890,96013,123
sniffing,96126,96013,96126,113
stepping,96127,96126,96127,1
walking,96139,96127,96139,12
rearing,96234,96139,96234,95
grooming,96382,96234,96382,148
rearing,96383,96382,96383,1
left_turning,96426,96383,96426,43
rising,96605,96426,96605,179
climbing,96716,96605,96716,111
grooming,96717,96716,96717,1
rearing,96828,96717,96828,111
sniffing,96913,96828,96913,85
stepping,96948,96913,96948,35
walking,97025,96948,97025,77
left_turning,97058,97025,97058,33
sniffing,97128,97058,97128,70
rising,97228,97128,97228,100
sniffing,97269,97228,97269,41
hunching,97302,97269,97302,33
sniffing,97441,97302,97441,139
rising,97466,97441,97466,25
climbing,97676,97466,97676,210
sniffing,97814,97676,97814,138
right_turning,97881,97814,97881,67
left_turning,97953,97881,97953,72
walking,97963,97953,97963,10
trotting,98005,97963,98005,42
rising,98062,98005,98062,57
climbing,98063,98062,98063,1
sniffing,98089,98063,98089,26
climbing,98130,98089,98130,41
sniffing,98217,98130,98217,87
left_turning,98230,98217,98230,13
walking,98251,98230,98251,21
sniffing,98252,98251,98252,1
grooming,98456,98252,98456,204
rearing,98475,98456,98475,19
walking,98560,98475,98560,85
sniffing,98595,98560,98595,35
pausing,98741,98595,98741,146
sniffing,98845,98741,98845,104
right_turning,98881,98845,98881,36
sniffing,98882,98881,98882,1
grooming,98912,98882,98912,30
rearing,98975,98912,98975,63
left_turning,98976,98975,98976,1
walking,99013,98976,99013,37
hunching,99088,99013,99088,75
sniffing,99188,99088,99188,100
trotting,99233,99188,99233,45
walking,99315,99233,99315,82
climbing,99364,99315,99364,49
rising,99439,99364,99439,75
climbing,99440,99439,99440,1
rearing,99574,99440,99574,134
hunching,99694,99574,99694,120
sniffing,99763,99694,99763,69
grooming,100056,99763,100056,293
rearing,100206,100056,100206,150
sniffing,100207,100206,100207,1
climbing,100208,100207,100208,1
rearing,100299,100208,100299,91
left_turning,100300,100299,100300,1
walking,100371,100300,100371,71
stepping,100427,100371,100427,56
walking,100430,100427,100430,3
sniffing,100437,100430,100437,7
pausing,100559,100437,100559,122
sniffing,100839,100559,100839,280
rising,100856,100839,100856,17
trotting,100874,100856,100874,18
walking,100894,100874,100894,20
sniffing,100967,100894,100967,73
pausing,101083,100967,101083,116
sniffing,101084,101083,101084,1
walking,101127,101084,101127,43
rearing,101208,101127,101208,81
grooming,101296,101208,101296,88
sniffing,101390,101296,101390,94
grooming,101406,101390,101406,16
rearing,101444,101406,101444,38
sniffing,101482,101444,101482,38
grooming,101483,101482,101483,1
sniffing,101499,101483,101499,16
hunching,101563,101499,101563,64
sniffing,101781,101563,101781,218
rearing,101882,101781,101882,101
sniffing,101883,101882,101883,1
stepping,101922,101883,101922,39
walking,102000,101922,102000,78
stepping,102061,102000,102061,61
hunching,102062,102061,102062,1
sniffing,102063,102062,102063,1
walking,102125,102063,102125,62
rising,102130,102125,102130,5
walking,102155,102130,102155,25
sniffing,102232,102155,102232,77
rising,102244,102232,102244,12
climbing,102327,102244,102327,83
rising,102345,102327,102345,18
climbing,102350,102345,102350,5
sniffing,102368,102350,102368,18
trotting,102376,102368,102376,8
walking,102424,102376,102424,48
left_turning,102477,102424,102477,53
sniffing,102489,102477,102489,12
rising,102600,102489,102600,111
climbing,102830,102600,102830,230
sniffing,102831,102830,102831,1
left_turning,102838,102831,102838,7
running,102884,102838,102884,46
sniffing,103122,102884,103122,238
rearing,103123,103122,103123,1
hunching,103216,103123,103216,93
rearing,103217,103216,103217,1
climbing,103482,103217,103482,265
rearing,103776,103482,103776,294
grooming,103890,103776,103890,114
walking,103979,103890,103979,89
grooming,103980,103979,103980,1
climbing,103981,103980,103981,1
rearing,103993,103981,103993,12
sniffing,104044,103993,104044,51
hunching,104045,104044,104045,1
climbing,104202,104045,104202,157
rearing,104397,104202,104397,195
sniffing,104442,104397,104442,45
left_turning,104443,104442,104443,1
walking,104556,104443,104556,113
sniffing,104557,104556,104557,1
rising,104607,104557,104607,50
rearing,104719,104607,104719,112
rising,104806,104719,104806,87
sniffing,104856,104806,104856,50
rising,104873,104856,104873,17
hunching,104900,104873,104900,27
grooming,105016,104900,105016,116
climbing,105232,105016,105232,216
rearing,105276,105232,105276,44
climbing,105332,105276,105332,56
sniffing,105393,105332,105393,61
rearing,105438,105393,105438,45
grooming,105500,105438,105500,62
rising,105621,105500,105621,121
climbing,105674,105621,105674,53
right_turning,105695,105674,105695,21
trotting,105749,105695,105749,54
left_turning,105750,105749,105750,1
sniffing,105881,105750,105881,131
rearing,106032,105881,106032,151
stepping,106096,106032,106096,64
sniffing,106286,106096,106286,190
right_turning,106318,106286,106318,32
rising,106379,106318,106379,61
stepping,106424,106379,106424,45
left_turning,106446,106424,106446,22
walking,106475,106446,106475,29
climbing,106524,106475,106524,49
sniffing,106525,106524,106525,1
right_turning,106551,106525,106551,26
walking,106552,106551,106552,1
climbing,106701,106552,106701,149
rising,106768,106701,106768,67
rearing,106833,106768,106833,65
sniffing,106963,106833,106963,130
right_turning,106982,106963,106982,19
rising,107039,106982,107039,57
sniffing,107264,107039,107264,225
stepping,107295,107264,107295,31
walking,107327,107295,107327,32
hunching,107370,107327,107370,43
sniffing,107371,107370,107371,1
walking,107459,107371,107459,88
left_turning,107515,107459,107515,56
walking,107516,107515,107516,1
rising,107517,107516,107517,1
sniffing,107630,107517,107630,113
rising,107661,107630,107661,31
climbing,107797,107661,107797,136
rearing,107889,107797,107889,92
climbing,107956,107889,107956,67
rising,108000,107956,108000,44
