revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,82,0,82,82
stepping,83,82,83,1
walking,141,83,141,58
sniffing,205,141,205,64
left_turning,329,205,329,124
sniffing,474,329,474,145
rising,527,474,527,53
trotting,540,527,540,13
left_turning,667,540,667,127
sniffing,716,667,716,49
left_turning,725,716,725,9
rising,744,725,744,19
walking,746,744,746,2
trotting,792,746,792,46
sniffing,794,792,794,2
walking,837,794,837,43
climbing,843,837,843,6
stepping,899,843,899,56
sniffing,1305,899,1305,406
rising,1371,1305,1371,66
climbing,1372,1371,1372,1
sniffing,1406,1372,1406,34
running,1436,1406,1436,30
left_turning,1491,1436,1491,55
sniffing,1515,1491,1515,24
rising,1552,1515,1552,37
right_turning,1579,1552,1579,27
walking,1580,1579,1580,1
left_turning,1627,1580,1627,47
sniffing,1676,1627,1676,49
walking,1678,1676,1678,2
sniffing,1679,1678,1679,1
right_turning,1685,1679,1685,6
trotting,1725,1685,1725,40
walking,1738,1725,1738,13
sniffing,1806,1738,1806,68
walking,1863,1806,1863,57
trotting,1864,1863,1864,1
sniffing,1947,1864,1947,83
rising,2015,1947,2015,68
left_turning,2059,2015,2059,44
running,2099,2059,2099,40
walking,2187,2099,2187,88
sniffing,2188,2187,2188,1
trotting,2208,2188,2208,20
rising,2249,2208,2249,41
climbing,2302,2249,2302,53
right_turning,2338,2302,2338,36
walking,2339,2338,2339,1
sniffing,2397,2339,2397,58
climbing,2405,2397,2405,8
sniffing,2487,2405,2487,82
rising,2530,2487,2530,43
climbing,2578,2530,2578,48
trotting,2579,2578,2579,1
sniffing,2580,2579,2580,1
left_turning,2581,2580,2581,1
sniffing,2696,2581,2696,115
walking,2741,2696,2741,45
left_turning,2777,2741,2777,36
running,2831,2777,2831,54
walking,2837,2831,2837,6
sniffing,2858,2837,2858,21
climbing,2881,2858,2881,23
rising,2882,2881,2882,1
trotting,2895,2882,2895,13
sniffing,3092,2895,3092,197
left_turning,3198,3092,3198,106
walking,3216,3198,3216,18
sniffing,3231,3216,3231,15
rising,3241,3231,3241,10
climbing,3277,3241,3277,36
trotting,3318,3277,3318,41
rising,3350,3318,3350,32
sniffing,3351,3350,3351,1
walking,3361,3351,3361,10
rising,3362,3361,3362,1
right_turning,3423,3362,3423,61
walking,3464,3423,3464,41
hunching,3504,3464,3504,40
climbing,3562,3504,3562,58
rising,3695,3562,3695,133
walking,3696,3695,3696,1
sniffing,3697,3696,3697,1
walking,3769,3697,3769,72
left_turning,3799,3769,3799,30
running,3827,3799,3827,28
stepping,3887,3827,3887,60
walking,3888,3887,3888,1
left_turning,3910,3888,3910,22
walking,3957,3910,3957,47
sniffing,4040,3957,4040,83
rearing,4047,4040,4047,7
sniffing,4156,4047,4156,109
left_turning,4174,4156,4174,18
walking,4206,4174,4206,32
right_turning,4227,4206,4227,21
trotting,4268,4227,4268,41
sniffing,4318,4268,4318,50
left_turning,4328,4318,4328,10
trotting,4352,4328,4352,24
walking,4440,4352,4440,88
trotting,4448,4440,4448,8
running,4489,4448,4489,41
rising,4494,4489,4494,5
climbing,4534,4494,4534,40
trotting,4567,4534,4567,33
climbing,4625,4567,4625,58
trotting,4664,4625,4664,39
rising,4698,4664,4698,34
left_turning,4745,4698,4745,47
walking,4825,4745,4825,80
running,4844,4825,4844,19
rising,4845,4844,4845,1
climbing,4903,4845,4903,58
trotting,4912,4903,4912,9
sniffing,4932,4912,4932,20
climbing,5000,4932,5000,68
rising,5039,5000,5039,39
climbing,5068,5039,5068,29
rearing,5171,5068,5171,103
grooming,5254,5171,5254,83
trotting,5313,5254,5313,59
rising,5314,5313,5314,1
sniffing,5320,5314,5320,6
climbing,5409,5320,5409,89
sniffing,5410,5409,5410,1
rising,5416,5410,5416,6
climbing,5447,5416,5447,31
trotting,5484,5447,5484,37
rising,5501,5484,5501,17
left_turning,5553,5501,5553,52
walking,5585,5553,5585,32
sniffing,5602,5585,5602,17
climbing,5685,5602,5685,83
sniffing,5712,5685,5712,27
left_turning,5717,5712,5717,5
walking,5814,5717,5814,97
sniffing,5893,5814,5893,79
climbing,5958,5893,5958,65
sniffing,5972,5958,5972,14
rising,6039,5972,6039,67
sniffing,6040,6039,6040,1
left_turning,6087,6040,6087,47
running,6092,6087,6092,5
left_turning,6133,6092,6133,41
walking,6207,6133,6207,74
sniffing,6291,6207,6291,84
climbing,6342,6291,6342,51
rising,6390,6342,6390,48
climbing,6415,6390,6415,25
right_turning,6453,6415,6453,38
rising,6454,6453,6454,1
climbing,6498,6454,6498,44
running,6542,6498,6542,44
rising,6583,6542,6583,41
walking,6584,6583,6584,1
sniffing,6585,6584,6585,1
left_turning,6612,6585,6612,27
walking,6636,6612,6636,24
climbing,6755,6636,6755,119
sniffing,6776,6755,6776,21
trotting,6794,6776,6794,18
climbing,6826,6794,6826,32
walking,6880,6826,6880,54
rising,6919,6880,6919,39
climbing,6974,6919,6974,55
running,7002,6974,7002,28
walking,7071,7002,7071,69
climbing,7112,7071,7112,41
running,7114,7112,7114,2
sniffing,7128,7114,7128,14
walking,7223,7128,7223,95
sniffing,7309,7223,7309,86
stepping,7317,7309,7317,8
walking,7351,7317,7351,34
sniffing,7370,7351,7370,19
rising,7440,7370,7440,70
sniffing,7526,7440,7526,86
walking,7604,7526,7604,78
sniffing,7610,7604,7610,6
left_turning,7655,7610,7655,45
trotting,7723,7655,7723,68
rising,7727,7723,7727,4
left_turning,7757,7727,7757,30
walking,7787,7757,7787,30
left_turning,7827,7787,7827,40
sniffing,7877,7827,7877,50
grooming,7895,7877,7895,18
sniffing,7938,7895,7938,43
stepping,7939,7938,7939,1
sniffing,7940,7939,7940,1
rising,7994,7940,7994,54
sniffing,8063,7994,8063,69
left_turning,8077,8063,8077,14
sniffing,8080,8077,8080,3
stepping,8111,8080,8111,31
climbing,8144,8111,8144,33
rising,8222,8144,8222,78
rearing,8279,8222,8279,57
climbing,8327,8279,8327,48
running,8331,8327,8331,4
right_turning,8345,8331,8345,14
running,8361,8345,8361,16
sniffing,8362,8361,8362,1
left_turning,8363,8362,8363,1
walking,8389,8363,8389,26
climbing,8441,8389,8441,52
running,8464,8441,8464,23
walking,8498,8464,8498,34
climbing,8528,8498,8528,30
right_turning,8552,8528,8552,24
sniffing,8602,8552,8602,50
left_turning,8627,8602,8627,25
walking,8666,8627,8666,39
climbing,8709,8666,8709,43
sniffing,8727,8709,8727,18
walking,8765,8727,8765,38
climbing,8775,8765,8775,10
sniffing,8828,8775,8828,53
left_turning,8878,8828,8878,50
sniffing,8965,8878,8965,87
climbing,9015,8965,9015,50
sniffing,9082,9015,9082,67
left_turning,9162,9082,9162,80
sniffing,9272,9162,9272,110
rising,9330,9272,9330,58
walking,9396,9330,9396,66
rising,9418,9396,9418,22
sniffing,9454,9418,9454,36
walking,9495,9454,9495,41
sniffing,9558,9495,9558,63
climbing,9624,9558,9624,66
rising,9632,9624,9632,8
rearing,9643,9632,9643,11
climbing,9685,9643,9685,42
right_turning,9709,9685,9709,24
rising,9710,9709,9710,1
left_turning,9740,9710,9740,30
climbing,9796,9740,9796,56
trotting,9821,9796,9821,25
walking,9901,9821,9901,80
stepping,9929,9901,9929,28
sniffing,9964,9929,9964,35
climbing,10018,9964,10018,54
right_turning,10046,10018,10046,28
trotting,10075,10046,10075,29
sniffing,10138,10075,10138,63
walking,10188,10138,10188,50
trotting,10228,10188,10228,40
right_turning,10249,10228,10249,21
walking,10264,10249,10264,15
rising,10265,10264,10265,1
sniffing,10268,10265,10268,3
rising,10322,10268,10322,54
sniffing,10323,10322,10323,1
rising,10329,10323,10329,6
right_turning,10330,10329,10330,1
climbing,10430,10330,10430,100
rearing,10449,10430,10449,19
grooming,10605,10449,10605,156
rearing,10622,10605,10622,17
grooming,10697,10622,10697,75
sniffing,10759,10697,10759,62
climbing,10777,10759,10777,18
sniffing,10887,10777,10887,110
stepping,10908,10887,10908,21
sniffing,10942,10908,10942,34
left_turning,11001,10942,11001,59
sniffing,11002,11001,11002,1
climbing,11063,11002,11063,61
sniffing,11142,11063,11142,79
climbing,11169,11142,11169,27
sniffing,11300,11169,11300,131
rising,11343,11300,11343,43
right_turning,11357,11343,11357,14
rising,11379,11357,11379,22
climbing,11447,11379,11447,68
hunching,11448,11447,11448,1
sniffing,11486,11448,11486,38
right_turning,11525,11486,11525,39
rising,11528,11525,11528,3
hunching,11553,11528,11553,25
sniffing,11559,11553,11559,6
rising,11560,11559,11560,1
sniffing,11663,11560,11663,103
rising,11690,11663,11690,27
left_turning,11704,11690,11704,14
sniffing,11768,11704,11768,64
running,11779,11768,11779,11
trotting,11825,11779,11825,46
left_turning,11843,11825,11843,18
rising,11874,11843,11874,31
right_turning,11923,11874,11923,49
sniffing,11924,11923,11924,1
climbing,12000,11924,12000,76
rising,12001,12000,12001,1
climbing,12050,12001,12050,49
sniffing,12051,12050,12051,1
trotting,12088,12051,12088,37
walking,12150,12088,12150,62
left_turning,12279,12150,12279,129
stepping,12337,12279,12337,58
walking,12501,12337,12501,164
sniffing,12521,12501,12521,20
left_turning,12560,12521,12560,39
sniffing,12588,12560,12588,28
rising,12651,12588,12651,63
climbing,12698,12651,12698,47
rising,12815,12698,12815,117
walking,12865,12815,12865,50
right_turning,12887,12865,12887,22
left_turning,12888,12887,12888,1
walking,12936,12888,12936,48
sniffing,13015,12936,13015,79
right_turning,13075,13015,13075,60
trotting,13097,13075,13097,22
climbing,13164,13097,13164,67
left_turning,13165,13164,13165,1
climbing,13203,13165,13203,38
rising,13209,13203,13209,6
sniffing,13288,13209,13288,79
rearing,13528,13288,13528,240
walking,13610,13528,13610,82
sniffing,13640,13610,13640,30
left_turning,13642,13640,13642,2
walking,13703,13642,13703,61
rising,13772,13703,13772,69
rearing,13877,13772,13877,105
sniffing,13929,13877,13929,52
left_turning,13935,13929,13935,6
sniffing,14015,13935,14015,80
rising,14044,14015,14044,29
left_turning,14056,14044,14056,12
sniffing,14147,14056,14147,91
rising,14160,14147,14160,13
climbing,14171,14160,14171,11
hunching,14193,14171,14193,22
rising,14200,14193,14200,7
climbing,14281,14200,14281,81
sniffing,14282,14281,14282,1
walking,14348,14282,14348,66
sniffing,14416,14348,14416,68
rising,14443,14416,14443,27
left_turning,14455,14443,14455,12
walking,14575,14455,14575,120
stepping,14618,14575,14618,43
sniffing,14661,14618,14661,43
pausing,14726,14661,14726,65
sniffing,14727,14726,14727,1
rearing,14751,14727,14751,24
climbing,14814,14751,14814,63
walking,14821,14814,14821,7
sniffing,14911,14821,14911,90
walking,14921,14911,14921,10
rising,14998,14921,14998,77
climbing,15040,14998,15040,42
running,15089,15040,15089,49
walking,15129,15089,15129,40
left_turning,15172,15129,15172,43
sniffing,15175,15172,15175,3
left_turning,15216,15175,15216,41
sniffing,15262,15216,15262,46
left_turning,15312,15262,15312,50
sniffing,15422,15312,15422,110
walking,15432,15422,15432,10
sniffing,15444,15432,15444,12
trotting,15452,15444,15452,8
sniffing,15533,15452,15533,81
left_turning,15550,15533,15550,17
stepping,15602,15550,15602,52
sniffing,15647,15602,15647,45
walking,15681,15647,15681,34
climbing,15711,15681,15711,30
walking,15721,15711,15721,10
rising,15769,15721,15769,48
climbing,15836,15769,15836,67
rising,15902,15836,15902,66
left_turning,15939,15902,15939,37
sniffing,16150,15939,16150,211
climbing,16217,16150,16217,67
stepping,16261,16217,16261,44
sniffing,16285,16261,16285,24
rising,16286,16285,16286,1
sniffing,16358,16286,16358,72
rising,16412,16358,16412,54
walking,16468,16412,16468,56
left_turning,16496,16468,16496,28
sniffing,16544,16496,16544,48
climbing,16598,16544,16598,54
rising,16623,16598,16623,25
sniffing,16638,16623,16638,15
left_turning,16677,16638,16677,39
trotting,16692,16677,16692,15
sniffing,16693,16692,16693,1
walking,16705,16693,16705,12
trotting,16732,16705,16732,27
walking,16779,16732,16779,47
right_turning,16813,16779,16813,34
trotting,16878,16813,16878,65
stepping,16961,16878,16961,83
sniffing,16962,16961,16962,1
trotting,16985,16962,16985,23
sniffing,17135,16985,17135,150
right_turning,17139,17135,17139,4
stepping,17304,17139,17304,165
trotting,17359,17304,17359,55
left_turning,17382,17359,17382,23
walking,17427,17382,17427,45
left_turning,17449,17427,17449,22
sniffing,17460,17449,17460,11
left_turning,17462,17460,17462,2
walking,17486,17462,17486,24
sniffing,17546,17486,17546,60
stepping,17619,17546,17619,73
climbing,17662,17619,17662,43
sniffing,17819,17662,17819,157
climbing,17820,17819,17820,1
left_turning,17922,17820,17922,102
walking,17963,17922,17963,41
sniffing,17995,17963,17995,32
rising,18023,17995,18023,28
sniffing,18125,18023,18125,102
running,18147,18125,18147,22
walking,18181,18147,18181,34
sniffing,18201,18181,18201,20
rising,18225,18201,18225,24
climbing,18226,18225,18226,1
running,18255,18226,18255,29
sniffing,18354,18255,18354,99
left_turning,18385,18354,18385,31
rising,18405,18385,18405,20
sniffing,18406,18405,18406,1
grooming,18407,18406,18407,1
left_turning,18517,18407,18517,110
stepping,18561,18517,18561,44
sniffing,18673,18561,18673,112
rising,18721,18673,18721,48
walking,18722,18721,18722,1
hunching,18758,18722,18758,36
sniffing,18958,18758,18958,200
walking,19059,18958,19059,101
sniffing,19088,19059,19088,29
right_turning,19120,19088,19120,32
left_turning,19227,19120,19227,107
walking,19290,19227,19290,63
right_turning,19311,19290,19311,21
rising,19374,19311,19374,63
walking,19425,19374,19425,51
rising,19503,19425,19503,78
climbing,19509,19503,19509,6
sniffing,19522,19509,19522,13
rising,19584,19522,19584,62
sniffing,19585,19584,19585,1
climbing,19658,19585,19658,73
right_turning,19702,19658,19702,44
walking,19765,19702,19765,63
climbing,19794,19765,19794,29
hunching,19828,19794,19828,34
rearing,19845,19828,19845,17
walking,19883,19845,19883,38
right_turning,19926,19883,19926,43
walking,19927,19926,19927,1
sniffing,20027,19927,20027,100
left_turning,20121,20027,20121,94
sniffing,20185,20121,20185,64
trotting,20192,20185,20192,7
sniffing,20254,20192,20254,62
rising,20346,20254,20346,92
climbing,20427,20346,20427,81
left_turning,20445,20427,20445,18
rising,20454,20445,20454,9
sniffing,20455,20454,20455,1
rising,20471,20455,20471,16
climbing,20527,20471,20527,56
rearing,20546,20527,20546,19
trotting,20586,20546,20586,40
sniffing,20733,20586,20733,147
right_turning,20760,20733,20760,27
climbing,20874,20760,20874,114
rising,20945,20874,20945,71
sniffing,20958,20945,20958,13
walking,20990,20958,20990,32
left_turning,21023,20990,21023,33
walking,21061,21023,21061,38
sniffing,21173,21061,21173,112
stepping,21227,21173,21227,54
walking,21228,21227,21228,1
stepping,21261,21228,21261,33
left_turning,21298,21261,21298,37
sniffing,21347,21298,21347,49
rising,21381,21347,21381,34
climbing,21457,21381,21457,76
walking,21458,21457,21458,1
climbing,21530,21458,21530,72
trotting,21596,21530,21596,66
sniffing,21597,21596,21597,1
hunching,21647,21597,21647,50
grooming,21720,21647,21720,73
sniffing,21776,21720,21776,56
walking,21817,21776,21817,41
sniffing,21884,21817,21884,67
left_turning,21936,21884,21936,52
sniffing,21955,21936,21955,19
rearing,21965,21955,21965,10
sniffing,21974,21965,21974,9
walking,22039,21974,22039,65
climbing,22062,22039,22062,23
walking,22105,22062,22105,43
rising,22106,22105,22106,1
sniffing,22206,22106,22206,100
walking,22248,22206,22248,42
climbing,22332,22248,22332,84
sniffing,22399,22332,22399,67
trotting,22460,22399,22460,61
walking,22509,22460,22509,49
rising,22529,22509,22529,20
walking,22546,22529,22546,17
sniffing,22662,22546,22662,116
walking,22697,22662,22697,35
sniffing,22759,22697,22759,62
walking,22789,22759,22789,30
rising,22847,22789,22847,58
sniffing,22857,22847,22857,10
left_turning,22871,22857,22871,14
walking,22894,22871,22894,23
sniffing,22895,22894,22895,1
walking,22968,22895,22968,73
jumping,23020,22968,23020,52
walking,23021,23020,23021,1
sniffing,23098,23021,23098,77
rising,23140,23098,23140,42
sniffing,23166,23140,23166,26
running,23169,23166,23169,3
trotting,23197,23169,23197,28
stepping,23213,23197,23213,16
walking,23214,23213,23214,1
climbing,23274,23214,23274,60
sniffing,23419,23274,23419,145
grooming,23478,23419,23478,59
walking,23512,23478,23512,34
climbing,23619,23512,23619,107
right_turning,23652,23619,23652,33
walking,23660,23652,23660,8
left_turning,23710,23660,23710,50
sniffing,23794,23710,23794,84
left_turning,23837,23794,23837,43
rising,23838,23837,23838,1
hunching,23892,23838,23892,54
sniffing,23995,23892,23995,103
pausing,24217,23995,24217,222
sniffing,24278,24217,24278,61
rising,24332,24278,24332,54
sniffing,24333,24332,24333,1
rising,24353,24333,24353,20
walking,24387,24353,24387,34
stepping,24452,24387,24452,65
sniffing,24582,24452,24582,130
hunching,24590,24582,24590,8
grooming,24632,24590,24632,42
walking,24702,24632,24702,70
sniffing,24731,24702,24731,29
left_turning,24751,24731,24751,20
sniffing,24767,24751,24767,16
running,24788,24767,24788,21
stepping,24807,24788,24807,19
trotting,24856,24807,24856,49
climbing,24923,24856,24923,67
rising,24966,24923,24966,43
sniffing,25046,24966,25046,80
walking,25049,25046,25049,3
sniffing,25121,25049,25121,72
rising,25130,25121,25130,9
climbing,25185,25130,25185,55
grooming,25334,25185,25334,149
sniffing,25372,25334,25372,38
rising,25394,25372,25394,22
grooming,25425,25394,25425,31
rising,25439,25425,25439,14
left_turning,25497,25439,25497,58
sniffing,25551,25497,25551,54
rising,25581,25551,25581,30
left_turning,25646,25581,25646,65
walking,25699,25646,25699,53
right_turning,25707,25699,25707,8
sniffing,25737,25707,25737,30
climbing,25757,25737,25757,20
rising,25788,25757,25788,31
climbing,25898,25788,25898,110
rising,25929,25898,25929,31
climbing,26004,25929,26004,75
running,26028,26004,26028,24
trotting,26080,26028,26080,52
rising,26121,26080,26121,41
sniffing,26212,26121,26212,91
climbing,26267,26212,26267,55
left_turning,26268,26267,26268,1
sniffing,26304,26268,26304,36
walking,26375,26304,26375,71
sniffing,26376,26375,26376,1
rising,26453,26376,26453,77
climbing,26501,26453,26501,48
rising,26513,26501,26513,12
left_turning,26552,26513,26552,39
walking,26585,26552,26585,33
sniffing,26729,26585,26729,144
grooming,26734,26729,26734,5
rearing,26736,26734,26736,2
sniffing,26763,26736,26763,27
rearing,26784,26763,26784,21
sniffing,26785,26784,26785,1
walking,26853,26785,26853,68
sniffing,26915,26853,26915,62
hunching,26926,26915,26926,11
sniffing,27014,26926,27014,88
right_turning,27025,27014,27025,11
trotting,27077,27025,27077,52
rising,27078,27077,27078,1
rearing,27170,27078,27170,92
walking,27171,27170,27171,1
sniffing,27321,27171,27321,150
trotting,27361,27321,27361,40
stepping,27422,27361,27422,61
sniffing,27552,27422,27552,130
climbing,27564,27552,27564,12
sniffing,27565,27564,27565,1
rising,27594,27565,27594,29
sniffing,27595,27594,27595,1
trotting,27618,27595,27618,23
walking,27650,27618,27650,32
climbing,27689,27650,27689,39
walking,27751,27689,27751,62
stepping,27782,27751,27782,31
walking,27844,27782,27844,62
sniffing,27910,27844,27910,66
stepping,27969,27910,27969,59
climbing,28033,27969,28033,64
sniffing,28034,28033,28034,1
trotting,28042,28034,28042,8
sniffing,28071,28042,28071,29
climbing,28100,28071,28100,29
sniffing,28145,28100,28145,45
climbing,28184,28145,28184,39
rising,28251,28184,28251,67
sniffing,28253,28251,28253,2
rising,28318,28253,28318,65
sniffing,28319,28318,28319,1
right_turning,28320,28319,28320,1
sniffing,28321,28320,28321,1
walking,28413,28321,28413,92
climbing,28483,28413,28483,70
sniffing,28605,28483,28605,122
left_turning,28640,28605,28640,35
sniffing,28700,28640,28700,60
climbing,28706,28700,28706,6
sniffing,28766,28706,28766,60
right_turning,28767,28766,28767,1
walking,28781,28767,28781,14
sniffing,28791,28781,28791,10
rising,28847,28791,28847,56
climbing,28954,28847,28954,107
sniffing,28955,28954,28955,1
rising,28995,28955,28995,40
walking,28996,28995,28996,1
rising,28997,28996,28997,1
sniffing,29069,28997,29069,72
walking,29070,29069,29070,1
hunching,29119,29070,29119,49
rising,29143,29119,29143,24
sniffing,29144,29143,29144,1
climbing,29195,29144,29195,51
rearing,29262,29195,29262,67
grooming,29263,29262,29263,1
trotting,29294,29263,29294,31
sniffing,29296,29294,29296,2
right_turning,29311,29296,29311,15
trotting,29322,29311,29322,11
walking,29404,29322,29404,82
sniffing,29415,29404,29415,11
left_turning,29457,29415,29457,42
sniffing,29512,29457,29512,55
walking,29572,29512,29572,60
trotting,29644,29572,29644,72
rising,29710,29644,29710,66
sniffing,29711,29710,29711,1
walking,29714,29711,29714,3
rising,29723,29714,29723,9
hunching,29730,29723,29730,7
sniffing,29735,29730,29735,5
walking,29833,29735,29833,98
jumping,29891,29833,29891,58
left_turning,29939,29891,29939,48
sniffing,29958,29939,29958,19
rising,29977,29958,29977,19
sniffing,30095,29977,30095,118
rising,30096,30095,30096,1
climbing,30148,30096,30148,52
sniffing,30314,30148,30314,166
running,30359,30314,30359,45
sniffing,30441,30359,30441,82
trotting,30456,30441,30456,15
sniffing,30555,30456,30555,99
rising,30710,30555,30710,155
climbing,30753,30710,30753,43
walking,30807,30753,30807,54
climbing,30814,30807,30814,7
sniffing,30815,30814,30815,1
grooming,30816,30815,30816,1
rising,30826,30816,30826,10
climbing,30867,30826,30867,41
sniffing,30921,30867,30921,54
left_turning,30932,30921,30932,11
walking,30993,30932,30993,61
trotting,31036,30993,31036,43
sniffing,31084,31036,31084,48
walking,31123,31084,31123,39
left_turning,31169,31123,31169,46
walking,31229,31169,31229,60
sniffing,31284,31229,31284,55
climbing,31318,31284,31318,34
rising,31374,31318,31374,56
climbing,31375,31374,31375,1
running,31398,31375,31398,23
stepping,31431,31398,31431,33
sniffing,31538,31431,31538,107
climbing,31572,31538,31572,34
sniffing,31651,31572,31651,79
climbing,31735,31651,31735,84
rising,31778,31735,31778,43
climbing,31812,31778,31812,34
left_turning,31820,31812,31820,8
sniffing,31967,31820,31967,147
left_turning,31968,31967,31968,1
sniffing,32051,31968,32051,83
climbing,32072,32051,32072,21
sniffing,32073,32072,32073,1
left_turning,32128,32073,32128,55
running,32159,32128,32159,31
stepping,32219,32159,32219,60
walking,32292,32219,32292,73
sniffing,32351,32292,32351,59
running,32352,32351,32352,1
walking,32389,32352,32389,37
rising,32397,32389,32397,8
rearing,32476,32397,32476,79
walking,32478,32476,32478,2
sniffing,32529,32478,32529,51
left_turning,32530,32529,32530,1
sniffing,32603,32530,32603,73
walking,32703,32603,32703,100
stepping,32718,32703,32718,15
walking,32754,32718,32754,36
stepping,32794,32754,32794,40
rising,32825,32794,32825,31
climbing,32881,32825,32881,56
rising,32894,32881,32894,13
trotting,32925,32894,32925,31
climbing,33051,32925,33051,126
walking,33140,33051,33140,89
climbing,33205,33140,33205,65
left_turning,33255,33205,33255,50
sniffing,33332,33255,33332,77
stepping,33347,33332,33347,15
sniffing,33405,33347,33405,58
left_turning,33433,33405,33433,28
walking,33449,33433,33449,16
sniffing,33489,33449,33489,40
rising,33523,33489,33523,34
rearing,33546,33523,33546,23
sniffing,33593,33546,33593,47
right_turning,33600,33593,33600,7
trotting,33618,33600,33618,18
sniffing,33619,33618,33619,1
walking,33620,33619,33620,1
sniffing,33705,33620,33705,85
hunching,33728,33705,33728,23
rising,33771,33728,33771,43
sniffing,33790,33771,33790,19
rising,33791,33790,33791,1
