revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67889,67796,67889,93
pausing,68302,67889,68302,413
sniffing,68469,68302,68469,167
walking,68473,68469,68473,4
right_turning,68484,68473,68484,11
trotting,68530,68484,68530,46
running,68573,68530,68573,43
trotting,68587,68573,68587,14
stepping,68604,68587,68604,17
rising,68622,68604,68622,18
grooming,68692,68622,68692,70
sniffing,68693,68692,68693,1
left_turning,68705,68693,68705,12
sniffing,68783,68705,68783,78
left_turning,68798,68783,68798,15
sniffing,68860,68798,68860,62
rearing,68875,68860,68875,15
sniffing,68926,68875,68926,51
walking,68962,68926,68962,36
stepping,68986,68962,68986,24
right_turning,69007,68986,69007,21
sniffing,69090,69007,69090,83
climbing,69127,69090,69127,37
rearing,69200,69127,69200,73
sniffing,69248,69200,69248,48
left_turning,69309,69248,69309,61
sniffing,69335,69309,69335,26
rising,69338,69335,69338,3
sniffing,69364,69338,69364,26
rising,69365,69364,69365,1
climbing,69366,69365,69366,1
sniffing,69499,69366,69499,133
left_turning,69518,69499,69518,19
climbing,69528,69518,69528,10
rearing,69541,69528,69541,13
climbing,69601,69541,69601,60
rising,69617,69601,69617,16
sniffing,69686,69617,69686,69
pausing,69878,69686,69878,192
sniffing,70052,69878,70052,174
rising,70121,70052,70121,69
stepping,70123,70121,70123,2
rising,70155,70123,70155,32
sniffing,70156,70155,70156,1
stepping,70157,70156,70157,1
walking,70209,70157,70209,52
sniffing,70224,70209,70224,15
climbing,70276,70224,70276,52
rising,70348,70276,70348,72
rearing,70494,70348,70494,146
sniffing,70713,70494,70713,219
grooming,70714,70713,70714,1
hunching,70793,70714,70793,79
sniffing,70813,70793,70813,20
rising,70814,70813,70814,1
climbing,70945,70814,70945,131
walking,70985,70945,70985,40
left_turning,71052,70985,71052,67
sniffing,71206,71052,71206,154
grooming,71577,71206,71577,371
rearing,71755,71577,71755,178
rising,71779,71755,71779,24
grooming,71780,71779,71780,1
climbing,71934,71780,71934,154
rising,71941,71934,71941,7
sniffing,72023,71941,72023,82
rising,72056,72023,72056,33
right_turning,72057,72056,72057,1
walking,72133,72057,72133,76
climbing,72134,72133,72134,1
left_turning,72149,72134,72149,15
walking,72194,72149,72194,45
climbing,72231,72194,72231,37
jumping,72331,72231,72331,100
walking,72332,72331,72332,1
sniffing,72390,72332,72390,58
climbing,72391,72390,72391,1
rising,72408,72391,72408,17
hunching,72453,72408,72453,45
sniffing,72454,72453,72454,1
walking,72482,72454,72482,28
rearing,72497,72482,72497,15
rising,72543,72497,72543,46
climbing,72638,72543,72638,95
right_turning,72658,72638,72658,20
sniffing,72671,72658,72671,13
stepping,72736,72671,72736,65
climbing,72798,72736,72798,62
sniffing,72799,72798,72799,1
rising,72829,72799,72829,30
sniffing,72959,72829,72959,130
grooming,73031,72959,73031,72
rearing,73032,73031,73032,1
rising,73081,73032,73081,49
climbing,73275,73081,73275,194
trotting,73321,73275,73321,46
walking,73322,73321,73322,1
left_turning,73359,73322,73359,37
running,73362,73359,73362,3
rising,73397,73362,73397,35
trotting,73402,73397,73402,5
rising,73414,73402,73414,12
sniffing,73592,73414,73592,178
hunching,73688,73592,73688,96
rising,73736,73688,73736,48
stepping,73739,73736,73739,3
rearing,73740,73739,73740,1
grooming,73766,73740,73766,26
trotting,73775,73766,73775,9
sniffing,73888,73775,73888,113
stepping,73938,73888,73938,50
walking,73989,73938,73989,51
right_turning,74021,73989,74021,32
trotting,74044,74021,74044,23
walking,74047,74044,74047,3
sniffing,74149,74047,74149,102
grooming,74365,74149,74365,216
sniffing,74422,74365,74422,57
running,74452,74422,74452,30
left_turning,74533,74452,74533,81
rising,74534,74533,74534,1
sniffing,74778,74534,74778,244
rising,74779,74778,74779,1
climbing,74839,74779,74839,60
rearing,74874,74839,74874,35
climbing,74954,74874,74954,80
trotting,74979,74954,74979,25
sniffing,75071,74979,75071,92
rising,75081,75071,75081,10
rearing,75149,75081,75149,68
rising,75162,75149,75162,13
climbing,75190,75162,75190,28
walking,75223,75190,75223,33
right_turning,75257,75223,75257,34
trotting,75280,75257,75280,23
walking,75320,75280,75320,40
sniffing,75321,75320,75321,1
walking,75322,75321,75322,1
hunching,75395,75322,75395,73
right_turning,75396,75395,75396,1
left_turning,75397,75396,75397,1
walking,75412,75397,75412,15
stepping,75443,75412,75443,31
left_turning,75482,75443,75482,39
walking,75515,75482,75515,33
trotting,75587,75515,75587,72
sniffing,75641,75587,75641,54
pausing,75802,75641,75802,161
climbing,75973,75802,75973,171
sniffing,76089,75973,76089,116
rearing,76115,76089,76115,26
grooming,76116,76115,76116,1
climbing,76217,76116,76217,101
grooming,76349,76217,76349,132
rising,76350,76349,76350,1
climbing,76478,76350,76478,128
rearing,76532,76478,76532,54
rising,76545,76532,76545,13
climbing,76646,76545,76646,101
sniffing,76717,76646,76717,71
rising,76739,76717,76739,22
sniffing,76768,76739,76768,29
rearing,76769,76768,76769,1
grooming,76770,76769,76770,1
walking,76812,76770,76812,42
sniffing,76848,76812,76848,36
left_turning,76865,76848,76865,17
walking,76914,76865,76914,49
climbing,76996,76914,76996,82
walking,77005,76996,77005,9
sniffing,77053,77005,77053,48
climbing,77137,77053,77137,84
grooming,77138,77137,77138,1
running,77204,77138,77204,66
rising,77216,77204,77216,12
climbing,77267,77216,77267,51
hunching,77268,77267,77268,1
rising,77325,77268,77325,57
climbing,77326,77325,77326,1
rearing,77406,77326,77406,80
grooming,77560,77406,77560,154
sniffing,77579,77560,77579,19
right_turning,77633,77579,77633,54
climbing,77722,77633,77722,89
rising,77765,77722,77765,43
trotting,77769,77765,77769,4
rising,77819,77769,77819,50
trotting,77879,77819,77879,60
sniffing,78065,77879,78065,186
right_turning,78104,78065,78104,39
sniffing,78226,78104,78226,122
climbing,78227,78226,78227,1
rising,78238,78227,78238,11
climbing,78325,78238,78325,87
hunching,78326,78325,78326,1
sniffing,78348,78326,78348,22
walking,78443,78348,78443,95
sniffing,78461,78443,78461,18
hunching,78509,78461,78509,48
grooming,78577,78509,78577,68
rearing,78650,78577,78650,73
sniffing,78651,78650,78651,1
walking,78722,78651,78722,71
rising,78756,78722,78756,34
climbing,78842,78756,78842,86
sniffing,78843,78842,78843,1
rising,78849,78843,78849,6
right_turning,78917,78849,78917,68
sniffing,79023,78917,79023,106
walking,79096,79023,79096,73
sniffing,79101,79096,79101,5
walking,79111,79101,79111,10
rearing,79199,79111,79199,88
sniffing,79613,79199,79613,414
rising,79674,79613,79674,61
walking,79675,79674,79675,1
left_turning,79754,79675,79754,79
sniffing,79870,79754,79870,116
walking,79908,79870,79908,38
rearing,79962,79908,79962,54
climbing,80008,79962,80008,46
hunching,80054,80008,80054,46
rearing,80090,80054,80090,36
grooming,80353,80090,80353,263
rising,80462,80353,80462,109
sniffing,80535,80462,80535,73
rearing,80696,80535,80696,161
sniffing,80740,80696,80740,44
climbing,80762,80740,80762,22
rearing,80829,80762,80829,67
sniffing,80950,80829,80950,121
walking,80987,80950,80987,37
sniffing,80996,80987,80996,9
stepping,81012,80996,81012,16
sniffing,81039,81012,81039,27
rising,81062,81039,81062,23
right_turning,81115,81062,81115,53
walking,81176,81115,81176,61
hunching,81216,81176,81216,40
sniffing,81217,81216,81217,1
climbing,81269,81217,81269,52
right_turning,81287,81269,81287,18
walking,81349,81287,81349,62
sniffing,81531,81349,81531,182
rising,81566,81531,81566,35
hunching,81567,81566,81567,1
right_turning,81576,81567,81576,9
walking,81616,81576,81616,40
stepping,81661,81616,81661,45
walking,81669,81661,81669,8
climbing,81753,81669,81753,84
grooming,81914,81753,81914,161
sniffing,81915,81914,81915,1
left_turning,81950,81915,81950,35
rising,81998,81950,81998,48
climbing,82091,81998,82091,93
sniffing,82134,82091,82134,43
right_turning,82240,82134,82240,106
running,82277,82240,82277,37
walking,82372,82277,82372,95
left_turning,82373,82372,82373,1
sniffing,82455,82373,82455,82
rising,82499,82455,82499,44
climbing,82531,82499,82531,32
hunching,82618,82531,82618,87
rising,82658,82618,82658,40
right_turning,82659,82658,82659,1
trotting,82709,82659,82709,50
walking,82710,82709,82710,1
climbing,82823,82710,82823,113
sniffing,82824,82823,82824,1
hunching,82825,82824,82825,1
climbing,82826,82825,82826,1
rising,82865,82826,82865,39
sniffing,82910,82865,82910,45
grooming,82911,82910,82911,1
right_turning,82924,82911,82924,13
sniffing,83047,82924,83047,123
left_turning,83049,83047,83049,2
sniffing,83072,83049,83072,23
rising,83093,83072,83093,21
stepping,83112,83093,83112,19
walking,83153,83112,83153,41
right_turning,83193,83153,83193,40
walking,83262,83193,83262,69
rising,83342,83262,83342,80
right_turning,83352,83342,83352,10
walking,83367,83352,83367,15
stepping,83376,83367,83376,9
sniffing,83435,83376,83435,59
right_turning,83469,83435,83469,34
sniffing,83556,83469,83556,87
walking,83678,83556,83678,122
rising,83721,83678,83721,43
rearing,83838,83721,83838,117
hunching,83849,83838,83849,11
climbing,83850,83849,83850,1
rising,83910,83850,83910,60
climbing,83989,83910,83989,79
rising,83996,83989,83996,7
sniffing,83997,83996,83997,1
hunching,84038,83997,84038,41
right_turning,84043,84038,84043,5
sniffing,84072,84043,84072,29
rising,84102,84072,84102,30
rearing,84138,84102,84138,36
sniffing,84158,84138,84158,20
left_turning,84212,84158,84212,54
stepping,84270,84212,84270,58
sniffing,84317,84270,84317,47
left_turning,84392,84317,84392,75
walking,84431,84392,84431,39
sniffing,84451,84431,84451,20
walking,84491,84451,84491,40
stepping,84527,84491,84527,36
sniffing,84670,84527,84670,143
walking,84706,84670,84706,36
sniffing,84819,84706,84819,113
walking,84823,84819,84823,4
climbing,84866,84823,84866,43
rising,84924,84866,84924,58
climbing,84943,84924,84943,19
sniffing,84944,84943,84944,1
grooming,84945,84944,84945,1
sniffing,85093,84945,85093,148
left_turning,85124,85093,85124,31
walking,85129,85124,85129,5
sniffing,85191,85129,85191,62
walking,85192,85191,85192,1
sniffing,85322,85192,85322,130
trotting,85346,85322,85346,24
stepping,85378,85346,85378,32
sniffing,85524,85378,85524,146
hunching,85533,85524,85533,9
rising,85552,85533,85552,19
climbing,85599,85552,85599,47
rising,85638,85599,85638,39
sniffing,85660,85638,85660,22
rising,85685,85660,85685,25
hunching,85800,85685,85800,115
climbing,85855,85800,85855,55
rising,85856,85855,85856,1
rearing,85859,85856,85859,3
right_turning,85896,85859,85896,37
walking,85897,85896,85897,1
trotting,85934,85897,85934,37
stepping,85977,85934,85977,43
climbing,85983,85977,85983,6
rising,85984,85983,85984,1
hunching,86061,85984,86061,77
right_turning,86078,86061,86078,17
sniffing,86151,86078,86151,73
rising,86215,86151,86215,64
climbing,86236,86215,86236,21
walking,86283,86236,86283,47
right_turning,86294,86283,86294,11
walking,86407,86294,86407,113
sniffing,86527,86407,86527,120
running,86540,86527,86540,13
stepping,86570,86540,86570,30
rising,86571,86570,86571,1
sniffing,86720,86571,86720,149
pausing,86929,86720,86929,209
sniffing,87064,86929,87064,135
rising,87101,87064,87101,37
climbing,87136,87101,87136,35
sniffing,87187,87136,87187,51
climbing,87247,87187,87247,60
sniffing,87315,87247,87315,68
left_turning,87345,87315,87345,30
sniffing,87414,87345,87414,69
rising,87420,87414,87420,6
climbing,87504,87420,87504,84
walking,87522,87504,87522,18
rising,87523,87522,87523,1
climbing,87532,87523,87532,9
walking,87596,87532,87596,64
trotting,87687,87596,87687,91
running,87717,87687,87717,30
sniffing,87847,87717,87847,130
rearing,87919,87847,87919,72
rising,87958,87919,87958,39
sniffing,88110,87958,88110,152
climbing,88131,88110,88131,21
trotting,88132,88131,88132,1
stepping,88168,88132,88168,36
walking,88232,88168,88232,64
rising,88233,88232,88233,1
climbing,88252,88233,88252,19
walking,88298,88252,88298,46
left_turning,88377,88298,88377,79
walking,88443,88377,88443,66
sniffing,88545,88443,88545,102
right_turning,88565,88545,88565,20
walking,88582,88565,88582,17
sniffing,88684,88582,88684,102
grooming,88929,88684,88929,245
rising,88995,88929,88995,66
climbing,89056,88995,89056,61
trotting,89057,89056,89057,1
left_turning,89138,89057,89138,81
sniffing,89139,89138,89139,1
right_turning,89220,89139,89220,81
stepping,89289,89220,89289,69
left_turning,89380,89289,89380,91
rising,89415,89380,89415,35
climbing,89463,89415,89463,48
sniffing,89562,89463,89562,99
right_turning,89585,89562,89585,23
trotting,89594,89585,89594,9
walking,89675,89594,89675,81
sniffing,89676,89675,89676,1
rearing,89678,89676,89678,2
left_turning,89679,89678,89679,1
right_turning,89713,89679,89713,34
running,89731,89713,89731,18
rising,89788,89731,89788,57
sniffing,89789,89788,89789,1
climbing,89952,89789,89952,163
stepping,90012,89952,90012,60
sniffing,90404,90012,90404,392
left_turning,90405,90404,90405,1
walking,90436,90405,90436,31
sniffing,90461,90436,90461,25
left_turning,90543,90461,90543,82
running,90563,90543,90563,20
sniffing,90704,90563,90704,141
walking,90705,90704,90705,1
right_turning,90735,90705,90735,30
running,90766,90735,90766,31
sniffing,90767,90766,90767,1
left_turning,90780,90767,90780,13
walking,90876,90780,90876,96
running,90918,90876,90918,42
right_turning,90922,90918,90922,4
sniffing,91006,90922,91006,84
running,91017,91006,91017,11
sniffing,91062,91017,91062,45
right_turning,91086,91062,91086,24
rising,91110,91086,91110,24
climbing,91193,91110,91193,83
right_turning,91208,91193,91208,15
sniffing,91209,91208,91209,1
trotting,91247,91209,91247,38
sniffing,91250,91247,91250,3
walking,91312,91250,91312,62
sniffing,91316,91312,91316,4
trotting,91381,91316,91381,65
sniffing,91467,91381,91467,86
climbing,91540,91467,91540,73
rising,91614,91540,91614,74
climbing,91702,91614,91702,88
trotting,91719,91702,91719,17
left_turning,91755,91719,91755,36
sniffing,91756,91755,91756,1
left_turning,91765,91756,91765,9
sniffing,91766,91765,91766,1
rearing,91772,91766,91772,6
grooming,91773,91772,91773,1
rising,91781,91773,91781,8
rearing,91893,91781,91893,112
sniffing,91998,91893,91998,105
grooming,91999,91998,91999,1
sniffing,92000,91999,92000,1
grooming,92159,92000,92159,159
sniffing,92289,92159,92289,130
walking,92331,92289,92331,42
left_turning,92380,92331,92380,49
walking,92402,92380,92402,22
left_turning,92469,92402,92469,67
stepping,92525,92469,92525,56
sniffing,92565,92525,92565,40
walking,92587,92565,92587,22
sniffing,92668,92587,92668,81
rising,92738,92668,92738,70
climbing,92774,92738,92774,36
grooming,92775,92774,92775,1
sniffing,92917,92775,92917,142
climbing,93078,92917,93078,161
running,93110,93078,93110,32
right_turning,93215,93110,93215,105
sniffing,93310,93215,93310,95
climbing,93311,93310,93311,1
right_turning,93385,93311,93385,74
walking,93416,93385,93416,31
rising,93490,93416,93490,74
climbing,93652,93490,93652,162
walking,93734,93652,93734,82
rearing,93740,93734,93740,6
right_turning,93789,93740,93789,49
running,93830,93789,93830,41
right_turning,93852,93830,93852,22
rearing,93901,93852,93901,49
trotting,93935,93901,93935,34
left_turning,93980,93935,93980,45
trotting,94014,93980,94014,34
sniffing,94062,94014,94062,48
grooming,94063,94062,94063,1
rising,94071,94063,94071,8
climbing,94348,94071,94348,277
hunching,94414,94348,94414,66
rearing,94415,94414,94415,1
rising,94418,94415,94418,3
rearing,94431,94418,94431,13
rising,94453,94431,94453,22
climbing,94482,94453,94482,29
rising,94483,94482,94483,1
sniffing,94554,94483,94554,71
climbing,94635,94554,94635,81
trotting,94669,94635,94669,34
sniffing,94723,94669,94723,54
grooming,94804,94723,94804,81
hunching,94879,94804,94879,75
walking,94892,94879,94892,13
sniffing,94942,94892,94942,50
left_turning,94996,94942,94996,54
rising,95039,94996,95039,43
sniffing,95149,95039,95149,110
stepping,95191,95149,95191,42
trotting,95256,95191,95256,65
walking,95295,95256,95295,39
sniffing,95521,95295,95521,226
walking,95591,95521,95591,70
rising,95599,95591,95599,8
climbing,95663,95599,95663,64
rising,95858,95663,95858,195
climbing,95915,95858,95915,57
rearing,95947,95915,95947,32
stepping,95980,95947,95980,33
walking,95988,95980,95988,8
left_turning,96029,95988,96029,41
climbing,96074,96029,96074,45
grooming,96319,96074,96319,245
climbing,96424,96319,96424,105
walking,96437,96424,96437,13
sniffing,96438,96437,96438,1
hunching,96471,96438,96471,33
walking,96489,96471,96489,18
rising,96502,96489,96502,13
climbing,96547,96502,96547,45
left_turning,96583,96547,96583,36
trotting,96627,96583,96627,44
sniffing,96684,96627,96684,57
hunching,96685,96684,96685,1
rising,96717,96685,96717,32
climbing,96916,96717,96916,199
right_turning,96917,96916,96917,1
sniffing,97029,96917,97029,112
rising,97101,97029,97101,72
walking,97138,97101,97138,37
stepping,97181,97138,97181,43
sniffing,97291,97181,97291,110
right_turning,97360,97291,97360,69
stepping,97424,97360,97424,64
left_turning,97466,97424,97466,42
running,97467,97466,97467,1
climbing,97539,97467,97539,72
sniffing,97540,97539,97540,1
trotting,97560,97540,97560,20
sniffing,97660,97560,97660,100
stepping,97690,97660,97690,30
walking,97778,97690,97778,88
trotting,97795,97778,97795,17
rising,97846,97795,97846,51
hunching,97847,97846,97847,1
walking,97854,97847,97854,7
sniffing,97855,97854,97855,1
left_turning,97887,97855,97887,32
sniffing,98002,97887,98002,115
walking,98088,98002,98088,86
rising,98089,98088,98089,1
left_turning,98136,98089,98136,47
sniffing,98341,98136,98341,205
rising,98391,98341,98391,50
right_turning,98392,98391,98392,1
walking,98426,98392,98426,34
rising,98458,98426,98458,32
sniffing,98550,98458,98550,92
trotting,98594,98550,98594,44
sniffing,98611,98594,98611,17
trotting,98623,98611,98623,12
sniffing,98666,98623,98666,43
trotting,98674,98666,98674,8
sniffing,98675,98674,98675,1
walking,98718,98675,98718,43
rising,98729,98718,98729,11
rearing,98762,98729,98762,33
walking,98775,98762,98775,13
sniffing,98844,98775,98844,69
rising,98912,98844,98912,68
sniffing,99059,98912,99059,147
rising,99060,99059,99060,1
rearing,99076,99060,99076,16
left_turning,99082,99076,99082,6
sniffing,99204,99082,99204,122
rising,99205,99204,99205,1
sniffing,99228,99205,99228,23
rising,99255,99228,99255,27
climbing,99329,99255,99329,74
walking,99339,99329,99339,10
sniffing,99397,99339,99397,58
trotting,99449,99397,99449,52
rearing,99518,99449,99518,69
walking,99569,99518,99569,51
rising,99570,99569,99570,1
climbing,99764,99570,99764,194
sniffing,99765,99764,99765,1
walking,99769,99765,99769,4
trotting,99787,99769,99787,18
sniffing,99833,99787,99833,46
rising,99882,99833,99882,49
sniffing,99933,99882,99933,51
rising,99934,99933,99934,1
climbing,99956,99934,99956,22
rising,100007,99956,100007,51
hunching,100063,100007,100063,56
sniffing,100093,100063,100093,30
hunching,100189,100093,100189,96
left_turning,100235,100189,100235,46
rising,100274,100235,100274,39
sniffing,100332,100274,100332,58
rising,100420,100332,100420,88
sniffing,100492,100420,100492,72
walking,100539,100492,100539,47
rearing,100677,100539,100677,138
sniffing,100720,100677,100720,43
rising,100789,100720,100789,69
climbing,100826,100789,100826,37
hunching,100880,100826,100880,54
sniffing,100920,100880,100920,40
right_turning,100921,100920,100921,1
rearing,100942,100921,100942,21
rising,100970,100942,100970,28
sniffing,100971,100970,100971,1
left_turning,100987,100971,100987,16
sniffing,101065,100987,101065,78
pausing,101226,101065,101226,161
sniffing,101375,101226,101375,149
left_turning,101395,101375,101395,20
rising,101396,101395,101396,1
sniffing,101549,101396,101549,153
rising,101585,101549,101585,36
climbing,101686,101585,101686,101
running,101712,101686,101712,26
walking,101735,101712,101735,23
rising,101742,101735,101742,7
rearing,101811,101742,101811,69
walking,101812,101811,101812,1
stepping,101813,101812,101813,1
walking,101853,101813,101853,40
stepping,101911,101853,101911,58
walking,101956,101911,101956,45
sniffing,102037,101956,102037,81
rising,102058,102037,102058,21
sniffing,102121,102058,102121,63
hunching,102122,102121,102122,1
rearing,102155,102122,102155,33
walking,102264,102155,102264,109
sniffing,102345,102264,102345,81
rearing,102462,102345,102462,117
sniffing,102614,102462,102614,152
grooming,102653,102614,102653,39
climbing,102654,102653,102654,1
rearing,102711,102654,102711,57
sniffing,102769,102711,102769,58
rising,102812,102769,102812,43
sniffing,102930,102812,102930,118
stepping,102967,102930,102967,37
sniffing,103081,102967,103081,114
left_turning,103087,103081,103087,6
running,103103,103087,103103,16
sniffing,103210,103103,103210,107
right_turning,103270,103210,103270,60
trotting,103285,103270,103285,15
rising,103286,103285,103286,1
sniffing,103287,103286,103287,1
rearing,103388,103287,103388,101
sniffing,103389,103388,103389,1
stepping,103420,103389,103420,31
sniffing,103701,103420,103701,281
left_turning,103704,103701,103704,3
sniffing,103749,103704,103749,45
pausing,104201,103749,104201,452
sniffing,104202,104201,104202,1
rising,104262,104202,104262,60
climbing,104367,104262,104367,105
sniffing,104501,104367,104501,134
walking,104510,104501,104510,9
sniffing,104633,104510,104633,123
climbing,104648,104633,104648,15
grooming,105073,104648,105073,425
climbing,105074,105073,105074,1
sniffing,105159,105074,105159,85
rising,105188,105159,105188,29
rearing,105296,105188,105296,108
sniffing,105297,105296,105297,1
rising,105298,105297,105298,1
sniffing,105299,105298,105299,1
climbing,105336,105299,105336,37
rising,105409,105336,105409,73
climbing,105415,105409,105415,6
walking,105448,105415,105448,33
stepping,105531,105448,105531,83
sniffing,105552,105531,105552,21
rising,105578,105552,105578,26
climbing,105602,105578,105602,24
rising,105603,105602,105603,1
sniffing,105821,105603,105821,218
rising,105839,105821,105839,18
trotting,105881,105839,105881,42
rising,105939,105881,105939,58
sniffing,105958,105939,105958,19
left_turning,105986,105958,105986,28
walking,106021,105986,106021,35
sniffing,106136,106021,106136,115
rearing,106142,106136,106142,6
grooming,106385,106142,106385,243
climbing,106501,106385,106501,116
hunching,106621,106501,106621,120
climbing,106622,106621,106622,1
right_turning,106651,106622,106651,29
rising,106732,106651,106732,81
right_turning,106779,106732,106779,47
trotting,106859,106779,106859,80
stepping,106875,106859,106875,16
trotting,106876,106875,106876,1
sniffing,106916,106876,106916,40
rearing,106933,106916,106933,17
walking,106956,106933,106956,23
right_turning,106987,106956,106987,31
stepping,106994,106987,106994,7
walking,107071,106994,107071,77
sniffing,107112,107071,107112,41
rising,107216,107112,107216,104
hunching,107383,107216,107383,167
climbing,107505,107383,107505,122
right_turning,107512,107505,107512,7
sniffing,107559,107512,107559,47
rising,107560,107559,107560,1
climbing,107724,107560,107724,164
rearing,107725,107724,107725,1
sniffing,107824,107725,107824,99
walking,107834,107824,107834,10
sniffing,108000,107834,108000,166
