video_index,date,mouse_id,genotype,gender,actual record time,ExperimentCondition,LightingCondition,batch,record_time_length,box_shape,camera_type,lab,estrous_cycle,note,reason
1,20220224,#2,c57,female,8:53-9:53,Morning,Light-on,1,60,square,RGB,E618,proestrus,excluded ,camera postion problem
2,20220224,#10,c57,male,10:49-11:49,Morning,Light-on,1,60,square,RGB,E618,,,
3,20220224,#8,c57,male,11:57-13:57,Morning,Light-on,1,60,square,RGB,E618,,excluded ,out of the preset time
4,20220224,#17,c57,female,19:47-20:47,Night,Light-on,1,60,square,RGB,E618,diestrus,,
5,20220224,#20,c57,male,20:55-21:55,Night,Light-on,1,60,square,RGB,E618,,,
6,20220224,#16,c57,female,22:04-23:04,Night,Light-on,1,60,square,RGB,E618,estrus,,
7,20220225,#11,c57,male,8:25-9:25,Morning,Light-on,1,60,square,RGB,E618,,,
8,20220225,#12,c57,male,9:33-10:33,Morning,Light-on,1,60,square,RGB,E618,,,
9,20220225,#9,c57,male,10:41-11:41,Morning,Light-on,1,60,square,RGB,E618,,,
10,20220225,#14,c57,female,20:04-21:04,Night,Light-on,1,60,square,RGB,E618,estrus,,
11,20220225,#22,c57,male,21:12-22:12,Night,Light-on,1,60,square,RGB,E618,,,
12,20220225,#13,c57,female,22:19-23:19,Night,Light-on,1,60,square,RGB,E618,estrus,,
13,20220226,#3,c57,female,8:30-9:30,Morning,Light-on,1,60,square,RGB,E618,metestrus,,
14,20220226,#7,c57,male,9:36-10:36,Morning,Light-on,1,60,square,RGB,E618,,,
15,20220226,#5,c57,female,10:41-11:41,Morning,Light-on,1,60,square,RGB,E618,metestrus,,
16,20220226,#24,c57,male,19:53-20:53,Night,Light-on,1,60,square,RGB,E618,,,
17,20220226,#23,c57,male,21:00-22:00,Night,Light-on,1,60,square,RGB,E618,,,
18,20220226,#15,c57,female,22:06-23:06,Night,Light-on,1,60,square,RGB,E618,diestrus,,
19,20220227,#6,c57,female,8:31-9:31,Morning,Light-on,1,60,square,RGB,E618,diestrus,,
20,20220227,#4,c57,female,9:37-10:37,Morning,Light-on,1,60,square,RGB,E618,proestrus,,
21,20220227,#1,c57,female,10:43-11:43,Morning,Light-on,1,60,square,RGB,E618,diestrus,,
22,20220227,#21,c57,male,20:02-21:02,Night,Light-on,1,60,square,RGB,E618,,,
23,20220227,#18,c57,female,21:07-22:07,Night,Light-on,1,60,square,RGB,E618,diestrus,,
24,20220227,#19,c57,male,22:13-23:13,Night,Light-on,1,60,square,RGB,E618,,,
25,20220303,#16,c57,female,8:34-9:34,Morning,Light-on,1,60,square,RGB,E618,estrus,,
26,20220303,#20,c57,male,9:42-10:42,Morning,Light-on,1,60,square,RGB,E618,,,
27,20220303,#17,c57,female,10:49-11:49,Morning,Light-on,1,60,square,RGB,E618,diestrus,,
28,20220303,#8,c57,male,19:59-20:59,Night,Light-on,1,60,square,RGB,E618,,excluded ,same mice (#8 male) that was excluded in daytime experiment
29,20220303,#2,c57,female,21:05-22:05,Night,Light-on,1,60,square,RGB,E618,estrus,excluded ,same mice  (#2 female) that was excluded in daytime experiment
30,20220303,#10,c57,male,22:10-23:10,Night,Light-on,1,60,square,RGB,E618,,,
31,20220304,#22,c57,male,8:36-9:36,Morning,Light-on,1,60,square,RGB,E618,,,
32,20220304,#14,c57,female,9:44-10:44,Morning,Light-on,1,60,square,RGB,E618,diestrus,,
33,20220304,#13,c57,female,10:50-11:50,Morning,Light-on,1,60,square,RGB,E618,metestrus,,
34,20220304,#9,c57,male,20:00-21:00,Night,Light-on,1,60,square,RGB,E618,,,
35,20220304,#12,c57,male,21:05-22:05,Night,Light-on,1,60,square,RGB,E618,,,
36,20220304,#11,c57,male,22:13-23:13,Night,Light-on,1,60,square,RGB,E618,,,
37,20220305,#23,c57,male,8:20-9:20,Morning,Light-on,1,60,square,RGB,E618,,,
38,20220305,#24,c57,male,9:25-10:25,Morning,Light-on,1,60,square,RGB,E618,,,
39,20220305,#15,c57,female,10:30-11:30,Morning,Light-on,1,60,square,RGB,E618,diestrus,,
40,20220305,#5,c57,female,19:59-20:59,Night,Light-on,1,60,square,RGB,E618,estrus,,
41,20220305,#3,c57,female,21:04-22:04,Night,Light-on,1,60,square,RGB,E618,metestrus,,
42,20220305,#7,c57,male,22:09-23:09,Night,Light-on,1,60,square,RGB,E618,,,
43,20220306,#21,c57,male,8:38-9:38,Morning,Light-on,1,60,square,RGB,E618,,,
44,20220306,#19,c57,male,9:44-10:44,Morning,Light-on,1,60,square,RGB,E618,,,
45,20220306,#18,c57,female,10:50-11:50,Morning,Light-on,1,60,square,RGB,E618,estrus,,
46,20220306,#6,c57,female,20:20-21:20,Night,Light-on,1,60,square,RGB,E618,estrus,,
47,20220306,#1,c57,female,21:24-22:24,Night,Light-on,1,60,square,RGB,E618,estrus,,
48,20220306,#4,c57,female,22:40-23:40,Night,Light-on,1,60,square,RGB,E618,estrus,,
49,20220310,#32,c57,female,8:25-9:25,Morning,Light-on,2,60,square,RGB,E618,proestrus,Supplement the number of mice,
50,20220310,#25,c57,male,9:30-10:30,Morning,Light-on,2,60,square,RGB,E618,,,
51,20220310,#29,c57,female,20:17-21:17,Night,Light-on,2,60,square,RGB,E618,estrus,,
52,20220310,#27,c57,male,21:24-22:24,Night,Light-on,2,60,square,RGB,E618,,,
53,20220311,#26,c57,male,8:41-9:41,Morning,Light-on,2,60,square,RGB,E618,,,
62,20220311,#30,c57,female,9:43-10:43,Morning,Light-on,2,60,square,RGB,E618,metestrus,,
55,20220311,#31,c57,female,20:54-21:54,Night,Light-on,2,60,square,RGB,E618,diestrus,,
56,20220311,#28,c57,male,21:58-22:58,Night,Light-on,2,60,square,RGB,E618,,,
57,20220318,#29,c57,female,8:46-9:46,Morning,Light-on,2,60,square,RGB,E618,estrus,,
58,20220318,#27,c57,male,9:52-10:52,Morning,Light-on,2,60,square,RGB,E618,,,
59,20220318,#32,c57,female,20:55-21:55,Night,Light-on,2,60,square,RGB,E618,estrus,,
60,20220318,#25,c57,male,21:59-22:59,Night,Light-on,2,60,square,RGB,E618,,,
61,20220319,#31,c57,female,8:38-9:38,Morning,Light-on,2,60,square,RGB,E618,estrus,,
54,20220319,#28,c57,male,9:47-10:47,Morning,Light-on,2,60,square,RGB,E618,,,
63,20220319,#30,c57,female,19:50-20:50,Night,Light-on,2,60,square,RGB,E618,diestrus,,
64,20220319,#26,c57,male,20:55-21:55,Night,Light-on,2,60,square,RGB,E618,,,
65,20220912,#2,c57,male,14:10-15:10,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
66,20220912,#26,c57,female,15:18-16:18,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
67,20220912,#22,c57,female,16:26-17:26,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
68,20220912,#13,c57,male,20:48-21:48,Night,Light-off,3,60,square,INF,west_animal_lab,,,
69,20220912,#9,c57,male,21:56-22:56,Night,Light-off,3,60,square,INF,west_animal_lab,,,
70,20220912,#18,c57,female,23:05:00-00:05,Night,Light-off,3,60,square,INF,west_animal_lab,metestrus,,
71,20220913,#16,c57,female,14:50-15:50,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,proestrus,,
72,20220913,#10,c57,male,15:58-16:58,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
73,20220913,#12,c57,male,17:07-18:07,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
74,20220913,#28,c57,female,20:57-21:57,Night,Light-off,3,60,square,INF,west_animal_lab,estrus,,
75,20220913,#21,c57,female,22:04-23:04,Night,Light-off,3,60,square,INF,west_animal_lab,diestrus,,
76,20220913,#5,c57,male,23:11-00:11,Night,Light-off,3,60,square,INF,west_animal_lab,,,
77,20220914,#4,c57,male,14:15-15:15,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
78,20220914,#6,c57,male,15:23-16:23,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
79,20220914,#17,c57,female,16:26-17:26,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,diestrus,,
80,20220914,#30,c57,female,21:00-22:00,Night,Light-off,3,60,square,INF,west_animal_lab,metestrus,,
81,20220914,#24,c57,female,22:06-23:06,Night,Light-off,3,60,square,INF,west_animal_lab,estrus,,
82,20220914,#14,c57,male,23:16-00:16,Night,Light-off,3,60,square,INF,west_animal_lab,,,
83,20220915,#20,c57,female,14:05-15:05,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
84,20220915,#1,c57,male,15:16-16:16,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
85,20220915,#11,c57,male,16:27-17:27,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
86,20220915,#29,c57,female,20:51-21:51,Night,Light-off,3,60,square,INF,west_animal_lab,estrus,,
87,20220915,#8,c57,male,22:03-23:02,Night,Light-off,3,60,square,INF,west_animal_lab,,,
88,20220915,#23,c57,female,23:10-00:10,Night,Light-off,3,60,square,INF,west_animal_lab,estrus,,
89,20220916,#27,c57,female,14:30-15:30,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
90,20220916,#25,c57,female,15:40-16:40,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
91,20220916,#19,c57,female,16:56-17:56,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,proestrus,,
92,20220916,#3,c57,male,20:50-21:50,Night,Light-off,3,60,square,INF,west_animal_lab,,,
93,20220916,#7,c57,male,22:10-23:10,Night,Light-off,3,60,square,INF,west_animal_lab,,,
94,20220916,#15,c57,male,23:20-00:20,Night,Light-off,3,60,square,INF,west_animal_lab,,,
95,20220919,#9,c57,male,14:26-15:26,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
96,20220919,#18,c57,female,15:30-16:30,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,metestrus,,
97,20220919,#13,c57,male,16:52-17:52,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
98,20220919,#26,c57,female,21:14-22:14,Night,Light-off,3,60,square,INF,west_animal_lab,diestrus,,
99,20220919,#2,c57,male,22:22-23:22,Night,Light-off,3,60,square,INF,west_animal_lab,,,
100,20220919,#22,c57,female,23:30-00:30,Night,Light-off,3,60,square,INF,west_animal_lab,diestrus,equipment was occupied in the afternoon,
101,20220920,#12,c57,male,21:07-22:07,Night,Light-off,3,60,square,INF,west_animal_lab,,,
102,20220920,#10,c57,male,22:15-23:15,Night,Light-off,3,60,square,INF,west_animal_lab,,,
103,20220920,#16,c57,female,23:20-00:20,Night,Light-off,3,60,square,INF,west_animal_lab,metestrus,,
104,20220921,#24,c57,female,14:40-15:40,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,diestrus,,
105,20220921,#14,c57,male,15:49-16:49,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
106,20220921,#30,c57,female,16:55-17:55,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,estrus,,
107,20220921,#6,c57,male,20:45-21:45,Night,Light-off,3,60,square,INF,west_animal_lab,,,
108,20220921,#17,c57,female,21:52-22:52,Night,Light-off,3,60,square,INF,west_animal_lab,proestrus,,
109,20220921,#4,c57,male,23:00-00:00,Night,Light-off,3,60,square,INF,west_animal_lab,,,
110,20220922,#8,c57,male,14:17-15:17,Afternoon,Light-on,3,15,square,RGB,west_animal_lab,,excluded ,"Mistakenly only record 15 minutes, redo this mice in the last day"
111,20220922,#29,c57,female,15:16-16:16,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,proestrus,,
112,20220922,#23,c57,female,16:27-17:27,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,diestrus,,
113,20220922,#1,c57,male,20:55-21:55,Night,Light-off,3,60,square,INF,west_animal_lab,,,
114,20220922,#20,c57,female,22:03-23:03,Night,Light-off,3,60,square,INF,west_animal_lab,diestrus,,
115,20220922,#11,c57,male,23:15-00:15,Night,Light-off,3,60,square,INF,west_animal_lab,,,
116,20220923,#15,c57,male,14:38-15:38,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
117,20220923,#3,c57,male,15:48-16:48,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
118,20220923,#7,c57,male,16:56-17:56,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
119,20220923,#25,c57,female,21:08-22:08,Night,Light-off,3,60,square,INF,west_animal_lab,diestrus,,
120,20220923,#19,c57,female,22:16-23:16,Night,Light-off,3,60,square,INF,west_animal_lab,proestrus,,
121,20220923,#27,c57,female,23:25-00:25,Night,Light-off,3,60,square,INF,west_animal_lab,proestrus,,
122,20220924,#24,c57,female,14:45-15:45,Afternoon,Light-on,3,30,square,RGB,west_animal_lab,,excluded ,Mistakenly took mice that had already been recorded
123,20220924,#21,c57,female,15:52-16:52,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,diestrus,,
124,20220924,#5,c57,male,17:00-18:00,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
125,20220925,#28,c57,female,14:35-15:35,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,diestrus,,
126,20220928,#8,c57,male,15:40-16:40,Afternoon,Light-on,3,60,square,RGB,west_animal_lab,,,
127,20231006,#B1,c57,female,,Stress,Light-on,4,60,square,RGB,NC,estrus,,
128,20231008,#D1,c57,female,,Stress,Light-on,4,61,square,RGB,NC,proestrus,,
129,20231010,#F1,c57,female,,Stress,Light-on,4,62,square,RGB,NC,diestrus,,
130,20231012,#H1,c57,female,,Stress,Light-on,4,63,square,RGB,NC,estrus,,
131,20231005,#A1,c57,male,,Stress,Light-on,4,64,square,RGB,NC,,,
132,20231007,#C1,c57,male,,Stress,Light-on,4,65,square,RGB,NC,,,
133,20231009,#E1,c57,male,,Stress,Light-on,4,66,square,RGB,NC,,,
134,20231011,#G1,c57,male,,Stress,Light-on,4,67,square,RGB,NC,,,
135,20231006,#B2,c57,female,,Stress,Light-on,4,68,square,RGB,NC,estrus,,
136,20231008,#D2,c57,female,,Stress,Light-on,4,69,square,RGB,NC,estrus,,
137,20231010,#F2,c57,female,,Stress,Light-on,4,70,square,RGB,NC,metestrus,,
138,20231012,#H2,c57,female,,Stress,Light-on,4,71,square,RGB,NC,estrus,,
139,20231005,#A2,c57,male,,Stress,Light-on,4,72,square,RGB,NC,,,
140,20231007,#C2,c57,male,,Stress,Light-on,4,73,square,RGB,NC,,,
141,20231009,#E2,c57,male,,Stress,Light-on,4,74,square,RGB,NC,,,
142,20231011,#G2,c57,male,,Stress,Light-on,4,75,square,RGB,NC,,,
143,20231006,#B3,c57,female,,Stress,Light-on,4,76,square,RGB,NC,estrus,,
144,20231008,#D3,c57,female,,Stress,Light-on,4,77,square,RGB,NC,diestrus,,
145,20231010,#F3,c57,female,,Stress,Light-on,4,78,square,RGB,NC,estrus,,
146,20231012,#H3,c57,female,,Stress,Light-on,4,79,square,RGB,NC,metestrus,,
147,20231005,#A3,c57,male,,Stress,Light-on,4,80,square,RGB,NC,,,
148,20231007,#C3,c57,male,,Stress,Light-on,4,81,square,RGB,NC,,,
149,20231009,#E3,c57,male,,Stress,Light-on,4,82,square,RGB,NC,,,
150,20231011,#G3,c57,male,,Stress,Light-on,4,83,square,RGB,NC,,,
151,20231006,#B4,c57,female,,Stress,Light-on,4,84,square,RGB,NC,estrus,,
152,20231008,#D4,c57,female,,Stress,Light-on,4,85,square,RGB,NC,estrus,,
153,20231010,#F4,c57,female,,Stress,Light-on,4,86,square,RGB,NC,estrus,,
154,20231012,#H4,c57,female,,Stress,Light-on,4,87,square,RGB,NC,estrus,,
155,20231005,#A4,c57,male,,Stress,Light-on,4,88,square,RGB,NC,,,
156,20231007,#C4,c57,male,,Stress,Light-on,4,89,square,RGB,NC,,,
157,20231009,#E4,c57,male,,Stress,Light-on,4,90,square,RGB,NC,,,
158,20231011,#G4,c57,male,,Stress,Light-on,4,91,square,RGB,NC,,,
