original_label,speed_mean,speed_median,speed_std,speed_range,distance_mean,distance_median,distance_std,distance_range,Nose_back_tail_2Dangle_mean,Nose_back_tail_2Dangle_median,Nose_back_tail_2Dangle_std,Nose_back_tail_2Dangle_range,Nose_back_tail_3Dangle_mean,Nose_back_tail_3Dangle_median,Nose_back_tail_3Dangle_std,Nose_back_tail_3Dangle_range,nose_momentum_mean,nose_momentum_median,nose_momentum_std,nose_momentum_range,head_momentum_mean,head_momentum_median,head_momentum_std,head_momentum_range,claw_momentum_mean,claw_momentum_median,claw_momentum_std,claw_momentum_range,nose_height_mean,nose_height_median,nose_height_std,nose_height_range,neck_height_mean,neck_height_median,neck_height_std,neck_height_range,back_height_mean,back_height_median,back_height_std,back_height_range,left_front_claw_height_mean,left_front_claw_height_median,left_front_claw_height_std,left_front_claw_height_range,right_front_claw_height_mean,right_front_claw_height_median,right_front_claw_height_std,right_front_claw_height_range,body_length2D_mean,body_length2D_median,body_length2D_std,body_length2D_range,body_length3D_mean,body_length3D_median,body_length3D_std,body_length3D_range,back_x_mean,back_x_median,back_x_std,back_x_range,back_y_mean,back_y_median,back_y_std,back_y_range,center_rate_mean,center_rate_median,center_rate_std,center_rate_range
32.0,42.46,32.77,34.2,"[9.24, 106.01]",1.42,1.09,1.14,"[0.31, 3.53]",6.24,6.21,24.24,"[-33.03, 45.33]",152.34,156.52,18.2,"[116.31, 174.41]",6.01,5.1,5.5,"[1.96, 12.87]",14.68,12.39,14.64,"[5.0, 31.36]",10.2,8.66,8.97,"[3.45, 21.56]",98.23,96.36,27.45,"[51.92, 143.2]",87.66,83.86,18.69,"[61.82, 122.51]",59.6,56.82,9.79,"[47.84, 79.52]",66.54,64.1,24.65,"[27.72, 107.71]",66.87,64.36,24.65,"[28.0, 108.21]",59.89,60.69,15.62,"[33.86, 85.6]",102.25,102.46,8.33,"[88.45, 114.99]",251.93,247.43,195.62,"[27.62, 473.92]",251.49,265.11,197.5,"[25.91, 472.53]",275.83,286.35,34.62,"[210.76, 315.21]"
34.0,27.15,19.93,23.42,"[6.59, 71.38]",0.9,0.66,0.78,"[0.22, 2.38]",-2.71,-2.36,12.44,"[-23.61, 16.69]",126.05,127.04,15.07,"[102.03, 148.44]",4.17,3.66,2.39,"[1.36, 8.67]",9.69,8.47,5.4,"[3.57, 19.78]",5.77,4.87,3.49,"[2.22, 12.45]",39.9,38.71,16.7,"[15.5, 68.87]",52.24,51.76,8.78,"[38.59, 67.67]",48.07,48.02,4.71,"[40.45, 55.86]",16.21,14.47,8.54,"[6.51, 32.58]",16.51,14.68,8.67,"[6.68, 33.31]",91.03,92.22,9.77,"[73.89, 104.79]",95.41,96.95,9.4,"[78.67, 107.96]",242.87,201.03,189.16,"[30.46, 467.99]",255.32,273.27,189.54,"[30.26, 468.57]",264.47,281.16,42.93,"[187.18, 304.07]"
12.0,80.08,62.75,62.23,"[12.66, 201.37]",2.67,2.09,2.07,"[0.42, 6.71]",-17.86,-17.05,14.82,"[-43.56, 4.65]",125.71,126.63,14.09,"[101.73, 146.97]",4.69,4.33,2.23,"[1.8, 8.78]",11.08,10.26,5.01,"[4.68, 20.32]",5.77,5.29,2.71,"[2.47, 10.62]",16.42,13.1,11.42,"[4.26, 40.08]",39.14,38.22,7.28,"[29.12, 52.34]",42.35,42.23,5.58,"[33.48, 51.59]",6.23,5.69,4.73,"[0.06, 14.15]",6.54,5.87,4.78,"[0.52, 14.59]",95.08,96.17,8.44,"[79.82, 107.11]",96.21,97.3,8.54,"[80.77, 108.28]",268.84,297.71,166.06,"[35.54, 467.04]",239.54,220.58,165.37,"[31.75, 465.76]",228.32,234.6,57.1,"[110.92, 298.99]"
19.0,109.72,98.12,73.38,"[17.7, 245.7]",3.66,3.27,2.45,"[0.59, 8.19]",6.31,5.0,14.43,"[-14.56, 32.14]",137.5,140.04,13.64,"[111.26, 155.52]",6.36,6.0,3.34,"[2.63, 11.06]",14.99,13.91,9.19,"[6.51, 26.2]",8.64,7.72,5.72,"[3.46, 16.34]",39.22,38.73,20.82,"[8.59, 74.42]",49.39,48.3,12.35,"[32.85, 69.75]",46.63,46.52,6.94,"[36.27, 57.17]",13.53,10.33,11.58,"[1.9, 36.58]",14.35,11.22,11.44,"[2.71, 37.22]",99.14,100.95,10.37,"[79.82, 112.42]",103.21,104.38,8.41,"[87.86, 114.24]",257.95,264.17,163.87,"[34.88, 467.13]",257.28,279.42,164.59,"[32.16, 466.83]",226.14,229.86,54.05,"[110.17, 295.81]"
38.0,29.33,21.0,26.32,"[6.94, 80.78]",0.98,0.7,0.88,"[0.23, 2.69]",37.74,36.88,14.75,"[15.76, 62.13]",107.48,108.09,15.84,"[79.11, 132.26]",3.96,3.39,2.49,"[1.29, 8.46]",9.57,8.28,5.84,"[3.53, 19.66]",5.25,4.57,2.99,"[2.12, 10.57]",20.51,17.68,13.01,"[4.62, 45.55]",43.14,42.21,8.12,"[31.66, 57.77]",43.67,43.63,5.76,"[34.7, 52.67]",8.16,7.28,6.24,"[-0.02, 19.04]",9.68,9.09,5.91,"[1.5, 19.92]",83.94,85.5,12.55,"[59.99, 101.59]",85.22,86.7,12.7,"[60.95, 103.12]",243.57,214.01,187.45,"[28.6, 472.94]",234.16,184.84,186.84,"[23.99, 470.48]",260.43,275.61,50.16,"[169.02, 315.24]"
25.0,38.08,26.24,35.91,"[7.56, 104.74]",1.27,0.87,1.2,"[0.25, 3.49]",3.43,3.47,19.84,"[-28.43, 35.65]",137.89,137.42,20.62,"[103.7, 171.42]",5.66,4.76,10.71,"[1.75, 11.99]",13.64,11.32,34.52,"[4.44, 28.84]",9.25,7.63,13.91,"[2.99, 19.99]",76.73,74.86,27.08,"[36.38, 125.82]",74.47,72.05,16.63,"[52.87, 106.83]",54.91,53.65,7.61,"[45.92, 69.75]",47.17,42.21,22.75,"[16.65, 93.22]",47.53,42.65,22.35,"[17.08, 93.48]",70.34,71.65,14.4,"[43.26, 92.25]",96.59,97.53,11.6,"[78.61, 110.09]",237.25,164.13,187.61,"[31.25, 469.36]",260.35,317.56,188.9,"[29.51, 468.28]",264.13,275.56,37.23,"[196.23, 306.79]"
14.0,248.12,252.97,101.28,"[62.02, 411.51]",8.27,8.43,3.38,"[2.07, 13.72]",-0.16,0.09,10.29,"[-17.01, 15.11]",142.01,143.5,9.33,"[124.31, 154.05]",5.55,5.25,2.15,"[2.68, 9.38]",13.71,12.94,5.09,"[7.1, 22.63]",7.52,7.11,2.79,"[3.91, 12.48]",13.48,10.73,10.09,"[2.47, 33.82]",34.25,33.02,6.19,"[26.49, 45.94]",38.79,38.27,4.86,"[31.79, 47.52]",3.6,3.1,3.8,"[-1.49, 10.07]",4.26,3.8,3.69,"[-0.62, 10.69]",102.59,102.72,5.35,"[93.8, 110.96]",104.28,104.67,5.24,"[95.13, 111.8]",257.41,259.34,143.72,"[35.3, 467.31]",254.92,256.78,148.39,"[31.44, 468.19]",197.58,212.94,60.95,"[74.22, 280.86]"
36.0,29.27,20.29,27.73,"[6.69, 81.4]",0.98,0.68,0.92,"[0.22, 2.71]",-32.97,-31.87,13.9,"[-56.32, -12.51]",110.5,110.77,14.47,"[86.17, 133.69]",3.64,3.13,2.17,"[1.19, 7.76]",8.82,7.68,4.97,"[3.33, 18.08]",4.79,4.2,2.63,"[1.97, 9.61]",18.43,15.97,11.04,"[5.36, 39.72]",42.01,41.41,6.83,"[32.08, 53.86]",44.11,44.13,5.35,"[35.67, 52.6]",7.46,7.02,5.06,"[0.55, 16.15]",6.86,6.15,5.26,"[0.14, 16.13]",86.04,87.19,10.74,"[66.88, 101.31]",86.89,88.05,10.83,"[67.58, 102.56]",261.07,304.08,188.5,"[31.43, 475.2]",230.39,180.09,187.04,"[26.57, 468.9]",262.5,278.46,46.06,"[182.05, 312.87]"
31.0,45.54,36.82,33.37,"[11.36, 108.67]",1.52,1.23,1.11,"[0.38, 3.62]",10.15,10.13,28.15,"[-35.24, 56.41]",162.21,165.44,12.44,"[137.5, 175.56]",6.08,5.26,4.96,"[2.21, 12.34]",15.22,13.03,12.92,"[5.82, 30.71]",10.57,9.15,7.33,"[4.02, 21.24]",118.69,120.36,23.48,"[80.82, 152.06]",102.0,101.94,18.5,"[74.36, 130.35]",66.54,65.78,11.18,"[50.89, 84.49]",85.65,87.81,20.64,"[49.76, 115.23]",86.03,88.19,20.79,"[50.26, 115.76]",49.08,48.05,13.89,"[28.55, 72.75]",107.24,107.37,8.2,"[95.5, 118.53]",262.15,333.66,202.68,"[25.05, 476.9]",236.09,147.36,205.92,"[23.08, 474.55]",287.88,298.77,30.82,"[222.09, 319.09]"
7.0,87.09,68.45,67.76,"[16.68, 217.04]",2.9,2.28,2.26,"[0.56, 7.23]",-13.36,-10.86,25.59,"[-56.23, 24.97]",132.15,134.68,18.65,"[100.65, 159.74]",8.95,7.08,25.86,"[3.01, 15.01]",22.37,16.86,76.32,"[7.42, 36.27]",14.18,11.02,34.83,"[4.62, 25.26]",60.72,59.21,33.48,"[23.75, 96.84]",63.83,62.05,27.37,"[42.54, 83.96]",52.36,51.7,13.6,"[42.29, 60.85]",30.31,26.3,26.19,"[6.19, 65.26]",31.03,27.05,24.83,"[7.09, 65.95]",84.64,85.37,15.22,"[58.81, 106.86]",98.44,99.36,16.17,"[80.37, 110.91]",265.18,280.01,168.14,"[36.2, 464.88]",250.48,245.33,179.77,"[32.33, 465.44]",243.08,243.47,41.63,"[177.7, 297.6]"
17.0,161.63,158.95,88.39,"[29.62, 312.13]",5.39,5.3,2.95,"[0.99, 10.4]",17.28,15.74,18.0,"[-8.52, 48.36]",133.08,136.46,16.02,"[103.46, 154.52]",6.99,6.44,4.07,"[2.87, 12.4]",16.78,15.38,9.56,"[7.26, 30.08]",9.4,8.26,5.9,"[3.86, 18.37]",27.5,22.2,21.52,"[4.96, 64.46]",44.11,42.31,11.32,"[29.97, 65.02]",44.46,44.21,6.91,"[33.84, 55.64]",9.64,7.23,9.55,"[0.66, 28.45]",10.13,7.6,10.26,"[1.23, 28.95]",98.7,100.03,9.72,"[80.89, 112.03]",101.26,102.45,10.8,"[83.94, 113.22]",251.0,257.16,164.18,"[31.85, 466.78]",254.8,264.99,167.83,"[30.91, 467.22]",228.23,234.58,55.29,"[110.61, 295.58]"
24.0,25.86,20.14,21.36,"[6.85, 63.82]",0.86,0.67,0.71,"[0.23, 2.13]",27.67,27.01,16.15,"[3.1, 54.34]",113.16,112.36,17.97,"[83.58, 143.35]",4.75,4.14,3.0,"[1.53, 9.89]",11.43,9.92,7.36,"[3.96, 23.33]",6.92,5.94,4.43,"[2.54, 14.45]",47.32,45.24,18.09,"[21.04, 80.15]",59.47,59.11,9.6,"[44.49, 76.2]",50.27,50.35,4.6,"[42.71, 57.4]",25.46,24.2,10.95,"[10.21, 45.6]",25.71,24.41,10.74,"[10.9, 45.89]",76.91,77.72,12.14,"[55.41, 95.49]",85.9,87.79,13.35,"[60.65, 104.5]",231.92,139.05,186.62,"[26.03, 469.12]",235.12,181.18,182.23,"[24.38, 465.55]",258.25,269.75,43.51,"[184.28, 312.13]"
18.0,203.47,202.28,97.11,"[50.62, 364.44]",6.78,6.74,3.24,"[1.69, 12.15]",24.54,24.88,20.88,"[-11.12, 54.78]",126.91,129.26,17.08,"[97.57, 150.38]",8.69,7.68,10.03,"[3.6, 14.51]",21.59,18.49,28.05,"[9.01, 37.31]",11.81,9.83,17.22,"[5.07, 20.8]",22.71,19.91,23.11,"[4.93, 47.34]",43.81,41.34,19.41,"[30.41, 62.5]",44.71,43.72,14.0,"[34.61, 55.06]",10.19,7.36,17.55,"[0.55, 26.81]",10.1,7.19,18.1,"[0.67, 26.51]",97.59,99.09,10.08,"[78.79, 110.89]",99.54,101.04,10.7,"[81.35, 112.17]",248.05,235.34,173.8,"[34.57, 466.94]",245.33,240.31,178.26,"[32.33, 465.99]",245.31,254.45,42.79,"[166.04, 296.13]"
13.0,283.41,290.41,98.96,"[102.88, 436.96]",9.45,9.68,3.3,"[3.43, 14.57]",-1.77,-0.88,10.01,"[-19.5, 11.8]",143.07,144.64,8.94,"[126.72, 154.11]",5.7,5.36,3.24,"[2.79, 9.59]",14.25,13.35,8.6,"[7.43, 23.42]",7.9,7.4,4.67,"[4.23, 12.95]",12.64,10.71,8.44,"[2.83, 28.65]",33.52,32.53,5.54,"[26.57, 43.96]",38.5,38.1,4.65,"[31.8, 46.58]",3.02,2.56,3.56,"[-1.8, 9.13]",3.84,3.42,3.49,"[-0.78, 9.85]",102.86,103.03,5.05,"[94.92, 110.38]",104.63,105.08,5.0,"[96.31, 111.57]",260.3,269.81,147.47,"[33.36, 465.47]",238.86,233.48,145.24,"[29.63, 462.25]",198.96,212.51,59.03,"[78.5, 280.04]"
28.0,332.06,340.92,104.63,"[144.06, 493.72]",11.07,11.36,3.49,"[4.8, 16.46]",0.68,0.38,10.48,"[-13.73, 16.34]",144.5,145.98,8.57,"[129.65, 154.85]",6.14,5.75,2.47,"[2.97, 10.45]",15.35,14.3,6.06,"[8.03, 26.12]",8.63,8.04,3.4,"[4.47, 14.67]",14.08,12.76,8.13,"[3.59, 28.98]",34.0,33.23,5.51,"[26.81, 43.98]",38.93,38.56,4.47,"[32.41, 46.68]",3.48,3.01,3.8,"[-1.56, 9.86]",3.86,3.4,3.59,"[-0.7, 9.97]",103.69,103.82,4.68,"[96.84, 110.6]",105.34,105.63,4.59,"[98.23, 111.63]",265.82,270.72,147.06,"[39.97, 467.72]",265.11,274.17,146.16,"[37.17, 467.53]",200.65,212.22,56.63,"[85.98, 278.88]"
29.0,411.77,419.54,102.28,"[221.1, 564.78]",13.73,13.98,3.41,"[7.37, 18.83]",3.08,1.14,11.45,"[-8.99, 22.96]",146.14,147.45,8.35,"[132.04, 155.46]",7.36,6.62,4.04,"[3.38, 13.6]",18.74,16.56,10.72,"[9.4, 34.43]",10.48,9.58,5.98,"[5.07, 18.44]",15.87,15.13,8.28,"[5.31, 27.92]",34.85,34.2,5.88,"[27.36, 44.76]",39.68,39.58,4.66,"[32.46, 47.51]",4.85,4.17,5.27,"[-0.89, 12.37]",4.71,4.06,4.6,"[-0.46, 12.02]",104.68,104.99,6.69,"[98.34, 111.57]",106.43,106.55,4.84,"[99.4, 112.83]",270.83,275.73,152.87,"[41.89, 468.3]",255.56,267.0,146.72,"[33.25, 462.03]",205.81,215.29,54.81,"[82.94, 279.62]"
15.0,23.86,19.25,18.87,"[6.97, 55.14]",0.8,0.64,0.63,"[0.23, 1.84]",-42.42,-41.06,19.34,"[-75.63, -14.67]",106.07,105.66,20.1,"[72.88, 138.87]",4.81,4.1,3.47,"[1.6, 10.07]",11.9,10.06,8.59,"[4.24, 24.68]",7.07,6.0,5.08,"[2.66, 14.51]",46.64,45.48,20.08,"[15.2, 81.41]",59.13,59.55,10.3,"[40.89, 75.3]",49.59,49.93,4.48,"[41.87, 56.42]",27.33,27.26,11.46,"[9.33, 46.67]",27.73,27.82,12.25,"[7.85, 48.14]",68.57,69.31,12.14,"[47.76, 86.61]",79.66,81.68,14.35,"[53.81, 99.59]",249.21,232.77,187.14,"[30.98, 477.1]",249.2,263.18,188.04,"[23.72, 465.99]",261.87,275.35,42.48,"[182.58, 311.94]"
37.0,24.83,21.05,16.87,"[7.95, 53.29]",0.83,0.7,0.56,"[0.27, 1.78]",83.37,80.19,33.5,"[37.36, 141.71]",77.85,75.66,23.85,"[42.29, 118.62]",5.07,4.01,4.98,"[1.6, 10.76]",13.49,10.86,11.96,"[4.69, 28.34]",7.49,6.04,6.61,"[2.67, 15.7]",31.59,27.28,17.77,"[10.72, 66.89]",50.65,48.32,12.25,"[34.8, 73.9]",44.66,44.4,5.6,"[36.31, 54.02]",21.65,20.38,11.01,"[6.3, 41.53]",22.81,21.62,9.95,"[9.18, 40.84]",50.63,50.14,17.46,"[22.07, 81.03]",58.79,57.13,18.83,"[31.06, 90.46]",287.26,407.21,190.16,"[25.88, 478.57]",208.4,101.28,188.03,"[19.19, 466.43]",268.77,286.79,48.93,"[175.93, 316.97]"
40.0,24.55,21.54,15.15,"[8.22, 49.73]",0.82,0.72,0.5,"[0.27, 1.66]",-93.04,-91.52,34.75,"[-147.83, -45.63]",74.03,71.97,23.0,"[41.3, 114.81]",4.71,3.94,3.81,"[1.67, 9.81]",12.98,11.04,9.5,"[5.02, 26.17]",7.08,5.96,5.68,"[2.77, 14.17]",34.46,31.44,15.19,"[15.36, 64.41]",53.29,52.46,9.52,"[39.03, 70.08]",45.66,45.4,4.41,"[38.74, 53.4]",25.67,25.32,8.48,"[12.42, 39.43]",24.94,24.31,9.23,"[10.69, 40.47]",44.75,44.74,16.19,"[19.28, 71.62]",54.64,52.3,17.51,"[30.44, 85.99]",276.02,364.79,187.84,"[31.26, 482.49]",239.1,221.49,187.87,"[24.61, 468.3]",262.77,277.83,48.24,"[181.02, 316.28]"
20.0,20.41,18.2,11.38,"[6.14, 43.33]",0.68,0.61,0.38,"[0.2, 1.44]",4.09,1.58,11.44,"[-12.08, 21.92]",93.74,84.12,25.24,"[60.09, 132.15]",3.23,2.66,1.94,"[1.15, 7.23]",9.28,7.2,5.52,"[4.11, 21.25]",4.72,4.1,2.22,"[2.39, 9.23]",3.22,3.21,4.71,"[-4.29, 10.31]",32.81,32.36,5.17,"[25.35, 42.33]",40.86,40.51,9.11,"[29.91, 60.27]",2.02,2.46,3.31,"[-2.45, 7.29]",1.97,3.39,5.4,"[-6.97, 8.66]",72.66,65.32,19.28,"[50.74, 104.95]",73.59,66.37,19.1,"[51.56, 105.12]",295.75,459.71,203.38,"[25.71, 469.41]",257.39,451.49,214.08,"[23.2, 476.79]",298.13,304.66,21.42,"[244.39, 318.1]"
21.0,38.6,29.19,30.31,"[10.02, 112.35]",1.29,0.97,1.01,"[0.33, 3.74]",-34.51,-17.76,37.12,"[-110.55, 6.29]",117.08,134.06,33.76,"[55.25, 150.32]",3.93,3.32,2.52,"[1.16, 7.48]",10.14,8.48,6.15,"[3.66, 19.66]",5.51,4.67,3.2,"[2.07, 10.62]",14.81,13.37,7.75,"[2.87, 31.89]",37.33,36.33,5.88,"[29.1, 50.7]",37.65,36.97,4.34,"[32.46, 48.86]",7.83,4.85,6.16,"[1.53, 19.27]",6.75,5.05,5.26,"[0.75, 14.72]",84.71,98.37,25.05,"[37.34, 106.39]",86.34,98.7,23.72,"[40.9, 108.09]",340.2,455.52,188.61,"[54.37, 480.57]",188.85,108.21,180.11,"[27.68, 458.08]",281.26,275.16,27.99,"[242.43, 317.71]"
